,CLUSTER_GT_NEW_11,RAIL_FLAG,Year,CLUSTER_GT_ORIGINAL,CLUSTER_APTA,CLUSTER_APTA_GROUPED,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT,POP_EMP,GasPrice,PCT_HH_NO_VEH,TSD_POP_PCT,VRM_ADJ_log_FAC,FARE_per_UPT_log_FAC,POP_EMP_log_FAC,GasPrice_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,Total_FAC,VRM_ADJ_log_FAC_scaled,FARE_per_UPT_log_FAC_scaled,POP_EMP_log_FAC_scaled,GasPrice_log_FAC_scaled,PCT_HH_NO_VEH_FAC_scaled,TSD_POP_PCT_FAC_scaled,Total_FAC_scaled,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,GasPrice_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,Total_FAC_cumsum
289,10,0,2011,18,200,18,290974503.1,304043279.8,13068776.7,307089195.5,20550600.58,17442301.95,0.803314669,3664766.333,3.5928592810000004,8.637220536000001,0.343334259,-1969633.074,-3190097.0530000003,2071342.8480000002,23293411.69,1832357.3369999998,-803825.1407,21233556.6,-1720214.6930000002,-2493107.788,1908308.196,21988302.88,1638690.899,-771378.9163,19792682.18,-16515162.126999997,-20718857.083,19527888.555,89288882.436,535268.5490999995,-13615795.356700001,58502224.95099999
290,10,0,2012,18,200,18,304043279.8,315280221.5,11236941.72,323299574.1,16210378.65,16687894.07,0.727136599,3689125.791,3.710171597,8.563456994,0.34102637700000005,-2989136.472,16271296.45,2884749.472,3337762.633,-221284.9678,-358036.6301,18925350.48,-3087445.602,13669379.97,2859984.691,3326307.582,-197025.3011,-360822.6959,15847042.75,-19504298.598999996,-4447560.633000001,22412638.027,92626645.069,313983.5812999995,-13973831.986800002,77427575.431
291,10,0,2013,18,200,18,315280221.5,303375788.4,-11904433.09,315156959.0,-8142615.1,16457947.09,0.7840591109999999,3668455.35,3.592128101,8.305029659,0.340572631,657888.8371,-6643850.938999999,3469014.3230000003,-3453131.349,-1403948.7040000001,-425307.4094,-7799335.242000001,655185.6962,-6893728.051,3526278.012,-3533112.354,-1477454.455,-419783.9484,-8557200.672,-18846409.761899997,-11091411.572,25881652.349999998,89173513.72,-1089965.1227000006,-14399139.396200001,69628240.189
292,10,0,2014,18,200,18,303375788.4,298875893.0,-4499895.43,316117646.7,960687.6842,16755664.65,0.790966603,3722611.3789999997,3.4558364139999997,8.47263721,0.338542846,1762586.7619999999,-987102.4715,3848869.56,-4146480.0289999996,1053436.504,-333357.0196,1197953.3059999999,1710944.5219999999,-1073526.1809999999,3759366.318,-4135414.4469999997,1024097.181,-324779.709,642386.0039,-17083822.9999,-12078514.0435,29730521.909999996,85027033.691,-36528.61870000069,-14732496.415800001,70826193.49499999
293,10,0,2015,18,200,18,298875893.0,293305630.9,-5570262.09,293328228.1,-22789418.54,17461895.13,0.7845997859999999,3758139.142,2.578585876,8.150843755,0.340365505,4235793.311000001,1337032.533,3746361.873,-27986098.91,-1503951.178,-317684.4394,-20488546.81,4548713.02,1682378.3190000001,4036635.95,-31188193.96,-1538223.6530000002,-330728.2073,-23136323.78,-12848029.688899998,-10741481.5105,33476883.782999996,57040934.781,-1540479.7967000008,-15050180.855200002,50337646.68499999
294,10,0,2016,18,200,18,293305630.9,284590272.8,-8715358.09,290848708.7,-2479519.469,18177856.38,0.785897968,3806310.7830000003,2.306197555,8.122613413,0.343633685,4547317.885,542113.1264,3317799.062,-10230674.96,-223130.9082,-248329.8243,-2294905.621,5196669.416999999,488236.0282,3936931.3619999997,-11526644.6,-272961.8986,-301749.7766,-2847857.72,-8300711.803899998,-10199368.384100001,36794682.845,46810259.821,-1763610.7049000007,-15298510.679500002,48042741.06399999
295,10,0,2017,18,200,18,284590272.8,269989756.0,-14600516.76,302570493.8,11721785.11,18539438.06,0.8073520479999999,3860189.265,2.576203065,7.806774149,0.341813828,2043538.924,-2189388.026,3556610.238,10186402.58,-1663558.4309999999,-337887.8636,11595717.43,1904049.39,-2429392.336,3651745.1939999997,10539610.75,-1616135.483,-328092.4102,11400490.92,-6257172.879899997,-12388756.410100002,40351293.083,56996662.401,-3427169.1359000006,-15636398.543100003,59638458.49399999
296,10,0,2018,18,200,18,269989756.0,236268380.3,-33721375.76,281362388.9,-21208104.85,17102087.66,4.5273304219999995,3906496.957,2.926538537,7.512345067,0.341700481,-16798762.15,-29039304.75,3020041.635,11073442.12,-1210022.975,-291832.5252,-33246438.64,-12346940.35,-22551389.58,3344542.038,11868870.88,-1214979.6809999999,-308208.1554,-21537667.84,-23055935.029899996,-41428061.1601,43371334.717999995,68070104.521,-4637192.110900001,-15928231.068300003,26392019.853999987
297,10,1,2002,4,46,4,0.0,374856.6,0.0,1000047.661,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,10,1,2003,4,46,4,374856.6,632413.795,257557.195,993569.3145,-6478.346224,218183.1781,2.209117462,5853311.958,1.5459959090000002,7.590071595,0.24115382300000002,20694.92291,-24113.84663,2249.4470969999998,13169.86562,-197.1675543,-274.3899289,11528.83152,-10628.16587,-29659.68377,3864.957696,30035.801910000002,159.0838604,-250.3400463,-6486.97668,20694.92291,-24113.84663,2249.4470969999998,13169.86562,-197.1675543,-274.3899289,11528.83152
299,10,1,2004,4,46,4,632413.795,1367863.382,735449.5875,1754155.6369999999,760586.3222,138130.4364,0.881983682,4463326.774,1.8445462990000001,7.449990714,0.212112355,9422.365158,142537.3992,13912.896659999999,32861.52645,-3392.1022049999997,-2237.4908149999997,193104.5945,24994.19735,682965.5059,9178.567579999999,45118.21354,-787.2703038,-882.8919489,761106.5292,30117.288068,118423.55257000001,16162.343756999999,46031.39207,-3589.2697593,-2511.8807438999997,204633.42602
300,10,1,2005,4,46,4,1367863.382,2303418.69,935555.3075,2461940.752,707785.1155,416817.2892,0.440728468,5662283.902000001,2.2653375330000003,7.466072016,0.232426563,253995.0613,108016.4942,11797.91533,87557.6437,-1723.9998719999999,-1438.547851,458204.5668,419533.6807,153778.75699999998,13404.71249,122500.7827,-523.7493291000001,-909.0680616000001,707559.7647,284112.349368,226440.04677000002,27960.259087,133589.03577000002,-5313.2696313,-3950.4285948999996,662837.99282
301,10,1,2006,4,46,4,2303418.69,2887907.098,584488.4079999999,2437534.081,-24406.67124,516563.7259,0.554838501,5929301.51,2.5511785369999997,7.471351026000001,0.23577231699999998,78341.65632000001,-190955.4906,18397.72591,88051.70306,-2088.585959,-2296.307148,-10549.29847,224466.9445,-494912.9125,27642.14912,217252.1992,3309.282251,-2164.3337469999997,-25666.74729,362454.005688,35484.556170000025,46357.984997,221640.73883000002,-7401.8555903,-6246.735742899999,652288.69435
302,10,1,2007,6,67,6,2887907.098,4367867.416999999,-2296.17,6020084.7129999995,43147.2812,551834.8606,0.570879084,6011731.796,2.814541372,7.558918089,0.24019341100000002,20848.41027,-57331.495220000004,-7376.922549,93226.09591,1267.620293,2416.370389,53050.07909,17057.14687,-46903.515889999995,-6335.075019,76324.39721,930.0681392999999,2074.259884,44920.48744,383302.415958,-21846.93904999998,38981.062448,314866.83474,-6134.2352973,-3830.3653538999993,705338.77344
303,10,1,2008,6,67,6,4367867.416999999,7217702.087,2849834.67,8167638.469,2147553.7569999998,555324.7769,0.7518901929999999,4444836.827,3.225512513,8.282874442,0.293446999,585638.3989,-137627.7268,58723.94138,218599.4455,35048.93429,-33317.8531,727065.1402,1775236.9130000002,-130383.9991,207098.4781,330130.3954,61033.033489999994,-95561.0641,1891496.517,968940.814858,-159474.66585,97705.00382799999,533466.28024,28914.698992699996,-37148.2184539,1432403.91364
304,10,1,2009,6,67,6,7217702.087,7336788.377,119086.29,7355780.304,-811858.1646,696208.1672,0.8724736670000001,3111443.187,2.2927646530000003,9.332175129,0.325128531,128520.3362,-145973.6496,59037.084460000005,-739152.2344,84074.82644,-62934.654429999995,-676428.2913,165545.9478,-189812.0527,78000.15732,-891831.0495,104787.1867,-78548.35418,-910005.8568,1097461.151058,-305448.31545,156742.088288,-205685.95415999996,112989.5254327,-100082.8728839,755975.6223399999
305,10,1,2010,6,67,6,7336788.377,8621796.648,1285008.271,8134903.211,779122.9061,771258.3309,0.8369111309999999,3124265.813,2.72923225,9.718151736,0.32544125,209562.8992,72323.09193,-21220.24051,412722.4723,48661.77819,5624.427916,727674.4291,248020.5485,75152.57024,-17683.34693,420440.5835,49853.42286,3339.128018,780340.4924,1307024.0502580001,-233125.22352,135521.847778,207036.51814000006,161651.30362269998,-94458.4449679,1483650.0514399998
306,10,1,2011,6,67,6,8621796.648,9264505.126,642708.478,8828217.699,693314.4879,769158.444,0.852279395,2956319.48,3.454335622,10.18617323,0.322542606,-91317.45781,36953.66631,52342.51266,705658.3559,56680.50282,-38349.891560000004,721967.6883,-56041.449929999995,-154346.7998,71919.36545,803642.0563,70008.66888,-41867.35298,637415.9961,1215706.592448,-196171.55721,187864.360438,912694.87404,218331.80644269998,-132808.3365279,2205617.73974
307,10,1,2012,6,67,6,9264505.126,9822162.098,557656.9720000001,9018419.456,190201.7572,735080.2072,0.7783304129999999,2903154.213,3.5249127560000004,9.900936508,0.326702817,-132614.7769,259412.7929,78575.40162,66810.69586,-52669.356,3524.915097,223039.6725,-128098.2813,235938.0526,69151.87509,58222.263660000004,-48339.00857,3326.855732,193315.4359,1083091.8155480002,63241.23569,266439.762058,979505.5699,165662.45044269998,-129283.42143090001,2428657.41224
308,10,1,2013,6,67,6,9822162.098,11147190.59,1325028.495,9075774.087000001,57354.630829999995,768855.9025,0.798529225,2866380.163,3.409930785,10.45109598,0.324673231,73804.91307000001,-136700.691,167696.3474,-108124.2696,85457.53788999999,-28133.13947,54000.69827000001,68120.26139,-118030.0477,153993.5395,-99189.84896,78153.95572,-25693.22913,33893.75292,1156896.7286180002,-73459.45530999999,434136.10945800005,871381.3003,251119.98833269998,-157416.56090090002,2482658.11051
309,10,1,2014,6,67,6,11147190.59,10083015.75,-1064174.845,9048626.062,-27148.02416,898974.6115,0.882519356,2728926.236,3.252710731,10.21427637,0.326770195,477846.1918,-368756.7218,119914.4386,-170151.8911,-57165.45175,-8994.558093000001,-7307.992373,168032.1352,-136536.862,49030.93146,-79433.92637999999,-24402.77778,-3837.524656,-29115.75654,1634742.920418,-442216.17711,554050.548058,701229.4092,193954.53658269998,-166411.11899390002,2475350.118137
310,10,1,2015,6,67,6,10083015.75,9970157.935,-112857.81300000001,7956229.753,-1092396.3090000001,832478.8311,0.872504623,2913779.666,2.289357599,9.707352551,0.32482963,-181618.8565,45472.75548,84240.01647999999,-1083429.746,-74981.19814,5324.217176,-1204992.812,-161811.4108,28688.042589999997,76465.89766,-972785.9374,-67724.25646,4771.355004999999,-1088153.922,1453124.063918,-396743.42163,638290.564538,-382200.33680000005,118973.33844269998,-161086.9018179,1270357.3061370002
311,10,1,2016,6,67,6,9970157.935,10528154.63,557996.693,8371936.165,415706.4123,1002856.099,0.853783561,2972905.841,2.0640979319999997,10.46061778,0.324263183,572846.3725,60164.411739999996,37448.92897,-308276.0496,127586.2051,1771.7630940000001,491541.6318,467191.0737,55857.49174,29297.4658,-243587.9062,105510.4085,1437.878731,416869.19700000004,2025970.4364180001,-336579.00989,675739.493508,-690476.3864000001,246559.5435427,-159315.13872390002,1761898.9379370003
312,10,1,2017,6,67,6,10528154.63,11477864.48,949709.855,9112203.816,740267.6503,1090673.778,0.7868560259999999,2833347.708,2.327048449,9.700203113999999,0.327603144,260549.9016,355609.2318,51284.48915,395892.2117,-146570.0184,1876.8387739999998,918642.6547,208557.697,285434.4876,42400.85737,320713.2033,-118336.776,1498.181066,741458.4174,2286520.338018,19030.221910000022,727023.9826580001,-294584.1747000001,99989.5251427,-157438.2999499,2680541.592637
313,10,1,2018,6,67,6,11477864.48,11304085.31,-173779.176,9365098.802000001,252894.9864,1023759.083,0.753251806,3132602.874,2.621002601,9.171303319,0.323124912,-136446.6418,13039.59242,60741.94494,425464.3514,-82060.96486000001,1464.204879,282202.48699999996,-86546.22579,29158.24968,49739.05386,321627.8218,-62604.923879999995,1521.010744,254304.3464,2150073.6962180003,32069.814330000023,787765.927598,130880.1766999999,17928.560282699997,-155974.09507090002,2962744.0796370003
314,11,0,2002,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,11,0,2003,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,11,0,2004,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,11,0,2005,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,11,0,2006,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,11,0,2007,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,11,0,2008,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,11,0,2009,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,11,0,2010,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,11,0,2011,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,11,0,2012,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,11,0,2013,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,11,0,2014,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,11,0,2015,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,11,0,2016,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,11,0,2017,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,11,0,2018,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,11,1,2002,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,11,1,2003,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,11,1,2004,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,11,1,2005,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,11,1,2006,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,11,1,2007,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,11,1,2008,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,11,1,2009,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,11,1,2010,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,11,1,2011,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,11,1,2012,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,11,1,2013,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,11,1,2014,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,11,1,2015,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,11,1,2016,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,11,1,2017,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,11,1,2018,5,10,1,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,100,0,2002,100,100,1,0.0,1323822038.0,0.0,1187317429.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,100,0,2003,100,100,1,1323822038.0,1281862733.0,-41959305.0,1158936553.0,-28380875.69,270698672.7,1.1041700079999999,26042245.27,1.64,31.36,0.778803991,-28082922.29,-46146692.1,14124304.0,54215725.47,-7667983.387,-16068715.92,-29626284.23,-26902392.49,-44206810.46,13530556.61,51936643.58,-7345642.186000001,-15393230.74,-43127016.8,-28082922.29,-46146692.1,14124304.0,54215725.47,-7667983.387,-16068715.92,-29626284.23
350,100,0,2004,100,100,1,1281862733.0,1289530122.0,7667389.0,1209144863.0,50208310.15,285674876.3,1.160469932,26563773.75,1.93,31.0,0.7576963000000001,23448791.19,-24811238.08,20403669.55,60199747.08,-7636450.289,-15140382.98,56464136.47,20850831.24,-22062328.66,18143087.5,53530041.56,-6790385.694,-13462935.8,38236972.26,-4634131.099999998,-70957930.18,34527973.55,114415472.55,-15304433.675999999,-31209098.9,26837852.24
351,100,0,2005,100,100,1,1289530122.0,1349312532.0,59782410.0,1312702254.0,103557390.2,292395695.3,1.11417281,27081157.5,2.35,30.68,0.738640231,10134208.72,20844082.15,19963910.07,78352948.81,-6830822.576,-13758456.74,108705870.4,9654236.727,19856873.79,19018388.04,74642030.5,-6507304.125,-13106834.69,91071315.75,5500077.620000003,-50113848.03000001,54491883.62,192768421.36,-22135256.252,-44967555.64,135543722.64000002
352,100,0,2006,100,100,1,1349312532.0,1305932855.0,-43379677.0,919512569.7,-393189683.8,271397714.5,2.474937868,27655014.75,2.68,30.18,0.715800049,-33429604.68,-415268798.0,22722998.2,56992628.75,-11151315.13,-17236749.88,-397370840.8,-33077856.62,-410899317.8,22483905.61,56392949.3,-11033980.4,-17055383.88,-410065610.0,-27929527.059999995,-465382646.03000003,77214881.82,249761050.11,-33286571.382,-62204305.519999996,-261827118.16
353,100,0,2007,100,100,1,1305932855.0,1255878227.0,-50054628.0,1372355124.0,452842553.9,302119347.7,1.193874806,27714120.0,2.86,30.4,0.7114034090000001,48005815.55,529632174.7,2222413.569,27751882.09,4777283.532,-3228023.1180000002,609161546.3,35686881.83,393721481.7,1652112.551,20630378.32,3551368.744,-2399669.253,451058671.9,20076288.490000002,64249528.66999996,79437295.389,277512932.2,-28509287.85,-65432328.638,347334428.14
354,100,0,2008,100,100,1,1255878227.0,1279870177.0,23991950.0,1434579221.0,62224096.92,307251216.0,1.23788475,27956797.67,3.35,30.42,0.6998131409999999,7141347.543,-18329109.26,8750575.764,67859071.04,416959.5767,-8166898.823,57671945.85,7705027.031,-19775859.03,9441274.548,73215310.35,449870.9508,-8811526.93,52717060.22,27217636.033,45920419.40999995,88187871.153,345372003.24,-28092328.273300003,-73599227.461,405006373.99
355,100,0,2009,100,100,1,1279870177.0,1245049720.0,-34820457.0,1271907797.0,-162671423.2,311985807.7,1.280213615,27734538.0,2.43,30.61,0.6930675079999999,6605638.696,-17629690.99,-8110317.466,-127145920.1,4042488.789,-4850610.43,-147088411.5,7305460.961,-19497436.24,-8969550.161,-140616161.2,4470762.843,-5364499.447,-168604254.7,33823274.729,28290728.419999953,80077553.68699999,218226083.14000002,-24049839.484300002,-78449837.891,257917962.49
356,100,0,2010,100,100,1,1245049720.0,1222463995.0,-22585725.0,1277960561.0,6052763.659,284108756.3,1.331363881,27553600.75,2.86,30.93,0.694086512,-38619573.46,-20278483.33,-6473349.714,66464209.53,6630325.392999999,714362.8967,8437491.315,-27704342.68,-14547080.69,-4643756.59,47679118.96,4756365.499,512459.1682,6420384.095,-4796298.730999999,8012245.089999955,73604203.97299999,284690292.67,-17419514.091300003,-77735474.99430001,266355453.805
357,100,0,2011,100,100,1,1222463995.0,1189791728.0,-32672267.0,1325199798.0,47239236.56,276891484.3,1.462544006,27682634.67,3.63,31.3,0.686139178,-10543551.44,-48545290.81,4557232.709,101937935.2,7530370.561000001,-5456555.097,49480141.16,-10066044.86,-46346724.62,4350840.336,97321271.2,7189327.839,-5209433.34,42265733.09,-15339850.170999998,-40533045.72000004,78161436.682,386628227.87,-9889143.530300003,-83192030.09130001,315835594.96500003
358,100,0,2012,100,100,1,1189791728.0,1198669782.0,8878054.0,1351530138.0,26330340.28,275254101.5,1.467582656,27909105.42,3.77,31.51,0.6863024809999999,-2373186.301,-1798838.8490000002,7745711.317000001,15709721.84,4154240.792,109374.3429,23547023.15,-2653702.8680000002,-2011466.108,8661273.803,17566650.33,4645282.462,122302.6643,26467099.43,-17713036.472,-42331884.56900004,85907147.999,402337949.71,-5734902.738300003,-83082655.74840002,339382618.115
359,100,0,2013,100,100,1,1198669782.0,1202744795.0,4075013.0,1293005928.0,-58524210.05,279698963.9,1.553561697,28818049.08,3.65,29.93,0.664293725,6481550.859,-30007636.98,30989413.36,-13373133.05,-31025509.95,-14758415.51,-51693731.27,7337981.505,-33972654.06,35084156.09,-15140173.26,-35125022.25,-16708498.08,-77440462.12,-11231485.612999998,-72339521.54900004,116896561.359,388964816.65999997,-36760412.6883,-97841071.25840002,287688886.845
360,100,0,2014,100,100,1,1202744795.0,1192647740.0,-10097055.0,1282916499.0,-10089429.02,282626037.7,1.6031245809999999,29110612.08,3.54,30.2,0.665905037,4222614.367,-16993389.86,9714655.354,-12612409.12,5402006.056,1091395.522,-9175127.688,4643397.821,-18686780.89,10682720.61,-13869235.49,5940315.874,1200153.068,-8769680.714,-7008871.245999998,-89332911.40900004,126611216.713,376352407.53999996,-31358406.632299997,-96749675.73640002,278513759.157
361,100,0,2015,100,100,1,1192647740.0,1160473736.0,-32174004.0,1147281912.0,-135634587.0,280202617.1,1.63328305,29378317.83,2.55,30.17,0.66804748,-3452507.16,-10125959.54,8726892.215,-122429758.1,-593703.5794,1439181.2219999998,-126435854.9,-3703691.356,-10862665.04,9361809.771,-131337030.1,-636897.9739,1543887.618,-133978375.2,-10461378.406,-99458870.94900003,135338108.928,253922649.43999997,-31952110.211699996,-95310494.51440002,152077904.257
362,100,0,2016,100,100,1,1160473736.0,1162084609.0,1610873.0,1098237811.0,-49044100.76,279086354.6,1.6698418019999999,29437697.5,2.31,29.88,0.671404373,-1558370.396,-11783679.49,1867682.979,-35223903.41,-5572279.365,2194902.715,-50075646.97,-1526268.343,-11540938.54,1829209.1609999998,-34498299.53,-5457491.759,2149688.251,-46938695.56,-12019748.802,-111242550.43900003,137205791.907,218698746.02999997,-37524389.576699995,-93115591.79940002,102002257.287
