,CBSAFP,Year,PBS_Start,PBS_End,PBS_Flag,Link
1044,45220,2009,2018,0,0,"https://www.globenewswire.com/news-release/2017/11/30/1212006/0/en/Zagster-Unveils-Pace-a-Better-Bike-Share-for-Communities-and-Riders.html
https://www.tallahassee.com/story/news/money/2019/09/19/e-scooter-pilot-program-may-extended-tallahassee/237281100"
1045,45220,2010,2018,0,0,"https://www.globenewswire.com/news-release/2017/11/30/1212006/0/en/Zagster-Unveils-Pace-a-Better-Bike-Share-for-Communities-and-Riders.html
https://www.tallahassee.com/story/news/money/2019/09/19/e-scooter-pilot-program-may-extended-tallahassee/237281100"
1046,45220,2011,2018,0,0,"https://www.globenewswire.com/news-release/2017/11/30/1212006/0/en/Zagster-Unveils-Pace-a-Better-Bike-Share-for-Communities-and-Riders.html
https://www.tallahassee.com/story/news/money/2019/09/19/e-scooter-pilot-program-may-extended-tallahassee/237281100"
1047,45220,2012,2018,0,0,"https://www.globenewswire.com/news-release/2017/11/30/1212006/0/en/Zagster-Unveils-Pace-a-Better-Bike-Share-for-Communities-and-Riders.html
https://www.tallahassee.com/story/news/money/2019/09/19/e-scooter-pilot-program-may-extended-tallahassee/237281100"
1048,45220,2013,2018,0,0,"https://www.globenewswire.com/news-release/2017/11/30/1212006/0/en/Zagster-Unveils-Pace-a-Better-Bike-Share-for-Communities-and-Riders.html
https://www.tallahassee.com/story/news/money/2019/09/19/e-scooter-pilot-program-may-extended-tallahassee/237281100"
1049,45220,2014,2018,0,0,"https://www.globenewswire.com/news-release/2017/11/30/1212006/0/en/Zagster-Unveils-Pace-a-Better-Bike-Share-for-Communities-and-Riders.html
https://www.tallahassee.com/story/news/money/2019/09/19/e-scooter-pilot-program-may-extended-tallahassee/237281100"
1050,45220,2015,2018,0,0,"https://www.globenewswire.com/news-release/2017/11/30/1212006/0/en/Zagster-Unveils-Pace-a-Better-Bike-Share-for-Communities-and-Riders.html
https://www.tallahassee.com/story/news/money/2019/09/19/e-scooter-pilot-program-may-extended-tallahassee/237281100"
1051,45220,2016,2018,0,0,"https://www.globenewswire.com/news-release/2017/11/30/1212006/0/en/Zagster-Unveils-Pace-a-Better-Bike-Share-for-Communities-and-Riders.html
https://www.tallahassee.com/story/news/money/2019/09/19/e-scooter-pilot-program-may-extended-tallahassee/237281100"
1052,45220,2017,2018,0,0,"https://www.globenewswire.com/news-release/2017/11/30/1212006/0/en/Zagster-Unveils-Pace-a-Better-Bike-Share-for-Communities-and-Riders.html
https://www.tallahassee.com/story/news/money/2019/09/19/e-scooter-pilot-program-may-extended-tallahassee/237281100"
1053,45220,2018,2018,0,1,"https://www.globenewswire.com/news-release/2017/11/30/1212006/0/en/Zagster-Unveils-Pace-a-Better-Bike-Share-for-Communities-and-Riders.html
https://www.tallahassee.com/story/news/money/2019/09/19/e-scooter-pilot-program-may-extended-tallahassee/237281100"
1054,33100,2002,2014,0,0,"https://www.miaminewtimes.com/arts/citi-bike-launches-in-miami-this-saturday-6505435
https://www.fortlauderdale.gov/departments/transportation-and-mobility/transportation-division/programs-policies-and-initiatives/dockless-bike-and-scooter-sharing"
1055,33100,2003,2014,0,0,"https://www.miaminewtimes.com/arts/citi-bike-launches-in-miami-this-saturday-6505435
https://www.fortlauderdale.gov/departments/transportation-and-mobility/transportation-division/programs-policies-and-initiatives/dockless-bike-and-scooter-sharing"
1056,33100,2004,2014,0,0,"https://www.miaminewtimes.com/arts/citi-bike-launches-in-miami-this-saturday-6505435
https://www.fortlauderdale.gov/departments/transportation-and-mobility/transportation-division/programs-policies-and-initiatives/dockless-bike-and-scooter-sharing"
1057,33100,2005,2014,0,0,"https://www.miaminewtimes.com/arts/citi-bike-launches-in-miami-this-saturday-6505435
https://www.fortlauderdale.gov/departments/transportation-and-mobility/transportation-division/programs-policies-and-initiatives/dockless-bike-and-scooter-sharing"
1058,33100,2006,2014,0,0,"https://www.miaminewtimes.com/arts/citi-bike-launches-in-miami-this-saturday-6505435
https://www.fortlauderdale.gov/departments/transportation-and-mobility/transportation-division/programs-policies-and-initiatives/dockless-bike-and-scooter-sharing"
1059,33100,2007,2014,0,0,"https://www.miaminewtimes.com/arts/citi-bike-launches-in-miami-this-saturday-6505435
https://www.fortlauderdale.gov/departments/transportation-and-mobility/transportation-division/programs-policies-and-initiatives/dockless-bike-and-scooter-sharing"
1060,33100,2008,2014,0,0,"https://www.miaminewtimes.com/arts/citi-bike-launches-in-miami-this-saturday-6505435
https://www.fortlauderdale.gov/departments/transportation-and-mobility/transportation-division/programs-policies-and-initiatives/dockless-bike-and-scooter-sharing"
1061,33100,2009,2014,0,0,"https://www.miaminewtimes.com/arts/citi-bike-launches-in-miami-this-saturday-6505435
https://www.fortlauderdale.gov/departments/transportation-and-mobility/transportation-division/programs-policies-and-initiatives/dockless-bike-and-scooter-sharing"
1062,33100,2010,2014,0,0,"https://www.miaminewtimes.com/arts/citi-bike-launches-in-miami-this-saturday-6505435
https://www.fortlauderdale.gov/departments/transportation-and-mobility/transportation-division/programs-policies-and-initiatives/dockless-bike-and-scooter-sharing"
1063,33100,2011,2014,0,0,"https://www.miaminewtimes.com/arts/citi-bike-launches-in-miami-this-saturday-6505435
https://www.fortlauderdale.gov/departments/transportation-and-mobility/transportation-division/programs-policies-and-initiatives/dockless-bike-and-scooter-sharing"
1064,33100,2012,2014,0,0,"https://www.miaminewtimes.com/arts/citi-bike-launches-in-miami-this-saturday-6505435
https://www.fortlauderdale.gov/departments/transportation-and-mobility/transportation-division/programs-policies-and-initiatives/dockless-bike-and-scooter-sharing"
1065,33100,2013,2014,0,0,"https://www.miaminewtimes.com/arts/citi-bike-launches-in-miami-this-saturday-6505435
https://www.fortlauderdale.gov/departments/transportation-and-mobility/transportation-division/programs-policies-and-initiatives/dockless-bike-and-scooter-sharing"
1066,33100,2014,2014,0,1,"https://www.miaminewtimes.com/arts/citi-bike-launches-in-miami-this-saturday-6505435
https://www.fortlauderdale.gov/departments/transportation-and-mobility/transportation-division/programs-policies-and-initiatives/dockless-bike-and-scooter-sharing"
1067,33100,2015,2014,0,1,"https://www.miaminewtimes.com/arts/citi-bike-launches-in-miami-this-saturday-6505435
https://www.fortlauderdale.gov/departments/transportation-and-mobility/transportation-division/programs-policies-and-initiatives/dockless-bike-and-scooter-sharing"
1068,33100,2016,2014,0,1,"https://www.miaminewtimes.com/arts/citi-bike-launches-in-miami-this-saturday-6505435
https://www.fortlauderdale.gov/departments/transportation-and-mobility/transportation-division/programs-policies-and-initiatives/dockless-bike-and-scooter-sharing"
1069,33100,2017,2014,0,1,"https://www.miaminewtimes.com/arts/citi-bike-launches-in-miami-this-saturday-6505435
https://www.fortlauderdale.gov/departments/transportation-and-mobility/transportation-division/programs-policies-and-initiatives/dockless-bike-and-scooter-sharing"
1070,33100,2018,2014,0,1,"https://www.miaminewtimes.com/arts/citi-bike-launches-in-miami-this-saturday-6505435
https://www.fortlauderdale.gov/departments/transportation-and-mobility/transportation-division/programs-policies-and-initiatives/dockless-bike-and-scooter-sharing"
1071,10500,2002,2016,0,0,https://cdphpcycle.com/
1072,10500,2003,2016,0,0,https://cdphpcycle.com/
1073,10500,2004,2016,0,0,https://cdphpcycle.com/
1074,10500,2005,2016,0,0,https://cdphpcycle.com/
1075,10500,2006,2016,0,0,https://cdphpcycle.com/
1076,10500,2007,2016,0,0,https://cdphpcycle.com/
1077,10500,2008,2016,0,0,https://cdphpcycle.com/
1078,10500,2009,2016,0,0,https://cdphpcycle.com/
1079,10500,2010,2016,0,0,https://cdphpcycle.com/
1080,10500,2011,2016,0,0,https://cdphpcycle.com/
1081,10500,2012,2016,0,0,https://cdphpcycle.com/
1082,10500,2013,2016,0,0,https://cdphpcycle.com/
1083,10500,2014,2016,0,0,https://cdphpcycle.com/
1084,10500,2015,2016,0,0,https://cdphpcycle.com/
1085,10500,2016,2016,0,1,https://cdphpcycle.com/
1086,10500,2017,2016,0,1,https://cdphpcycle.com/
1087,10500,2018,2016,0,1,https://cdphpcycle.com/
1088,12020,2002,2017,0,0,nan
1089,12020,2003,2017,0,0,nan
1090,12020,2004,2017,0,0,nan
1091,12020,2005,2017,0,0,nan
1092,12020,2006,2017,0,0,nan
1093,12020,2007,2017,0,0,nan
1094,12020,2008,2017,0,0,nan
1095,12020,2009,2017,0,0,nan
1096,12020,2010,2017,0,0,nan
1097,12020,2011,2017,0,0,nan
1098,12020,2012,2017,0,0,nan
1099,12020,2013,2017,0,0,nan
1100,12020,2014,2017,0,0,nan
1101,12020,2015,2017,0,0,nan
1102,12020,2016,2017,0,0,nan
1103,12020,2017,2017,0,1,nan
1104,12020,2018,2017,0,1,nan
1105,16860,2002,2012,0,0,"https://usa.streetsblog.org/2013/02/11/chattanooga-bike-share-lessons-for-smaller-cities/
https://www.timesfreepress.com/news/local/story/2018/jul/25/bike-chattanoogtesting-e-bike-expansion/475676/"
1106,16860,2003,2012,0,0,"https://usa.streetsblog.org/2013/02/11/chattanooga-bike-share-lessons-for-smaller-cities/
https://www.timesfreepress.com/news/local/story/2018/jul/25/bike-chattanoogtesting-e-bike-expansion/475676/"
1107,16860,2004,2012,0,0,"https://usa.streetsblog.org/2013/02/11/chattanooga-bike-share-lessons-for-smaller-cities/
https://www.timesfreepress.com/news/local/story/2018/jul/25/bike-chattanoogtesting-e-bike-expansion/475676/"
1108,16860,2005,2012,0,0,"https://usa.streetsblog.org/2013/02/11/chattanooga-bike-share-lessons-for-smaller-cities/
https://www.timesfreepress.com/news/local/story/2018/jul/25/bike-chattanoogtesting-e-bike-expansion/475676/"
1109,16860,2006,2012,0,0,"https://usa.streetsblog.org/2013/02/11/chattanooga-bike-share-lessons-for-smaller-cities/
https://www.timesfreepress.com/news/local/story/2018/jul/25/bike-chattanoogtesting-e-bike-expansion/475676/"
1110,16860,2007,2012,0,0,"https://usa.streetsblog.org/2013/02/11/chattanooga-bike-share-lessons-for-smaller-cities/
https://www.timesfreepress.com/news/local/story/2018/jul/25/bike-chattanoogtesting-e-bike-expansion/475676/"
1111,16860,2008,2012,0,0,"https://usa.streetsblog.org/2013/02/11/chattanooga-bike-share-lessons-for-smaller-cities/
https://www.timesfreepress.com/news/local/story/2018/jul/25/bike-chattanoogtesting-e-bike-expansion/475676/"
1112,16860,2009,2012,0,0,"https://usa.streetsblog.org/2013/02/11/chattanooga-bike-share-lessons-for-smaller-cities/
https://www.timesfreepress.com/news/local/story/2018/jul/25/bike-chattanoogtesting-e-bike-expansion/475676/"
1113,16860,2010,2012,0,0,"https://usa.streetsblog.org/2013/02/11/chattanooga-bike-share-lessons-for-smaller-cities/
https://www.timesfreepress.com/news/local/story/2018/jul/25/bike-chattanoogtesting-e-bike-expansion/475676/"
1114,16860,2011,2012,0,0,"https://usa.streetsblog.org/2013/02/11/chattanooga-bike-share-lessons-for-smaller-cities/
https://www.timesfreepress.com/news/local/story/2018/jul/25/bike-chattanoogtesting-e-bike-expansion/475676/"
1115,16860,2012,2012,0,1,"https://usa.streetsblog.org/2013/02/11/chattanooga-bike-share-lessons-for-smaller-cities/
https://www.timesfreepress.com/news/local/story/2018/jul/25/bike-chattanoogtesting-e-bike-expansion/475676/"
1116,16860,2013,2012,0,1,"https://usa.streetsblog.org/2013/02/11/chattanooga-bike-share-lessons-for-smaller-cities/
https://www.timesfreepress.com/news/local/story/2018/jul/25/bike-chattanoogtesting-e-bike-expansion/475676/"
1117,16860,2014,2012,0,1,"https://usa.streetsblog.org/2013/02/11/chattanooga-bike-share-lessons-for-smaller-cities/
https://www.timesfreepress.com/news/local/story/2018/jul/25/bike-chattanoogtesting-e-bike-expansion/475676/"
1118,16860,2015,2012,0,1,"https://usa.streetsblog.org/2013/02/11/chattanooga-bike-share-lessons-for-smaller-cities/
https://www.timesfreepress.com/news/local/story/2018/jul/25/bike-chattanoogtesting-e-bike-expansion/475676/"
1119,16860,2016,2012,0,1,"https://usa.streetsblog.org/2013/02/11/chattanooga-bike-share-lessons-for-smaller-cities/
https://www.timesfreepress.com/news/local/story/2018/jul/25/bike-chattanoogtesting-e-bike-expansion/475676/"
1120,16860,2017,2012,0,1,"https://usa.streetsblog.org/2013/02/11/chattanooga-bike-share-lessons-for-smaller-cities/
https://www.timesfreepress.com/news/local/story/2018/jul/25/bike-chattanoogtesting-e-bike-expansion/475676/"
1121,16860,2018,2012,0,1,"https://usa.streetsblog.org/2013/02/11/chattanooga-bike-share-lessons-for-smaller-cities/
https://www.timesfreepress.com/news/local/story/2018/jul/25/bike-chattanoogtesting-e-bike-expansion/475676/"
1122,40660,2002,0,0,0,nan
1123,40660,2003,0,0,0,nan
1124,40660,2004,0,0,0,nan
1125,40660,2005,0,0,0,nan
1126,40660,2006,0,0,0,nan
1127,40660,2007,0,0,0,nan
1128,40660,2008,0,0,0,nan
1129,40660,2009,0,0,0,nan
1130,40660,2010,0,0,0,nan
1131,40660,2011,0,0,0,nan
1132,40660,2012,0,0,0,nan
1133,40660,2013,0,0,0,nan
1134,40660,2014,0,0,0,nan
1135,40660,2015,0,0,0,nan
1136,40660,2016,0,0,0,nan
1137,40660,2017,0,0,0,nan
1138,40660,2018,0,0,0,nan
1139,42340,2002,2019,0,0,https://bicyclecampaign.org/cat-bike-brings-bicycle-sharing-to-savannah/
1140,42340,2003,2019,0,0,https://bicyclecampaign.org/cat-bike-brings-bicycle-sharing-to-savannah/
1141,42340,2004,2019,0,0,https://bicyclecampaign.org/cat-bike-brings-bicycle-sharing-to-savannah/
1142,42340,2005,2019,0,0,https://bicyclecampaign.org/cat-bike-brings-bicycle-sharing-to-savannah/
1143,42340,2006,2019,0,0,https://bicyclecampaign.org/cat-bike-brings-bicycle-sharing-to-savannah/
1144,42340,2007,2019,0,0,https://bicyclecampaign.org/cat-bike-brings-bicycle-sharing-to-savannah/
1145,42340,2008,2019,0,0,https://bicyclecampaign.org/cat-bike-brings-bicycle-sharing-to-savannah/
1146,42340,2009,2019,0,0,https://bicyclecampaign.org/cat-bike-brings-bicycle-sharing-to-savannah/
1147,42340,2010,2019,0,0,https://bicyclecampaign.org/cat-bike-brings-bicycle-sharing-to-savannah/
1148,42340,2011,2019,0,0,https://bicyclecampaign.org/cat-bike-brings-bicycle-sharing-to-savannah/
1149,42340,2012,2019,0,0,https://bicyclecampaign.org/cat-bike-brings-bicycle-sharing-to-savannah/
1150,42340,2013,2019,0,0,https://bicyclecampaign.org/cat-bike-brings-bicycle-sharing-to-savannah/
1151,42340,2014,2019,0,0,https://bicyclecampaign.org/cat-bike-brings-bicycle-sharing-to-savannah/
1152,42340,2015,2019,0,0,https://bicyclecampaign.org/cat-bike-brings-bicycle-sharing-to-savannah/
1153,42340,2016,2019,0,0,https://bicyclecampaign.org/cat-bike-brings-bicycle-sharing-to-savannah/
1154,42340,2017,2019,0,0,https://bicyclecampaign.org/cat-bike-brings-bicycle-sharing-to-savannah/
1155,42340,2018,2019,0,0,https://bicyclecampaign.org/cat-bike-brings-bicycle-sharing-to-savannah/
1156,12060,2002,2016,0,0,https://www.atlantaga.gov/government/departments/city-planning/office-of-mobility-planning/bicycles/bike-share
1157,12060,2003,2016,0,0,https://www.atlantaga.gov/government/departments/city-planning/office-of-mobility-planning/bicycles/bike-share
1158,12060,2004,2016,0,0,https://www.atlantaga.gov/government/departments/city-planning/office-of-mobility-planning/bicycles/bike-share
1159,12060,2005,2016,0,0,https://www.atlantaga.gov/government/departments/city-planning/office-of-mobility-planning/bicycles/bike-share
1160,12060,2006,2016,0,0,https://www.atlantaga.gov/government/departments/city-planning/office-of-mobility-planning/bicycles/bike-share
1161,12060,2007,2016,0,0,https://www.atlantaga.gov/government/departments/city-planning/office-of-mobility-planning/bicycles/bike-share
1162,12060,2008,2016,0,0,https://www.atlantaga.gov/government/departments/city-planning/office-of-mobility-planning/bicycles/bike-share
1163,12060,2009,2016,0,0,https://www.atlantaga.gov/government/departments/city-planning/office-of-mobility-planning/bicycles/bike-share
1164,12060,2010,2016,0,0,https://www.atlantaga.gov/government/departments/city-planning/office-of-mobility-planning/bicycles/bike-share
1165,12060,2011,2016,0,0,https://www.atlantaga.gov/government/departments/city-planning/office-of-mobility-planning/bicycles/bike-share
1166,12060,2012,2016,0,0,https://www.atlantaga.gov/government/departments/city-planning/office-of-mobility-planning/bicycles/bike-share
1167,12060,2013,2016,0,0,https://www.atlantaga.gov/government/departments/city-planning/office-of-mobility-planning/bicycles/bike-share
1168,12060,2014,2016,0,0,https://www.atlantaga.gov/government/departments/city-planning/office-of-mobility-planning/bicycles/bike-share
1169,12060,2015,2016,0,0,https://www.atlantaga.gov/government/departments/city-planning/office-of-mobility-planning/bicycles/bike-share
1170,12060,2016,2016,0,1,https://www.atlantaga.gov/government/departments/city-planning/office-of-mobility-planning/bicycles/bike-share
1171,12060,2017,2016,0,1,https://www.atlantaga.gov/government/departments/city-planning/office-of-mobility-planning/bicycles/bike-share
1172,12060,2018,2016,0,1,https://www.atlantaga.gov/government/departments/city-planning/office-of-mobility-planning/bicycles/bike-share
1173,12260,2002,0,0,0,nan
1174,12260,2003,0,0,0,nan
1175,12260,2004,0,0,0,nan
1176,12260,2005,0,0,0,nan
1177,12260,2006,0,0,0,nan
1178,12260,2007,0,0,0,nan
1179,12260,2008,0,0,0,nan
1180,12260,2009,0,0,0,nan
1181,12260,2010,0,0,0,nan
1182,12260,2011,0,0,0,nan
1183,12260,2012,0,0,0,nan
1184,12260,2013,0,0,0,nan
1185,12260,2014,0,0,0,nan
1186,12260,2015,0,0,0,nan
1187,12260,2016,0,0,0,nan
1188,12260,2017,0,0,0,nan
1189,12260,2018,0,0,0,nan
1190,46520,2002,2017,0,0,https://gobiki.org/about-us/
1191,46520,2003,2017,0,0,https://gobiki.org/about-us/
1192,46520,2004,2017,0,0,https://gobiki.org/about-us/
1193,46520,2005,2017,0,0,https://gobiki.org/about-us/
1194,46520,2006,2017,0,0,https://gobiki.org/about-us/
1195,46520,2007,2017,0,0,https://gobiki.org/about-us/
1196,46520,2008,2017,0,0,https://gobiki.org/about-us/
1197,46520,2009,2017,0,0,https://gobiki.org/about-us/
1198,46520,2010,2017,0,0,https://gobiki.org/about-us/
1199,46520,2011,2017,0,0,https://gobiki.org/about-us/
1200,46520,2012,2017,0,0,https://gobiki.org/about-us/
1201,46520,2013,2017,0,0,https://gobiki.org/about-us/
1202,46520,2014,2017,0,0,https://gobiki.org/about-us/
1203,46520,2015,2017,0,0,https://gobiki.org/about-us/
1204,46520,2016,2017,0,0,https://gobiki.org/about-us/
1205,46520,2017,2017,0,1,https://gobiki.org/about-us/
1206,46520,2018,2017,0,1,https://gobiki.org/about-us/
1207,27980,2002,0,0,0,nan
1208,27980,2003,0,0,0,nan
1209,27980,2004,0,0,0,nan
1210,27980,2005,0,0,0,nan
1211,27980,2006,0,0,0,nan
1212,27980,2007,0,0,0,nan
1213,27980,2008,0,0,0,nan
1214,27980,2009,0,0,0,nan
1215,27980,2010,0,0,0,nan
1216,27980,2011,0,0,0,nan
1217,27980,2012,0,0,0,nan
1218,27980,2013,0,0,0,nan
1219,27980,2014,0,0,0,nan
1220,27980,2015,0,0,0,nan
1221,27980,2016,0,0,0,nan
1222,27980,2017,0,0,0,nan
1223,27980,2018,0,0,0,nan
1224,11180,2002,0,0,0,nan
1225,11180,2003,0,0,0,nan
1226,11180,2004,0,0,0,nan
1227,11180,2005,0,0,0,nan
1228,11180,2006,0,0,0,nan
1229,11180,2007,0,0,0,nan
1230,11180,2008,0,0,0,nan
1231,11180,2009,0,0,0,nan
1232,11180,2010,0,0,0,nan
1233,11180,2011,0,0,0,nan
1234,11180,2012,0,0,0,nan
1235,11180,2013,0,0,0,nan
1236,11180,2014,0,0,0,nan
1237,11180,2015,0,0,0,nan
1238,11180,2016,0,0,0,nan
1239,11180,2017,0,0,0,nan
1240,11180,2018,0,0,0,nan
1241,16300,2002,2019,0,0,"https://www.thegazette.com/subject/news/government/cedar-rapids-bike-share-e-scooter-veoride-where-to-rent-bikes-in-cedar-rapids-20190513
https://www.thegazette.com/subject/news/cedar-rapids-bike-share-program-slated-to-start-in-may-e-bikes-e-scooters-fa"
