CLUSTER_GT,RAIL_FLAG,Year,CBSA,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_TOTAL,FARE_per_UPT,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,TNC_FLAG,YEARS_SINCE_TNC,FARE_TOTAL_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,FARE_per_UPT_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,walkscore,transit,bike,Bus_UPT_ADJ,Bus_UPT_ADJ_diff,Bus_UPT_ADJ_log,PCT_Bus_UPT_ADJ_rel_diff,Bus_UPT_ADJ_scale,Bus_VRM_ADJ,Bus_VRM_ADJ_diff,Bus_VRM_ADJ_log,PCT_Bus_VRM_ADJ_rel_diff,Bus_VRM_ADJ_scale,Bus_VRH_ADJ,Bus_VRH_ADJ_diff,Bus_VRH_ADJ_log,PCT_Bus_VRH_ADJ_rel_diff,Bus_VRH_ADJ_scale,Bus_FARE_TOTAL,Bus_FARE_TOTAL_diff,Bus_FARE_TOTAL_log,PCT_Bus_FARE_TOTAL_rel_diff,Bus_FARE_TOTAL_scale,Bus_FARE_per_UPT_2018,Bus_FARE_per_UPT_2018_diff,Bus_FARE_per_UPT_2018_log,PCT_Bus_FARE_per_UPT_2018_rel_diff,Bus_FARE_per_UPT_2018_scale,Bus_AVG_SPEED,Bus_AVG_SPEED_diff,Bus_AVG_SPEED_log,PCT_Bus_AVG_SPEED_rel_diff,Bus_AVG_SPEED_scale,Rail_UPT_ADJ,Rail_UPT_ADJ_diff,Rail_UPT_ADJ_log,PCT_Rail_UPT_ADJ_rel_diff,Rail_UPT_ADJ_scale,Rail_VRM_ADJ,Rail_VRM_ADJ_diff,Rail_VRM_ADJ_log,PCT_Rail_VRM_ADJ_rel_diff,Rail_VRM_ADJ_scale,Rail_VRH_ADJ,Rail_VRH_ADJ_diff,Rail_VRH_ADJ_log,PCT_Rail_VRH_ADJ_rel_diff,Rail_VRH_ADJ_scale,Rail_FARE_TOTAL,Rail_FARE_TOTAL_diff,Rail_FARE_TOTAL_log,PCT_Rail_FARE_TOTAL_rel_diff,Rail_FARE_TOTAL_scale,Rail_FARE_per_UPT_2018,Rail_FARE_per_UPT_2018_diff,Rail_FARE_per_UPT_2018_log,PCT_Rail_FARE_per_UPT_2018_rel_diff,Rail_FARE_per_UPT_2018_scale,Rail_AVG_SPEED,Rail_AVG_SPEED_diff,Rail_AVG_SPEED_log,PCT_Rail_AVG_SPEED_rel_diff,Rail_AVG_SPEED_scale,CLUSTER_APTA,CLUSTER_APTA_HML,BUS_FLAG,POP_EMP,HH_EMP,TSD_POP_PCT,YEARS_SINCE_2002,YEARS_2002_2010,YEARS_AFTER_2010,YEARS_2002_2014,YEARS_AFTER_2014,YEARS_SINCE_2002_BUS,YEARS_SINCE_2002_RAIL,YEARS_2002_2010_BUS,YEARS_AFTER_2010_BUS,YEARS_2002_2010_RAIL,YEARS_AFTER_2010_RAIL,YEARS_2002_2014_BUS,YEARS_AFTER_2014_BUS,YEARS_2002_2014_RAIL,YEARS_AFTER_2014_RAIL
4,0,2014,348820,598020534.33,279663656.41,598020534.33,279663656.41,21772805.463,596277802.0,10.910152893000001,28090574775,42618777.0,21019088.0,12890895.0,586553.0,328357.0,296330.0,400108.0,41933293.0,160.89999999999998,101.30000000000001,837.8,270.09999999999997,695.9,134.0,14778976.0,919488.0,4949574.0,5853201.0,2135170.0,921543.0,70.77,684739.0,927537.0,315.1,474.5,310.40000000000003,1259540.0999999999,19647505.990000002,20907046.059999995,68.48,1031.52,39.220000000000006,1441625.5999999999,14854453.0,140.18,11.660000000000004,22141,10,14,632054470.12,348058.42,314109.8,424114.48,725823.3400000001,983189.2200000001,41.5732,11.564762068,0,0,0,18134.0,0.0,4.0,0,0,0,598020534.33,8399404.950000001,0.14804754100000003,15.188278622999999,38281122,279663656.41,2169902.51,0.10978400800000002,11.520069824,-23815434.5,21772805.463,364563.493,0.222046203,22.972880332000003,-669242.75,596277802.0,9874174.0,0.11964952699999995,14.527279574,-52850050,11.564762068,-0.25426225999999996,-0.23401148,-20.511045140999997,-223.52029039999996,140.18,-1.38,-0.11234144900000001,-11.021836999000001,-242,0.0,0.0,0.0,0.0,-2187591120,0.0,0.0,0.0,0.0,2993053074,0.0,0.0,0.0,0.0,230646737.19999996,0.0,0.0,0.0,0.0,-53729965850,0.0,0.0,0.0,0.0,-260.58666259999995,0.0,0.0,0.0,0.0,-682,145,14,11,62266282.989999995,34426481.99,4.485705890820942,132,88,44,132,0,132,0,88,44,0,0,132,0,0,0
4,0,2015,348820,590513961.68,291151137.07000005,590513961.68,291151137.07000005,22668059.299999997,603020052.0,11.182087069000001,28090574775,43402458.0,21264040.0,13144820.0,626782.0,340337.0,305582.0,415224.0,42713406.0,150.1,96.19999999999999,853.5999999999999,267.0,694.8000000000001,138.2,15046484.0,890645.0,4995977.0,5926624.0,2238864.0,994374.0,67.91,712760.0,964659.0,300.49999999999994,471.6,327.9,1075455.2399999998,20133239.580000002,21208694.83,57.22,1042.78,30.590000000000003,1441625.5999999999,15044291.0,140.15000000000003,11.660000000000004,22141,11,24,639201255.12,360757.22,323916.92,440137.44,755525.6000000001,1022538.54,32.425399999999996,11.853012292999999,294,0,0,18134.0,0.0,4.0,0,0,0,590513961.68,-7506572.649999999,-0.189526816,-17.932570719,38281122,291151137.07000005,11487480.66,0.44688775,46.252556801,-23815434.5,22668059.299999997,895253.8369999999,0.452256145,46.853996927999994,-669242.75,603020052.0,6742250.0,0.08386927699999999,8.805717245,-52850050,11.853012292999999,0.288250225,0.273396098,28.335264732000006,-223.52029039999996,140.15000000000003,-0.030000000000000054,-0.005036045999999997,-0.3569901740000001,-242,0.0,0.0,0.0,0.0,-2187591120,0.0,0.0,0.0,0.0,2993053074,0.0,0.0,0.0,0.0,230646737.19999996,0.0,0.0,0.0,0.0,-53729965850,0.0,0.0,0.0,0.0,-260.58666259999995,0.0,0.0,0.0,0.0,-682,145,14,11,63535697.58,35179723.58,4.468653111034232,143,88,55,132,11,143,0,88,55,0,0,132,11,0,0
4,0,2016,348820,560618579.63,299854490.28000003,560618579.63,299854490.28000003,23556950.792000003,580161560.0,11.412158146000001,28090574775,44011702.0,21644345.0,13248372.0,647285.0,349645.0,317184.0,429653.0,43318575.0,142.8,93.9,863.3000000000001,265.59999999999997,693.1,141.29999999999998,15282264.0,862279.0,4954352.0,6001805.0,2364920.0,1098908.0,64.82000000000001,744346.0,1012922.0,284.7,466.90000000000003,348.4,1027136.8999999999,20661231.4,21688368.33,52.260000000000005,1047.7399999999998,27.029999999999994,1441625.5999999999,15207418.0,139.55,11.550000000000002,22141,11,35,609169638.0,367127.25,333043.2,451135.6500000001,781563.2999999999,1063568.0999999999,28.381499999999996,11.982766053,602,0,0,18134.0,0.0,7.0,0,0,0,560618579.63,-29895382.05,-0.6646252510000001,-64.042429548,38281122,299854490.28000003,8703353.209999999,0.36324394000000004,37.179708012,-23815434.5,23556950.792000003,888891.492,0.40911176699999996,41.947591872000004,-669242.75,580161560.0,-22858492.0,-0.472901716,-45.395640835,-52850050,11.982766053,0.12975376,0.08745734899999999,10.109416952,-223.52029039999996,139.55,-0.6,-0.04678687600000001,-4.282547943,-242,0.0,0.0,0.0,0.0,-2187591120,0.0,0.0,0.0,0.0,2993053074,0.0,0.0,0.0,0.0,230646737.19999996,0.0,0.0,0.0,0.0,-53729965850,0.0,0.0,0.0,0.0,-260.58666259999995,0.0,0.0,0.0,0.0,-682,145,14,11,64672933.39999999,35943495.4,4.463917837489912,154,88,66,132,22,154,0,88,66,0,0,132,22,0,0
4,0,2017,348820,542420354.55,306214570.12999994,542420354.55,306214570.12999994,24205035.177,551011018.0,11.340613375,28090574775,44698194.0,22078564.0,13335309.0,662351.0,366271.0,331993.0,445390.0,43990747.0,130.4,88.6,881.0000000000001,262.4,692.1,145.49999999999997,15451719.0,844376.0,4879961.0,6125094.0,2431610.0,1170678.0,62.959999999999994,787411.0,1061098.0,265.0,462.99999999999994,372.0,938902.8400000001,21231645.83,22170548.65,46.17999999999999,1053.82,30.209999999999994,1441625.5999999999,15389810.0,138.89000000000001,11.219999999999997,22141,11,46,562031238.36,373596.4199999999,338632.86,454297.80000000005,803159.22,1082319.96,30.814200000000003,11.56742564,706,22,0,18134.0,0.0,7.0,0,0,0,542420354.55,-18198225.080000002,-0.40073578600000004,-38.419981021,38281122,306214570.12999994,6360079.85,0.23442748600000002,24.537026685999997,-23815434.5,24205035.177,648084.385,0.28456986999999995,29.405888984000004,-669242.75,551011018.0,-29150542.0,-0.554115644,-53.37181121399999,-52850050,11.56742564,-0.415340413,-0.47224276699999995,-44.58285476300001,-223.52029039999996,138.89000000000001,-0.6599999999999998,-0.04923838300000001,-4.800364315000001,-242,0.0,0.0,0.0,0.0,-2187591120,0.0,0.0,0.0,0.0,2993053074,0.0,0.0,0.0,0.0,230646737.19999996,0.0,0.0,0.0,0.0,-53729965850,0.0,0.0,0.0,0.0,-260.58666259999995,0.0,0.0,0.0,0.0,-682,145,14,11,65929839.83,36683364.83,4.455670334145303,165,88,77,132,33,165,0,88,77,0,0,132,33,0,0
4,0,2018,348820,536252012.97999996,314084307.29999995,536252012.97999996,314084307.29999995,24692555.018999998,523433488.5,10.994245086,28090574775,45365374.0,22499304.5,13426399.75,678776.25,381067.5,346000.25,460800.0,44646168.25,119.32,84.07,896.7399999999999,259.68,690.96,149.45,15637755.25,823857.25,4813761.5,6236356.0,2513141.5,1250639.0,60.88999999999999,827606.25,1109295.75,246.32,458.94,394.84999999999997,853419.3500000001,21764899.47,22618318.840000004,41.059999999999995,1058.9399999999998,34.559999999999995,0.0,15567385.75,139.53,11.0,22141,11,57,523433488.5,381067.5,346000.25,460800.0,827606.25,1109295.75,34.559999999999995,10.994245086,728,14,25,18134.0,0.0,9.0,978,855,851,536252012.97999996,-6168341.569999999,-0.17444420400000002,-16.206776897999998,38281122,314084307.29999995,7869737.17,0.262227245,26.664751615,-23815434.5,24692555.018999998,487519.84199999995,0.21269736099999997,21.578361800000003,-669242.75,523433488.5,-27577529.5,-0.58270641,-56.19787758399999,-52850050,10.994245086,-0.5731805539999999,-0.6260911030000001,-59.63618300999999,-223.52029039999996,139.53,0.64,0.049878723,5.084813715000001,-242,0.0,0.0,0.0,0.0,-2187591120,0.0,0.0,0.0,0.0,2993053074,0.0,0.0,0.0,0.0,230646737.19999996,0.0,0.0,0.0,0.0,-53729965850,0.0,0.0,0.0,0.0,-260.58666259999995,0.0,0.0,0.0,0.0,-682,145,14,11,67130273.47,37402654.720000006,4.44876741619509,176,88,88,132,44,176,0,88,88,0,0,132,44,0,0
4,1,2002,214380,174655518.527,45904427.51499999,174655518.527,45904427.51499999,2068163.5398999997,127754744.0,5.978974512,18330474283,18907973.532,9262019.719,6057361.422699999,302351.26564999996,206987.01565000004,203486.29689000003,250015.56252000004,19645762.8,77.77,55.220000000000006,566.71,198.16,442.34000000000003,59.510000000000005,7533928.63,413329.79000000004,2425961.5999999996,3190011.3800000004,1069617.12,435008.76,38.68,340827.31252,436479.45314,248.08,336.55,115.36999999999999,672545.08,10356928.0,11029473.08,44.01,655.99,10.04,0.0,9074887.0,139.67999999999998,9.8,14086,0,0,178856641.60000002,289781.82190000004,284880.81564,350021.78752,477158.23751999997,611071.23444,14.056,8.370564318,0,0,0,12092.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,24360714,0.0,0.0,0.0,0.0,-15155276.5,0.0,0.0,0.0,0.0,-425881.75,0.0,0.0,0.0,0.0,-33631850,0.0,0.0,0.0,0.0,-142.2401848,0.0,0.0,0.0,0.0,-154,174655518.527,0.0,0.0,0.0,-1392103440,45904427.51499999,0.0,0.0,0.0,1904670138,2068163.5398999997,0.0,0.0,0.0,146775196.4,127754744.0,0.0,0.0,0.0,-34191796450,8.370564318,0.0,0.0,0.0,-165.8278762,139.67999999999998,0.0,0.0,0.0,-434,82,8,0,29264901.532,17890856.63,3.93188478084274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2003,214380,169051406.07599998,46678050.297,169051406.07599998,46678050.297,1564704.5779999997,133588556.0,5.577284395,18330474283,19778258.875,9693534.126,6334112.313,291833.9375,206295.9375,200549.8125,249814.75,20242110.819999997,78.1,55.29,566.39,193.71999999999997,444.52,61.769999999999996,7667710.509999999,431354.89,2478698.62,3213934.44,1097117.57,446605.01,39.83,358744.75,462983.1875,237.39,332.74,129.89000000000001,687492.8400000001,10382075.41,11069568.25,45.220000000000006,654.78,11.920000000000002,0.0,8982737.0,179.54000000000002,9.59,14086,0,0,183016321.72000003,282625.4344,274753.24314,342246.20752000005,491480.30752,634286.96694,16.330399999999997,7.64087962,0,0,0,12092.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,24360714,0.0,0.0,0.0,0.0,-15155276.5,0.0,0.0,0.0,0.0,-425881.75,0.0,0.0,0.0,0.0,-33631850,0.0,0.0,0.0,0.0,-142.2401848,0.0,0.0,0.0,0.0,-154,169051406.07599998,-5604112.450999999,-0.07176454200000001,-2.575214451000001,-1392103440,46678050.297,773622.7819999999,0.242509607,31.119108396,1904670138,1564704.5779999997,-503458.9619000001,-0.774802178,-41.787180706,146775196.4,133588556.0,5833812.0,-0.3262410429999999,34.73349672800001,-34191796450,7.64087962,-0.7296846979999998,-0.4061069799999999,20.191283662000004,-165.8278762,179.54000000000002,39.86,1.01697462,154.591795534,-434,82,8,0,30160334.284999996,18049785.92,3.7502741227964758,7,7,0,7,0,0,7,0,0,7,0,0,0,7,0
4,1,2004,240800,188403253.055,43189293.616,188403253.055,43189293.616,1308828.2294,124997263.0,5.072672528,22629895271,25567087.75,12811370.75,7740376.5,330150.0,230020.25,220967.5,283111.75,25785407.5,95.57000000000001,66.43,637.97,218.13,510.19,71.75,9582737.0,570585.75,3183103.0,3949194.75,1355427.5,524426.0,47.769999999999996,419997.75,550460.25,267.45000000000005,371.92999999999995,160.69,776491.67,12943702.01,13720193.66,46.11,753.89,15.709999999999999,0.0,10910608.0,243.73,10.64,16100,0,0,166246359.79000002,305926.9325,293886.77499999997,376538.62750000006,558597.0075,732112.1325,20.894299999999998,6.746654462,0,0,0,14104.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,27840816,0.0,0.0,0.0,0.0,-17320316.0,0.0,0.0,0.0,0.0,-486722.0,0.0,0.0,0.0,0.0,-38436400,0.0,0.0,0.0,0.0,-162.5602112,0.0,0.0,0.0,0.0,-176,188403253.055,11655959.979,0.583133432,64.024630745,-1590975360,43189293.616,-4165130.681,-0.9967983710000002,9.762977986000003,2176765872,1308828.2294,-311409.3486,-1.998652287,-14.43234901999999,167743081.6,124997263.0,-10078218.0,-0.08635310299999999,9.135899814,-39076338800,6.746654462,-1.15119492,-0.8769091170000001,-62.310787989000005,-189.51757279999998,243.73,52.01,1.0022961099999999,144.324209747,-496,92,9,0,38510789.760000005,22526439.010000005,3.9918828953131875,16,16,0,16,0,0,16,0,0,16,0,0,0,16,0
4,1,2005,240800,199525620.57299998,50873752.632999994,199525620.57299998,50873752.632999994,1717514.2151000001,132564675.0,5.161083068,22629895271,26695647.0,13403392.0,8059369.0,320684.0,230316.0,219320.0,283854.0,26604833.0,94.7,66.1,639.1,213.6,512.4,74.0,9755692.0,586623.0,3238692.0,3999531.0,1388392.0,542454.0,48.5,441337.0,581861.0,253.9,368.8,177.3,731501.3400000001,13197818.59,13929319.93,41.81,758.19,18.98,1024838.3999999999,10786394.0,254.87000000000003,10.32,16100,0,0,171008430.75,297107.64,282922.8,366171.66,569324.73,750600.6900000001,24.4842,6.657797156999999,0,0,0,14104.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,27840816,0.0,0.0,0.0,0.0,-17320316.0,0.0,0.0,0.0,0.0,-486722.0,0.0,0.0,0.0,0.0,-38436400,0.0,0.0,0.0,0.0,-162.5602112,0.0,0.0,0.0,0.0,-176,199525620.57299998,11122367.518,0.805342543,88.94681105,-1590975360,50873752.632999994,7684459.017000001,2.519087133,710.5314083750001,2176765872,1717514.2151000001,408685.9857,2.853032951,1513.1101074720002,167743081.6,132564675.0,7567412.0,0.888078162,99.962637271,-39076338800,6.657797156999999,-0.08885730499999998,-0.16155817199999997,-14.272774829999998,-189.51757279999998,254.87000000000003,11.140000000000002,-0.33479371700000005,-6.473203345000004,-496,92,9,0,39893465.59,22953510.589999996,3.8099902699260966,24,24,0,24,0,0,24,0,0,24,0,0,0,24,0
4,1,2006,240800,213075261.774,56475123.648,213075261.774,56475123.648,2729449.5814,167921973.0,6.303392475000001,22629895271,28022631.0,14075915.0,8444638.0,301362.0,226587.0,213238.0,279123.0,27516858.0,94.5,66.3,639.1,207.9,515.3,76.80000000000001,9935141.0,612190.0,3298084.0,4049560.0,1419359.0,555948.0,50.2,462459.0,612543.0,240.9,364.79999999999995,194.29999999999998,663138.07,13540888.99,14204027.08,37.09,762.9100000000001,21.43,1024838.3999999999,10662180.0,149.56,10.0,16100,0,0,209902466.25,283233.75,266547.5,348903.75,578073.75,765678.75,26.7875,7.8792405930000005,0,0,0,14104.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,27840816,0.0,0.0,0.0,0.0,-17320316.0,0.0,0.0,0.0,0.0,-486722.0,0.0,0.0,0.0,0.0,-38436400,0.0,0.0,0.0,0.0,-162.5602112,0.0,0.0,0.0,0.0,-176,213075261.774,13549641.201000001,0.705242682,77.26087873399999,-1590975360,56475123.648,5601371.015,1.012216521,121.365664197,2176765872,2729449.5814,1011935.3663,2.781343098,564.433828337,167743081.6,167921973.0,35357298.0,2.535004383,369.914146283,-39076338800,7.8792405930000005,1.2214434360000002,1.577772363,246.613735437,-189.51757279999998,149.56,-105.31,-1.768593034,-96.259709226,-496,92,9,0,41563519.989999995,23476029.990000002,3.619606173387897,32,32,0,32,0,0,32,0,0,32,0,0,0,32,0
4,1,2007,240800,233647548.5,60964385.367000006,233647548.5,60964385.367000006,2918208.5456,167729450.0,5.772307202,22629895271,28555916.0,14426431.0,8564801.0,321464.0,238957.0,224894.0,296285.0,28058485.0,91.69999999999999,64.5,643.7,207.0,515.5,77.5,10088614.0,599638.0,3342264.0,4100818.0,1458316.0,587578.0,48.16,484450.0,646100.0,225.79999999999998,364.40000000000003,209.8,640830.0100000001,13807736.42,14448566.4,36.32,763.6800000000001,23.28,1024838.3999999999,10537966.0,152.46,9.68,16100,0,0,202952634.5,289137.97000000003,272121.74,358504.85,586184.5,781781.0,28.1688,6.984491714000001,0,0,0,14104.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,27840816,0.0,0.0,0.0,0.0,-17320316.0,0.0,0.0,0.0,0.0,-486722.0,0.0,0.0,0.0,0.0,-38436400,0.0,0.0,0.0,0.0,-162.5602112,0.0,0.0,0.0,0.0,-176,233647548.5,20572286.726,0.862269995,101.859890155,-1590975360,60964385.367000006,4489261.719000001,0.7863117179999999,107.464833214,2176765872,2918208.5456,188758.96420000002,0.6392112559999998,87.69458805800001,167743081.6,167729450.0,-192523.0,0.20497559099999998,86.31846470800001,-39076338800,6.984491714000001,-0.8947488789999999,-0.9174799349999999,-54.128635548000005,-189.51757279999998,152.46,2.9000000000000004,0.147087057,14.988828796000002,-496,92,9,0,42363652.42,23896350.42,3.5235396847479747,40,40,0,40,0,0,40,0,0,40,0,0,0,40,0
4,1,2008,240800,246747522.65,64266550.282,246747522.65,64266550.282,3073684.2046,186293503.0,6.235783755,22629895271,29036415.0,14707356.0,8630286.0,347539.0,245944.0,227755.0,304134.0,28561507.0,92.60000000000001,64.1,643.0,206.20000000000002,514.4,79.4,10247931.0,610083.0,3404830.0,4133108.0,1492571.0,607339.0,49.05999999999999,504564.0,669611.0,217.2,358.5,224.29999999999998,815786.59,13899632.67,14715419.25,45.99,754.01,26.989999999999995,1024838.3999999999,10413752.0,151.35000000000002,9.36,16100,0,0,217963398.51,287754.48000000004,266473.35000000003,355836.77999999997,590339.88,783444.87,31.578300000000002,7.2958669920000006,0,0,0,14104.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,27840816,0.0,0.0,0.0,0.0,-17320316.0,0.0,0.0,0.0,0.0,-486722.0,0.0,0.0,0.0,0.0,-38436400,0.0,0.0,0.0,0.0,-162.5602112,0.0,0.0,0.0,0.0,-176,246747522.65,13099974.15,0.447952523,46.995797657,-1590975360,64266550.282,3302164.915,0.39937801,41.642750762,2176765872,3073684.2046,155475.65899999999,0.497105375,53.56806523499999,167743081.6,186293503.0,18564053.0,1.247366077,144.65244328400001,-39076338800,7.2958669920000006,0.311375278,0.530480664,65.15685383900001,-189.51757279999998,151.35000000000002,-1.1100000000000003,-0.097097618,-8.962793169000001,-496,92,9,0,42936047.67,24147563.67,3.4383379297244154,48,48,0,48,0,0,48,0,0,48,0,0,0,48,0
4,1,2009,278860,243711794.04,66454738.905999996,243711794.04,66454738.905999996,3220073.4001,195511058.0,7.181116874,25599497451,33970490.0,16633152.0,10847955.0,402861.0,259371.0,239239.0,325141.0,33412648.0,117.6,77.2,705.4000000000001,233.59999999999997,574.6,91.80000000000001,11804340.0,721680.0,4013109.0,4737072.0,1666584.0,665895.0,55.97999999999999,533548.0,710338.0,265.5,403.3,231.2,1515586.5,15373751.01,16889337.51,83.91,816.0899999999999,22.469999999999995,1186259.2,11822253.0,166.7,10.53,18112,0,0,228747937.86,303464.07,279909.63,380414.97,624251.16,831095.46,26.2899,8.401906743,0,0,0,16118.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,31320918,0.0,0.0,0.0,0.0,-19485355.5,0.0,0.0,0.0,0.0,-547562.25,0.0,0.0,0.0,0.0,-43240950,0.0,0.0,0.0,0.0,-182.8802376,0.0,0.0,0.0,0.0,-198,243711794.04,-14384069.61,-0.387286325,-37.13010919800001,-1789847280,66454738.905999996,-483343.37599999993,-0.00632340200000002,-0.006904349999999226,2448861606,3220073.4001,-40421.8045,-0.045944597999999996,-3.1447209920000008,188710966.79999998,195511058.0,5846452.0,0.47441895,53.47123501600001,-43960881150,8.401906743,0.758483178,0.861705285,94.26372228900001,-213.20726939999997,166.7,1.05,0.039411706000000005,4.388834463999999,-558,102,10,0,49344241.010000005,27178091.010000005,3.6950651410679414,63,63,0,63,0,0,63,0,0,63,0,0,0,63,0
4,1,2010,278860,246077163.81199998,63764765.44499999,246077163.81199998,63764765.44499999,3149559.1469,222848104.0,8.179334783,25599497451,33776189.0,16600740.0,10617041.0,414465.0,256384.0,238024.0,318556.0,33202955.0,0.0,0.0,0.0,229.6,575.9,94.5,11997595.0,740727.0,4098918.0,4822664.0,1684127.0,651159.0,57.050000000000004,523868.0,697205.0,274.0,397.5,228.5,1630100.3200000003,15562663.06,17192763.43,88.84,811.16,26.4,1186259.2,11701328.0,167.0,10.350000000000001,18112,1,0,256275319.60000002,294841.6,273727.6,366339.4,602448.2000000001,801785.75,30.360000000000007,9.406234999,0,0,0,16118.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,31320918,0.0,0.0,0.0,0.0,-19485355.5,0.0,0.0,0.0,0.0,-547562.25,0.0,0.0,0.0,0.0,-43240950,0.0,0.0,0.0,0.0,-182.8802376,0.0,0.0,0.0,0.0,-198,246077163.81199998,2365369.772,-0.04503202299999999,0.3621575540000017,-1789847280,63764765.44499999,-2689973.461,-0.19620644600000003,-17.566943435000002,2448861606,3149559.1469,-70514.2532,-0.19685537599999997,-15.126064545999999,188710966.79999998,222848104.0,27337046.0,1.479810863,237.151302726,-43960881150,9.406234999,1.004328256,1.369666629,205.69107762499996,-213.20726939999997,167.0,0.29999999999999977,0.0009014529999999982,1.3815282489999996,-558,102,10,0,49338852.059999995,27560258.059999995,3.652440394744448,72,72,0,72,0,0,72,0,0,72,0,0,0,72,0
4,1,2011,278860,254122673.68,62085372.103,254122673.68,62085372.103,3182171.8691,238223061.0,8.352571998,25599497451,34287473.0,17029971.0,10622733.0,425073.0,258537.0,236691.0,326031.0,33738798.0,0.0,0.0,0.0,227.10000000000002,576.0,96.89999999999999,12138245.0,769123.0,4181733.0,4865956.0,1665718.0,655715.0,58.39,525935.0,711927.0,275.8,391.8,232.39999999999998,1541319.3399999999,15840265.84,17381585.17,82.82,817.1799999999998,32.78,1186259.2,11580403.0,162.7,10.080000000000002,18112,1,1,266809828.32000002,289561.44000000006,265093.92,365154.72000000003,589047.2,797358.24,36.71359999999999,9.354880637,0,0,0,16118.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,31320918,0.0,0.0,0.0,0.0,-19485355.5,0.0,0.0,0.0,0.0,-547562.25,0.0,0.0,0.0,0.0,-43240950,0.0,0.0,0.0,0.0,-182.8802376,0.0,0.0,0.0,0.0,-198,254122673.68,8045509.868,0.34754143800000004,37.960237117,-1789847280,62085372.103,-1679393.342,-0.026270353000000028,1.9134652009999997,2448861606,3182171.8691,32612.722199999993,0.19158741300000004,25.127163442000004,188710966.79999998,238223061.0,15374957.0,0.5212849260000001,55.80952355200001,-43960881150,9.354880637,-0.051354362000000014,-0.06415582799999997,-3.3395875700000004,-213.20726939999997,162.7,-4.3,-0.217780013,-21.136571960999998,-558,102,10,0,50127738.84,27978510.840000004,3.5656039186548005,81,72,9,81,0,0,81,0,0,72,9,0,0,81,0
4,1,2012,278860,248794470.06,63006457.257,248794470.06,63006457.257,3295642.2895,252505467.0,8.708016272,25599497451,34826097.0,17182808.0,10871218.0,451873.0,263169.0,241379.0,330944.0,34291683.0,0.0,0.0,0.0,224.39999999999998,574.0000000000001,101.6,12303247.0,762743.0,4236812.0,4898379.0,1726864.0,678449.0,57.48,545162.0,734133.0,267.4,386.3999999999999,246.2,1360466.74,16207255.5,17567722.26,72.51,827.49,34.11000000000001,1186259.2,11727620.0,158.79000000000002,9.81,18112,5,2,275230959.03,286854.21,263103.11000000004,360728.96,594226.58,800204.97,37.179899999999996,9.491737736,0,0,0,16118.0,0.0,2.0,0,0,0,0.0,0.0,0.0,0.0,31320918,0.0,0.0,0.0,0.0,-19485355.5,0.0,0.0,0.0,0.0,-547562.25,0.0,0.0,0.0,0.0,-43240950,0.0,0.0,0.0,0.0,-182.8802376,0.0,0.0,0.0,0.0,-198,248794470.06,-5328203.62,0.048663934999999985,6.351744923000004,-1789847280,63006457.257,921085.1539999997,0.12277693600000002,13.068625429,2448861606,3295642.2895,113470.42039999999,0.337380838,35.301905614000006,188710966.79999998,252505467.0,14282406.0,0.15364881300000002,23.091447141999996,-43960881150,9.491737736,0.13685709899999998,-0.13937402499999996,-3.716047453,-213.20726939999997,158.79000000000002,-3.91,-0.215108646,-20.986515991999998,-558,102,10,0,51033352.5,28510502.5,3.562142296943802,90,72,18,90,0,0,90,0,0,72,18,0,0,90,0
