,Unnamed: 0,CBSA,Mode,Year,MNAME,PROBLEM_FLAG,PROBLEM_FLAG2,NOTE,UPT_ADJ,VRM_ADJ,FARE_ADJ,FARE_per_UPT,FARE_per_UPT_2018,FARE_PER_UPT_LATEST_YEAR,FARE_NORMALIZED,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,Link_x,TNC_FLAG,YEARS_SINCE_TNC,FARE_ADJ_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,Link,walkscore,transit,bike,Bus_UPT_ADJ,Bus_UPT_ADJ_diff,Bus_UPT_ADJ_log,PCT_Bus_UPT_ADJ_rel_diff,Bus_UPT_ADJ_scale,Bus_VRM_ADJ,Bus_VRM_ADJ_diff,Bus_VRM_ADJ_log,PCT_Bus_VRM_ADJ_rel_diff,Bus_VRM_ADJ_scale,Bus_VRH_ADJ,Bus_VRH_ADJ_diff,Bus_VRH_ADJ_log,PCT_Bus_VRH_ADJ_rel_diff,Bus_VRH_ADJ_scale,Bus_AVG_SPEED,Bus_AVG_SPEED_diff,Bus_AVG_SPEED_log,PCT_Bus_AVG_SPEED_rel_diff,Bus_AVG_SPEED_scale,Rail_UPT_ADJ,Rail_UPT_ADJ_diff,Rail_UPT_ADJ_log,PCT_Rail_UPT_ADJ_rel_diff,Rail_UPT_ADJ_scale,Rail_VRM_ADJ,Rail_VRM_ADJ_diff,Rail_VRM_ADJ_log,PCT_Rail_VRM_ADJ_rel_diff,Rail_VRM_ADJ_scale,Rail_VRH_ADJ,Rail_VRH_ADJ_diff,Rail_VRH_ADJ_log,PCT_Rail_VRH_ADJ_rel_diff,Rail_VRH_ADJ_scale,Rail_AVG_SPEED,Rail_AVG_SPEED_diff,Rail_AVG_SPEED_log,PCT_Rail_AVG_SPEED_rel_diff,Rail_AVG_SPEED_scale,CLUSTER_GT_NEW_11,CLUSTER_GT_ORIGINAL,CLUSTER_GT_8_GROUPS,CLUSTER_APTA,CLUSTER_APTA_EXTENDED,CLUSTER_NOTE,TOTAL_EMPLOYMENT,JTW_DA_PCT,JTW_CARPOOLED_PCT,JTW_TRANSIT_PCT,JTW_WALK_PCT,JTW_BICYCLE_PCT,JTW_OTHER_PCT,JTW_HOME_PCT,NOTE_JTW,min_year,VRM_ADJ_LAGGED_1,VRM_ADJ_LAGGED_2,VRM_ADJ_LAGGED_3,AVG_SPEED_LAGGED_1,AVG_SPEED_LAGGED_2,AVG_SPEED_LAGGED_3,TNC_FLAG_LAGGED_1,TNC_FLAG_LAGGED_2,TNC_FLAG_LAGGED_3,dockCt_LAGGED_1,dockCt_LAGGED_2,dockCt_LAGGED_3,docklessCt_LAGGED_1,docklessCt_LAGGED_2,docklessCt_LAGGED_3,scooterCt_LAGGED_1,scooterCt_LAGGED_2,scooterCt_LAGGED_3,TNC_FLAG_LAGGED_4,TNC_FLAG_LAGGED_5,UPT_ADJ_COMPETING,VRM_ADJ_COMPETING,VRH_ADJ_COMPETING,FARE_ADJ_COMPETING,FARE_per_UPT_COMPETING,AVG_SPEED_COMPETING,UPT_ADJ_COMPETING_LAGGED_1,UPT_ADJ_COMPETING_LAGGED_2,UPT_ADJ_COMPETING_LAGGED_3,VRM_ADJ_COMPETING_LAGGED_1,VRM_ADJ_COMPETING_LAGGED_2,VRM_ADJ_COMPETING_LAGGED_3,VRH_ADJ_COMPETING_LAGGED_1,VRH_ADJ_COMPETING_LAGGED_2,VRH_ADJ_COMPETING_LAGGED_3,AVG_SPEED_COMPETING_LAGGED_1,AVG_SPEED_COMPETING_LAGGED_2,AVG_SPEED_COMPETING_LAGGED_3,MAINTENANCE,MAINTENANCE_NYC,MAINTENANCE_WMATA,RESTRUCTURE,Mechanical_Failures,Other_Failures,Total_Failures,MDBF_Mechanical,MDBF_Total,PBS_Flag_Update,POP_CENSUSTRACT_updated,_merge
2352,2335,31100,Rail,2002,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",,,,72526724.02,19634005.4,64716918.1,0.892318231,1.249245524,1.441091163,0.8668747379999999,4127773292,12169104.5,5564076.766,2179951.078,112605.8438,24639.23438,30392.26563,35233.6875,20849.53125,12448809.08,15.96,12.55,71.16,30.67,61.07,8.26,4170584.75,377396.95,1372954.77,1573503.39,593832.78,252896.86,9.05,41491.76563,63336.625,40.85,44.11,15.04,395916.5,5880452.92,6276369.42,6.31,93.69,1.5,,,28.29,1.4,2012,https://newsroom.uber.com/la/uber-la-officially-launched/,0,0,343603680.3,34494.92813,42549.17188,49327.1625,58088.47188,88671.275,2.1,0,0,0,,,0.0,,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-22,72526724.02,0.0,0.0,0.0,-198871920,19634005.4,0.0,0.0,0.0,272095734,693997.574,0.0,0.0,0.0,20967885.2,28.29,0.0,0.0,0.0,-62,11,5,A,10,12,,5078465.891,72.4125,13.3875,5.7,2.4,0.6,1.4,4.1,,2002,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,515680989.1,144749166.5,11512904.87,1635856302.0,3.1722,12.57,,,,,,,,,,,,,0.0,0,0.0,0.0,1941.0,1925.0,3866.0,10115.407212776918,5078.635644076565,0.0,10931921.0,both
2353,2335,31100,Rail,2002,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",,,,72526724.02,19634005.4,64716918.1,0.892318231,1.249245524,1.441091163,0.8668747379999999,4127773292,12169104.5,5564076.766,2179951.078,112605.8438,24639.23438,30392.26563,35233.6875,20849.53125,12448809.08,15.96,12.55,71.16,30.67,61.07,8.26,4170584.75,377396.95,1372954.77,1573503.39,593832.78,252896.86,9.05,41491.76563,63336.625,40.85,44.11,15.04,395916.5,5880452.92,6276369.42,6.31,93.69,1.5,,,28.29,1.4,2012,https://newsroom.uber.com/la/uber-la-officially-launched/,0,0,343603680.3,34494.92813,42549.17188,49327.1625,58088.47188,88671.275,2.1,0,0,0,,,0.0,,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-22,72526724.02,0.0,0.0,0.0,-198871920,19634005.4,0.0,0.0,0.0,272095734,693997.574,0.0,0.0,0.0,20967885.2,28.29,0.0,0.0,0.0,-62,11,5,A,10,12,,5078465.891,72.4125,13.3875,5.7,2.4,0.6,1.4,4.1,,2002,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,515680989.1,144749166.5,11512904.87,1635856302.0,3.1722,12.57,,,,,,,,,,,,,0.0,0,0.0,0.0,1941.0,1925.0,3866.0,10115.407212776918,5078.635644076565,0.0,10931921.0,both
2354,2336,31100,Rail,2003,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",,,,65675610.98,19602741.92,71191147.61,1.083981505,1.485054661,1.441091163,1.03050709,4127773292,12350557.0,5724210.937999999,2170094.688,112479.625,24676.0625,29457.9375,35079.25,23355.875,12516701.69,15.48,12.09,72.18,29.71,61.51,8.78,4164885.0,369913.19,1377735.94,1560548.44,593035.88,263651.56,8.88,44947.9375,67051.5,38.69,43.95,17.36,402834.67,5882404.75,6285239.42,6.41,93.59,1.82,,,27.82,1.37,2012,https://newsroom.uber.com/la/uber-la-officially-launched/,0,0,368147256.3,33806.205630000004,40357.37438,48058.5725,61578.67438,91860.555,2.4934,0,0,0,,,0.0,,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-22,65675610.98,-6851113.04,-0.099227463,-9.446329105,-198871920,19602741.92,-31263.48,-0.001593582,-0.15923129,272095734,704654.067,10656.493,0.015238531999999999,1.535523091,20967885.2,27.82,-0.47,-0.016753199,-1.66136444,-62,11,5,A,10,12,,5261998.438,72.875,12.925,5.7,2.4,0.6,1.4,4.1,,2002,19634005.4,135427370.0,135746824.5,28.29,10.96,11.03,0,1,1,0,0,0,0,0,0,0,0,0,1,1,477241839.2,143514843.4,11329605.6,1668882824.0,3.4969,12.67,515680989.1,114537927.1,120688088.0,144749166.5,37083339.48,35970178.28,11512904.87,1506986.794,1449355.263,12.57,24.61,24.82,0.0,0,0.0,0.0,1893.0,1759.0,3652.0,10355.384004226096,5367.673033953998,0.0,10896600.0,both
2355,2336,31100,Rail,2003,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",,,,65675610.98,19602741.92,71191147.61,1.083981505,1.485054661,1.441091163,1.03050709,4127773292,12350557.0,5724210.937999999,2170094.688,112479.625,24676.0625,29457.9375,35079.25,23355.875,12516701.69,15.48,12.09,72.18,29.71,61.51,8.78,4164885.0,369913.19,1377735.94,1560548.44,593035.88,263651.56,8.88,44947.9375,67051.5,38.69,43.95,17.36,402834.67,5882404.75,6285239.42,6.41,93.59,1.82,,,27.82,1.37,2012,https://newsroom.uber.com/la/uber-la-officially-launched/,0,0,368147256.3,33806.205630000004,40357.37438,48058.5725,61578.67438,91860.555,2.4934,0,0,0,,,0.0,,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-22,65675610.98,-6851113.04,-0.099227463,-9.446329105,-198871920,19602741.92,-31263.48,-0.001593582,-0.15923129,272095734,704654.067,10656.493,0.015238531999999999,1.535523091,20967885.2,27.82,-0.47,-0.016753199,-1.66136444,-62,11,5,A,10,12,,5261998.438,72.875,12.925,5.7,2.4,0.6,1.4,4.1,,2002,19634005.4,135427370.0,135746824.5,28.29,10.96,11.03,0,1,1,0,0,0,0,0,0,0,0,0,1,1,477241839.2,143514843.4,11329605.6,1668882824.0,3.4969,12.67,515680989.1,114537927.1,120688088.0,144749166.5,37083339.48,35970178.28,11512904.87,1506986.794,1449355.263,12.57,24.61,24.82,0.0,0,0.0,0.0,1893.0,1759.0,3652.0,10355.384004226096,5367.673033953998,0.0,10896600.0,both
2356,2337,31100,Rail,2004,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",,,,75555648.05,21971456.55,76379609.23,1.010905355,1.3445041219999998,1.441091163,0.9329764540000001,4127773292,12537029.0,5888003.25,2161855.25,112587.5,24691.75,28485.25,34861.0,25815.5,12587250.25,15.0,11.63,73.2,28.75,61.95,9.3,4158772.0,362357.25,1382542.25,1547059.25,592288.5,274524.75,8.71,48422.25,70739.0,36.53,43.8,19.68,374515.0,5948079.67,6322594.67,5.92,94.08,2.1,,,27.15,1.33,2012,https://newsroom.uber.com/la/uber-la-officially-launched/,0,0,384112657.5,32840.0275,37885.3825,46365.13,64401.5925,94082.87,2.793,0,0,0,,,0.0,,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-22,75555648.05,9880037.07,0.140141806,15.04369266,-198871920,21971456.55,2368714.63,0.114074731,12.0835883,272095734,809209.324,104555.257,0.13835063,14.8378136,20967885.2,27.15,-0.67,-0.02437814,-2.408339324,-62,11,5,A,10,12,,5449085.25,73.25,12.55,5.7,2.4,0.6,1.4,4.1,,2002,19602741.92,19634005.4,135427370.0,27.82,28.29,10.96,0,0,1,0,0,0,0,0,0,0,0,0,1,1,538767213.4,154680042.4,12396938.65,1525240440.0,2.8310000000000004,12.48,477241839.2,515680989.1,114537927.1,143514843.4,144749166.5,37083339.48,11329605.6,11512904.87,1506986.794,12.67,12.57,24.61,0.0,0,0.0,0.0,867.0,948.0,1815.0,25341.93373702422,12105.48570247934,0.0,10861279.0,both
2357,2337,31100,Rail,2004,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",,,,75555648.05,21971456.55,76379609.23,1.010905355,1.3445041219999998,1.441091163,0.9329764540000001,4127773292,12537029.0,5888003.25,2161855.25,112587.5,24691.75,28485.25,34861.0,25815.5,12587250.25,15.0,11.63,73.2,28.75,61.95,9.3,4158772.0,362357.25,1382542.25,1547059.25,592288.5,274524.75,8.71,48422.25,70739.0,36.53,43.8,19.68,374515.0,5948079.67,6322594.67,5.92,94.08,2.1,,,27.15,1.33,2012,https://newsroom.uber.com/la/uber-la-officially-launched/,0,0,384112657.5,32840.0275,37885.3825,46365.13,64401.5925,94082.87,2.793,0,0,0,,,0.0,,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-22,75555648.05,9880037.07,0.140141806,15.04369266,-198871920,21971456.55,2368714.63,0.114074731,12.0835883,272095734,809209.324,104555.257,0.13835063,14.8378136,20967885.2,27.15,-0.67,-0.02437814,-2.408339324,-62,11,5,A,10,12,,5449085.25,73.25,12.55,5.7,2.4,0.6,1.4,4.1,,2002,19602741.92,19634005.4,135427370.0,27.82,28.29,10.96,0,0,1,0,0,0,0,0,0,0,0,0,1,1,538767213.4,154680042.4,12396938.65,1525240440.0,2.8310000000000004,12.48,477241839.2,515680989.1,114537927.1,143514843.4,144749166.5,37083339.48,11329605.6,11512904.87,1506986.794,12.67,12.57,24.61,0.0,0,0.0,0.0,867.0,948.0,1815.0,25341.93373702422,12105.48570247934,0.0,10861279.0,both
2358,2338,31100,Rail,2005,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",,,,82974329.8,21806016.27,79834963.07,0.962164603,1.241192338,1.441091163,0.861286482,4127773292,12703423.0,6037163.0,2147148.0,111759.0,24792.0,27666.0,34898.0,28462,12647175.0,14.5,11.2,74.2,27.8,62.4,9.8,4154312.0,355090.0,1387248.0,1535707.0,591343.0,284924.0,8.55,51824.0,74536.0,34.4,43.6,22.0,315710.92,6051809.08,6367520.0,4.96,95.04,2.48,,,27.85,1.29,2012,https://newsroom.uber.com/la/uber-la-officially-launched/,0,0,383519136.9,31981.68,35689.14,45018.42,66852.96,96151.44,3.1992,0,0,0,,,0.0,,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-22,82974329.8,7418681.75,0.093661835,9.818831473,-198871920,21806016.27,-165440.28,-0.007558274,-0.752978209,272095734,782884.9832,-26324.3408,-0.033071835,-3.253094103,20967885.2,27.85,0.7,0.02545592,2.5782688769999997,-62,11,5,A,10,12,,5621955,73.8,12,5.7,2.4,0.6,1.4,4.1,,2002,21971456.55,19602741.92,19634005.4,27.15,27.82,28.29,0,0,0,0,0,0,0,0,0,0,0,0,1,1,551985577.2,157688227.9,13045911.96,1812043909.0,3.2828,12.09,538767213.4,477241839.2,515680989.1,154680042.4,143514843.4,144749166.5,12396938.65,11329605.6,11512904.87,12.48,12.67,12.57,0.0,0,0.0,0.0,1084.0,3318.0,4402.0,20116.251171586715,4953.661124488868,0.0,10825958.0,both
2359,2338,31100,Rail,2005,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",,,,82974329.8,21806016.27,79834963.07,0.962164603,1.241192338,1.441091163,0.861286482,4127773292,12703423.0,6037163.0,2147148.0,111759.0,24792.0,27666.0,34898.0,28462,12647175.0,14.5,11.2,74.2,27.8,62.4,9.8,4154312.0,355090.0,1387248.0,1535707.0,591343.0,284924.0,8.55,51824.0,74536.0,34.4,43.6,22.0,315710.92,6051809.08,6367520.0,4.96,95.04,2.48,,,27.85,1.29,2012,https://newsroom.uber.com/la/uber-la-officially-launched/,0,0,383519136.9,31981.68,35689.14,45018.42,66852.96,96151.44,3.1992,0,0,0,,,0.0,,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-22,82974329.8,7418681.75,0.093661835,9.818831473,-198871920,21806016.27,-165440.28,-0.007558274,-0.752978209,272095734,782884.9832,-26324.3408,-0.033071835,-3.253094103,20967885.2,27.85,0.7,0.02545592,2.5782688769999997,-62,11,5,A,10,12,,5621955,73.8,12,5.7,2.4,0.6,1.4,4.1,,2002,21971456.55,19602741.92,19634005.4,27.15,27.82,28.29,0,0,0,0,0,0,0,0,0,0,0,0,1,1,551985577.2,157688227.9,13045911.96,1812043909.0,3.2828,12.09,538767213.4,477241839.2,515680989.1,154680042.4,143514843.4,144749166.5,12396938.65,11329605.6,11512904.87,12.48,12.67,12.57,0.0,0,0.0,0.0,1084.0,3318.0,4402.0,20116.251171586715,4953.661124488868,0.0,10825958.0,both
2360,2339,31100,Rail,2006,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",,,,89616535.67,22645941.76,96281126.34,1.074367868,1.342959835,1.441091163,0.9319048440000001,4127773292,12950129.0,6244853.0,2158312.0,114676.0,24554.0,26233.0,33914.0,30361,12749595.0,14.1,10.6,75.3,26.8,62.8,10.4,4143240.0,346668.0,1392356.0,1515807.0,591190.0,297219.0,8.37,55516.0,77895.0,32.1,43.6,24.3,284625.08,6121035.83,6405660.92,4.44,95.56,2.8,,,28.05,1.25,2012,https://newsroom.uber.com/la/uber-la-officially-launched/,0,0,462439801.3,30692.5,32791.25,42392.5,69395.0,97368.75,3.5,0,0,0,,,0.0,,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-22,89616535.67,6642205.87,0.077008572,8.005133499,-198871920,22645941.76,839925.49,0.037794757000000005,3.851806215,272095734,807222.4558,24337.4726,0.030613495,3.1086906919999997,20967885.2,28.05,0.2,0.007155666,0.718132855,-62,11,5,A,10,12,,5851693,73.4,11.8,6.1,2.6,0.6,1.3,4.2,,2002,21806016.27,21971456.55,19602741.92,27.85,27.15,27.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,578063691.8,157845703.7,12769571.39,1861554735.0,3.2203,12.36,551985577.2,538767213.4,477241839.2,157688227.9,154680042.4,143514843.4,13045911.96,12396938.65,11329605.6,12.09,12.48,12.67,0.0,0,0.0,0.0,667.0,3586.0,4253.0,33951.93667166417,5324.698274159417,0.0,10790637.0,both
2361,2339,31100,Rail,2006,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",,,,89616535.67,22645941.76,96281126.34,1.074367868,1.342959835,1.441091163,0.9319048440000001,4127773292,12950129.0,6244853.0,2158312.0,114676.0,24554.0,26233.0,33914.0,30361,12749595.0,14.1,10.6,75.3,26.8,62.8,10.4,4143240.0,346668.0,1392356.0,1515807.0,591190.0,297219.0,8.37,55516.0,77895.0,32.1,43.6,24.3,284625.08,6121035.83,6405660.92,4.44,95.56,2.8,,,28.05,1.25,2012,https://newsroom.uber.com/la/uber-la-officially-launched/,0,0,462439801.3,30692.5,32791.25,42392.5,69395.0,97368.75,3.5,0,0,0,,,0.0,,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-22,89616535.67,6642205.87,0.077008572,8.005133499,-198871920,22645941.76,839925.49,0.037794757000000005,3.851806215,272095734,807222.4558,24337.4726,0.030613495,3.1086906919999997,20967885.2,28.05,0.2,0.007155666,0.718132855,-62,11,5,A,10,12,,5851693,73.4,11.8,6.1,2.6,0.6,1.3,4.2,,2002,21806016.27,21971456.55,19602741.92,27.85,27.15,27.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,578063691.8,157845703.7,12769571.39,1861554735.0,3.2203,12.36,551985577.2,538767213.4,477241839.2,157688227.9,154680042.4,143514843.4,13045911.96,12396938.65,11329605.6,12.09,12.48,12.67,0.0,0,0.0,0.0,667.0,3586.0,4253.0,33951.93667166417,5324.698274159417,0.0,10790637.0,both
2362,2340,31100,Rail,2007,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",,,,90830289.79,23724284.79,101448570.5,1.11690242,1.3514519280000001,1.441091163,0.9377976659999999,4127773292,12875587.0,6218422.0,2065991.0,102611.0,25669.0,27255.0,37014.0,35250,12682034.0,13.3,10.7,76.0,26.0,63.4,10.6,4158616.0,342865.0,1395855.0,1530098.0,587867.0,301931.0,8.24,58047.0,83006.0,30.5,42.8,26.7,311857.33,6158478.42,6470335.75,4.82,95.18,3.05,,,28.17,1.21,2012,https://newsroom.uber.com/la/uber-la-officially-launched/,0,0,450115779.3,31059.49,32978.55,44786.94,70236.87,100437.26,3.6905,0,0,0,,,0.0,,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-22,90830289.79,1213754.12,0.013452965,1.354386343,-198871920,23724284.79,1078343.03,0.046518534,4.761749551,272095734,842228.7740000001,35006.3182,0.042452392,4.336638302,20967885.2,28.17,0.12,0.00426895,0.42780748700000004,-62,11,5,A,10,12,,5853958,74,10.9,6.1,2.6,0.7,1.3,4.4,,2002,22645941.76,21806016.27,21971456.55,28.05,27.85,27.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572245662.9,159625124.0,13152895.55,1960545670.0,3.4261,12.14,578063691.8,551985577.2,538767213.4,157845703.7,157688227.9,154680042.4,12769571.39,13045911.96,12396938.65,12.36,12.09,12.48,0.0,0,0.0,0.0,678.0,4135.0,4813.0,34991.570486725665,4929.209389154374,0.0,10755316.0,both
2363,2340,31100,Rail,2007,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",,,,90830289.79,23724284.79,101448570.5,1.11690242,1.3514519280000001,1.441091163,0.9377976659999999,4127773292,12875587.0,6218422.0,2065991.0,102611.0,25669.0,27255.0,37014.0,35250,12682034.0,13.3,10.7,76.0,26.0,63.4,10.6,4158616.0,342865.0,1395855.0,1530098.0,587867.0,301931.0,8.24,58047.0,83006.0,30.5,42.8,26.7,311857.33,6158478.42,6470335.75,4.82,95.18,3.05,,,28.17,1.21,2012,https://newsroom.uber.com/la/uber-la-officially-launched/,0,0,450115779.3,31059.49,32978.55,44786.94,70236.87,100437.26,3.6905,0,0,0,,,0.0,,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-22,90830289.79,1213754.12,0.013452965,1.354386343,-198871920,23724284.79,1078343.03,0.046518534,4.761749551,272095734,842228.7740000001,35006.3182,0.042452392,4.336638302,20967885.2,28.17,0.12,0.00426895,0.42780748700000004,-62,11,5,A,10,12,,5853958,74,10.9,6.1,2.6,0.7,1.3,4.4,,2002,22645941.76,21806016.27,21971456.55,28.05,27.85,27.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572245662.9,159625124.0,13152895.55,1960545670.0,3.4261,12.14,578063691.8,551985577.2,538767213.4,157845703.7,157688227.9,154680042.4,12769571.39,13045911.96,12396938.65,12.36,12.09,12.48,0.0,0,0.0,0.0,678.0,4135.0,4813.0,34991.570486725665,4929.209389154374,0.0,10755316.0,both
2364,2341,31100,Rail,2008,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",,,,97492595.24,24351312.26,124879136.1,1.2809089329999999,1.4986634509999999,1.441091163,1.039950483,4127773292,12872808.0,6321223.0,2047928.0,129074.0,26289.0,27725.0,37364.0,31297,12676390.0,14.0,10.6,75.4,25.7,63.5,10.8,4139921.0,346835.0,1379376.0,1523876.0,585925.0,303909.0,8.38,60264.0,85966.0,29.9,42.0,28.1,459682.25,6084763.25,6544445.5,7.02,92.98,3.51,,,28.09,1.17,2012,https://newsroom.uber.com/la/uber-la-officially-launched/,0,0,565847800.9,30758.13,32438.25,43715.88,70508.88,100580.22,4.1067,0,0,0,,,0.0,,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-22,97492595.24,6662305.45,0.070783611,7.3348939710000005,-198871920,24351312.26,627027.47,0.026086541,2.642977335,272095734,866776.2408,24547.4668,0.028729179,2.914584203,20967885.2,28.09,-0.08,-0.0028439409999999996,-0.28399006,-62,11,5,A,10,12,,6000057,72.8,11.5,6.3,2.7,0.8,1.4,4.5,,2002,23724284.79,22645941.76,21806016.27,28.17,28.05,27.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579105029.6,159316440.5,13256505.14,2113721405.0,3.65,12.02,572245662.9,578063691.8,551985577.2,159625124.0,157845703.7,157688227.9,13152895.55,12769571.39,13045911.96,12.14,12.36,12.09,0.0,0,0.0,0.0,403.0,95.0,498.0,60425.09245657569,48898.21738955824,0.0,10719995.0,both
2365,2341,31100,Rail,2008,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",,,,97492595.24,24351312.26,124879136.1,1.2809089329999999,1.4986634509999999,1.441091163,1.039950483,4127773292,12872808.0,6321223.0,2047928.0,129074.0,26289.0,27725.0,37364.0,31297,12676390.0,14.0,10.6,75.4,25.7,63.5,10.8,4139921.0,346835.0,1379376.0,1523876.0,585925.0,303909.0,8.38,60264.0,85966.0,29.9,42.0,28.1,459682.25,6084763.25,6544445.5,7.02,92.98,3.51,,,28.09,1.17,2012,https://newsroom.uber.com/la/uber-la-officially-launched/,0,0,565847800.9,30758.13,32438.25,43715.88,70508.88,100580.22,4.1067,0,0,0,,,0.0,,0,0,0,0.0,0.0,0.0,0.0,3480102,0.0,0.0,0.0,0.0,-2165039.5,0.0,0.0,0.0,0.0,-60840.25,0.0,0.0,0.0,0.0,-22,97492595.24,6662305.45,0.070783611,7.3348939710000005,-198871920,24351312.26,627027.47,0.026086541,2.642977335,272095734,866776.2408,24547.4668,0.028729179,2.914584203,20967885.2,28.09,-0.08,-0.0028439409999999996,-0.28399006,-62,11,5,A,10,12,,6000057,72.8,11.5,6.3,2.7,0.8,1.4,4.5,,2002,23724284.79,22645941.76,21806016.27,28.17,28.05,27.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579105029.6,159316440.5,13256505.14,2113721405.0,3.65,12.02,572245662.9,578063691.8,551985577.2,159625124.0,157845703.7,157688227.9,13152895.55,12769571.39,13045911.96,12.14,12.36,12.09,0.0,0,0.0,0.0,403.0,95.0,498.0,60425.09245657569,48898.21738955824,0.0,10719995.0,both
