,CBSA,MNAME,MODE,Year,UPT_ADJUSTED,VRM_ADJUSTED,FARE_ADJUSTED,min_year,max_year,FARE_per_UPT,PROBLEM_FLAG,NOTE,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,Link_x,TNC_FLAG,YEARS_SINCE_TNC,FARE_ADJ_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,Link,walkscore,transit,bike,CLUSTER_GT_NEW_11,CLUSTER_GT_ORIGINAL,CLUSTER_GT_8_GROUPS,CLUSTER_APTA,CLUSTER_NOTE,TOTAL_EMPLOYMENT,JTW_DA_PCT,JTW_CARPOOLED_PCT,JTW_TRANSIT_PCT,JTW_WALK_PCT,JTW_BICYCLE_PCT,JTW_OTHER_PCT,JTW_HOME_PCT,NOTE_JTW,AVG_FARE_2018,WEIGHTED_POP_DENSITY,_merge
3269,41180.0,"St. Louis, MO-IL Metro Area",Bus,2013,32267408.0,21781899.0,33889327.0,2002,2018,1.0502649298635949,,,2799609.0,1933386.0,723391.0,20070.0,28875.0,27382.0,31770.0,27839,2740729.0,12.9,7.7,79.4,23.0,62.6,14.4,1105652.0,91235.0,364456.0,433999.0,155904.0,60058.0,8.25,54449.0,73426.0,31.7,45.7,22.6,104761.08,1361292.58,1466053.67,7.14,92.86,3.52,52633.6,437342.0,14.07,1.08,2014,https://www.uber.com/blog/st-louis/st-louis-your-uber-is-arriving-now/,0,0,112171342.3,31185.0,29572.56,34311.6,58804.92,79300.08,3.8016,0,0,0,2018.0,2019.0,1.0,https://www.stlouis-mo.gov/government/departments/street/streets-sidewalks-traffic/bicycling/st-louis-dockless-bike-share.cfm,0,0,0,9,4,B,23,,1329900,83.2,7.2,2.9,1.6,0.2,0.8,4.1,,1.1342861242526825,2776.3372380409287,both
3270,41180.0,"St. Louis, MO-IL Metro Area",Rail,2013,17395931.0,6240575.0,18608919.0,2002,2018,1.069728260016667,,,2799609.0,1933386.0,723391.0,20070.0,28875.0,27382.0,31770.0,27839,2740729.0,12.9,7.7,79.4,23.0,62.6,14.4,1105652.0,91235.0,364456.0,433999.0,155904.0,60058.0,8.25,54449.0,73426.0,31.7,45.7,22.6,104761.08,1361292.58,1466053.67,7.14,92.86,3.52,52633.6,437342.0,14.07,1.08,2014,https://www.uber.com/blog/st-louis/st-louis-your-uber-is-arriving-now/,0,0,112171342.3,31185.0,29572.56,34311.6,58804.92,79300.08,3.8016,0,0,0,2018.0,2019.0,1.0,https://www.stlouis-mo.gov/government/departments/street/streets-sidewalks-traffic/bicycling/st-louis-dockless-bike-share.cfm,0,0,0,9,4,B,23,,1329900,83.2,7.2,2.9,1.6,0.2,0.8,4.1,,1.1553065208180004,2776.3372380409287,both
3271,41180.0,"St. Louis, MO-IL Metro Area",Bus,2014,32822497.0,21799335.0,34353690.0,2002,2018,1.046650716427821,,,2805856.0,1950782.0,714367.0,21771.0,29141.0,27799.0,31861.0,26156,2747601.0,13.0,7.7,79.3,22.7,62.4,14.9,1096200.0,93538.0,360611.0,422498.0,159459.0,60094.0,8.53,55535.0,75223.0,31.4,45.3,23.3,92793.17,1383963.08,1476756.25,6.28,93.72,3.36,52633.6,436982.0,14.07,1.06,2014,https://www.uber.com/blog/st-louis/st-louis-your-uber-is-arriving-now/,1,0,111752986.8,30889.46,29466.94,33772.66,58867.1,79736.38,3.5616,0,0,0,2018.0,2019.0,1.0,https://www.stlouis-mo.gov/government/departments/street/streets-sidewalks-traffic/bicycling/st-louis-dockless-bike-share.cfm,0,0,0,9,4,B,23,,1328954,82.7,7.3,2.9,1.8,0.3,0.8,4.1,,1.1094497594134902,2785.0814233827323,both
3272,41180.0,"St. Louis, MO-IL Metro Area",Rail,2014,17181985.0,6244615.0,18547260.0,2002,2018,1.079459678261854,,,2805856.0,1950782.0,714367.0,21771.0,29141.0,27799.0,31861.0,26156,2747601.0,13.0,7.7,79.3,22.7,62.4,14.9,1096200.0,93538.0,360611.0,422498.0,159459.0,60094.0,8.53,55535.0,75223.0,31.4,45.3,23.3,92793.17,1383963.08,1476756.25,6.28,93.72,3.36,52633.6,436982.0,14.07,1.06,2014,https://www.uber.com/blog/st-louis/st-louis-your-uber-is-arriving-now/,1,0,111752986.8,30889.46,29466.94,33772.66,58867.1,79736.38,3.5616,0,0,0,2018.0,2019.0,1.0,https://www.stlouis-mo.gov/government/departments/street/streets-sidewalks-traffic/bicycling/st-louis-dockless-bike-share.cfm,0,0,0,9,4,B,23,,1328954,82.7,7.3,2.9,1.8,0.3,0.8,4.1,,1.1442272589575653,2785.0814233827323,both
3273,41180.0,"St. Louis, MO-IL Metro Area",Bus,2015,31169128.0,22012236.0,34315510.0,2002,2018,1.100945461162725,,,2812313.0,1943341.0,718218.0,21195.0,30324.0,29189.0,32401.0,32045,2753441.0,12.2,7.3,80.5,22.6,62.3,15.1,1108303.0,84681.0,372004.0,426915.0,155174.0,69529.0,7.64,56483.0,77901.0,30.1,45.2,24.7,75471.58,1413295.17,1488766.75,5.07,94.93,2.4,52633.6,435421.0,13.96,1.06,2014,https://www.uber.com/blog/st-louis/st-louis-your-uber-is-arriving-now/,1,1,111608095.4,32143.44,30940.34,34345.06,59871.98,82575.06,2.544,0,0,0,2018.0,2019.0,1.0,https://www.stlouis-mo.gov/government/departments/street/streets-sidewalks-traffic/bicycling/st-louis-dockless-bike-share.cfm,0,0,0,9,4,B,23,,1369556,83.2,7.1,2.6,1.7,0.2,0.9,4.3,,1.1670021888324884,2778.801905513103,both
3274,41180.0,"St. Louis, MO-IL Metro Area",Rail,2015,16081738.0,6235054.0,18068404.0,2002,2018,1.1235355283116788,,,2812313.0,1943341.0,718218.0,21195.0,30324.0,29189.0,32401.0,32045,2753441.0,12.2,7.3,80.5,22.6,62.3,15.1,1108303.0,84681.0,372004.0,426915.0,155174.0,69529.0,7.64,56483.0,77901.0,30.1,45.2,24.7,75471.58,1413295.17,1488766.75,5.07,94.93,2.4,52633.6,435421.0,13.96,1.06,2014,https://www.uber.com/blog/st-louis/st-louis-your-uber-is-arriving-now/,1,1,111608095.4,32143.44,30940.34,34345.06,59871.98,82575.06,2.544,0,0,0,2018.0,2019.0,1.0,https://www.stlouis-mo.gov/government/departments/street/streets-sidewalks-traffic/bicycling/st-louis-dockless-bike-share.cfm,0,0,0,9,4,B,23,,1369556,83.2,7.1,2.6,1.7,0.2,0.9,4.3,,1.1909476600103797,2778.801905513103,both
3275,41180.0,"St. Louis, MO-IL Metro Area",Bus,2016,28668805.0,22305570.0,32136248.0,2002,2018,1.1209482920547265,,,2807954.0,1944163.0,709319.0,19398.0,31212.0,30339.0,34241.0,33213,2748116.0,11.4,7.3,81.3,22.5,62.0,15.5,1113234.0,79860.0,377054.0,419139.0,165452.0,71729.0,7.17,59780.0,82171.0,28.6,44.4,27.0,69081.67,1423764.75,1492846.42,4.63,95.37,2.15,52633.6,434960.0,13.83,1.05,2014,https://www.uber.com/blog/st-louis/st-louis-your-uber-is-arriving-now/,1,2,103922754.6,32772.6,31855.95,35953.05,62769.0,86279.55,2.2575,0,0,0,2018.0,2019.0,1.0,https://www.stlouis-mo.gov/government/departments/street/streets-sidewalks-traffic/bicycling/st-louis-dockless-bike-share.cfm,0,0,0,9,4,B,23,,1372338,82.6,7.1,2.6,1.6,0.3,0.8,5,,1.1769957066574628,2770.7347327319976,both
3276,41180.0,"St. Louis, MO-IL Metro Area",Rail,2016,15343956.0,6226017.0,16782155.0,2002,2018,1.0937306519909207,,,2807954.0,1944163.0,709319.0,19398.0,31212.0,30339.0,34241.0,33213,2748116.0,11.4,7.3,81.3,22.5,62.0,15.5,1113234.0,79860.0,377054.0,419139.0,165452.0,71729.0,7.17,59780.0,82171.0,28.6,44.4,27.0,69081.67,1423764.75,1492846.42,4.63,95.37,2.15,52633.6,434960.0,13.83,1.05,2014,https://www.uber.com/blog/st-louis/st-louis-your-uber-is-arriving-now/,1,2,103922754.6,32772.6,31855.95,35953.05,62769.0,86279.55,2.2575,0,0,0,2018.0,2019.0,1.0,https://www.stlouis-mo.gov/government/departments/street/streets-sidewalks-traffic/bicycling/st-louis-dockless-bike-share.cfm,0,0,0,9,4,B,23,,1372338,82.6,7.1,2.6,1.6,0.3,0.8,5,,1.1484171845904667,2770.7347327319976,both
3277,41180.0,"St. Louis, MO-IL Metro Area",Bus,2017,26696161.0,22405689.0,29155975.0,2002,2018,1.0921411134732069,,,2807216.0,1938055.0,709920.0,22987.0,31751.0,30844.0,35350.0,34290,2745118.0,11.6,6.8,81.6,22.3,61.6,16.1,1119347.0,83841.0,369459.0,427130.0,166747.0,72170.0,7.49,61571.0,82841.0,28.1,44.7,27.2,55648.42,1423549.25,1479197.67,3.76,96.24,2.41,52633.6,435031.0,13.79,1.02,2014,https://www.uber.com/blog/st-louis/st-louis-your-uber-is-arriving-now/,1,3,91732621.86,32386.02,31460.88,36057.0,62802.42,84497.82,2.4582,0,0,0,2018.0,2019.0,1.0,https://www.stlouis-mo.gov/government/departments/street/streets-sidewalks-traffic/bicycling/st-louis-dockless-bike-share.cfm,0,0,0,9,4,B,23,,1376790,83,7,2.4,1.6,0.2,0.8,5,,1.113983935742671,2767.0351659193475,both
3278,41180.0,"St. Louis, MO-IL Metro Area",Rail,2017,14115287.0,6240270.0,15373086.0,2002,2018,1.0891089922578265,,,2807216.0,1938055.0,709920.0,22987.0,31751.0,30844.0,35350.0,34290,2745118.0,11.6,6.8,81.6,22.3,61.6,16.1,1119347.0,83841.0,369459.0,427130.0,166747.0,72170.0,7.49,61571.0,82841.0,28.1,44.7,27.2,55648.42,1423549.25,1479197.67,3.76,96.24,2.41,52633.6,435031.0,13.79,1.02,2014,https://www.uber.com/blog/st-louis/st-louis-your-uber-is-arriving-now/,1,3,91732621.86,32386.02,31460.88,36057.0,62802.42,84497.82,2.4582,0,0,0,2018.0,2019.0,1.0,https://www.stlouis-mo.gov/government/departments/street/streets-sidewalks-traffic/bicycling/st-louis-dockless-bike-share.cfm,0,0,0,9,4,B,23,,1376790,83,7,2.4,1.6,0.2,0.8,5,,1.110891172102983,2767.0351659193475,both
3279,41180.0,"St. Louis, MO-IL Metro Area",Bus,2018,25271634.0,22382827.0,26576207.5,2002,2018,1.0516220478659988,,,2805572.75,1933679.5,708146.0,25229.5,32377.25,31510.25,36641.75,35389.75,2741538.25,11.55,6.43,82.03,22.13,61.23,16.65,1125164.5,85621.5,365025.25,431179.25,170287.75,73050.75,7.61,63738.5,84411.0,27.35,44.73,27.93,51033.55,1436899.0,1487932.55,3.43,96.57,2.72,,434969.0,13.81,1.0,2014,https://www.uber.com/blog/st-louis/st-louis-your-uber-is-arriving-now/,1,4,82255586.5,32377.25,31510.25,36641.75,63738.5,84411.0,2.72,0,1,3,2018.0,2019.0,1.0,https://www.stlouis-mo.gov/government/departments/street/streets-sidewalks-traffic/bicycling/st-louis-dockless-bike-share.cfm,87,74,60,9,4,B,23,,1380824.5,83.15,6.925,2.25,1.575,0.15,0.775,5.175,,1.0516220478659988,2770.0489645780035,both
3280,41180.0,"St. Louis, MO-IL Metro Area",Rail,2018,13220212.0,6124331.0,14025427.0,2002,2018,1.0609078734894721,,,2805572.75,1933679.5,708146.0,25229.5,32377.25,31510.25,36641.75,35389.75,2741538.25,11.55,6.43,82.03,22.13,61.23,16.65,1125164.5,85621.5,365025.25,431179.25,170287.75,73050.75,7.61,63738.5,84411.0,27.35,44.73,27.93,51033.55,1436899.0,1487932.55,3.43,96.57,2.72,,434969.0,13.81,1.0,2014,https://www.uber.com/blog/st-louis/st-louis-your-uber-is-arriving-now/,1,4,82255586.5,32377.25,31510.25,36641.75,63738.5,84411.0,2.72,0,1,3,2018.0,2019.0,1.0,https://www.stlouis-mo.gov/government/departments/street/streets-sidewalks-traffic/bicycling/st-louis-dockless-bike-share.cfm,87,74,60,9,4,B,23,,1380824.5,83.15,6.925,2.25,1.575,0.15,0.775,5.175,,1.0609078734894721,2770.0489645780035,both
3281,41420.0,"Salem, OR Metro Area",Bus,2004,5479089.0,2576989.0,1626984.0,2004,2018,0.29694425478396136,,,342521.25,172798.25,117057.75,3195.75,21589.5,20927.75,26315.5,22552,344514.75,17.53,7.9,74.55,27.38,60.7,11.93,131715.75,4703.25,44653.25,56189.75,17686.0,8483.5,3.57,42189.25,56413.75,43.53,46.48,10.0,13487.92,169414.42,182902.33,7.38,92.62,2.1,,89562.0,15.07,1.33,2017,https://www.oregonlive.com/commuting/2017/06/uber_to_launch_service_in_sale.html,0,0,6491666.16,28714.035,27833.9075,34999.615,56111.7025,75030.2875,2.793,0,0,0,2019.0,,0.0,https://www.salemreporter.com/posts/840/bike-share-to-launch-around-downtown-salem-this-month,0,0,0,2,2,G,24,,158691.75,75.3,15.7,1.5,2,0.3,1.3,3.9,,0.39493585886266863,2931.0933750632557,both
3282,41420.0,"Salem, OR Metro Area",Bus,2005,5392202.0,2605280.0,1879173.0,2004,2018,0.34849825729822437,,,360857.0,178826.0,129048.0,3079.0,21609.0,21405.0,25274.0,25575,356967.0,16.1,9.4,74.5,26.6,61.3,12.1,133824.0,6321.0,44316.0,55157.0,19477.0,8553.0,4.72,43295.0,56032.0,41.2,47.9,10.9,11591.75,171788.42,183380.17,6.33,93.67,2.48,8083.2,87364.0,15.11,1.29,2017,https://www.oregonlive.com/commuting/2017/06/uber_to_launch_service_in_sale.html,0,0,7272399.51,27875.61,27612.45,32603.46,55850.55,72281.28,3.1992,0,0,0,2019.0,,0.0,https://www.salemreporter.com/posts/840/bike-share-to-launch-around-downtown-salem-this-month,0,0,0,2,2,G,24,,163427,75.1,15.9,1.5,2,0.3,1.3,3.9,,0.44956275191470946,2932.1817491349743,both
3283,41420.0,"Salem, OR Metro Area",Bus,2006,5490201.0,2474731.0,2044104.0,2004,2018,0.372318609100104,,,384600.0,187282.0,145175.0,3087.0,21745.0,21926.0,23778.0,31041,373130.0,14.2,11.2,74.6,25.5,62.3,12.2,135614.0,8485.0,42331.0,54058.0,22630.0,8110.0,6.26,45289.0,55379.0,37.8,50.1,12.1,10289.5,176578.08,186867.58,5.52,94.48,2.8,8083.2,85166.0,15.34,1.25,2017,https://www.oregonlive.com/commuting/2017/06/uber_to_launch_service_in_sale.html,0,0,7665390.0,27181.25,27407.5,29722.5,56611.25,69223.75,3.5,0,0,0,2019.0,,0.0,https://www.salemreporter.com/posts/840/bike-share-to-launch-around-downtown-salem-this-month,0,0,0,2,2,G,24,,169903,71,15.8,2.2,3.8,1,0.9,5.3,,0.46539826137513,2930.0825611733508,both
3284,41420.0,"Salem, OR Metro Area",Bus,2007,5066719.0,2151824.0,2286289.0,2004,2018,0.45123658920101944,,,386714.0,186025.0,144755.0,2596.0,21415.0,22272.0,24100.0,26735,374450.0,14.2,11.8,74.1,25.7,61.7,12.6,138677.0,8464.0,46937.0,53224.0,20335.0,9717.0,6.1,43730.0,55811.0,38.7,49.2,12.1,10071.5,180165.17,190236.67,5.3,94.7,3.05,8083.2,82968.0,12.83,1.21,2017,https://www.oregonlive.com/commuting/2017/06/uber_to_launch_service_in_sale.html,0,0,8299229.07,25912.15,26949.12,29161.0,52913.3,67531.31,3.6905,0,0,0,2019.0,,0.0,https://www.salemreporter.com/posts/840/bike-share-to-launch-around-downtown-salem-this-month,0,0,0,2,2,G,24,,169416,72.8,16.3,1.8,2.8,0.8,0.9,4.6,,0.5459962729332335,2932.044442244297,both
3285,41420.0,"Salem, OR Metro Area",Bus,2008,5182174.0,2161475.0,2762266.0,2004,2018,0.5330322756433883,,,391680.0,196018.0,143319.0,5104.0,23472.0,23910.0,25283.0,21180,381191.0,14.8,9.3,75.9,25.6,61.6,12.8,138343.0,9932.0,40957.0,54520.0,22192.0,10742.0,7.18,48392.0,60631.0,36.4,49.0,14.6,12546.92,182534.67,195081.58,6.43,93.57,3.51,8083.2,80770.0,12.86,1.17,2017,https://www.oregonlive.com/commuting/2017/06/uber_to_launch_service_in_sale.html,0,0,9695553.66,27462.24,27974.7,29581.11,56618.64,70938.27,4.1067,0,0,0,2019.0,,0.0,https://www.salemreporter.com/posts/840/bike-share-to-launch-around-downtown-salem-this-month,0,0,0,2,2,G,24,,174624,73.3,15.5,2,2.4,0.8,1.4,4.6,,0.6236477625027642,2934.6005877618645,both
3286,41420.0,"Salem, OR Metro Area",Bus,2009,4217005.0,2007985.0,3231769.0,2004,2018,0.7663659398079917,,,396103.0,205103.0,134440.0,3946.0,21781.0,22699.0,23707.0,24352,383689.0,15.7,10.8,73.5,26.0,60.5,13.5,137767.0,8519.0,46791.0,49571.0,21513.0,11373.0,6.18,44915.0,57845.0,38.1,47.6,14.3,21413.58,176885.17,198298.75,10.8,89.2,2.65,8083.2,78572.0,12.82,1.17,2017,https://www.oregonlive.com/commuting/2017/06/uber_to_launch_service_in_sale.html,0,0,11343509.19,25483.77,26557.83,27737.19,52550.55,67678.65,3.1005,0,0,0,2019.0,,0.0,https://www.salemreporter.com/posts/840/bike-share-to-launch-around-downtown-salem-this-month,0,0,0,2,2,G,24,,167548,72.8,14.4,1.5,3.1,1.1,1.3,5.8,,0.8966481495753502,2919.689215624487,both
3287,41420.0,"Salem, OR Metro Area",Bus,2010,4135793.0,2023091.0,2095166.0,2004,2018,0.5065935359917675,,,391721.0,193907.0,143355.0,5175.0,22745.0,22858.0,25403.0,19192,379230.0,,0.0,0.0,26.0,60.6,13.4,143114.0,9543.0,45279.0,54868.0,23158.0,10266.0,6.67,45584.0,58065.0,37.7,48.8,13.5,20861.08,170873.83,191734.92,10.89,89.11,3.08,8083.2,76374.0,12.84,1.15,2017,https://www.oregonlive.com/commuting/2017/06/uber_to_launch_service_in_sale.html,0,0,7228322.7,26156.75,26286.7,29213.45,52421.6,66774.75,3.542,0,0,0,2019.0,,0.0,https://www.salemreporter.com/posts/840/bike-share-to-launch-around-downtown-salem-this-month,0,0,0,2,2,G,24,,160119,73.8,14.2,1.5,3.5,1,0.9,5.2,,0.5825825663905325,2957.453395030757,both
3288,41420.0,"Salem, OR Metro Area",Bus,2011,3792323.0,1952347.0,2156084.0,2004,2018,0.5685391249637755,,,394865.0,206182.0,139931.0,4763.0,22247.0,22323.0,25357.0,15512,383195.0,,0.0,0.0,25.8,60.6,13.6,139316.0,9674.0,47230.0,52963.0,20873.0,8576.0,6.94,45652.0,58708.0,37.9,47.8,14.3,19578.92,171307.75,190886.67,10.26,89.74,3.79,8083.2,74176.0,12.56,1.12,2017,https://www.oregonlive.com/commuting/2017/06/uber_to_launch_service_in_sale.html,0,0,7244442.24,24916.64,25001.76,28399.84,51130.24,65752.96,4.2448,0,0,0,2019.0,,0.0,https://www.salemreporter.com/posts/840/bike-share-to-launch-around-downtown-salem-this-month,0,0,0,2,2,G,24,,154831,75.2,14.2,1,4.1,1.2,1.4,2.9,,0.6367638199594285,2910.9055265731636,both
3289,41420.0,"Salem, OR Metro Area",Bus,2012,3424964.0,1972323.0,2487342.0,2004,2018,0.7262388743356134,,,396338.0,198520.0,143501.0,4802.0,22520.0,22952.0,24217.0,24814,387397.0,,0.0,0.0,25.6,60.3,14.1,142746.0,11660.0,42129.0,57722.0,21017.0,10218.0,8.17,45656.0,57837.0,38.2,47.4,14.4,18153.42,167640.83,185794.25,9.77,90.23,3.99,8083.2,74033.0,12.71,1.09,2017,https://www.oregonlive.com/commuting/2017/06/uber_to_launch_service_in_sale.html,0,0,8133608.34,24546.8,25017.68,26396.53,49765.04,63042.33,4.3491,0,0,0,2019.0,,0.0,https://www.salemreporter.com/posts/840/bike-share-to-launch-around-downtown-salem-this-month,0,0,0,2,2,G,24,,158794,73.7,12.7,1.5,5.2,1.4,0.9,4.6,,0.7916003730258186,2908.457962087828,both
3290,41420.0,"Salem, OR Metro Area",Bus,2013,3352311.0,1976601.0,2358925.0,2004,2018,0.7036712882545803,,,400408.0,203475.0,144276.0,3826.0,22630.0,22422.0,25524.0,24481,387689.0,19.4,10.8,69.8,25.2,60.6,14.2,142174.0,10051.0,46733.0,54657.0,20534.0,10199.0,7.07,47232.0,58848.0,36.4,48.3,15.3,15811.67,166197.25,182008.92,8.69,91.31,3.83,8083.2,76072.0,12.67,1.08,2017,https://www.oregonlive.com/commuting/2017/06/uber_to_launch_service_in_sale.html,0,0,7642917.0,24440.4,24215.76,27565.92,51010.56,63555.84,4.1364,0,0,0,2019.0,,0.0,https://www.salemreporter.com/posts/840/bike-share-to-launch-around-downtown-salem-this-month,0,0,0,2,2,G,24,,169797,73.5,14.7,1.6,3.4,1.5,0.6,4.8,,0.7599649913149468,2982.1959822187023,both
3291,41420.0,"Salem, OR Metro Area",Bus,2014,3392973.0,2045194.0,2601415.0,2004,2018,0.7667066610904361,,,404026.0,212047.0,140189.0,3865.0,22820.0,22668.0,25488.0,28596,394002.0,16.7,13.6,69.7,25.0,60.0,15.0,141971.0,10397.0,44399.0,55904.0,21242.0,10029.0,7.32,49508.0,61123.0,34.9,49.1,16.0,13395.08,171141.83,184536.92,7.27,92.73,3.71,8083.2,76477.0,13.24,1.06,2017,https://www.oregonlive.com/commuting/2017/06/uber_to_launch_service_in_sale.html,0,0,8272499.7,24189.2,24028.08,27017.28,52478.48,64790.38,3.9326,0,0,0,2019.0,,0.0,https://www.salemreporter.com/posts/840/bike-share-to-launch-around-downtown-salem-this-month,0,0,0,2,2,G,24,,169751,71.8,16.1,1.7,3,0.9,1.4,5.2,,0.8127090607558622,2999.4757164127564,both
3292,41420.0,"Salem, OR Metro Area",Bus,2015,3194285.0,2099540.0,2623816.0,2004,2018,0.8214094860039101,,,410091.0,217754.0,138683.0,5660.0,24870.0,24603.0,27274.0,20154,398940.0,16.1,10.0,73.9,24.7,60.1,15.2,144600.0,8985.0,44522.0,55778.0,24063.0,11252.0,6.21,52448.0,67428.0,32.6,47.0,20.4,11217.08,178004.67,189221.75,5.93,94.07,3.03,8083.2,75751.0,13.43,1.06,2017,https://www.oregonlive.com/commuting/2017/06/uber_to_launch_service_in_sale.html,0,0,8343734.88,26362.2,26079.18,28910.44,55594.88,71473.68,3.2118,0,0,0,2019.0,,0.0,https://www.salemreporter.com/posts/840/bike-share-to-launch-around-downtown-salem-this-month,0,0,0,2,2,G,24,,178838,75.3,13.7,1.7,3.1,0.6,0.8,4.8,,0.8706940551641447,3007.4375502581793,both
3293,41420.0,"Salem, OR Metro Area",Bus,2016,2909651.0,2207540.0,2305504.0,2004,2018,0.7923644450829326,,,418139.0,226455.0,139262.0,3308.0,26060.0,25809.0,28200.0,13344,406812.0,13.0,12.3,74.7,24.4,59.8,15.8,146078.0,7479.0,46704.0,59720.0,20601.0,11574.0,5.12,55903.0,69622.0,30.4,49.2,20.4,9875.08,186014.67,195889.75,5.04,94.96,2.65,8083.2,77601.0,13.64,1.05,2017,https://www.oregonlive.com/commuting/2017/06/uber_to_launch_service_in_sale.html,0,0,7262337.6,27363.0,27099.45,29610.0,58698.15,73103.1,2.7825,0,0,0,2019.0,,0.0,https://www.salemreporter.com/posts/840/bike-share-to-launch-around-downtown-salem-this-month,0,0,0,2,2,G,24,,182946,77.1,12.1,1.6,3.2,0.7,1,4.3,,0.8319826673370793,3043.636539478059,both
3294,41420.0,"Salem, OR Metro Area",Bus,2017,3014159.0,2205295.0,2551972.0,2004,2018,0.846661373869129,,,424982.0,231797.0,133963.0,7410.0,26792.0,27078.0,29919.0,28155,413687.0,16.1,10.8,73.1,24.6,59.8,15.6,144978.0,8096.0,44511.0,56370.0,22634.0,13367.0,5.58,56163.0,72806.0,29.7,47.9,22.4,8706.58,193291.08,201997.67,4.31,95.69,2.95,8083.2,78979.0,13.15,1.02,2017,https://www.oregonlive.com/commuting/2017/06/uber_to_launch_service_in_sale.html,1,0,7809034.32,27327.84,27619.56,30517.38,57286.26,74262.12,3.009,0,0,0,2019.0,,0.0,https://www.salemreporter.com/posts/840/bike-share-to-launch-around-downtown-salem-this-month,0,0,0,2,2,G,24,,184850,78.7,9.6,1.4,2.8,0.4,1.2,5.8,,0.8635946013465116,3090.9765324368336,both
3295,41420.0,"Salem, OR Metro Area",Bus,2018,2990859.0,2115125.0,2516050.0,2004,2018,0.8412466117593641,,,432126.25,237978.75,130133.5,9898.5,27638.5,28331.25,31439.75,37560.75,420811.25,17.65,10.25,72.1,24.68,59.73,15.6,144522.5,8182.25,43411.75,54843.0,23293.25,14792.25,5.66,57221.75,75742.5,28.63,47.48,23.9,8426.09,193344.18,201770.27,4.18,95.82,3.4,,80475.0,12.67,1.0,2017,https://www.oregonlive.com/commuting/2017/06/uber_to_launch_service_in_sale.html,1,1,7548150.0,27638.5,28331.25,31439.75,57221.75,75742.5,3.4,0,0,0,2019.0,,0.0,https://www.salemreporter.com/posts/840/bike-share-to-launch-around-downtown-salem-this-month,89,58,89,2,2,G,24,,187305,80.35,7.325,1.225,2.525,0.2,1.4,6.8,,0.8412466117593641,3138.9896697508425,both
3296,41500.0,"Salinas, CA Metro Area",Bus,2002,4627511.0,3005260.0,4524663.0,2002,2018,0.9777746611515348,,,340626.2969,178831.4063,40288.04688,7440.90625,22800.39063,32008.01563,43013.5625,42586.04688,381091.56,22.38,3.06,74.38,34.94,53.82,11.24,122156.88,10751.77,25277.06,55946.16,22736.2,7445.69,8.8,60596.39063,57140.9375,40.13,39.93,19.93,18439.42,189316.83,207756.25,8.93,91.07,1.5,,231528.0,13.77,1.4,2014,http://www.montereycountyweekly.com/news/local_news/popular-ride-share-company-uber-hits-monterey-county/article_937233da-9431-11e3-afe0-001a4bcf6878.html,0,0,31672641.0,31920.54688,44811.22188000001,60218.9875,84834.94687999999,79997.3125,2.1,0,0,0,,,0.0,,0,0,0,2,2,G,22,,155360.2031,76.55,12.55,2.5,3.5,0.6,1.4,2.9,,1.3688845256121487,6310.2847588337045,both
3297,41500.0,"Salinas, CA Metro Area",Bus,2003,4670465.0,2995638.0,4588054.0,2002,2018,0.982354861882061,,,356999.8125,185859.375,48394.8125,7359.375,22847.4375,30635.9375,40313.75,38926.8125,382904.75,19.68,5.35,74.86,33.24,55.83,10.93,122622.5,10165.94,28236.75,53513.38,22469.19,8237.25,8.29,59382.4375,61671.25,37.46,42.06,20.48,18601.75,190090.92,208692.67,8.97,91.03,1.82,,226720.0,14.57,1.37,2014,http://www.montereycountyweekly.com/news/local_news/popular-ride-share-company-uber-hits-monterey-county/article_937233da-9431-11e3-afe0-001a4bcf6878.html,0,0,31428169.9,31300.989380000006,41971.23438,55229.8375,81353.93938,84489.6125,2.4934,0,0,0,,,0.0,,0,0,0,2,2,G,22,,160138.1875,75.5,13.6,2.5,3.5,0.6,1.4,2.9,,1.3458261607784237,6309.996406964016,both
