,CLUSTER_GT_NEW_11,Mode,Year,Unnamed: 0,CLUSTER_GT_ORIGINAL,CLUSTER_APTA,CBSA,PROBLEM_FLAG,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_ADJ,FARE_per_UPT,FARE_ADJ_ORIGINAL,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,TNC_FLAG,YEARS_SINCE_TNC,FARE_ADJ_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,FARE_per_UPT_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,walkscore,transit,bike,Bus_UPT_ADJ,Bus_UPT_ADJ_diff,Bus_UPT_ADJ_log,PCT_Bus_UPT_ADJ_rel_diff,Bus_UPT_ADJ_scale,Bus_VRM_ADJ,Bus_VRM_ADJ_diff,Bus_VRM_ADJ_log,PCT_Bus_VRM_ADJ_rel_diff,Bus_VRM_ADJ_scale,Bus_VRH_ADJ,Bus_VRH_ADJ_diff,Bus_VRH_ADJ_log,PCT_Bus_VRH_ADJ_rel_diff,Bus_VRH_ADJ_scale,Bus_FARE_TOTAL,Bus_FARE_TOTAL_diff,Bus_FARE_TOTAL_log,PCT_Bus_FARE_TOTAL_rel_diff,Bus_FARE_TOTAL_scale,Bus_FARE_per_UPT_2018,Bus_FARE_per_UPT_2018_diff,Bus_FARE_per_UPT_2018_log,PCT_Bus_FARE_per_UPT_2018_rel_diff,Bus_FARE_per_UPT_2018_scale,Bus_AVG_SPEED,Bus_AVG_SPEED_diff,Bus_AVG_SPEED_log,PCT_Bus_AVG_SPEED_rel_diff,Bus_AVG_SPEED_scale,Rail_UPT_ADJ,Rail_UPT_ADJ_diff,Rail_UPT_ADJ_log,PCT_Rail_UPT_ADJ_rel_diff,Rail_UPT_ADJ_scale,Rail_VRM_ADJ,Rail_VRM_ADJ_diff,Rail_VRM_ADJ_log,PCT_Rail_VRM_ADJ_rel_diff,Rail_VRM_ADJ_scale,Rail_VRH_ADJ,Rail_VRH_ADJ_diff,Rail_VRH_ADJ_log,PCT_Rail_VRH_ADJ_rel_diff,Rail_VRH_ADJ_scale,Rail_FARE_TOTAL,Rail_FARE_TOTAL_diff,Rail_FARE_TOTAL_log,PCT_Rail_FARE_TOTAL_rel_diff,Rail_FARE_TOTAL_scale,Rail_FARE_per_UPT_2018,Rail_FARE_per_UPT_2018_diff,Rail_FARE_per_UPT_2018_log,PCT_Rail_FARE_per_UPT_2018_rel_diff,Rail_FARE_per_UPT_2018_scale,Rail_AVG_SPEED,Rail_AVG_SPEED_diff,Rail_AVG_SPEED_log,PCT_Rail_AVG_SPEED_rel_diff,Rail_AVG_SPEED_scale,CLUSTER_GT_NEW_11.1,CLUSTER_GT_ORIGINAL.1,CLUSTER_APTA.1,min_year,VRM_ADJ_LAGGED_1,VRM_ADJ_LAGGED_2,VRM_ADJ_LAGGED_3,FARE_per_UPT_LAGGED_1,FARE_per_UPT_LAGGED_2,FARE_per_UPT_LAGGED_3,AVG_SPEED_LAGGED_1,AVG_SPEED_LAGGED_2,AVG_SPEED_LAGGED_3,TNC_FLAG_LAGGED_1,TNC_FLAG_LAGGED_2,TNC_FLAG_LAGGED_3,FARE_per_UPT_2018_LAGGED_1,FARE_per_UPT_2018_LAGGED_2,FARE_per_UPT_2018_LAGGED_3,dockCt_LAGGED_1,dockCt_LAGGED_2,dockCt_LAGGED_3,docklessCt_LAGGED_1,docklessCt_LAGGED_2,docklessCt_LAGGED_3,scooterCt_LAGGED_1,scooterCt_LAGGED_2,scooterCt_LAGGED_3,TNC_FLAG_LAGGED_4,TNC_FLAG_LAGGED_5
123,4,Rail,2015,8177,12,114,113760,3,2242261,2088378,2242261,2088378,98569,18125129,44.4891,18125129,3171974734,3252377,1738340,1264153,47217,109468,99312,122892,3183799,56.2,37.6,306.2,86.8,250,63.2,1240793,81059,428985,507461,162094,61194,26.48,212170,289024,131,182.6,86.4,78507.83,1527606.58,1606114.41,18.97,381.03,9.57,32166.4,167609,46.86,4.24,8056,4,4,19212636.74,116036.08,105270.72,130265.52,224900.2,306365.44,10.1442,47.158446,33,0,0,6048,0,1,0,0,0,0,0,0,0,13920408,0,0,0,0,-8660158,0,0,0,0,-243361,0,0,0,0,-19218200,0,0,0,0,-81.2801056,0,0,0,0,-88,2242261,25402,-0.050133224,-3.210890298,-795487680,2088378,-152677,-0.040185713,-3.423005699,1088382936,98569,-5183,-0.041355369,-3.457852608,83871540.8,10422827,-713134,-0.074173774,-6.96894538,-19538169400,26.42090569,0.666845451,0.022298686,2.770129687,-94.7587864,46.86,0.1,-0.00339514,-0.287505343,-248,16,12,114,8015,2241055,2387644,2213448,45.0932,41.3976,38.712,46.76,47.9,53.37,4,0,0,47.798792,44.709408,42.19608,0,0,0,0,0,0,0,0,0,0,0
124,4,Rail,2016,8181,12,114,113760,3,2233336,2266211,2233336,2266211,103398,20288009,45.9075,20288009,3171974734,3293450,1767738,1266846,56523,114359,102743,127475,3221969,51.8,31.9,316.2,87.2,248.2,64.6,1263809,83176,449363,493771,175296,62203,26.29,218300,298138,127.7,180.4,91.9,68071.08,1572045.09,1640116.17,16.08,383.92,8.71,32166.4,168252,46.92,4.2,8056,4,8,21302409.45,120076.95,107880.15,133848.75,229215,313044.9,9.1455,48.202875,37,0,0,6048,0,1,0,0,0,0,0,0,0,13920408,0,0,0,0,-8660158,0,0,0,0,-243361,0,0,0,0,-19218200,0,0,0,0,-81.2801056,0,0,0,0,-88,2233336,-8925,-0.225435337,-14.16794461,-795487680,2266211,177833,0.047136799,5.318729775,1088382936,103398,4829,0.093876354,9.76646465,83871540.8,11302346,879519,0.125171318,14.46853606,-19538169400,25.3080644,-1.11284129,0.253579737,30.57849416,-94.7587864,46.92,0.06,-0.044374473,-4.188021641,-248,16,12,114,8015,2088378,2241055,2387644,44.4891,45.0932,41.3976,46.86,46.76,47.9,4,4,0,47.158446,47.798792,44.709408,33,0,0,0,0,0,0,0,0,0,0
125,4,Rail,2017,8185,12,114,113760,3,2101660,2582933,2101660,2582933,108253,21124072,42.159,21124072,3171974734,3330021,1786479,1265151,59035,119114,109178,133145,3261511,46.6,34.4,319.1,86.1,247,66.9,1279611,75656,442818,509993,182906,68238,23.27,230702,312410,123,179.3,97.7,60186.25,1622678.92,1682865.16,13.85,386.15,9.75,32166.4,168497,49.33,4.08,8056,4,12,21546553.44,121496.28,111361.56,135807.9,235316.04,318658.2,9.945,43.00218,36,0,0,6048,0,2,0,0,0,0,0,0,0,13920408,0,0,0,0,-8660158,0,0,0,0,-243361,0,0,0,0,-19218200,0,0,0,0,-81.2801056,0,0,0,0,-88,2101660,-131676,0.302225896,41.41707541,-795487680,2582933,316722,0.141323681,15.59937472,1088382936,108253,4855,-0.03797565,-2.984413392,83871540.8,11942596,640250,-0.821891836,-49.64045617,-19538169400,23.19397958,-2.114084818,-1.421277393,-81.5198187,-94.7587864,49.33,2.41,0.179952205,18.51032859,-248,16,12,114,8015,2266211,2088378,2241055,45.9075,44.4891,45.0932,46.92,46.86,46.76,4,4,4,48.202875,47.158446,47.798792,37,33,0,0,0,0,0,0,0,0,0
126,4,Rail,2018,8189,12,114,113760,3,1911101,2361793,1911101,2361793,102720,22623543.5,44.8397,22623543.5,3171974734,3367717.5,1807884.25,1264553,63245.5,123903,114862,138543.25,3300710,41.6,34.86,323.78,85.39,245.66,68.98,1297216.5,70545.25,443003.75,518737,191914,73016.5,20.98,241536,325392.5,118.66,177.94,103.44,55581.46,1654434.73,1710016.2,12.87,387.13,10.85,0,168841.5,48.18,4,8056,4,16,22623543.5,123903,114862,138543.25,241536,325392.5,10.85,44.8397,36,0,1,6048,0,2,327,38,281,0,0,0,0,13920408,0,0,0,0,-8660158,0,0,0,0,-243361,0,0,0,0,-19218200,0,0,0,0,-81.2801056,0,0,0,0,-88,1911101,-190559,-0.959568917,-70.31306596,-795487680,2361793,-221140,-0.088065718,-7.84277661,1088382936,102720,-5533,-0.02804143,-2.16120961,83871540.8,12642663.25,737167,0.121217678,12.49678586,-19538169400,24.06776469,1.351165187,0.107396128,11.04025019,-94.7587864,48.18,-1.15,-0.059322861,-5.197018369,-248,16,12,114,8015,2582933,2266211,2088378,42.159,45.9075,44.4891,49.33,46.92,46.86,4,4,4,43.00218,48.202875,47.158446,36,37,33,0,0,0,0,0,0,4,0
127,5,Bus,2002,2980,12,30,57580,0,225376746.1,107728942.7,225376746.1,107728942.7,8446429.389,878525027.3,11.7703,878525027.3,15690213607,13315583.11,6950737.469,3890269.813,211323.7813,81691.17188,73438.78126,106918.0938,13794713.47,43.56,28.33,227.78,85.75,194.2,20.05,5255213.64,307251.86,1767138.72,2238756.51,726251.11,215815.45,17.62,128755.4375,169448.1719,122.29,139.32,38.39,463983.75,7409024.41,7873008.17,17.56,282.44,3.97,0,4477153,38.2,4.2,6038,0,0,1229935038,114367.6406,102814.2938,149685.3313,180257.6125,237227.4406,5.558,16.47842,0,0,0,6042,0,0,0,0,0,225376746.1,0,0,0,10440306,107728942.7,0,0,0,-6495118.5,8446429.389,0,0,0,-182520.75,132294195,0,0,0,-14413650,2.448550108,0,0,0,-60.9600792,38.2,0,0,0,-66,0,0,0,0,-596615760,0,0,0,0,816287202,0,0,0,0,62903655.6,0,0,0,0,-14653627050,0,0,0,0,-71.0690898,0,0,0,0,-186,15,12,30,6006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
128,5,Bus,2003,2983,12,30,57580,0,214582585.3,106817286.7,214582585.3,106817286.7,8068626.586,859949240,12.3788,859949240,15690213607,14132897.56,7389304.126,4119719.751,199043.875,81264.3125,73595.875,106205.625,14432665.13,42.58,28.19,228.98,85.01,193.98,21.01,5384685.44,315198.57,1819179.13,2276501.94,742484.56,231321.26,17.65,136009.25,181079.3125,116.15,139.12,44.73,484276.17,7450291.5,7934567.67,18.19,281.81,4.53,0,4424255,39.6,4.11,6038,0,0,1178130459,111332.1081,100826.3488,145501.7063,186332.6725,248078.6581,6.2061,16.958956,0,0,0,6042,0,0,0,0,0,214582585.3,-10794160.77,-0.168594762,-15.8825507,10440306,106817286.7,-911656.02,-0.006398168,0.419397095,-6495118.5,8068626.586,-377802.803,-0.12144719,-9.390544605,-182520.75,130300043,-1994152,-0.072882954,-6.775301494,-14413650,2.471809001,0.023258893,0.030727317,3.306475486,-60.9600792,39.6,1.4,0.11527699,12.38556697,-66,0,0,0,0,-596615760,0,0,0,0,816287202,0,0,0,0,62903655.6,0,0,0,0,-14653627050,0,0,0,0,-71.0690898,0,0,0,0,-186,15,12,30,6006,107728942.7,3228646.951,3122311.704,11.7703,5.7913,5.855,38.2,35.02,35.72,0,3,3,16.47842,5.7913,5.9721,0,0,0,0,0,0,0,0,0,2,1
129,5,Bus,2004,2986,12,30,57580,0,207171120.9,106653662.1,207171120.9,106653662.1,7819029.16,878946589.2,13.5669,878946589.2,15690213607,14959136.75,7832045.5,4351934,186184.5,80727.75,73667.5,105359.5,15075738.5,41.6,28.06,230.18,84.26,193.78,21.99,5514417.25,323452.75,1872091.5,2313706.25,758432.75,246734,17.69,143266,192678.75,110.01,138.93,51.08,446221.5,7564515.67,8010737.17,16.65,283.35,5.43,0,4371357,40.81,3.99,6038,0,0,1168998964,107367.9075,97977.775,140128.135,190543.78,256262.7375,7.2219,18.043977,0,0,0,6042,0,0,0,0,0,207171120.9,-7411464.44,-0.156429441,-14.28337011,10440306,106653662.1,-163624.58,-0.006800591,-0.675317105,-6495118.5,7819029.16,-249597.426,-0.096302091,-9.397182072,-182520.75,132685274,2385231,0.077071421,8.091521152,-14413650,2.559757456,0.087948455,0.144605472,16.8917105,-60.9600792,40.81,1.21,0.088867202,9.092356701,-66,0,0,0,0,-596615760,0,0,0,0,816287202,0,0,0,0,62903655.6,0,0,0,0,-14653627050,0,0,0,0,-71.0690898,0,0,0,0,-186,15,12,30,6006,106817286.7,107728942.7,3228646.951,12.3788,11.7703,5.7913,39.6,38.2,35.02,0,0,3,16.958956,16.47842,5.7913,0,0,0,0,0,0,0,0,0,3,2
130,5,Bus,2005,2989,12,30,57580,0,213653394.6,101529368.1,213653394.6,101529368.1,7280695.643,883377209.9,13.2462,883377209.9,15690213607,15749677,8258088,4573091,175643,80630,74081,105048,15698325,40.6,27.9,231.4,83.6,193.5,22.9,5643109,330477,1921516,2353075,775522,262519,17.65,150511,204405,103.9,138.7,57.4,440592.92,7738991.75,8179584.67,16.19,283.81,6.76,459532.8,4318459,41.67,3.87,6038,0,0,1139556601,104012.7,95564.49,135511.92,194159.19,263682.45,8.7204,17.087598,0,0,0,6042,0,0,0,0,0,213653394.6,6482273.65,0.112889072,11.73633231,10440306,101529368.1,-5124294,-0.138133444,-13.39048572,-6495118.5,7280695.643,-538333.517,-0.194911843,-18.32063148,-182520.75,134116591,1431317,0.043068293,4.63192086,-14413650,2.426855688,-0.132901768,-0.161430954,-15.71135871,-60.9600792,41.67,0.86,0.057578983,6.035735997,-66,0,0,0,0,-596615760,0,0,0,0,816287202,0,0,0,0,62903655.6,0,0,0,0,-14653627050,0,0,0,0,-71.0690898,0,0,0,0,-186,15,12,30,6006,106653662.1,106817286.7,107728942.7,13.5669,12.3788,11.7703,40.81,39.6,38.2,0,0,0,18.043977,16.958956,16.47842,0,0,0,0,0,0,0,0,0,3,3
131,5,Bus,2006,2992,12,30,57580,1,219521743.1,101858830.2,219521743.1,101858830.2,7348007.313,946096234.5,13.6772,758004615.5,15690213607,16683013,8750926,4838477,155830,78777,73127,102598,16402859,39.7,27.8,232.5,82.5,193.5,24,5775961,342421,1984892,2383786,788047,276815,17.89,157803,215624,97.6,138.6,63.8,401651.08,7979841.16,8381492.25,14.38,285.62,7.63,459532.8,4265561,41.48,3.75,6038,0,0,1182620293,98471.25,91408.75,128247.5,197253.75,269530,9.5375,17.0965,0,0,0,6042,0,0,0,0,0,219521743.1,5868348.53,0.103737844,10.8777879,10440306,101858830.2,329462.13,0.018488062,2.054598193,-6495118.5,7348007.313,67311.67,0.026019558,2.62324547,-182520.75,123792203,-10324388,-0.613995448,-42.14124454,-14413650,1.980187251,-0.446668437,-0.812229293,-56.08483281,-60.9600792,41.48,-0.19,-0.008136876,-0.596078287,-66,0,0,0,0,-596615760,0,0,0,0,816287202,0,0,0,0,62903655.6,0,0,0,0,-14653627050,0,0,0,0,-71.0690898,0,0,0,0,-186,15,12,30,6006,101529368.1,106653662.1,106817286.7,13.2462,13.5669,12.3788,41.67,40.81,39.6,0,0,0,17.087598,18.043977,16.958956,0,0,0,0,0,0,0,0,0,0,3
132,5,Bus,2007,2995,12,30,57580,0,220439095.9,106219287.6,220439095.9,106219287.6,7723202.294,943634340.5,12.9799,943634340.5,15690213607,17045166,8976582,4926947,173103,83945,77643,108702,16779603,38.4,27.5,234.1,83.2,192.4,24.4,5892172,334686,1992462,2449128,818829,297067,17.1,164907,228872,92.1,138,69.9,366587.5,8159089.58,8525677.08,12.9,287.1,8.23,459532.8,4212663,41.2,3.63,6038,0,0,1141797552,101573.45,93948.03,131529.42,199537.47,276935.12,9.9583,15.705679,0,0,0,6042,0,0,0,0,0,220439095.9,917352.79,0.069826452,9.264814351,10440306,106219287.6,4360457.38,0.132883813,13.71979545,-6495118.5,7723202.294,375194.981,0.15405785,16.01308948,-182520.75,143777144,19984941,0.854377699,133.031499,-14413650,2.361574459,0.381387208,0.686981673,93.1875106,-60.9600792,41.2,-0.28,-0.021077432,-2.092979945,-66,0,0,0,0,-596615760,0,0,0,0,816287202,0,0,0,0,62903655.6,0,0,0,0,-14653627050,0,0,0,0,-71.0690898,0,0,0,0,-186,15,12,30,6006,101858830.2,101529368.1,106653662.1,13.6772,13.2462,13.5669,41.48,41.67,40.81,0,0,0,17.0965,17.087598,18.043977,0,0,0,0,0,0,0,0,0,0,0
133,5,Bus,2008,2998,12,30,57580,0,217634627.9,109444919.9,217634627.9,109444919.9,7873341.19,990773538.2,14.3396,990773538.2,15690213607,17394429,9141518,4986129,196857,87407,80685,112424,17145117,38,27.8,234,82.9,192.1,25,6037497,333323,2071870,2466019,852573,313712,16.64,173309,237368,88.3,136.7,75,453599.92,8213218.17,8666818.08,15.74,284.26,9.68,459532.8,4159765,41.63,3.51,6038,0,0,1159205040,102266.19,94401.45,131536.08,202771.53,277720.56,11.3256,16.777332,0,0,0,6042,0,0,0,0,0,217634627.9,-2804468,-0.062134504,-4.878277248,10440306,109444919.9,3225632.25,0.089265653,9.219952507,-6495118.5,7873341.19,150138.896,0.057096362,5.781999388,-182520.75,151348957,7571813,0.166080518,17.62059207,-14413650,2.439415589,0.07784113,0.12736519,15.01212713,-60.9600792,41.63,0.43,0.03198992,3.285788038,-66,0,0,0,0,-596615760,0,0,0,0,816287202,0,0,0,0,62903655.6,0,0,0,0,-14653627050,0,0,0,0,-71.0690898,0,0,0,0,-186,15,12,30,6006,106219287.6,101858830.2,101529368.1,12.9799,13.6772,13.2462,41.2,41.48,41.67,0,0,0,15.705679,17.0965,17.087598,0,0,0,0,0,0,0,0,0,0,0
134,5,Bus,2009,3001,12,30,57580,0,199835448.6,110762106.4,199835448.6,110762106.4,7931352.269,1083013498,16.9376,1083013498,15690213607,17788978,9375279,5083687,196144,82293,76069,107448,17513882,43.2,29.3,227.7,83.6,191,25.4,6090734,351407,2083772,2509252,837428,308875,17.39,164149,227556,94.9,134.8,70.3,731390.92,7982344,8713734.92,25.3,274.7,6.9,459532.8,4106867,41.8,3.51,6038,0,0,1267125793,96282.81,89000.73,125714.16,192054.33,266240.52,8.073,19.816992,0,0,0,6042,0,0,0,0,0,199835448.6,-17799179.25,-0.262129057,-24.76004401,10440306,110762106.4,1317186.5,0.032314832,3.27734706,-6495118.5,7931352.269,58011.079,0.021087957,2.134619514,-182520.75,165208128,13859171,0.228122845,25.68147469,-14413650,2.857861287,0.418445698,0.490251903,57.05482496,-60.9600792,41.8,0.17,0.011659583,1.178104498,-66,0,0,0,0,-596615760,0,0,0,0,816287202,0,0,0,0,62903655.6,0,0,0,0,-14653627050,0,0,0,0,-71.0690898,0,0,0,0,-186,15,12,30,6006,109444919.9,106219287.6,101858830.2,14.3396,12.9799,13.6772,41.63,41.2,41.48,0,0,0,16.777332,15.705679,17.0965,0,0,0,0,0,0,0,0,0,0,0
135,5,Bus,2010,3004,12,30,57580,0,187767347.7,109008800.7,187767347.7,109008800.7,7814755.485,1024244287,17.0513,1024244287,15690213607,17668316,9305051,4988542,203414,81763,76696,106662,17404035,0,0,0,82.2,191.4,26.4,6176374,350776,2132963,2525479,865638,301518,17.16,161573,221864,97,133.6,69.4,790192.41,8178674.41,8968866.84,26.64,273.36,8.19,459532.8,4053969,41.74,3.45,6038,0,0,1177880930,94027.45,88200.4,122661.3,185808.95,255143.6,9.4185,19.608995,0,0,0,6042,0,0,0,0,0,187767347.7,-12068100.93,-0.181655117,-17.60320409,10440306,109008800.7,-1753305.66,-0.0521966,-4.969989527,-6495118.5,7814755.485,-116596.784,-0.047077187,-4.419511855,-182520.75,154965020,-10243108,-0.168700191,-16.2643239,-14413650,2.816885625,-0.040975662,-0.038770494,-3.777625466,-60.9600792,41.74,-0.06,-0.004717126,-0.466699044,-66,0,0,0,0,-596615760,0,0,0,0,816287202,0,0,0,0,62903655.6,0,0,0,0,-14653627050,0,0,0,0,-71.0690898,0,0,0,0,-186,15,12,30,6006,110762106.4,109444919.9,106219287.6,16.9376,14.3396,12.9799,41.8,41.63,41.2,0,0,0,19.816992,16.777332,15.705679,0,0,0,0,0,0,0,0,0,0,0
136,5,Bus,2011,3007,12,30,57580,0,183261954.6,102609627.7,183261954.6,102609627.7,7427169.997,1100404749,18.6279,1100404749,15690213607,17979187,9618426,4955712,215687,83204,77262,108534,17719940,0,0,0,81.5,191.3,27.2,6263250,367016,2160796,2560942,864205,310291,17.68,163086,227381,97.3,131,71.7,764350.58,8389078.34,9153428.92,25.28,274.72,10.37,459532.8,4001071,41.26,3.36,6038,0,0,1232453318,93188.48,86533.44,121558.08,182656.32,254666.72,11.6144,20.863248,0,0,0,6042,0,0,0,0,0,183261954.6,-4505393.1,-0.064869813,-6.290091229,10440306,102609627.7,-6399173.02,-0.2014509,-19.08041094,-6495118.5,7427169.997,-387585.488,-0.16606041,-15.81710477,-182520.75,164119614,9154594,0.188457408,19.73180127,-14413650,2.983745435,0.16685981,0.17402745,17.94417072,-60.9600792,41.26,-0.48,-0.03539689,-3.514370117,-66,0,0,0,0,-596615760,0,0,0,0,816287202,0,0,0,0,62903655.6,0,0,0,0,-14653627050,0,0,0,0,-71.0690898,0,0,0,0,-186,15,12,30,6006,109008800.7,110762106.4,109444919.9,17.0513,16.9376,14.3396,41.74,41.8,41.63,0,0,0,19.608995,19.816992,16.777332,0,0,0,0,0,0,0,0,0,0,0
137,5,Bus,2012,3010,12,30,57580,0,183091229,103339496.1,183091229,103339496.1,7527873.412,1159387260,19.3357,1159387260,15690213607,18293770,9684497,5104004,230795,84021,77413,111081,18037074,0,0,0,80.6,190.8,28.6,6360700,363290,2204308,2573122,894088,325892,17.25,167492,233746,94.4,130.5,75.1,674507.91,8626564.08,9301072,21.99,278.01,10.6,459532.8,4048496,40.98,3.27,6038,2,0,1263732113,91582.89,84380.17,121078.29,182566.28,254783.14,11.554,21.075913,0,0,0,6042,0,1,0,0,0,183091229,-170725.59,0.015575743,1.809814886,10440306,103339496.1,729868.42,0.023604641,2.380709032,-6495118.5,7527873.412,100703.415,0.045090018,4.583014096,-182520.75,177323677,13204063,0.206804741,22.36114983,-14413650,3.120889136,0.137143701,0.109776031,12.89142205,-60.9600792,40.98,-0.28,-0.021840703,-2.159562437,-66,0,0,0,0,-596615760,0,0,0,0,816287202,0,0,0,0,62903655.6,0,0,0,0,-14653627050,0,0,0,0,-71.0690898,0,0,0,0,-186,15,12,30,6006,102609627.7,109008800.7,110762106.4,18.6279,17.0513,16.9376,41.26,41.74,41.8,0,0,0,20.863248,19.608995,19.816992,0,0,0,0,0,0,0,0,0,0,0
