,Id2,Cluster_upt,Geography_x,Year,RailBus,upt,VRM,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,CBSA Code,Pop_TSD,Tot_Emp_TSD,Tot_Retail_TSD,gasPrice,JTW_DA,JTW_CARPOOL,JTW_TRANSIT,MEAN_TT,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,MNAME,,,,,Geog_Blank,Total_Labor_MSA,Unemployment_Labor_MSA,Employment_Labor:MSA,Unemployment_Rate_MSA,Geography_y,Geography_Blank
1424,20940,2,"El Centro, CA Metro Area",2012,Bus,32723.54167,51801.16667,46747,4120,15149,17599,6712,3167,20940,34387.4,14757,1765,3.993583333,41943,6206,727,21.9,40200,51780,46.5,39.4,14.1,176948,102558,15662,2927,14190,12898,21726,19393,164473,,,,28.5,60.8,10.7,"El Centro, CA Metro Area",,,,,"ElCentro,CAMetroArea",79264.75,21679.08333,57585.66667,27.35,"El Centro, CA  Metro Area","ElCentro,CAMetroArea"
1425,20940,2,"El Centro, CA Metro Area",2012,DemandResponse,1556.375,14790.45833,46747,4120,15149,17599,6712,3167,20940,34387.4,14757,1765,3.993583333,41943,6206,727,21.9,40200,51780,46.5,39.4,14.1,176948,102558,15662,2927,14190,12898,21726,19393,164473,,,,28.5,60.8,10.7,"El Centro, CA Metro Area",,,,,"ElCentro,CAMetroArea",79264.75,21679.08333,57585.66667,27.35,"El Centro, CA  Metro Area","ElCentro,CAMetroArea"
1426,20940,2,"El Centro, CA Metro Area",2013,Bus,49795.54167,63511.29167,47430,2991,15336,18112,7801,3190,20940,34286.1,14833,1833,3.831583333,46719,5661,633,18.9,43310,57230,41.3,43.5,15.2,176584,99438,14606,3482,16944,17714,29719,15653,165902,22.1,15.5,62.4,28.7,59.7,11.6,"El Centro, CA Metro Area",,,,,"ElCentro,CAMetroArea",78271.08333,19600.66667,58670.41667,25.04166667,"El Centro, CA  Metro Area","ElCentro,CAMetroArea"
1427,20940,2,"El Centro, CA Metro Area",2013,DemandResponse,1530,14079.08333,47430,2991,15336,18112,7801,3190,20940,34286.1,14833,1833,3.831583333,46719,5661,633,18.9,43310,57230,41.3,43.5,15.2,176584,99438,14606,3482,16944,17714,29719,15653,165902,22.1,15.5,62.4,28.7,59.7,11.6,"El Centro, CA Metro Area",,,,,"ElCentro,CAMetroArea",78271.08333,19600.66667,58670.41667,25.04166667,"El Centro, CA  Metro Area","ElCentro,CAMetroArea"
1428,20940,2,"El Centro, CA Metro Area",2014,Bus,56173.95833,69056.04167,43635,3165,13672,15669,7614,3515,20940,34184.8,15985,2250,3.711916667,46747,5565,503,22.3,39290,58528,46.1,36.5,17.4,179091,102332,15331,3324,15707,17441,20699,23407,169586,23.7,14.1,62.2,28.6,59.4,12,"El Centro, CA Metro Area",,,,,"ElCentro,CAMetroArea",78263.75,18804.5,59459.25,24.025,"El Centro, CA  Metro Area","ElCentro,CAMetroArea"
1429,20940,2,"El Centro, CA Metro Area",2014,DemandResponse,1766.083333,15562.91667,43635,3165,13672,15669,7614,3515,20940,34184.8,15985,2250,3.711916667,46747,5565,503,22.3,39290,58528,46.1,36.5,17.4,179091,102332,15331,3324,15707,17441,20699,23407,169586,23.7,14.1,62.2,28.6,59.4,12,"El Centro, CA Metro Area",,,,,"ElCentro,CAMetroArea",78263.75,18804.5,59459.25,24.025,"El Centro, CA  Metro Area","ElCentro,CAMetroArea"
1430,20940,2,"El Centro, CA Metro Area",2015,Bus,54534.125,71207.875,45158,3525,13405,16404,8519,3305,20940,34083.5,15583,2059,3.031583333,49990,4440,425,20.5,40852,55930,45.4,35.9,18.7,180191,104246,12763,5716,15756,15919,23246,14002,169971,25.1,14.4,60.5,28.3,59.1,12.6,"El Centro, CA Metro Area",,,,,"ElCentro,CAMetroArea",76722.16667,18787.75,57934.41667,24.475,"El Centro, CA  Metro Area","ElCentro,CAMetroArea"
1431,20940,2,"El Centro, CA Metro Area",2015,DemandResponse,2841.125,21166.95833,45158,3525,13405,16404,8519,3305,20940,34083.5,15583,2059,3.031583333,49990,4440,425,20.5,40852,55930,45.4,35.9,18.7,180191,104246,12763,5716,15756,15919,23246,14002,169971,25.1,14.4,60.5,28.3,59.1,12.6,"El Centro, CA Metro Area",,,,,"ElCentro,CAMetroArea",76722.16667,18787.75,57934.41667,24.475,"El Centro, CA  Metro Area","ElCentro,CAMetroArea"
1432,20940,2,"El Centro, CA Metro Area",2016,Bus,50492.58333,71701.91667,44855,3866,11933,16220,8127,4709,,,,,,49094,4665,131,21.3,49095,63208,39.5,43.6,16.9,180883,107908,12716,6229,17046,17972,19470,17112,171694,24.6,10.2,65.1,28.6,58.6,12.8,"El Centro, CA Metro Area",,,,,"ElCentro,CAMetroArea",75206.41667,18157.66667,57048.75,24.11666667,"El Centro, CA  Metro Area","ElCentro,CAMetroArea"
1433,20940,2,"El Centro, CA Metro Area",2016,DemandResponse,4538.083333,31761.375,44855,3866,11933,16220,8127,4709,,,,,,49094,4665,131,21.3,49095,63208,39.5,43.6,16.9,180883,107908,12716,6229,17046,17972,19470,17112,171694,24.6,10.2,65.1,28.6,58.6,12.8,"El Centro, CA Metro Area",,,,,"ElCentro,CAMetroArea",75206.41667,18157.66667,57048.75,24.11666667,"El Centro, CA  Metro Area","ElCentro,CAMetroArea"
1434,20940,2,"El Centro, CA Metro Area",2017,Bus,49824.125,71852.5,44478,2764,12780,16434,8176,4324,,,,,,45999,5614,442,21.8,47211,67264,37.7,40.4,21.9,182830,106917,13937,5974,18236,21542,15081,13967,172839,20.7,11.8,67.5,28.7,58.4,12.9,"El Centro, CA Metro Area",,,,,"ElCentro,CAMetroArea",72127.33333,14079.08333,58048.25,19.51666667,"El Centro, CA  Metro Area","ElCentro,CAMetroArea"
1435,20940,2,"El Centro, CA Metro Area",2017,DemandResponse,4603.458333,36258.45833,44478,2764,12780,16434,8176,4324,,,,,,45999,5614,442,21.8,47211,67264,37.7,40.4,21.9,182830,106917,13937,5974,18236,21542,15081,13967,172839,20.7,11.8,67.5,28.7,58.4,12.9,"El Centro, CA Metro Area",,,,,"ElCentro,CAMetroArea",72127.33333,14079.08333,58048.25,19.51666667,"El Centro, CA  Metro Area","ElCentro,CAMetroArea"
1436,21340,3,"El Paso, TX Metro Area",2005,Bus,1076187.5,562968.4167,227491,24023,75907,83284,32022,12255,21340,288055.5,145246,26552,2.23175,206380,28304,5873,21.1,30968,42373,55.2,37.7,7.1,708319,398775,104539,13312,15547,17548,25275,24152,706742,29.2,15,55.8,31.9,57.9,10.2,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1437,21340,3,"El Paso, TX Metro Area",2005,DemandResponse,17286.91667,136248.0833,227491,24023,75907,83284,32022,12255,21340,288055.5,145246,26552,2.23175,206380,28304,5873,21.1,30968,42373,55.2,37.7,7.1,708319,398775,104539,13312,15547,17548,25275,24152,706742,29.2,15,55.8,31.9,57.9,10.2,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1438,21340,3,"El Paso, TX Metro Area",2005,Rail,0,0,227491,24023,75907,83284,32022,12255,21340,288055.5,145246,26552,2.23175,206380,28304,5873,21.1,30968,42373,55.2,37.7,7.1,708319,398775,104539,13312,15547,17548,25275,24152,706742,29.2,15,55.8,31.9,57.9,10.2,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1439,21340,3,"El Paso, TX Metro Area",2006,Bus,1022149.25,534079.6667,229911,21216,81518,88341,29842,8994,21340,287094.6,150354,28406,2.520666667,219911,31305,4720,21.7,32111,45123,53.6,37.6,8.8,736310,406980,114531,12283,15833,16700,23187,19976,719223,27.7,16.2,56.1,31.6,58.1,10.3,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1440,21340,3,"El Paso, TX Metro Area",2006,DemandResponse,16846.16667,150740.5,229911,21216,81518,88341,29842,8994,21340,287094.6,150354,28406,2.520666667,219911,31305,4720,21.7,32111,45123,53.6,37.6,8.8,736310,406980,114531,12283,15833,16700,23187,19976,719223,27.7,16.2,56.1,31.6,58.1,10.3,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1441,21340,3,"El Paso, TX Metro Area",2006,Rail,0,0,229911,21216,81518,88341,29842,8994,21340,287094.6,150354,28406,2.520666667,219911,31305,4720,21.7,32111,45123,53.6,37.6,8.8,736310,406980,114531,12283,15833,16700,23187,19976,719223,27.7,16.2,56.1,31.6,58.1,10.3,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1442,21340,3,"El Paso, TX Metro Area",2007,Bus,1041766.833,535688.75,231381,21520,78860,85070,32988,12943,21340,286133.7,160405,31955,2.719,223490,30053,5597,22.4,34980,49026,50.1,39.8,10.1,734669,407247,119578,11673,16665,16885,27495,26207,722701,28.7,13.7,57.6,31.2,58.3,10.5,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1443,21340,3,"El Paso, TX Metro Area",2007,DemandResponse,20142.25,186200.5833,231381,21520,78860,85070,32988,12943,21340,286133.7,160405,31955,2.719,223490,30053,5597,22.4,34980,49026,50.1,39.8,10.1,734669,407247,119578,11673,16665,16885,27495,26207,722701,28.7,13.7,57.6,31.2,58.3,10.5,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1444,21340,3,"El Paso, TX Metro Area",2007,Rail,0,0,231381,21520,78860,85070,32988,12943,21340,286133.7,160405,31955,2.719,223490,30053,5597,22.4,34980,49026,50.1,39.8,10.1,734669,407247,119578,11673,16665,16885,27495,26207,722701,28.7,13.7,57.6,31.2,58.3,10.5,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1445,21340,3,"El Paso, TX Metro Area",2008,Bus,1071546.083,548081.4167,237200,20252,77279,91768,33837,14064,21340,285172.8,161035,32374,3.193333333,244995,34092,5552,22.5,36485,50885,48.5,40.3,11.2,742062,409225,116309,13746,17403,20137,25394,20595,729401,25.5,15.3,59.2,31,58.4,10.6,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1446,21340,3,"El Paso, TX Metro Area",2008,DemandResponse,18914,168751.8333,237200,20252,77279,91768,33837,14064,21340,285172.8,161035,32374,3.193333333,244995,34092,5552,22.5,36485,50885,48.5,40.3,11.2,742062,409225,116309,13746,17403,20137,25394,20595,729401,25.5,15.3,59.2,31,58.4,10.6,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1447,21340,3,"El Paso, TX Metro Area",2008,Rail,0,0,237200,20252,77279,91768,33837,14064,21340,285172.8,161035,32374,3.193333333,244995,34092,5552,22.5,36485,50885,48.5,40.3,11.2,742062,409225,116309,13746,17403,20137,25394,20595,729401,25.5,15.3,59.2,31,58.4,10.6,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1448,21340,3,"El Paso, TX Metro Area",2009,Bus,1069292,590355.25,241699,18922,87578,88764,30552,15883,21340,284211.9,163290,32155,2.270333333,242057,31687,6562,23,36146,49621,48.8,40.6,10.6,751296,423376,120976,16479,18248,19166,26529,18516,737815,23.7,15.1,61.2,31.4,57.9,10.7,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1449,21340,3,"El Paso, TX Metro Area",2009,DemandResponse,17634.5,164145.6667,241699,18922,87578,88764,30552,15883,21340,284211.9,163290,32155,2.270333333,242057,31687,6562,23,36146,49621,48.8,40.6,10.6,751296,423376,120976,16479,18248,19166,26529,18516,737815,23.7,15.1,61.2,31.4,57.9,10.7,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1450,21340,3,"El Paso, TX Metro Area",2009,Rail,0,0,241699,18922,87578,88764,30552,15883,21340,284211.9,163290,32155,2.270333333,242057,31687,6562,23,36146,49621,48.8,40.6,10.6,751296,423376,120976,16479,18248,19166,26529,18516,737815,23.7,15.1,61.2,31.4,57.9,10.7,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1451,21340,3,"El Paso, TX Metro Area",2010,Bus,1237436.5,607899.8333,248770,20419,86572,89893,38657,13229,21340,283251,170107,33003,2.700416667,246790,34732,5721,22.5,36015,51048,48.5,39.2,12.3,804338,446420,133581,13815,17506,18506,26377,21873,793252,,,,30,59.8,10.2,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1452,21340,3,"El Paso, TX Metro Area",2010,DemandResponse,18741.25,163241.75,248770,20419,86572,89893,38657,13229,21340,283251,170107,33003,2.700416667,246790,34732,5721,22.5,36015,51048,48.5,39.2,12.3,804338,446420,133581,13815,17506,18506,26377,21873,793252,,,,30,59.8,10.2,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1453,21340,3,"El Paso, TX Metro Area",2010,Rail,0,0,248770,20419,86572,89893,38657,13229,21340,283251,170107,33003,2.700416667,246790,34732,5721,22.5,36015,51048,48.5,39.2,12.3,804338,446420,133581,13815,17506,18506,26377,21873,793252,,,,30,59.8,10.2,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1454,21340,3,"El Paso, TX Metro Area",2011,Bus,1353471.333,589254.5833,257285,20122,88201,97119,37735,14108,21340,282290.1,156872,24032,3.42275,257203,37006,6560,23.4,39573,54805,44.9,41.9,13.2,820790,447885,141179,18452,19294,20490,29552,18976,805466,,,,29.7,59.9,10.4,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1455,21340,3,"El Paso, TX Metro Area",2011,DemandResponse,18036.41667,167503.5,257285,20122,88201,97119,37735,14108,21340,282290.1,156872,24032,3.42275,257203,37006,6560,23.4,39573,54805,44.9,41.9,13.2,820790,447885,141179,18452,19294,20490,29552,18976,805466,,,,29.7,59.9,10.4,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1456,21340,3,"El Paso, TX Metro Area",2011,Rail,0,0,257285,20122,88201,97119,37735,14108,21340,282290.1,156872,24032,3.42275,257203,37006,6560,23.4,39573,54805,44.9,41.9,13.2,820790,447885,141179,18452,19294,20490,29552,18976,805466,,,,29.7,59.9,10.4,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1457,21340,3,"El Paso, TX Metro Area",2012,Bus,1262899.083,600254.4167,260645,21140,83854,99854,39614,16183,21340,281329.2,138428,20673,3.485666667,260504,35522,5695,23.5,40345,55089,44.7,42.1,13.2,827398,464745,137745,16303,19626,20921,25914,24896,812645,,,,29.3,60.2,10.5,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1458,21340,3,"El Paso, TX Metro Area",2012,DemandResponse,33398.66667,293417.4167,260645,21140,83854,99854,39614,16183,21340,281329.2,138428,20673,3.485666667,260504,35522,5695,23.5,40345,55089,44.7,42.1,13.2,827398,464745,137745,16303,19626,20921,25914,24896,812645,,,,29.3,60.2,10.5,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1459,21340,3,"El Paso, TX Metro Area",2012,Rail,0,0,260645,21140,83854,99854,39614,16183,21340,281329.2,138428,20673,3.485666667,260504,35522,5695,23.5,40345,55089,44.7,42.1,13.2,827398,464745,137745,16303,19626,20921,25914,24896,812645,,,,29.3,60.2,10.5,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1460,21340,3,"El Paso, TX Metro Area",2013,Bus,1034671,611692.75,259580,20944,86188,94752,40978,16718,21340,280368.3,141568,22330,3.374166667,266115,40337,5099,23.1,39873,54728,44.5,42.6,12.9,831935,456901,134698,20294,19627,20179,29611,20111,816158,22.6,15.8,61.6,28.9,60.2,10.9,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1461,21340,3,"El Paso, TX Metro Area",2013,DemandResponse,36349.41667,332783.25,259580,20944,86188,94752,40978,16718,21340,280368.3,141568,22330,3.374166667,266115,40337,5099,23.1,39873,54728,44.5,42.6,12.9,831935,456901,134698,20294,19627,20179,29611,20111,816158,22.6,15.8,61.6,28.9,60.2,10.9,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1462,21340,3,"El Paso, TX Metro Area",2013,Rail,0,0,259580,20944,86188,94752,40978,16718,21340,280368.3,141568,22330,3.374166667,266115,40337,5099,23.1,39873,54728,44.5,42.6,12.9,831935,456901,134698,20294,19627,20179,29611,20111,816158,22.6,15.8,61.6,28.9,60.2,10.9,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1463,21340,3,"El Paso, TX Metro Area",2014,Bus,1060015.167,620868.0833,256548,18189,86787,97972,38127,15473,21340,279407.4,143726,24486,3.223166667,276623,34125,5465,22.6,40133,54484,43.9,42.7,13.4,836444,469250,131954,20001,19976,20153,28875,26885,819974,23.4,16,60.6,28.2,60.5,11.3,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1464,21340,3,"El Paso, TX Metro Area",2014,DemandResponse,43097.5,351820.3333,256548,18189,86787,97972,38127,15473,21340,279407.4,143726,24486,3.223166667,276623,34125,5465,22.6,40133,54484,43.9,42.7,13.4,836444,469250,131954,20001,19976,20153,28875,26885,819974,23.4,16,60.6,28.2,60.5,11.3,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1465,21340,3,"El Paso, TX Metro Area",2014,Rail,0,0,256548,18189,86787,97972,38127,15473,21340,279407.4,143726,24486,3.223166667,276623,34125,5465,22.6,40133,54484,43.9,42.7,13.4,836444,469250,131954,20001,19976,20153,28875,26885,819974,23.4,16,60.6,28.2,60.5,11.3,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1466,21340,3,"El Paso, TX Metro Area",2015,Bus,1070498.417,617661.25,261529,18340,87547,97705,41012,16925,21340,278446.5,134194,20998,2.250083333,280875,41411,4211,23.3,43633,56608,39.8,45.7,14.5,838019,480980,129460,21286,21792,22393,31062,26128,823374,20.1,11.8,68,27.9,60.5,11.6,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1467,21340,3,"El Paso, TX Metro Area",2015,DemandResponse,35484.66667,290523.5833,261529,18340,87547,97705,41012,16925,21340,278446.5,134194,20998,2.250083333,280875,41411,4211,23.3,43633,56608,39.8,45.7,14.5,838019,480980,129460,21286,21792,22393,31062,26128,823374,20.1,11.8,68,27.9,60.5,11.6,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1468,21340,3,"El Paso, TX Metro Area",2015,Rail,0,0,261529,18340,87547,97705,41012,16925,21340,278446.5,134194,20998,2.250083333,280875,41411,4211,23.3,43633,56608,39.8,45.7,14.5,838019,480980,129460,21286,21792,22393,31062,26128,823374,20.1,11.8,68,27.9,60.5,11.6,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1469,21340,3,"El Paso, TX Metro Area",2016,Bus,1046601.75,639840.6667,268172,20779,90150,93669,41679,21895,,,,,,291848,38232,6040,23.7,42116,57013,41.5,44.2,14.3,842114,477795,135099,17487,21438,21295,31487,22294,826353,22.8,14.8,62.4,27.7,60.2,12.1,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1470,21340,3,"El Paso, TX Metro Area",2016,DemandResponse,26726.83333,224140.9167,268172,20779,90150,93669,41679,21895,,,,,,291848,38232,6040,23.7,42116,57013,41.5,44.2,14.3,842114,477795,135099,17487,21438,21295,31487,22294,826353,22.8,14.8,62.4,27.7,60.2,12.1,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1471,21340,3,"El Paso, TX Metro Area",2016,Rail,0,0,268172,20779,90150,93669,41679,21895,,,,,,291848,38232,6040,23.7,42116,57013,41.5,44.2,14.3,842114,477795,135099,17487,21438,21295,31487,22294,826353,22.8,14.8,62.4,27.7,60.2,12.1,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1472,21340,3,"El Paso, TX Metro Area",2017,Bus,1077464.417,636141.3333,270076,18853,82533,103302,43429,21959,,,,,,289667,37072,6325,23.9,44416,61583,40.1,43.2,16.7,842677,489343,123011,17277,22145,22918,32190,25003,827951,21.1,13.1,65.8,27.5,60.7,11.8,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1473,21340,3,"El Paso, TX Metro Area",2017,DemandResponse,26585.58333,225192.5833,270076,18853,82533,103302,43429,21959,,,,,,289667,37072,6325,23.9,44416,61583,40.1,43.2,16.7,842677,489343,123011,17277,22145,22918,32190,25003,827951,21.1,13.1,65.8,27.5,60.7,11.8,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1474,21340,3,"El Paso, TX Metro Area",2017,Rail,0,0,270076,18853,82533,103302,43429,21959,,,,,,289667,37072,6325,23.9,44416,61583,40.1,43.2,16.7,842677,489343,123011,17277,22145,22918,32190,25003,827951,21.1,13.1,65.8,27.5,60.7,11.8,"El Paso, TX Metro Area",,,,,"ElPaso,TXMetroArea",,,,,,
1475,21140,2,"Elkhart-Goshen, IN Metro Area",2005,Bus,133961.875,93664.45833,71028,4239,21896,30013,10693,4187,21140,15739,8164,273,2.246666667,75392,10261,243,17.2,44886,57103,36.4,52.3,11.3,192562,123511,49848,1864,24059,24043,25073,30772,191896,10.9,8.6,80.5,29,60.4,10.6,"Elkhart-Goshen, IN Metro Area",,,,,"Elkhart-Goshen,INMetroArea",101914.25,4725.583333,97188.66667,4.633333333,"Elkhart-Goshen, IN  Metro Area","Elkhart-Goshen,INMetroArea"
1476,21140,2,"Elkhart-Goshen, IN Metro Area",2005,DemandResponse,16624.91667,34711.125,71028,4239,21896,30013,10693,4187,21140,15739,8164,273,2.246666667,75392,10261,243,17.2,44886,57103,36.4,52.3,11.3,192562,123511,49848,1864,24059,24043,25073,30772,191896,10.9,8.6,80.5,29,60.4,10.6,"Elkhart-Goshen, IN Metro Area",,,,,"Elkhart-Goshen,INMetroArea",101914.25,4725.583333,97188.66667,4.633333333,"Elkhart-Goshen, IN  Metro Area","Elkhart-Goshen,INMetroArea"
1477,21140,2,"Elkhart-Goshen, IN Metro Area",2006,Bus,148300.3333,88742,70726,4638,22049,29429,9781,4829,21140,15492.4,8224,298,2.54425,76271,12388,174,17.4,46710,60140,34.5,53.3,12.2,198105,126620,49426,2055,23758,25151,25389,22115,194969,10.6,9.5,79.9,28.2,61,10.8,"Elkhart-Goshen, IN Metro Area",,,,,"Elkhart-Goshen,INMetroArea",104165.1667,4908.25,99256.91667,4.716666667,"Elkhart-Goshen, IN  Metro Area","Elkhart-Goshen,INMetroArea"
1478,21140,2,"Elkhart-Goshen, IN Metro Area",2006,DemandResponse,10367.95833,21750.45833,70726,4638,22049,29429,9781,4829,21140,15492.4,8224,298,2.54425,76271,12388,174,17.4,46710,60140,34.5,53.3,12.2,198105,126620,49426,2055,23758,25151,25389,22115,194969,10.6,9.5,79.9,28.2,61,10.8,"Elkhart-Goshen, IN Metro Area",,,,,"Elkhart-Goshen,INMetroArea",104165.1667,4908.25,99256.91667,4.716666667,"Elkhart-Goshen, IN  Metro Area","Elkhart-Goshen,INMetroArea"
1479,21140,2,"Elkhart-Goshen, IN Metro Area",2007,Bus,152786.875,87852.25,71357,5233,22268,29539,10019,4298,21140,15245.8,5284,278,2.821583333,74182,13399,355,18.7,47965,59676,35.6,52.3,12.1,197942,122264,56699,1017,24235,25958,22831,25944,194448,11.6,9.3,79.1,28.9,60.5,10.6,"Elkhart-Goshen, IN Metro Area",,,,,"Elkhart-Goshen,INMetroArea",101302.6667,4644.833333,96657.83333,4.591666667,"Elkhart-Goshen, IN  Metro Area","Elkhart-Goshen,INMetroArea"
1480,21140,2,"Elkhart-Goshen, IN Metro Area",2007,DemandResponse,10286.08333,30037.83333,71357,5233,22268,29539,10019,4298,21140,15245.8,5284,278,2.821583333,74182,13399,355,18.7,47965,59676,35.6,52.3,12.1,197942,122264,56699,1017,24235,25958,22831,25944,194448,11.6,9.3,79.1,28.9,60.5,10.6,"Elkhart-Goshen, IN Metro Area",,,,,"Elkhart-Goshen,INMetroArea",101302.6667,4644.833333,96657.83333,4.591666667,"Elkhart-Goshen, IN  Metro Area","Elkhart-Goshen,INMetroArea"
1481,21140,2,"Elkhart-Goshen, IN Metro Area",2008,Bus,124721.7917,91321.45833,70908,6796,20551,27790,10922,4849,21140,14999.2,7595,312,3.2295,75277,12953,461,18.7,49507,65695,34.5,49.7,15.8,199137,126485,54544,1126,24884,25124,25624,24105,194651,13.8,8.2,77.9,28.2,60.3,11.5,"Elkhart-Goshen, IN Metro Area",,,,,"Elkhart-Goshen,INMetroArea",97831.58333,8394.583333,89437,8.658333333,"Elkhart-Goshen, IN  Metro Area","Elkhart-Goshen,INMetroArea"
1482,21140,2,"Elkhart-Goshen, IN Metro Area",2008,DemandResponse,10079.70833,29286.45833,70908,6796,20551,27790,10922,4849,21140,14999.2,7595,312,3.2295,75277,12953,461,18.7,49507,65695,34.5,49.7,15.8,199137,126485,54544,1126,24884,25124,25624,24105,194651,13.8,8.2,77.9,28.2,60.3,11.5,"Elkhart-Goshen, IN Metro Area",,,,,"Elkhart-Goshen,INMetroArea",97831.58333,8394.583333,89437,8.658333333,"Elkhart-Goshen, IN  Metro Area","Elkhart-Goshen,INMetroArea"
1483,21140,2,"Elkhart-Goshen, IN Metro Area",2009,Bus,110957.6667,91714.04167,69058,5121,22762,27948,9304,3923,21140,14752.6,7667,287,2.33225,69904,8891,313,19.7,42781,54051,38.3,49.9,11.8,200502,128773,52832,673,22988,23734,22779,9476,197425,14.9,11.4,73.7,28.5,60.2,11.3,"Elkhart-Goshen, IN Metro Area",,,,,"Elkhart-Goshen,INMetroArea",90687.66667,16209.75,74477.91667,17.86666667,"Elkhart-Goshen, IN  Metro Area","Elkhart-Goshen,INMetroArea"
1484,21140,2,"Elkhart-Goshen, IN Metro Area",2009,DemandResponse,8306.166667,25341.29167,69058,5121,22762,27948,9304,3923,21140,14752.6,7667,287,2.33225,69904,8891,313,19.7,42781,54051,38.3,49.9,11.8,200502,128773,52832,673,22988,23734,22779,9476,197425,14.9,11.4,73.7,28.5,60.2,11.3,"Elkhart-Goshen, IN Metro Area",,,,,"Elkhart-Goshen,INMetroArea",90687.66667,16209.75,74477.91667,17.86666667,"Elkhart-Goshen, IN  Metro Area","Elkhart-Goshen,INMetroArea"
