CLUSTER_APTA,RAIL_FLAG,Year,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,Tot_NonUSA_POP_pct,PCT_HH_NO_VEH,TSD_POP_PCT,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,BIKE_SHARE_BUS,scooter_flag_BUS,BIKE_SCOOTER_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,Tot_NonUSA_POP_pct_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_BUS_FAC,scooter_flag_BUS_FAC,BIKE_SCOOTER_RAIL_FAC,Total_FAC,VRM_ADJ_log_FAC_scaled,FARE_per_UPT_2018_log_FAC_scaled,POP_EMP_log_FAC_scaled,GAS_PRICE_2018_log_FAC_scaled,TOTAL_MED_INC_INDIV_2018_log_FAC_scaled,Tot_NonUSA_POP_pct_FAC_scaled,PCT_HH_NO_VEH_FAC_scaled,TSD_POP_PCT_FAC_scaled,YEARS_SINCE_TNC_BUS_FAC_scaled,YEARS_SINCE_TNC_RAIL_FAC_scaled,BIKE_SHARE_BUS_FAC_scaled,scooter_flag_BUS_FAC_scaled,BIKE_SCOOTER_RAIL_FAC_scaled,Total_FAC_scaled
32.0,0,2010,26806072.6506,52386328.095500015,-212392.5364999983,54057789.43659888,986499.6140701402,1828455.547030672,1.0401503968681123,671741.7134637686,3.269466129957496,27104.781989905438,1.6626524878396973,6.317150105849978,0.15801686727830438,0.0,0.0,0.0,0.0,0.0,-603680.0929682902,658461.4485678009,466659.18641133636,420806.0751766991,202830.09805861712,19560.642531004174,28070.43696530813,-118192.97161273668,0.0,0.0,0.0,0.0,0.0,1074514.823129781,-771547.2596618452,708202.1303661552,453266.90907299565,428657.6863086128,235209.10797882406,25421.934717149874,22913.99882363088,-115624.89353542833,0.0,0.0,0.0,0.0,0.0,986499.6140700951
32.0,0,2011,26706381.560500007,55640984.87460001,2137904.132100001,57049512.180223435,1577664.857452496,1781298.5736825287,1.0009337383408645,675062.2266818954,3.9903399643179225,26534.12494773984,1.4780121267317494,6.638485802984075,0.15356060361509563,0.0,0.0,0.0,0.0,0.0,-12399.129660126528,502456.08672951796,304805.9162353245,568356.9499475476,248681.75686506234,-85796.24607772654,68649.65701848421,-66509.94010967662,0.0,0.0,0.0,0.0,0.0,1528245.050948402,42760.44152192115,505282.15942775685,310709.8301538217,576006.1637174021,237289.36091106228,-91946.28444819305,69213.20869372999,-71650.02252499777,0.0,0.0,0.0,0.0,0.0,1577664.8574525034
32.0,0,2012,28844285.692600008,56582893.0808,1381418.6002000014,55841877.85114232,24543.710140551906,1764019.5998549974,1.0151867991154886,686934.8660741041,4.0071260748818505,26358.861409514375,1.6686393025863384,6.433939912630742,0.1552373036426377,0.0,0.0,0.0,0.0,0.0,-214805.973593006,-191483.0274101751,364256.8981292436,11656.719870295412,21382.38457831701,107536.15717543462,-47771.70055373856,-3512.044417917125,0.0,0.0,0.0,0.0,0.0,47259.41377845965,-232344.5293598766,-259056.28233665688,381879.5965116137,12980.559911163695,62251.961561275326,111183.18117686105,-52012.28251156201,-338.49481227201363,0.0,0.0,0.0,0.0,0.0,24543.710140546358
32.0,0,2013,30225704.292800006,56042369.5109,91615.6770999943,54946116.003576465,-470185.812713261,1760648.5709332842,1.0518988045603126,702488.8573531365,3.853340523895275,26265.150986514782,1.5854168216379838,6.169383057638777,0.1509714756328496,0.0,0.0,0.0,0.0,0.0,-260658.87218700806,-388702.98136801494,418244.7661703766,-125664.4230105961,10307.62839993943,-57807.32486345642,-63459.29505148722,-14501.280851522535,0.0,0.0,0.0,0.0,0.0,-482241.7827617445,-352579.74505814014,-219509.21270275873,388821.92521591554,-118535.16595036628,-25270.19797794204,-71252.32107435835,-59619.2333646492,-12241.861800983832,0.0,0.0,0.0,0.0,0.0,-470185.8127132829
32.0,0,2014,30317319.9699,55326525.5973,-96364.86359999991,56454350.72793468,2137176.7151767905,1864184.5935632472,1.0084691992093415,720790.4543234464,3.654841517894574,26616.819637266406,1.696691294781238,6.173188177830592,0.15017038397677643,0.0,0.0,0.0,0.0,0.0,1316378.854448281,653443.3412616147,491407.4133356954,-171846.80092625512,-196626.16568894123,57119.75020215343,6461.704679830189,-21171.727931958398,0.0,0.0,0.0,0.0,0.0,2135166.369380368,1272621.4206530147,672557.7316620436,457597.64257019426,-158279.04502228973,-154670.21441484048,50800.84495784129,17528.985345877238,-20980.65057500067,0.0,0.0,0.0,0.0,0.0,2137176.7151768403
32.0,0,2015,30220955.106299996,52097634.16169999,-2299241.8106000037,52406295.26900434,-2387748.9150953665,1856429.6246713526,0.9876367265476933,741027.9037709412,2.689977582330387,27915.99856882106,1.5819018010171113,6.0339174565267575,0.14938141020214984,0.6992077703492235,0.0,0.09309374869537167,0.0,0.0,-403447.7308851297,-162048.23355908156,515687.7068955166,-942149.1959520837,-530484.8217766857,-79750.08591417829,-31433.09953281967,-28820.354006392605,-509164.85179578274,0.0,-68848.46325799989,0.0,0.0,-2240459.1297845743,-845080.9795152238,269822.57719318196,557170.5330133734,-1014324.0206453566,-560120.9448448888,-86815.14199063822,-53247.18313600804,-37612.20695157976,-549470.3027213669,0.0,-68071.24549692546,0.0,0.0,-2387748.915095432
32.0,0,2016,27921713.29569999,48428825.1784,-2213813.4252999965,50120818.691823274,-1519706.268670913,1844395.1430890998,1.0220814993013534,769118.7887127352,2.3971023185326703,28819.508514467758,1.690385655731817,5.60371148968201,0.14605405576245048,1.4869938214426859,0.0,0.1576625314277527,0.0,0.0,-124486.35531059731,-668703.3532567584,443639.03855942737,-311448.90365262865,-286182.5761415426,43025.81266469283,-95516.86694339607,-4965.409550115942,-530789.1789388825,0.0,-46552.8369751907,0.0,0.0,-1581980.6295450553,-146228.58450154448,-622200.1048508296,406941.22354167886,-305382.44170007977,-296684.69961236557,55767.38837684886,-75882.95885292348,-5439.902207042296,-487635.88993591076,0.0,-42960.29892868327,0.0,0.0,-1519706.2686708516
32.0,0,2017,25707899.8704,46807924.108899996,-969104.4724999949,49895922.43895808,231016.7350552227,1825252.8108841218,0.9981775233660722,776190.8646352888,2.6065429212555884,28708.28615136188,1.7972477088661885,5.225320707007828,0.1451237557413215,2.348227313188952,0.0,0.32647269780537724,0.0,0.0,166693.70958630755,177103.83953932062,377189.97315426415,211362.74626903253,19866.525465847786,44420.04378700526,-70908.49665112063,-33276.452234130746,-548250.7657463492,0.0,-101679.91060595743,0.0,0.0,242521.21256423535,180557.7628502032,176388.23072808218,393784.880558493,224492.412548304,1366.7747236171017,42908.94162700833,-83489.74089063697,-34427.32061970337,-569863.732904562,0.0,-100701.47356559729,0.0,0.0,231016.73505520806
32.0,0,2018,24738795.397899996,45926086.74530001,-752920.8886000009,50235650.91930681,525883.2887004876,1838581.907932206,0.9902903049785234,787781.5076310325,2.8892253815348017,28888.257090387466,1.8859021587110452,4.891333869883447,0.14409610696522918,3.3250321319275953,0.0,0.5677430635119876,0.05347293506911391,0.0,117133.79883007902,264452.9003947717,327447.2080318282,251117.92178117318,-80637.31420900105,40679.03038178194,-66748.13662265048,-25317.780007740206,-596104.6824535036,0.0,-146552.451013486,-49979.06837363541,0.0,35491.42673961134,96941.55886482373,825989.633048467,354095.7249842696,272676.89299412613,-109552.2563730765,40401.70722921442,-73242.42364635924,-25965.632611175737,-643159.0671608819,0.0,-151058.34570148913,-61244.50292743281,0.0,525883.2887004853
33.0,0,2002,0.0,40288356.50350001,0.0,39311819.874579966,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,0,2003,18566739.01310001,42715009.54350003,-592183.6606000082,45510369.74998519,2570300.284637605,1626076.5149875975,0.6810121253290702,514676.590382981,2.187148399877144,31926.72503670222,0.49711737195876604,6.525686918553577,0.09839471905181482,0.0,0.0,0.0,0.0,0.0,-304281.17653393466,2037385.6034771337,398423.2233636054,210367.01431493703,256340.7774669302,26292.199763455574,22292.99240733897,-74421.61531509622,0.0,0.0,0.0,0.0,0.0,2572399.018944358,-2611294.9899998726,4091409.1927793804,400277.545542511,330565.708166357,429814.4916863998,-21699.799485758987,8345.008369615025,-57116.87242097664,0.0,0.0,0.0,0.0,0.0,2570300.284637655
33.0,0,2004,17974555.352500003,51654994.730000004,2877654.4154999894,54830599.6657571,3037136.647470098,1536611.6047746325,0.5955856791713716,500758.1027277768,2.5159732847655176,30365.31983876618,0.5600227265809926,6.461583056492746,0.1010190312794673,0.0,0.0,0.0,0.0,0.0,292848.89381049294,-62478.5814429411,476982.84435466916,237452.15604443132,310540.42050254793,28930.148808032573,32133.756595533894,-79640.19051844395,0.0,0.0,0.0,0.0,0.0,1236769.448154312,870735.3460062913,1104986.261014107,490030.459618063,258881.4620097563,329291.1917520324,36395.14208868673,30065.747713057972,-83248.96273187854,0.0,0.0,0.0,0.0,0.0,3037136.6474701157
33.0,0,2005,24276986.767999988,58811750.533999994,3415227.0140000135,62623104.55228541,3298329.5605307226,1700930.114712128,0.6603576382103725,552082.1805225438,2.979627602986054,29330.98142451859,0.6605877156280062,7.152408162069234,0.08927000824558186,0.0,0.0,0.0,0.0,0.0,589418.0747477143,555956.2667986776,598963.7141870519,419961.23909845215,392699.5778417378,30770.242266270638,16574.654169655492,-84040.75180557021,0.0,0.0,0.0,0.0,0.0,2520303.017303955,879592.9969498257,861813.1762200807,666653.260423747,493003.1878943061,442295.4783378113,24719.619658980628,26429.454007431184,-96177.61296142006,0.0,0.0,0.0,0.0,0.0,3298329.5605307627
33.0,0,2006,27961266.781999998,71513455.06,1826159.3379999963,81020727.30558833,2662162.8790695365,1765242.637992824,0.6923648522073471,572129.1733167922,3.254775337074892,27826.64675044594,0.7185103387840839,7.145976003969448,0.08128060168345831,0.0,0.0,0.0,0.0,0.0,794274.5198825311,-357980.03534350713,793319.5412098432,255791.17544505873,618609.9152177065,45321.30342884496,-28988.893533474795,-97982.56940461475,0.0,0.0,0.0,0.0,0.0,2022364.9569024136,1126823.648124886,-239607.21849524815,869010.9368976901,291217.6192517727,689002.9215675383,48279.69753419156,-13270.0568781644,-109294.66893315877,0.0,0.0,0.0,0.0,0.0,2662162.8790695076
33.0,0,2007,35156558.934,76556323.03799999,2746467.4419999947,84971365.31555988,2684447.275609223,1679974.7472131348,0.71402564772441,522694.1077184943,3.433965019793103,27291.52390291801,0.6593402307696999,7.453408955579098,0.07832868490916071,0.0,0.0,0.0,0.0,0.0,1244937.0951678208,267412.93623834394,353982.0961727862,200264.62487722523,-110580.02715382211,-52041.1514999645,110909.09498128203,-37340.87722140114,0.0,0.0,0.0,0.0,0.0,1977543.791562264,1636974.0865562293,563355.6665666495,404519.22184083523,241759.01102156835,-206407.79773620726,-62855.55931654576,131858.75107863755,-24756.104401934535,0.0,0.0,0.0,0.0,0.0,2684447.275609232
33.0,0,2008,37903026.375999995,84701738.37600003,4631742.976000018,89853363.65655918,2502098.709828253,1750882.4340116186,0.6758165496379854,520420.1141206502,3.8661934841384844,27287.095697110813,0.8069004643684795,7.255859439212238,0.07567727954626614,0.0,0.0,0.0,0.0,0.0,625524.8348762849,431986.0956189702,92156.7184431052,478842.42047503416,6911.452270788146,117150.39262152518,-63726.69201964544,-20199.189489142078,0.0,0.0,0.0,0.0,0.0,1668646.0327969224,941461.5704617201,729913.5526550768,185042.55402242715,577925.2214922325,32842.914170017335,141463.99200479794,-98689.27225723109,-7861.822720780641,0.0,0.0,0.0,0.0,0.0,2502098.70982826
33.0,0,2009,42534769.35200001,94393501.32999997,10534137.11399999,91527426.68015814,3420555.065491778,1965686.886990192,0.6919749352843381,500685.7131239815,2.797921578397401,25715.33103940178,0.713625338833271,7.2907146082177725,0.07642100847308249,0.0,0.0,0.0,0.0,0.0,3500769.1756818187,-782475.6673056256,-365315.9862784375,-1401055.065150176,1051275.0546709863,-95633.8757270073,9398.2588516069,-21810.642795988766,0.0,0.0,0.0,0.0,0.0,1895151.2519471734,4825043.1052335985,-519287.79150097445,-457198.2249837726,-1470693.8973151976,1080081.81095632,-54860.1340593504,6309.006559794443,11161.190601358643,0.0,0.0,0.0,0.0,0.0,3420555.065491778
33.0,0,2010,53068906.46599999,94616396.28700002,-140561.2409999926,93527813.94404924,158811.96125626494,1884853.718375602,0.7405953980314814,453200.0853462192,3.2523097684380886,25085.92597655284,0.7929752458021369,7.283810148363613,0.08391983802176141,0.0,0.0,0.0,0.0,0.0,212638.37439024096,-869958.4790542236,-290513.7631202885,814968.075796882,-36215.434139258534,56134.09882350458,141547.85947564308,44400.93560042614,0.0,0.0,0.0,0.0,0.0,73001.66777291155,163588.99700731173,-850028.7466370363,-163358.47320223626,767183.236250549,45953.18659036996,38483.19931789117,139761.4502369546,17229.1116924756,0.0,0.0,0.0,0.0,0.0,158811.9612562794
33.0,0,2011,52928345.22500002,103111325.37999998,2739107.2629999723,98631802.20529969,1463360.2837437885,1881060.946721109,0.7277863821119244,460095.9172714109,3.9911987006276557,24896.324505860273,0.742053739382667,7.182940459288086,0.08372149663112363,0.0,0.0,0.0,0.0,0.0,-18145.28903878158,514881.0138244446,149613.20221960644,1166857.534488177,180575.98542283816,-41649.90220318237,-48289.042615735634,59588.99468982752,0.0,0.0,0.0,0.0,0.0,1963432.4967872626,-3209.2678101815254,90491.8600431023,140022.14340219798,1126724.3001593503,155962.6595181773,-24604.06786183094,-55245.710965512255,33218.36725842499,0.0,0.0,0.0,0.0,0.0,1463360.283743728
33.0,0,2012,55667452.487999976,105500592.20099999,1966963.0410000072,97251246.12292285,-1585350.1860833415,1775668.48522884,0.7744837146028651,461936.9299867015,3.997701154639967,24319.56226715915,0.8090611945377666,7.358639915014678,0.08355877737912024,0.0,0.0,0.049124863412592826,0.0,0.0,-1236064.7232845693,-1221840.0726439648,373486.89253523987,5230.177409005275,561003.5708526854,75374.37895997413,80292.0811347906,-17271.201975978453,0.0,0.0,-66921.89796453835,0.0,0.0,-1446710.794977348,-1318871.9699358412,-1102055.2422188008,338047.53195022175,5297.23919225315,443524.509187656,68137.48721192895,67666.16951099143,-17392.596068302828,0.0,0.0,-69703.31491346416,0.0,0.0,-1585350.186083357
33.0,0,2013,57634415.52899999,101756987.65699998,-539736.4910000132,91355539.40618695,-672724.606832344,1746618.8824617339,0.7719648252023525,443662.63792415906,3.858625566472523,24133.713159708775,1.0125944439320669,7.009230128828361,0.08610832543414583,0.0,0.0,0.049851516210037854,0.0,0.0,-67929.74555645189,-240522.83375702283,-130179.81382143234,-228111.51947459247,82472.83490693793,229358.3383141015,-160204.7458495947,-10474.91534598823,0.0,0.0,0.0,0.0,0.0,-525592.4005841523,-170723.65461102652,-166499.7025906982,-194160.1513884086,-204936.1913280942,-22068.917425362586,194945.61175970797,-107215.27602284528,-2066.3252255094535,0.0,0.0,0.0,0.0,0.0,-672724.6068322371
33.0,0,2014,57094679.03799997,101349444.43999998,444289.022000049,92069215.77102783,78481.74834531662,1740899.8022127454,0.7825346240743387,441873.8667048584,3.647512265973863,24236.149488433453,0.8060038694494611,7.423427190767984,0.08580548291712645,0.0,0.0,0.04589327839562875,0.0,0.0,556984.4560258789,-240590.45759339244,130322.52359422698,-341703.86814077036,-107797.63625387743,-234001.37466792602,186631.35315426864,-13679.592411816377,0.0,0.0,0.0,0.0,0.0,-63834.59629337945,519916.1310751883,-151818.84095547447,118207.60149549603,-296084.2382187805,-15855.854412541987,-212879.2559674072,128420.04895735926,-11423.843628544199,0.0,0.0,0.0,0.0,0.0,78481.74834529533
33.0,0,2015,57538968.06000002,96324890.94600001,-3708158.29600004,86435771.77779654,-2624495.8912217384,1781135.9416773834,0.8306356440438819,444412.029155744,2.65274716295521,25467.95917429423,0.8774145124201898,7.429191509445364,0.08535237488423585,0.7034482284387358,0.0,0.04551908190756658,0.0,0.0,1505205.344249535,-1450820.9940796243,489376.20911053807,-1854497.7956953843,-1087782.9250921262,71770.91821423188,26880.378575137067,-37827.092828420755,-975299.9309046657,0.0,0.0,0.0,0.0,-3312995.888450767,1394841.759952662,-1115750.8074910766,389849.3978781679,-1582748.7797589446,-965757.5764784197,87230.25872810859,-6971.832402283799,-25065.89119208633,-800122.4204578785,0.0,0.0,0.0,0.0,-2624495.8912217505
33.0,0,2016,53830809.76399998,86879660.47400004,-6996273.181999978,82411439.9230006,-3036452.838703061,1865549.8701868295,0.9909627955243437,461755.38177066244,2.3699530634783295,25745.590606171558,1.035278723328884,7.33759274448818,0.08389572744433997,1.5824381985233995,0.0,0.13864930621926808,0.0,0.0,1007091.6456878787,-3422527.9921997357,590423.6476967415,-567207.6938624161,-289603.43699440674,178950.23781832808,-34731.35213927302,-2956.804708109545,-1125973.5248893567,0.0,-119290.97763598779,0.0,0.0,-3785826.2512263316,473471.1234968553,-2704120.2363723614,461499.5891464039,-423495.62658711296,-208648.32425783714,141100.6533577774,-11740.38240846472,7592.726843638564,-797765.0211935568,0.0,25652.659271589808,0.0,0.0,-3036452.838703068
33.0,0,2017,46834536.582,84234233.159,-536918.0690000039,81554566.70221917,118135.03557782853,1953889.6180040645,0.9534600496657886,483063.93174293503,2.5761228084607932,26692.157509763794,1.1295294065520625,6.986759489420288,0.08204796269196549,2.45195444030795,0.0,0.43900183871792675,0.0,0.0,1202411.6768373207,285305.77130776143,293959.8306664346,365159.1088689903,-508615.31597796245,132398.883401137,-123888.14447207315,-608.9382520614325,-1010442.3367245536,0.0,-326767.6421930446,0.0,0.0,308912.89346194506,757642.0577039797,243477.74733605227,125389.7607650151,289648.76619104436,-303047.11180786515,178711.00725425282,-109005.31870928992,-4594.102191764324,-777682.8114504268,0.0,-282404.9595131638,0.0,0.0,118135.03557783428
33.0,0,2018,46297618.513,83819877.25800002,67197.25000000186,82390624.14881486,182532.86618963757,1996448.8911102817,0.9581245876871135,482677.26360828604,2.8287957317874928,27350.1143274606,1.262096986414286,6.662591451715954,0.08219720331299255,3.454841374164571,0.0,0.7136563397904035,0.1642444307986343,0.0,937719.4895382369,369074.7646178722,320778.38411593926,420554.9796017186,-450052.2641638014,118301.25431292024,-97010.73878891101,205.6513322563373,-1115584.9239283504,0.0,-328614.46675666136,-287292.8975457182,0.0,-111920.7676645699,1009153.9322107126,525372.1673238205,306292.07833788585,399637.89446334634,-443531.23752129596,114887.97347013037,-77601.01956131838,-2417.6852204762445,-1066966.000351032,0.0,-309474.16699847806,-272821.06996358,0.0,182532.86618971516
33.0,1,2002,0.0,506671.001,0.0,421701.379711531,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,1,2003,506671.001,449077.9919999998,-57593.00900000021,421193.43736278696,-507.9423487440363,13684.262240704402,4.394893051057866,600939.2415189152,2.1186819046839425,31686.883293831066,0.1797944034977397,7.181375864591864,0.05855887454953325,0.0,0.0,0.0,0.0,0.0,-8108.66529057766,-23795.59916504724,14532.695100109417,5499.786768056338,9220.71111225719,1291.409060159497,-116.51349487733643,-2240.726860581331,0.0,0.0,0.0,0.0,0.0,-3716.9027705000917,-5145.759804316885,-18159.507694658954,11783.21467809701,4459.534281807095,7505.070357628776,1059.99301784269,-165.68912599047218,-1844.798059154119,0.0,0.0,0.0,0.0,0.0,-507.9423487448621
33.0,1,2004,449077.9919999998,503256.14500000014,54178.153000000326,486604.0049746158,65410.56761182887,16781.205426085486,4.518025250713406,624138.9131057294,2.4753431819584693,30095.351506782845,0.29349677809473723,7.132736246313313,0.052904547912343565,0.0,0.0,0.0,0.0,0.0,43726.74283874095,-3950.2315143282913,12033.64232275921,6647.128584662383,9853.499980903762,1033.3760172633492,-140.6799463286265,-1818.0480504577918,0.0,0.0,0.0,0.0,0.0,67385.43023321439,44776.16520108837,-5733.076641787528,11499.2152191653,6431.871723472299,9478.276200522447,1008.7162869023416,-268.4107664111705,-1782.1896111226092,0.0,0.0,0.0,0.0,0.0,65410.56761182944
33.0,1,2005,503256.14500000014,518095.5559999999,14839.410999999818,511457.7268201224,24853.72184550656,16761.38918892487,4.709847273140831,645478.566613767,2.975860986391929,28559.592611056443,0.4004653779852709,7.1481774190755285,0.048007080357306414,0.0,0.0,0.0,0.0,0.0,7631.809612214456,-11564.41348192334,14323.255586456538,9229.602442136471,10946.494469145244,1097.1506348007592,77.35188327860885,-1834.9606539305266,0.0,0.0,0.0,0.0,0.0,29906.290492177875,5186.711405443641,-12158.180480167564,13512.655462232946,8725.292214478204,10337.223607440179,1045.3887498610525,-36.99142092143006,-1758.3776928601305,0.0,0.0,0.0,0.0,0.0,24853.721845506894
33.0,1,2006,518095.5559999999,492193.41000000015,-25902.145999999775,508916.3520698548,-2541.374750267605,14958.87600636023,4.916836756433241,660732.9950193483,3.2559410721909376,26736.163642571366,0.4767037432651276,7.101259232032478,0.04425567436407655,0.0,0.0,0.0,0.0,0.0,-9550.916065568634,-24443.90917578943,20856.58014913876,4749.657629577567,13342.371623116325,860.8206902616888,-477.8968282155015,-1807.960038558085,0.0,0.0,0.0,0.0,0.0,3528.74798396366,-17679.912727491057,-25792.39805939841,23016.66996216291,5192.722865497319,14617.318306814102,974.9132838431327,-842.6954527885273,-2027.9929289082693,0.0,0.0,0.0,0.0,0.0,-2541.3747502688
33.0,1,2007,492193.41000000015,466929.92200000014,-25263.487999999998,533420.7070930519,24504.35502319706,12781.101352463822,4.795528983129959,663189.058320472,3.392231110014252,25815.486009041462,0.6047653878492593,7.841866136525477,0.04214792896630669,0.0,0.0,0.0,0.0,0.0,25334.272823811727,293.5170919777747,9977.304817108097,2049.176120766597,6034.030875516654,1354.0965574179836,2449.2579363130535,-1148.7162760766778,0.0,0.0,0.0,0.0,0.0,46342.939946834405,-2298.3393535248615,1670.4509796721263,12665.092657367468,2363.2754282952956,7463.781576444458,1561.2158878876087,2558.568930456866,-1479.6910834010037,0.0,0.0,0.0,0.0,0.0,24504.355023197946
33.0,1,2008,466929.92200000014,475954.0769999997,9024.154999999548,523740.5271282877,-9680.179964764175,15999.261388677976,5.623669316365657,657562.3978607751,3.872558418475054,26491.21811669314,0.7165193913267928,7.5371333154357165,0.04019281005768258,0.0,0.0,0.0,0.0,0.0,46030.63326630538,-44480.494806212344,-1592.7232212061463,6581.5853166186735,-5032.102961808783,1078.5367543588734,-1195.3534246361266,-756.1526977694888,0.0,0.0,0.0,0.0,0.0,633.92822564983,-1020.3309757882307,-8367.004414533561,-472.96143106967884,3081.5236887056935,-2544.097345333728,353.80071225674067,-561.3256613251144,-149.78453767652476,0.0,0.0,0.0,0.0,0.0,-9680.179964764404
33.0,1,2009,475954.0769999997,453462.966,-22491.1109999997,410107.1194510178,-113633.40767726989,11455.335298415808,5.954910213836371,653580.9141628677,2.776723109399271,25898.79759383012,0.623821295919303,7.628475398058205,0.03744654133262973,0.0,0.0,0.0,0.0,0.0,-73182.59763984944,-17977.980937729273,-5316.0446690598965,-16082.584555511185,4564.970129545896,-928.2817702711006,477.3918230723136,-860.6141848458566,0.0,0.0,0.0,0.0,0.0,-109305.74180464802,-76000.36105353489,-18727.107080509348,-5536.020382445366,-16750.515070484693,4747.560163676149,-968.2125810770376,493.6188587321843,-892.370531627428,0.0,0.0,0.0,0.0,0.0,-113633.40767727043
33.0,1,2010,453462.966,434065.78500000027,-19397.18099999972,427705.5242274788,17598.40477646097,12182.957233552985,6.0081054261528015,661078.5097484688,3.223498892463028,25533.522687173296,0.6842831557590066,7.771889144129137,0.034948507054878314,0.0,0.0,0.0,0.0,0.0,12280.40074972075,-3495.173976960021,2179.36644650127,6899.524931649876,2588.665180411951,548.2181822544845,564.2094168654013,-802.8522962096049,0.0,0.0,0.0,0.0,0.0,20762.35863423356,10749.93704052085,-3480.37307964392,1782.0888383449892,6324.044447850586,2042.8078627385157,484.35630237734586,403.8838768739695,-708.3405126008685,0.0,0.0,0.0,0.0,0.0,17598.40477646147
33.0,1,2011,434065.78500000027,434673.8600000001,608.0749999997934,471284.7365949304,43579.21236745165,12734.122809522545,5.829634299524364,671155.1124041252,3.9730576403205795,24456.58088110123,0.6454030310802058,8.02050870561014,0.03214354005153562,0.0,0.0,0.0,0.0,0.0,5181.352130709173,18521.07407819717,1548.471495912171,9690.969822813682,7794.249744970133,-400.23043780782234,963.8248727572147,-707.3164587781298,0.0,0.0,0.0,0.0,0.0,42592.395248774155,4888.561149928723,19517.27798513646,1547.3982977055398,9819.265845973168,7958.857770888282,-392.75979004693914,941.8676316389653,-701.2565237731048,0.0,0.0,0.0,0.0,0.0,43579.212367451095
33.0,1,2012,434673.8600000001,457610.3440000002,22936.484000000128,534594.2880140417,63309.55141911136,13830.055455883044,5.208460547633668,675713.4699652026,3.9754468715878155,24179.800180679358,0.7648249440254866,7.67496706611251,0.03378879047880796,0.0,0.0,0.0,0.0,0.8186735682702428,20263.612797809306,31145.72440879859,3810.7824338278556,15.751322584507477,1945.8212138786716,1088.6773159455724,-1228.420640174462,404.71244596943376,0.0,0.0,0.0,0.0,-98.46516918625485,57348.19612945278,22539.76164828349,34238.20895810392,4118.740713809228,28.546462017391065,2132.679245782183,1236.4175757077307,-1332.416530253109,456.5909278878283,0.0,0.0,0.0,0.0,-108.977582226835,63188.93908963376
33.0,1,2013,457610.3440000002,451974.00500000035,-5636.338999999862,513508.4927979121,-21085.79521612964,14795.38702424374,5.5622533241105705,670053.0302753863,3.836519709545726,24486.033985124053,0.8021645524773533,7.542351810299112,0.0345569413412196,0.0,0.0,0.0,0.0,0.8138911300484064,11865.851579616505,-24077.2303156249,-2121.752155099312,-1753.7286274816418,-2379.0357754996908,365.44291747182217,-521.9806236233476,175.67330985694252,0.0,0.0,0.0,0.0,0.0,-18446.759690383144,17704.46145929288,-30784.757273716623,-2614.4728593352534,-2256.3959475563356,-2998.8822260476036,543.5079410984445,-892.7362029676485,213.47989310184025,0.0,0.0,0.0,0.0,0.0,-21085.795216130296
33.0,1,2014,451974.00500000035,455522.6669999997,3548.6619999994,482911.2852984099,-30597.207499502227,14474.201810088962,5.8097060735868125,691972.8349214793,3.6347172146814057,24663.528915416722,0.9390105810564615,7.131104451128776,0.03357306503376408,0.0,0.0,0.0,0.0,0.854011504489069,-18285.888597157886,-4357.191448497401,-1341.6644603844877,-2527.766739583416,-1197.5383191301066,1071.260052603923,-866.879077885784,422.77754748452173,0.0,0.0,0.0,0.0,0.0,-27082.891042550822,-20691.03720961354,-4847.647612996538,-1556.682754475798,-2828.0042236484337,-1331.9763028727589,1199.6870596289723,-1005.5479246612307,464.00146913732067,0.0,0.0,0.0,0.0,0.0,-30597.207499502005
