,ID,Year,RAIL_FLAG,CLUSTER_APTA,UPT_ADJ_log,VRM_ADJ_log,FARE_per_UPT_2018_log,POP_EMP_log,GAS_PRICE_2018_log,TOTAL_MED_INC_INDIV_2018_log,PCT_HH_NO_VEH,WEIGHTED_POP_DENSITY_log,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,BIKE_SHARE,scooter_flag,estimated_effects,residual,fitted,check_fitted,UPT_ADJ,fitted_exp,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,WEIGHTED_POP_DENSITY,VRM_ADJ_ratio,FARE_per_UPT_2018_ratio,POP_EMP_ratio,GAS_PRICE_2018_ratio,TOTAL_MED_INC_INDIV_2018_ratio,PCT_HH_NO_VEH_diff,WEIGHTED_POP_DENSITY_ratio,JTW_HOME_PCT_diff,YEARS_SINCE_TNC_BUS_diff,YEARS_SINCE_TNC_RAIL_diff,BIKE_SHARE_diff,scooter_flag_diff,VRM_ADJ_log_FAC_ratio,FARE_per_UPT_2018_log_FAC_ratio,POP_EMP_log_FAC_ratio,GAS_PRICE_2018_log_FAC_ratio,TOTAL_MED_INC_INDIV_2018_log_FAC_ratio,PCT_HH_NO_VEH_FAC_ratio,WEIGHTED_POP_DENSITY_log_FAC_ratio,JTW_HOME_PCT_FAC_ratio,YEARS_SINCE_TNC_BUS_FAC_ratio,YEARS_SINCE_TNC_RAIL_FAC_ratio,BIKE_SHARE_FAC_ratio,scooter_flag_FAC_ratio,UPT_ADJ_base,UPT_ADJ_ratio,fitted_exp_ratio,UPT_ADJ_diff,fitted_exp_diff,UPT_ADJ_first_year,UPT_ADJ_new_reporter,effects_FAC_ratio,residual_FAC_ratio,FAC_Sum,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,WEIGHTED_POP_DENSITY_log_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,CLUSTER_APTA4
1340,"Fargo, ND-MN Metro Area-Bus",2003,0,31,12.54870799,12.57558583,0.470774084,12.46616383,1.138954168,10.41487371,-1.59,7.927650342,3.4,0,0,0,0,-3.229531793,-0.444104341,12.99281233,-3.55E-15,281730,439243.8735,289405,0.601233202,259408.67,2.1235,33351.02313,2771.903769,0.99985398,1.072547114,1.003769887,1.068348013,0.997705906,3.08,0.99999793,0,0,0,0,0,0.998521285,0.9793922,1.006092944,1.0174702,1.008675024,1.022953303,0.999982866,1,1,1,1,1,288324,0.977129896,1.032936056,-6594,14005.66915,288324,0,1,0.945973415,9540.013314,-426.3490227,-5941.723217,1756.741891,5037.077938,2501.21773,6617.988264,-4.940269687,0,0,0,0,0,9496.255298,-16090.2553,0,-6594,3
1341,"Fargo, ND-MN Metro Area-Bus",2004,0,31,13.70019847,13.62549951,0.479541039,12.51904015,1.233696641,10.38285494,1.34,7.927689924,3.4,0,0,0,0,-3.229531793,-0.195407719,13.89560619,-1.78E-15,891087,1083389.665,826949,0.615332858,273494.42,2.4339,32300.0475,2772.013529,1.083488253,1.018622427,1.004241588,1.083183745,0.996925669,2.93,1.000004993,0,0,0,0,0,2.330233294,0.994283454,1.006883865,1.022774882,1.011615714,1.02182334,1.000041336,1,1,1,1,1,281730,3.162911298,2.466487823,609357,644145.7918,288324,0,1,1.282352936,390944.2927,374766.626,-1610.522379,1939.391151,6416.367416,3272.495238,6148.28961,11.64561463,0,0,0,0,0,413153.6143,196203.3857,0,609357,3
1342,"Fargo, ND-MN Metro Area-Bus",2005,0,31,13.95437297,13.68631717,0.42214898,12.56156814,1.361617373,10.35030987,4,7.927637457,3.4,0,0,0,0,-3.229531793,-0.094973547,14.04934651,0,1148965,1263436.213,878803,0.525235738,285376.5,2.9025,31265.73,2771.86804,1.004463518,0.880318775,1.003397065,1.103688968,0.996865499,2.66,0.999993382,0,0,0,0,0,1.050224398,1.038243358,1.005532916,1.03087254,1.011807765,1.019792551,0.999945211,1,1,1,1,1,891087,1.289397107,1.166188172,257878,180046.5481,288324,0,1,1.105650857,139382.7035,44754.30796,34078.15947,4930.309165,27510.11875,10521.74588,17636.8845,-48.82220749,0,0,0,0,0,148088.1197,109789.8803,0,257878,3
1343,"Fargo, ND-MN Metro Area-Bus",2006,0,31,14.02102686,13.68088028,0.4650674,12.60784233,1.429114358,10.31525774,6.96,7.927639681,3.2,0,0,0,0,-3.229531793,-0.052445873,14.07347273,-1.78E-15,1228158,1294288.859,874038,0.592121494,298892.42,3.175,30188.75,2771.874206,0.99960275,1.101666524,1.003683791,1.049571184,0.996613422,2.96,1.00000028,-0.2,0,0,0,0,0.995628801,0.972324672,1.006021763,1.016172793,1.012723122,1.022049233,1.000002322,1.000070547,1,1,1,1,1148965,1.068925511,1.02441963,79193,30852.64544,288324,0,1,1.043444932,28716.3738,-5022.354476,-31797.98306,6918.794969,18581.97273,14618.42223,25333.79686,2.668091856,81.05645787,0,0,0,0,28057.30071,51135.69929,0,79193,3
1344,"Fargo, ND-MN Metro Area-Bus",2007,0,31,14.09844111,13.6919046,0.410418567,12.63798385,1.484373431,10.28534075,8.11,7.927849163,3.6,0,0,0,0,-3.229531793,-0.056037705,14.15447882,-3.55E-15,1327012,1403497.793,883727,0.507448621,308038.67,3.4122,29298.94,2772.455134,1.00080582,0.88249266,1.002390696,1.038666656,0.997099734,1.15,1.000026424,0.4,0,0,0,0,1.008922425,1.036382555,1.003918277,1.013221206,1.010849114,1.00850935,1.000218783,0.99985892,1,1,1,1,1228158,1.080489644,1.084377559,98854,109208.9346,288324,0,1,0.996414611,100562.3494,10958.1474,44683.52629,4812.262651,16237.72942,13324.42602,10450.82567,268.7002287,-173.2682957,0,0,0,0,103628.9742,-4774.974172,0,98854,3
1345,"Fargo, ND-MN Metro Area-Bus",2008,0,31,14.29277278,13.7597917,0,12.65207705,1.564252244,10.28354904,6,7.927221632,3.3,0,0,0,0,-3.229531793,-0.190154717,14.4829275,0,1611655,1949194.92,945804,0,312410.67,3.7791,29246.49,2770.715251,1.004958192,0,1.001115146,1.053813152,0.9998258,-2.11,0.999920845,-0.3,0,0,0,0,1.056223757,1.307848875,1.001830152,1.019167841,1.000646456,0.984573473,0.999344893,1.000105823,1,1,1,1,1327012,1.214499191,1.388812244,284643,545697.1267,288324,0,1,0.874487733,490651.1022,74609.60023,408519.1514,2428.633986,25435.95443,857.8552007,-20471.18591,-869.3353794,140.4282846,0,0,0,0,515958.5137,-231315.5137,0,284643,3
1346,"Fargo, ND-MN Metro Area-Bus",2009,0,31,14.38594532,13.78842401,0.468600344,12.66169391,1.31536211,10.26900251,5.66,7.928391423,4,0,0,0,0,-3.229531793,0.240572549,14.14537277,1.78E-15,1769035,1390775.49,973276,0.597756319,315429.58,2.7261,28824.12,2773.959476,1.002080868,inf,1.000760101,0.840888747,0.998585456,-0.34,1.000147566,0.7,0,0,0,0,1.023338679,0.736069797,1.001248488,0.942557011,1.005260539,0.997497971,1.001222343,0.999753123,1,1,1,1,1611655,1.097651172,0.713512782,157380,-558419.4306,288324,0,1,1.538375925,-472298.7988,37613.89896,-425364.4317,2012.132213,-92578.28067,8478.173484,-4032.407175,1969.995913,-397.8799122,0,0,0,0,-461718.5578,619098.5578,0,157380,3
1347,"Fargo, ND-MN Metro Area-Bus",2010,0,31,14.50714209,13.84484895,0.400151521,12.69720615,1.434369984,10.32363764,5.43,7.928219566,3.3,0,0,0,0,-3.229531793,0.259983318,14.24715877,1.78E-15,1996970,1539792.343,1029772,0.492050757,326832.5,3.197,30442.8,2773.48262,1.004092196,0.853929207,1.002804699,1.09047537,1.005320393,-0.23,0.999978324,-0.7,0,0,0,0,1.046513768,1.045777389,1.004618059,1.028690944,0.980486692,0.998306765,0.999820548,1.000246938,1,1,1,1,1769035,1.128847083,1.107146591,227935,149016.8531,288324,0,1,1.019600383,184795.3462,82284.48369,80981.80297,8169.50749,50755.28457,-34519.72525,-2995.391398,-317.4570801,436.8411979,0,0,0,0,189546.0703,38388.92972,0,227935,3
1348,"Fargo, ND-MN Metro Area-Bus",2011,0,31,14.55639592,13.90608774,0.372227039,12.71026684,1.600114585,10.30405669,7.03,7.926343902,4.4,0,0,0,0,-3.229531793,0.184038048,14.37235787,1.78E-15,2097791,1745160.873,1094805,0.450962369,331129.17,3.9536,29852.48,2768.283502,1.004423218,0.930215231,1.001028627,1.115552195,0.99810329,1.6,0.999763419,1.1,0,0,0,0,1.050580827,1.018428311,1.001695957,1.040182264,1.0070876,1.011858772,0.998043187,0.999612078,1,1,1,1,1996970,1.050486988,1.133374173,100821,205368.5302,288324,0,1,0.926866932,254591.7004,101008.3938,36800.78428,3386.774689,80242.77586,14153.72478,23681.61119,-3907.696383,-774.6677631,0,0,0,0,266344.2221,-165523.2221,0,100821,3
1349,"Fargo, ND-MN Metro Area-Bus",2012,0,31,14.52800683,13.97948313,0.406189332,12.72673053,1.596332409,10.34586719,6.67,7.935462809,3.7,0,0,0,0,-3.229531793,0.12544579,14.40256104,0,2039074,1798674.362,1178181,0.501086729,336625.92,3.9349,31127.13,2793.651829,1.005277933,1.0912408,1.001295307,0.997636309,1.004057673,-0.36,1.001150456,-0.7,0,0,0,0,1.060922029,0.978035947,1.002138315,0.999101416,0.98503262,0.997350988,1.009568236,1.000246938,1,1,1,1,2097791,0.972010081,1.030663929,-58717,53513.48877,288324,0,1,0.943091229,67961.06391,127801.6848,-46075.99278,4485.738108,-1885.041555,-31398.43421,-5557.073166,20072.15929,518.0234045,0,0,0,0,64326.51388,-123043.5139,0,-58717,3
1350,"Fargo, ND-MN Metro Area-Bus",2013,0,31,14.57372846,14.04039499,0.399610458,12.75346836,1.568949196,10.27259292,7.64,7.93902941,2.9,0,0,0,0,-3.229531793,0.083242348,14.49048611,1.78E-15,2134468,1963983.968,1252177,0.491243682,345748,3.8016,28927.8,2803.637033,1.004357233,0.98380343,1.002100918,0.982846171,0.992917532,0.97,1.000449451,-0.8,0,0,0,0,1.050304118,1.00431137,1.003475042,0.9935124,1.026781457,1.007172687,1.003731498,1.000282219,1,1,1,1,2039074,1.046783001,1.091906356,95394,165309.6065,288324,0,1,0.958674726,182641.4719,102573.8195,8791.201502,7085.86775,-13228.6955,54609.37256,14625.6398,7608.800165,575.4661168,0,0,0,0,187403.8613,-92009.86126,0,95394,3
1351,"Fargo, ND-MN Metro Area-Bus",2014,0,31,14.60923358,14.08957609,0.396519678,12.77398583,1.517673439,10.33321461,6.09,7.943197196,3.2,0,0,1,0,-3.229531793,0.110274935,14.49895864,3.55E-15,2211614,1980694.573,1315300,0.486641692,352915.17,3.5616,30735.76,2815.350553,1.003502829,0.992265519,1.001608776,0.967318409,1.005901304,-1.55,1.000524974,0.3,0,0,1,0,1.040423345,1.002023188,1.002665523,0.987886199,0.978371833,0.988644367,1.004361848,0.999894188,1,1,1.00540357,1,2134468,1.036142964,1.008508524,77146,16710.60542,288324,0,1,1.027401283,20648.97384,86282.33691,4318.429079,5689.474544,-25856.52034,-46164.63093,-24238.23615,9310.224525,-225.8517359,0,0,11533.74793,0,18161.17296,58984.82704,0,77146,3
1352,"Fargo, ND-MN Metro Area-Bus",2015,0,31,14.55133641,14.11906992,0.395105126,12.79818489,1.265256033,10.36901807,6.35,7.947436838,4.4,0,0,1,0,-3.229531793,0.091539746,14.45979666,1.78E-15,2087204,1904625.839,1354671,0.484540246,361559.58,2.544,31856.18,2827.316218,1.002093308,0.996432579,1.001894401,0.833681344,1.00346489,0.26,1.000533745,1.2,0,0,0,0,1.024049289,1.000925442,1.003144567,0.941767102,0.987169169,1.00191755,1.004437216,0.99957682,1,1,1,1,2211614,0.943746965,0.96159492,-124410,-76068.73421,288324,0,1,0.981439224,-81858.12571,53187.74408,2046.719913,6954.568901,-128788.6917,-28376.84578,4240.880105,9813.40898,-935.9101896,0,0,0,0,-84937.21334,-39472.78666,0,-124410,3
1353,"Fargo, ND-MN Metro Area-Bus",2016,0,31,14.47361381,14.12085842,0.403796899,12.82410579,1.18096003,10.42231111,7.05,7.920328173,4.4,1,0,1,0,-3.229531793,0.101071717,14.37254209,1.78E-15,1931125,1745482.396,1357096,0.497499773,371054.08,2.2575,33600,2751.67425,1.000126673,1.021998636,1.002025358,0.933376328,1.005139642,0.7,0.996589005,0,1,0,0,0,1.001442124,0.994332338,1.003368691,0.980163018,0.980961436,1.005171015,0.97208774,1,0.976320005,1,1,1,2087204,0.925221013,0.916443724,-156079,-159143.4428,288324,0,1,1.009577545,-179820.208,3010.007405,-11829.56641,7031.145518,-41403.82907,-39737.36622,10792.9622,-58258.58083,0,-49424.98055,0,0,0,-174398.994,18319.99404,0,-156079,3
1354,"Fargo, ND-MN Metro Area-Bus",2017,0,31,14.44313153,14.1675123,0.385853729,12.83817719,1.240748222,10.45747036,5.08,7.885620257,5.1,2,0,1,0,-3.229531793,0.092881286,14.35025024,3.55E-15,1873148,1707002.827,1421910,0.47086951,376312.25,2.4582,34802.4,2657.773638,1.003303898,0.955563874,1.001097261,1.050626771,1.00337346,-1.97,0.995617869,0.7,1,0,0,0,1.038306878,1.011802628,1.001827318,1.014312556,0.987398569,0.985589623,0.96440398,0.999753123,0.976320005,1,1,1,1931125,0.969977604,0.977954765,-57977,-38479.56902,288324,0,1,0.991843019,-39173.48869,73975.37015,22792.34981,3528.779108,27639.33388,-24334.93752,-27828.24023,-68740.36373,-476.7495807,-45729.03059,0,0,0,-42572.10378,-15404.89622,0,-57977,3
1355,"Fargo, ND-MN Metro Area-Bus",2018,0,31,14.48891105,14.21381005,0.349381647,12.84599477,1.313723668,10.49675224,3.82,7.860829287,5.625,3,0,1,0,-3.229531793,0.132637694,14.35627336,1.78E-15,1960893,1717315.328,1489289,0.418190335,379265.64,2.72,36196.75,2592.670382,1.003267882,0.905476921,1.000608933,1.058815676,1.003756346,-1.26,0.99685618,0.525,1,0,0,0,1.038008979,1.02413676,1.001014783,1.017496894,0.98593142,0.990759118,0.97444337,0.999814837,0.976320005,1,1,1,1873148,1.046843602,1.006041291,87745,10312.50068,288324,0,1,1.040557272,14846.88353,71196.44327,45211.72453,1900.839606,32774.27149,-26352.53293,-17309.53872,-47871.3502,-346.8380159,-44356.13551,0,0,0,11316.232,76428.768,0,87745,3
1356,"Fayetteville, NC Metro Area-Bus",2003,0,34,14.02205292,13.5516757,0.432890015,12.95720793,1.130143255,10.31436012,10.79,7.208781472,1.9,0,0,0,0,-2.542283045,0.091823335,13.93022959,0,1229418.814,1121557.266,768099.3782,0.541706646,423879.955,2.0961,30161.66313,1350.244734,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1229418.814,1229418.814,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229418.814,1229418.814,3
1357,"Fayetteville, NC Metro Area-Bus",2004,0,34,14.04771035,13.52446595,0.352499851,12.99801502,1.241413087,10.29781242,9.62,7.20872931,1.9,0,0,0,0,-2.542283045,0.057800192,13.98991016,-1.78E-15,1261370.718,1190530.209,747481.3346,0.422619444,441535.08,2.4605,29666.6475,1350.174252,0.997992148,0.814294253,1.003149374,1.098456396,0.998395664,-1.17,0.999992764,0,0,0,0,0,0.97831432,1.053975583,1.005308432,1.026800652,1.005986394,0.99141634,0.999945529,1,1,1,1,1,1229418.814,1.025989438,1.061497478,31951.904,68972.94284,1229418.814,0,1,0.966549136,75913.23212,-26660.78276,66358.5971,6526.286514,32949.22629,7359.785286,-10552.91294,-66.96736277,0,0,0,0,0,75606.15598,-43654.25198,0,31951.904,3
1358,"Fayetteville, NC Metro Area-Bus",2005,0,34,13.76429606,13.25683296,0.440876549,13.04266753,1.378010142,10.28011619,8.52,7.208986611,1.9,0,0,0,0,-2.542283045,0.011015465,13.75328059,0,950073.8555,939665.7692,571963.931,0.554068839,461697.58,2.967,29146.26,1350.521956,0.980211197,1.250714142,1.003435333,1.110033522,0.998281554,-1.1,1.000035693,0,0,0,0,0,0.806021071,0.943846348,1.005810119,1.033000682,1.006403222,0.991927814,1.000268733,1,1,1,1,1,1261370.718,0.753207477,0.789283432,-311296.8625,-250864.4395,1229418.814,0,1,0.954292809,-268321.316,-244679.3414,-70830.57199,7328.714163,41626.09444,8076.836464,-10182.01918,338.971499,0,0,0,0,0,-265791.7085,-45505.15398,0,-311296.8625,3
1359,"Fayetteville, NC Metro Area-Bus",2006,0,34,14.00703381,13.40666313,0.363352863,13.08550263,1.443973473,10.26159023,7.28,7.208434975,6.8,0,0,0,0,-2.542283045,0.065855108,13.9411787,3.55E-15,1211091.99,1133904.809,664414.597,0.438143237,481904.17,3.2375,28611.25,1349.776613,1.011302109,0.824160105,1.003284228,1.047868538,0.998197884,-1.24,0.999923479,4.9,0,0,0,0,1.1283154,1.052001792,1.005572982,1.015802429,1.006704458,0.99090513,0.9994241,0.998273143,1,1,1,1,950073.8555,1.274734572,1.206710775,261018.1345,194239.0397,1229418.814,0,1,1.056371205,187164.0109,121909.1067,49405.54264,5294.74425,15013.47501,6369.729922,-8640.79813,-547.1479456,-1640.641537,0,0,0,0,196390.5033,64627.63118,0,261018.1345,3
1360,"Fayetteville, NC Metro Area-Bus",2007,0,34,13.71245362,13.47453885,0.508124075,13.10148799,1.476112213,10.24070844,6.71,7.209079727,3.5,0,0,0,0,-2.542283045,-0.203628505,13.91608213,5.33E-15,902074.6119,1105801.78,711078.0292,0.662170162,489669.5,3.3759,28019.97,1350.64781,1.005062835,1.398431462,1.001221609,1.022257154,0.997965053,-0.57,1.000089444,-3.3,0,0,0,0,1.05621408,0.909673279,1.002076125,1.007668332,1.007560235,0.995808973,1.000673533,1.001164668,1,1,1,1,1211091.99,0.744844008,0.975215708,-309017.3781,-28103.02844,1229418.814,0,1,0.763773795,-23205.46167,68080.42198,-109393.9684,2514.378152,9287.055675,9156.139693,-5075.719131,815.7100437,1410.520366,0,0,0,0,-30016.05812,-279001.32,0,-309017.3781,3
1361,"Fayetteville, NC Metro Area-Bus",2008,0,34,13.74941875,13.63454441,0.497359813,13.12189177,1.581244178,10.32211894,6.92,7.209386696,8.7,0,0,0,0,-2.542283045,-0.300933034,14.05035178,1.78E-15,936043.9242,1264706.95,834462.6059,0.644374079,499763.25,3.861,30396.6,1351.062787,1.011874659,0.978815681,1.001557363,1.071222204,1.007949694,0.21,1.000042581,5.2,0,0,0,0,1.137604279,1.007063872,1.002650733,1.025303731,0.97106318,1.001548505,1.000320614,0.998167514,1,1,1,1,902074.6119,1.037656877,1.143701315,33969.3123,158905.1694,1229418.814,0,1,0.907279671,129648.3541,124129.327,6372.139679,2391.158528,22825.85309,-26103.17033,1396.866974,289.2181424,-1653.038955,0,0,0,0,129629.3075,-95659.99522,0,33969.3123,3
1362,"Fayetteville, NC Metro Area-Bus",2009,0,34,13.83451577,13.48238533,0.48016592,13.13091802,1.324738055,10.1965444,6.74,7.206424807,4.7,0,0,0,0,-2.542283045,-0.086964016,13.92147978,-1.78E-15,1019185.96,1111786.663,716679.4404,0.616342563,504294.67,2.7612,26809.38,1347.064053,0.988840179,0.96542967,1.000687878,0.837782092,0.987834423,-0.18,0.999589162,-4,0,0,0,0,0.884615456,1.011306994,1.00117177,0.940852291,1.046334556,0.998674616,0.996911719,1.001411893,1,1,1,1,936043.9242,1.088822793,0.879086387,83142.0358,-152920.2869,1229418.814,0,1,1.23858428,-111127.7942,-108005.0009,10583.84304,1096.828381,-55364.8539,43371.17964,-1240.61786,-2890.766768,1321.594237,0,0,0,0,-113180.453,196322.4888,0,83142.0358,3
1363,"Fayetteville, NC Metro Area-Bus",2010,0,34,14.01990538,13.61955786,0.468046364,13.12686607,1.43710629,10.24340563,5.57,7.21726523,2.7,0,0,0,0,-2.542283045,-0.032712698,14.05261808,-1.78E-15,1226781.417,1267576.399,822050.1212,0.596871438,502255.42,3.2085,28095.65,1361.757133,1.010174204,0.97475965,0.999691419,1.084822984,1.004595795,-1.17,1.001504272,-2,0,0,0,0,1.116866309,1.007956791,0.999474429,1.027068764,0.983239786,0.99141634,1.011384826,1.000705698,1,1,1,1,1019185.96,1.203687516,1.140125567,207595.457,155789.736,1229418.814,0,1,1.055749897,140762.7723,119108.5013,8109.44963,-535.654287,27588.10467,-17081.77526,-8748.345631,11603.25475,719.2371822,0,0,0,0,142814.01,64781.44699,0,207595.457,3
1364,"Fayetteville, NC Metro Area-Bus",2011,0,34,14.21380276,13.6088083,0.472022146,13.14235652,1.600114585,10.21824136,7.09,7.204108173,1.6,0,0,0,0,-2.542283045,0.124766445,14.08903632,1.78E-15,1489278.137,1314590.219,813260.756,0.603232889,510096.17,3.9536,27397.44,1343.944696,0.999210726,1.00849442,1.001180057,1.113428141,0.997543368,1.52,0.998177002,-1.1,0,0,0,0,0.991375937,0.997403506,1.002011783,1.039505955,1.009117754,1.011262507,0.986354223,1.000388072,1,1,1,1,1226781.417,1.213971875,1.037089536,262496.72,47013.82018,1229418.814,0,1,1.170556343,45905.83769,-10579.84004,-3185.330659,2468.017492,48465.17188,11185.49098,13816.63412,-16740.38574,476.0796706,0,0,0,0,45500.75324,216995.9668,0,262496.72,3
1365,"Fayetteville, NC Metro Area-Bus",2012,0,34,14.32905063,13.69644805,0.471343682,13.14381073,1.598538732,10.23675645,6.33,7.208085296,1.5,0,0,0,0,-2.542283045,0.177230188,14.15182044,0,1671195.896,1399771.728,887751.3106,0.602145522,510838.5,3.9458,27909.45,1349.304358,1.006439929,0.998562644,1.000110651,0.999015162,1.001811965,-0.76,1.000552063,-0.1,0,0,0,0,1.073168801,1.000443764,1.00018869,0.999625504,0.993344088,0.994415871,1.004161893,1.000035273,1,1,1,1,1489278.137,1.122151635,1.064797005,181917.759,85181.50872,1229418.814,0,1,1.053864351,97374.78944,108968.6953,660.8884473,281.0124516,-557.7280701,-9912.504805,-8316.321207,6198.215916,52.5314007,0,0,0,0,96500.76257,85416.99643,0,181917.759,3
1366,"Fayetteville, NC Metro Area-Bus",2013,0,34,14.28508865,13.73106176,0.519323385,13.14841799,1.57119592,10.20442883,6.51,7.212340886,3.2,0,0,0,0,-2.542283045,0.125823942,14.15926471,-1.78E-15,1599318.29,1410230.892,919017.7073,0.68088995,513197.5,3.8124,27021.6,1355.062944,1.002527203,1.101793457,1.000350527,0.982895121,0.996842006,0.18,1.000590391,1.7,0,0,0,0,1.028282573,0.96911188,1.000597934,0.993521941,1.011728411,1.001327143,1.004453944,0.999400548,1,1,1,1,1671195.896,0.956990317,1.00747205,-71877.606,10459.1639,1229418.814,0,1,0.949892702,14078.78075,47265.72063,-51620.09944,999.2641295,-10826.10487,19600.4719,2217.916284,7443.413418,-1001.801292,0,0,0,0,12487.25877,-84364.86477,0,-71877.606,3
1367,"Fayetteville, NC Metro Area-Bus",2014,0,34,14.26467894,13.77189209,0.564316319,13.14804687,1.52922519,10.21001959,5.94,7.205252094,3.1,0,0,0,0,-2.542283045,0.125545268,14.13913368,-1.78E-15,1567007.496,1382125.309,957318.1387,0.758245293,513007.08,3.6146,27173.1,1345.484087,1.002973575,1.086637604,0.999971775,0.973287399,1.000547876,-0.57,0.99901713,-0.1,0,0,0,0,1.033446218,0.97100653,0.999951852,0.990073543,0.997985515,0.995808973,0.992624603,1.000035273,1,1,1,1,1599318.29,0.979797146,0.980070226,-32310.794,-28105.58247,1229418.814,0,1,0.999721365,-30494.99077,53491.14809,-46369.7874,-77.00389853,-15875.56392,-3221.803465,-6702.786005,-11795.60702,56.41285388,0,0,0,0,-31874.05152,-436.7424788,0,-32310.794,3
1368,"Fayetteville, NC Metro Area-Bus",2015,0,34,14.22950808,13.95647643,0.609993512,13.14569344,1.268242539,10.15468586,7.53,7.204096893,2.7,1,0,0,0,-2.542283045,0.027210165,14.20229791,-3.55E-15,1512852.372,1472242.39,1151384.35,0.840419459,511801.17,2.5546,25710.3,1343.929525,1.013402976,1.080942535,0.999821005,0.829336678,0.994580448,1.59,0.999839672,-0.4,1,0,0,0,1.160358378,0.970572144,0.999694708,0.939851729,1.020158678,1.011784219,0.998794366,1.0001411,0.976320005,1,1,1,1567007.496,0.965440418,1.065201817,-54155.124,90117.0812,1229418.814,0,1,0.906345133,121717.8203,251282.7805,-46113.67022,-478.395298,-94252.7918,31588.79961,18465.96,-1889.236936,221.1043111,-37106.72987,0,0,0,102171.7357,-156326.8597,0,-54155.124,3
1369,"Fayetteville, NC Metro Area-Bus",2016,0,34,14.19026024,13.99566428,0.62091103,13.15781498,1.200115374,10.20069722,6.02,7.207852239,3.8,2,0,0,0,-2.542283045,0.02629929,14.16396095,3.55E-15,1454626.25,1416869.254,1197400.412,0.860622353,518042.75,2.3205,26920.95,1348.989696,1.002807861,1.01789776,1.000922092,0.946282227,1.004531047,-1.51,1.000521279,1.1,1,0,0,0,1.032079424,0.992886166,1.001573909,0.983937211,0.983541232,0.988935788,1.003929357,0.999612078,0.976320005,1,1,1,1512852.372,0.961512357,0.962388573,-58226.122,-55373.13657,1229418.814,0,1,0.99908954,-56255.15779,48531.43332,-10762.18007,2381.092113,-24300.62894,-24899.68625,-16738.51949,5944.536414,-586.8680866,-35824.33679,0,0,0,-56900.53591,-1325.586094,0,-58226.122,3
