,ID,Year,RAIL_FLAG,CLUSTER_APTA,UPT_ADJ_log,VRM_ADJ_log,FARE_per_UPT_2018_log,POP_EMP_log,GAS_PRICE_2018_log,TOTAL_MED_INC_INDIV_2018_log,PCT_HH_NO_VEH,WEIGHTED_POP_DENSITY_log,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,YEARS_SINCE_TNC_BUS_SQRD,BIKE_SHARE,scooter_flag,estimated_effects,residual,fitted,check_fitted,UPT_ADJ,fitted_exp,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,WEIGHTED_POP_DENSITY,VRM_ADJ_ratio,FARE_per_UPT_2018_ratio,POP_EMP_ratio,GAS_PRICE_2018_ratio,TOTAL_MED_INC_INDIV_2018_ratio,PCT_HH_NO_VEH_diff,WEIGHTED_POP_DENSITY_ratio,JTW_HOME_PCT_diff,YEARS_SINCE_TNC_BUS_diff,YEARS_SINCE_TNC_RAIL_diff,YEARS_SINCE_TNC_BUS_SQRD_diff,BIKE_SHARE_diff,scooter_flag_diff,VRM_ADJ_log_FAC_ratio,FARE_per_UPT_2018_log_FAC_ratio,POP_EMP_log_FAC_ratio,GAS_PRICE_2018_log_FAC_ratio,TOTAL_MED_INC_INDIV_2018_log_FAC_ratio,PCT_HH_NO_VEH_FAC_ratio,WEIGHTED_POP_DENSITY_log_FAC_ratio,JTW_HOME_PCT_FAC_ratio,YEARS_SINCE_TNC_BUS_FAC_ratio,YEARS_SINCE_TNC_RAIL_FAC_ratio,YEARS_SINCE_TNC_BUS_SQRD_FAC_ratio,BIKE_SHARE_FAC_ratio,scooter_flag_FAC_ratio,UPT_ADJ_base,UPT_ADJ_ratio,fitted_exp_ratio,UPT_ADJ_diff,fitted_exp_diff,UPT_ADJ_first_year,UPT_ADJ_new_reporter,effects_FAC_ratio,residual_FAC_ratio,FAC_Sum,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,WEIGHTED_POP_DENSITY_log_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,CLUSTER_APTA4
3529,"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2016,0,10,18.88434469,17.93308075,1.008815196,15.56137526,1.330385167,10.60275099,8.16,8.556861684,6.1,5,0,25,1,0,-2.47542344,0.179980121,18.70436457,0,158988857.8,132801296.6,61409846,1.742349942,5730853.83,2.7825,40244.4,5201.328973,1.00191164,1.009121347,1.001359523,0.925234243,1.00307289,0.32,1.00269151,0.3,1,0,9,0,0,1.027941432,0.99405134,1.002532111,0.974116806,0.988464244,1.00235096,1.024630399,0.999772494,0.983953735,1,0.982919998,1,1,159257763.5,0.998311506,0.979554399,-268905.7,-2771874.936,125667083.4,0,1,1.019148612,-3068336.57,4449889.923,-947370.2239,403258.4029,-4122099.534,-1837158.712,374408.628,3922582.235,-36232.0883,-2555492.267,0,-2720122.933,0,0,-3256120.646,2987214.946,0,-268905.7,1
3530,"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2017,0,10,18.88670884,17.95380405,0.995027627,15.58205253,1.388541834,10.62554527,7.72,8.582128013,6.3,6,0,36,1,0,-2.47542344,0.161960309,18.72474854,0,159365177.2,135536092.5,62695738.24,1.704799065,5850585.83,3.009,41172.3,5334.447352,1.00115559,0.986332909,1.001328756,1.043714158,1.002149845,-0.44,1.002952756,0.2,1,0,11,0,0,1.016830904,1.009062229,1.002478105,1.014287464,0.991890597,0.996776431,1.027126957,0.999848324,0.983953735,1,0.979164236,1,1,158988857.8,1.002366955,1.020593142,376319.4,2734795.907,125667083.4,0,1,0.982141574,3405379.235,2675926.158,1440793.403,393991.0256,2271547.561,-1289304.78,-512511.5851,4312883.986,-24114.85487,-2551177.335,0,-3312654.344,0,0,3274080.063,-2897760.663,0,376319.4,1
3531,"Seattle-Tacoma-Bellevue, WA Metro Area-Bus",2018,0,10,18.892695,17.98326863,0.988555982,15.60135079,1.481604541,10.65224681,7.49,8.60836876,6.525,7,0,49,1,1,-2.47542344,0.194832332,18.69786267,0,160322023,131940637.1,64570525.97,1.687351087,5964588.5,3.4,42286.5,5476.306587,1.001641133,0.993496015,1.001238493,1.067021897,1.002512958,-0.23,1.003057604,0.225,1,0,13,0,1,1.024015012,1.004243472,1.002312645,1.022960744,0.990507145,0.998313654,1.028187744,0.999829366,0.983953735,1,0.975422825,1,0.946292877,159365177.2,1.006004108,0.97347234,956845.8,-3595455.436,125667083.4,0,1,1.033418277,-3818514.267,3827156.655,676261.6697,368555.0954,3659143.045,-1512830.592,-268744.8034,4492144.818,-27193.16754,-2557215.856,0,-3916745.906,0,-8559045.224,-4227585.302,5184431.102,0,956845.8,1
3532,"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2002,1,10,14.93948598,13.21033313,1.076476644,15.2846692,1.131402111,10.56464956,9.61,8.456285454,4.5,0,0,0,0,0,-2.404020229,0.05122821,14.88825777,1.78E-15,3077061.548,2923398.683,545976.5487,1.934322654,4345576.438,2.1,38739.8375,4703.550235,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,3077061.548,3077061.548,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3077061.548,3077061.548,1
3533,"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2003,1,10,15.07440135,13.46524716,1.056155173,15.31273654,1.250875474,10.57567479,8.99,8.456248248,4.5,0,0,0,0,0,-2.404020229,-0.056440172,15.13084152,0,3521512.215,3725982.931,704501.5035,1.8752947,4469273,2.4934,39169.3275,4703.375197,1.019296563,0.981122237,1.001836306,1.105597613,1.001043597,-0.62,0.9999956,0,0,0,0,0,0,1.227907328,1.013385437,1.00336527,1.029572386,0.996069364,0.995460695,0.999960586,1,1,1,1,1,1,3077061.548,1.144439967,1.274538076,444450.667,802584.2485,3077061.548,0,1,0.897925316,817640.0713,701284.8744,41187.81223,10355.14193,90996.05155,-12094.80902,-13967.7212,-121.2785098,0,0,0,0,0,0,844770.5557,-400319.8887,0,444450.667,1
3534,"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2004,1,10,14.87078646,13.4330754,0.962938993,15.34639075,1.333157263,10.57721437,8.38,8.456294459,4.5,0,0,0,0,0,-2.404020229,-0.314258589,15.18504505,0,2872766.655,3933518.19,682197.1275,1.619383521,4622242.5,2.793,39229.68,4703.592597,0.997610756,0.911740071,1.002197792,1.06577936,1.000145578,-0.61,1.000005465,0,0,0,0,0,0,0.974421235,1.062891202,1.004036486,1.020274068,0.999450188,0.995533746,1.000048954,1,1,1,1,1,1,3521512.215,0.815776428,1.055699466,-648745.56,207535.259,3077061.548,0,1,0.772735535,199514.3715,-90075.93488,221472.1366,14214.53611,71395.37897,-1936.170019,-15727.96891,172.3936635,0,0,0,0,0,0,196146.3493,-844891.9093,0,-648745.56,1
3535,"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2005,1,10,15.2055677,13.62209533,1.00781239,15.3793787,1.434894031,10.57877163,7.82,8.456305998,4.5,0,0,0,0,0,-2.404020229,-0.126467548,15.33203525,-3.55E-15,4015078.476,4556361.873,824138.6988,1.739601276,4777263.67,3.1992,39290.82,4703.646886,1.014071233,1.046600457,1.002149557,1.076312653,1.000147228,-0.56,1.000001365,0,0,0,0,0,0,1.164438877,0.97106552,1.003956416,1.025127512,0.999443877,0.99589908,1.000012224,1,1,1,1,1,1,2872766.655,1.39763474,1.158342647,1142311.821,622843.6828,3077061.548,0,1,1.206581363,459480.3732,472394.5221,-83122.01048,11365.86046,72185.47923,-1597.610731,-11780.98496,35.11755224,0,0,0,0,0,0,454881.4767,687430.3443,0,1142311.821,1
3536,"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2006,1,10,14.85099918,13.50622869,1.232766143,15.4178307,1.504077397,10.57111819,7.09,8.456092307,5.3,0,0,0,0,0,-2.404020229,-0.258547594,15.10954677,-3.55E-15,2816481.082,3647477.882,733972.8591,2.430706249,4964536.5,3.5,38991.25,4702.641649,0.991494213,1.22320995,1.002500231,1.048214965,0.999276528,-0.73,0.99997473,0.8,0,0,0,0,0,0.910901393,0.863129438,1.004613259,1.017019348,1.002737668,0.994657489,0.999773654,0.999393432,1,1,1,1,1,4015078.476,0.701475973,0.800524187,-1198597.394,-908883.9908,3077061.548,0,1,0.87627085,-834230.1939,-357737.8999,-549546.0473,18522.59551,68334.0171,10991.95352,-21450.60019,-908.7964751,-2435.416159,0,0,0,0,0,-800911.0449,-397686.3491,0,-1198597.394,1
3537,"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2007,1,10,15.35484048,13.82598564,1.231849854,15.4368373,1.545539187,10.58992628,7.09,8.45669712,4.8,0,0,0,0,0,-2.404020229,-0.019532955,15.37437344,1.78E-15,4661464.689,4753411.964,1010529.134,2.42756417,5059797.92,3.6905,39731.56,4705.487335,1.023674776,0.999256721,1.001232768,1.027566261,1.001779196,0,1.000071524,-0.5,0,0,0,0,0,1.293739368,1.000599721,1.002277653,1.010165238,0.993303981,1,1.000640906,1.000379292,1,1,1,1,1,2816481.082,1.655066927,1.303205151,1844983.607,1105934.082,3077061.548,0,1,1.269997129,848059.8012,827311.3721,1689.104134,6414.967233,28630.2019,-18859.212,0,1805.100133,1068.267701,0,0,0,0,0,853971.5714,991012.0356,0,1844983.607,1
3538,"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2008,1,10,15.53273862,14.13335859,1.208062067,15.44861412,1.630553403,10.5997252,7.09,8.455757656,5.1,0,0,0,0,0,-2.404020229,-0.122186461,15.65492508,-1.78E-15,5569068.921,6292851.847,1374166.41,2.346992116,5119738.5,4.1067,40122.81,4701.067836,1.02223154,0.980689377,1.000762903,1.055006186,1.000925306,0,0.999888909,0.3,0,0,0,0,0,1.280899436,1.015686467,1.001410662,1.020954339,0.996505795,1,0.999005287,0.999772494,1,1,1,1,1,4661464.689,1.194703659,1.323859976,907604.232,1539439.883,3077061.548,0,1,0.902439609,1464792.933,1309402.804,73121.91211,6575.75176,97677.91093,-16288.11392,0,-4636.821287,-1060.510938,0,0,0,0,0,1509661.841,-602057.609,0,907604.232,1
3539,"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2009,1,10,15.90223739,14.86685147,1.191769177,15.45199631,1.411108917,10.55374915,7.13,8.456429426,5.1,0,0,0,0,0,-2.404020229,-0.318417392,16.22065478,-1.78E-15,8058494.103,11080027.12,2861484.558,2.292901783,5137083.75,3.1005,38319.84,4704.227603,1.051897989,0.986513201,1.000218932,0.865417174,0.995662524,0.04,1.000079445,0,0,0,0,0,0,1.80536996,1.01071771,1.000404925,0.947877633,1.016558951,1.000293568,1.000711883,1,1,1,1,1,1,5569068.921,1.447009225,1.760732238,2489425.182,4787175.269,3077061.548,0,1,0.821822429,4354647.85,4485160.813,59687.66304,2255.057214,-290273.0517,92217.9413,1634.901438,3964.526581,0,0,0,0,0,0,4236570.264,-1747145.082,0,2489425.182,1
3540,"Seattle-Tacoma-Bellevue, WA Metro Area-Rail",2010,1,10,16.34411177,15.31019336,1.314285596,15.45548333,1.513367444,10.51349902,7.58,8.459757,5.5,0,0,0,0,0,-2.404020229,-0.199715934,16.5438277,0,12535957.68,15307104.67,4457921.269,2.722090958,5155028.17,3.542,36808.05,4719.910676,1.029820832,1.102802138,1.000225668,1.072466785,0.996186177,0.45,1.000393496,0.4,0,0,0,0,0,1.429141359,0.922964664,1.000417479,1.025257993,1.014481823,1.003307615,1.003531241,0.99969667,1,1,1,1,1,8058494.103,1.555620383,1.38150426,4477463.577,4227077.55,3077061.548,0,1,1.126033699,3213718.132,3458233.111,-620788.8038,3364.254231,203541.3865,116701.6813,26654.39996,28456.48379,-2444.381083,0,0,0,0,0,3074349.833,1403113.744,0,4477463.577,1
