,ID,Year,RAIL_FLAG,CLUSTER_APTA,UPT_ADJ_2012,UPT_ADJ_log,VRM_ADJ_log,FARE_per_UPT_cleaned_2018_log,POP_EMP_log,GAS_PRICE_2018_log,TOTAL_MED_INC_INDIV_2018_log,PCT_HH_NO_VEH,JTW_HOME_PCT,YEARS_SINCE_TNC,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,YEARS_SINCE_TNC_BUS_NY,YEARS_SINCE_TNC_BUS_HI,YEARS_SINCE_TNC_BUS_MID,YEARS_SINCE_TNC_BUS_LOW,YEARS_SINCE_TNC_RAIL_NY,YEARS_SINCE_TNC_RAIL_HI,YEARS_SINCE_TNC_RAIL_MID,estimated_effects,residual,PREDICT,EXP_PREDICT,fitted,check_fitted,UPT_ADJ,fitted_exp,VRM_ADJ,FARE_per_UPT_cleaned_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,VRM_ADJ_ratio,FARE_per_UPT_cleaned_2018_ratio,POP_EMP_ratio,GAS_PRICE_2018_ratio,TOTAL_MED_INC_INDIV_2018_ratio,PCT_HH_NO_VEH_diff,JTW_HOME_PCT_diff,VRM_ADJ_log_FAC_ratio,FARE_per_UPT_cleaned_2018_log_FAC_ratio,POP_EMP_log_FAC_ratio,GAS_PRICE_2018_log_FAC_ratio,TOTAL_MED_INC_INDIV_2018_log_FAC_ratio,PCT_HH_NO_VEH_FAC_ratio,JTW_HOME_PCT_FAC_ratio,UPT_ADJ_base,UPT_ADJ_ratio,fitted_exp_ratio,UPT_ADJ_diff,fitted_exp_diff,UPT_ADJ_first_year,UPT_ADJ_new_reporter,effects_FAC_ratio,residual_FAC_ratio,FAC_Sum,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,CLUSTER_APTA4,DIFF,PCT_DIFF,estimated_effects2
1904,"Lexington-Fayette, KY Metro Area-Bus",2004,0,31,5019458.0,14.856828776532717,14.103105376609552,0.45691990497582063,13.309025500296704,1.2336966414921573,10.346610053089318,6.59,4.1,0,0,0,0,0,0,0,0,0,0,3.470238364284276,-0.10752969269266,11.4941201049411,98136.03575523505,14.964358469225374,-3.552713678800501e-15,2832948.0,3154555.4863466527,1333215.9999999993,0.5792023929300001,602609.0000000001,2.4339,31150.262500000015,0.9853113736052925,1.00198730199331,1.0030025469533275,1.0831837454101183,0.9986625373768759,0.3700000000000001,0.0,0.872187534083208,0.9995799428591454,1.0114513942959427,1.0206051484638359,1.0020378857509347,1.0005048061705673,1.0,3240300.0000000005,0.8742857142857141,0.9022637064992711,-407352.00000000047,-341712.249597352,3626070.000000002,0.0,0.9999999999999991,0.9689913488677965,-303399.9443259391,-414150.73331018107,-1361.111153511094,37105.95293714302,66766.8625673674,6603.361198753595,1635.7234344890646,0.0,-316694.9118304118,-90657.08816958865,0.0,-407352.00000000047,3.0,321607.48634665273,0.11352396385202013,3.470238364284276
1905,"Lexington-Fayette, KY Metro Area-Bus",2005,0,31,5019458.0,14.896039999665899,14.082602858402742,0.39618192346100195,13.352451685970962,1.3616173734074501,10.333459239671331,6.88,4.1,0,0,0,0,0,0,0,0,0,0,3.4702383642842767,-0.1254185672501017,11.551220202631724,103902.74312148726,15.021458566916,0.0,2946238.0,3339922.855424785,1306160.0000000005,0.48613965663,629354.5799999995,2.9025000000000003,30743.280000000006,0.9985462408697013,0.867070834836944,1.00326291250049,1.103688968270654,0.9987289737072811,0.29000000000000004,0.0,0.9867528605291328,1.0285592791150084,1.0124881738714584,1.0279208815810235,1.0019339664835591,1.0003956373023164,1.0,2832948.0,1.0399901445420106,1.058761803328687,113290.0,185367.36907813232,3626070.000000002,0.0,1.0000000000000009,0.9822701815021961,164454.89459257678,-37528.45726971429,80906.95265030493,35378.34719280032,79098.40563319725,5478.826481665917,1120.8199043226361,0.0,166469.13321639708,-53179.13321639708,0.0,113290.0,3.0,393684.85542478506,0.13362289652933165,3.4702383642842767
1906,"Lexington-Fayette, KY Metro Area-Bus",2006,0,31,5019458.0,15.359201966610124,14.45505177197074,0.338472880426677,13.401545804999001,1.4291143583028187,10.311732127677876,7.41,3.2,0,0,0,0,0,0,0,0,0,0,3.4702383642842753,0.030692873102835246,11.858270729223014,141246.75134817266,15.328509093507288,-1.7763568394002505e-15,4681839.999999996,4540323.728256207,1895610.000000001,0.40280370499999996,661023.2499999997,3.175,30082.50000000001,1.0264474484804325,0.8543370113149408,1.0036767868690077,1.0495711836626007,0.9978974018777718,0.5300000000000002,-0.8999999999999995,1.2741200821230951,1.0271159254571187,1.0141295797033447,1.014636527885457,1.0031972165792238,1.0007231796477545,1.00557925191874,2946238.0,1.5890909016854702,1.3594097602828463,1735601.9999999963,1200400.872831422,3626070.000000002,0.0,0.9999999999999987,1.1689564647525315,1000252.996144875,807623.0025141835,79889.96998693053,41629.10464602294,43122.69464419305,9419.76097993912,2130.659359040862,16437.80401456497,1058906.6933162126,676695.3066837837,0.0,1735601.9999999963,3.0,-141516.27174378932,-0.03022663562697346,3.4702383642842753
1907,"Lexington-Fayette, KY Metro Area-Bus",2007,0,31,5019458.0,15.499795055424723,14.592901455741115,0.3283700247911843,13.421464014207954,1.4843734312795258,10.317564472317843,6.93,3.6,0,0,0,0,0,0,0,0,0,0,3.470238364284275,0.06333511484831544,11.966221576292131,157348.00457551228,15.43645994057641,3.552713678800501e-15,5388592.999999998,5057888.910613036,2175787.0000000005,0.38870273167,674321.6699999997,3.4122000000000012,30258.469999999994,1.0095364365306303,0.9701516540327926,1.0014862620699714,1.0386666557897657,1.0005656028073413,-0.4800000000000004,0.3999999999999999,1.0938056081641725,1.0046948260009472,1.0057086900295862,1.0119669629660963,0.9991434872485249,0.9993454958396706,0.9975302789951658,4681839.999999996,1.1509562479708837,1.113993013127196,706753.0000000019,517565.1823568288,3626070.000000002,0.0,0.9999999999999996,1.0331808441391088,525280.6739052937,439182.848527349,21980.42416427449,26727.173328117755,56027.40589318844,-4010.0556603663467,-3064.2837579966736,-11562.838589273057,533697.0485794309,173055.95142057096,0.0,706753.0000000019,3.0,-330704.08938696235,-0.06137113888300016,3.470238364284275
1908,"Lexington-Fayette, KY Metro Area-Bus",2008,0,31,5019458.0,15.527577619267781,14.661388696737799,0.34834227832450754,13.424120677454844,1.5642522442567808,10.353528560437319,7.06,3.4,0,0,0,0,0,0,0,0,0,0,3.4702383642842762,0.04174513810253408,12.01559411688097,165311.70099469964,15.485832481165248,1.7763568394002505e-15,5540400.999999995,5313877.182534141,2330022.0000000014,0.41671707831000004,676115.4999999998,3.7790999999999997,31366.53,1.0046931887537511,1.060822401636763,1.0001979413903042,1.0538131519292957,1.0034857148909482,0.1299999999999999,-0.20000000000000018,1.045553976798525,0.9907832919027502,1.0007595403887173,1.0173446536092583,0.9947301420720707,1.000177335300001,1.0012371525408401,5388592.999999998,1.0281721035528193,1.0506116833416332,151807.9999999972,255988.27192110475,3626070.000000002,0.0,1.0000000000000013,0.9786414185374521,272587.86454725,245471.84049869364,-49665.08873588377,4092.854021859232,93463.27902627397,-28397.119541434502,955.5877562381223,6666.51152150325,272725.76257294137,-120917.76257294416,0.0,151807.9999999972,3.0,-226523.8174658548,-0.040885816291249495,3.4702383642842762
1909,"Lexington-Fayette, KY Metro Area-Bus",2009,0,31,5019458.0,15.542917622067431,14.682740869152994,0.36711523095565507,13.441668266185385,1.315362110251888,10.250940352928948,7.09,3.5,0,0,0,0,0,0,0,0,0,0,3.4702383642842762,0.08597041350541762,11.986708844277736,160604.90437207263,15.456947208562013,0.0,5626045.999999999,5162580.012189044,2380307.9999999986,0.4435642528199999,688084.4199999996,2.7261,28308.149999999976,1.0014563540232684,1.0538922599962417,1.00130716857753,0.8408887473751733,0.9900914739444118,0.03000000000000025,0.10000000000000009,1.0139852055750982,0.9913343348538435,1.0050275496771788,0.9478301587701661,1.0151862704503298,1.0000409207398357,0.9993819970933985,5540400.999999995,1.0154582673709003,0.9715279135840048,85645.00000000373,-151297.17034509685,3626070.000000002,0.0,1.0,1.0452177902273472,-150774.0507731266,77483.64695347953,-48011.25984143069,27854.641258990952,-289041.8405196129,84138.02798927778,226.71730790671822,-3423.9839217379786,-157746.77605126603,243391.77605126976,0.0,85645.00000000373,3.0,-463465.9878109554,-0.08237863462384692,3.4702383642842762
1910,"Lexington-Fayette, KY Metro Area-Bus",2010,0,31,5019458.0,15.66577931522777,14.71656744175773,0.3275091233076988,13.471575656800646,1.434369984351454,10.196737222114754,6.92,3.3,0,0,0,0,0,0,0,0,0,0,3.4702383642842762,0.12533321862685076,12.070207732316643,174591.10999188042,15.540446096600919,0.0,6361527.999999996,5612158.250596234,2462202.999999999,0.38750770989999994,708974.0799999996,3.197,26814.550000000007,1.0023038322957674,0.8921153242679262,1.002224976098428,1.0904753703729357,0.9947123747726513,-0.16999999999999993,-0.20000000000000018,1.0222460010648478,1.018531620457194,1.0085839138150983,1.025950480156227,1.00799523936252,0.999768147433866,1.0012371525408401,5626045.999999999,1.130728045949144,1.0870840233653947,735481.9999999972,449578.23840718996,3626070.000000002,0.0,1.0,1.0401477861462414,474346.31185443816,125157.02530688242,104259.749146714,48293.493983778324,145998.5950810198,44981.5844345482,-1304.4132022879564,6960.277103783359,489938.72131878516,245543.27868121205,0.0,735481.9999999972,3.0,-749369.7494037626,-0.11779713135016667,3.4702383642842762
1911,"Lexington-Fayette, KY Metro Area-Bus",2011,0,31,5019458.0,15.478847466993358,14.677035024293627,0.43095219760353076,13.483506972034636,1.6001145849732161,10.216400141662424,8.63,3.9,0,0,0,0,0,0,0,0,0,0,3.470238364284276,-0.02275239056990036,12.031361493278983,167938.90621249366,15.501599857563257,-1.7763568394002505e-15,5276889.000000003,5398327.127419621,2366764.999999998,0.5387219936000001,717483.7500000005,3.9536,27347.040000000023,0.9973137474060744,1.3158479166964943,1.0008856659041192,1.1155521953401049,1.0019283540528068,1.7100000000000009,0.6000000000000001,0.9746142959067637,0.9531740058518448,1.0034156900877746,1.0363249502539693,0.9971153205704496,1.0023351566897891,0.9962977067558196,6361527.999999996,0.8295002395650866,0.961898593441499,-1084638.9999999935,-213831.1231766129,3626070.000000002,0.0,0.9999999999999996,0.8623572860673026,-233613.59045092124,-161491.86738883698,-297884.8729013256,21729.008132700867,231082.18813923275,-18350.968962108862,14855.16466648079,-23552.24213706422,-242383.1646612878,-842255.8353387057,0.0,-1084638.9999999935,3.0,121438.12741961796,0.02301320482951563,3.470238364284276
1912,"Lexington-Fayette, KY Metro Area-Bus",2012,0,31,5019458.0,15.428832716936121,14.635961089598085,0.44229563934600313,13.497199504166847,1.5963324092556201,10.231745069117114,7.48,3.8,0,0,0,0,0,0,0,0,0,0,3.4702383642842767,-0.04068614475354079,11.999280497405385,162636.73104196446,15.46951886168966,-1.7763568394002505e-15,5019457.999999998,5227891.868730387,2271522.0,0.55627576878,727375.5000000005,3.9349,27769.929999999993,0.9972014828180518,1.0263218097170679,1.0010155022844287,0.9976363094536387,1.0015019896677806,-1.1500000000000004,-0.10000000000000009,0.9736375739724873,0.9947548097729643,1.003920877499226,0.999186121577489,0.9977480844872888,0.9984326333375944,1.0006183850703725,5276889.000000003,0.9512153846707777,0.9684281343708229,-257431.00000000466,-170435.25868923403,3626070.000000002,0.0,1.0000000000000009,0.9822260985728443,-167285.3720010774,-139111.59591789558,-27678.286611952382,20690.035346013698,-4294.746095085737,-11883.108197955098,-8270.819899815066,3263.149375612792,-166601.23044808296,-90829.7695519217,0.0,-257431.00000000466,3.0,208433.86873038858,0.041525174377470365,3.4702383642842767
1913,"Lexington-Fayette, KY Metro Area-Bus",2013,0,31,5019458.0,15.406313309348194,14.514978718968486,0.4473333565474582,13.50735964754726,1.5689491957039656,10.197812512076068,8.07,5.0,0,0,0,0,0,0,0,0,0,0,,,11.913633618476211,149287.15126806905,,,4907685.999999998,,2012681.0,0.56413562724,734803.4200000004,3.8015999999999996,26843.399999999994,0.9917338964015433,1.0113899318765702,1.0007527593688805,0.9828461707643814,0.9966836002253939,0.5899999999999999,1.2000000000000002,0.9243247410170681,0.9976671619202722,1.0029079035739352,0.9941224058136507,1.0049977703525332,1.0008050819892362,0.9926091204869052,5019457.999999998,0.9777322571480825,,-111772.0,,3626070.000000002,0.0,,,-414435.63985727675,-379848.7841039494,-11709.582761994536,14596.099857417737,-29502.33715942425,25086.09837818577,4041.075231527726,-37098.209299039816,,,0.0,,3.0,,,3.4702383642842767
1914,"Lexington-Fayette, KY Metro Area-Bus",2014,0,31,5019458.0,15.279076328717675,14.468727533741266,0.46952097173533697,13.514939444209793,1.5176734391762705,10.20814546656972,7.02,3.7,0,0,0,0,0,0,0,0,0,0,,,11.869477509487318,142838.58687574023,,,4321340.000000004,,1921712.0000000014,0.59922793432,740394.2499999998,3.5616000000000003,27122.22000000001,0.9968135547338572,1.049599733315494,1.0005611604977076,0.9673184086087068,1.0010132520559105,-1.0500000000000007,-1.2999999999999998,0.9703643708428762,0.9897662047349433,1.0021685903391995,0.9890222851824303,0.9984830487773414,0.9985688285129184,1.008068900857508,4907685.999999998,0.880524956160603,,-586345.9999999944,,3626070.000000002,0.0,,,-213767.86171464197,-145442.36231560828,-50224.253749185256,10642.760447424496,-53875.17732217938,-7444.720278124503,-7023.740270749577,39599.63177378053,,,0.0,,3.0,,,3.4702383642842767
1915,"Lexington-Fayette, KY Metro Area-Bus",2015,0,31,5019458.0,15.13566057597102,14.410223734658068,0.5431476180078023,13.526587155380941,1.2652560327428346,10.250760536239039,6.49,4.2,1,1,0,0,0,0,1,0,0,0,,,11.73620452743857,125015.94004202288,,,3743981.999999997,,1812509.9999999998,0.7214167058799998,749068.5800000002,2.5440000000000005,28303.060000000012,0.9959565346056337,1.156812263359277,1.0008618396863138,0.8336813441431528,1.004174614263568,-0.5299999999999994,0.5,0.9626616944936609,0.9664415591153319,1.0033343648726545,0.9471107109951344,0.9937586135343502,0.9992773429631069,0.9969138023833237,4321340.000000004,0.8663937574918877,,-577358.0000000065,,3626070.000000002,0.0,,,-563943.130856931,-161351.51311676353,-145017.4329325517,14408.924298796735,-228552.60014828594,-26971.152989470942,-3122.846759807697,-13336.50920884788,,,0.0,,3.0,,,3.4702383642842767
1916,"Lexington-Fayette, KY Metro Area-Bus",2016,0,31,5019458.0,15.184283308290679,14.35943821387537,0.5349353683950014,13.542281968868531,1.180960030016863,10.261156752038945,6.11,4.6,2,2,0,0,0,0,2,0,0,0,,,11.688798989613886,119227.72541590125,,,3930523.000000002,,1722759.0000000016,0.7073378907000001,760917.8299999997,2.2574999999999994,28598.849999999977,0.9964757298902616,0.984880262122989,1.0011602936725503,0.9333763281545208,1.001014189704574,-0.3799999999999999,0.39999999999999947,0.967506676945429,1.003814582640078,1.0044955207886235,0.9820167980045024,0.9984737686583897,0.9994818155376357,0.9975302789951658,3743981.999999997,1.0498242245822775,,186541.00000000466,,3626070.000000002,0.0,,,-174771.17051252723,-121654.41663649866,14281.728741964298,16831.148913232082,-67328.78457350718,-5714.18267082496,-1940.07329977158,-9246.590987121243,,,0.0,,3.0,,,3.4702383642842767
1917,"Lexington-Fayette, KY Metro Area-Bus",2017,0,31,5019458.0,15.240306383255284,14.393911649174541,0.59667135554413,13.558422130760041,1.240748222488552,10.301040777411005,6.98,4.7,3,3,0,0,0,0,3,0,0,0,,,11.69479258337859,119944.47978270681,,,4157008.0,,1783184.0000000012,0.81606369798,773298.8300000004,2.4582,29762.579999999994,1.0024007509754707,1.1154083106046226,1.0011918347239124,1.0506267705527979,1.0038868936841976,0.8700000000000001,0.10000000000000053,1.0226761970768365,0.9717839666778301,1.0046233779410327,1.0129541205250168,0.9941574303774626,1.001187381555503,0.9993819970933985,3930523.000000002,1.0576221027074508,,226484.99999999814,,3626070.000000002,0.0,,,26587.909819487584,89129.31416303886,-110903.76794155537,18172.293334921822,50916.4686683505,-22964.35428048448,4667.030513680398,-2429.074638464137,,,0.0,,3.0,,,3.4702383642842767
1918,"Lexington-Fayette, KY Metro Area-Bus",2018,0,31,5019458.0,15.22414892219062,14.419486576331282,0.6461439868323636,13.57027031299468,1.3137236682850553,10.334311717777824,7.52,4.875,4,4,0,0,0,0,4,0,0,0,,,11.702353810629914,120854.85224231253,,,4090380.9999999995,,1829377.0000000012,0.9081687009999999,782515.5199999997,2.72,30769.499999999996,1.0017767878378083,1.0829143729266464,1.000873861436115,1.058815676278091,1.003229862019358,0.5399999999999991,0.17499999999999982,1.0167740964939829,0.9773247619781985,1.0033918505042985,1.0158338742716635,0.9951238082380346,1.0007368295725285,0.9989187455663405,4157008.0,0.9839723666637157,,-66627.00000000047,,3626070.000000002,0.0,,,33688.25409205329,69730.05331825874,-94261.14585853297,14099.949681172757,65821.54201829933,-20270.3681640243,3063.006427637634,-4494.783330757899,,,0.0,,3.0,,,3.4702383642842767
1919,"Lincoln, NE Metro Area-Bus",2002,0,31,2002943.0,14.229119084914842,14.151620586138783,0.7136687802158977,12.845962849940927,1.0660890969625496,10.457888337378801,5.39,3.0,0,0,0,0,0,0,0,0,0,0,2.9493241740502407,0.05275802577105995,11.227036885093543,75133.63263836237,14.176361059143783,1.7763568394002505e-15,1512263.9999999988,1434547.98146608,1399491.9999999988,1.041467231,379253.5331,1.904,34816.949999999975,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1512263.9999999988,1512263.9999999988,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512263.9999999988,1512263.9999999988,3.0,-77716.01853391877,-0.05139051021112639,2.9493241740502407
1920,"Lincoln, NE Metro Area-Bus",2003,0,31,2002943.0,14.171756009684426,14.14950043035297,0.7087135273989957,12.888510453675277,1.1389541679514876,10.438346254374236,5.35,3.0,0,0,0,0,0,0,0,0,0,0,2.949324174050239,-0.036185694976352795,11.25861753061054,77544.29766612552,14.207941704660778,-1.7763568394002505e-15,1427956.9999999993,1480574.9192283023,1396527.9999999993,1.0313762670399997,395738.1074999999,2.1235000000000004,34143.14000000002,0.9998501828272666,0.9930566490306568,1.0033121381582188,1.0683480125596836,0.9981313547846254,-0.040000000000000036,0.0,0.9986219155205117,1.002299972513578,1.0122339787605625,1.0158097373370105,1.0028752205438765,0.9999454416182225,1.0,1512263.9999999988,0.9442511360450294,1.0320846276017785,-84306.99999999953,46026.93776222225,1512263.9999999988,0.0,0.9999999999999982,0.9148970618484127,48069.22621046919,-2084.027547288869,3478.165633273429,18501.00565636333,23908.49662421686,4348.092520564781,-82.50667666034023,0.0,48520.427275575996,-132827.42727557552,0.0,-84306.99999999953,3.0,52617.91922830301,0.036848391953191194,2.949324174050239
1921,"Lincoln, NE Metro Area-Bus",2004,0,31,2002943.0,14.246291174054083,14.155150628838923,0.7354108995997712,12.930080983782018,1.2336966414921573,10.410759569714818,5.3,3.0,0,0,0,0,0,0,0,0,0,0,2.949324174050241,0.010790625919061186,11.286176374084782,79711.07620653184,14.235500548135022,0.0,1538456.9999999986,1521945.321119581,1404441.0000000012,1.0863390923000003,412535.91999999975,2.4339,33214.08999999999,1.0003993214116473,1.0376701885439605,1.0032253944516052,1.0831837454101183,0.9973571786193758,-0.04999999999999982,0.0,1.0036818787106276,0.9876989704137025,1.0119513625601775,1.0206051484638359,1.0040612209188653,0.9999318024878809,1.0,1427956.9999999993,1.0773832825498242,1.027942119884647,110499.9999999993,41370.4018912788,1512263.9999999988,0.0,1.0000000000000022,1.0480971907828225,39883.386710175204,5257.56447799171,-17565.341304960653,17066.031827343348,29423.26598497367,5799.248839640125,-97.38311481299857,0.0,39900.14568412087,70599.85431587843,0.0,110499.9999999993,3.0,-16511.678880417487,-0.01073262293350903,2.949324174050241
1922,"Lincoln, NE Metro Area-Bus",2005,0,31,2002943.0,14.3473798033802,14.168983882183849,0.5803049294782288,12.965834121005333,1.3616173734074501,10.382543522929273,5.31,3.0,0,0,0,0,0,0,0,0,0,0,2.9493241740502394,-0.010943219826735007,11.408998849156697,90128.14355331974,14.358323023206937,1.7763568394002505e-15,1702110.000000001,1720838.8649813782,1424003.9999999995,0.7865831295599999,427552.2499999999,2.9025000000000003,32289.99000000001,1.0009772593529838,0.7890893781884998,1.0027651131704558,1.103688968270654,0.9972897225609142,0.009999999999999787,0.0,1.009038307448074,1.0745581134077284,1.0102703283605319,1.0279208815810235,1.0041540657192223,1.0000136400605597,1.0,1538456.9999999986,1.1063747638055548,1.1306837644571133,163653.00000000233,198893.54386179708,1512263.9999999988,0.0,0.9999999999999982,0.9785006325028098,193776.8692444565,13905.047361641553,114704.45147891357,15800.458558558776,42955.07571449657,6390.851484197541,20.98464664850259,0.0,201051.35221539694,-37398.35221539461,0.0,163653.00000000233,3.0,18728.864981377264,0.011003322336028373,2.9493241740502394
1923,"Lincoln, NE Metro Area-Bus",2006,0,31,2002943.0,14.401527880725578,14.173698157262812,0.6094422482977588,13.007884369930402,1.4291143583028187,10.352243604798517,5.09,4.9,0,0,0,0,0,0,0,0,0,0,2.949324174050239,0.03469310018491283,11.417510606490428,90898.57516392232,14.366834780540668,3.552713678800501e-15,1796817.0000000012,1735548.7510015687,1430733.000000001,0.8394051812500001,445914.33000000025,3.175,31326.250000000004,1.0003327179364563,1.0502103589671872,1.003243158020736,1.0495711836626007,0.9970816478578837,-0.21999999999999975,1.9000000000000004,1.003071060895757,0.9865823201136753,1.0120901102148774,1.014636527885457,1.0044615440020146,0.999699965733515,0.9883230262418815,1702110.000000001,1.0556409397747504,1.0085480903061483,94707.00000000023,14709.886020190548,1512263.9999999988,0.0,0.9999999999999996,1.0466936801836344,15088.44785943615,5227.2834612768265,-22838.36711131214,20578.69749784495,24912.98047911522,7594.038661269066,-510.6913253266982,-19875.493803431076,14549.789990998153,80157.21000900208,0.0,94707.00000000023,3.0,-61268.24899843242,-0.03409821311710229,2.949324174050239
