,ID,Year,RAIL_FLAG,CLUSTER_APTA,UPT_ADJ_2012,UPT_ADJ_log,VRM_ADJ_log,FARE_per_UPT_cleaned_2018_log,POP_EMP_log,GAS_PRICE_2018_log,TOTAL_MED_INC_INDIV_2018_log,PCT_HH_NO_VEH,JTW_HOME_PCT,MAINTENANCE_WMATA,YEARS_SINCE_TNC_BUS_HINY,YEARS_SINCE_TNC_BUS_MIDLOW,YEARS_SINCE_TNC_RAIL_HINY,YEARS_SINCE_TNC_RAIL_MID,BIKE_SHARE,scooter_flag,estimated_effects,residual,fitted,check_fitted,UPT_ADJ,fitted_exp,VRM_ADJ,FARE_per_UPT_cleaned_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,VRM_ADJ_ratio,FARE_per_UPT_cleaned_2018_ratio,POP_EMP_ratio,GAS_PRICE_2018_ratio,TOTAL_MED_INC_INDIV_2018_ratio,PCT_HH_NO_VEH_diff,JTW_HOME_PCT_diff,MAINTENANCE_WMATA_diff,YEARS_SINCE_TNC_BUS_HINY_diff,YEARS_SINCE_TNC_BUS_MIDLOW_diff,YEARS_SINCE_TNC_RAIL_HINY_diff,YEARS_SINCE_TNC_RAIL_MID_diff,BIKE_SHARE_diff,scooter_flag_diff,VRM_ADJ_log_FAC_ratio,FARE_per_UPT_cleaned_2018_log_FAC_ratio,POP_EMP_log_FAC_ratio,GAS_PRICE_2018_log_FAC_ratio,TOTAL_MED_INC_INDIV_2018_log_FAC_ratio,PCT_HH_NO_VEH_FAC_ratio,JTW_HOME_PCT_FAC_ratio,MAINTENANCE_WMATA_FAC_ratio,YEARS_SINCE_TNC_BUS_HINY_FAC_ratio,YEARS_SINCE_TNC_BUS_MIDLOW_FAC_ratio,YEARS_SINCE_TNC_RAIL_HINY_FAC_ratio,YEARS_SINCE_TNC_RAIL_MID_FAC_ratio,BIKE_SHARE_FAC_ratio,scooter_flag_FAC_ratio,UPT_ADJ_base,UPT_ADJ_ratio,fitted_exp_ratio,UPT_ADJ_diff,fitted_exp_diff,UPT_ADJ_first_year,UPT_ADJ_new_reporter,effects_FAC_ratio,residual_FAC_ratio,FAC_Sum,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,MAINTENANCE_WMATA_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,CLUSTER_APTA4
300,"Baltimore-Towson, MD Metro Area-Rail",2013,1,10,32152728.0,17.278809587749322,16.435183504235727,1.125297734201675,15.234500706034309,1.5977701075664184,10.536828463837823,11.23,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5056379875172343,0.06592661019212911,17.212882977557193,0.0,31922114.00000002,29885469.313410345,13731230.999999996,2.0811340713599997,4132943.6700000013,3.942,37676.88,0.997646067552854,1.0276019417138011,1.0004804906690279,0.9795885793270572,1.003098475765903,-0.6500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764207013488211,0.9893507786069469,1.0022693791784676,0.9963478706120225,0.996384709074033,0.9830448663716456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32152728.00000002,0.9928275448353869,0.9448940850175477,-230614.0,-1742910.827053059,29499578.0,0.0,0.9999999999999996,1.05072892186572,-1806394.7517426773,-758138.775962123,-342401.51886261866,72966.73145413192,-117425.92283244847,-116241.46578348575,-545153.7997561336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1771805.4956219152,1541191.4956219152,0.0,-230614.0,1.0
301,"Baltimore-Towson, MD Metro Area-Rail",2014,1,10,32152728.0,17.254059182048763,16.433890213255637,1.123333536081021,15.241050410776609,1.5586497536019952,10.513856746288349,10.87,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.505637987517232,0.03898140330200531,17.215077778746757,0.0,31141726.000000022,29951134.0133259,13713484.00000002,2.07508805334,4160102.0799999973,3.7523999999999997,36821.22000000003,0.9999213096111913,0.9982545080639947,1.0004299257894094,0.9755156553629559,0.9978198641433413,-0.3600000000000012,-0.09999999999999964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9992045122681451,1.0006959769331352,1.0020312932348743,0.9957099127169169,1.0025595505953249,0.990573653297028,1.0006279849431343,1.0,1.0,1.0,1.0109110372162253,1.0,1.0,1.0,31922114.00000002,0.9755533734388645,1.0021972116022984,-780387.9999999963,65664.69991555437,29499578.0,0.0,0.9999999999999978,0.9734145764749734,73865.2564861293,-25393.650061873363,22217.0550009112,64843.17421108546,-136948.65532052942,81706.2658927283,-300908.9140557979,20046.60694501725,0.0,0.0,0.0,348303.37387458776,0.0,0.0,0.0,70139.63925069077,-850527.6392506871,0.0,-780387.9999999963,1.0
302,"Baltimore-Towson, MD Metro Area-Rail",2015,1,10,32152728.0,17.1568569747103,16.446562861251156,1.2011155936121756,15.249712808449333,1.3091433019314758,10.539827845698758,11.56,4.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.505637987517235,-0.03670657327673577,17.19356354798704,3.552713678800501e-15,28257145.99999998,29313640.562842607,13888375.999999987,2.3238228907600003,4196295.080000002,2.7030000000000003,37790.059999999976,1.0007711289190246,1.069242175215843,1.0005683596234678,0.8399214120466018,1.0024701781693552,0.6900000000000013,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0078283781563067,0.9728250345315959,1.0026873931613247,0.9729518440814805,0.9971141220302655,1.0183186217553948,0.9968659821035976,1.0,1.0,1.0,1.0109110372162253,1.0,1.0,1.0,31141726.000000022,0.907372507227119,0.9787155487935897,-2884580.000000041,-637493.4504832923,29499578.0,0.0,1.000000000000003,0.9271054400444952,-638330.2368881151,243789.20756808732,-846275.3286765041,83690.06148424809,-842326.2604198132,-89871.22100290803,570473.4994041438,-97598.72660886128,0.0,0.0,0.0,339788.53136349213,0.0,0.0,0.0,-662834.5475304,-2221745.452469641,0.0,-2884580.000000041,1.0
303,"Baltimore-Towson, MD Metro Area-Rail",2016,1,10,32152728.0,17.119892404009043,16.43757852505478,1.3112270483402984,15.253859017486931,1.2312474464608167,10.56754314669221,10.87,4.9,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.5056379875172343,1.9969169317207713e-05,17.119872434839728,0.0,27231702.000000026,27231158.210941598,13764156.999999994,2.71072415775,4213729.92,2.4255,38852.09999999999,0.9994537256038133,1.0916743195357068,1.0002718876800947,0.9404986028987556,1.0026295781486376,-0.6900000000000013,0.40000000000000036,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9944868969085776,0.9617484322630939,1.0012854060793581,0.9914758057006776,0.9969206071164944,0.9820109135156373,0.9974919989306815,1.0,1.0,1.0,1.0109110372162253,1.0,0.9910522457111701,1.0,28257145.99999998,0.9637102770393035,0.9289585902018351,-1025443.9999999553,-2082482.3519010097,29499578.0,0.0,0.9999999999999991,1.0374092946382352,-2051939.466393637,-155784.55896737368,-1080880.1342706438,36321.907253709964,-240869.40284832017,-87014.85430057756,-508320.2431952633,-70868.95238388829,0.0,0.0,0.0,308314.77163031243,0.0,-252837.99931159188,0.0,-2007427.488712574,981983.4887126186,0.0,-1025443.9999999553,1.0
304,"Baltimore-Towson, MD Metro Area-Rail",2017,1,10,32152728.0,17.071340529262983,16.455267999586773,1.3230965755252755,15.261099322434537,1.3063849778915888,10.563247014902595,10.89,4.9,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.5056379875172317,-0.07756950757499126,17.14891003683797,-3.552713678800501e-15,25941134.99999997,28033478.12282586,14009803.999999987,2.755031130240001,4244349.329999999,2.6928000000000005,38685.53999999997,1.0010761606099725,1.0090522287501629,1.0004746539835792,1.0610255328015117,0.9995934597351553,0.02000000000000135,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0109443692709814,0.9958045431370601,1.0022457129094475,1.00829178195047,1.0004781855573712,1.000526308223472,1.0,1.0,1.0,1.0,1.0109110372162253,1.0,1.0,1.0,27231702.000000026,0.9526079199897217,1.0294633047066608,-1290567.0000000559,802319.9118842632,29499578.0,0.0,0.9999999999999973,0.9253442239038133,795218.4806556322,298033.80256532336,-114249.43104543356,61154.58472762813,225799.33512417742,13021.806599037103,14332.268701741783,0.0,0.0,0.0,0.0,297126.11398315796,0.0,0.0,0.0,802335.9337069853,-2092902.9337070412,0.0,-1290567.0000000559,1.0
305,"Baltimore-Towson, MD Metro Area-Rail",2018,1,10,32152728.0,16.969814154460156,16.41489775916863,1.4262026979020013,15.264822578829373,1.366091653802371,10.570277923998555,10.74,5.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,3.505637987517232,-0.0774881650956353,17.047302319555794,3.552713678800501e-15,23436709.000000037,25324991.692643814,13455489.000000019,3.162861498,4260181.59,2.9199999999999995,38958.50000000002,0.9975466677042781,1.077927888473139,1.000243970392707,1.0457037373524798,1.000665601124923,-0.15000000000000036,0.09999999999999964,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9754648706484266,0.9641378254942806,1.0011542068278714,1.0065833226448189,0.9992179101630039,0.9960615030148645,0.9993724091744545,1.0,1.0,1.0,1.0109110372162253,1.0,1.0,0.9479473304987055,25941134.99999997,0.9034573467968947,0.903383860599991,-2504425.999999933,-2708486.430182047,29499578.0,0.0,1.0000000000000004,1.000081345787745,-2572052.751970227,-636469.102751628,-930305.5102464237,29941.43513973303,170778.8614778031,-20288.29804364445,-102169.08198849254,-16280.418330238077,0.0,0.0,0.0,283044.68941612507,0.0,0.0,-1350305.3266434618,-2506332.31535445,1906.3153545171954,0.0,-2504425.999999933,1.0
306,"Baton Rouge, LA Metro Area-Bus",2004,0,34,3611582.0,15.317843322643508,14.88450280584913,0.6927832201844026,13.801506030751938,1.2180827886442762,10.302809664352408,7.02,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81402670553252,0.15290514624446025,15.16493817639905,1.7763568394002505e-15,4492154.999999997,3855217.243199575,2912441.999999998,0.9992722117000001,986092.08,2.3806999999999996,29815.275000000016,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4492154.999999997,4492154.999999997,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4492154.999999997,4492154.999999997,3.0
307,"Baton Rouge, LA Metro Area-Bus",2005,0,34,3611582.0,15.24850074880831,14.872795168720275,0.7401924735314032,13.858748671317267,1.3549842762777755,10.261488167384762,7.13,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8140267055325174,0.06728685726473342,15.181213891543576,0.0,4191212.000000001,3918477.0802408047,2878542.9999999977,1.0963389654300002,1044185.5,2.8767,28608.33000000002,0.9992134344504773,1.0684330277722103,1.0041475647974782,1.112390954793697,0.9959892982289464,0.11000000000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928217946791441,0.9833474713200057,1.0178931427951885,1.0151591880726225,1.0046088223308547,1.00289812521388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4492154.999999997,0.9330069866244606,1.0164088903557424,-300942.9999999963,63259.837041229475,4492154.999999997,0.0,0.9999999999999973,0.9179445539071084,75147.21442171981,-32245.610923109372,-74805.73997247992,80378.77087311994,68097.42249637152,20703.544277660534,13018.827670157096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73711.27885600015,-374654.27885599644,0.0,-300942.9999999963,3.0
308,"Baton Rouge, LA Metro Area-Bus",2006,0,34,3611582.0,15.051430475294294,14.834848732404106,0.9643610536858999,13.922277808706173,1.423108334242607,10.190628853797522,7.45,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8140267055325214,-0.06548245388602494,15.116912929180323,3.552713678800501e-15,3441542.000000002,3674444.993438305,2771358.9999999977,1.6231110937500004,1112674.25,3.1500000000000004,26651.25,0.9974486008927242,1.3028517421759305,1.0045840457097248,1.0502766409599766,0.9930946357456748,0.3200000000000003,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9769208093362295,0.923668236393604,1.019877610680003,1.0075149114571325,1.0079163567280474,1.0084542533979428,0.9949902879307267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4191212.000000001,0.8211328847121074,0.9377227219133043,-749669.9999999991,-244032.08680249983,4492154.999999997,0.0,1.000000000000004,0.8756670754401763,-254228.5847110572,-96729.78086028295,-319922.60360829043,83311.28041335646,31496.587078071043,33179.12931487283,35433.5682924987,-20996.765341282895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-261017.2752442961,-488652.724755703,0.0,-749669.9999999991,3.0
309,"Baton Rouge, LA Metro Area-Bus",2007,0,34,3611582.0,15.107204912047454,14.847932829191876,0.9093611184707262,13.934104971031628,1.4565664141052224,10.230726940138227,6.92,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.814026705532522,-0.023037311579632125,15.130242223627086,0.0,3638945.9999999995,3723750.6407496156,2807857.9999999995,1.4827358525099998,1125912.1699999995,3.2912,27741.670000000002,1.0008819838357494,0.9429674860831869,1.0008495134551947,1.023510564204813,1.0039347999928152,-0.5300000000000002,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0080835703502864,1.019672422893535,1.0036710193626746,1.0036838023319024,0.995547846605258,0.9861532613788955,0.9968659821035976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3441542.000000002,1.057359172138535,1.0134185291654547,197403.99999999767,49305.64731131075,4492154.999999997,0.0,1.0000000000000004,1.0433588185453349,47073.084619503905,27819.946870465355,67703.46962986223,12633.967319457719,12677.960444939894,-15322.272898447287,-47654.13252755334,-10785.854219220657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46180.431701137386,151223.56829886028,0.0,197403.99999999767,3.0
310,"Baton Rouge, LA Metro Area-Bus",2008,0,34,3611582.0,15.189944359906043,14.691553297214227,0.8888162886794377,13.944788895407871,1.5544113422468844,10.282308161027906,6.81,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8140267055325214,0.1388265595545679,15.051117800351475,0.0,3952836.9999999986,3440466.083954027,2401376.999999999,1.4322488660999997,1138005.8299999991,3.7322999999999995,29210.220000000016,0.9894679256852377,0.9774074024345369,1.0007667463678833,1.0671750544253547,1.005041794311537,-0.11000000000000032,-0.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9082592277274696,1.007303687567014,1.003315583464729,1.0108111533166095,0.9942765110731185,0.997110249644487,1.0044041849421879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3638945.9999999995,1.0862587683356661,0.9239249390935153,313890.99999999907,-283284.5567955887,4492154.999999997,0.0,0.9999999999999996,1.175700183694488,-271172.08079237276,-333839.7162980354,26577.724657235507,12065.229186641489,39341.20311686299,-20827.467136519575,-10515.645497192523,16026.591178634746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-276833.038585409,590724.0385854081,0.0,313890.9999999991,3.0
311,"Baton Rouge, LA Metro Area-Bus",2009,0,34,3611582.0,15.131735396788109,14.655858034582488,0.6889978559014583,13.947386776543677,1.2963423009202297,10.230016951133244,7.02,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8140267055325205,0.051156814537562476,15.080578582250546,-1.7763568394002505e-15,3729315.0000000023,3543332.760661218,2317170.9999999995,0.9917185437899998,1140966.08,2.6559000000000004,27721.979999999992,0.9975703547535367,0.7751859013802949,1.0001862976309854,0.833976352132365,0.9949144482857597,0.20999999999999996,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782749981700138,1.073342170546017,1.0008052008923454,0.9720367015183117,1.0058359009618363,1.0055400723606678,0.9968659821035976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3952836.9999999986,0.9434527656971445,1.0298990526856087,-223521.99999999627,102866.67670719093,4492154.999999997,0.0,0.9999999999999991,0.9160633612618587,129261.8276958492,-85875.39105863696,289909.6453946065,3182.8278796957948,-110534.36088046139,23068.365250282037,21899.003009924938,-12388.261899561732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118186.08172062325,-341708.0817206195,0.0,-223521.99999999627,3.0
312,"Baton Rouge, LA Metro Area-Bus",2010,0,34,3611582.0,15.074194534074579,14.340252104566005,0.5151893221303373,13.968024112718993,1.4122057429043917,10.2614556599784,6.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8140267055325197,0.12242253279348442,14.951772001281094,0.0,3520784.0000000005,3115099.588330157,1690020.9999999998,0.6739553886,1164757.249999999,3.1050000000000004,28607.40000000001,0.978465543998054,0.7477371920937016,1.0014796561180925,1.0893771975981301,1.0030731824781263,-0.5199999999999996,-0.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8234909937286506,1.0634989706644224,1.0064143547094184,1.0128147747462175,0.9965076297432263,0.9864127375278126,1.001885138172325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3729315.0000000023,0.9440832967984732,0.8791439581725459,-208531.00000000186,-428233.17233106075,4492154.999999997,0.0,0.9999999999999991,1.0738665339033837,-406403.5964910834,-658257.6847228376,236807.66378339074,23921.149233154785,47790.331682690165,-13024.148784140152,-50671.18174646575,7030.274063124404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450710.2496277524,242179.24962775054,0.0,-208531.00000000186,3.0
313,"Baton Rouge, LA Metro Area-Bus",2011,0,34,3611582.0,15.066535445442982,14.234850957447945,0.4875610764416514,13.971190713261667,1.5749292799704373,10.201671783754064,6.94,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8140267055325197,0.13274127163460203,14.93379417380838,0.0,3493920.999999998,3059597.2480078577,1520957.0000000014,0.6283399763199999,1168451.419999999,3.8304,26947.199999999997,0.9926499794878432,0.9463726352587404,1.000226703542113,1.11522650851949,0.9941739380644108,0.4400000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9372016815717396,1.009834188908105,1.0009815592503402,1.018044135042549,1.0066748964675738,1.0116429930715165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3520784.0000000005,0.9923701652813685,0.9821828038723952,-26863.00000000233,-55502.340322299395,4492154.999999997,0.0,1.0,1.010372160617092,-54996.567330198435,-221099.31474912455,34624.05496063376,3455.858103649624,63529.50195164617,23500.86868469035,40992.46371830617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62730.49905093293,35867.4990509306,0.0,-26863.00000000233,3.0
314,"Baton Rouge, LA Metro Area-Bus",2012,0,34,3611582.0,15.099656738349339,14.345681645719694,0.43020725186859526,13.98206534492216,1.5694697199877652,10.23347056532845,5.33,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8140267055325174,0.12047566182690375,14.979181076522435,0.0,3611582.0000000014,3201662.500238311,1699222.000000001,0.5375761560600001,1181227.2499999995,3.8041,27817.88999999998,1.0077858692446484,0.8823658668742809,1.0007783611206575,0.9965334570560689,1.0031170167251435,-1.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0705769969412389,1.0205229462633203,1.0033748661479556,0.9994001758300425,0.996467701775897,0.9585278446956702,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3493920.999999998,1.0336759188315945,1.0464326644047526,117661.00000000326,142065.2522304533,4492154.999999997,0.0,0.9999999999999978,0.9878093061747227,170749.77682751016,246590.45172993012,71705.55293128628,11791.515706531061,-2095.738263722144,-12341.570943455989,-144900.43433305918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162232.06124971743,-44571.06124971417,0.0,117661.00000000326,3.0
315,"Baton Rouge, LA Metro Area-Bus",2013,0,34,3611582.0,15.13678734988806,14.442979368005098,0.42396331107808954,13.994480111400193,1.534628155625584,10.28277020545605,6.58,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8140267055325223,0.0693628752547353,15.067424474633329,5.329070518200751e-15,3748203.000000002,3497028.5798066943,1872863.0,0.5280055318800001,1195983.3300000003,3.6395999999999997,29223.720000000012,1.006782370101907,0.985486202839712,1.0008879064838974,0.9778004227042668,1.004817489805915,1.25,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0616990214797026,1.0022141018172943,1.0038537561375598,0.9961782432577245,0.9945289830629337,1.033432318923956,0.9987452122191532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3611582.0000000014,1.0378285748461478,1.0922539710373589,136621.00000000047,295366.0795683833,4492154.999999997,0.0,1.0000000000000049,0.9501714979025032,327395.8200925237,222831.07539370746,7996.410269507428,13918.15629880044,-13802.587858780742,-19759.02629160382,120743.56124401905,-4531.768963126089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333182.7812270468,-196561.78122704633,0.0,136621.00000000047,3.0
316,"Baton Rouge, LA Metro Area-Bus",2014,0,34,3611582.0,15.177656171072638,14.877711596572514,0.390094342502481,14.010774187008936,1.484600049904014,10.244185135509529,6.03,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81402670553252,-0.15927195456870774,15.336928125641345,0.0,3904560.9999999986,4578710.229901555,2892729.999999998,0.47712014252,1215630.4200000004,3.4132,28117.559999999976,1.0300998995768462,0.9201134445113099,1.0011643216095945,0.9674005031523898,0.9962475997055689,-0.5499999999999998,-0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3067001363072328,1.0120689110565764,1.0050610028537228,0.9945170117305249,1.0043029573333735,0.9856345138289293,1.0006279849431343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3748203.000000002,1.041715456713523,1.3093145009854774,156357.99999999674,1081681.6500948607,4492154.999999997,0.0,0.9999999999999978,0.7956190168007851,1157866.8269056608,1149574.3710071796,45236.72862899274,18969.666079332354,-20551.353080611505,16128.357585822529,-53844.75836286572,2353.815047810884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159373.54053727,-1003015.5405372733,0.0,156357.99999999674,3.0
317,"Baton Rouge, LA Metro Area-Bus",2015,0,34,3611582.0,15.199304796380321,15.013313970669378,0.39940067113970285,14.021772346820367,1.2193539063642382,10.279880806490947,7.05,2.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.814026705532523,-0.17871634806866685,15.378021144448992,3.552713678800501e-15,3990011.0000000033,4770782.687528864,3312831.0000000014,0.49093087192000007,1229073.9200000009,2.385,29139.39999999998,1.009114464493861,1.023856610115187,1.0007849787359808,0.8213349490612472,1.0034844812456274,1.0199999999999996,0.2999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0870206250666914,0.9967090502467894,1.0034132676004928,0.9712702986334719,0.9960356834299975,1.0271979501341593,0.9981184088869071,1.0,1.0,0.9662938835608501,1.0,1.0,1.0,1.0,3904560.9999999986,1.0218846625779454,1.0419490310552888,85450.00000000466,192072.45762730855,4492154.999999997,0.0,1.000000000000003,0.9807434293819703,179840.82934473967,339777.33883102547,-12849.714059345917,13327.311555447623,-112176.87149739222,-15478.915870885576,106196.055373783,-7346.787278129279,0.0,0.0,-131607.5877097635,0.0,0.0,0.0,0.0,163792.55064626943,-78342.55064626478,0.0,85450.00000000466,3.0
318,"Baton Rouge, LA Metro Area-Bus",2016,0,34,3611582.0,15.129811210299648,14.97483624882145,0.40729451878222905,14.024318239994056,1.1415121229833305,10.265296793385954,5.89,2.7,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.814026705532522,-0.15204461278436432,15.281855823084015,3.552713678800501e-15,3722146.0000000005,4333367.850892918,3187782.0000000005,0.5027466276000001,1232207.0000000005,2.1315,28717.50000000001,0.9974370933743809,1.0197642322933531,1.0001815671450598,0.9361614515895476,0.9985813052330543,-1.1600000000000001,-0.19999999999999973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9766014891342361,0.9972078406968287,1.000789081115236,0.9914816975708446,1.0016242188469968,0.969943121562108,1.0012563642513577,1.0,1.0,0.9662938835608501,1.0,1.0,1.0,1.0,3990011.0000000033,0.9328660998678945,0.9083138207532747,-267865.0000000028,-437414.83663594536,4492154.999999997,0.0,0.9999999999999987,1.0270306095111499,-378262.2328388889,-93360.31573801773,-11140.746333405981,3148.442329683959,-33988.12039365684,6480.6510659246205,-119927.27559285182,5012.907182923859,0.0,0.0,-134487.775359489,0.0,0.0,0.0,0.0,-365828.8637424059,97963.8637424031,0.0,-267865.0000000028,3.0
319,"Baton Rouge, LA Metro Area-Bus",2017,0,34,3611582.0,15.131497255064767,15.020003327085083,0.4081692287827478,14.026134731889401,1.2077656025646322,10.261224931890427,6.71,2.9,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.8140267055325197,-0.17216878270951946,15.303666037774287,0.0,3728426.9999999977,4428917.750159857,3335066.000000001,0.50406167016,1234447.3300000003,2.3459999999999996,28600.79999999998,1.0030161984754382,1.002147610537785,1.0001295244349322,1.058040101587488,0.9996033371876641,0.8200000000000003,0.19999999999999973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0281826050650271,0.9996902186385551,1.000562944862941,1.0073078118109464,1.0004532172558367,1.0218073393422695,0.9987452122191532,1.0,1.0,0.9662938835608501,1.0,1.0,1.0,1.0,3722146.0000000005,1.0016874673911225,1.0220498011142187,6280.999999997206,95549.89926693868,4492154.999999997,0.0,0.9999999999999978,0.9800769696669759,85770.27662824804,104899.77071237046,-1153.0514553766257,2095.3629698162076,27200.74250086697,1686.940795943516,81170.10090347116,-4670.503319327629,0.0,0.0,-125459.08647951603,0.0,0.0,0.0,0.0,82072.57901808478,-75791.57901808758,0.0,6280.999999997206,3.0
320,"Baton Rouge, LA Metro Area-Bus",2018,0,34,3611582.0,15.170062672361675,14.989866171344078,0.38850971913921634,14.030844437019931,1.275362800412609,10.258483587896254,7.02,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.8140267055325223,-0.10445625551420173,15.274518927875878,0.0,3875023.999999997,4301690.7257079575,3236055.9999999977,0.47478131700000015,1240274.9299999995,2.58,28522.499999999993,0.9979935320196195,0.9518349050903211,1.0003357806851678,1.05596880529172,0.9997328443716644,0.3099999999999996,0.10000000000000009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9816265099919653,1.0069878591904802,1.0014602284031757,1.0074565762377004,1.0003051018373463,1.0081889792220573,0.9993724091744545,1.0,1.0,0.9662938835608501,1.0,1.0,1.0,1.0,3728426.9999999977,1.039318726100846,0.9712735635139517,146596.99999999953,-127227.02445189934,4492154.999999997,0.0,1.0000000000000027,1.0700576517850964,-105545.998189152,-68504.21623018666,26053.7228779844,5444.355004567247,27801.300172200394,1137.5499281116765,30532.011233957423,-2339.92657891625,0.0,0.0,-125670.79459687023,0.0,0.0,0.0,0.0,-107104.42140836766,253701.4214083672,0.0,146596.99999999953,3.0
