,ID,Year,RAIL_FLAG,CLUSTER_APTA,UPT_ADJ_log,VRM_ADJ_log,FARE_per_UPT_2018_log,POP_EMP_log,GAS_PRICE_2018_log,TOTAL_MED_INC_INDIV_2018_log,PCT_HH_NO_VEH,TSD_POP_EMP_PCT,JTW_HOME_PCT,PER_CAPITA_TNC_TRIPS_HI_OPEX_BUS,PER_CAPITA_TNC_TRIPS_MID_OPEX_BUS,PER_CAPITA_TNC_TRIPS_LOW_OPEX_BUS,PER_CAPITA_TNC_TRIPS_NEW_YORK_BUS,BIKE_SHARE,scooter_flag,estimated_effects,residual,fitted,check_fitted,UPT_ADJ,fitted_exp,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,VRM_ADJ_ratio,FARE_per_UPT_2018_ratio,POP_EMP_ratio,GAS_PRICE_2018_ratio,TOTAL_MED_INC_INDIV_2018_ratio,PCT_HH_NO_VEH_diff,TSD_POP_EMP_PCT_diff,JTW_HOME_PCT_diff,PER_CAPITA_TNC_TRIPS_HI_OPEX_BUS_diff,PER_CAPITA_TNC_TRIPS_MID_OPEX_BUS_diff,PER_CAPITA_TNC_TRIPS_LOW_OPEX_BUS_diff,PER_CAPITA_TNC_TRIPS_NEW_YORK_BUS_diff,BIKE_SHARE_diff,scooter_flag_diff,VRM_ADJ_log_FAC_ratio,FARE_per_UPT_2018_log_FAC_ratio,POP_EMP_log_FAC_ratio,GAS_PRICE_2018_log_FAC_ratio,TOTAL_MED_INC_INDIV_2018_log_FAC_ratio,PCT_HH_NO_VEH_FAC_ratio,TSD_POP_EMP_PCT_FAC_ratio,JTW_HOME_PCT_FAC_ratio,PER_CAPITA_TNC_TRIPS_HI_OPEX_BUS_FAC_ratio,PER_CAPITA_TNC_TRIPS_MID_OPEX_BUS_FAC_ratio,PER_CAPITA_TNC_TRIPS_LOW_OPEX_BUS_FAC_ratio,PER_CAPITA_TNC_TRIPS_NEW_YORK_BUS_FAC_ratio,BIKE_SHARE_FAC_ratio,scooter_flag_FAC_ratio,UPT_ADJ_base,UPT_ADJ_ratio,fitted_exp_ratio,UPT_ADJ_diff,fitted_exp_diff,UPT_ADJ_first_year,UPT_ADJ_new_reporter,effects_FAC_ratio,residual_FAC_ratio,FAC_Sum,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_EMP_PCT_FAC,JTW_HOME_PCT_FAC,PER_CAPITA_TNC_TRIPS_HI_OPEX_BUS_FAC,PER_CAPITA_TNC_TRIPS_MID_OPEX_BUS_FAC,PER_CAPITA_TNC_TRIPS_LOW_OPEX_BUS_FAC,PER_CAPITA_TNC_TRIPS_NEW_YORK_BUS_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,CLUSTER_APTA4
1090,"Denver-Aurora-Broomfield, CO Metro Area-Bus",2005,0,10,18.12904130236772,17.462304127779404,0.6138176535542752,15.089349340108873,1.378010141532193,10.58697851148854,6.18,0.5107255401711362,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.4958186028328828,-0.07549233602901038,18.20453363839673,-3.552713678800501e-15,74703782.81999996,80561677.2451848,38351496.28999994,0.8474709570000001,3574547.169999997,2.9669999999999996,39614.61,0.9992116806853159,0.9936399685808736,1.001773561922436,1.0998764197246087,0.9973015690886206,0.13999999999999968,-0.003176172950579592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9874997968243622,1.0025492915413896,1.0070403337412115,1.028615621189527,1.0093806651389787,1.000878615042232,0.998119351436587,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73230942.05999997,1.020112273836287,1.0340977604296,1472840.7599999905,2656395.628757462,69639472.23000008,0.0,0.9999999999999949,0.9864756631612976,2495979.6228400976,-915401.6544933612,186687.02116155048,515570.2722857215,2095548.8973411582,686954.9452768128,64341.80725073362,-137721.6659825172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2497011.1183957974,-1024170.358395807,0.0,1472840.7599999905,1.0
1091,"Denver-Aurora-Broomfield, CO Metro Area-Bus",2006,0,10,18.123061598054203,17.38454368912028,0.666698467189306,15.120818740440162,1.4469189829363254,10.546879728617892,6.42,0.5128651805123396,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.4958186028328841,-0.015881033577951526,18.13894263163216,3.552713678800501e-15,74258409.21000001,75447123.53865077,35482268.85999994,0.9477959810000001,3688824.75,3.25,38057.499999999985,0.9955469542799097,1.0861506887734942,1.0020855372635347,1.050006048088669,0.9962124431605169,0.2400000000000002,0.002139640341203397,-0.09999999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.9314619162610688,0.9663120172503084,1.0082986206059743,1.0156582725769003,1.0131558874847293,1.001506669806978,1.0012689028491144,1.0000324077101959,1.0,1.0,1.0,1.0,1.0,1.0,74703782.81999996,0.9940381384558117,0.9365138130010852,-445373.6099999547,-5114553.706534028,69639472.23000008,0.0,1.0000000000000013,1.061423893486153,-4654442.007223967,-5120054.122532089,-2516619.74697687,619938.351454281,1169732.1939211236,982794.5614635724,112553.93404192751,94791.84285992177,2420.9785441649224,0.0,0.0,0.0,0.0,0.0,0.0,-4742658.3256368395,4297284.715636885,0.0,-445373.6099999547,1.0
1092,"Denver-Aurora-Broomfield, CO Metro Area-Bus",2007,0,10,18.14221092502518,17.371960475901137,0.6613416135315962,15.14359431306059,1.492566960702685,10.547341279797912,6.22,0.4976097090466719,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.4958186028328806,0.0056535209030739685,18.136557404122108,3.552713678800501e-15,75694110.26999994,75267379.43215911,35038585.229999945,0.9373898199999999,3773803.9200000027,3.4485,38075.07,0.9992761838651526,0.9919651027843314,1.0015062393783951,1.031548399257105,1.0000437618700408,-0.20000000000000018,-0.015255471465667747,0.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.9885765160083392,1.003477448811395,1.0059991591224435,1.0103454439233632,0.9998495698354328,0.998746173432512,0.9909993061432678,0.9998055757923724,1.0,1.0,1.0,1.0,1.0,1.0,74258409.21000001,1.0193338515499277,0.9976176148531418,1435701.0599999279,-179744.1064916551,69639472.23000008,0.0,0.9999999999999964,1.0217680963936866,-163428.42166505306,-848289.7488566336,258229.81684338985,445488.01303031633,768236.2083202146,-11170.704717956733,-93107.16632689055,-668377.2075871521,-14437.63237034093,0.0,0.0,0.0,0.0,0.0,0.0,-176912.13113122064,1612613.1911311485,0.0,1435701.0599999279,1.0
1093,"Denver-Aurora-Broomfield, CO Metro Area-Bus",2008,0,10,18.21843074585918,17.387846206727424,0.6568316759186704,15.157690510512163,1.5739972458940814,10.517405090628754,7.13,0.5007350921092688,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.4958186028328835,0.02506562762774371,18.193365118231437,0.0,81689067.12999992,79666928.32839938,35599643.39,0.9286719859999999,3827376.920000003,3.8259,36952.11,1.000914446636482,0.9931806232654219,1.0009308356497253,1.0545572073718286,0.997161731248187,0.9100000000000001,0.0031253830625969092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0146103337044485,1.0029268620770837,1.0037087511858545,1.018529753565426,1.0098053886426992,1.0057248148378428,1.0018540342118085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,75694110.26999994,1.0791997797267985,1.0584522661667226,5994956.8599999845,4399548.896240264,69639472.23000008,0.0,1.0000000000000029,1.0196017467851577,4326670.667041895,1105916.2105060236,221546.22080785484,280730.62122606,1402593.209657286,742210.169160678,433334.76561100606,140339.4700729865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4424492.280755288,1570464.5792446965,0.0,5994956.8599999845,1.0
1094,"Denver-Aurora-Broomfield, CO Metro Area-Bus",2009,0,10,18.164097151389807,17.35921141650132,0.7428359232676826,15.161747455152572,1.3122171577235748,10.480544638605776,6.34,0.5078594992365033,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.495818602832888,0.09941765692268556,18.064679494467125,3.552713678800501e-15,77369030.71,70047173.50055988,34594711.70999998,1.101887863,3842935.9199999967,2.7144,35614.80000000001,0.9983531721016129,1.130938032531277,1.0002676492594698,0.8336845322611686,0.9964952902635821,-0.79,0.0071244071272345,0.40000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.9741935369317459,0.9457910925931482,1.0010659874099073,0.9426843110975314,1.0120870392668908,0.9950565369331856,1.0042313421056372,0.9998703796611328,1.0,1.0,1.0,1.0,1.0,1.0,81689067.12999992,0.9471161004553397,0.8792503359965709,-4320036.419999927,-9619754.827839494,69639472.23000008,0.0,1.0000000000000044,1.0771859397660168,-10212748.710930465,-2108105.8939704704,-4428275.076202267,87079.51708764934,-4682065.158355951,987378.9620759883,-403826.88631967426,345654.3893173964,-10588.564563136777,0.0,0.0,0.0,0.0,0.0,0.0,-9863927.408701057,5543890.988701129,0.0,-4320036.419999927,1.0
1095,"Denver-Aurora-Broomfield, CO Metro Area-Bus",2010,0,10,18.1509040295309,17.44126214110568,0.7563932513745559,15.166243412859728,1.4425565401280238,10.471612746845658,6.73,0.49910249564115267,6.2,0.0,0.0,0.0,0.0,1.0,0.0,1.4958186028328828,-0.008298447345849856,18.15920247687675,0.0,76354995.49999991,76991259.76950057,37552935.709999934,1.1305778870000003,3860252.5,3.2315000000000005,35298.1,1.0047266389374325,1.0182507707048356,1.00029653295047,1.099327601104196,0.999147764542005,0.39000000000000057,-0.008757003595350643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0777949748788995,0.9912528882807098,1.001181408935033,1.0298238347274804,1.0029155703452526,1.0024494909810973,0.9948234403587597,1.0,1.0,1.0,1.0,1.0,0.9976577731300573,1.0,77369030.71,0.9868935257338177,1.0991344250155244,-1014035.2100000829,6944086.268940687,69639472.23000008,0.0,0.9999999999999949,0.8978824652498795,7574380.26438547,6018921.800489255,-676755.5552335653,91404.46417564011,2307441.1849203957,225574.85157901235,189514.74294038175,-400505.40185526793,0.0,0.0,0.0,0.0,0.0,-181215.82263038208,0.0,7669934.373444297,-8683969.58344438,0.0,-1014035.2100000819,1.0
1096,"Denver-Aurora-Broomfield, CO Metro Area-Bus",2011,0,10,18.147351561670177,17.39637793608375,0.774512682340078,15.179796201809948,1.5841611292493074,10.46600769019036,6.57,0.4955289074832634,5.9,0.0,0.0,0.0,0.0,1.0,0.0,1.495818602832884,0.006583612952685145,18.140767948717496,3.552713678800501e-15,76084228.05999996,75584964.22732155,35904669.27000006,1.169534617,3912925.829999999,3.8751999999999995,35100.79999999999,0.9974265506327007,1.0239550404932811,1.0008936154182206,1.0981622454179276,0.9994647379739108,-0.16000000000000014,-0.0035735881578892736,-0.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.9598464181799458,0.9883266838642815,1.0035655242267785,1.032442889000185,1.0018286244311045,0.9989968129164054,0.9978842864124938,1.0000972262814005,1.0,1.0,1.0,1.0,1.0,1.0,76354995.49999991,0.9964538346413765,0.9817343482053776,-270767.4399999529,-1406295.5421790183,69639472.23000008,0.0,1.000000000000001,1.0149933495436436,-1298915.6545048945,-3065926.5591791198,-891316.0010128652,272245.58629081084,2477176.64361613,139624.61020817718,-76598.34525352312,-161545.30145332258,7423.712278818415,0.0,0.0,0.0,0.0,0.0,0.0,-1394673.7605829558,1123906.3205830029,0.0,-270767.4399999529,1.0
1097,"Denver-Aurora-Broomfield, CO Metro Area-Bus",2012,0,10,18.155033704470338,17.327081829595954,0.7769700517884709,15.19715479148015,1.5852271837190421,10.454528106596168,6.43,0.4899202169051695,6.3,0.0,0.0,0.0,0.0,1.0,0.0,1.4958186028328855,0.07492093985083978,18.080112764619496,0.0,76670968.79999988,71136615.67165367,33500864.410000026,1.1748725210000002,3981441.6699999985,3.8804,34700.15000000002,0.9960166359490237,1.0031727943317446,1.0011435324585012,1.0006729457313726,0.9989031554405458,-0.14000000000000057,-0.005608690578093878,0.39999999999999947,0.0,0.0,0.0,0.0,0.0,0.0,0.9386885589361861,0.9984088114678569,1.0045690544276775,1.0002403932774493,1.0037487513036567,0.9991221562444964,0.9966814217337876,0.9998703796611328,1.0,1.0,1.0,1.0,1.0,1.0,76084228.05999996,1.0077117262665427,0.9411477057488645,586740.7399999201,-4448348.555667877,69639472.23000008,0.0,1.0000000000000016,1.0707264323931565,-4463897.644145181,-4664833.664586465,-121064.35116603436,347632.9790939691,18290.136945542716,285220.8491276389,-66790.06449478224,-252491.46564146364,-9862.063423587208,0.0,0.0,0.0,0.0,0.0,0.0,-4477731.377657616,5064472.117657536,0.0,586740.7399999201,1.0
1098,"Denver-Aurora-Broomfield, CO Metro Area-Bus",2013,0,10,18.150220976548358,17.384951987182323,0.6607490662591532,15.217816669095685,1.5599114772836988,10.454286298632303,6.19,0.4888525383019079,7.1,0.44999999999999996,0.0,0.0,0.0,1.0,0.0,1.4958186028328881,-0.05435406461756344,18.20457504116592,0.0,76302858.79999994,80565012.79080482,35496759.16,0.9362421649999999,4064561.4999999963,3.7584,34691.760000000024,1.0033398675065712,0.8504176766378652,1.0013595885479247,0.9840302344702725,0.9999768705042064,-0.23999999999999932,-0.0010676786032616237,0.7999999999999998,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,1.0542598396308993,1.0782237398364376,1.005440893315957,0.9943083013151786,1.0000788198216028,0.9984955968318531,0.9993674201674477,0.9997407761236977,0.9989094925414339,1.0,1.0,1.0,1.0,1.0,76670968.79999988,0.9951988346337429,1.1325392982239968,-368109.9999999404,9428397.119151145,69639472.23000008,0.0,1.0000000000000027,0.8787322770116847,9877128.323287541,4160154.4714336777,5997489.916418815,417158.56167187437,-436388.0522829453,6043.192082933597,-115344.04836761412,-48500.50860512434,-19874.945732187414,-83610.26333188803,0.0,0.0,0.0,0.0,0.0,10161916.398905937,-10530026.398905877,0.0,-368109.9999999404,1.0
1099,"Denver-Aurora-Broomfield, CO Metro Area-Bus",2014,0,10,18.154262665512768,17.387158342547835,0.7410149046504096,15.243166327294693,1.5269254908596361,10.490528383817932,6.29,0.4900650809855329,6.6,0.75,0.0,0.0,0.0,1.0,0.0,1.495818602832883,0.011500571872162718,18.142762093640606,0.0,76611875.28000003,75735841.98805478,35575164.09000002,1.0980637690000004,4168913.83,3.604,35972.16000000001,1.0001269117894107,1.121477036427283,1.001665788118639,0.9788539369673068,1.0034667201710719,0.09999999999999964,0.0012125426836250286,-0.5,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,1.0020165661638025,0.9493147315515309,1.0066794411832156,0.99259020492918,0.9882564805879637,1.0006275034307925,1.000718894724301,1.0001620490539163,0.9992728628294829,1.0,1.0,1.0,1.0,1.0,76302858.79999994,1.0040498676571223,0.9400587099105977,309016.4800000936,-4829170.802750036,69639472.23000008,0.0,0.9999999999999949,1.06807144726618,-4605737.121931582,153869.76325748157,-3867430.88166363,509660.45746580575,-565388.5470257108,-896064.1035116663,47880.30567627886,54853.72264041088,12364.806079645796,-55482.64485019694,0.0,0.0,0.0,0.0,0.0,-4573691.793981499,4882708.273981593,0.0,309016.4800000936,1.0
1100,"Denver-Aurora-Broomfield, CO Metro Area-Bus",2015,0,10,18.139079960654854,17.40369183386981,0.7478479767634388,15.265751604965546,1.2859766646050237,10.539463142698725,5.63,0.49226239278650896,7.3,1.26,0.0,0.0,0.0,1.0,0.0,1.4958186028328808,0.05429710546628586,18.08478285518857,3.552713678800501e-15,75457485.32999992,71469607.05905221,36168235.02999996,1.112449082,4264141.250000001,2.6182,37776.27999999997,1.0009509024416898,1.0092212343775364,1.0014816657632615,0.8422000106115447,1.0046646610247276,-0.6600000000000001,0.002197311800976043,0.7000000000000002,0.51,0.0,0.0,0.0,0.0,0.0,1.0152105968297769,0.9955817350443684,1.0059488860244652,0.9471223682698524,0.9841763650750895,0.9958683351337203,1.0013031268908168,0.9997731754330413,0.9987641814264382,1.0,1.0,1.0,1.0,1.0,76611875.28000003,0.98493197111047,0.943669538530047,-1154389.9500001073,-4266234.929002568,69639472.23000008,0.0,0.9999999999999978,1.0437255101664955,-4309512.20733329,1165312.3472572302,-338491.5637348414,455755.31416126265,-4051054.5272118393,-1212278.3453434927,-316534.5934341779,99834.99483327067,-17377.455434276955,-94678.37842642484,0.0,0.0,0.0,0.0,0.0,-4315582.288600888,3161192.338600781,0.0,-1154389.9500001073,1.0
1101,"Denver-Aurora-Broomfield, CO Metro Area-Bus",2016,0,10,18.108820748164973,17.419311154115686,0.7755850805457447,15.28498939699417,1.2001153739986312,10.540868291189996,5.47,0.4918872501878663,8.1,2.25,0.0,0.0,0.0,1.0,0.0,1.4958186028328824,0.04640185101261969,18.062418897152355,0.0,73208400.59000011,69889003.89223048,36737593.21000004,1.1718624699999998,4346968.079999996,2.3204999999999996,37829.40000000002,1.0008974716626204,1.0370892275490902,1.0012601929159104,0.9332326215788962,1.0001333225869522,-0.16000000000000014,-0.00037514259864268595,0.7999999999999998,0.99,0.0,0.0,0.0,0.0,0.0,1.0143635608307202,0.9821860277755138,1.0050649407543293,0.9808269538463134,0.999542100147882,0.9989968129164054,0.9997776893309882,0.9997407761236977,0.9976024532296105,1.0,1.0,1.0,1.0,1.0,75457485.32999992,0.9701940141503014,0.9778842611305285,-2249084.739999816,-1580603.1668217331,69639472.23000008,0.0,1.0000000000000016,0.9921358312042542,-1652419.705494629,1083838.180670632,-1344197.547798195,382187.69266712066,-1446749.8488732215,-34551.97137380094,-75697.97464358434,-16775.004045659894,-19560.38184326528,-180912.8502546546,0.0,0.0,0.0,0.0,0.0,-1668798.0413052542,-580286.6986945616,0.0,-2249084.739999816,1.0
1102,"Denver-Aurora-Broomfield, CO Metro Area-Bus",2017,0,10,17.993386538456782,17.391936282285968,0.7913996104256111,15.305088866916657,1.2669476034873244,10.566826344710499,5.52,0.48579908348545336,8.5,3.4800000000000004,0.0,0.0,0.0,1.0,0.0,1.4958186028328855,-0.039268740104743335,18.032655278561524,0.0,65227161.2100001,67839505.74486,35745546.799999945,1.2064824820000002,4435223.830000004,2.55,38824.260000000024,0.9984284756390467,1.0203904513850865,1.0013149809529105,1.055688170434828,1.0024626105557355,0.04999999999999982,-0.006088166702412912,0.40000000000000036,1.2300000000000004,0.0,0.0,0.0,0.0,0.0,0.9753148760573342,0.9898040023535459,1.0052924032684305,1.015182836633533,0.991574729047783,1.0003137025107636,0.9963982343863272,0.9998703796611328,0.9970220959603535,1.0,1.0,1.0,1.0,1.0,73208400.59000011,0.8909791866004759,0.9706749555261821,-7981239.38000001,-2049498.1473704875,69639472.23000008,0.0,1.000000000000003,0.9178965447002105,-2139642.898703083,-1807158.4422084773,-746432.6801163078,387448.378559086,1111511.1863602072,-616800.6109491946,22965.659074068208,-263679.49987704284,-9489.297692402199,-218007.59185301937,0.0,0.0,0.0,0.0,0.0,-2146839.6031588293,-5834399.77684118,0.0,-7981239.38000001,1.0
1103,"Denver-Aurora-Broomfield, CO Metro Area-Bus",2018,0,10,18.07109760348154,17.39828791735192,0.7323334806211029,15.322807832034101,1.358409157630355,10.588797854827806,5.52,0.4899399094420498,9.0,4.92,0.0,0.0,0.0,1.0,1.0,1.4958186028328833,0.01841908776754833,18.05267851571399,-3.552713678800501e-15,70498189.68999998,69211562.94883834,35973312.05000003,1.079928422,4514511.799999997,2.89,39686.750000000015,1.0003652057460917,0.925364974879451,1.0011577172319297,1.0721904788258638,1.0020792913028522,0.0,0.004140825956596428,0.5,1.4399999999999995,0.0,0.0,0.0,0.0,1.0,1.0058162754261715,1.0390187778782238,1.004664131798027,1.0208360310017583,0.9928640227813368,1.0,1.002457152986931,0.9998379772017248,0.9965145603136797,1.0,1.0,1.0,1.0,0.9598606057435999,65227161.2100001,1.0808103308839352,1.0202250471744083,5271028.479999885,1372057.2039783448,69639472.23000008,0.0,0.9999999999999978,1.0593842338553143,1426487.693607035,379379.1348646484,2545084.1148800915,304228.0766945907,1359075.1531282517,-465459.5364326336,0.0,160273.1139961852,-10568.287182788672,-227345.33630734723,0.0,0.0,0.0,0.0,-2618178.7400339623,1319222.4125249882,3951806.067474897,0.0,5271028.479999885,1.0
1104,"Denver-Aurora-Broomfield, CO Metro Area-Rail",2002,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0
1105,"Denver-Aurora-Broomfield, CO Metro Area-Rail",2003,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,1.0
1106,"Denver-Aurora-Broomfield, CO Metro Area-Rail",2004,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,1.0
1107,"Denver-Aurora-Broomfield, CO Metro Area-Rail",2005,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,1.0
1108,"Denver-Aurora-Broomfield, CO Metro Area-Rail",2006,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,1.0
1109,"Denver-Aurora-Broomfield, CO Metro Area-Rail",2007,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,1.0
1110,"Denver-Aurora-Broomfield, CO Metro Area-Rail",2008,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,1.0
1111,"Denver-Aurora-Broomfield, CO Metro Area-Rail",2009,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,1.0
1112,"Denver-Aurora-Broomfield, CO Metro Area-Rail",2010,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,1.0
1113,"Denver-Aurora-Broomfield, CO Metro Area-Rail",2011,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,1.0
1114,"Denver-Aurora-Broomfield, CO Metro Area-Rail",2012,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,1.0
1115,"Denver-Aurora-Broomfield, CO Metro Area-Rail",2013,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,1.0
1116,"Denver-Aurora-Broomfield, CO Metro Area-Rail",2014,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,1.0
1117,"Denver-Aurora-Broomfield, CO Metro Area-Rail",2015,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,1.0
1118,"Denver-Aurora-Broomfield, CO Metro Area-Rail",2016,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,1.0
1119,"Denver-Aurora-Broomfield, CO Metro Area-Rail",2017,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,1.0
1120,"Denver-Aurora-Broomfield, CO Metro Area-Rail",2018,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,1.0
1121,"Des Moines-West Des Moines, IA Metro Area-Bus",2002,0,31,15.17787947464504,14.506197715146412,0.7171990981930312,13.505681539864115,1.0660890969625496,10.70134174631769,4.37,0.25258958542029136,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6594601509915412,0.262902986732061,14.914976487912977,-1.7763568394002505e-15,3905433.000000001,3002561.0172080253,1995085.0000000007,1.0486869959999998,733571.3730999995,1.904,44414.40938,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3905433.000000001,3905433.000000001,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3905433.000000001,3905433.000000001,3.0
1122,"Des Moines-West Des Moines, IA Metro Area-Bus",2003,0,31,15.136967686670156,14.578005613656586,0.7011145238198917,13.525007867974962,1.1389541679514876,10.655824487865324,4.54,0.2507497720440203,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65946015099154,0.10968629244607997,15.027281394224074,-1.7763568394002505e-15,3748879.000000001,3359427.385904486,2143617.0,1.0159983339999998,747886.5175000002,2.1235000000000004,42438.06188,1.0049501530256406,0.9775730694396239,1.001430977626253,1.0683480125596836,0.9957465839769085,0.16999999999999993,-0.0018398133762710378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0677620815548783,1.0104778426873529,1.0050883098062509,1.0165646593038973,1.0149468425688493,1.0010669901051794,0.9989101939415491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3905433.000000001,0.9599137918894013,1.1188539938576496,-156554.0,356866.3686964605,3905433.000000001,0.0,0.9999999999999989,0.8579437901499387,448409.7882012186,264640.269453113,40920.51259999654,19872.053031555708,64692.167079197476,58373.892214188694,4167.058367441142,-4256.164544274004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464176.3097934622,-620730.3097934623,0.0,-156554.00000000006,3.0
