,CBSA,MNAME,Mode,Year,UPT_ADJUSTED,VRM_ADJUSTED,FARE_ADJUSTED,min_year,max_year,FARE_per_UPT,PROBLEM_FLAG,NOTE,PROBLEM_FLAG2,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,Link_x,TNC_FLAG,YEARS_SINCE_TNC,FARE_ADJ_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,Link,walkscore,transit,bike,CLUSTER_GT_NEW_11,CLUSTER_GT_ORIGINAL,CLUSTER_GT_8_GROUPS,CLUSTER_APTA,CLUSTER_NOTE,TOTAL_EMPLOYMENT,JTW_DA_PCT,JTW_CARPOOLED_PCT,JTW_TRANSIT_PCT,JTW_WALK_PCT,JTW_BICYCLE_PCT,JTW_OTHER_PCT,JTW_HOME_PCT,NOTE_JTW,AVG_FARE_2018,WEIGHTED_POP_DENSITY,_merge,CLUSTER_APTA_EXTENDED
964,18140,"Columbus, OH Metro Area",Bus,2018,18913789,13619995,18641907.5,2002,2018,0.985625223,,,,2111600.75,1478621.5,445187.25,20090.25,33078.5,32902.25,36223,24881,2055633,12.28,6.15,81.53,23.3,63.25,13.45,797806,44266.75,252002.25,328771.5,117871.25,54894.25,5.55,66892,86736,25.15,44.68,30.18,38955.27,1013412.18,1052367.46,3.7,96.3,2.72,,460172.5,12.22,1,2013,http://www.dispatch.com/content/blogs/crawlumbus/2013/10/uber-launching-in-columbus.html,1,5,37324737,33078.5,32902.25,36223,66892,86736,2.72,79,0,3,2013,,1,"https://www.columbusunderground.com/locations-set-for-cogo-bike-share-system-mid-summer-launch-planned-bw1
https://www.columbusunderground.com/new-scooter-companies-local-e-bike-startup-set-to-enter-columbus-market-bw1",80,73,85,10,2,C,24,,1060052.5,82.85,6.75,1.35,1.85,0.45,0.95,5.65,,0.985625223,3368.120553,both,24
965,18580,"Corpus Christi, TX Metro Area",Bus,2002,5459063,2823922,901737,2002,2018,0.165181644,1,0 vehicle household negative,,386710.3438,296414.625,61144.53125,2980.28125,22295.39063,19424.26563,28804.21875,27186.25,399323.89,14.31,13.73,71.78,29.37,60.72,9.91,144574.53,-1070.11,55900.95,52853.13,26284.95,10605.61,-0.74,38424.17188,49138.375,44.69,48.65,6.67,11888.25,178544.75,190433,6.24,93.76,1.32,,162436,13.79,1.4,2014,https://newsroom.uber.com/us-texas/cheers-corpus-christi-your-uberx-has-arrived/,0,0,8837022.6,31213.54688,27193.97188,40325.90625,53793.84063,68793.725,1.848,0,0,0,2016,,0,http://bike.zagster.com/corpuschristi/,0,0,0,1,1,H,24,,175203.5,75.3,18.3,1.4,1.5,0.4,0.8,2.3,,0.231254301,3324.050114,both,24
966,18580,"Corpus Christi, TX Metro Area",Bus,2003,4901387,2874943,993580,2002,2018,0.202714048,,,,393078.625,299364.5,64127.875,3229.875,21389.4375,18863.9375,27757.125,26227,400953.44,15.76,13.57,70.56,28.91,60.64,10.45,145743.88,2007.44,56328.19,54027.5,24049.19,9331.56,1.38,38288.3125,50241.5,45.15,46.72,8.13,12955.5,182707.67,195663.17,6.62,93.38,1.5,,158964,14.11,1.37,2014,https://newsroom.uber.com/us-texas/cheers-corpus-christi-your-uberx-has-arrived/,0,0,9528432.2,29303.52938,25843.59438,38027.26125,52454.98813,68830.855,2.055,0,0,0,2016,,0,http://bike.zagster.com/corpuschristi/,0,0,0,1,1,H,24,,174752,76.3,17.3,1.4,1.5,0.4,0.8,2.3,,0.277718246,3323.997653,both,24
967,18580,"Corpus Christi, TX Metro Area",Bus,2004,5361384,2728879,997277,2002,2018,0.186011112,,,,399646.5,302461,67248.5,3415.5,20403.25,18239.25,26614.5,25044,402709.25,17.28,13.43,69.25,28.45,60.55,11,146902.5,5129.25,56777.25,55217,21750.25,8028.75,3.49,38081.75,51304,45.7,44.73,9.58,12512,184259.42,196771.42,6.36,93.64,1.79,,155492,13.07,1.33,2014,https://newsroom.uber.com/us-texas/cheers-corpus-christi-your-uberx-has-arrived/,0,0,9284648.87,27136.3225,24258.2025,35397.285,50648.7275,68234.32,2.3807,0,0,0,2016,,0,http://bike.zagster.com/corpuschristi/,0,0,0,1,1,H,24,,174211,77.4,16.2,1.4,1.5,0.4,0.8,2.3,,0.247394779,3323.728095,both,24
968,18580,"Corpus Christi, TX Metro Area",Bus,2005,5648895,2778915,1062065,2002,2018,0.188012877,,,,405416,304971,69820,3857,19738,17872,25854,24756,403960,18.5,13.2,68.3,28,60.5,11.5,148104,8074,57139,56346,19704,6841,5.45,38158,52529,45.9,43,11.1,11082.92,185979.92,197062.83,5.62,94.38,2.23,15443.2,152020,13.67,1.29,2014,https://newsroom.uber.com/us-texas/cheers-corpus-christi-your-uberx-has-arrived/,0,0,9590446.95,25462.02,23054.88,33351.66,49223.82,67762.41,2.8767,0,0,0,2016,,0,http://bike.zagster.com/corpuschristi/,0,0,0,1,1,H,24,,174028,78.2,15.3,1.4,1.5,0.4,0.8,2.3,,0.242536611,3324.754514,both,24
969,18580,"Corpus Christi, TX Metro Area",Bus,2006,5302859,2624555,1188966,2002,2018,0.22421226,,,,414379,309827,74588,3275,17789,16475,23565,20888,407231,20.9,13.3,65.9,27.5,60.3,12.2,149134,11727,57850,57717,16647,5193,7.86,37103,53104,47.5,40.2,12.3,9717.5,188018.17,197735.67,4.92,95.08,2.52,15443.2,148548,13.49,1.25,2014,https://newsroom.uber.com/us-texas/cheers-corpus-christi-your-uberx-has-arrived/,0,0,10403452.5,22236.25,20593.75,29456.25,46378.75,66380,3.15,0,0,0,2016,,0,http://bike.zagster.com/corpuschristi/,0,0,0,1,1,H,24,,172413,77.4,14,1.8,2.1,0.4,1.5,2.8,,0.280265325,3322.78462,both,24
970,18580,"Corpus Christi, TX Metro Area",Bus,2007,4956946,2631030,1395053,2002,2018,0.281433972,,,,410568,305299,70570,6787,20975,19197,27390,31340,402421,18.6,12.1,69.3,27.2,60.7,12.1,150850,12547,57164,58120,17633,5386,8.32,40573,56279,43.5,41.7,14.8,8537.08,189232.5,197769.58,4.32,95.68,2.72,15443.2,145076,13.42,1.21,2014,https://newsroom.uber.com/us-texas/cheers-corpus-christi-your-uberx-has-arrived/,0,0,11816098.91,25379.75,23228.37,33141.9,49093.33,68097.59,3.2912,0,0,0,2016,,0,http://bike.zagster.com/corpuschristi/,0,0,0,1,1,H,24,,176526,78.4,13.5,1.3,1.6,0.2,3,2.1,,0.340535106,3324.635785,both,24
971,18580,"Corpus Christi, TX Metro Area",Bus,2008,5226909,2571282,1447485,2002,2018,0.276929443,,,,415527,304846,81415,4528,21488,20511,26097,31776,407791,17.3,12.3,70.4,26.8,61,12.2,150528,12066,50901,59420,22151,5990,8.02,45869,62546,38.6,45.9,15.5,9337.5,194326.33,203663.83,4.58,95.42,3.19,15443.2,141604,13.62,1.17,2014,https://newsroom.uber.com/us-texas/cheers-corpus-christi-your-uberx-has-arrived/,0,0,11854902.15,25140.96,23997.87,30533.49,53666.73,73178.82,3.7323,0,0,0,2016,,0,http://bike.zagster.com/corpuschristi/,0,0,0,1,1,H,24,,191850,77,11.2,1,2.5,0.4,4.2,3.7,,0.324007449,3327.080729,both,24
972,18580,"Corpus Christi, TX Metro Area",Bus,2009,5095789,2673968,1331797,2002,2018,0.261352462,,,,416095,306497,73950,6078,20934,19494,27047,19620,405795,18.9,11.2,70,26.5,60.8,12.7,152080,12184,58931,55513,19044,6408,8.01,42278,57761,43.5,41.3,15.2,14583.5,193236.58,207820.08,7.01,92.99,2.27,15443.2,138132,13.19,1.17,2014,https://newsroom.uber.com/us-texas/cheers-corpus-christi-your-uberx-has-arrived/,0,0,10907417.43,24492.78,22807.98,31644.99,49465.26,67580.37,2.6559,0,0,0,2016,,0,http://bike.zagster.com/corpuschristi/,0,0,0,1,1,H,24,,172909,79.9,10.6,1.3,1.5,0.4,3.3,2.9,,0.30578238,3313.985165,both,24
973,18580,"Corpus Christi, TX Metro Area",Bus,2010,5225271,2774188,1329432,2002,2018,0.25442355,,,,428217,318933,74284,5579,21092,20151,26398,23115,422994,,0,0,26.5,61,12.5,154206,13926,58262,56992,18884,6142,9.03,41994,57971,42.3,42,15.7,17271.5,185352,202623.5,8.52,91.48,2.7,15443.2,134660,13.41,1.15,2014,https://newsroom.uber.com/us-texas/cheers-corpus-christi-your-uberx-has-arrived/,0,0,10701927.6,24255.8,23173.65,30357.7,48293.1,66666.65,3.105,0,0,0,2016,,0,http://bike.zagster.com/corpuschristi/,0,0,0,1,1,H,24,,181847,79.4,10.3,1.6,2,0.4,3.6,2.6,,0.292587083,3352.340803,both,24
974,18580,"Corpus Christi, TX Metro Area",Bus,2011,5737329,2774765,1400487,2002,2018,0.24410087,,,,431381,320016,76049,3128,21202,20000,29263,21392,421982,,0,0,25.7,61.2,13.1,152710,12918,58347,55754,18587,7104,8.46,44342,61833,40.3,43.1,16.6,16847.75,187476.67,204324.42,8.25,91.75,3.42,15443.2,131188,13.25,1.12,2014,https://newsroom.uber.com/us-texas/cheers-corpus-christi-your-uberx-has-arrived/,0,0,10979818.08,23746.24,22400,32774.56,49663.04,69252.96,3.8304,0,0,0,2016,,0,http://bike.zagster.com/corpuschristi/,0,0,0,1,1,H,24,,188246,75.7,12.9,1.3,2.7,0.4,3.8,3.2,,0.273392974,3308.688547,both,24
975,18580,"Corpus Christi, TX Metro Area",Bus,2012,5765135,3004796,1404821,2002,2018,0.2436753,,,,435596,326629,75239,2744,22447,21913,25995,34372,428154,,0,0,24.8,61.5,13.7,156182,11622,55669,61458,20761,6672,7.44,49047,63262,36.6,45.1,18.3,13966.42,193442.75,207409.17,6.73,93.27,3.49,15443.2,130962,13.36,1.09,2014,https://newsroom.uber.com/us-texas/cheers-corpus-christi-your-uberx-has-arrived/,0,0,10718784.23,24467.23,23885.17,28334.55,53461.23,68955.58,3.8041,0,0,0,2016,,0,http://bike.zagster.com/corpuschristi/,0,0,0,1,1,H,24,,193890,79.7,12.1,2.1,1.8,0.3,1.4,2.5,,0.265606077,3309.376896,both,24
976,18580,"Corpus Christi, TX Metro Area",Bus,2013,5728789,3020699,1433899,2002,2018,0.250297052,,,,444904,328431,77484,6001,23293,22214,31507,27251,436129,17.3,11.5,71.2,25.6,60.9,13.5,160549,12023,54752,63315,22039,8420,7.49,48688,64041,36.2,45,18.8,13158.58,195884.58,209043.17,6.29,93.71,3.37,15443.2,131733,13.42,1.08,2014,https://newsroom.uber.com/us-texas/cheers-corpus-christi-your-uberx-has-arrived/,0,0,10840276.44,25156.44,23991.12,34027.56,52583.04,69164.28,3.6396,0,0,0,2016,,0,http://bike.zagster.com/corpuschristi/,0,0,0,1,1,H,24,,202285,83,10.4,1.1,1.4,0.1,1.5,2.5,,0.270320816,3337.563931,both,24
977,18580,"Corpus Christi, TX Metro Area",Bus,2014,5650754,3286295,1538848,2002,2018,0.272326136,,,,443480,336193,71571,4684,24399,22673,30088,21618,436657,15.5,10,74.4,25.1,61,13.9,160869,13424,53364,65335,21037,7709,8.34,52050,70503,33.8,44.8,21.4,11067.42,198059.42,209126.83,5.29,94.71,3.22,15443.2,135032,12.87,1.06,2014,https://newsroom.uber.com/us-texas/cheers-corpus-christi-your-uberx-has-arrived/,1,0,11418252.16,25862.94,24033.38,31893.28,55173,74733.18,3.4132,0,0,0,2016,,0,http://bike.zagster.com/corpuschristi/,0,0,0,1,1,H,24,,200378,83,11,1.4,1.7,0.2,1,1.7,,0.288665704,3390.201826,both,24
978,18580,"Corpus Christi, TX Metro Area",Bus,2015,5472836,3414445,1546755,2002,2018,0.282624036,,,,450436,331164,75568,4022,24127,22449,31722,26400,441566,19,10.4,70.6,25.2,60.6,14.2,161634,13733,56366,61196,21742,8597,8.5,50253,68985,35.5,45.5,19,10644.75,195283.33,205928.08,5.17,94.83,2.25,15443.2,137834,13.16,1.06,2014,https://newsroom.uber.com/us-texas/cheers-corpus-christi-your-uberx-has-arrived/,1,1,11476922.1,25574.62,23795.94,33625.32,53268.18,73124.1,2.385,0,0,0,2016,,0,http://bike.zagster.com/corpuschristi/,0,0,0,1,1,H,24,,200273,82.5,10.1,0.8,2.4,0.4,1.2,2.5,,0.299581478,3456.003946,both,24
979,18580,"Corpus Christi, TX Metro Area",Bus,2016,5252466,3546503,1473955,2002,2018,0.280621521,,,,452790,334427,72974,7616,26411,25555,36904,35326,442279,15,11.2,73.9,25.2,60.2,14.6,161353,11931,55760,62109,22161,9392,7.39,53775,69942,33.1,45.2,21.7,12274.58,195946,208220.58,5.89,94.11,2.03,15443.2,138520,13.15,1.05,2014,https://newsroom.uber.com/us-texas/cheers-corpus-christi-your-uberx-has-arrived/,1,2,10833569.25,27731.55,26832.75,38749.2,56463.75,73439.1,2.1315,0,0,0,2016,,1,http://bike.zagster.com/corpuschristi/,0,0,0,1,1,H,24,,204624,83.3,8.9,1.5,2.2,0.1,1,2.9,,0.294652597,3486.930275,both,24
980,18580,"Corpus Christi, TX Metro Area",Bus,2017,5168421,3864934,1493105,2002,2018,0.288889972,,,,449830,335374,77406,3858,25586,24365,31344,27036,439852,16.6,11.7,71.7,24.3,60.5,15.2,160796,10209,58394,63457,20554,8182,6.35,52193,72496,34.8,41.7,23.5,12061.83,196474.5,208536.33,5.78,94.22,2.3,15443.2,139674,14.47,1.02,2014,https://newsroom.uber.com/us-texas/cheers-corpus-christi-your-uberx-has-arrived/,1,3,10660769.7,26097.72,24852.3,31970.88,53236.86,73945.92,2.346,8,0,0,2016,,1,http://bike.zagster.com/corpuschristi/,0,0,0,1,1,H,24,,198942,83.3,9.9,0.9,1.2,0.4,0.9,3.3,,0.294667772,3523.479952,both,24
981,18580,"Corpus Christi, TX Metro Area",Bus,2018,5153005,3721249,1466280,2002,2018,0.28454853,,,,448198.5,336900,80081.5,1938,25538.25,24249,28469.5,23050,438210,16.8,12.28,70.88,23.63,60.63,15.75,160308,8467,60218,64696.25,19453.5,7473.25,5.28,51887,74650.75,35.48,39,25.53,10528.55,196898.36,207426.91,5.08,94.92,2.58,,140711,13.51,1,2014,https://newsroom.uber.com/us-texas/cheers-corpus-christi-your-uberx-has-arrived/,1,4,10263960,25538.25,24249,28469.5,51887,74650.75,2.58,8,0,0,2016,,1,http://bike.zagster.com/corpuschristi/,52,47,34,1,1,H,24,,195768.25,83.5,10.35,0.625,0.4,0.55,0.775,3.7,,0.28454853,3573.420033,both,24
982,18700,"Corvallis, OR Metro Area",Bus,2010,770981,367279,462844,2010,2018,0.600331266,,,,85575,38554,38508,1637,20780,14617,22459,45253,81455,,0,0,18,70.1,11.9,32888,3537,9828,13064,4743,1716,10.75,45913,63223,42,36.6,21.4,3202.17,41872.75,45074.92,7.11,92.89,3.08,2425.6,21205,13.86,1.15,2017,http://kval.com/news/local/uber-launches-corvallis-service-wednesday-sept-20,0,0,1064541.2,23897,16809.55,25827.85,52799.95,72706.45,3.542,0,0,0,2016,,0,http://zagster.com/press/zagster-brings-bike-sharing-to-corvallis/,0,0,0,2,2,G,31,,38485,61.9,7.5,2.6,10.6,9.6,0.9,6.8,,0.690380956,2641.976997,both,31
983,18700,"Corvallis, OR Metro Area",Bus,2011,1041270,393286,316570,2010,2018,0.304022972,,,,85928,36607,39752,802,19264,15363,21299,12990,81178,,0,0,16.9,70.7,12.4,33088,2158,11738,11877,4467,2848,6.52,42513,60041,42.2,37.8,20,2937.67,43019.33,45957,6.4,93.6,3.79,2425.6,20844,14.62,1.12,2017,http://kval.com/news/local/uber-launches-corvallis-service-wednesday-sept-20,0,0,709116.8,21575.68,17206.56,23854.88,47614.56,67245.92,4.2448,0,0,0,2016,,0,http://zagster.com/press/zagster-brings-bike-sharing-to-corvallis/,0,0,0,2,2,G,31,,35847,64,8.6,2.2,8.9,7.8,1.1,7.4,,0.340505729,2529.101616,both,31
984,18700,"Corvallis, OR Metro Area",Bus,2012,1172297,395946,0,2010,2018,0,1,No fare data,,86430,38094,40544,889,20695,14081,26164,14638,81776,,0,0,17.2,69.6,13.2,33395,2565,11345,12494,4916,2075,7.68,51133,67411,37.8,38.4,23.8,2698.75,42263.08,44961.83,6,94,3.99,2425.6,20784,14.43,1.09,2017,http://kval.com/news/local/uber-launches-corvallis-service-wednesday-sept-20,0,0,0,22557.55,15348.29,28518.76,55734.97,73477.99,4.3491,0,0,0,2016,,0,http://zagster.com/press/zagster-brings-bike-sharing-to-corvallis/,0,0,0,2,2,G,31,,39064,63.2,10.3,1.7,7.5,9.2,0.5,7.6,,0,2560.058626,both,31
985,18700,"Corvallis, OR Metro Area",Bus,2013,1158844,412367,0,2010,2018,0,1,No fare data,,86591,35544,42069,1249,21922,18608,24782,31581,81212,23.1,7.4,69.5,17.3,69,13.7,33609,2033,11560,12509,5351,2156,6.05,47808,64811,37.3,42.2,20.5,2504.67,41355.75,43860.42,5.71,94.29,3.83,2425.6,20731,14.53,1.08,2017,http://kval.com/news/local/uber-launches-corvallis-service-wednesday-sept-20,0,0,0,23675.76,20096.64,26764.56,51632.64,69995.88,4.1364,0,0,0,2016,,0,http://zagster.com/press/zagster-brings-bike-sharing-to-corvallis/,0,0,0,2,2,G,31,,38298,65.8,6.8,1.6,7.9,8.8,1.4,7.7,,0,2583.365686,both,31
986,18700,"Corvallis, OR Metro Area",Bus,2014,1166321,424622,0,2010,2018,0,1,No fare data,,86316,36324,40464,1049,22425,14137,27516,16932,81128,20.4,9.4,70.3,17,68.6,14.4,33904,3209,10154,13235,5439,1867,9.46,52486,70582,35.8,42.8,21.4,2242.25,42040.67,44282.92,5.07,94.93,3.71,2425.6,20842,14.7,1.06,2017,http://kval.com/news/local/uber-launches-corvallis-service-wednesday-sept-20,0,0,0,23770.5,14985.22,29166.96,55635.16,74816.92,3.9326,0,0,0,2016,,0,http://zagster.com/press/zagster-brings-bike-sharing-to-corvallis/,0,0,0,2,2,G,31,,39536,61.6,8.5,3.3,9.9,8,1.7,7.1,,0,2612.793166,both,31
987,18700,"Corvallis, OR Metro Area",Bus,2015,1179155,435944,0,2010,2018,0,1,No fare data,,87572,37961,38153,990,22777,18737,26691,70265,82427,20.1,8.6,71.3,16.6,69,14.4,35062,3002,10864,14157,4478,2561,8.56,52852,75743,35.8,40.1,24.1,1918.33,43514.67,45433,4.23,95.77,3.03,2425.6,20652,14.88,1.06,2017,http://kval.com/news/local/uber-launches-corvallis-service-wednesday-sept-20,0,0,0,24143.62,19861.22,28292.46,56023.12,80287.58,3.2118,0,0,0,2016,,0,http://zagster.com/press/zagster-brings-bike-sharing-to-corvallis/,0,0,0,2,2,G,31,,41153,66.9,7.4,2.1,4.7,9.4,0.9,8.6,,0,2638.068919,both,31
988,18700,"Corvallis, OR Metro Area",Bus,2016,1145508,431691,0,2010,2018,0,1,No fare data,,89385,40966,40056,950,24130,18546,30301,24256,83681,20.5,8.1,71.4,16.8,68,15.2,34543,1819,11837,12307,5483,3097,5.27,55459,77905,34.6,38.4,27,1829.5,45003.92,46833.42,3.91,96.09,2.65,2425.6,21849,14.71,1.05,2017,http://kval.com/news/local/uber-launches-corvallis-service-wednesday-sept-20,0,0,0,25336.5,19473.3,31816.05,58231.95,81800.25,2.7825,8,0,0,2016,,1,http://zagster.com/press/zagster-brings-bike-sharing-to-corvallis/,0,0,0,2,2,G,31,,40720,66.4,7.2,1.5,9.6,9.1,1.4,4.9,,0,2780.024035,both,31
989,18700,"Corvallis, OR Metro Area",Bus,2017,1149976,429548,0,2010,2018,0,1,No fare data,,90951,38002,41962,2320,24142,19059,30847,21733,85006,17.5,8.4,74.1,16.6,67.8,15.6,35445,2053,11064,14499,5967,1862,5.79,60260,83490,29.3,43.9,26.8,1570.25,46555.5,48125.75,3.27,96.73,2.95,2425.6,22188,14.66,1.02,2017,http://kval.com/news/local/uber-launches-corvallis-service-wednesday-sept-20,1,0,0,24624.84,19440.18,31463.94,61465.2,85159.8,3.009,8,0,0,2016,,1,http://zagster.com/press/zagster-brings-bike-sharing-to-corvallis/,0,0,0,2,2,G,31,,45705,64.5,8.9,2.8,7.6,6.8,0.7,8.7,,0,2791.434187,both,31
990,18700,"Corvallis, OR Metro Area",Bus,2018,1101849,431995,0,2010,2018,0,1,No fare data,,92578.75,36530.25,43867.25,3337.5,24489.25,19396,32159,8338.5,86313.25,15.35,8.5,76.15,16.5,67.4,16.1,35991.75,1932.75,10727.5,15680.5,6581.25,1069.75,5.37,64512.5,88219.25,25.03,47.6,27.38,1491.27,46616.91,48108.18,3.1,96.9,3.4,,22741.5,14.7,1,2017,http://kval.com/news/local/uber-launches-corvallis-service-wednesday-sept-20,1,1,0,24489.25,19396,32159,64512.5,88219.25,3.4,10,0,0,2016,,1,http://zagster.com/press/zagster-brings-bike-sharing-to-corvallis/,91,40,100,2,2,G,31,,49335.5,62.95,10.125,3.625,7.325,5,0.3,10.625,,0,2844.972601,both,31
991,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",Bus,2002,17565.7024,87370.368,8367.2256,2002,2018,0.4763388,1,"This is the new MSA. Older one was Fort Walton Beach-Crestview-Destin, FL with CBSA 23020",,169415.4844,47781.5625,95333.5625,8680.109375,23565.84375,31193.625,26283.10938,28878.84375,185370.83,10.5,8.32,81.18,27.59,61.63,10.78,64158.45,6443.14,18158.27,34183.95,5963.08,-589.98,10.04,41868.78125,47376.67188,34.84,53.26,11.91,3766.33,81939.75,85706.08,4.4,95.6,1.33,,,15.35,1.4,2016,https://www.wjhg.com/content/news/Uber-starting-service-at-VPS-394177191.html,0,0,23428.23168,32992.18125,43671.075,36796.35313,58616.29375,66327.34063,1.862,0,0,0,,,0,,0,0,0,4,3,E,32,,73722.6875,80.0125,14.9875,0.1,1.4,0.1,1.2,2.2,,0.66687432,1575.285183,both,32
992,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",Bus,2003,63031.3856,183374.9376,8474.016,2002,2018,0.134441214,1,"This is the new MSA. Older one was Fort Walton Beach-Crestview-Destin, FL with CBSA 23020",,172057.0625,49110.75,99210.75,8067.5625,24757.625,29321.5,27331.5625,28491.625,182344.69,10.3,7.72,81.98,26.75,61.89,11.36,66985.19,5582.44,19379.94,33736.19,7808.69,477.94,8.33,44903.875,52906.3125,33.66,52.78,13.57,3339.25,85402.83,88742.08,3.77,96.23,1.53,,,13.06,1.37,2016,https://www.wjhg.com/content/news/Uber-starting-service-at-VPS-394177191.html,0,0,23218.80384,33917.94625,40170.455,37444.24063,61518.30875,72481.64813,2.0961,0,0,0,,,0,,0,0,0,4,3,E,32,,76779.25,81.075,13.925,0.1,1.4,0.1,1.2,2.2,,0.184184463,1575.346236,both,32
993,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",Bus,2004,61355.6992,199651.904,8946.0032,2002,2018,0.145805578,1,"This is the new MSA. Older one was Fort Walton Beach-Crestview-Destin, FL with CBSA 23020",,174726.75,50429,103210,7434.75,25990.5,27489,28363.75,28132.5,179160.25,10.1,7.13,82.78,25.9,62.15,11.95,69930.25,4717.25,20664.25,33280.25,9735.25,1533.25,6.75,47976.5,58483.75,32.48,52.3,15.23,3134,89920.08,93054.08,3.37,96.63,1.85,,,4.85,1.33,2016,https://www.wjhg.com/content/news/Uber-starting-service-at-VPS-394177191.html,0,0,23796.36851,34567.365,36560.37,37723.7875,63808.745,77783.3875,2.4605,0,0,0,,,0,,0,0,0,4,3,E,32,,79824,82.25,12.75,0.1,1.4,0.1,1.2,2.2,,0.193921419,1575.659125,both,32
994,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",Bus,2005,47122.2528,253122.912,15442.4192,2002,2018,0.327709697,,,,177284,51791,106721,6883,27059,25498,29461,27661,176609,9.9,6.5,83.6,25.1,62.4,12.5,72402,3870,21698,32857,11338,2639,5.35,50899,63870,31.3,51.8,16.9,2722.33,93847.67,96570,2.82,97.18,2.3,,,14.04,1.29,2016,https://www.wjhg.com/content/news/Uber-starting-service-at-VPS-394177191.html,0,0,39841.44154,34906.11,32892.42,38004.69,65659.71,82392.3,2.967,0,0,0,,,0,,0,0,0,4,3,E,32,,82916,83.1,11.8,0.1,1.4,0.1,1.2,2.2,,0.422745509,1574.47959,both,32
995,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",Bus,2006,85353.216,329523.5328,21502.4448,2002,2018,0.251923077,,,,180291,52978,112185,6007,28785,24141,30298,27639,171525,9.7,6,84.3,24.1,62.7,13.2,76767,2951,23734,32303,14236,3543,3.84,54422,70021,30.1,51.4,18.5,2379,96352.08,98731.08,2.41,97.59,2.59,,,13.01,1.25,2016,https://www.wjhg.com/content/news/Uber-starting-service-at-VPS-394177191.html,0,0,53756.112,35981.25,30176.25,37872.5,68027.5,87526.25,3.2375,0,0,0,,,0,,0,0,0,4,3,E,32,,85819,82.6,10.4,0.7,1.4,0.7,1.4,2.8,,0.314903846,1576.781483,both,32
996,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",Bus,2007,121249.2928,341350.8992,36054.2848,2002,2018,0.297356661,,,,181499,54865,109837,6428,27881,20248,32176,25819,176572,9.5,5,85.5,23.9,62.8,13.3,73559,2319,21761,32272,11953,5254,3.15,55543,73113,29,50.6,20.4,2974.58,94552.17,97526.75,3.05,96.95,2.79,,,13.87,1.21,2016,https://www.wjhg.com/content/news/Uber-starting-service-at-VPS-394177191.html,0,0,87251.36922,33736.01,24500.08,38932.96,67207.03,88466.73,3.3759,0,0,0,,,0,,0,0,0,4,3,E,32,,89478,82.1,9.9,0.2,1.4,0.9,1.9,3.6,,0.359801559,1574.62039,both,32
997,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",Bus,2008,138319.2768,323383.744,44127.5072,2002,2018,0.319026445,,,,179693,55326,102987,5653,26657,20638,29816,30317,174449,7.4,9.7,82.9,23.6,62.8,13.6,73078,2723,23169,32087,10302,4797,3.73,56088,66151,30.2,51,18.8,4591.58,92268.75,96860.33,4.73,95.27,3.3,,,13.49,1.17,2016,https://www.wjhg.com/content/news/Uber-starting-service-at-VPS-394177191.html,0,0,103258.3668,31188.69,24146.46,34884.72,65622.96,77396.67,3.861,0,0,0,,,0,,0,0,0,4,3,E,32,,90098,78.7,13.3,0.4,1.4,0.2,1.7,4.5,,0.373260941,1571.945459,both,32
998,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",Bus,2009,105850.3808,345896.7424,67989.888,2002,2018,0.642320675,,,,178473,54038,105146,5980,25908,23058,28451,30138,173902,13.5,8.6,77.9,23.1,62.9,14,73316,2639,25714,30848,10750,3365,3.6,49207,64307,32.3,49.6,18.1,6918,89500.33,96418.33,7.18,92.82,2.36,,,14.4,1.17,2016,https://www.wjhg.com/content/news/Uber-starting-service-at-VPS-394177191.html,0,0,159096.3379,30312.36,26977.86,33287.67,57572.19,75239.19,2.7612,0,0,0,,,0,,0,0,0,4,3,E,32,,87236,82,10.9,0.2,1,0.7,1.3,3.8,,0.751515189,1589.281269,both,32
