CBSA,MNAME,RailBus,Year,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_TOTAL,FARE_per_UPT,AREALANDPT,UAPOP,UAAREALAND,MAREALAND,UAPOPPCT
36740.0,"Orlando-Kissimmee-Sanford, FL Metro Area",Rail,2005,0.0,0.0,0.0,0.0,0.0,0.0,,1548012602.0,1510516.0,1548012602.0,9009231940.0,100.0
36740.0,"Orlando-Kissimmee-Sanford, FL Metro Area",Rail,2006,0.0,0.0,0.0,0.0,0.0,0.0,,1548012602.0,1510516.0,1548012602.0,9009231940.0,100.0
36740.0,"Orlando-Kissimmee-Sanford, FL Metro Area",Rail,2007,0.0,0.0,0.0,0.0,0.0,0.0,,1548012602.0,1510516.0,1548012602.0,9009231940.0,100.0
36740.0,"Orlando-Kissimmee-Sanford, FL Metro Area",Rail,2008,0.0,0.0,0.0,0.0,0.0,0.0,,1548012602.0,1510516.0,1548012602.0,9009231940.0,100.0
36740.0,"Orlando-Kissimmee-Sanford, FL Metro Area",Rail,2009,0.0,0.0,0.0,0.0,0.0,0.0,,1548012602.0,1510516.0,1548012602.0,9009231940.0,100.0
36740.0,"Orlando-Kissimmee-Sanford, FL Metro Area",Rail,2010,0.0,0.0,0.0,0.0,0.0,0.0,,1548012602.0,1510516.0,1548012602.0,9009231940.0,100.0
36740.0,"Orlando-Kissimmee-Sanford, FL Metro Area",Rail,2011,0.0,0.0,0.0,0.0,0.0,0.0,,1548012602.0,1510516.0,1548012602.0,9009231940.0,100.0
36740.0,"Orlando-Kissimmee-Sanford, FL Metro Area",Rail,2012,0.0,0.0,0.0,0.0,0.0,0.0,,1548012602.0,1510516.0,1548012602.0,9009231940.0,100.0
36740.0,"Orlando-Kissimmee-Sanford, FL Metro Area",Rail,2013,0.0,0.0,0.0,0.0,0.0,0.0,,1548012602.0,1510516.0,1548012602.0,9009231940.0,100.0
36740.0,"Orlando-Kissimmee-Sanford, FL Metro Area",Rail,2014,616411.0,417026.0,616411.0,417026.0,13586.0,371360.0,0.6024551800665465,1548012602.0,1510516.0,1548012602.0,9009231940.0,100.0
36740.0,"Orlando-Kissimmee-Sanford, FL Metro Area",Rail,2015,972546.0,646527.0,972546.0,646527.0,20583.0,2116764.0,2.1765181287054802,1548012602.0,1510516.0,1548012602.0,9009231940.0,100.0
36740.0,"Orlando-Kissimmee-Sanford, FL Metro Area",Rail,2016,887224.0,646445.0,887224.0,646445.0,22852.0,1973864.0,2.2247639829400465,1548012602.0,1510516.0,1548012602.0,9009231940.0,100.0
36740.0,"Orlando-Kissimmee-Sanford, FL Metro Area",Rail,2017,851881.0,623242.0,851881.0,623242.0,24526.0,1983617.0,2.3285141938838874,1548012602.0,1510516.0,1548012602.0,9009231940.0,100.0
36740.0,"Orlando-Kissimmee-Sanford, FL Metro Area",Rail,2018,1114859.0,778544.0,1114859.0,778544.0,29489.0,1955206.75,1.7537704319559693,1548012602.0,1510516.0,1548012602.0,9009231940.0,100.0
36780.0,"Oshkosh-Neenah, WI Metro Area",Bus,2005,1991492.0,1621552.0,1278509.2568,896995.258,59292.2558,906383.0,0.4538371968385324,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",Bus,2006,2013881.0,1571749.0,1297499.7344,860026.8616,56875.731400000004,1038569.0,0.5153439987031185,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",Bus,2007,2097852.0,1594613.0,1358847.9888,870763.9286,57371.544200000004,1061370.0,0.5069975463479433,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",Bus,2008,2135954.0,1554596.0,1382959.121,838966.4125999999,58756.823000000004,1134782.0,0.532277901054492,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",Bus,2009,1879774.0,1568855.0,1193718.2296,837387.6451999999,58635.466199999995,1315378.0,0.694831171962984,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",Bus,2010,1884848.0,1581460.0,1173773.1992,839419.4643999999,58640.3094,1353150.0,0.7141588391412583,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",Bus,2011,2036705.0,1582198.0,1244986.982,844456.723,58667.797399999996,1539238.0,0.7545773010161523,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",Bus,2012,2118161.0,1584993.0,1315510.6424,845839.9308,57751.2246,1385004.0,0.6469114936485638,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",Bus,2013,2039185.0,1607940.0,1239950.2,852991.7514,57346.2716,1354241.0,0.651982914648145,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",Bus,2014,2021958.0,1608420.0,1230737.5518,858871.2,58077.7286,1325661.0,0.6443051233788273,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",Bus,2015,1991495.0,1636327.0,1215692.1176,866890.3138,57855.7886,1274951.0,0.6288806472306263,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",Bus,2016,1950445.0,1613857.0,1215034.7062,859575.2535999999,57150.3772,1310232.0,0.6620331548849577,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",Bus,2017,1891132.0,1607081.0,1188840.2644,854712.8744000001,57011.9576,1264486.0,0.6624010861506808,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",Bus,2018,1870218.0,1580760.0,1158558.324,845441.9802,56891.045,1238996.75,0.6556269729848039,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",DemandResponse,2005,262405.0,1351564.0,173026.984,816617.5516,50629.198000000004,469748.0,1.80804786825018,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",DemandResponse,2006,256995.0,1264423.0,167558.7804,761694.3736,47470.8898,517511.0,2.027948746614212,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",DemandResponse,2007,279334.0,1370269.0,179996.7802,804091.3515999999,50254.4688,586809.0,2.0991553315741243,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",DemandResponse,2008,314373.0,1507994.0,197051.5776,869807.8514,57602.2902,686021.0,2.147038577425777,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",DemandResponse,2009,308238.0,1522658.0,194446.413,871604.5970000001,59048.768200000006,847921.0,2.722002305092957,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",DemandResponse,2010,291350.0,1481831.0,179868.1022,819856.6142,51778.4672,860582.0,2.917533857227051,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",DemandResponse,2011,256180.0,1254592.0,151368.8026,645466.483,44218.254199999996,1005520.0,3.9232009958978287,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",DemandResponse,2012,246261.0,1576136.0,143792.8524,760286.9114,40254.8644,1052841.0,4.353273695097804,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",DemandResponse,2013,242697.0,1167036.0,137579.8788,621888.306,38112.497,1050374.0,4.391009362923501,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",DemandResponse,2014,250084.0,1235090.0,138948.4846,647702.108,38831.6202,1120621.0,4.581905752764231,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",DemandResponse,2015,248824.0,1237017.0,137462.0584,649857.6636,38261.7818,1159528.0,4.791162701974121,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",DemandResponse,2016,237018.0,1178136.0,126512.78700000001,589576.2282,32269.2806,1105334.0,4.82161035701578,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",DemandResponse,2017,236810.0,1191757.0,125078.9624,593959.8910000001,29870.194,1186814.0,5.034275038675384,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36780.0,"Oshkosh-Neenah, WI Metro Area",DemandResponse,2018,230682.0,1179143.0,119310.1212,582928.745,28763.884,1234375.5,5.264880686280007,79786869.0,216154.0,268776675.0,1125316243.0,64.51
36980.0,"Owensboro, KY Metro Area",DemandResponse,2005,0.0,0.0,0.0,0.0,0.0,0.0,,87585926.0,70543.0,87585926.0,2327034059.0,100.0
36980.0,"Owensboro, KY Metro Area",DemandResponse,2006,0.0,0.0,0.0,0.0,0.0,0.0,,87585926.0,70543.0,87585926.0,2327034059.0,100.0
36980.0,"Owensboro, KY Metro Area",DemandResponse,2007,0.0,0.0,0.0,0.0,0.0,0.0,,87585926.0,70543.0,87585926.0,2327034059.0,100.0
36980.0,"Owensboro, KY Metro Area",DemandResponse,2008,0.0,0.0,0.0,0.0,0.0,0.0,,87585926.0,70543.0,87585926.0,2327034059.0,100.0
36980.0,"Owensboro, KY Metro Area",DemandResponse,2009,0.0,0.0,0.0,0.0,0.0,0.0,,87585926.0,70543.0,87585926.0,2327034059.0,100.0
36980.0,"Owensboro, KY Metro Area",DemandResponse,2010,0.0,0.0,0.0,0.0,0.0,0.0,,87585926.0,70543.0,87585926.0,2327034059.0,100.0
36980.0,"Owensboro, KY Metro Area",DemandResponse,2011,0.0,0.0,0.0,0.0,0.0,0.0,,87585926.0,70543.0,87585926.0,2327034059.0,100.0
36980.0,"Owensboro, KY Metro Area",DemandResponse,2012,0.0,0.0,0.0,0.0,0.0,0.0,,87585926.0,70543.0,87585926.0,2327034059.0,100.0
36980.0,"Owensboro, KY Metro Area",DemandResponse,2013,0.0,0.0,0.0,0.0,0.0,0.0,,87585926.0,70543.0,87585926.0,2327034059.0,100.0
36980.0,"Owensboro, KY Metro Area",DemandResponse,2014,0.0,0.0,0.0,0.0,0.0,0.0,,87585926.0,70543.0,87585926.0,2327034059.0,100.0
36980.0,"Owensboro, KY Metro Area",DemandResponse,2015,83105.0,1033176.0,83105.0,1033176.0,92606.0,0.0,0.0,87585926.0,70543.0,87585926.0,2327034059.0,100.0
36980.0,"Owensboro, KY Metro Area",DemandResponse,2016,188891.0,2071118.0,188891.0,2071118.0,190299.0,195041.0,1.032558459640745,87585926.0,70543.0,87585926.0,2327034059.0,100.0
36980.0,"Owensboro, KY Metro Area",DemandResponse,2017,202254.0,2112160.0,202254.0,2112160.0,195586.0,142054.0,0.7023544651774501,87585926.0,70543.0,87585926.0,2327034059.0,100.0
36980.0,"Owensboro, KY Metro Area",DemandResponse,2018,182872.0,1828328.0,182872.0,1828328.0,194060.0,151074.0,0.8261188153462531,87585926.0,70543.0,87585926.0,2327034059.0,100.0
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2005,4108673.0,3219509.0,4089165.793,3197351.6028,211282.4439,3164330.0,0.7231854732777534,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2006,4534124.0,3500457.0,4510765.2854,3475643.9965,225444.3712,3569771.0,0.7554561568867536,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2007,4645156.0,3512980.0,4620919.4809,3489093.2817,226219.4754,3787121.0,0.7749833327901774,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2008,5055948.0,3712243.0,5031997.3453,3686427.4896,231705.3196,3890834.0,0.7437581750306205,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2009,4984883.0,3828768.0,4960529.7045,3801486.3117,247193.9853,4196180.0,0.8532651188908843,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2010,4852703.0,3807976.0,4829477.7064,3782015.4438,234532.3287,4149881.0,0.8153325728344712,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2011,4837271.0,3729257.0,4813392.2077,3701495.5245,238431.8139,4302640.0,0.8204306588343627,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2012,4400815.0,3550785.0,4400815.0,3521507.5449,248427.7181,4557172.0,inf,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2013,4543701.0,3588210.0,4543701.0,3588210.0,247483.0,4384356.0,inf,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2014,4671368.0,3603364.0,4671368.0,3603364.0,255283.0,4757882.0,inf,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2015,4755877.0,3889125.0,4755877.0,3889125.0,271383.0,5055750.0,inf,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2016,4541150.0,3975838.0,4541150.0,3975838.0,272805.0,4908697.0,inf,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2017,4261569.0,3820643.0,4261569.0,3820643.0,269452.0,4615896.0,inf,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2018,4236638.0,3807064.0,4236638.0,3807064.0,271687.0,4359532.0,inf,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",DemandResponse,2005,379136.0,1310624.0,370549.3679,1263204.4593,103837.3108,476050.0,1.4067014925060428,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",DemandResponse,2006,411526.0,1529927.0,401951.392,1476864.4115,104139.5444,475944.0,1.3505077594664112,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",DemandResponse,2007,406463.0,1509530.0,397373.0669,1456489.208,111616.4989,508975.0,1.5622974646184804,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",DemandResponse,2008,401654.0,1509546.0,392741.213,1450575.6353,114427.8925,527951.0,1.6447713672489979,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",DemandResponse,2009,419771.0,1540640.0,409377.7683,1477907.4273,115028.0641,504933.0,1.4079818054168982,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",DemandResponse,2010,424714.0,1519711.0,413855.1158,1455006.5706,111584.9943,516644.0,1.4041663487559166,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",DemandResponse,2011,409305.0,1583866.0,397419.3025,1510884.5809,115521.1367,543218.0,1.5016114808901906,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",DemandResponse,2012,274417.0,1349390.0,274417.0,1278619.2744,91557.35,614847.0,inf,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",DemandResponse,2013,280484.0,903084.0,280484.0,903084.0,65187.0,629786.0,inf,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",DemandResponse,2014,260192.0,916680.0,260192.0,916680.0,67154.0,685281.0,inf,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",DemandResponse,2015,142695.0,836235.0,142695.0,836235.0,55482.0,650074.0,inf,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",DemandResponse,2016,126448.0,892981.0,126448.0,892981.0,58385.0,703121.0,inf,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",DemandResponse,2017,133165.0,962507.0,133165.0,962507.0,64468.0,668227.0,inf,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",DemandResponse,2018,155212.0,996496.0,155212.0,996496.0,67418.0,655318.25,inf,218554654.0,367260.0,221766341.0,4773691889.0,95.59666666666668
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",Bus,2005,862133.0,1008089.0,862133.0,1008089.0,47075.0,324972.0,0.37693952093238514,600821070.0,452791.0,600821070.0,2630557912.0,100.0
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",Bus,2006,942284.0,1084167.0,942284.0,1084167.0,49495.0,260810.0,0.27678491834733476,600821070.0,452791.0,600821070.0,2630557912.0,100.0
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",Bus,2007,1083950.0,1276899.0,1083950.0,1276899.0,57153.0,456012.0,0.4206946814889986,600821070.0,452791.0,600821070.0,2630557912.0,100.0
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",Bus,2008,1285746.0,1356688.0,1285746.0,1356688.0,72800.0,535329.0,0.41635672986732997,600821070.0,452791.0,600821070.0,2630557912.0,100.0
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",Bus,2009,1464837.0,1550719.0,1464837.0,1550719.0,81361.0,582902.0,0.3979295989929255,600821070.0,452791.0,600821070.0,2630557912.0,100.0
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",Bus,2010,1635021.0,1546608.0,1635021.0,1546608.0,81252.0,608155.0,0.3719554672386471,600821070.0,452791.0,600821070.0,2630557912.0,100.0
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",Bus,2011,1931947.0,1498489.0,1931947.0,1498489.0,80792.0,773583.0,0.40041626400724245,600821070.0,452791.0,600821070.0,2630557912.0,100.0
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",Bus,2012,2122677.0,1512369.0,2122677.0,1512369.0,80934.0,895328.0,0.42179191652804454,600821070.0,452791.0,600821070.0,2630557912.0,100.0
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",Bus,2013,2308691.0,1503898.0,2308691.0,1503898.0,82101.0,969883.0,0.42010082769846635,600821070.0,452791.0,600821070.0,2630557912.0,100.0
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",Bus,2014,2357596.0,1640472.0,2357596.0,1640472.0,88954.0,1226770.0,0.520347845856542,600821070.0,452791.0,600821070.0,2630557912.0,100.0
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",Bus,2015,2357316.0,1754093.0,2357316.0,1754093.0,93154.0,1236012.0,0.5243302128352754,600821070.0,452791.0,600821070.0,2630557912.0,100.0
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",Bus,2016,2205260.0,1768108.0,2205260.0,1768108.0,95197.0,788177.0,0.35740774330464437,600821070.0,452791.0,600821070.0,2630557912.0,100.0
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",Bus,2017,2130513.0,1830134.0,2130513.0,1830134.0,98015.0,834452.0,0.39166717123997835,600821070.0,452791.0,600821070.0,2630557912.0,100.0
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",Bus,2018,2109362.0,1862794.0,2109362.0,1862794.0,100214.0,757199.5,0.35897086417599255,600821070.0,452791.0,600821070.0,2630557912.0,100.0
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",DemandResponse,2005,310092.0,2787781.0,310092.0,2787781.0,139261.0,1492020.0,4.811539801091289,600821070.0,452791.0,600821070.0,2630557912.0,100.0
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",DemandResponse,2006,479307.0,2734964.0,479307.0,2734964.0,140181.0,1441746.0,3.0079802715170025,600821070.0,452791.0,600821070.0,2630557912.0,100.0
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",DemandResponse,2007,536091.0,2687321.0,536091.0,2687321.0,110343.0,1625354.0,3.0318621278850046,600821070.0,452791.0,600821070.0,2630557912.0,100.0
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",DemandResponse,2008,317608.0,2505687.0,317608.0,2505687.0,119424.0,1319387.0,4.15413654567895,600821070.0,452791.0,600821070.0,2630557912.0,100.0
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",DemandResponse,2009,541345.0,2581553.0,541345.0,2581553.0,116240.0,1237363.0,2.2857198274667727,600821070.0,452791.0,600821070.0,2630557912.0,100.0
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",DemandResponse,2010,621455.0,2661323.0,621455.0,2661323.0,113143.0,1279187.0,2.0583742990240643,600821070.0,452791.0,600821070.0,2630557912.0,100.0
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",DemandResponse,2011,613256.0,2585851.0,613256.0,2585851.0,112673.0,1263949.0,2.0610462840966903,600821070.0,452791.0,600821070.0,2630557912.0,100.0
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",DemandResponse,2012,591877.0,2577518.0,591877.0,2577518.0,109671.0,815484.0,1.3777930211851448,600821070.0,452791.0,600821070.0,2630557912.0,100.0
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",DemandResponse,2013,602408.0,2657289.0,602408.0,2657289.0,111399.0,820993.0,1.3628520869576766,600821070.0,452791.0,600821070.0,2630557912.0,100.0
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",DemandResponse,2014,580600.0,2604883.0,580600.0,2604883.0,103756.0,833835.0,1.4361608680675164,600821070.0,452791.0,600821070.0,2630557912.0,100.0
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",DemandResponse,2015,523740.0,2351688.0,523740.0,2351688.0,93473.0,1137853.0,2.1725531752396225,600821070.0,452791.0,600821070.0,2630557912.0,100.0
37340.0,"Palm Bay-Melbourne-Titusville, FL Metro Area",DemandResponse,2016,474887.0,2310064.0,474887.0,2310064.0,94327.0,1292935.0,2.7226161170973304,600821070.0,452791.0,600821070.0,2630557912.0,100.0
