MNAME,RailBus,Year,UA,CBSA,UPT,VRM,VRH,FARE_TOTAL,FARE_per_UPT,AREALANDPT,UAPOP,UAAREALAND,MAREALAND,UAPOPPCT,UPT_ADJ,VRM_ADJ,VRH_ADJ
"Portland-South Portland-Biddeford, ME Metro Area",Bus,2013,142769.0,77720.0,1452363.0,819570.0,67621.0,11663963.0,inf,395237339.0,292114.0,592019762.0,10772530564.0,117.9,1452363.0,819570.0,67621.0
"Portland-South Portland-Biddeford, ME Metro Area",Bus,2014,142769.0,77720.0,1489116.0,791213.0,67782.0,12630917.0,inf,395237339.0,292114.0,592019762.0,10772530564.0,117.9,1489116.0,791213.0,67782.0
"Portland-South Portland-Biddeford, ME Metro Area",Bus,2015,142769.0,77720.0,1568136.0,811450.0,71845.0,13881115.0,inf,395237339.0,292114.0,592019762.0,10772530564.0,117.9,1568136.0,811450.0,71845.0
"Portland-South Portland-Biddeford, ME Metro Area",Bus,2016,142769.0,77720.0,1810825.0,929732.0,78830.0,14575577.0,inf,395237339.0,292114.0,592019762.0,10772530564.0,117.9,1810825.0,929732.0,78830.0
"Portland-South Portland-Biddeford, ME Metro Area",Bus,2017,142769.0,77720.0,1850686.0,1025084.0,82134.0,15788232.0,inf,395237339.0,292114.0,592019762.0,10772530564.0,117.9,1850686.0,1025084.0,82134.0
"Portland-South Portland-Biddeford, ME Metro Area",Bus,2018,142769.0,77720.0,1947038.0,1149490.0,91310.0,0.0,0.0,395237339.0,292114.0,592019762.0,10772530564.0,117.9,1947038.0,1149490.0,91310.0
"Portland-South Portland-Biddeford, ME Metro Area",DemandResponse,2006,71263.0,38860.0,0.0,0.0,0.0,1704858.0,inf,351999048.0,203914.0,351999048.0,5386265282.0,100.0,0.0,0.0,0.0
"Portland-South Portland-Biddeford, ME Metro Area",DemandResponse,2007,71263.0,38860.0,148042.0,712408.0,55768.0,1573990.0,10.632050364085867,351999048.0,203914.0,351999048.0,5386265282.0,100.0,148042.0,712408.0,55768.0
"Portland-South Portland-Biddeford, ME Metro Area",DemandResponse,2008,71263.0,38860.0,142658.0,661167.0,53222.0,1643528.0,11.520755933771678,351999048.0,203914.0,351999048.0,5386265282.0,100.0,142658.0,661167.0,53222.0
"Portland-South Portland-Biddeford, ME Metro Area",DemandResponse,2009,71263.0,38860.0,154118.0,709672.0,56656.0,1611623.0,10.457071854033922,351999048.0,203914.0,351999048.0,5386265282.0,100.0,154118.0,709672.0,56656.0
"Portland-South Portland-Biddeford, ME Metro Area",DemandResponse,2010,71263.0,38860.0,141038.0,701727.0,55221.0,1675933.0,11.8828471759384,351999048.0,203914.0,351999048.0,5386265282.0,100.0,141038.0,701727.0,55221.0
"Portland-South Portland-Biddeford, ME Metro Area",DemandResponse,2011,71263.0,38860.0,141578.0,739585.0,56497.0,1510855.0,10.671537950811567,351999048.0,203914.0,351999048.0,5386265282.0,100.0,141578.0,739585.0,56497.0
"Portland-South Portland-Biddeford, ME Metro Area",DemandResponse,2012,71263.0,38860.0,149282.0,756082.0,58460.0,1663687.0,11.14459211425356,351999048.0,203914.0,351999048.0,5386265282.0,100.0,149282.0,756082.0,58460.0
"Portland-South Portland-Biddeford, ME Metro Area",DemandResponse,2013,71263.0,38860.0,100729.0,502991.0,38386.0,1731127.0,17.185984175361614,351999048.0,203914.0,351999048.0,5386265282.0,100.0,100729.0,502991.0,38386.0
"Portland-South Portland-Biddeford, ME Metro Area",DemandResponse,2014,71263.0,38860.0,0.0,0.0,0.0,1133437.0,inf,351999048.0,203914.0,351999048.0,5386265282.0,100.0,0.0,0.0,0.0
"Portland-South Portland-Biddeford, ME Metro Area",DemandResponse,2015,71263.0,38860.0,0.0,0.0,0.0,974579.0,inf,351999048.0,203914.0,351999048.0,5386265282.0,100.0,0.0,0.0,0.0
"Portland-South Portland-Biddeford, ME Metro Area",DemandResponse,2016,71263.0,38860.0,0.0,0.0,0.0,70402.0,inf,351999048.0,203914.0,351999048.0,5386265282.0,100.0,0.0,0.0,0.0
"Portland-South Portland-Biddeford, ME Metro Area",DemandResponse,2017,71263.0,38860.0,0.0,0.0,0.0,111029.0,inf,351999048.0,203914.0,351999048.0,5386265282.0,100.0,0.0,0.0,0.0
"Portland-South Portland-Biddeford, ME Metro Area",DemandResponse,2018,71263.0,38860.0,0.0,0.0,0.0,0.0,0.0,351999048.0,203914.0,351999048.0,5386265282.0,100.0,0.0,0.0,0.0
"Portland-South Portland-Biddeford, ME Metro Area",Other,2006,71263.0,38860.0,904325.0,68407.0,14270.0,1471949.0,1.6276769966549636,351999048.0,203914.0,351999048.0,5386265282.0,100.0,904325.0,68407.0,14270.0
"Portland-South Portland-Biddeford, ME Metro Area",Other,2007,71263.0,38860.0,900451.0,69157.0,14415.0,1977897.0,2.1965626114025083,351999048.0,203914.0,351999048.0,5386265282.0,100.0,900451.0,69157.0,14415.0
"Portland-South Portland-Biddeford, ME Metro Area",Other,2008,71263.0,38860.0,871204.0,71548.0,14851.0,447102.0,0.5132001230481036,351999048.0,203914.0,351999048.0,5386265282.0,100.0,871204.0,71548.0,14851.0
"Portland-South Portland-Biddeford, ME Metro Area",Other,2009,71263.0,38860.0,854786.0,71438.0,14932.0,2133329.0,2.49574630375322,351999048.0,203914.0,351999048.0,5386265282.0,100.0,854786.0,71438.0,14932.0
"Portland-South Portland-Biddeford, ME Metro Area",Other,2010,71263.0,38860.0,918333.0,71674.0,14859.0,2176368.0,2.3699115680259775,351999048.0,203914.0,351999048.0,5386265282.0,100.0,918333.0,71674.0,14859.0
"Portland-South Portland-Biddeford, ME Metro Area",Other,2011,71263.0,38860.0,918064.0,72742.0,15062.0,2208790.0,2.405921591523031,351999048.0,203914.0,351999048.0,5386265282.0,100.0,918064.0,72742.0,15062.0
"Portland-South Portland-Biddeford, ME Metro Area",Other,2012,71263.0,38860.0,956962.0,72304.0,14956.0,2295805.0,2.3990555528850677,351999048.0,203914.0,351999048.0,5386265282.0,100.0,956962.0,72304.0,14956.0
"Portland-South Portland-Biddeford, ME Metro Area",Other,2013,71263.0,38860.0,963451.0,80548.0,15497.0,2306271.0,2.393760554506664,351999048.0,203914.0,351999048.0,5386265282.0,100.0,963451.0,80548.0,15497.0
"Portland-South Portland-Biddeford, ME Metro Area",Other,2014,71263.0,38860.0,1000910.0,82017.0,15634.0,2338561.0,2.3364348442916945,351999048.0,203914.0,351999048.0,5386265282.0,100.0,1000910.0,82017.0,15634.0
"Portland-South Portland-Biddeford, ME Metro Area",Other,2015,71263.0,38860.0,1073287.0,83304.0,15869.0,2474161.0,2.305218455082378,351999048.0,203914.0,351999048.0,5386265282.0,100.0,1073287.0,83304.0,15869.0
"Portland-South Portland-Biddeford, ME Metro Area",Other,2016,71263.0,38860.0,1086175.0,84081.0,16026.0,2619139.0,2.4113416346353027,351999048.0,203914.0,351999048.0,5386265282.0,100.0,1086175.0,84081.0,16026.0
"Portland-South Portland-Biddeford, ME Metro Area",Other,2017,71263.0,38860.0,301937.0,36442.0,7102.0,2629974.0,8.71034023653941,351999048.0,203914.0,351999048.0,5386265282.0,100.0,301937.0,36442.0,7102.0
"Portland-South Portland-Biddeford, ME Metro Area",Other,2018,71263.0,38860.0,1101473.0,85625.0,16303.0,0.0,0.0,351999048.0,203914.0,351999048.0,5386265282.0,100.0,1101473.0,85625.0,16303.0
"Portland-South Portland-Biddeford, ME Metro Area",Rail,2006,71263.0,38860.0,0.0,0.0,0.0,3054734.0,inf,351999048.0,203914.0,351999048.0,5386265282.0,100.0,0.0,0.0,0.0
"Portland-South Portland-Biddeford, ME Metro Area",Rail,2007,71263.0,38860.0,193230.0,573128.0,13356.0,4565294.0,23.626217461056772,351999048.0,203914.0,351999048.0,5386265282.0,100.0,193230.0,573128.0,13356.0
"Portland-South Portland-Biddeford, ME Metro Area",Rail,2008,71263.0,38860.0,357902.0,1351333.0,33716.0,6089045.0,17.013162821107453,351999048.0,203914.0,351999048.0,5386265282.0,100.0,357902.0,1351333.0,33716.0
"Portland-South Portland-Biddeford, ME Metro Area",Rail,2009,71263.0,38860.0,342621.0,1342882.0,33575.0,6630944.0,19.353583113702896,351999048.0,203914.0,351999048.0,5386265282.0,100.0,342621.0,1342882.0,33575.0
"Portland-South Portland-Biddeford, ME Metro Area",Rail,2010,71263.0,38860.0,488042.0,1836272.0,52240.0,6665907.0,13.658469967748678,351999048.0,203914.0,351999048.0,5386265282.0,100.0,488042.0,1836272.0,52240.0
"Portland-South Portland-Biddeford, ME Metro Area",Rail,2011,71263.0,38860.0,518483.0,1909547.0,52795.0,7100404.0,13.694574364058223,351999048.0,203914.0,351999048.0,5386265282.0,100.0,518483.0,1909547.0,52795.0
"Portland-South Portland-Biddeford, ME Metro Area",Rail,2012,71263.0,38860.0,555196.0,1962446.0,57296.0,7416871.0,13.359013753701396,351999048.0,203914.0,351999048.0,5386265282.0,100.0,555196.0,1962446.0,57296.0
"Portland-South Portland-Biddeford, ME Metro Area",Rail,2013,71263.0,38860.0,555947.0,2137111.0,72145.0,8117252.0,14.600765900346616,351999048.0,203914.0,351999048.0,5386265282.0,100.0,555947.0,2137111.0,72145.0
"Portland-South Portland-Biddeford, ME Metro Area",Rail,2014,71263.0,38860.0,496643.0,1999141.0,69375.0,8623681.0,17.363943516771606,351999048.0,203914.0,351999048.0,5386265282.0,100.0,496643.0,1999141.0,69375.0
"Portland-South Portland-Biddeford, ME Metro Area",Rail,2015,71263.0,38860.0,426828.0,1849002.0,64332.0,7855393.0,18.40411828652291,351999048.0,203914.0,351999048.0,5386265282.0,100.0,426828.0,1849002.0,64332.0
"Portland-South Portland-Biddeford, ME Metro Area",Rail,2016,71263.0,38860.0,493452.0,2034185.0,68904.0,8307125.0,16.83471745985425,351999048.0,203914.0,351999048.0,5386265282.0,100.0,493452.0,2034185.0,68904.0
"Portland-South Portland-Biddeford, ME Metro Area",Rail,2017,71263.0,38860.0,546056.0,2355963.0,75465.0,8882104.0,16.265921443954465,351999048.0,203914.0,351999048.0,5386265282.0,100.0,546056.0,2355963.0,75465.0
"Portland-South Portland-Biddeford, ME Metro Area",Rail,2018,71263.0,38860.0,534058.0,2143066.0,68993.0,0.0,0.0,351999048.0,203914.0,351999048.0,5386265282.0,100.0,534058.0,2143066.0,68993.0
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Bus,2006,285268.0,155600.0,274111324.0,108014512.0,6867852.0,45566797.0,0.6649385561320333,5429525488.0,7399592.0,5432583988.0,69243300440.0,399.96,274083912.86759996,108003710.54879999,6867165.2148
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Bus,2007,285268.0,155600.0,273829328.0,107193280.0,7061292.0,50223345.0,0.7336444984446662,5429525488.0,7399592.0,5432583988.0,69243300440.0,399.96,273801945.06719995,107182560.67199999,7060585.8708
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Bus,2008,285268.0,155600.0,294254976.0,110886424.0,7326612.0,53938802.0,0.7332253507923685,5429525488.0,7399592.0,5432583988.0,69243300440.0,399.96,294225550.5024,110875335.3576,7325879.3388
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Bus,2009,285268.0,155600.0,277000336.0,108456224.0,7297128.0,60880978.0,0.8791466303492138,5429525488.0,7399592.0,5432583988.0,69243300440.0,399.96,276972635.96639997,108445378.3776,7296398.287199999
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Bus,2010,285268.0,155600.0,262317260.0,97732920.0,8547416.0,61418048.0,0.9365460435199726,5429525488.0,7399592.0,5432583988.0,69243300440.0,399.96,262291028.274,97723146.70799999,8546561.258399999
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Bus,2011,285268.0,155600.0,262796432.0,94601884.0,7665616.0,61036688.0,0.9290337396970443,5429525488.0,7399592.0,5432583988.0,69243300440.0,399.96,262770152.3568,94592423.8116,7664849.438399999
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Bus,2012,285268.0,155600.0,267991296.0,92553860.0,7546104.0,63710589.0,0.9509351975371618,5429525488.0,7399592.0,5432583988.0,69243300440.0,399.96,267964496.87039998,92544604.614,7545349.389599999
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Bus,2013,285268.0,155600.0,260004596.0,92502956.0,7552416.0,71429181.0,1.0988910519104824,5429525488.0,7399592.0,5432583988.0,69243300440.0,399.96,259978595.54039997,92493705.70439999,7551660.758399999
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Bus,2014,285268.0,155600.0,273169000.0,95134672.0,7863280.0,73239710.0,1.072445409252148,5429525488.0,7399592.0,5432583988.0,69243300440.0,399.96,273141683.1,95125158.53279999,7862493.671999999
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Bus,2015,285268.0,155600.0,269314952.0,96805580.0,8154288.0,76018667.0,1.1290671599993454,5429525488.0,7399592.0,5432583988.0,69243300440.0,399.96,269288020.5048,96795899.44199999,8153472.5712
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Bus,2016,285268.0,155600.0,256422760.0,99857516.0,8553276.0,73926836.0,1.1532024068378328,5429525488.0,7399592.0,5432583988.0,69243300440.0,399.96,256397117.72399998,99847530.2484,8552420.6724
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Bus,2017,285268.0,155600.0,254081188.0,102801648.0,8919208.0,71913286.0,1.1321308211137615,5429525488.0,7399592.0,5432583988.0,69243300440.0,399.96,254055779.8812,102791367.83519998,8918316.0792
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Bus,2018,71317.0,38900.0,63048271.0,26372138.0,2311161.0,0.0,0.0,1357381372.0,1849898.0,1358145997.0,17310825110.0,99.99,63041966.1729,26369500.786199998,2310929.8839
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",DemandResponse,2006,356585.0,194500.0,6559700.0,46732530.0,3159365.0,3586520.0,2.7337530679756696,6786906860.0,9249490.0,6790729985.0,86554125550.0,499.95,6559044.029999999,46727856.746999994,3159049.0635
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",DemandResponse,2007,356585.0,194500.0,6748190.0,47124280.0,3241975.0,3742592.0,2.773033954289965,6786906860.0,9249490.0,6790729985.0,86554125550.0,499.95,6747515.181,47119567.572,3241650.8025
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",DemandResponse,2008,356585.0,194500.0,6846165.0,49283455.0,3373865.0,3823610.0,2.792519607692774,6786906860.0,9249490.0,6790729985.0,86554125550.0,499.95,6845480.3834999995,49278526.65449999,3373527.6135
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",DemandResponse,2009,356585.0,194500.0,6898640.0,50382680.0,3391495.0,5631387.0,4.081519690837615,6786906860.0,9249490.0,6790729985.0,86554125550.0,499.95,6897950.136,50377641.732,3391155.8504999992
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",DemandResponse,2010,356585.0,194500.0,6861225.0,46769750.0,3086055.0,4956709.0,3.6121166409788343,6786906860.0,9249490.0,6790729985.0,86554125550.0,499.95,6860538.877499999,46765073.025000006,3085746.3944999995
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",DemandResponse,2011,356585.0,194500.0,6868070.0,46915930.0,3064635.0,5418539.0,3.944731926145191,6786906860.0,9249490.0,6790729985.0,86554125550.0,499.95,6867383.193,46911238.407,3064328.5365
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",DemandResponse,2012,356585.0,194500.0,6613910.0,45101820.0,2970135.0,5413047.0,4.092168626425217,6786906860.0,9249490.0,6790729985.0,86554125550.0,499.95,6613248.608999999,45097309.81799999,2969837.9865
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",DemandResponse,2013,356585.0,194500.0,6713820.0,46336860.0,3013525.0,4724565.0,3.518537136831193,6786906860.0,9249490.0,6790729985.0,86554125550.0,499.95,6713148.618,46332226.314,3013223.6474999995
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",DemandResponse,2014,356585.0,194500.0,6694525.0,45846245.0,3039160.0,6408504.0,4.786376927414566,6786906860.0,9249490.0,6790729985.0,86554125550.0,499.95,6693855.547499999,45841660.37549999,3038856.0840000003
