,Id,Id2,Geography,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,Year,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P
1033,310M100US18580,18580,"Corpus Christi, TX Metro Area",154206,13926,58262,56992,18884,6142,2010,41994,57971,42.3,42.0,15.700000000000003
1034,310M100US18580,18580,"Corpus Christi, TX Metro Area",152710,12918,58347,55754,18587,7104,2011,44342,61833,40.3,43.099999999999994,16.60000000000001
1035,310M100US18580,18580,"Corpus Christi, TX Metro Area",156182,11622,55669,61458,20761,6672,2012,49047,63262,36.6,45.1,18.299999999999997
1036,310M200US18580,18580,"Corpus Christi, TX Metro Area",160549,12023,54752,63315,22039,8420,2013,48688,64041,36.199999999999996,45.0,18.800000000000004
1037,310M200US18580,18580,"Corpus Christi, TX Metro Area",160869,13424,53364,65335,21037,7709,2014,52050,70503,33.8,44.8,21.400000000000006
1038,310M200US18580,18580,"Corpus Christi, TX Metro Area",161634,13733,56366,61196,21742,8597,2015,50253,68985,35.5,45.5,19.0
1039,310M300US18580,18580,"Corpus Christi, TX Metro Area",161353,11931,55760,62109,22161,9392,2016,53775,69942,33.1,45.2,21.700000000000003
1040,310M300US18580,18580,"Corpus Christi, TX Metro Area",160796,10209,58394,63457,20554,8182,2017,52193,72496,34.8,41.7,23.5
1041,3100000US18700,18700,"Corvallis, OR Metro Area",32384,2006,11145,11464,5810,1959,2005,44231,57068,40.0,42.8,17.200000000000003
1042,3100000US18700,18700,"Corvallis, OR Metro Area",32600,2771,9807,11774,5745,2503,2006,47707,61496,35.2,46.7,18.099999999999994
1043,3100000US18700,18700,"Corvallis, OR Metro Area",32946,2709,10250,13102,4598,2287,2007,45574,61865,40.3,38.6,21.1
1044,3100000US18700,18700,"Corvallis, OR Metro Area",33918,2222,11015,13265,5493,1923,2008,53505,70173,37.8,41.4,20.800000000000004
1045,3100000US18700,18700,"Corvallis, OR Metro Area",33398,2381,11155,12735,4789,2338,2009,44616,58960,41.1,41.400000000000006,17.499999999999993
1046,310M100US18700,18700,"Corvallis, OR Metro Area",32888,3537,9828,13064,4743,1716,2010,45913,63223,42.0,36.599999999999994,21.400000000000006
1047,310M100US18700,18700,"Corvallis, OR Metro Area",33088,2158,11738,11877,4467,2848,2011,42513,60041,42.2,37.8,20.0
1048,310M100US18700,18700,"Corvallis, OR Metro Area",33395,2565,11345,12494,4916,2075,2012,51133,67411,37.8,38.400000000000006,23.799999999999997
1049,310M200US18700,18700,"Corvallis, OR Metro Area",33609,2033,11560,12509,5351,2156,2013,47808,64811,37.300000000000004,42.2,20.499999999999993
1050,310M200US18700,18700,"Corvallis, OR Metro Area",33904,3209,10154,13235,5439,1867,2014,52486,70582,35.800000000000004,42.8,21.39999999999999
1051,310M200US18700,18700,"Corvallis, OR Metro Area",35062,3002,10864,14157,4478,2561,2015,52852,75743,35.8,40.1,24.1
1052,310M300US18700,18700,"Corvallis, OR Metro Area",34543,1819,11837,12307,5483,3097,2016,55459,77905,34.6,38.4,27.000000000000007
1053,310M300US18700,18700,"Corvallis, OR Metro Area",35445,2053,11064,14499,5967,1862,2017,60260,83490,29.299999999999997,43.900000000000006,26.799999999999997
1054,310M100US18880,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",70407,2983,24636,29250,10279,3259,2010,51529,67538,30.7,50.599999999999994,18.700000000000003
1055,310M100US18880,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",70573,3499,26086,28100,9436,3452,2011,49158,66942,34.800000000000004,45.6,19.599999999999987
1056,310M100US18880,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",75099,3725,27406,29880,10474,3614,2012,52787,65871,32.300000000000004,49.1,18.599999999999987
1057,310M200US18880,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",98219,5075,33324,41584,13893,4343,2013,53000,68460,33.0,46.6,20.4
1058,310M200US18880,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",95662,4888,33087,42607,11938,3142,2014,53679,71389,31.400000000000002,46.2,22.39999999999999
1059,310M200US18880,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",102729,6258,34569,44681,13668,3553,2015,53488,73686,30.599999999999998,49.3,20.10000000000001
1060,310M300US18880,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",103309,4922,33042,45657,15234,4454,2016,58624,77360,29.1,44.9,26.000000000000007
1061,310M300US18880,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",108474,6582,35402,42739,16573,7178,2017,59619,78536,29.6,44.8,25.60000000000001
1062,3100000US19060,19060,"Cumberland, MD-WV Metro Area",40488,4417,13077,14146,6245,2603,2005,33739,43462,52.7,40.599999999999994,6.700000000000003
1063,3100000US19060,19060,"Cumberland, MD-WV Metro Area",41113,4378,12448,14842,6307,3138,2006,34526,45442,50.4,41.300000000000004,8.299999999999997
1064,3100000US19060,19060,"Cumberland, MD-WV Metro Area",40227,4126,12274,13806,7557,2464,2007,35627,46947,49.2,43.7,7.099999999999994
1065,3100000US19060,19060,"Cumberland, MD-WV Metro Area",39129,3303,13144,14699,5232,2751,2008,41654,55918,42.0,47.7,10.299999999999997
1066,3100000US19060,19060,"Cumberland, MD-WV Metro Area",40194,4332,13858,13967,5708,2329,2009,36261,48971,48.900000000000006,40.0,11.099999999999994
1067,310M100US19060,19060,"Cumberland, MD-WV Metro Area",40076,3737,13779,13491,6149,2920,2010,34847,47054,50.099999999999994,39.8,10.100000000000009
1068,310M100US19060,19060,"Cumberland, MD-WV Metro Area",39621,4255,16748,11074,5386,2158,2011,34819,48405,50.2,38.6,11.199999999999996
1069,310M100US19060,19060,"Cumberland, MD-WV Metro Area",39475,4664,14159,12779,5562,2311,2012,35645,49328,49.199999999999996,41.1,9.700000000000003
1070,310M200US19060,19060,"Cumberland, MD-WV Metro Area",37773,4358,14579,11440,5045,2351,2013,35211,47952,49.800000000000004,39.7,10.499999999999993
1071,310M200US19060,19060,"Cumberland, MD-WV Metro Area",40318,4594,14167,12482,6158,2917,2014,38580,51108,45.1,43.0,11.899999999999999
1072,310M200US19060,19060,"Cumberland, MD-WV Metro Area",39120,4640,13171,13095,5842,2372,2015,39408,50152,45.8,43.4,10.800000000000004
1073,310M300US19060,19060,"Cumberland, MD-WV Metro Area",38956,3254,12524,14583,5558,3037,2016,45808,54830,37.4,50.800000000000004,11.799999999999997
1074,310M300US19060,19060,"Cumberland, MD-WV Metro Area",37611,3418,12816,12833,5618,2926,2017,42113,55284,37.099999999999994,51.8,11.100000000000009
1075,3100000US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2040392,104343,702073,879583,266593,87800,2005,49740,67356,34.8,46.599999999999994,18.60000000000001
1076,3100000US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2085819,106676,726804,877983,282926,91430,2006,52001,71935,32.6,46.300000000000004,21.1
1077,3100000US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2128648,110355,730999,900204,287128,99962,2007,54730,75693,30.800000000000004,46.2,22.999999999999986
1078,3100000US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2182455,107667,752918,911541,302255,108074,2008,56377,77705,30.1,45.6,24.300000000000004
1079,3100000US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2201105,114451,755907,924119,298284,108344,2009,54539,75803,31.5,45.0,23.5
1080,310M100US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2274493,112960,789487,949599,314312,108135,2010,54449,74372,31.5,45.2,23.299999999999997
1081,310M100US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2300151,120788,782108,957062,324673,115520,2011,55546,76201,31.3,44.0,24.700000000000003
1082,310M100US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2337076,118699,805302,966047,333835,113193,2012,56954,77915,30.6,44.4,25.000000000000007
1083,310M200US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2406092,123387,816368,987595,348768,129974,2013,57398,81531,29.9,43.5,26.599999999999994
1084,310M200US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2445239,130041,821573,1009559,348052,136014,2014,59530,83408,29.0,43.599999999999994,27.400000000000006
1085,310M200US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2479995,123619,807130,1023473,375781,149992,2015,61644,86871,27.200000000000003,44.2,28.599999999999994
1086,310M300US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2538547,114277,821090,1039451,396217,167512,2016,63812,89029,25.999999999999996,43.8,30.200000000000003
1087,310M300US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2573711,117546,813352,1066992,404390,171431,2017,67382,92495,24.1,44.1,31.800000000000004
1088,3100000US19140,19140,"Dalton, GA Metro Area",43969,2345,14833,16046,8436,2309,2005,37844,47837,46.3,45.7,8.0
1089,3100000US19140,19140,"Dalton, GA Metro Area",44592,1981,15956,16411,7362,2882,2006,40630,49868,43.2,47.8,9.0
1090,3100000US19140,19140,"Dalton, GA Metro Area",46075,2478,18364,15573,6126,3534,2007,36362,52114,48.3,39.9,11.800000000000004
1091,3100000US19140,19140,"Dalton, GA Metro Area",47561,2403,17916,17515,6823,2904,2008,42904,55191,38.3,51.199999999999996,10.500000000000007
1092,3100000US19140,19140,"Dalton, GA Metro Area",45214,1945,16879,16431,6979,2980,2009,38049,49390,47.3,41.4,11.300000000000004
1093,310M100US19140,19140,"Dalton, GA Metro Area",48349,1782,16002,19456,8140,2969,2010,39476,51569,44.7,45.699999999999996,9.600000000000001
1094,310M100US19140,19140,"Dalton, GA Metro Area",48012,2486,17593,17820,7398,2715,2011,35120,48045,49.800000000000004,41.4,8.799999999999997
1095,310M100US19140,19140,"Dalton, GA Metro Area",48205,2873,17613,16489,7595,3635,2012,32858,49342,52.0,38.4,9.600000000000001
1096,310M200US19140,19140,"Dalton, GA Metro Area",48318,3883,14033,18345,8574,3483,2013,37659,49143,46.4,45.4,8.200000000000003
1097,310M200US19140,19140,"Dalton, GA Metro Area",50238,2707,15958,20030,6614,4929,2014,41034,57880,43.8,42.1,14.100000000000001
1098,310M200US19140,19140,"Dalton, GA Metro Area",48631,2383,14710,17501,9505,4532,2015,45632,60688,40.2,46.9,12.899999999999999
1099,310M300US19140,19140,"Dalton, GA Metro Area",49692,2699,13915,20844,8346,3888,2016,43348,57870,41.8,45.6,12.600000000000001
1100,310M300US19140,19140,"Dalton, GA Metro Area",48645,3350,14272,19118,6832,5073,2017,41441,60469,39.0,47.300000000000004,13.699999999999996
1101,3100000US19180,19180,"Danville, IL Metro Area",33075,3524,11534,11057,5204,1756,2005,34664,43337,50.400000000000006,42.3,7.299999999999997
1102,3100000US19180,19180,"Danville, IL Metro Area",32882,3241,10937,12822,3917,1965,2006,39318,47126,45.2,46.599999999999994,8.200000000000003
1103,3100000US19180,19180,"Danville, IL Metro Area",32394,2709,11306,11899,5069,1411,2007,37227,46328,46.0,46.3,7.700000000000003
1104,3100000US19180,19180,"Danville, IL Metro Area",33051,3356,11095,11689,5080,1831,2008,41532,52777,41.1,48.2,10.699999999999996
1105,3100000US19180,19180,"Danville, IL Metro Area",31472,4273,10771,10106,4636,1686,2009,35012,45215,49.9,41.3,8.800000000000004
1106,310M100US19180,19180,"Danville, IL Metro Area",31332,2848,12150,11142,3804,1388,2010,38167,47050,45.6,47.5,6.899999999999999
1107,310M100US19180,19180,"Danville, IL Metro Area",31414,3604,10589,11511,4045,1665,2011,40869,50517,44.8,45.0,10.200000000000003
1108,310M100US19180,19180,"Danville, IL Metro Area",31714,2764,11314,11847,4468,1321,2012,40311,52242,43.7,44.6,11.699999999999996
1109,310M200US19180,19180,"Danville, IL Metro Area",31482,3648,10937,11567,4256,1074,2013,45089,55410,40.5,46.0,13.5
1110,310M200US19180,19180,"Danville, IL Metro Area",31338,3248,12044,10314,4161,1571,2014,41690,54261,41.0,46.599999999999994,12.400000000000006
1111,310M200US19180,19180,"Danville, IL Metro Area",30927,3455,11550,10647,3728,1547,2015,45098,59412,37.400000000000006,48.50000000000001,14.099999999999987
1112,310M300US19180,19180,"Danville, IL Metro Area",31928,3310,10242,12255,4583,1538,2016,45481,56819,39.5,46.8,13.700000000000003
1113,310M300US19180,19180,"Danville, IL Metro Area",30241,3281,10497,10867,4195,1401,2017,42345,57732,40.0,45.2,14.799999999999997
1114,3100000US19260,19260,"Danville, VA Metro Area",45325,4456,14061,14399,8179,4230,2005,33893,41654,51.8,42.1,6.100000000000001
1115,3100000US19260,19260,"Danville, VA Metro Area",46852,5924,13884,14129,9169,3746,2006,33641,43935,51.7,41.0,7.299999999999997
1116,3100000US19260,19260,"Danville, VA Metro Area",44358,4564,13999,13847,8178,3770,2007,33239,45782,52.7,39.5,7.799999999999997
1117,3100000US19260,19260,"Danville, VA Metro Area",45574,5322,15411,13135,7895,3811,2008,34785,45718,50.2,41.1,8.699999999999996
1118,3100000US19260,19260,"Danville, VA Metro Area",45036,4811,14486,13398,7919,4422,2009,34503,45158,50.8,39.8,9.400000000000006
1119,310M100US19260,19260,"Danville, VA Metro Area",45278,3652,14363,15986,7584,3693,2010,35964,44877,48.8,44.0,7.200000000000003
1120,310M100US19260,19260,"Danville, VA Metro Area",43345,4314,12622,14362,8855,3192,2011,36907,46227,48.0,44.0,8.0
1121,310M100US19260,19260,"Danville, VA Metro Area",45216,5259,11266,14114,9268,5309,2012,38071,51133,47.39999999999999,41.900000000000006,10.700000000000003
1122,310M200US19300,19300,"Daphne-Fairhope-Foley, AL Metro Area",70259,1705,23227,30957,10942,3428,2013,44874,65071,37.5,44.800000000000004,17.699999999999996
1123,310M200US19300,19300,"Daphne-Fairhope-Foley, AL Metro Area",71307,1886,24249,28532,11905,4735,2014,48461,66013,35.5,45.9,18.6
1124,310M200US19300,19300,"Daphne-Fairhope-Foley, AL Metro Area",72269,1893,25555,31371,9986,3464,2015,52003,73408,33.400000000000006,44.8,21.799999999999997
1125,310M300US19300,19300,"Daphne-Fairhope-Foley, AL Metro Area",76779,3390,26224,30488,12545,4132,2016,56732,74892,30.2,45.099999999999994,24.700000000000003
1126,310M300US19300,19300,"Daphne-Fairhope-Foley, AL Metro Area",79120,3408,23183,37593,11119,3817,2017,55342,74963,29.099999999999998,46.800000000000004,24.1
1127,3100000US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",150409,10158,47991,59835,21988,10437,2005,44226,56446,38.8,48.400000000000006,12.799999999999997
1128,3100000US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",153423,9571,51490,61023,21271,10068,2006,45154,57471,38.2,49.1,12.699999999999996
1129,3100000US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",151604,8614,51255,60518,23002,8215,2007,45903,58650,37.4,48.2,14.399999999999999
1130,3100000US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",155411,10561,52308,62053,22064,8425,2008,48977,63366,35.0,49.7,15.299999999999997
1131,3100000US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",155501,10181,50244,63580,22986,8510,2009,50454,63483,34.8,49.7,15.5
1132,310M100US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",154889,10207,49393,65931,22131,7227,2010,46310,62186,37.5,46.7,15.799999999999997
1133,310M100US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",154153,11943,53280,60495,19859,8576,2011,47122,60703,35.6,49.2,15.200000000000003
1134,310M100US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",155726,10730,52169,60617,23560,8650,2012,51678,66324,34.4,46.9,18.699999999999996
1135,310M200US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",153566,10719,50843,59518,22713,9773,2013,51288,67877,34.0,45.5,20.5
1136,310M200US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",153602,10505,53821,60366,20410,8500,2014,51410,65258,33.900000000000006,47.099999999999994,19.0
1137,310M200US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",155753,11447,49617,62408,22247,10034,2015,55496,68844,31.1,48.3,20.60000000000001
1138,310M300US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",153275,9577,52068,62055,20922,8653,2016,52590,69246,32.4,45.8,21.799999999999997
1139,310M300US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",151284,10207,49472,61130,20503,9972,2017,54173,72402,29.6,49.0,21.400000000000006
1140,3100000US19380,19380,"Dayton, OH Metro Area",341975,25618,111905,133205,49585,21662,2005,44010,56100,39.5,47.2,13.299999999999997
1141,3100000US19380,19380,"Dayton, OH Metro Area",340778,25482,114556,132939,45603,22198,2006,44660,56990,39.2,46.8,14.0
1142,3100000US19380,19380,"Dayton, OH Metro Area",339281,24930,112215,132026,49593,20517,2007,46493,60533,37.300000000000004,47.2,15.499999999999993
1143,3100000US19380,19380,"Dayton, OH Metro Area",338958,25893,113826,130164,51290,17785,2008,48164,61716,35.099999999999994,48.4,16.500000000000007
1144,3100000US19380,19380,"Dayton, OH Metro Area",340747,27672,116738,131630,45537,19170,2009,45157,59043,40.099999999999994,45.300000000000004,14.600000000000001
1145,310M100US19380,19380,"Dayton, OH Metro Area",342919,26940,121040,129935,46712,18292,2010,43832,56689,40.3,46.2,13.5
1146,310M100US19380,19380,"Dayton, OH Metro Area",344980,29034,122248,129311,44640,19747,2011,44141,59475,40.7,43.9,15.399999999999999
1147,310M100US19380,19380,"Dayton, OH Metro Area",341240,28135,123080,121825,49705,18495,2012,45524,60754,38.5,45.1,16.4
1148,310M200US19380,19380,"Dayton, OH Metro Area",323890,25934,117210,117172,45390,18184,2013,47063,62821,37.8,44.2,18.0
1149,310M200US19380,19380,"Dayton, OH Metro Area",327610,29810,117383,118460,45170,16787,2014,46697,63087,38.7,42.8,18.5
1150,310M200US19380,19380,"Dayton, OH Metro Area",330430,28862,115422,121450,44251,20445,2015,49504,65586,35.2,45.6,19.199999999999996
1151,310M300US19380,19380,"Dayton, OH Metro Area",328352,27439,111607,121083,47522,20701,2016,51427,69568,34.3,44.8,20.900000000000006
1152,310M300US19380,19380,"Dayton, OH Metro Area",329442,24866,110785,125903,48255,19633,2017,52745,70571,33.2,44.6,22.199999999999996
1153,3100000US19460,19460,"Decatur, AL Metro Area",57961,3551,15219,23104,11093,4994,2005,41442,50900,44.0,46.4,9.600000000000001
1154,3100000US19460,19460,"Decatur, AL Metro Area",59258,2779,18139,22726,10110,5504,2006,39092,52101,45.4,42.7,11.899999999999999
1155,3100000US19460,19460,"Decatur, AL Metro Area",59752,2829,16009,24270,11825,4819,2007,42559,52713,39.8,49.3,10.900000000000006
1156,3100000US19460,19460,"Decatur, AL Metro Area",59319,3708,15535,22911,11595,5570,2008,47003,57664,37.400000000000006,48.199999999999996,14.399999999999999
1157,3100000US19460,19460,"Decatur, AL Metro Area",60534,2470,18636,22411,11303,5714,2009,37704,51372,47.2,40.099999999999994,12.700000000000003
1158,310M100US19460,19460,"Decatur, AL Metro Area",57902,3692,16810,21643,11564,4193,2010,42172,54887,42.1,45.5,12.399999999999999
1159,310M100US19460,19460,"Decatur, AL Metro Area",58755,3475,16623,22736,10917,5004,2011,41971,59950,40.099999999999994,44.0,15.900000000000006
1160,310M100US19460,19460,"Decatur, AL Metro Area",59790,2467,18189,23210,10640,5284,2012,42088,55068,44.0,41.4,14.600000000000001
