,Trs_Id,mode_cd,service_cd,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,MODE
1345,9216,DR,PT,,,,,,,0,,,,,,,,,,,DemandResponse
1346,9216,MB,PT,,,,,,,0,,,,,,,,,,,Bus
1347,9219,DR,DO,,,,,,,36,39,39,6,13.0,13.0,12.0,18.0,18.0,17.0,10.0,DemandResponse
1348,9219,MB,DO,,,,,,,164,156,137,18,57.0,114.0,125.0,135.0,95.0,97.0,89.0,Bus
1349,7,MB,PT,,,,,,,,                ,3,3,2.0,3.0,1.0,1.0,0.0,3.0,3.0,Bus
1350,8,CR,PT,,,,,,,,57,21,,,,,,,,,Rail
1351,21,VP,DO,,,,,,,,2,0,0,1.0,2.0,4.0,0.0,2.0,2.0,1.0,DemandResponse
1352,40,LR,PT,,,,,,,,69,61,81,,,,,,,,Rail
1353,47,DR,PT,,,,,,,,                ,,,,,,,,,,DemandResponse
1354,47,MB,PT,,,,,,,,27,27,28,36.0,20.0,22.0,23.0,16.0,19.0,17.0,Bus
1355,52,VP,PT,,,,,,,,0,0,,,,,,,,,DemandResponse
1356,53,DR,DO,,,,,,,,0,,,,,,,,,,DemandResponse
1357,53,MB,DO,,,,,,,,3,,,,,,,,,,Bus
1358,54,FB,DO,,,,,,,,1,2,9,6.0,11.0,14.0,4.0,,,,Other
1359,1119,MB,DO,,,,,,,,21,20,41,14.0,20.0,20.0,14.0,10.0,,,Bus
1360,2082,FB,PT,,,,,,,,0,2,,,,,,,,,Other
1361,3019,DR,PT,,,,,,,,947,668,686,707.0,914.0,755.0,704.0,712.0,658.0,459.0,DemandResponse
1362,3071,DR,PT,,,,,,,,                ,,,,,,,,,,DemandResponse
1363,3075,CR,PT,,,,,,,,                ,,,,,,,,,,Rail
1364,3080,DR,PT,,,,,,,,0,0,                ,,,0.0,0.0,9.0,5.0,10.0,DemandResponse
1365,3080,MB,PT,,,,,,,,31,7,8,26.0,114.0,70.0,46.0,47.0,155.0,104.0,Bus
1366,4007,DR,PT,,,,,,,,                ,,,,,,,,,,DemandResponse
1367,4022,DR,PT,,,,,,,,                ,,,,,,,78.0,631.0,619.0,DemandResponse
1368,4022,MB,PT,,,,,,,,                ,,,,,,,,,,Bus
1369,4125,DR,DO,,,,,,,,                ,8,,,,,,,,,DemandResponse
1370,4125,DR,PT,,,,,,,,                ,,,,,,,,,,DemandResponse
1371,4125,MB,DO,,,,,,,,                ,100,,,,,,,,,Bus
1372,4135,MB,PT,,,,,,,,88,104,,,,,,,,,Bus
1373,4144,DR,DO,,,,,,,,2,4,1,0.0,1.0,,,,,,DemandResponse
1374,4144,MB,DO,,,,,,,,6,9,8,8.0,6.0,,,,,,Bus
1375,4159,MB,PT,,,,,,,,0,0,,,,,,,,,Bus
1376,4170,DR,DO,,,,,,,,2,59,,,,,,,,,DemandResponse
1377,4170,MB,DO,,,,,,,,16,47,,,,,,,,,Bus
1378,4172,DR,DO,,,,,,,,62,59,2,5.0,11.0,12.0,3.0,10.0,13.0,117.0,DemandResponse
1379,4172,MB,DO,,,,,,,,19,18,8,7.0,7.0,12.0,5.0,6.0,9.0,25.0,Bus
1380,4173,VP,DO,,,,,,,,2,3,0,2.0,2.0,7.0,5.0,6.0,14.0,13.0,DemandResponse
1381,4178,VP,DO,,,,,,,,0,1,1,1.0,4.0,3.0,0.0,1.0,1.0,1.0,DemandResponse
1382,4180,DR,DO,,,,,,,,0,2,1,2.0,3.0,5.0,5.0,2.0,12.0,18.0,DemandResponse
1383,4180,MB,DO,,,,,,,,24,11,9,20.0,22.0,24.0,27.0,23.0,83.0,68.0,Bus
1384,4184,MB,DO,,,,,,,,                ,0,,,,,,,,,Bus
1385,4185,MB,PT,,,,,,,,47,44,33,30.0,28.0,46.0,21.0,6.0,5.0,,Bus
1386,4186,DR,PT,,,,,,,,0,1,,,,,,,,,DemandResponse
1387,4186,MB,DO,,,,,,,,0,1,,,,,,,,,Bus
1388,5026,DR,PT,,,,,,,,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DemandResponse
1389,5026,MB,PT,,,,,,,,10,20,23,22.0,35.0,25.0,21.0,16.0,23.0,22.0,Bus
1390,5027,CR,PT,,,,,,,,1,2,4,2.0,1.0,1.0,0.0,2.0,5.0,5.0,Rail
1391,5032,DR,PT,,,,,,,,3,8,1,2.0,1.0,2.0,0.0,0.0,0.0,0.0,DemandResponse
1392,5110,DR,DO,,,,,,,,0,3,2,9.0,8.0,5.0,1.0,3.0,6.0,2.0,DemandResponse
1393,5183,MB,PT,,,,,,,,9,5,2,0.0,4.0,4.0,0.0,0.0,0.0,,Bus
1394,5186,DR,PT,,,,,,,,3,3,,,,,,,,,DemandResponse
1395,5189,VP,PT,,,,,,,,0,8,6,,,,,,,,DemandResponse
1396,6082,MB,DO,,,,,,,,2,3,7,7.0,8.0,15.0,14.0,24.0,14.0,29.0,Bus
1397,6108,DR,PT,,,,,,,,0,,,,,,,,,,DemandResponse
1398,6108,MB,PT,,,,,,,,0,4,,,,,,,,,Bus
1399,6110,DR,DO,,,,,,,,30,19,1,,,,,,,,DemandResponse
1400,6110,MB,DO,,,,,,,,17,7,5,,,,,,,,Bus
1401,6111,CR,PT,,,,,,,,7,11,11,17.0,8.0,9.0,14.0,20.0,13.0,13.0,Rail
1402,8005,VP,DO,,,,,,,,5,4,6,4.0,1.0,1.0,1.0,0.0,0.0,0.0,DemandResponse
1403,8028,DR,DO,,,,,,,,1,2,2,4.0,14.0,1.0,2.0,9.0,1.0,4.0,DemandResponse
1404,8028,MB,DO,,,,,,,,19,46,68,54.0,40.0,38.0,64.0,62.0,46.0,57.0,Bus
1405,8106,VP,DO,,,,,,,,0,0,1,3.0,0.0,0.0,2.0,3.0,1.0,1.0,DemandResponse
1406,8107,MB,DO,,,,,,,,0,                ,0,36.0,23.0,9.0,14.0,10.0,6.0,8.0,Bus
1407,8108,VP,PT,,,,,,,,5,2,,,,,,,,,DemandResponse
1408,9006,DR,PT,,,,,,,,2,,1,,,,,,,,DemandResponse
1409,9024,DR,PT,,,,,,,,5,6,15,9.0,6.0,7.0,21.0,14.0,9.0,14.0,DemandResponse
1410,9028,DR,PT,,,,,,,,11,32,3,,,,,,,,DemandResponse
1411,9028,FB,PT,,,,,,,,0,                ,53,1.0,,,,,,,Other
1412,9028,MB,PT,,,,,,,,170,215,7,,,,,,,,Bus
1413,9039,DR,DO,,,,,,,,                ,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,DemandResponse
1414,9209,LR,PT,,,,,,,,134,226,117,85.0,82.0,67.0,71.0,75.0,77.0,55.0,Rail
1415,1005,MB,PT,,,,,,,,,132,74,38.0,30.0,26.0,21.0,12.0,19.0,22.0,Bus
1416,1087,DR,PT,,,,,,,,,37,7,7.0,5.0,9.0,17.0,13.0,8.0,5.0,DemandResponse
1417,1087,MB,PT,,,,,,,,,21,20,20.0,32.0,51.0,52.0,50.0,54.0,42.0,Bus
1418,2178,DR,DO,,,,,,,,,3,1,9.0,5.0,5.0,6.0,2.0,5.0,5.0,DemandResponse
1419,2190,MB,DO,,,,,,,,,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bus
1420,2192,DR,DO,,,,,,,,,0,1,0.0,,0.0,0.0,0.0,0.0,0.0,DemandResponse
1421,2193,DR,DO,,,,,,,,,31,44,53.0,24.0,30.0,24.0,32.0,14.0,15.0,DemandResponse
1422,2195,DR,DO,,,,,,,,,                ,1,1.0,,,,,,,DemandResponse
1423,2197,DR,PT,,,,,,,,,1,,,,,,,,,DemandResponse
1424,2197,MB,PT,,,,,,,,,6,,1.0,,,,,,,Bus
1425,2199,DR,DO,,,,,,,,,202,175,146.0,117.0,100.0,109.0,102.0,118.0,114.0,DemandResponse
1426,2203,DR,DO,,,,,,,,,70,62,42.0,134.0,84.0,,,,,DemandResponse
1427,3044,MB,DO,,,,,,,,,4,,,,,,,,,Bus
1428,4025,DR,DO,,,,,,,,,3,5,,0.0,6.0,7.0,12.0,14.0,12.0,DemandResponse
1429,4040,MB,PT,,,,,,,,,35,67,82.0,,,,,,,Bus
1430,4135,VP,PT,,,,,,,,,0,30,26.0,0.0,,,,,,DemandResponse
1431,4174,DR,DO,,,,,,,,,                ,,,,,,,,,DemandResponse
1432,4174,MB,DO,,,,,,,,,                ,,,,,,,,,Bus
1433,4184,DR,DO,,,,,,,,,0,,,,,,,,,DemandResponse
1434,4186,MB,PT,,,,,,,,,                ,,,,,,,,,Bus
1435,4188,DR,DO,,,,,,,,,2,2,,,,,,,,DemandResponse
1436,4188,MB,DO,,,,,,,,,10,1,,,,,,,,Bus
1437,5145,MB,DO,,,,,,,,,2,6,6.0,6.0,2.0,5.0,1.0,1.0,8.0,Bus
1438,5158,MB,PT,,,,,,,,,                ,                ,,,,,,,,Bus
1439,5171,DR,DO,,,,,,,,,0,0,,,,,,,,DemandResponse
1440,5174,DR,DO,,,,,,,,,0,0,,,,,,,,DemandResponse
1441,5184,DR,DO,,,,,,,,,10,14,23.0,11.0,9.0,6.0,19.0,9.0,30.0,DemandResponse
1442,5184,MB,DO,,,,,,,,,19,26,17.0,22.0,14.0,7.0,22.0,26.0,35.0,Bus
1443,5190,FB,DO,,,,,,,,,                ,,,,,,,,,Other
1444,5192,MB,PT,,,,,,,,,200,0,,,,,,,,Bus
1445,6032,DR,PT,,,,,,,,,29,68,47.0,48.0,56.0,38.0,23.0,20.0,26.0,DemandResponse
1446,6032,LR,PT,,,,,,,,,233,,,,,,,,,Rail
1447,6032,MB,PT,,,,,,,,,364,209,221.0,377.0,386.0,615.0,640.0,594.0,708.0,Bus
1448,6048,CR,PT,,,,,,,,,0,,,,,,,,,Rail
1449,6114,DR,DO,,,,,,,,,                ,65,139.0,45.0,52.0,48.0,63.0,135.0,58.0,DemandResponse
1450,6114,MB,DO,,,,,,,,,                ,2,4.0,2.0,17.0,0.0,1.0,4.0,24.0,Bus
1451,7047,DR,DO,,,,,,,,,                ,,,,,,,,,DemandResponse
1452,7047,MB,DO,,,,,,,,,                ,,,,,,,,,Bus
1453,7048,DR,PT,,,,,,,,,7,8,4.0,1.0,1.0,7.0,4.0,2.0,4.0,DemandResponse
1454,7048,MB,PT,,,,,,,,,219,50,36.0,37.0,63.0,32.0,13.0,18.0,40.0,Bus
1455,9001,VP,PT,,,,,,,,,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
1456,9017,MB,PT,,,,,,,,,0,0,4.0,0.0,0.0,0.0,0.0,5.0,3.0,Bus
1457,9030,MB,PT,,,,,,,,,54,381,245.0,323.0,366.0,489.0,468.0,441.0,526.0,Bus
1458,9042,DR,DO,,,,,,,,,                ,9,6.0,1.0,8.0,5.0,2.0,3.0,4.0,DemandResponse
1459,9206,DR,DO,,,,,,,,,0,13,11.0,7.0,16.0,16.0,11.0,7.0,2.0,DemandResponse
1460,9206,MB,DO,,,,,,,,,3,97,81.0,52.0,28.0,56.0,52.0,76.0,75.0,Bus
1461,9220,DR,DO,,,,,,,,,                ,,,,,,,,,DemandResponse
1462,9220,MB,DO,,,,,,,,,                ,,,,,,,,,Bus
1463,9222,VP,PT,,,,,,,,,0,2,1.0,,,,0.0,0.0,0.0,DemandResponse
1464,1,RB,DO,,,,,,,,,,109,,,,,,,,Bus
1465,1,SR,DO,,,,,,,,,,4,2.0,5.0,4.0,3.0,38.0,18.0,17.0,Rail
1466,7,RB,DO,,,,,,,,,,108,117.0,117.0,155.0,127.0,128.0,113.0,156.0,Bus
1467,8,SR,DO,,,,,,,,,,79,,,,,,,,Rail
1468,8,YR,PT,,,,,,,,,,16,8.0,7.0,4.0,3.0,3.0,7.0,3.0,Other
1469,23,MG,PT,,,,,,,,,,0,0.0,0.0,,0.0,0.0,0.0,0.0,Rail
1470,29,CB,PT,,,,,,,,,,103,87.0,66.0,11.0,43.0,112.0,82.0,79.0,Bus
1471,40,CB,DO,,,,,,,,,,598,629.0,546.0,483.0,639.0,1028.0,1052.0,1205.0,Bus
1472,40,CB,PT,,,,,,,,,,154,141.0,217.0,249.0,131.0,162.0,205.0,181.0,Bus
1473,1013,CB,PT,,,,,,,,,,1,1.0,9.0,3.0,3.0,3.0,4.0,5.0,Bus
1474,1045,CB,PT,,,,,,,,,,                ,41.0,1.0,2.0,3.0,17.0,11.0,48.0,Bus
1475,1045,MB,DO,,,,,,,,,,                ,,,,,,,,Bus
1476,1064,CB,PT,,,,,,,,,,6,3.0,3.0,4.0,4.0,2.0,,,Bus
1477,1102,CB,PT,,,,,,,,,,0,0.0,0.0,13.0,25.0,61.0,74.0,58.0,Bus
1478,1117,CB,DO,,,,,,,,,,48,0.0,43.0,0.0,0.0,,,,Bus
1479,1126,DR,PT,,,,,,,,,,7,2.0,8.0,7.0,7.0,,,,DemandResponse
1480,1128,DR,PT,,,,,,,,,,38,23.0,13.0,34.0,28.0,12.0,8.0,1.0,DemandResponse
1481,1128,MB,PT,,,,,,,,,,73,33.0,51.0,37.0,61.0,67.0,44.0,29.0,Bus
1482,1130,MB,PT,,,,,,,,,,4,28.0,89.0,26.0,46.0,30.0,44.0,28.0,Bus
1483,2002,VP,PT,,,,,,,,,,                ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
1484,2080,YR,PT,,,,,,,,,,376,249.0,170.0,141.0,60.0,64.0,71.0,149.0,Other
1485,2145,VP,PT,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,DemandResponse
1486,2177,CB,DO,,,,,,,,,,86,68.0,71.0,195.0,82.0,67.0,104.0,109.0,Bus
1487,2196,DR,DO,,,,,,,,,,10,84.0,45.0,12.0,9.0,7.0,10.0,3.0,DemandResponse
1488,2196,MB,DO,,,,,,,,,,5,15.0,10.0,8.0,6.0,8.0,11.0,2.0,Bus
1489,3019,SR,DO,,,,,,,,,,21,6.0,7.0,6.0,34.0,18.0,7.0,29.0,Rail
1490,3027,CB,PT,,,,,,,,,,40,8.0,4.0,,,,,,Bus
1491,3034,CB,PT,,,,,,,,,,849,389.0,395.0,397.0,919.0,336.0,435.0,399.0,Bus
1492,3099,DR,DO,,,,,,,,,,                ,,,,,,,,DemandResponse
1493,3099,MB,DO,,,,,,,,,,                ,,,,,,,,Bus
1494,3102,CB,DO,,,,,,,,,,0,0.0,0.0,0.0,,96.0,,,Bus
1495,3103,CB,DO,,,,,,,,,,1,0.0,0.0,0.0,,0.0,,,Bus
1496,4003,SR,DO,,,,,,,,,,75,84.0,92.0,89.0,0.0,0.0,0.0,0.0,Rail
1497,4006,DR,PT,,,,,,,,,,43,,,,,,,,DemandResponse
1498,4006,MB,PT,,,,,,,,,,42,41.0,33.0,12.0,297.0,421.0,219.0,92.0,Bus
1499,4023,DR,PT,,,,,,,,,,2,10.0,12.0,7.0,7.0,34.0,19.0,14.0,DemandResponse
1500,4023,MB,PT,,,,,,,,,,21,92.0,117.0,288.0,103.0,268.0,305.0,202.0,Bus
1501,4034,MG,DO,,,,,,,,,,205,250.0,183.0,220.0,189.0,18.0,172.0,263.0,Rail
1502,4040,CB,DO,,,,,,,,,,1,,,,,,,,Bus
1503,4040,MG,DO,,,,,,,,,,6,11.0,7.0,8.0,10.0,5.0,3.0,15.0,Rail
1504,4041,SR,DO,,,,,,,,,,63,10.0,128.0,80.0,88.0,95.0,167.0,126.0,Rail
1505,4046,CB,DO,,,,,,,,,,0,2.0,0.0,2.0,21.0,9.0,27.0,15.0,Bus
1506,4114,DR,DO,,,,,,,,,,                ,,,,,,,,DemandResponse
1507,4114,MB,DO,,,,,,,,,,                ,,,,,,,,Bus
1508,4135,CB,PT,,,,,,,,,,149,144.0,157.0,178.0,183.0,161.0,164.0,,Bus
1509,4159,CB,PT,,,,,,,,,,3,8.0,12.0,0.0,7.0,12.0,4.0,3.0,Bus
1510,4191,DR,DO,,,,,,,,,,1,,0.0,2.0,0.0,3.0,7.0,7.0,DemandResponse
1511,4191,MB,DO,,,,,,,,,,                ,,0.0,0.0,1.0,0.0,1.0,1.0,Bus
1512,4191,VP,DO,,,,,,,,,,                ,,0.0,0.0,0.0,0.0,2.0,2.0,DemandResponse
1513,4192,DR,PT,,,,,,,,,,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
1514,4192,MB,PT,,,,,,,,,,9,1.0,2.0,0.0,0.0,0.0,0.0,0.0,Bus
1515,4198,DR,DO,,,,,,,,,,                ,,,,,,,,DemandResponse
1516,4198,MB,DO,,,,,,,,,,                ,,,,,,,,Bus
1517,4199,MB,DO,,,,,,,,,,                ,,,,,,,,Bus
1518,4200,VP,PT,,,,,,,,,,0,1.0,0.0,0.0,3.0,6.0,1.0,0.0,DemandResponse
1519,5003,SR,DO,,,,,,,,,,5,6.0,4.0,5.0,8.0,0.0,0.0,0.0,Rail
1520,5010,CB,DO,,,,,,,,,,2,1.0,14.0,14.0,12.0,11.0,,,Bus
1521,5028,CB,DO,,,,,,,,,,14,9.0,4.0,2.0,13.0,13.0,11.0,3.0,Bus
1522,5040,CB,DO,,,,,,,,,,2,1.0,4.0,2.0,0.0,2.0,0.0,0.0,Bus
1523,5093,DR,DO,,,,,,,,,,10,6.0,,,,,,,DemandResponse
1524,5093,MB,DO,,,,,,,,,,19,112.0,,,,,,,Bus
1525,5117,CB,DO,,,,,,,,,,31,32.0,22.0,18.0,27.0,23.0,17.0,19.0,Bus
1526,5141,MG,DO,,,,,,,,,,231,364.0,245.0,269.0,94.0,60.0,81.0,45.0,Rail
1527,5160,CB,PT,,,,,,,,,,3,3.0,2.0,3.0,8.0,1.0,4.0,7.0,Bus
1528,5192,CB,PT,,,,,,,,,,0,,,,,,,,Bus
1529,6015,CB,DO,,,,,,,,,,1,,,,,,,,Bus
1530,6017,FB,PT,,,,,,,,,,0,0.0,1.0,,0.0,0.0,0.0,0.0,Other
1531,6018,DR,DO,,,,,,,,,,1,,,,,,,,DemandResponse
1532,6032,SR,PT,,,,,,,,,,120,74.0,91.0,97.0,46.0,75.0,33.0,37.0,Rail
1533,6048,YR,PT,,,,,,,,,,6,6.0,7.0,4.0,15.0,3.0,4.0,6.0,Other
1534,6101,CR,PT,,,,,,,,,,0,0.0,,,,,,,Rail
1535,6103,CB,PT,,,,,,,,,,57,44.0,48.0,53.0,58.0,40.0,66.0,79.0,Bus
1536,6111,DR,DO,,,,,,,,,,16,5.0,0.0,1.0,1.0,0.0,0.0,0.0,DemandResponse
1537,8109,VP,DO,,,,,,,,,,4,2.0,4.0,3.0,0.0,3.0,0.0,0.0,DemandResponse
1538,9012,CB,DO,,,,,,,,,,5,,,,,,,,Bus
1539,9012,CB,PT,,,,,,,,,,13,32.0,6.0,28.0,27.0,24.0,31.0,38.0,Bus
1540,9012,MB,PT,,,,,,,,,,42,132.0,105.0,99.0,93.0,141.0,125.0,89.0,Bus
1541,9012,RB,DO,,,,,,,,,,30,,,,,,,,Bus
1542,9020,CB,DO,,,,,,,,,,2,0.0,0.0,1.0,2.0,,,,Bus
1543,9026,CB,PT,,,,,,,,,,36,20.0,31.0,38.0,43.0,69.0,94.0,56.0,Bus
1544,9029,MB,PT,,,,,,,,,,0,1.0,0.0,,2.0,4.0,11.0,8.0,Bus
1545,9030,YR,PT,,,,,,,,,,5,6.0,6.0,10.0,13.0,20.0,34.0,138.0,Other
1546,9061,CB,PT,,,,,,,,,,11,8.0,10.0,1.0,5.0,12.0,10.0,9.0,Bus
1547,9144,RB,PT,,,,,,,,,,17,,,,,,,,Bus
1548,9147,CB,PT,,,,,,,,,,286,32.0,11.0,42.0,23.0,17.0,18.0,17.0,Bus
1549,9196,CB,DO,,,,,,,,,,0,0.0,0.0,,,,,,Bus
1550,9196,CB,PT,,,,,,,,,,0,0.0,0.0,1.0,0.0,0.0,9.0,7.0,Bus
1551,9196,DR,DO,,,,,,,,,,0,0.0,,,,,0.0,0.0,DemandResponse
1552,9205,CB,PT,,,,,,,,,,39,20.0,53.0,78.0,92.0,130.0,101.0,129.0,Bus
1553,9223,DR,DO,,,,,,,,,,88,87.0,89.0,46.0,101.0,144.0,141.0,175.0,DemandResponse
1554,9225,FB,PT,,,,,,,,,,0,3.0,59.0,30.0,18.0,35.0,42.0,23.0,Other
1555,9226,DR,PT,,,,,,,,,,3,1.0,3.0,2.0,0.0,10.0,4.0,4.0,DemandResponse
1556,9226,MB,PT,,,,,,,,,,35,37.0,17.0,3.0,20.0,12.0,14.0,16.0,Bus
1557,19,CB,DO,,,,,,,,,,,76.0,71.0,40.0,38.0,46.0,18.0,11.0,Bus
1558,40,SR,DO,,,,,,,,,,,21.0,7.0,7.0,18.0,5.0,8.0,13.0,Rail
1559,44,CB,DO,,,,,,,,,,,5.0,2.0,5.0,4.0,4.0,6.0,2.0,Bus
1560,56,FB,DO,,,,,,,,,,,2.0,,,,,,,Other
1561,57,CB,DO,,,,,,,,,,,3.0,3.0,4.0,4.0,1.0,6.0,6.0,Bus
1562,57,DR,DO,,,,,,,,,,,2.0,2.0,4.0,3.0,7.0,7.0,7.0,DemandResponse
1563,57,DR,PT,,,,,,,,,,,3.0,3.0,2.0,4.0,1.0,2.0,3.0,DemandResponse
1564,57,MB,PT,,,,,,,,,,,2.0,2.0,21.0,27.0,5.0,22.0,11.0,Bus
1565,58,SR,DO,,,,,,,,,,,58.0,,,,,,,Rail
1566,1045,MB,PT,,,,,,,,,,,20.0,2.0,3.0,2.0,8.0,8.0,16.0,Bus
1567,1105,CB,PT,,,,,,,,,,,5.0,1.0,1.0,1.0,0.0,,,Bus
1568,2002,CB,PT,,,,,,,,,,,4.0,5.0,2.0,1.0,1.0,5.0,4.0,Bus
1569,2076,DR,PT,,,,,,,,,,,478.0,489.0,426.0,432.0,84.0,86.0,82.0,DemandResponse
1570,2076,MB,PT,,,,,,,,,,,1508.0,1711.0,1736.0,1951.0,1915.0,2195.0,2045.0,Bus
1571,2137,CB,DO,,,,,,,,,,,5.0,4.0,6.0,8.0,7.0,9.0,8.0,Bus
1572,2195,MB,DO,,,,,,,,,,,0.0,,,,,,,Bus
1573,2197,DR,DO,,,,,,,,,,,,,,,,,,DemandResponse
1574,2197,MB,DO,,,,,,,,,,,1.0,,,,,,,Bus
1575,2206,DR,PT,,,,,,,,,,,133.0,251.0,372.0,558.0,447.0,299.0,80.0,DemandResponse
1576,2206,MB,PT,,,,,,,,,,,3713.0,3691.0,4470.0,5418.0,3995.0,3493.0,3501.0,Bus
1577,2209,DR,DO,,,,,,,,,,,14.0,19.0,,54.0,57.0,78.0,70.0,DemandResponse
1578,2209,MB,DO,,,,,,,,,,,9.0,11.0,,17.0,23.0,23.0,44.0,Bus
1579,2210,DR,DO,,,,,,,,,,,15.0,,,,,,,DemandResponse
1580,2212,DR,PT,,,,,,,,,,,33.0,79.0,,,,,,DemandResponse
1581,3015,DR,DO,,,,,,,,,,,33.0,49.0,20.0,27.0,24.0,34.0,19.0,DemandResponse
1582,3027,CB,DO,,,,,,,,,,,4.0,7.0,6.0,7.0,6.0,1.0,1.0,Bus
1583,3077,DR,PT,,,,,,,,,,,3.0,2.0,4.0,1.0,0.0,0.0,0.0,DemandResponse
1584,3077,MB,PT,,,,,,,,,,,2.0,2.0,2.0,0.0,4.0,4.0,4.0,Bus
1585,3083,LR,DO,,,,,,,,,,,23.0,0.0,68.0,52.0,50.0,34.0,45.0,Rail
1586,3095,CB,DO,,,,,,,,,,,4.0,6.0,6.0,0.0,1.0,1.0,2.0,Bus
1587,3107,MG,DO,,,,,,,,,,,234.0,251.0,246.0,245.0,288.0,301.0,189.0,Rail
1588,4025,FB,PT,,,,,,,,,,,10.0,3.0,,,,,,Other
1589,4025,MB,PT,,,,,,,,,,,284.0,225.0,,,,,,Bus
1590,4034,MB,PT,,,,,,,,,,,,1.0,7.0,,,1.0,12.0,Bus
1591,4035,RB,DO,,,,,,,,,,,2.0,11.0,8.0,12.0,29.0,12.0,13.0,Bus
1592,4038,MB,PT,,,,,,,,,,,101.0,23.0,44.0,55.0,80.0,84.0,,Bus
1593,4051,MB,PT,,,,,,,,,,,3.0,0.0,0.0,0.0,,,,Bus
1594,4100,CB,DO,,,,,,,,,,,33.0,77.0,75.0,88.0,86.0,52.0,41.0,Bus
1595,4120,DR,PT,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
1596,4120,MB,PT,,,,,,,,,,,32.0,47.0,67.0,42.0,64.0,11.0,5.0,Bus
1597,4129,VP,DO,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,DemandResponse
1598,4159,VP,PT,,,,,,,,,,,2.0,2.0,6.0,15.0,2.0,0.0,0.0,DemandResponse
1599,4172,DR,PT,,,,,,,,,,,,0.0,,,,,,DemandResponse
1600,4196,VP,DO,,,,,,,,,,,8.0,7.0,19.0,11.0,8.0,5.0,8.0,DemandResponse
1601,4201,DR,DO,,,,,,,,,,,,,,,,,,DemandResponse
1602,4201,MB,DO,,,,,,,,,,,,,,,,,,Bus
1603,4203,VP,DO,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
1604,5006,CB,PT,,,,,,,,,,,,10.0,2.0,8.0,7.0,6.0,5.0,Bus
1605,5015,RB,DO,,,,,,,,,,,140.0,138.0,158.0,52.0,32.0,16.0,86.0,Bus
1606,5040,CB,PT,,,,,,,,,,,0.0,1.0,5.0,1.0,1.0,1.0,0.0,Bus
1607,5091,DR,DO,,,,,,,,,,,0.0,0.0,,,,,,DemandResponse
1608,5093,DR,PT,,,,,,,,,,,1.0,,,,,,,DemandResponse
1609,5096,CB,PT,,,,,,,,,,,12.0,13.0,11.0,15.0,13.0,11.0,9.0,Bus
1610,5143,MB,DO,,,,,,,,,,,2.0,6.0,2.0,10.0,5.0,,,Bus
1611,5146,VP,DO,,,,,,,,,,,12.0,3.0,2.0,3.0,6.0,2.0,3.0,DemandResponse
1612,5148,CB,DO,,,,,,,,,,,0.0,2.0,0.0,1.0,0.0,0.0,0.0,Bus
1613,5157,CB,DO,,,,,,,,,,,14.0,8.0,13.0,5.0,0.0,3.0,7.0,Bus
1614,5161,CB,DO,,,,,,,,,,,,58.0,5.0,5.0,3.0,7.0,23.0,Bus
1615,5183,CB,PT,,,,,,,,,,,0.0,2.0,3.0,12.0,4.0,2.0,,Bus
1616,5193,VP,DO,,,,,,,,,,,0.0,2.0,1.0,1.0,5.0,0.0,0.0,DemandResponse
1617,5197,DR,PT,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
1618,5198,DR,DO,,,,,,,,,,,32.0,33.0,24.0,23.0,16.0,11.0,7.0,DemandResponse
1619,5198,MB,DO,,,,,,,,,,,1.0,5.0,23.0,19.0,10.0,16.0,9.0,Bus
1620,5199,DR,DO,,,,,,,,,,,1.0,3.0,1.0,3.0,7.0,3.0,5.0,DemandResponse
1621,5199,MB,DO,,,,,,,,,,,,0.0,5.0,17.0,13.0,8.0,11.0,Bus
1622,5211,MB,DO,,,,,,,,,,,46.0,50.0,70.0,104.0,63.0,58.0,63.0,Bus
1623,6008,CB,DO,,,,,,,,,,,450.0,448.0,419.0,355.0,380.0,377.0,416.0,Bus
1624,6008,CB,PT,,,,,,,,,,,104.0,97.0,90.0,99.0,114.0,88.0,110.0,Bus
1625,6024,DR,DO,,,,,,,,,,,14.0,19.0,4.0,0.0,8.0,7.0,15.0,DemandResponse
1626,6033,SR,DO,,,,,,,,,,,2.0,2.0,3.0,5.0,5.0,8.0,6.0,Rail
1627,6048,CB,DO,,,,,,,,,,,114.0,,,,,,,Bus
1628,6048,CB,PT,,,,,,,,,,,14.0,73.0,98.0,99.0,99.0,143.0,14.0,Bus
1629,6097,CB,PT,,,,,,,,,,,0.0,,,,,,,Bus
