,CBSA,MNAME,RailBus,Year,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_TOTAL,FARE_per_UPT,AREALANDPT,Id2_x,Geography,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,_merge,Id2_y,Geography_x,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,Geography_y,JTW_DA,JTW_CARPOOL,JTW_TRANSIT,MEAN_TT,CBSA_ID,cbsa_name,year,unemployment,employment,labor_force,unemployment_rate,employment_rate,gasPrice
3091,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Bus,2009,7957172,4215575,7957172.0,4215575.0,308641.0,9375318.0,inf,1459375591,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1581908.0,892149.0,562599.0,13742.0,26893.0,24697.0,30697.0,26473,1547869.0,13.3,8.7,78.0,24.5,65.0,10.5,both,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",598055.0,30946.0,190539.0,244320.0,92604.0,39646.0,51066.0,68223.0,33.1,48.4,18.500000000000007,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",616527,77492,8829,25.8,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN",2009.0,74951.16666666669,731281.8333333335,806233.0,9.294182841666668,90.70581741666666,2.33225
3092,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Bus,2010,7925068,4822992,7925068.0,4822992.0,350525.0,7696082.0,0.721049969,1459375591,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1593050.0,886707.0,572814.0,15403.0,25041.0,22249.0,30158.0,25895,1548824.0,,,,24.3,64.9,10.8,both,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",599775.0,32528.0,194585.0,242758.0,95055.0,34849.0,47975.0,65563.0,36.0,46.3,17.700000000000006,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",585356,76788,7409,26.1,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN",2010.0,70771.5,766031.0833333335,836802.5833333335,8.463952816666668,91.53604766666666,2.778083333333333
3093,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Bus,2011,9198864,5032305,9198864.0,5032305.0,376761.0,8585221.0,0.661287497,1459375591,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1620403.0,892523.0,584586.0,15518.0,26456.0,23142.0,31857.0,29481,1581761.0,,,,24.2,64.8,11.0,both,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",613496.0,35500.0,200628.0,245014.0,98111.0,34243.0,49992.0,69801.0,34.5,46.1,19.4,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",625392,73954,10705,26.0,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN",2011.0,65780.41666666669,789556.25,855336.6666666665,7.693753233333332,92.3062465,3.5318333333333336
3094,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Bus,2012,9588497,5034979,9588497.0,5034979.0,381082.0,10346920.0,inf,1459375591,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1645638.0,928613.0,584070.0,16999.0,26946.0,24308.0,31653.0,25404,1608546.0,,,,24.0,64.5,11.5,both,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",616606.0,34207.0,193208.0,249876.0,99945.0,39370.0,51500.0,70559.0,33.5,46.40000000000001,20.099999999999994,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",647519,75268,8428,26.3,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN",2012.0,54865.75,805716.0,860581.75,6.3760769,93.623923,3.613333333333333
3095,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Bus,2013,9618162,5920814,9618162.0,5920814.0,438669.0,11372149.0,inf,1459375591,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1757424.0,969021.0,641535.0,15453.0,27098.0,25273.0,31806.0,30710,1718322.0,13.7,10.0,76.3,23.9,64.3,11.8,both,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",662187.0,32681.0,215242.0,265788.0,102586.0,45890.0,51996.0,71471.0,32.099999999999994,47.49999999999999,20.400000000000013,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",704349,77036,8641,26.5,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN",2013.0,53080.33333333334,811929.25,865009.5833333335,6.1338556666666655,93.86614425,3.5184166666666665
3096,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Bus,2014,9734336,5960365,9734336.0,5960365.0,443353.0,11912119.0,inf,1459375591,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1792468.0,998154.0,635704.0,16205.0,27278.0,25114.0,31385.0,30900,1755771.0,15.1,8.7,76.2,23.7,64.0,12.3,both,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",674665.0,37480.0,221115.0,260739.0,108911.0,46420.0,52640.0,74288.0,31.700000000000006,46.2,22.1,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",711778,85652,11383,27.0,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN",2014.0,45010.33333333334,824522.1666666665,869532.5,5.175807483333334,94.82419275,3.3645
3097,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Bus,2015,9777576,6120374,9777576.0,6120374.0,466717.0,12102685.0,inf,1459375591,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1830298.0,999062.0,664238.0,17361.0,29860.0,26344.0,35342.0,32223,1795655.0,12.7,8.6,78.7,23.5,64.1,12.4,both,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",686640.0,37531.0,207568.0,281393.0,108166.0,51982.0,57985.0,79665.0,28.9,46.8,24.3,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",745246,88728,11443,27.4,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN",2015.0,40228.333333333336,854890.8333333335,895119.1666666665,4.495521833333332,95.50447791666667,2.40275
3098,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Bus,2016,9454171,6395234,9454171.0,6395234.0,499939.0,11024035.0,inf,1459375591,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1865535.0,1016996.0,687072.0,18126.0,30606.0,26993.0,35572.0,34878,1830131.0,11.6,8.3,80.1,23.5,63.8,12.7,both,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",706627.0,28471.0,219919.0,286558.0,118576.0,53103.0,60030.0,82049.0,27.2,46.9,25.90000000000001,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",763841,80898,8819,27.6,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN",2016.0,34599.833333333336,895807.0,930406.8333333335,3.717646558333333,96.28235508333331,2.1459166666666665
3099,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Bus,2017,9328345,6621085,9328345.0,6621085.0,523946.0,10682827.0,inf,1459375591,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1904226.0,1012689.0,716342.0,20803.0,31500.0,28639.0,36554.0,32630,1866893.0,10.9,7.6,81.5,23.3,63.9,12.8,both,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",717370.0,30518.0,213595.0,291271.0,123631.0,58355.0,63939.0,87562.0,24.6,47.3,28.10000000000001,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",792308,93265,9721,27.9,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN",2017.0,27697.58333333333,937926.5,965624.0833333335,2.8712347,97.128765,2.407583333333333
3100,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Bus,2018,9557703,6741310,9557703.0,6741310.0,542171.0,10157258.5,inf,1459375591,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",,,,,,,,,,,,,,,,left_only,,,,,,,,,,,,,,,,,,,,,,,,,,,
3101,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Rail,2005,0,0,0.0,0.0,0.0,0.0,,1459375591,34980,"Nashville-Davidson--Murfreesboro, TN Metro Area",1384347.0,796535.0,490604.0,11018.0,25418.0,23352.0,29552.0,30287,1380198.0,11.8,8.1,80.1,24.4,65.6,10.0,both,34980.0,"Nashville-Davidson--Murfreesboro, TN Metro Area",566146.0,28332.0,189136.0,224675.0,89828.0,34175.0,45543.0,61681.0,38.7,46.2,15.099999999999996,"Nashville-Davidson--Murfreesboro, TN Metro Area",570852,68283,4876,25.4,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN",2005.0,33493.666666666664,710776.0833333335,744269.75,4.505453175,95.49454741666666,2.2466666666666666
3102,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Rail,2006,0,0,0.0,0.0,0.0,0.0,,1459375591,34980,"Nashville-Davidson--Murfreesboro, TN Metro Area",1455296.0,832263.0,514614.0,11916.0,25610.0,23010.0,29908.0,29130,1419356.0,13.0,8.0,79.0,24.6,65.1,10.3,both,34980.0,"Nashville-Davidson--Murfreesboro, TN Metro Area",574954.0,28913.0,190805.0,225832.0,93862.0,35542.0,47699.0,63967.0,36.7,47.0,16.299999999999994,"Nashville-Davidson--Murfreesboro, TN Metro Area",587737,73291,5909,25.6,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN",2006.0,33149.75,750484.25,783634.0,4.23299715,95.76700341666668,2.5442500000000003
3103,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Rail,2007,142490,165615,142490.0,165615.0,7056.0,411942.0,2.891023932,1459375591,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1521751.0,865498.0,539421.0,14900.0,26495.0,24213.0,30987.0,24624,1486672.0,11.8,8.3,79.9,24.8,64.9,10.3,both,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",585076.0,32188.0,184177.0,229285.0,97597.0,41829.0,50760.0,69537.0,33.2,48.90000000000001,17.899999999999988,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",609789,75537,8469,26.3,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN",2007.0,31465.08333333333,766710.5,798175.5833333335,3.941293608333333,96.05870558333334,2.8215833333333333
3104,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Rail,2008,191966,167825,191966.0,167825.0,7084.0,615915.0,3.20845879,1459375591,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1552922.0,885310.0,547687.0,12741.0,27719.0,25159.0,32268.0,27500,1514651.0,12.3,8.2,79.6,24.8,64.7,10.5,both,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",604174.0,31611.0,192777.0,237564.0,101992.0,40230.0,51841.0,71039.0,31.9,48.1,20.0,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",620216,82441,8241,26.0,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN",2008.0,45561.08333333334,757217.3333333335,802778.4166666665,5.669946866666668,94.33005141666663,3.2295
3105,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Rail,2009,184426,85973,184426.0,85973.0,3082.0,748902.0,4.06071812,1459375591,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1581908.0,892149.0,562599.0,13742.0,26893.0,24697.0,30697.0,26473,1547869.0,13.3,8.7,78.0,24.5,65.0,10.5,both,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",598055.0,30946.0,190539.0,244320.0,92604.0,39646.0,51066.0,68223.0,33.1,48.4,18.500000000000007,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",616527,77492,8829,25.8,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN",2009.0,74951.16666666669,731281.8333333335,806233.0,9.294182841666668,90.70581741666666,2.33225
3106,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Rail,2010,212371,429650,212371.0,429650.0,15060.0,505562.0,2.380560434,1459375591,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1593050.0,886707.0,572814.0,15403.0,25041.0,22249.0,30158.0,25895,1548824.0,,,,24.3,64.9,10.8,both,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",599775.0,32528.0,194585.0,242758.0,95055.0,34849.0,47975.0,65563.0,36.0,46.3,17.700000000000006,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",585356,76788,7409,26.1,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN",2010.0,70771.5,766031.0833333335,836802.5833333335,8.463952816666668,91.53604766666666,2.778083333333333
3107,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Rail,2011,281173,204256,281173.0,204256.0,6856.0,568827.0,2.023049866,1459375591,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1620403.0,892523.0,584586.0,15518.0,26456.0,23142.0,31857.0,29481,1581761.0,,,,24.2,64.8,11.0,both,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",613496.0,35500.0,200628.0,245014.0,98111.0,34243.0,49992.0,69801.0,34.5,46.1,19.4,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",625392,73954,10705,26.0,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN",2011.0,65780.41666666669,789556.25,855336.6666666665,7.693753233333332,92.3062465,3.5318333333333336
3108,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Rail,2012,264874,203144,264874.0,203144.0,6810.0,793440.0,2.995537501,1459375591,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1645638.0,928613.0,584070.0,16999.0,26946.0,24308.0,31653.0,25404,1608546.0,,,,24.0,64.5,11.5,both,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",616606.0,34207.0,193208.0,249876.0,99945.0,39370.0,51500.0,70559.0,33.5,46.40000000000001,20.099999999999994,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",647519,75268,8428,26.3,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN",2012.0,54865.75,805716.0,860581.75,6.3760769,93.623923,3.613333333333333
3109,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Rail,2013,243496,201039,243496.0,201039.0,6669.0,756329.0,3.106124947,1459375591,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1757424.0,969021.0,641535.0,15453.0,27098.0,25273.0,31806.0,30710,1718322.0,13.7,10.0,76.3,23.9,64.3,11.8,both,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",662187.0,32681.0,215242.0,265788.0,102586.0,45890.0,51996.0,71471.0,32.099999999999994,47.49999999999999,20.400000000000013,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",704349,77036,8641,26.5,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN",2013.0,53080.33333333334,811929.25,865009.5833333335,6.1338556666666655,93.86614425,3.5184166666666665
3110,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Rail,2014,258023,195239,258023.0,195239.0,6985.0,691698.0,2.680761017,1459375591,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1792468.0,998154.0,635704.0,16205.0,27278.0,25114.0,31385.0,30900,1755771.0,15.1,8.7,76.2,23.7,64.0,12.3,both,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",674665.0,37480.0,221115.0,260739.0,108911.0,46420.0,52640.0,74288.0,31.700000000000006,46.2,22.1,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",711778,85652,11383,27.0,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN",2014.0,45010.33333333334,824522.1666666665,869532.5,5.175807483333334,94.82419275,3.3645
3111,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Rail,2015,273878,199048,273878.0,199048.0,7532.0,785871.0,2.869419961,1459375591,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1830298.0,999062.0,664238.0,17361.0,29860.0,26344.0,35342.0,32223,1795655.0,12.7,8.6,78.7,23.5,64.1,12.4,both,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",686640.0,37531.0,207568.0,281393.0,108166.0,51982.0,57985.0,79665.0,28.9,46.8,24.3,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",745246,88728,11443,27.4,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN",2015.0,40228.333333333336,854890.8333333335,895119.1666666665,4.495521833333332,95.50447791666667,2.40275
3112,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Rail,2016,283174,203681,283174.0,203681.0,7656.0,877511.0,3.098840289,1459375591,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1865535.0,1016996.0,687072.0,18126.0,30606.0,26993.0,35572.0,34878,1830131.0,11.6,8.3,80.1,23.5,63.8,12.7,both,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",706627.0,28471.0,219919.0,286558.0,118576.0,53103.0,60030.0,82049.0,27.2,46.9,25.90000000000001,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",763841,80898,8819,27.6,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN",2016.0,34599.833333333336,895807.0,930406.8333333335,3.717646558333333,96.28235508333331,2.1459166666666665
3113,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Rail,2017,299112,204349,299112.0,204349.0,7974.0,918392.0,3.070395036,1459375591,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1904226.0,1012689.0,716342.0,20803.0,31500.0,28639.0,36554.0,32630,1866893.0,10.9,7.6,81.5,23.3,63.9,12.8,both,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",717370.0,30518.0,213595.0,291271.0,123631.0,58355.0,63939.0,87562.0,24.6,47.3,28.10000000000001,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",792308,93265,9721,27.9,34980.0,"Nashville-Davidson--Murfreesboro--Franklin, TN",2017.0,27697.58333333333,937926.5,965624.0833333335,2.8712347,97.128765,2.407583333333333
3114,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Rail,2018,298765,202207,298765.0,202207.0,7672.0,971962.75,3.253268455,1459375591,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",,,,,,,,,,,,,,,,left_only,,,,,,,,,,,,,,,,,,,,,,,,,,,
3115,35300,"New Haven-Milford, CT Metro Area",Bus,2005,19405504,8205176,10371601.83,4587485.183999999,390233.3986,15226615.0,0.607209088,663132290,35300,"New Haven-Milford, CT Metro Area",817828.0,510855.0,188122.0,26701.0,29641.0,30096.0,32655.0,20628,814499.0,11.2,7.2,81.6,24.2,62.5,13.3,both,35300.0,"New Haven-Milford, CT Metro Area",324546.0,37612.0,104248.0,123408.0,41180.0,18098.0,53591.0,70451.0,33.7,43.90000000000001,22.39999999999999,"New Haven-Milford, CT Metro Area",321301,30598,14512,23.8,35300.0,"New Haven-Milford, CT",2005.0,22898.33333333333,407063.91666666674,429962.25,5.326594975,94.67340466666668,2.321916666666667
3116,35300,"New Haven-Milford, CT Metro Area",Bus,2006,20383720,8084430,10953660.06,4617606.78,396091.5247,18090598.0,0.879746356,663132290,35300,"New Haven-Milford, CT Metro Area",845244.0,542167.0,184376.0,29950.0,28314.0,29597.0,30870.0,18339,819687.0,9.9,6.1,84.0,23.1,63.2,13.7,both,35300.0,"New Haven-Milford, CT Metro Area",320838.0,33177.0,108326.0,120286.0,41238.0,17811.0,56840.0,72155.0,31.4,45.6,23.0,"New Haven-Milford, CT Metro Area",328939,35046,13886,23.3,35300.0,"New Haven-Milford, CT",2006.0,20861.58333333333,416564.75,437426.33333333326,4.770202958333333,95.229796,2.64975
3117,35300,"New Haven-Milford, CT Metro Area",Bus,2007,20383826,9448630,10965318.07,4987758.562,425563.6824,18308878.0,0.874188599,663132290,35300,"New Haven-Milford, CT Metro Area",845494.0,533173.0,186248.0,28610.0,29981.0,29874.0,35529.0,19516,816804.0,9.7,6.1,84.2,23.3,63.0,13.7,both,35300.0,"New Haven-Milford, CT Metro Area",321203.0,33649.0,107571.0,118650.0,42403.0,18930.0,59916.0,78332.0,29.9,44.1,25.999999999999996,"New Haven-Milford, CT Metro Area",330575,32900,12229,24.1,35300.0,"New Haven-Milford, CT",2007.0,21975.75,422246.75,444222.5,4.946233991666666,95.05376625,2.8396666666666666
3118,35300,"New Haven-Milford, CT Metro Area",Bus,2008,21980391,9973769,11755281.7,5248832.037,448117.4676,19022617.0,0.851384996,663132290,35300,"New Haven-Milford, CT Metro Area",846101.0,529565.0,189788.0,33377.0,31373.0,31638.0,32902.0,17486,819236.0,11.2,5.9,82.9,23.0,63.1,13.9,both,35300.0,"New Haven-Milford, CT Metro Area",322436.0,34130.0,109640.0,116926.0,42918.0,18822.0,61579.0,79729.0,28.3,43.8,27.90000000000001,"New Haven-Milford, CT Metro Area",340235,37665,16814,24.4,35300.0,"New Haven-Milford, CT",2008.0,28044.25,421334.83333333326,449379.08333333326,6.238060633333332,93.76194008333331,3.310166666666668
3119,35300,"New Haven-Milford, CT Metro Area",Bus,2009,21131058,9933491,11301676.4,5159966.484,452510.963,19951755.0,0.917596838,663132290,35300,"New Haven-Milford, CT Metro Area",848006.0,538873.0,185100.0,30126.0,29873.0,29968.0,35167.0,19059,824042.0,12.1,6.4,81.4,22.6,63.4,14.0,both,35300.0,"New Haven-Milford, CT Metro Area",321692.0,33499.0,111122.0,118717.0,40576.0,17778.0,60601.0,78703.0,31.0,41.3,27.700000000000006,"New Haven-Milford, CT Metro Area",323965,32971,15645,23.5,35300.0,"New Haven-Milford, CT",2009.0,38642.41666666666,412210.58333333326,450853.0,8.567721866666666,91.43227841666665,2.4049166666666664
3120,35300,"New Haven-Milford, CT Metro Area",Bus,2010,21595113,9987402,11435402.02,5144364.145,450225.8361,19602333.0,0.869646871,663132290,35300,"New Haven-Milford, CT Metro Area",862989.0,535128.0,192228.0,32969.0,28817.0,29371.0,31542.0,17273,837756.0,,,,22.2,63.4,14.4,both,35300.0,"New Haven-Milford, CT Metro Area",329595.0,37435.0,115171.0,116714.0,41339.0,18936.0,57056.0,78418.0,31.1,42.9,26.00000000000001,"New Haven-Milford, CT Metro Area",331649,31519,16968,24.3,35300.0,"New Haven-Milford, CT",2010.0,46162.08333333334,416033.83333333326,462195.91666666674,9.987356708333332,90.01264375000002,2.8626666666666662
3121,35300,"New Haven-Milford, CT Metro Area",Bus,2011,22310760,10007432,11867019.75,5174259.477,451031.3979,21156638.0,inf,663132290,35300,"New Haven-Milford, CT Metro Area",861113.0,536373.0,189893.0,35804.0,29961.0,30842.0,32196.0,16057,834385.0,,,,21.9,63.5,14.6,both,35300.0,"New Haven-Milford, CT Metro Area",326523.0,39173.0,112082.0,114796.0,43878.0,16594.0,59245.0,77675.0,30.7,42.8,26.5,"New Haven-Milford, CT Metro Area",320339,36697,15977,24.3,35300.0,"New Haven-Milford, CT",2011.0,44781.16666666666,417656.41666666674,462437.58333333326,9.682208675,90.317791,3.6646666666666663
3122,35300,"New Haven-Milford, CT Metro Area",Bus,2012,23983667,9736407,12944414.96,5112318.9860000005,450209.4777,22666854.0,0.884021179,663132290,35300,"New Haven-Milford, CT Metro Area",862813.0,531467.0,183594.0,38433.0,29835.0,30080.0,34155.0,19392,838123.0,,,,21.6,63.4,15.0,both,35300.0,"New Haven-Milford, CT Metro Area",330054.0,37348.0,115778.0,117482.0,41098.0,18348.0,59271.0,78525.0,31.5,40.8,27.700000000000006,"New Haven-Milford, CT Metro Area",317153,33771,18602,23.9,35300.0,"New Haven-Milford, CT",2012.0,41535.75,415189.91666666674,456725.66666666674,9.091588891666666,90.90841175,3.7896666666666663
3123,35300,"New Haven-Milford, CT Metro Area",Bus,2013,24177511,9722084,12990203.59,5122205.616,453164.5304,22903080.0,0.895603407,663132290,35300,"New Haven-Milford, CT Metro Area",862287.0,538961.0,188577.0,37613.0,30371.0,31531.0,31826.0,19273,836150.0,12.9,7.1,80.0,21.3,63.3,15.4,both,35300.0,"New Haven-Milford, CT Metro Area",321048.0,37065.0,115672.0,112307.0,37861.0,18143.0,58571.0,81252.0,30.5,40.90000000000001,28.599999999999994,"New Haven-Milford, CT Metro Area",322156,34182,16021,23.8,35300.0,"New Haven-Milford, CT",2013.0,38421.083333333336,412390.66666666674,450811.75,8.522539658333335,91.47745891666666,3.6909166666666655
