,UZA Name,CBSA,MNAME,RailBus,Year,UPT_x,VRM_x,UPT_y,VRM_y,UAPOPPCT,FARE
1336,"Concord, CA",41860.0,"San Francisco-Oakland-Fremont, CA Metro Area",Bus,2011,5021911.0,4133257.0,5021911.0,4133257.0,100.0,5937289.0
1337,"Concord, CA",41860.0,"San Francisco-Oakland-Fremont, CA Metro Area",Bus,2012,4938687.0,4202772.0,4938687.0,4202772.0,100.0,6415355.0
1338,"Concord, CA",41860.0,"San Francisco-Oakland-Fremont, CA Metro Area",Bus,2013,5015240.0,4216701.0,5015240.0,4216701.0,100.0,6950256.0
1339,"Concord, CA",41860.0,"San Francisco-Oakland-Fremont, CA Metro Area",Bus,2014,5113397.0,4262169.0,5113397.0,4262169.0,100.0,6493854.0
1340,"Concord, CA",41860.0,"San Francisco-Oakland-Fremont, CA Metro Area",Bus,2015,5310357.0,4276300.0,5310357.0,4276300.0,100.0,6642469.0
1341,"Concord, CA",41860.0,"San Francisco-Oakland-Fremont, CA Metro Area",Bus,2016,5221493.0,4227813.0,5221493.0,4227813.0,100.0,6448026.0
1342,"Concord, CA",41860.0,"San Francisco-Oakland-Fremont, CA Metro Area",Bus,2017,4993401.0,4195423.0,4993401.0,4195423.0,100.0,5788642.0
1343,"Concord, CA",41860.0,"San Francisco-Oakland-Fremont, CA Metro Area",Bus,2018,5034340.0,4218110.0,5034340.0,4218110.0,100.0,5361728.5
1344,"Conroe-The Woodlands, TX",26420.0,"Houston-Sugar Land-Baytown, TX Metro Area",Bus,2015,636471.0,1334197.0,636471.0,1334197.0,100.0,3896306.0
1345,"Conroe-The Woodlands, TX",26420.0,"Houston-Sugar Land-Baytown, TX Metro Area",Bus,2016,682523.0,979651.0,682523.0,979651.0,100.0,3915029.0
1346,"Conroe-The Woodlands, TX",26420.0,"Houston-Sugar Land-Baytown, TX Metro Area",Bus,2017,673616.0,981147.0,673616.0,981147.0,100.0,3586546.0
1347,"Conroe-The Woodlands, TX",26420.0,"Houston-Sugar Land-Baytown, TX Metro Area",Bus,2018,673039.0,1025273.0,673039.0,1025273.0,100.0,3431666.0
1348,"Corpus Christi, TX",18580.0,"Corpus Christi, TX Metro Area",Bus,2002,5459063.0,2823922.0,5459063.0,2823922.0,100.0,901737.0
1349,"Corpus Christi, TX",18580.0,"Corpus Christi, TX Metro Area",Bus,2003,4901387.0,2874943.0,4901387.0,2874943.0,100.0,993580.0
1350,"Corpus Christi, TX",18580.0,"Corpus Christi, TX Metro Area",Bus,2004,5361384.0,2728879.0,5361384.0,2728879.0,100.0,997277.0
1351,"Corpus Christi, TX",18580.0,"Corpus Christi, TX Metro Area",Bus,2005,5648895.0,2778915.0,5648895.0,2778915.0,100.0,1062065.0
1352,"Corpus Christi, TX",18580.0,"Corpus Christi, TX Metro Area",Bus,2006,5302859.0,2624555.0,5302859.0,2624555.0,100.0,1188966.0
1353,"Corpus Christi, TX",18580.0,"Corpus Christi, TX Metro Area",Bus,2007,4956946.0,2631030.0,4956946.0,2631030.0,100.0,1395053.0
1354,"Corpus Christi, TX",18580.0,"Corpus Christi, TX Metro Area",Bus,2008,5226909.0,2571282.0,5226909.0,2571282.0,100.0,1447485.0
1355,"Corpus Christi, TX",18580.0,"Corpus Christi, TX Metro Area",Bus,2009,5095789.0,2673968.0,5095789.0,2673968.0,100.0,1331797.0
1356,"Corpus Christi, TX",18580.0,"Corpus Christi, TX Metro Area",Bus,2010,5225271.0,2774188.0,5225271.0,2774188.0,100.0,1329432.0
1357,"Corpus Christi, TX",18580.0,"Corpus Christi, TX Metro Area",Bus,2011,5737329.0,2774765.0,5737329.0,2774765.0,100.0,1400487.0
1358,"Corpus Christi, TX",18580.0,"Corpus Christi, TX Metro Area",Bus,2012,5765135.0,3004796.0,5765135.0,3004796.0,100.0,1404821.0
1359,"Corpus Christi, TX",18580.0,"Corpus Christi, TX Metro Area",Bus,2013,5728789.0,3020699.0,5728789.0,3020699.0,100.0,1433899.0
1360,"Corpus Christi, TX",18580.0,"Corpus Christi, TX Metro Area",Bus,2014,5650754.0,3286295.0,5650754.0,3286295.0,100.0,1538848.0
1361,"Corpus Christi, TX",18580.0,"Corpus Christi, TX Metro Area",Bus,2015,5472836.0,3414445.0,5472836.0,3414445.0,100.0,1546755.0
1362,"Corpus Christi, TX",18580.0,"Corpus Christi, TX Metro Area",Bus,2016,5252466.0,3546503.0,5252466.0,3546503.0,100.0,1473955.0
1363,"Corpus Christi, TX",18580.0,"Corpus Christi, TX Metro Area",Bus,2017,5168421.0,3864934.0,5168421.0,3864934.0,100.0,1493105.0
1364,"Corpus Christi, TX",18580.0,"Corpus Christi, TX Metro Area",Bus,2018,5153005.0,3721249.0,5153005.0,3721249.0,100.0,1466280.0
1365,"Corvallis, OR",18700.0,"Corvallis, OR Metro Area",Bus,2010,770981.0,367279.0,770981.0,367279.0,100.0,462844.0
1366,"Corvallis, OR",18700.0,"Corvallis, OR Metro Area",Bus,2011,1041270.0,393286.0,1041270.0,393286.0,100.0,316570.0
1367,"Corvallis, OR",18700.0,"Corvallis, OR Metro Area",Bus,2012,1172297.0,395946.0,1172297.0,395946.0,100.0,0.0
1368,"Corvallis, OR",18700.0,"Corvallis, OR Metro Area",Bus,2013,1158844.0,412367.0,1158844.0,412367.0,100.0,0.0
1369,"Corvallis, OR",18700.0,"Corvallis, OR Metro Area",Bus,2014,1166321.0,424622.0,1166321.0,424622.0,100.0,0.0
1370,"Corvallis, OR",18700.0,"Corvallis, OR Metro Area",Bus,2015,1179155.0,435944.0,1179155.0,435944.0,100.0,0.0
1371,"Corvallis, OR",18700.0,"Corvallis, OR Metro Area",Bus,2016,1145508.0,431691.0,1145508.0,431691.0,100.0,0.0
1372,"Corvallis, OR",18700.0,"Corvallis, OR Metro Area",Bus,2017,1149976.0,429548.0,1149976.0,429548.0,100.0,0.0
1373,"Corvallis, OR",18700.0,"Corvallis, OR Metro Area",Bus,2018,1101849.0,431995.0,1101849.0,431995.0,100.0,0.0
1374,"Cumberland, MD-WV-PA",19060.0,"Cumberland, MD-WV Metro Area",Bus,2006,289658.0,228629.0,289658.0,228629.0,99.94,39755.0
1375,"Cumberland, MD-WV-PA",19060.0,"Cumberland, MD-WV Metro Area",Bus,2007,113444.0,297340.0,113444.0,297340.0,99.94,179595.0
1376,"Cumberland, MD-WV-PA",19060.0,"Cumberland, MD-WV Metro Area",Bus,2008,162690.0,264425.0,162690.0,264425.0,99.94,45403.0
1377,"Cumberland, MD-WV-PA",19060.0,"Cumberland, MD-WV Metro Area",Bus,2009,170553.0,253912.0,170553.0,253912.0,99.94,210838.0
1378,"Cumberland, MD-WV-PA",19060.0,"Cumberland, MD-WV Metro Area",Bus,2010,160520.0,207376.0,160520.0,207376.0,99.94,182215.0
1379,"Cumberland, MD-WV-PA",19060.0,"Cumberland, MD-WV Metro Area",Bus,2011,176482.0,211664.0,176482.0,211664.0,99.94,219988.0
1380,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2002,56956467.0,35540186.0,56956467.0,35540186.0,100.0,27276203.0
1381,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2003,50082200.0,32369554.0,50082200.0,32369554.0,100.0,25938218.0
1382,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2004,42641929.0,32118324.0,42641929.0,32118324.0,100.0,27106957.0
1383,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2005,45802640.0,31736255.0,45802640.0,31736255.0,100.0,28556617.0
1384,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2006,49722079.0,31263359.0,49722079.0,31263359.0,100.0,12521822.0
1385,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2007,58076978.0,31468715.0,58076978.0,31468715.0,100.0,30850839.0
1386,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2008,51701741.0,31365867.0,51701741.0,31365867.0,100.0,34761562.0
1387,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2009,46959606.0,31267444.0,46959606.0,31267444.0,100.0,33100484.0
1388,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2010,44186624.0,31096910.0,44186624.0,31096910.0,100.0,32214233.0
1389,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2011,43682336.0,28863780.0,43677203.0,28810383.0,100.0,35206178.0
1390,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2012,46446189.0,29539719.0,46446189.0,29539719.0,100.0,36591635.0
1391,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2013,44534823.0,31514514.0,44534823.0,31514514.0,100.0,41661710.0
1392,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2014,45471091.0,31305360.0,45471091.0,31305360.0,100.0,36994543.0
1393,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2015,43045954.0,31676801.0,43045954.0,31676801.0,100.0,35401650.0
1394,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2016,39854410.0,32183940.0,39854410.0,32183940.0,100.0,33553623.0
1395,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2017,37683174.0,33017056.0,37683174.0,33017056.0,100.0,31158402.0
1396,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2018,37285362.0,33382686.0,37285362.0,33382686.0,100.0,28975849.0
1397,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Rail,2002,19112306.0,5402406.0,19112306.0,5402406.0,100.0,7174875.0
1398,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Rail,2003,21806429.0,6633500.0,21806429.0,6633500.0,100.0,9047907.0
1399,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Rail,2004,21939443.0,6334343.0,21939443.0,6334343.0,100.0,10365536.0
1400,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Rail,2005,22688114.0,6239065.0,22688114.0,6239065.0,100.0,10272281.0
1401,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Rail,2006,23991261.0,6078795.0,23991261.0,6078795.0,100.0,30347269.0
1402,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Rail,2007,23401057.0,6408905.0,23401057.0,6408905.0,100.0,11527777.0
1403,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Rail,2008,25842404.0,6463165.0,25842404.0,6463165.0,100.0,16930766.0
1404,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Rail,2009,24588976.0,6588471.0,24588976.0,6588471.0,100.0,16328520.0
1405,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Rail,2010,24343315.0,6947296.0,24343315.0,6947296.0,100.0,25229011.0
1406,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Rail,2011,29360884.0,8516386.0,29360884.0,8516386.0,100.0,24876307.0
1407,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Rail,2012,30750463.0,9156233.0,30750463.0,9156233.0,100.0,25811658.0
1408,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Rail,2013,31572362.0,10328970.0,31572362.0,10328970.0,100.0,29257754.0
1409,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Rail,2014,32680210.0,10575119.0,32680210.0,10575119.0,100.0,37382835.0
1410,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Rail,2015,32951730.0,11086115.0,32951730.0,11086115.0,100.0,35770238.0
1411,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Rail,2016,32280024.0,11343959.0,32280024.0,11343959.0,100.0,36444917.0
1412,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Rail,2017,32612836.0,12005768.0,32612836.0,12005768.0,100.0,36619214.0
1413,"Dallas-Fort Worth-Arlington, TX",19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",Rail,2018,31425124.0,12025042.0,31425124.0,12025042.0,100.0,37043702.0
1414,"Danbury, CT-NY",14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",Bus,2002,807168.0,850757.0,807168.0,850757.0,83.12,489174.0
1415,"Danbury, CT-NY",14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",Bus,2003,817455.0,873339.0,817455.0,873339.0,83.12,519367.0
1416,"Danbury, CT-NY",14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",Bus,2004,385646.0,406852.0,385646.0,406852.0,83.12,541229.0
1417,"Danbury, CT-NY",14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",Bus,2005,651599.0,530207.0,651599.0,530207.0,83.12,633919.0
1418,"Danbury, CT-NY",14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",Bus,2006,816851.0,880284.0,816851.0,880284.0,83.12,726209.0
1419,"Danbury, CT-NY",14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",Bus,2007,891051.0,925465.0,891051.0,925465.0,83.12,706719.0
1420,"Danbury, CT-NY",14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",Bus,2008,943050.0,891181.0,943050.0,891181.0,83.12,762106.0
1421,"Danbury, CT-NY",14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",Bus,2009,820816.0,926648.0,820816.0,926648.0,83.12,786899.0
1422,"Danbury, CT-NY",14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",Bus,2010,814750.0,1027374.0,814750.0,1027374.0,83.12,736210.0
1423,"Danbury, CT-NY",14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",Bus,2011,882043.0,1042072.0,882043.0,1042072.0,83.12,752631.0
1424,"Danbury, CT-NY",14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",Bus,2012,910604.0,1019287.0,910604.0,1019287.0,83.12,828149.0
1425,"Danbury, CT-NY",14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",Bus,2013,860322.0,1002205.0,860322.0,1002205.0,83.12,781884.0
1426,"Danbury, CT-NY",14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",Bus,2014,834828.0,1051884.0,834828.0,1051884.0,83.12,864967.0
1427,"Danbury, CT-NY",14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",Bus,2015,802165.0,1082918.0,802165.0,1082918.0,83.12,899791.0
1428,"Danbury, CT-NY",14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",Bus,2016,762276.0,1052278.0,762276.0,1052278.0,83.12,882739.0
1429,"Danbury, CT-NY",14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",Bus,2017,699705.0,1034642.0,699705.0,1034642.0,83.12,782303.0
1430,"Danbury, CT-NY",14860.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",Bus,2018,641060.0,1033006.0,641060.0,1033006.0,83.12,723559.0
1431,"Daphne-Fairhope, AL",,,Bus,2015,3519.0,17401.0,3519.0,17401.0,,0.0
1432,"Daphne-Fairhope, AL",,,Bus,2016,9840.0,48675.0,9840.0,48675.0,,48695.0
1433,"Davenport, IA-IL",19340.0,"Davenport-Moline-Rock Island, IA-IL Metro Area",Bus,2002,1934691.0,2686441.0,1934691.0,2686441.0,100.0,1016663.0
1434,"Davenport, IA-IL",19340.0,"Davenport-Moline-Rock Island, IA-IL Metro Area",Bus,2003,1864845.0,2230710.0,1864845.0,2230710.0,100.0,1064498.0
1435,"Davenport, IA-IL",19340.0,"Davenport-Moline-Rock Island, IA-IL Metro Area",Bus,2004,1065561.0,2848559.0,1065561.0,2848559.0,100.0,1092819.0
1436,"Davenport, IA-IL",19340.0,"Davenport-Moline-Rock Island, IA-IL Metro Area",Bus,2005,2377901.0,2247700.0,2377901.0,2247700.0,100.0,1132447.0
1437,"Davenport, IA-IL",19340.0,"Davenport-Moline-Rock Island, IA-IL Metro Area",Bus,2006,3391742.0,2944203.0,3391742.0,2944203.0,100.0,1388258.0
1438,"Davenport, IA-IL",19340.0,"Davenport-Moline-Rock Island, IA-IL Metro Area",Bus,2007,3689401.0,3005781.0,3689401.0,3005781.0,100.0,1232856.0
1439,"Davenport, IA-IL",19340.0,"Davenport-Moline-Rock Island, IA-IL Metro Area",Bus,2008,3932922.0,3269777.0,3932922.0,3269777.0,100.0,1292751.0
1440,"Davenport, IA-IL",19340.0,"Davenport-Moline-Rock Island, IA-IL Metro Area",Bus,2009,4321290.0,3247471.0,4321290.0,3247471.0,100.0,1414674.0
1441,"Davenport, IA-IL",19340.0,"Davenport-Moline-Rock Island, IA-IL Metro Area",Bus,2010,4674636.0,3287691.0,4674636.0,3287691.0,100.0,1431143.0
1442,"Davenport, IA-IL",19340.0,"Davenport-Moline-Rock Island, IA-IL Metro Area",Bus,2011,4993473.0,3348281.0,4993473.0,3348281.0,100.0,1482773.0
1443,"Davenport, IA-IL",19340.0,"Davenport-Moline-Rock Island, IA-IL Metro Area",Bus,2012,3450930.0,2998155.0,3450930.0,2998155.0,100.0,1485822.0
1444,"Davenport, IA-IL",19340.0,"Davenport-Moline-Rock Island, IA-IL Metro Area",Bus,2013,3501033.0,2230361.0,3501033.0,2230361.0,100.0,1008752.0
1445,"Davenport, IA-IL",19340.0,"Davenport-Moline-Rock Island, IA-IL Metro Area",Bus,2014,3423787.0,2251248.0,3423787.0,2251248.0,100.0,846736.0
1446,"Davenport, IA-IL",19340.0,"Davenport-Moline-Rock Island, IA-IL Metro Area",Bus,2015,3422746.0,2231309.0,3422746.0,2231309.0,100.0,922916.0
1447,"Davenport, IA-IL",19340.0,"Davenport-Moline-Rock Island, IA-IL Metro Area",Bus,2016,3186003.0,2243799.0,3186003.0,2243799.0,100.0,891961.0
1448,"Davenport, IA-IL",19340.0,"Davenport-Moline-Rock Island, IA-IL Metro Area",Bus,2017,3212968.0,2313852.0,3212968.0,2313852.0,100.0,828567.0
1449,"Davenport, IA-IL",19340.0,"Davenport-Moline-Rock Island, IA-IL Metro Area",Bus,2018,3154955.0,2376537.0,3154955.0,2376537.0,100.0,781392.5
1450,"Davis, CA",40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2002,2912404.0,668915.0,2912404.0,668915.0,100.0,125813.0
1451,"Davis, CA",40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2003,3282035.0,726728.0,3282035.0,726728.0,100.0,139006.0
1452,"Davis, CA",40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2004,3493808.0,753215.0,3493808.0,753215.0,100.0,169159.0
1453,"Davis, CA",40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2005,3349821.0,750077.0,3349821.0,750077.0,100.0,204003.0
1454,"Davis, CA",40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2006,3251557.0,752194.0,3251557.0,752194.0,100.0,2206790.0
1455,"Davis, CA",40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2007,3148567.0,720752.0,3148567.0,720752.0,100.0,1894698.0
1456,"Davis, CA",40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2008,3275624.0,714652.0,3275624.0,714652.0,100.0,201557.0
1457,"Davis, CA",40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2009,3400980.0,730254.0,3400980.0,730254.0,100.0,199174.0
1458,"Davis, CA",40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2010,3534326.0,761297.0,3534326.0,761297.0,100.0,191183.0
1459,"Davis, CA",40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2011,3667545.0,796904.0,3667545.0,796904.0,100.0,237058.0
1460,"Davis, CA",40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2012,3789313.0,806585.0,3789313.0,806585.0,100.0,255180.0
1461,"Davis, CA",40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2013,3898584.0,828832.0,3898584.0,828832.0,100.0,2136424.0
1462,"Davis, CA",40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2014,3990691.0,858297.0,3990691.0,858297.0,100.0,2767881.0
1463,"Davis, CA",40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2015,4006474.0,876268.0,4006474.0,876268.0,100.0,2718705.0
1464,"Davis, CA",40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2016,3986149.0,861096.0,3986149.0,861096.0,100.0,2862710.0
1465,"Davis, CA",40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2017,4013621.0,827523.0,4013621.0,827523.0,100.0,3118039.0
1466,"Davis, CA",40900.0,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",Bus,2018,3827710.0,816621.0,3827710.0,816621.0,100.0,3317706.0
1467,"Dayton, OH",19380.0,"Dayton, OH Metro Area",Bus,2002,13341703.0,7662134.0,13341703.0,7662134.0,93.19,5731024.0
1468,"Dayton, OH",19380.0,"Dayton, OH Metro Area",Bus,2003,12858749.0,7589875.0,12858749.0,7589875.0,93.19,5297088.0
1469,"Dayton, OH",19380.0,"Dayton, OH Metro Area",Bus,2004,12823864.0,7258536.0,4321642.0,1617003.0,93.19,1238093.0
1470,"Dayton, OH",19380.0,"Dayton, OH Metro Area",Bus,2005,12871132.0,7290088.0,12871132.0,7290088.0,93.19,6836561.0
1471,"Dayton, OH",19380.0,"Dayton, OH Metro Area",Bus,2006,13211328.0,7586630.0,13211328.0,7586630.0,93.19,7463833.0
1472,"Dayton, OH",19380.0,"Dayton, OH Metro Area",Bus,2007,12189698.0,6918916.0,12189698.0,6918916.0,93.19,7749598.0
1473,"Dayton, OH",19380.0,"Dayton, OH Metro Area",Bus,2008,12533805.0,6783821.0,12533805.0,6783821.0,93.19,9403693.0
1474,"Dayton, OH",19380.0,"Dayton, OH Metro Area",Bus,2009,10754507.0,6595604.0,10754507.0,6595604.0,93.19,8161786.0
1475,"Dayton, OH",19380.0,"Dayton, OH Metro Area",Bus,2010,9677557.0,6051550.0,9677557.0,6051550.0,93.19,8119560.0
1476,"Dayton, OH",19380.0,"Dayton, OH Metro Area",Bus,2011,10168868.0,6072226.0,10168868.0,6072226.0,93.19,8711097.0
1477,"Dayton, OH",19380.0,"Dayton, OH Metro Area",Bus,2012,9834732.0,6087541.0,9834732.0,6087541.0,93.19,8861320.0
1478,"Dayton, OH",19380.0,"Dayton, OH Metro Area",Bus,2013,9525119.0,6096117.0,9525119.0,6096117.0,93.19,9377328.0
1479,"Dayton, OH",19380.0,"Dayton, OH Metro Area",Bus,2014,10500201.0,6265812.0,10500201.0,6265812.0,93.19,9359589.0
1480,"Dayton, OH",19380.0,"Dayton, OH Metro Area",Bus,2015,10136996.0,6546261.0,10136996.0,6546261.0,93.19,8310903.0
1481,"Dayton, OH",19380.0,"Dayton, OH Metro Area",Bus,2016,9755088.0,6791501.0,9755088.0,6791501.0,93.19,7717683.0
1482,"Dayton, OH",19380.0,"Dayton, OH Metro Area",Bus,2017,8877694.0,6636223.0,8877694.0,6636223.0,93.19,6911641.0
1483,"Dayton, OH",19380.0,"Dayton, OH Metro Area",Bus,2018,8890015.0,6406305.0,8890015.0,6406305.0,93.19,6212010.0
1484,"Decatur, IL",19500.0,"Decatur, IL Metro Area",Bus,2002,814433.0,798449.0,814433.0,798449.0,100.0,262603.0
1485,"Decatur, IL",19500.0,"Decatur, IL Metro Area",Bus,2003,869829.0,1044341.0,869829.0,1044341.0,100.0,321174.0
1486,"Decatur, IL",19500.0,"Decatur, IL Metro Area",Bus,2004,962587.0,1055259.0,962587.0,1055259.0,100.0,380801.0
1487,"Decatur, IL",19500.0,"Decatur, IL Metro Area",Bus,2005,1039354.0,917580.0,1039354.0,917580.0,100.0,370263.0
1488,"Decatur, IL",19500.0,"Decatur, IL Metro Area",Bus,2006,1121789.0,926940.0,1121789.0,926940.0,100.0,411996.0
1489,"Decatur, IL",19500.0,"Decatur, IL Metro Area",Bus,2007,1173301.0,927046.0,1173301.0,927046.0,100.0,427688.0
1490,"Decatur, IL",19500.0,"Decatur, IL Metro Area",Bus,2008,1257931.0,932033.0,1257931.0,932033.0,100.0,443472.0
1491,"Decatur, IL",19500.0,"Decatur, IL Metro Area",Bus,2009,1242382.0,960576.0,1242382.0,960576.0,100.0,396206.0
1492,"Decatur, IL",19500.0,"Decatur, IL Metro Area",Bus,2010,1265966.0,960952.0,1265966.0,960952.0,100.0,382904.0
1493,"Decatur, IL",19500.0,"Decatur, IL Metro Area",Bus,2011,1314337.0,960544.0,1314337.0,960544.0,100.0,451962.0
