,UZA,UZA Name,UZA Area SQ Miles,UZA Population,Service Area SQ Miles,Service Area Population,MODE,SERVICE_ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,RailBus
700,412,"Wenatchee, WA",31,"67,227",197,"108,660",DR,PT,0.0,0.0,4400.0,10907.0,11579.0,8785.0,6154.0,11033.0,12328.0,18962.0,8343.0,1712.0,1290.0,744.0,731.0,888.0,960.0,DemandResponse
701,412,"Wenatchee, WA",31,"67,227",197,"108,660",MB,DO,0.0,0.0,253340.0,276172.0,324753.0,434202.0,423275.0,598155.0,643373.0,719658.0,731077.0,668616.0,651347.0,624053.0,603505.0,599684.0,587499.5,Bus
702,435,"Mount Vernon, WA",34,"62,966",760,"109,198",DR,DO,0.0,0.0,13446.0,15537.0,5656.0,9610.0,10968.0,13144.0,13804.0,11317.0,8118.0,7478.0,5601.0,5678.0,6254.0,7187.0,7941.5,DemandResponse
703,435,"Mount Vernon, WA",34,"62,966",760,"109,198",MB,DO,0.0,0.0,84205.0,94195.0,116544.0,219579.0,296629.0,343323.0,376793.0,414634.0,399051.0,318008.0,359291.0,337201.0,296409.0,343521.0,346681.0,Bus
704,435,"Mount Vernon, WA",34,"62,966",760,"109,198",VP,DO,0.0,0.0,73230.0,86656.0,168275.0,208671.0,257403.0,349570.0,308403.0,354477.0,425780.0,492806.0,498647.0,479466.0,448544.0,448444.0,432933.0,DemandResponse
705,435,"Mount Vernon, WA",34,"62,966",760,"109,198",CB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67130.0,152964.0,129635.0,123823.0,107963.0,65432.0,36236.5,Bus
706,435,"Mount Vernon, WA",34,"62,966",760,"109,198",DR,DO,0.0,0.0,13446.0,15537.0,5656.0,9610.0,10968.0,13144.0,13804.0,11317.0,8118.0,7478.0,5601.0,5678.0,6254.0,7187.0,7941.5,DemandResponse
707,435,"Mount Vernon, WA",34,"62,966",760,"109,198",MB,DO,0.0,0.0,84205.0,94195.0,116544.0,219579.0,296629.0,343323.0,376793.0,414634.0,399051.0,318008.0,359291.0,337201.0,296409.0,343521.0,346681.0,Bus
708,435,"Mount Vernon, WA",34,"62,966",760,"109,198",VP,DO,0.0,0.0,73230.0,86656.0,168275.0,208671.0,257403.0,349570.0,308403.0,354477.0,425780.0,492806.0,498647.0,479466.0,448544.0,448444.0,432933.0,DemandResponse
709,435,"Mount Vernon, WA",34,"62,966",760,"109,198",CB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67130.0,152964.0,129635.0,123823.0,107963.0,65432.0,36236.5,Bus
710,435,"Mount Vernon, WA",34,"62,966",760,"109,198",DR,DO,0.0,0.0,13446.0,15537.0,5656.0,9610.0,10968.0,13144.0,13804.0,11317.0,8118.0,7478.0,5601.0,5678.0,6254.0,7187.0,7941.5,DemandResponse
711,435,"Mount Vernon, WA",34,"62,966",760,"109,198",MB,DO,0.0,0.0,84205.0,94195.0,116544.0,219579.0,296629.0,343323.0,376793.0,414634.0,399051.0,318008.0,359291.0,337201.0,296409.0,343521.0,346681.0,Bus
712,435,"Mount Vernon, WA",34,"62,966",760,"109,198",VP,DO,0.0,0.0,73230.0,86656.0,168275.0,208671.0,257403.0,349570.0,308403.0,354477.0,425780.0,492806.0,498647.0,479466.0,448544.0,448444.0,432933.0,DemandResponse
713,435,"Mount Vernon, WA",34,"62,966",760,"109,198",CB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67130.0,152964.0,129635.0,123823.0,107963.0,65432.0,36236.5,Bus
714,435,"Mount Vernon, WA",34,"62,966",760,"109,198",DR,DO,0.0,0.0,13446.0,15537.0,5656.0,9610.0,10968.0,13144.0,13804.0,11317.0,8118.0,7478.0,5601.0,5678.0,6254.0,7187.0,7941.5,DemandResponse
715,435,"Mount Vernon, WA",34,"62,966",760,"109,198",MB,DO,0.0,0.0,84205.0,94195.0,116544.0,219579.0,296629.0,343323.0,376793.0,414634.0,399051.0,318008.0,359291.0,337201.0,296409.0,343521.0,346681.0,Bus
716,435,"Mount Vernon, WA",34,"62,966",760,"109,198",VP,DO,0.0,0.0,73230.0,86656.0,168275.0,208671.0,257403.0,349570.0,308403.0,354477.0,425780.0,492806.0,498647.0,479466.0,448544.0,448444.0,432933.0,DemandResponse
717,435,"Mount Vernon, WA",34,"62,966",760,"109,198",CB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67130.0,152964.0,129635.0,123823.0,107963.0,65432.0,36236.5,Bus
718,425,"Fairbanks, AK",55,"64,513","7,444","97,581",,,,,,,,,,,,,,,,,,,,Other
719,425,"Fairbanks, AK",55,"64,513","7,444","97,581",,,,,,,,,,,,,,,,,,,,Other
720,24,"Portland, OR-WA",524,"1,849,898",80,"22,729",DR,DO,,,,,,,,,,,,,0.0,0.0,0.0,16735.0,25102.5,DemandResponse
721,24,"Portland, OR-WA",524,"1,849,898",80,"22,729",MB,DO,,,,,,,,,,,,,0.0,0.0,0.0,163152.0,244728.0,Bus
722,24,"Portland, OR-WA",524,"1,849,898",80,"22,729",DR,DO,,,,,,,,,,,,,0.0,0.0,0.0,16735.0,25102.5,DemandResponse
723,24,"Portland, OR-WA",524,"1,849,898",80,"22,729",MB,DO,,,,,,,,,,,,,0.0,0.0,0.0,163152.0,244728.0,Bus
724,436,"Corvallis, OR",21,"62,433",14,"59,046",DR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
725,436,"Corvallis, OR",21,"62,433",14,"59,046",MB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434383.0,462844.0,316570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bus
726,436,"Corvallis, OR",21,"62,433",14,"59,046",DR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
727,436,"Corvallis, OR",21,"62,433",14,"59,046",MB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434383.0,462844.0,316570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bus
728,149,"Anchorage, AK",85,"251,243",77,"218,145",VP,DO,0.0,0.0,0.0,0.0,280639.0,611177.0,203839.0,310798.0,379014.0,771522.0,833383.0,643117.0,807445.0,1175529.0,0.0,0.0,-587764.5,DemandResponse
729,344,"Bend, OR",40,"83,794",32,"82,280",DR,PT,0.0,0.0,0.0,0.0,0.0,57843.0,64221.0,54425.0,82725.0,72117.0,0.0,0.0,,,,,,DemandResponse
730,344,"Bend, OR",40,"83,794",32,"82,280",MB,PT,0.0,0.0,0.0,0.0,0.0,99937.0,131679.0,151217.0,163009.0,210335.0,0.0,0.0,,,,,,Bus
731,344,"Bend, OR",40,"83,794",32,"82,280",VP,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194405.0,111908.0,190825.0,196290.0,0.0,,,,,,DemandResponse
732,344,"Bend, OR",40,"83,794",32,"82,280",DR,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,DemandResponse
733,344,"Bend, OR",40,"83,794",32,"82,280",MB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Bus
734,344,"Bend, OR",40,"83,794",32,"82,280",DR,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8184.0,7144.0,,,,,,DemandResponse
735,344,"Bend, OR",40,"83,794",32,"82,280",MB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28286.0,30058.0,,,,,,Bus
736,344,"Bend, OR",40,"83,794",32,"82,280",VP,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75136.0,73817.0,,,,,,DemandResponse
737,344,"Bend, OR",40,"83,794",32,"82,280",DR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,DemandResponse
738,344,"Bend, OR",40,"83,794",32,"82,280",MB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Bus
739,344,"Bend, OR",40,"83,794",32,"82,280",FB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67437.0,0.0,,,,,,Other
740,344,"Bend, OR",40,"83,794",32,"82,280",SR,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Rail
741,344,"Bend, OR",40,"83,794",32,"82,280",CB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29178.0,35587.0,,,,,,Bus
742,344,"Bend, OR",40,"83,794",32,"82,280",DR,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34742.0,31626.0,,,,,,DemandResponse
743,344,"Bend, OR",40,"83,794",32,"82,280",MB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71435.0,80710.0,,,,,,Bus
744,344,"Bend, OR",40,"83,794",32,"82,280",DR,PT,0.0,0.0,0.0,0.0,0.0,57843.0,64221.0,54425.0,82725.0,72117.0,0.0,0.0,,,,,,DemandResponse
745,344,"Bend, OR",40,"83,794",32,"82,280",MB,PT,0.0,0.0,0.0,0.0,0.0,99937.0,131679.0,151217.0,163009.0,210335.0,0.0,0.0,,,,,,Bus
746,344,"Bend, OR",40,"83,794",32,"82,280",VP,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194405.0,111908.0,190825.0,196290.0,0.0,,,,,,DemandResponse
747,344,"Bend, OR",40,"83,794",32,"82,280",DR,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,DemandResponse
748,344,"Bend, OR",40,"83,794",32,"82,280",MB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Bus
749,344,"Bend, OR",40,"83,794",32,"82,280",DR,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8184.0,7144.0,,,,,,DemandResponse
750,344,"Bend, OR",40,"83,794",32,"82,280",MB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28286.0,30058.0,,,,,,Bus
751,344,"Bend, OR",40,"83,794",32,"82,280",VP,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75136.0,73817.0,,,,,,DemandResponse
752,344,"Bend, OR",40,"83,794",32,"82,280",DR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,DemandResponse
753,344,"Bend, OR",40,"83,794",32,"82,280",MB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Bus
754,344,"Bend, OR",40,"83,794",32,"82,280",FB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67437.0,0.0,,,,,,Other
755,344,"Bend, OR",40,"83,794",32,"82,280",SR,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Rail
756,344,"Bend, OR",40,"83,794",32,"82,280",CB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29178.0,35587.0,,,,,,Bus
757,344,"Bend, OR",40,"83,794",32,"82,280",DR,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34742.0,31626.0,,,,,,DemandResponse
758,344,"Bend, OR",40,"83,794",32,"82,280",MB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71435.0,80710.0,,,,,,Bus
759,24,"Portland, OR-WA",524,"1,849,898","6,817","2,241,913",,,,,,,,,,,,,,,,,,,,Other
760,304,"Coeur d'Alene, ID",,,,,,,,,,,,,,,,,,,,,,,,Other
761,304,"Coeur d'Alene, ID",,,,,,,,,,,,,,,,,,,,,,,,Other
762,14,"Seattle, WA","1,010","3,059,393","2,116","1,931,249",FB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153584.0,444807.0,1100484.0,1420638.0,1625208.0,1764299.0,1982612.0,0.0,0.0,-991306.0,Other
763,344,"Bend, OR",40,"83,794",75,"127,940",CB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124863.0,162135.0,230444.0,254256.0,344769.0,262885.0,267199.5,Bus
764,344,"Bend, OR",40,"83,794",75,"127,940",DR,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131392.0,77995.0,66957.0,85021.0,84673.0,72181.0,65761.0,DemandResponse
765,344,"Bend, OR",40,"83,794",75,"127,940",DR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67763.0,63506.0,70938.0,79538.0,72706.0,63396.0,55325.0,DemandResponse
766,344,"Bend, OR",40,"83,794",75,"127,940",MB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205677.0,213357.0,216093.0,229362.0,261036.0,338669.0,393322.5,Bus
767,344,"Bend, OR",40,"83,794",75,"127,940",MB,DO,,,,,,,,,,,,,0.0,0.0,1688.0,2108.0,3162.0,Bus
768,344,"Bend, OR",40,"83,794",75,"127,940",CB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124863.0,162135.0,230444.0,254256.0,344769.0,262885.0,267199.5,Bus
769,344,"Bend, OR",40,"83,794",75,"127,940",DR,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131392.0,77995.0,66957.0,85021.0,84673.0,72181.0,65761.0,DemandResponse
770,344,"Bend, OR",40,"83,794",75,"127,940",DR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67763.0,63506.0,70938.0,79538.0,72706.0,63396.0,55325.0,DemandResponse
771,344,"Bend, OR",40,"83,794",75,"127,940",MB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205677.0,213357.0,216093.0,229362.0,261036.0,338669.0,393322.5,Bus
772,344,"Bend, OR",40,"83,794",75,"127,940",MB,DO,,,,,,,,,,,,,0.0,0.0,1688.0,2108.0,3162.0,Bus
773,344,"Bend, OR",40,"83,794",75,"127,940",CB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124863.0,162135.0,230444.0,254256.0,344769.0,262885.0,267199.5,Bus
774,344,"Bend, OR",40,"83,794",75,"127,940",DR,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131392.0,77995.0,66957.0,85021.0,84673.0,72181.0,65761.0,DemandResponse
775,344,"Bend, OR",40,"83,794",75,"127,940",DR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67763.0,63506.0,70938.0,79538.0,72706.0,63396.0,55325.0,DemandResponse
776,344,"Bend, OR",40,"83,794",75,"127,940",MB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205677.0,213357.0,216093.0,229362.0,261036.0,338669.0,393322.5,Bus
777,344,"Bend, OR",40,"83,794",75,"127,940",MB,DO,,,,,,,,,,,,,0.0,0.0,1688.0,2108.0,3162.0,Bus
778,344,"Bend, OR",40,"83,794",75,"127,940",CB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124863.0,162135.0,230444.0,254256.0,344769.0,262885.0,267199.5,Bus
779,344,"Bend, OR",40,"83,794",75,"127,940",DR,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131392.0,77995.0,66957.0,85021.0,84673.0,72181.0,65761.0,DemandResponse
780,344,"Bend, OR",40,"83,794",75,"127,940",DR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67763.0,63506.0,70938.0,79538.0,72706.0,63396.0,55325.0,DemandResponse
781,344,"Bend, OR",40,"83,794",75,"127,940",MB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205677.0,213357.0,216093.0,229362.0,261036.0,338669.0,393322.5,Bus
782,344,"Bend, OR",40,"83,794",75,"127,940",MB,DO,,,,,,,,,,,,,0.0,0.0,1688.0,2108.0,3162.0,Bus
783,344,"Bend, OR",40,"83,794",75,"127,940",CB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124863.0,162135.0,230444.0,254256.0,344769.0,262885.0,267199.5,Bus
784,344,"Bend, OR",40,"83,794",75,"127,940",DR,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131392.0,77995.0,66957.0,85021.0,84673.0,72181.0,65761.0,DemandResponse
785,344,"Bend, OR",40,"83,794",75,"127,940",DR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67763.0,63506.0,70938.0,79538.0,72706.0,63396.0,55325.0,DemandResponse
786,344,"Bend, OR",40,"83,794",75,"127,940",MB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205677.0,213357.0,216093.0,229362.0,261036.0,338669.0,393322.5,Bus
787,344,"Bend, OR",40,"83,794",75,"127,940",MB,DO,,,,,,,,,,,,,0.0,0.0,1688.0,2108.0,3162.0,Bus
788,24,"Portland, OR-WA",524,"1,849,898",11,"72,832",SR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363170.0,531922.0,498003.0,854201.0,801809.0,953712.0,Rail
789,24,"Portland, OR-WA",524,"1,849,898",11,"72,832",TR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415880.0,495117.0,604065.0,719488.0,774134.0,859168.5,Other
790,24,"Portland, OR-WA",524,"1,849,898",11,"72,832",SR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363170.0,531922.0,498003.0,854201.0,801809.0,953712.0,Rail
791,24,"Portland, OR-WA",524,"1,849,898",11,"72,832",TR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415880.0,495117.0,604065.0,719488.0,774134.0,859168.5,Other
792,24,"Portland, OR-WA",524,"1,849,898",11,"72,832",SR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363170.0,531922.0,498003.0,854201.0,801809.0,953712.0,Rail
793,24,"Portland, OR-WA",524,"1,849,898",11,"72,832",TR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415880.0,495117.0,604065.0,719488.0,774134.0,859168.5,Other
794,24,"Portland, OR-WA",524,"1,849,898",11,"72,832",SR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363170.0,531922.0,498003.0,854201.0,801809.0,953712.0,Rail
795,24,"Portland, OR-WA",524,"1,849,898",11,"72,832",TR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415880.0,495117.0,604065.0,719488.0,774134.0,859168.5,Other
796,24,"Portland, OR-WA",524,"1,849,898","1,192","1,364,620",DR,DO,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,DemandResponse
797,24,"Portland, OR-WA",524,"1,849,898","1,192","1,364,620",DT,PT,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,DemandResponse
798,24,"Portland, OR-WA",524,"1,849,898","1,192","1,364,620",MB,DO,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Bus
799,24,"Portland, OR-WA",524,"1,849,898","1,192","1,364,620",DR,DO,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,DemandResponse
800,24,"Portland, OR-WA",524,"1,849,898","1,192","1,364,620",DT,PT,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,DemandResponse
801,24,"Portland, OR-WA",524,"1,849,898","1,192","1,364,620",MB,DO,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Bus
802,24,"Portland, OR-WA",524,"1,849,898","1,192","1,364,620",DR,DO,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,DemandResponse
803,24,"Portland, OR-WA",524,"1,849,898","1,192","1,364,620",DT,PT,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,DemandResponse
804,24,"Portland, OR-WA",524,"1,849,898","1,192","1,364,620",MB,DO,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Bus
805,108,"Boise City, ID",134,"349,684","15,134","814,966",VP,DO,,,,,,,,,,,,,0.0,0.0,0.0,980002.0,1470003.0,DemandResponse
806,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",DR,DO,28071.0,59566.0,338251.0,367856.0,421539.0,436873.0,439180.0,530262.0,569455.0,599815.0,682046.0,772852.0,733937.0,801178.0,711636.0,519430.0,378556.0,DemandResponse
807,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",DR,PT,119795.0,205988.0,105464.0,119428.0,151658.0,192144.0,199029.0,190637.0,56194.0,56288.0,59279.0,58708.0,52206.0,22484.0,7862.0,0.0,-11242.0,DemandResponse
808,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",MB,DO,10481159.0,11056277.0,13930782.0,19504737.0,21374315.0,22421422.0,23480485.0,24044176.0,18048941.0,19778407.0,21147737.0,21547853.0,21779974.0,19076441.0,18289032.0,19507063.0,19722374.0,Bus
809,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",CR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Rail
810,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",DT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58548.0,78531.0,91592.0,85234.0,104022.0,51626.0,59533.0,49276.0,48101.0,DemandResponse
811,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",VP,PT,,,,,,,,,,,,,0.0,0.0,0.0,12818.0,19227.0,DemandResponse
812,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",DR,DO,28071.0,59566.0,338251.0,367856.0,421539.0,436873.0,439180.0,530262.0,569455.0,599815.0,682046.0,772852.0,733937.0,801178.0,711636.0,519430.0,378556.0,DemandResponse
813,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",DR,PT,119795.0,205988.0,105464.0,119428.0,151658.0,192144.0,199029.0,190637.0,56194.0,56288.0,59279.0,58708.0,52206.0,22484.0,7862.0,0.0,-11242.0,DemandResponse
814,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",MB,DO,10481159.0,11056277.0,13930782.0,19504737.0,21374315.0,22421422.0,23480485.0,24044176.0,18048941.0,19778407.0,21147737.0,21547853.0,21779974.0,19076441.0,18289032.0,19507063.0,19722374.0,Bus
815,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",CR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Rail
816,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",DT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58548.0,78531.0,91592.0,85234.0,104022.0,51626.0,59533.0,49276.0,48101.0,DemandResponse
817,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",VP,PT,,,,,,,,,,,,,0.0,0.0,0.0,12818.0,19227.0,DemandResponse
818,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",DR,DO,28071.0,59566.0,338251.0,367856.0,421539.0,436873.0,439180.0,530262.0,569455.0,599815.0,682046.0,772852.0,733937.0,801178.0,711636.0,519430.0,378556.0,DemandResponse
819,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",DR,PT,119795.0,205988.0,105464.0,119428.0,151658.0,192144.0,199029.0,190637.0,56194.0,56288.0,59279.0,58708.0,52206.0,22484.0,7862.0,0.0,-11242.0,DemandResponse
820,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",MB,DO,10481159.0,11056277.0,13930782.0,19504737.0,21374315.0,22421422.0,23480485.0,24044176.0,18048941.0,19778407.0,21147737.0,21547853.0,21779974.0,19076441.0,18289032.0,19507063.0,19722374.0,Bus
821,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",CR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Rail
822,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",DT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58548.0,78531.0,91592.0,85234.0,104022.0,51626.0,59533.0,49276.0,48101.0,DemandResponse
823,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",VP,PT,,,,,,,,,,,,,0.0,0.0,0.0,12818.0,19227.0,DemandResponse
824,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",DR,DO,28071.0,59566.0,338251.0,367856.0,421539.0,436873.0,439180.0,530262.0,569455.0,599815.0,682046.0,772852.0,733937.0,801178.0,711636.0,519430.0,378556.0,DemandResponse
825,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",DR,PT,119795.0,205988.0,105464.0,119428.0,151658.0,192144.0,199029.0,190637.0,56194.0,56288.0,59279.0,58708.0,52206.0,22484.0,7862.0,0.0,-11242.0,DemandResponse
826,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",MB,DO,10481159.0,11056277.0,13930782.0,19504737.0,21374315.0,22421422.0,23480485.0,24044176.0,18048941.0,19778407.0,21147737.0,21547853.0,21779974.0,19076441.0,18289032.0,19507063.0,19722374.0,Bus
827,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",CR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Rail
828,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",DT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58548.0,78531.0,91592.0,85234.0,104022.0,51626.0,59533.0,49276.0,48101.0,DemandResponse
829,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",VP,PT,,,,,,,,,,,,,0.0,0.0,0.0,12818.0,19227.0,DemandResponse
830,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",DR,DO,28071.0,59566.0,338251.0,367856.0,421539.0,436873.0,439180.0,530262.0,569455.0,599815.0,682046.0,772852.0,733937.0,801178.0,711636.0,519430.0,378556.0,DemandResponse
831,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",DR,PT,119795.0,205988.0,105464.0,119428.0,151658.0,192144.0,199029.0,190637.0,56194.0,56288.0,59279.0,58708.0,52206.0,22484.0,7862.0,0.0,-11242.0,DemandResponse
832,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",MB,DO,10481159.0,11056277.0,13930782.0,19504737.0,21374315.0,22421422.0,23480485.0,24044176.0,18048941.0,19778407.0,21147737.0,21547853.0,21779974.0,19076441.0,18289032.0,19507063.0,19722374.0,Bus
833,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",CR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Rail
