,CBSA,MNAME_OLD,State,Rail Cluster,Cluster,NEW_CBSA,MNAME,Mode,Year,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_TOTAL,FARE_per_UPT,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,JTW_DA,JTW_CARPOOL,JTW_TRANSIT,MEAN_TT,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,Link_x,TNC_FLAG,YEARS_SINCE_TNC,PROBLEM_FLAG,NOTE,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,Link_y,walkscore,transit,bike,UPT_AVAILABLE_FLAG
1154,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",FL,,3.0,23020.0,"Crestview-Fort Walton Beach-Destin, FL Metro Area",Bus,2013,122830.0544,294449.4784,122830.0544,294449.4784,23497.8432,124017.0,0.665570058,175676365,253618.0,83422.0,146829.0,7660.0,25168.0,21106.0,27092.0,23738,246364.0,15.7,7.6,76.8,21.9,62.8,15.3,98219.0,5075.0,33324.0,41584.0,13893.0,4343.0,5.17,53000.0,68460.0,33.0,46.6,20.4,94005,8391,968,23.6,5271.17,86899.42,92170.58,5.72,94.28,3.53,2016.0,12058.0,12.53,1.08,2016,https://www.wjhg.com/content/news/Uber-starting-service-at-VPS-394177191.html,0,0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1
1155,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",FL,,3.0,23020.0,"Crestview-Fort Walton Beach-Destin, FL Metro Area",Bus,2014,100261.024,249003.5712,100261.024,249003.5712,19708.7616,216856.0,1.42579309,175676365,258042.0,81986.0,148958.0,7599.0,26897.0,22506.0,29934.0,31144,250037.0,13.3,9.5,77.2,21.6,62.3,16.1,95662.0,4888.0,33087.0,42607.0,11938.0,3142.0,5.11,53679.0,71389.0,31.4,46.2,22.4,101810,8619,76,N,4740.58,87330.58,92071.17,5.15,94.85,3.41,2016.0,11998.0,12.63,1.06,2016,https://www.wjhg.com/content/news/Uber-starting-service-at-VPS-394177191.html,0,0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1
1156,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",FL,,3.0,23020.0,"Crestview-Fort Walton Beach-Destin, FL Metro Area",Bus,2015,90877.9712,249697.7088,90877.9712,249697.7088,18256.544,131173.0,0.951487368,175676365,262172.0,86782.0,148874.0,10508.0,27550.0,21573.0,31119.0,31721,254692.0,11.8,9.6,78.6,21.4,61.5,17.1,102729.0,6258.0,34569.0,44681.0,13668.0,3553.0,6.09,53488.0,73686.0,30.6,49.3,20.1,97265,12309,128,25,4161.58,87578.67,91740.25,4.54,95.46,2.41,2016.0,12401.0,13.68,1.06,2016,https://www.wjhg.com/content/news/Uber-starting-service-at-VPS-394177191.html,0,0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1
1157,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",FL,,3.0,23020.0,"Crestview-Fort Walton Beach-Destin, FL Metro Area",Bus,2016,90161.4208,263573.8688,90161.4208,263573.8688,19284.896,114733.0,0.838850951,175676365,267059.0,85872.0,153495.0,10310.0,28644.0,25154.0,31241.0,28612,259091.0,10.5,8.3,81.2,21.4,62.0,16.6,103309.0,4922.0,33042.0,45657.0,15234.0,4454.0,4.76,58624.0,77360.0,29.1,44.9,26.0,102545,12849,658,24.1,3735.33,89549.5,93284.83,4.01,95.99,2.21,2016.0,12307.0,13.67,1.05,2016,https://www.wjhg.com/content/news/Uber-starting-service-at-VPS-394177191.html,1,0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1
1158,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",FL,,3.0,23020.0,"Crestview-Fort Walton Beach-Destin, FL Metro Area",Bus,2017,78123.1104,235319.2384,78123.1104,235319.2384,18321.8048,112100.0,0.945895774,175676365,271346.0,85090.0,159173.0,9799.0,30306.0,22240.0,33042.0,34851,262623.0,13.2,7.2,79.6,21.7,61.3,17.0,108474.0,6582.0,35402.0,42739.0,16573.0,7178.0,6.07,59619.0,78536.0,29.6,44.8,25.6,101327,11887,437,25.2,3236.75,92613.0,95849.75,3.38,96.62,2.46,2016.0,12334.0,12.84,1.02,2016,https://www.wjhg.com/content/news/Uber-starting-service-at-VPS-394177191.html,1,1,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1
1159,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",FL,,3.0,23020.0,"Crestview-Fort Walton Beach-Destin, FL Metro Area",Bus,2018,80272.7616,214344.8128,80272.7616,214344.8128,18704.1408,106015.25,0.870597341,175676365,275783.0,84276.0,164586.75,9366.25,31826.0,20949.75,34423.25,38753,266371.75,14.9,6.05,79.05,21.93,60.9,17.18,112492.75,7493.0,36790.25,40794.5,17968.75,9446.25,6.66,61649.25,80336.5,29.6,43.63,26.78,101733.5,11300.5,403.75,25.8,2823.36,96598.36,99421.73,2.84,97.16,2.71,,12330.75,11.46,1.0,2016,https://www.wjhg.com/content/news/Uber-starting-service-at-VPS-394177191.html,1,2,,,0.0,0.0,0.0,,,0.0,,57.0,0.0,45.0,1
1160,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",TX,E,4.0,,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2002,56956467.0,35540186.0,56956467.0,35540186.0,3064060.0,27276340.0,0.478898033,4607936452,4981166.813,2734154.7810000004,1321946.938,64752.6875,26838.8125,26364.32813,36679.90625,17464.625,5145517.03,13.7,10.06,75.9,29.25,64.06,6.69,1905775.34,96481.72,641035.88,869122.67,225365.42,73769.66,5.06,42657.1875,54144.95313,41.14,47.37,11.48,1945111.91,279984.19,28593.72,26.31,189557.08,2736365.58,2925922.67,6.48,93.52,1.32,,1744064.0,11.6,1.4,2012,https://www.dmagazine.com/publications/d-magazine/2016/october/which-ride-sharing-app-works-best-in-dallas/,0,0,,,0.0,0.0,0.0,2014.0,,0.0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html",0.0,0.0,0.0,1
1161,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",TX,E,4.0,,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2003,50082200.0,32369554.0,50082200.0,32369554.0,2459451.0,25938218.0,0.517912911,4607936452,5231369.75,2867414.875,1387907.25,63260.25,26769.75,26149.6875,36347.375,21880.5,5333797.88,13.5,9.94,76.3,28.89,64.08,7.03,1950674.63,99088.13,661595.5,872361.31,239234.31,78395.38,5.08,45013.25,58557.1875,39.03,47.11,13.86,2036632.38,294407.25,33147.13,26.37,193388.92,2736199.58,2929588.5,6.6,93.4,1.5,,1740854.0,13.16,1.37,2012,https://www.dmagazine.com/publications/d-magazine/2016/october/which-ride-sharing-app-works-best-in-dallas/,0,0,,,0.0,0.0,0.0,2014.0,,0.0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html",0.0,0.0,0.0,1
1162,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",TX,E,4.0,,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2004,42641929.0,32118324.0,42641929.0,32118324.0,2308395.0,27169645.0,0.637157972,4607936452,5483765.0,3001664.5,1454450.0,61630.0,26667.0,25902.25,35963.5,26373,5523126.5,13.3,9.83,76.7,28.53,64.1,7.38,1995614.5,101673.5,682476.0,875227.75,253292.75,82944.5,5.09,47362.0,62982.25,36.9,46.85,16.25,2128612.5,309576,37795.5,26.43,169986.75,2784394.42,2954381.17,5.75,94.25,1.79,,1737644.0,13.91,1.33,2012,https://www.dmagazine.com/publications/d-magazine/2016/october/which-ride-sharing-app-works-best-in-dallas/,0,0,,,0.0,0.0,0.0,2014.0,,0.0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html",0.0,0.0,0.0,1
1163,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",TX,E,4.0,,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2005,45802640.0,31736255.0,45802640.0,31736255.0,2293866.0,28556617.0,0.6234709829999999,4607936452,5727391.0,3131956.0,1518663.0,60551.0,26699.0,25786.0,35785.0,30559,5708264.0,13.1,9.7,77.1,28.2,64.1,7.7,2040392.0,104343.0,702073.0,879583.0,266593.0,87800.0,5.11,49740.0,67356.0,34.8,46.6,18.6,2218754,321762,42064,26.5,156459.67,2844355.17,3000814.83,5.22,94.78,2.23,203865.6,1734434.0,13.84,1.29,2012,https://www.dmagazine.com/publications/d-magazine/2016/october/which-ride-sharing-app-works-best-in-dallas/,0,0,,,0.0,0.0,0.0,2014.0,,0.0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html",0.0,0.0,0.0,1
1164,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",TX,E,4.0,,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2006,49722079.0,31263359.0,49722079.0,31263359.0,2290649.0,14339558.0,0.0,4607936452,6006094.0,3278080.0,1592195.0,57267.0,26192.0,25145.0,34785.0,35971,5910166.0,12.9,9.6,77.5,27.7,64.2,8.1,2085819.0,106676.0,726804.0,877983.0,282926.0,91430.0,5.11,52001.0,71935.0,32.6,46.3,21.1,2316250,345879,47852,26.5,145372.5,2913714.08,3059086.58,4.75,95.25,2.52,203865.6,1731224.0,13.65,1.25,2012,https://www.dmagazine.com/publications/d-magazine/2016/october/which-ride-sharing-app-works-best-in-dallas/,0,0,,,0.0,0.0,0.0,2014.0,,0.0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html",0.0,0.0,0.0,1
1165,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",TX,E,4.0,,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2007,59855042.0,32728431.0,59855042.0,32728431.0,2413785.0,33187078.0,0.922564446,4607936452,6144489.0,3360874.0,1628451.0,62803.0,27841.0,26603.0,37071.0,36479,6045010.0,12.7,9.4,77.9,27.9,63.9,8.2,2128648.0,110355.0,730999.0,900204.0,287128.0,99962.0,5.18,54730.0,75693.0,30.8,46.2,23.0,2384328,322272,47562,26.8,131049.33,2950556.0,3081605.33,4.25,95.75,2.72,203865.6,1728014.0,13.56,1.21,2012,https://www.dmagazine.com/publications/d-magazine/2016/october/which-ride-sharing-app-works-best-in-dallas/,0,0,,,0.0,0.0,0.0,2014.0,,0.0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html",0.0,0.0,0.0,1
1166,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",TX,E,4.0,,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2008,53644731.0,32686215.0,53644731.0,32686215.0,2433412.0,37387454.0,1.01190882,4607936452,6303407.0,3446182.0,1667486.0,68418.0,28684.0,27859.0,37085.0,31956,6209649.0,12.7,9.8,77.4,27.9,63.8,8.3,2182455.0,107667.0,752918.0,911541.0,302255.0,108074.0,4.93,56377.0,77705.0,30.1,45.6,24.3,2476995,369641,51792,27,152453.33,2966978.5,3119431.83,4.88,95.12,3.19,203865.6,1724804.0,13.43,1.17,2012,https://www.dmagazine.com/publications/d-magazine/2016/october/which-ride-sharing-app-works-best-in-dallas/,0,0,,,0.0,0.0,0.0,2014.0,,0.0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html",0.0,0.0,0.0,1
1167,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",TX,E,4.0,,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2009,49054947.0,32609433.0,49054947.0,32609433.0,2445664.0,35578833.0,0.0,4607936452,6447228.0,3547934.0,1686737.0,70435.0,27180.0,26189.0,36187.0,33268,6350543.0,14.5,10.0,75.6,28.1,63.3,8.6,2201105.0,114451.0,755907.0,924119.0,298284.0,108344.0,5.2,54539.0,75803.0,31.5,45.0,23.5,2471546,314098,46452,26.1,246388.75,2912412.0,3158800.75,7.79,92.21,2.27,203865.6,1721594.0,13.33,1.17,2012,https://www.dmagazine.com/publications/d-magazine/2016/october/which-ride-sharing-app-works-best-in-dallas/,0,0,,,0.0,0.0,0.0,2014.0,,0.0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html",0.0,0.0,0.0,1
1168,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",TX,E,4.0,,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2010,46559232.0,32647628.0,46559232.0,32647628.0,2471972.0,34997586.0,0.80109624,4607936452,6402922.0,3531921.0,1676574.0,71236.0,27962.0,27017.0,36357.0,34365,6299217.0,,0.0,0.0,27.8,63.4,8.8,2274493.0,112960.0,789487.0,949599.0,314312.0,108135.0,4.97,54449.0,74372.0,31.5,45.2,23.3,2437984,301862,40719,26.5,264486.33,3011475.08,3275961.42,8.08,91.92,2.7,203865.6,1718384.0,13.21,1.15,2012,https://www.dmagazine.com/publications/d-magazine/2016/october/which-ride-sharing-app-works-best-in-dallas/,0,0,,,0.0,0.0,0.0,2014.0,,0.0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html",0.0,0.0,0.0,1
1169,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",TX,E,4.0,,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2011,46181032.0,30250719.0,46181032.0,30250719.0,2328919.0,38168962.0,0.8101886309999999,4607936452,6526566.0,3644699.0,1670501.0,68473.0,28969.0,27400.0,38236.0,37589,6439208.0,,0.0,0.0,27.6,63.3,9.1,2300151.0,120788.0,782108.0,957062.0,324673.0,115520.0,5.25,55546.0,76201.0,31.3,44.0,24.7,2489998,312423,44039,26.6,253290.25,3096043.92,3349334.17,7.56,92.44,3.42,203865.6,1715174.0,12.99,1.12,2012,https://www.dmagazine.com/publications/d-magazine/2016/october/which-ride-sharing-app-works-best-in-dallas/,0,0,,,0.0,0.0,0.0,2014.0,,0.0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html",0.0,0.0,0.0,1
1170,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",TX,E,4.0,,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2012,49001177.0,30856313.0,49001177.0,30856313.0,2406573.0,39954757.0,0.0,4607936452,6647496.0,3669410.0,1722845.0,81278.0,28892.0,27187.0,38802.0,30724,6561480.0,,0.0,0.0,27.3,63.3,9.4,2337076.0,118699.0,805302.0,966047.0,333835.0,113193.0,5.08,56954.0,77915.0,30.6,44.4,25.0,2545039,320219,47814,27.1,223366.08,3171517.5,3394883.58,6.58,93.42,3.49,203865.6,1738826.0,12.82,1.09,2012,https://www.dmagazine.com/publications/d-magazine/2016/october/which-ride-sharing-app-works-best-in-dallas/,1,0,,,0.0,0.0,0.0,2014.0,,0.0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html",0.0,0.0,0.0,1
1171,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",TX,E,4.0,,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2013,46840974.0,32721171.0,46840974.0,32721171.0,2594032.0,45140230.0,1.21184201,4607936452,6812373.0,3757159.0,1777501.0,88235.0,29677.0,27818.0,37471.0,32327,6724464.0,15.0,9.8,75.3,27.1,63.1,9.8,2406092.0,123387.0,816368.0,987595.0,348768.0,129974.0,5.13,57398.0,81531.0,29.9,43.5,26.6,2635553,330377,45527,27.3,210473.58,3238226.25,3448699.83,6.1,93.9,3.37,203865.6,1763590.0,12.61,1.08,2012,https://www.dmagazine.com/publications/d-magazine/2016/october/which-ride-sharing-app-works-best-in-dallas/,1,1,,,0.0,0.0,0.0,2014.0,,0.0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html",0.0,0.0,0.0,1
1172,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",TX,E,4.0,,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2014,47775739.0,32561865.0,47775739.0,32561865.0,2572211.0,40631203.0,1.187755355,4607936452,6954003.0,3813947.0,1812824.0,83468.0,29951.0,27479.0,38163.0,39095,6864391.0,14.8,9.5,75.6,26.8,63.0,10.2,2445239.0,130041.0,821573.0,1009559.0,348052.0,136014.0,5.32,59530.0,83408.0,29.0,43.6,27.4,2709830,332152,54463,27.5,176352.5,3333235.58,3509588.08,5.03,94.97,3.22,203865.6,1785174.0,12.66,1.06,2012,https://www.dmagazine.com/publications/d-magazine/2016/october/which-ride-sharing-app-works-best-in-dallas/,1,2,,,0.0,0.0,0.0,2014.0,,1.0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html",0.0,0.0,0.0,1
1173,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",TX,E,4.0,,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2015,45397013.0,33113708.0,45397013.0,33113708.0,2626504.0,38958604.0,1.161101439,4607936452,7102165.0,3848552.0,1866612.0,92992.0,30865.0,29481.0,39569.0,35776,7009946.0,13.4,9.9,76.8,26.6,62.9,10.5,2479995.0,123619.0,807130.0,1023473.0,375781.0,149992.0,4.98,61644.0,86871.0,27.2,44.2,28.6,2802638,329025,51926,28.1,144098.58,3409324.17,3553422.75,4.06,95.94,2.25,203865.6,1810326.0,12.61,1.06,2012,https://www.dmagazine.com/publications/d-magazine/2016/october/which-ride-sharing-app-works-best-in-dallas/,1,3,,,37.0,0.0,0.0,2014.0,,1.0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html",0.0,0.0,0.0,1
1174,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",TX,E,4.0,,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2016,42282439.0,33720966.0,42282439.0,33720966.0,2657770.0,37762089.0,1.2347561740000002,4607936452,7232599.0,3944307.0,1868703.0,99706.0,31604.0,30038.0,41230.0,32143,7146307.0,12.7,9.1,78.2,26.5,62.8,10.7,2538547.0,114277.0,821090.0,1039451.0,396217.0,167512.0,4.5,63812.0,89029.0,26.0,43.8,30.2,2876508,344268,49021,28.6,141778.83,3526437.5,3668216.33,3.86,96.14,2.03,203865.6,1826688.0,12.69,1.05,2012,https://www.dmagazine.com/publications/d-magazine/2016/october/which-ride-sharing-app-works-best-in-dallas/,1,4,,,48.0,0.0,0.0,2014.0,,1.0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html",0.0,0.0,0.0,1
1175,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",TX,E,4.0,,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2017,40101252.0,34620502.0,40101252.0,34620502.0,2720873.0,35268492.0,1.233635157,4607936452,7400479.0,3993140.0,1926178.0,100013.0,33360.0,31257.0,42299.0,32308,7311739.0,11.3,8.8,79.9,26.2,62.6,11.2,2573711.0,117546.0,813352.0,1066992.0,404390.0,171431.0,4.57,67382.0,92495.0,24.1,44.1,31.8,2956135,351133,48828,28.6,137067.17,3630922.17,3767989.33,3.64,96.36,2.3,203865.6,1850999.0,12.72,1.02,2012,https://www.dmagazine.com/publications/d-magazine/2016/october/which-ride-sharing-app-works-best-in-dallas/,1,5,,,48.0,7.0,0.0,2014.0,,1.0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html",0.0,0.0,0.0,1
1176,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",TX,E,4.0,,"Dallas-Fort Worth-Arlington, TX Metro Area",Bus,2018,39651688.0,35029446.0,39651688.0,35029446.0,2747840.0,33099165.5,1.250404722,4607936452,7558997.5,4053703.5,1969807.0,101921.75,34861.75,32310.5,43516.0,31523.5,7469903.25,10.08,8.38,81.53,25.95,62.43,11.63,2614722.0,117662.25,811038.5,1091642.25,415628.75,178750.25,4.5,70601.5,95634.0,22.38,44.23,33.4,3034322.75,360092.5,47957,28.73,135094.0,3736220.55,3871314.55,3.49,96.51,2.58,,1873322.75,12.75,1.0,2012,https://www.dmagazine.com/publications/d-magazine/2016/october/which-ride-sharing-app-works-best-in-dallas/,1,6,,,46.0,3.0,4.0,2014.0,,1.0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html",90.0,86.0,74.0,1
1177,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",TX,E,4.0,,"Dallas-Fort Worth-Arlington, TX Metro Area",Rail,2002,19112306.0,5402406.0,19112306.0,5402406.0,269747.0,7174875.0,0.375406034,4607936452,4981166.813,2734154.7810000004,1321946.938,64752.6875,26838.8125,26364.32813,36679.90625,17464.625,5145517.03,13.7,10.06,75.9,29.25,64.06,6.69,1905775.34,96481.72,641035.88,869122.67,225365.42,73769.66,5.06,42657.1875,54144.95313,41.14,47.37,11.48,1945111.91,279984.19,28593.72,26.31,189557.08,2736365.58,2925922.67,6.48,93.52,1.32,,1744064.0,20.03,1.4,2012,https://www.dmagazine.com/publications/d-magazine/2016/october/which-ride-sharing-app-works-best-in-dallas/,0,0,,,0.0,0.0,0.0,2014.0,,0.0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html",0.0,0.0,0.0,1
1178,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",TX,E,4.0,,"Dallas-Fort Worth-Arlington, TX Metro Area",Rail,2003,21806429.0,6633500.0,21806429.0,6633500.0,299719.0,9047907.0,0.414919242,4607936452,5231369.75,2867414.875,1387907.25,63260.25,26769.75,26149.6875,36347.375,21880.5,5333797.88,13.5,9.94,76.3,28.89,64.08,7.03,1950674.63,99088.13,661595.5,872361.31,239234.31,78395.38,5.08,45013.25,58557.1875,39.03,47.11,13.86,2036632.38,294407.25,33147.13,26.37,193388.92,2736199.58,2929588.5,6.6,93.4,1.5,,1740854.0,22.13,1.37,2012,https://www.dmagazine.com/publications/d-magazine/2016/october/which-ride-sharing-app-works-best-in-dallas/,0,0,,,0.0,0.0,0.0,2014.0,,0.0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html",0.0,0.0,0.0,1
1179,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",TX,E,4.0,,"Dallas-Fort Worth-Arlington, TX Metro Area",Rail,2004,21939443.0,6334343.0,21939443.0,6334343.0,277772.0,10365536.0,0.47246122,4607936452,5483765.0,3001664.5,1454450.0,61630.0,26667.0,25902.25,35963.5,26373,5523126.5,13.3,9.83,76.7,28.53,64.1,7.38,1995614.5,101673.5,682476.0,875227.75,253292.75,82944.5,5.09,47362.0,62982.25,36.9,46.85,16.25,2128612.5,309576,37795.5,26.43,169986.75,2784394.42,2954381.17,5.75,94.25,1.79,,1737644.0,22.8,1.33,2012,https://www.dmagazine.com/publications/d-magazine/2016/october/which-ride-sharing-app-works-best-in-dallas/,0,0,,,0.0,0.0,0.0,2014.0,,0.0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html",0.0,0.0,0.0,1
1180,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",TX,E,4.0,,"Dallas-Fort Worth-Arlington, TX Metro Area",Rail,2005,22688114.0,6239065.0,22688114.0,6239065.0,276809.0,10272281.0,0.452760463,4607936452,5727391.0,3131956.0,1518663.0,60551.0,26699.0,25786.0,35785.0,30559,5708264.0,13.1,9.7,77.1,28.2,64.1,7.7,2040392.0,104343.0,702073.0,879583.0,266593.0,87800.0,5.11,49740.0,67356.0,34.8,46.6,18.6,2218754,321762,42064,26.5,156459.67,2844355.17,3000814.83,5.22,94.78,2.23,203865.6,1734434.0,22.54,1.29,2012,https://www.dmagazine.com/publications/d-magazine/2016/october/which-ride-sharing-app-works-best-in-dallas/,0,0,,,0.0,0.0,0.0,2014.0,,0.0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html",0.0,0.0,0.0,1
1181,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",TX,E,4.0,,"Dallas-Fort Worth-Arlington, TX Metro Area",Rail,2006,23991261.0,6078795.0,23991261.0,6078795.0,290572.0,30347269.0,1.264930134,4607936452,6006094.0,3278080.0,1592195.0,57267.0,26192.0,25145.0,34785.0,35971,5910166.0,12.9,9.6,77.5,27.7,64.2,8.1,2085819.0,106676.0,726804.0,877983.0,282926.0,91430.0,5.11,52001.0,71935.0,32.6,46.3,21.1,2316250,345879,47852,26.5,145372.5,2913714.08,3059086.58,4.75,95.25,2.52,203865.6,1731224.0,20.92,1.25,2012,https://www.dmagazine.com/publications/d-magazine/2016/october/which-ride-sharing-app-works-best-in-dallas/,0,0,,,0.0,0.0,0.0,2014.0,,0.0,"http://www.dallasnews.com/news/metro/20141114-undaunted-by-wintry-weather-rawlings-kicks-off-fair-park-bike-sharing-program.ece
https://www.star-telegram.com/news/local/fort-worth/article224971855.html",0.0,0.0,0.0,1
