,CBSAFP,YearPlaceI,City,State,CityState,Year,AsOfDate,dockCt,dockNm,docklessCt,docklessNm,scooterCt,scooterNm,Type,Lat,Lon,Unnamed: 16,NAME
940,33100,2016FL0050,Fort Lauderdale,FL,"Fort Lauderdale, FL",2016,201612,22,Broward B-cycle,0,-,0,-,Docked only,26.122439,-80.1373169999999,,"Miami-Fort Lauderdale-West Palm Beach, FL"
941,33100,2015FL0050,Fort Lauderdale,FL,"Fort Lauderdale, FL",2015,201512,20,Broward B-cycle,0,-,0,-,Docked only,26.122439,-80.1373169999999,,"Miami-Fort Lauderdale-West Palm Beach, FL"
942,33340,2019WI00229,Milwaukee,WI,"Milwaukee, WI",2019,201912,86,Bublr Bikes,0,-,0,-,Docked only,43.0389029999999,-87.906474,,"Milwaukee-Waukesha-West Allis, WI"
943,33340,2018WI00229,Milwaukee,WI,"Milwaukee, WI",2018,201812,86,Bublr Bikes,0,-,0,-,Docked only,43.0389029999999,-87.906474,,"Milwaukee-Waukesha-West Allis, WI"
944,33340,2017WI00229,Milwaukee,WI,"Milwaukee, WI",2017,201712,86,Bublr Bikes,0,-,0,-,Docked only,43.0389029999999,-87.906474,,"Milwaukee-Waukesha-West Allis, WI"
945,33340,2016WI00229,Milwaukee,WI,"Milwaukee, WI",2016,201612,58,Bublr Bikes,0,-,0,-,Docked only,43.0389029999999,-87.906474,,"Milwaukee-Waukesha-West Allis, WI"
946,33340,2015WI00229,Milwaukee,WI,"Milwaukee, WI",2015,201512,11,Bublr Bikes,0,-,0,-,Docked only,43.0389029999999,-87.906474,,"Milwaukee-Waukesha-West Allis, WI"
947,47900,2017DC0046,Washington,DC,"Washington, DC",2017,201712,506,Capital Bikeshare,5,"Jump, LimeBike, MoBike, Ofo, Spin",0,-,Bikes only,38.907192,-77.036871,,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
948,47900,2019DC0046,Washington,DC,"Washington, DC",2019,201912,559,Capital Bikeshare,2,"Jump, LimeBike",4,"Bolt, Jump, Lime, Lyft",All micro,38.907192,-77.036871,,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
949,47900,2018DC0046,Washington,DC,"Washington, DC",2018,201812,559,Capital Bikeshare,2,"Jump, LimeBike",4,"Bird, Lime, Lyft, Spin",All micro,38.907192,-77.036871,,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
950,47900,2016DC0046,Washington,DC,"Washington, DC",2016,201612,469,Capital Bikeshare,0,-,0,-,Docked only,38.907192,-77.036871,,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
951,47900,2015DC0046,Washington,DC,"Washington, DC",2015,201512,354,Capital Bikeshare,0,-,0,-,Docked only,38.907192,-77.036871,,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
952,26900,2019IN0082,Carmel,IN,"Carmel, IN",2019,201912,14,Carmel Bike Share,0,-,0,-,Docked only,39.978371,-86.1180439999999,,"Indianapolis-Carmel-Anderson, IN"
953,26900,2018IN0082,Carmel,IN,"Carmel, IN",2018,201812,14,Carmel Bike Share,0,-,0,-,Docked only,39.978371,-86.1180439999999,,"Indianapolis-Carmel-Anderson, IN"
954,26900,2017IN0082,Carmel,IN,"Carmel, IN",2017,201712,13,Carmel Bike Share,0,-,0,-,Docked only,39.978371,-86.1180439999999,,"Indianapolis-Carmel-Anderson, IN"
955,26900,2016IN0082,Carmel,IN,"Carmel, IN",2016,201612,12,Carmel Bike Share,0,-,0,-,Docked only,39.978371,-86.1180439999999,,"Indianapolis-Carmel-Anderson, IN"
956,26900,2015IN0082,Carmel,IN,"Carmel, IN",2015,201512,10,Carmel Bike Share,0,-,0,-,Docked only,39.978371,-86.1180439999999,,"Indianapolis-Carmel-Anderson, IN"
957,12060,2019GA0067,Carrollton,GA,"Carrollton, GA",2019,201912,11,Carrollton,0,-,0,-,Docked only,33.5808329999999,-85.076667,,"Atlanta-Sandy Springs-Roswell, GA"
958,12060,2018GA0067,Carrollton,GA,"Carrollton, GA",2018,201812,11,Carrollton,0,-,0,-,Docked only,33.5808329999999,-85.076667,,"Atlanta-Sandy Springs-Roswell, GA"
959,12060,2017GA0067,Carrollton,GA,"Carrollton, GA",2017,201712,10,Carrollton,0,-,0,-,Docked only,33.5808329999999,-85.076667,,"Atlanta-Sandy Springs-Roswell, GA"
960,42340,2017GA0069,Savannah,GA,"Savannah, GA",2017,201712,2,CAT B-cycle,0,-,0,-,Docked only,32.0835409999999,-81.099834,,"Savannah, GA"
961,42340,2016GA0069,Savannah,GA,"Savannah, GA",2016,201612,2,CAT B-cycle,0,-,0,-,Docked only,32.0835409999999,-81.099834,,"Savannah, GA"
962,42340,2015GA0069,Savannah,GA,"Savannah, GA",2015,201512,2,CAT B-cycle,0,-,0,-,Docked only,32.0835409999999,-81.099834,,"Savannah, GA"
963,10580,2019NY00156,Albany,NY,"Albany, NY",2019,201912,76,CDPHP,0,-,0,-,Docked only,42.652579,-73.7562319999999,,"Albany-Schenectady-Troy, NY"
964,10580,2018NY00156,Albany,NY,"Albany, NY",2018,201812,76,CDPHP,0,-,0,-,Docked only,42.652579,-73.7562319999999,,"Albany-Schenectady-Troy, NY"
965,10580,2017NY00156,Albany,NY,"Albany, NY",2017,201712,74,CDPHP,0,-,0,-,Docked only,42.652579,-73.7562319999999,,"Albany-Schenectady-Troy, NY"
966,16740,2019NC00139,Charlotte,NC,"Charlotte, NC",2019,201912,29,Charlotte B-cycle,2,"Spin, Vbikes",1,Bird,All micro,35.2270869999999,-80.8431269999999,,"Charlotte-Concord-Gastonia, NC-SC"
967,16740,2018NC00139,Charlotte,NC,"Charlotte, NC",2018,201812,29,Charlotte B-cycle,3,"LimeBike, Spin, Vbikes",3,"Bird, Lime, Spin",All micro,35.2270869999999,-80.8431269999999,,"Charlotte-Concord-Gastonia, NC-SC"
968,16740,2017NC00139,Charlotte,NC,"Charlotte, NC",2017,201712,26,Charlotte B-cycle,5,"LimeBike, MoBike, Ofo, Spin, Vbikes",0,-,Bikes only,35.2270869999999,-80.8431269999999,,"Charlotte-Concord-Gastonia, NC-SC"
969,16740,2016NC00139,Charlotte,NC,"Charlotte, NC",2016,201612,25,Charlotte B-cycle,0,-,0,-,Docked only,35.2270869999999,-80.8431269999999,,"Charlotte-Concord-Gastonia, NC-SC"
970,16740,2015NC00139,Charlotte,NC,"Charlotte, NC",2015,201512,24,Charlotte B-cycle,0,-,0,-,Docked only,35.2270869999999,-80.8431269999999,,"Charlotte-Concord-Gastonia, NC-SC"
971,17140,2019OH00164,Cincinnati,OH,"Cincinnati, OH",2019,201912,57,Cincy RedBike Bike,0,-,1,Lime,Docked and scooters,39.103118,-84.51202,,"Cincinnati, OH-KY-IN"
972,17140,2018OH00164,Cincinnati,OH,"Cincinnati, OH",2018,201812,57,Cincy RedBike Bike,0,-,2,"Bird, Lime",Docked and scooters,39.103118,-84.51202,,"Cincinnati, OH-KY-IN"
973,17140,2017OH00164,Cincinnati,OH,"Cincinnati, OH",2017,201712,57,Cincy RedBike Bike,0,-,0,-,Docked only,39.103118,-84.51202,,"Cincinnati, OH-KY-IN"
974,17140,2016OH00164,Cincinnati,OH,"Cincinnati, OH",2016,201612,56,Cincy RedBike Bike,0,-,0,-,Docked only,39.103118,-84.51202,,"Cincinnati, OH-KY-IN"
975,17140,2015OH00164,Cincinnati,OH,"Cincinnati, OH",2015,201512,50,Cincy RedBike Bike,0,-,0,-,Docked only,39.103118,-84.51202,,"Cincinnati, OH-KY-IN"
976,35620,2019NY00160,New York,NY,"New York, NY",2019,201912,841,Citi Bike,0,-,1,Spin,Docked and scooters,40.7127839999999,-74.005941,,"New York-Newark-Jersey City, NY-NJ-PA"
977,35620,2018NY00160,New York,NY,"New York, NY",2018,201812,841,Citi Bike,0,-,0,-,Docked only,40.7127839999999,-74.005941,,"New York-Newark-Jersey City, NY-NJ-PA"
978,35620,2017NY00160,New York,NY,"New York, NY",2017,201712,811,Citi Bike,0,-,0,-,Docked only,40.7127839999999,-74.005941,,"New York-Newark-Jersey City, NY-NJ-PA"
979,35620,2016NY00160,New York,NY,"New York, NY",2016,201612,664,Citi Bike,0,-,0,-,Docked only,40.7127839999999,-74.005941,,"New York-Newark-Jersey City, NY-NJ-PA"
980,35620,2015NY00160,New York,NY,"New York, NY",2015,201512,507,Citi Bike,0,-,0,-,Docked only,40.7127839999999,-74.005941,,"New York-Newark-Jersey City, NY-NJ-PA"
981,33100,2019FL0055,Miami,FL,"Miami, FL",2019,201912,153,Citi Bike Miami,1,Spin,3,"Lime, Lyft, Spin",All micro,25.7616799999999,-80.1917899999999,,"Miami-Fort Lauderdale-West Palm Beach, FL"
982,33100,2018FL0055,Miami,FL,"Miami, FL",2018,201812,153,Citi Bike Miami,1,Spin,2,"Bird, Lime",All micro,25.7616799999999,-80.1917899999999,,"Miami-Fort Lauderdale-West Palm Beach, FL"
983,33100,2017FL0055,Miami,FL,"Miami, FL",2017,201712,152,Citi Bike Miami,1,Spin,0,-,All bikes,25.7616799999999,-80.1917899999999,,"Miami-Fort Lauderdale-West Palm Beach, FL"
984,33100,2016FL0055,Miami,FL,"Miami, FL",2016,201612,151,Citi Bike Miami,0,-,0,-,Docked only,25.7616799999999,-80.1917899999999,,"Miami-Fort Lauderdale-West Palm Beach, FL"
985,33100,2015FL0055,Miami,FL,"Miami, FL",2015,201512,136,Citi Bike Miami,0,-,0,-,Docked only,25.7616799999999,-80.1917899999999,,"Miami-Fort Lauderdale-West Palm Beach, FL"
986,19260,2019VA00217,Danville,VA,"Danville, VA",2019,201912,5,"City of Danville, VA",0,-,0,-,Docked only,36.5859719999999,-79.3950229999999,,"Danville, VA"
987,19260,2018VA00217,Danville,VA,"Danville, VA",2018,201812,5,"City of Danville, VA",0,-,0,-,Docked only,36.5859719999999,-79.3950229999999,,"Danville, VA"
988,19260,2017VA00217,Danville,VA,"Danville, VA",2017,201712,5,"City of Danville, VA",0,-,0,-,Docked only,36.5859719999999,-79.3950229999999,,"Danville, VA"
989,14460,2019MA00103,Marlborough,MA,"Marlborough, MA",2019,201912,6,"City of Marlborough, MA",0,-,0,-,Docked only,42.345927,-71.552287,,"Boston-Cambridge-Newton, MA-NH"
990,14460,2018MA00103,Marlborough,MA,"Marlborough, MA",2018,201812,6,"City of Marlborough, MA",0,-,0,-,Docked only,42.345927,-71.552287,,"Boston-Cambridge-Newton, MA-NH"
991,14460,2017MA00103,Marlborough,MA,"Marlborough, MA",2017,201712,6,"City of Marlborough, MA",0,-,0,-,Docked only,42.345927,-71.552287,,"Boston-Cambridge-Newton, MA-NH"
992,45300,2019FL0064,Tampa,FL,"Tampa, FL",2019,201912,99,Coast Bike Share,0,-,2,"Jump, Spin",Docked and scooters,27.950575,-82.4571779999999,,"Tampa-St. Petersburg-Clearwater, FL"
993,45300,2018FL0064,Tampa,FL,"Tampa, FL",2018,201812,99,Coast Bike Share,0,-,0,-,Docked only,27.950575,-82.4571779999999,,"Tampa-St. Petersburg-Clearwater, FL"
994,45300,2017FL0064,Tampa,FL,"Tampa, FL",2017,201712,74,Coast Bike Share,0,-,0,-,Docked only,27.950575,-82.4571779999999,,"Tampa-St. Petersburg-Clearwater, FL"
995,45300,2016FL0064,Tampa,FL,"Tampa, FL",2016,201612,61,Coast Bike Share,0,-,0,-,Docked only,27.950575,-82.4571779999999,,"Tampa-St. Petersburg-Clearwater, FL"
996,45300,2015FL0064,Tampa,FL,"Tampa, FL",2015,201512,30,Coast Bike Share,0,-,0,-,Docked only,27.950575,-82.4571779999999,,"Tampa-St. Petersburg-Clearwater, FL"
997,18140,2019OH00166,Columbus,OH,"Columbus, OH",2019,201912,79,COGO,0,-,1,Lime,Docked and scooters,39.961176,-82.998794,,"Columbus, OH"
998,18140,2018OH00166,Columbus,OH,"Columbus, OH",2018,201812,79,COGO,0,-,2,"Bird, Lime",Docked and scooters,39.961176,-82.998794,,"Columbus, OH"
999,18140,2017OH00166,Columbus,OH,"Columbus, OH",2017,201712,46,COGO,0,-,0,-,Docked only,39.961176,-82.998794,,"Columbus, OH"
1000,18140,2016OH00166,Columbus,OH,"Columbus, OH",2016,201612,46,COGO,0,-,0,-,Docked only,39.961176,-82.998794,,"Columbus, OH"
1001,18140,2015OH00166,Columbus,OH,"Columbus, OH",2015,201512,30,COGO,0,-,0,-,Docked only,39.961176,-82.998794,,"Columbus, OH"
1002,47900,2019MD00119,College Park,MD,"College Park, MD",2019,201912,24,College Park,0,-,0,-,Docked only,38.996667,-76.9274999999999,,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
1003,47900,2018MD00119,College Park,MD,"College Park, MD",2018,201812,24,College Park,0,-,0,-,Docked only,38.996667,-76.9274999999999,,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
1004,47900,2017MD00119,College Park,MD,"College Park, MD",2017,201712,23,College Park,0,-,0,-,Docked only,38.996667,-76.9274999999999,,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
1005,47900,2016MD00119,College Park,MD,"College Park, MD",2016,201612,19,College Park,0,-,0,-,Docked only,38.996667,-76.9274999999999,,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
1006,12260,2019GA0068,Evans,GA,"Evans, GA",2019,201912,1,Columbia County B-cycle,0,-,0,-,Docked only,33.5375,-82.127778,,"Augusta-Richmond County, GA-SC"
1007,12260,2018GA0068,Evans,GA,"Evans, GA",2018,201812,1,Columbia County B-cycle,0,-,0,-,Docked only,33.5375,-82.127778,,"Augusta-Richmond County, GA-SC"
1008,12260,2017GA0068,Evans,GA,"Evans, GA",2017,201712,1,Columbia County B-cycle,0,-,0,-,Docked only,33.5375,-82.127778,,"Augusta-Richmond County, GA-SC"
1009,12260,2016GA0068,Evans,GA,"Evans, GA",2016,201612,1,Columbia County B-cycle,0,-,0,-,Docked only,33.5375,-82.127778,,"Augusta-Richmond County, GA-SC"
1010,12260,2015GA0068,Evans,GA,"Evans, GA",2015,201512,1,Columbia County B-cycle,0,-,0,-,Docked only,33.5375,-82.127778,,"Augusta-Richmond County, GA-SC"
1011,18020,2019IN0083,Columbus,IN,"Columbus, IN",2019,201912,8,columBike,0,-,0,-,Docked only,39.2014399999999,-85.9213799999999,,"Columbus, IN"
1012,18020,2018IN0083,Columbus,IN,"Columbus, IN",2018,201812,8,columBike,0,-,0,-,Docked only,39.2014399999999,-85.9213799999999,,"Columbus, IN"
1013,18020,2017IN0083,Columbus,IN,"Columbus, IN",2017,201712,8,columBike,0,-,0,-,Docked only,39.2014399999999,-85.9213799999999,,"Columbus, IN"
1014,18020,2016IN0083,Columbus,IN,"Columbus, IN",2016,201612,8,columBike,0,-,0,-,Docked only,39.2014399999999,-85.9213799999999,,"Columbus, IN"
1015,16740,2019SC00186,Rock Hill,SC,"Rock Hill, SC",2019,201912,5,Comporium,0,-,0,-,Docked only,34.9248669999999,-81.0250779999999,,"Charlotte-Concord-Gastonia, NC-SC"
1016,16740,2018SC00186,Rock Hill,SC,"Rock Hill, SC",2018,201812,5,Comporium,0,-,0,-,Docked only,34.9248669999999,-81.0250779999999,,"Charlotte-Concord-Gastonia, NC-SC"
1017,18580,2019TX00195,Corpus Christi,TX,"Corpus Christi, TX",2019,201912,8,Corpus Christi,0,-,0,-,Docked only,27.800583,-97.396381,,"Corpus Christi, TX"
1018,18580,2018TX00195,Corpus Christi,TX,"Corpus Christi, TX",2018,201812,8,Corpus Christi,0,-,0,-,Docked only,27.800583,-97.396381,,"Corpus Christi, TX"
1019,18580,2017TX00195,Corpus Christi,TX,"Corpus Christi, TX",2017,201712,8,Corpus Christi,0,-,0,-,Docked only,27.800583,-97.396381,,"Corpus Christi, TX"
1020,18700,2019OR00176,Corvallis,OR,"Corvallis, OR",2019,201912,10,Corvallis,0,-,0,-,Docked only,44.5645659999999,-123.262044,,"Corvallis, OR"
1021,18700,2018OR00176,Corvallis,OR,"Corvallis, OR",2018,201812,10,Corvallis,0,-,0,-,Docked only,44.5645659999999,-123.262044,,"Corvallis, OR"
1022,18700,2017OR00176,Corvallis,OR,"Corvallis, OR",2017,201712,8,Corvallis,0,-,0,-,Docked only,44.5645659999999,-123.262044,,"Corvallis, OR"
1023,18700,2016OR00176,Corvallis,OR,"Corvallis, OR",2016,201612,8,Corvallis,0,-,0,-,Docked only,44.5645659999999,-123.262044,,"Corvallis, OR"
1024,19820,2019MI00127,Dearborn,MI,"Dearborn, MI",2019,201912,14,Dearborn,0,-,0,-,Docked only,42.32226,-83.176315,,"Detroit-Warren-Dearborn, MI"
1025,19820,2018MI00127,Dearborn,MI,"Dearborn, MI",2018,201812,14,Dearborn,0,-,0,-,Docked only,42.32226,-83.176315,,"Detroit-Warren-Dearborn, MI"
1026,19820,2017MI00127,Dearborn,MI,"Dearborn, MI",2017,201712,10,Dearborn,0,-,0,-,Docked only,42.32226,-83.176315,,"Detroit-Warren-Dearborn, MI"
1027,41740,2016CA0025,San Diego,CA,"San Diego, CA",2016,201612,95,DecoBike,0,-,0,-,Docked only,32.715738,-117.161084,,"San Diego-Carlsbad, CA"
1028,41740,2015CA0025,San Diego,CA,"San Diego, CA",2015,201512,79,DecoBike,0,-,0,-,Docked only,32.715738,-117.161084,,"San Diego-Carlsbad, CA"
1029,19740,2019CO0042,Denver,CO,"Denver, CO",2019,201912,87,Denver B-cycle,0,-,3,"Lime, Lyft, Razor",Docked and scooters,39.7392359999999,-104.990251,,"Denver-Aurora-Lakewood, CO"
1030,19740,2018CO0042,Denver,CO,"Denver, CO",2018,201812,87,Denver B-cycle,0,-,4,"Bird, Lime, Lyft, Razor",Docked and scooters,39.7392359999999,-104.990251,,"Denver-Aurora-Lakewood, CO"
1031,19740,2016CO0042,Denver,CO,"Denver, CO",2016,201612,89,Denver B-cycle,0,-,0,-,Docked only,39.7392359999999,-104.990251,,"Denver-Aurora-Lakewood, CO"
1032,19740,2017CO0042,Denver,CO,"Denver, CO",2017,201712,87,Denver B-cycle,0,-,0,-,Docked only,39.7392359999999,-104.990251,,"Denver-Aurora-Lakewood, CO"
1033,19740,2015CO0042,Denver,CO,"Denver, CO",2015,201512,84,Denver B-cycle,0,-,0,-,Docked only,39.7392359999999,-104.990251,,"Denver-Aurora-Lakewood, CO"
1034,19780,2019IA0073,Des Moines,IA,"Des Moines, IA",2019,201912,22,Des Moines B-cycle,0,-,0,-,Docked only,41.6005449999999,-93.6091059999999,,"Des Moines-West Des Moines, IA"
1035,19780,2018IA0073,Des Moines,IA,"Des Moines, IA",2018,201812,22,Des Moines B-cycle,0,-,0,-,Docked only,41.6005449999999,-93.6091059999999,,"Des Moines-West Des Moines, IA"
1036,19780,2017IA0073,Des Moines,IA,"Des Moines, IA",2017,201712,21,Des Moines B-cycle,0,-,0,-,Docked only,41.6005449999999,-93.6091059999999,,"Des Moines-West Des Moines, IA"
1037,19780,2016IA0073,Des Moines,IA,"Des Moines, IA",2016,201612,12,Des Moines B-cycle,0,-,0,-,Docked only,41.6005449999999,-93.6091059999999,,"Des Moines-West Des Moines, IA"
1038,19780,2015IA0073,Des Moines,IA,"Des Moines, IA",2015,201512,6,Des Moines B-cycle,0,-,0,-,Docked only,41.6005449999999,-93.6091059999999,,"Des Moines-West Des Moines, IA"
1039,41740,2017CA0025,San Diego,CA,"San Diego, CA",2017,201712,100,DiscoverBike,1,Ofo,0,-,All bikes,32.715738,-117.161084,,"San Diego-Carlsbad, CA"
1040,41740,2018CA0025,San Diego,CA,"San Diego, CA",2018,201812,100,DiscoverBike,2,"Jump, Spin",5,"Bird, Jump, Lime, Lyft, Razor",All micro,32.715738,-117.161084,,"San Diego-Carlsbad, CA"
1041,16980,2019IL0079,Chicago,IL,"Chicago, IL",2019,201912,608,Divvy,1,HOPR (Forest Preserves of Cook County),10,"Bird, Bolt, Jump, Lime, Lyft, grⁿv, Sherpa, Wheels, Veoride, Spin (4 month pilot)",All micro,41.8781139999999,-87.6297979999999,,"Chicago-Naperville-Elgin, IL-IN-WI"
1042,16980,2018IL0079,Chicago,IL,"Chicago, IL",2018,201812,608,Divvy,0,-,0,-,Docked only,41.8781139999999,-87.6297979999999,,"Chicago-Naperville-Elgin, IL-IN-WI"
1043,16980,2016IL0079,Chicago,IL,"Chicago, IL",2016,201612,582,Divvy,0,-,0,-,Docked only,41.8781139999999,-87.6297979999999,,"Chicago-Naperville-Elgin, IL-IN-WI"
1044,16980,2017IL0079,Chicago,IL,"Chicago, IL",2017,201712,574,Divvy,0,-,0,-,Docked only,41.8781139999999,-87.6297979999999,,"Chicago-Naperville-Elgin, IL-IN-WI"
1045,16980,2015IL0079,Chicago,IL,"Chicago, IL",2015,201512,469,Divvy,0,-,0,-,Docked only,41.8781139999999,-87.6297979999999,,"Chicago-Naperville-Elgin, IL-IN-WI"
1046,21340,2019TX00198,El Paso,TX,"El Paso, TX",2019,201912,16,El Paso B-cycle,0,-,0,-,Docked only,31.777576,-106.442456,,"El Paso, TX"
1047,21340,2018TX00198,El Paso,TX,"El Paso, TX",2018,201812,16,El Paso B-cycle,0,-,0,-,Docked only,31.777576,-106.442456,,"El Paso, TX"
1048,21340,2017TX00198,El Paso,TX,"El Paso, TX",2017,201712,16,El Paso B-cycle,0,-,0,-,Docked only,31.777576,-106.442456,,"El Paso, TX"
1049,21340,2016TX00198,El Paso,TX,"El Paso, TX",2016,201612,15,El Paso B-cycle,0,-,0,-,Docked only,31.777576,-106.442456,,"El Paso, TX"
1050,21340,2015TX00198,El Paso,TX,"El Paso, TX",2015,201512,8,El Paso B-cycle,0,-,0,-,Docked only,31.777576,-106.442456,,"El Paso, TX"
1051,21660,2019OR00177,Eugene,OR,"Eugene, OR",2019,201912,39,Eugene,0,-,0,-,Docked only,44.052069,-123.086753999999,,"Eugene, OR"
1052,21660,2018OR00177,Eugene,OR,"Eugene, OR",2018,201812,39,Eugene,0,-,0,-,Docked only,44.052069,-123.086753999999,,"Eugene, OR"
1053,32820,2019TN00191,Memphis,TN,"Memphis, TN",2019,201912,73,Explore,0,-,2,"Bolt, Lime",Docked and scooters,35.149534,-90.04898,,"Memphis, TN-MS-AR"
1054,32820,2018TN00191,Memphis,TN,"Memphis, TN",2018,201812,73,Explore,0,-,2,"Bird, Lime",Docked and scooters,35.149534,-90.04898,,"Memphis, TN-MS-AR"
1055,19100,2017TX00196,Dallas,TX,"Dallas, TX",2017,201712,2,Fairpark B-cycle,3,"Ofo, Spin, Vbikes",0,-,All bikes,32.7766639999999,-96.7969879999999,,"Dallas-Fort Worth-Arlington, TX"
1056,19100,2016TX00196,Dallas,TX,"Dallas, TX",2016,201612,2,Fairpark B-cycle,0,-,0,-,Docked only,32.7766639999999,-96.7969879999999,,"Dallas-Fort Worth-Arlington, TX"
1057,19100,2015TX00196,Dallas,TX,"Dallas, TX",2015,201512,2,Fairpark B-cycle,0,-,0,-,Docked only,32.7766639999999,-96.7969879999999,,"Dallas-Fort Worth-Arlington, TX"
1058,22660,2017CO0043,Fort Collins,CO,"Fort Collins, CO",2017,201712,20,Fort Collins Bike Share,0,-,0,-,Docked only,40.5852599999999,-105.084423,,"Fort Collins, CO"
1059,22660,2016CO0043,Fort Collins,CO,"Fort Collins, CO",2016,201612,20,Fort Collins Bike Share,0,-,0,-,Docked only,40.5852599999999,-105.084423,,"Fort Collins, CO"
1060,23060,2017IN0085,Fort Wayne,IN,"Fort Wayne, IN",2017,201712,6,Fort Wayne,0,-,0,-,Docked only,41.079273,-85.139351,,"Fort Wayne, IN"
1061,23060,2016IN0085,Fort Wayne,IN,"Fort Wayne, IN",2016,201612,6,Fort Wayne,0,-,0,-,Docked only,41.079273,-85.139351,,"Fort Wayne, IN"
1062,19100,2019TX00199,Fort Worth,TX,"Fort Worth, TX",2019,201912,46,Fort Worth B-cycle,1,Vbikes,0,-,All bikes,32.755488,-97.3307659999999,,"Dallas-Fort Worth-Arlington, TX"
1063,19100,2018TX00199,Fort Worth,TX,"Fort Worth, TX",2018,201812,46,Fort Worth B-cycle,1,Vbikes,0,-,All bikes,32.755488,-97.3307659999999,,"Dallas-Fort Worth-Arlington, TX"
1064,19100,2017TX00199,Fort Worth,TX,"Fort Worth, TX",2017,201712,46,Fort Worth B-cycle,1,Vbikes,0,-,All bikes,32.755488,-97.3307659999999,,"Dallas-Fort Worth-Arlington, TX"
1065,19100,2016TX00199,Fort Worth,TX,"Fort Worth, TX",2016,201612,46,Fort Worth B-cycle,0,-,0,-,Docked only,32.755488,-97.3307659999999,,"Dallas-Fort Worth-Arlington, TX"
1066,19100,2015TX00199,Fort Worth,TX,"Fort Worth, TX",2015,201512,35,Fort Worth B-cycle,0,-,0,-,Docked only,32.755488,-97.3307659999999,,"Dallas-Fort Worth-Arlington, TX"
1067,23540,2017FL0051,Gainesville,FL,"Gainesville, FL",2017,201712,4,Gainesville,0,-,0,-,Docked only,29.651634,-82.324826,,"Gainesville, FL"
1068,23540,2016FL0051,Gainesville,FL,"Gainesville, FL",2016,201612,4,Gainesville,0,-,0,-,Docked only,29.651634,-82.324826,,"Gainesville, FL"
1069,22020,2019ND00144,Fargo,ND,"Fargo, ND",2019,201912,11,Great Rides,0,-,0,-,Docked only,46.877186,-96.789803,,"Fargo, ND-MN"
1070,22020,2018ND00144,Fargo,ND,"Fargo, ND",2018,201812,11,Great Rides,0,-,0,-,Docked only,46.877186,-96.789803,,"Fargo, ND-MN"
1071,22020,2017ND00144,Fargo,ND,"Fargo, ND",2017,201712,11,Great Rides,0,-,0,-,Docked only,46.877186,-96.789803,,"Fargo, ND-MN"
1072,22020,2016ND00144,Fargo,ND,"Fargo, ND",2016,201612,11,Great Rides,0,-,0,-,Docked only,46.877186,-96.789803,,"Fargo, ND-MN"
1073,22020,2015ND00144,Fargo,ND,"Fargo, ND",2015,201512,11,Great Rides,0,-,0,-,Docked only,46.877186,-96.789803,,"Fargo, ND-MN"
1074,41620,2018UT00210,Salt Lake City,UT,"Salt Lake City, UT",2018,201812,34,GreenBikes,0,-,1,Lime,Docked and scooters,40.7607789999999,-111.891047,,"Salt Lake City, UT"
1075,41620,2019UT00210,Salt Lake City,UT,"Salt Lake City, UT",2019,201912,34,GreenBikes,0,-,2,"Bird, Lime",Docked and scooters,40.7607789999999,-111.891047,,"Salt Lake City, UT"
1076,41620,2017UT00210,Salt Lake City,UT,"Salt Lake City, UT",2017,201712,33,GreenBikes,0,-,0,-,Docked only,40.7607789999999,-111.891047,,"Salt Lake City, UT"
1077,41620,2016UT00210,Salt Lake City,UT,"Salt Lake City, UT",2016,201612,33,GreenBikes,0,-,0,-,Docked only,40.7607789999999,-111.891047,,"Salt Lake City, UT"
1078,41620,2015UT00210,Salt Lake City,UT,"Salt Lake City, UT",2015,201512,19,GreenBikes,0,-,0,-,Docked only,40.7607789999999,-111.891047,,"Salt Lake City, UT"
1079,15540,2019VT00223,Burlington,VT,"Burlington, VT",2019,201912,16,Greenride,0,-,0,-,Docked only,44.475883,-73.212072,,"Burlington-South Burlington, VT"
1080,15540,2018VT00223,Burlington,VT,"Burlington, VT",2018,201812,16,Greenride,0,-,0,-,Docked only,44.475883,-73.212072,,"Burlington-South Burlington, VT"
1081,24860,2017SC00185,Greenville,SC,"Greenville, SC",2017,201712,10,Greenville B-cycle,0,-,0,-,Docked only,34.852618,-82.3940099999999,,"Greenville-Anderson-Mauldin, SC"
1082,24860,2019SC00185,Greenville,SC,"Greenville, SC",2019,201912,9,Greenville B-cycle,0,-,0,-,Docked only,34.852618,-82.3940099999999,,"Greenville-Anderson-Mauldin, SC"
1083,24860,2018SC00185,Greenville,SC,"Greenville, SC",2018,201812,9,Greenville B-cycle,0,-,0,-,Docked only,34.852618,-82.3940099999999,,"Greenville-Anderson-Mauldin, SC"
