CBSA,Mode,Year,MNAME_x,POP_CENSUSTRACT
33100,Rail,2007,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",3224475
33100,Rail,2008,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",3199845
33100,Rail,2009,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",3175215
33100,Rail,2010,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",3150585
33100,Rail,2011,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",3125955
33100,Rail,2012,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",3159105
33100,Rail,2013,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",3204258
33100,Rail,2014,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",3267090
33100,Rail,2015,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",3313214
33100,Rail,2016,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",3351620
33100,Rail,2017,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",3404834
33100,Rail,2018,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",3454346
33340,Bus,2002,"Milwaukee-Waukesha-West Allis, WI Metro Area",630448
33340,Bus,2003,"Milwaukee-Waukesha-West Allis, WI Metro Area",625983
33340,Bus,2004,"Milwaukee-Waukesha-West Allis, WI Metro Area",621518
33340,Bus,2005,"Milwaukee-Waukesha-West Allis, WI Metro Area",617053
33340,Bus,2006,"Milwaukee-Waukesha-West Allis, WI Metro Area",612588
33340,Bus,2007,"Milwaukee-Waukesha-West Allis, WI Metro Area",608123
33340,Bus,2008,"Milwaukee-Waukesha-West Allis, WI Metro Area",603658
33340,Bus,2009,"Milwaukee-Waukesha-West Allis, WI Metro Area",599193
33340,Bus,2010,"Milwaukee-Waukesha-West Allis, WI Metro Area",594728
33340,Bus,2011,"Milwaukee-Waukesha-West Allis, WI Metro Area",590263
33340,Bus,2012,"Milwaukee-Waukesha-West Allis, WI Metro Area",590919
33340,Bus,2013,"Milwaukee-Waukesha-West Allis, WI Metro Area",592135
33340,Bus,2014,"Milwaukee-Waukesha-West Allis, WI Metro Area",593174
33340,Bus,2015,"Milwaukee-Waukesha-West Allis, WI Metro Area",597123
33340,Bus,2016,"Milwaukee-Waukesha-West Allis, WI Metro Area",595752
33340,Bus,2017,"Milwaukee-Waukesha-West Allis, WI Metro Area",596378
33340,Bus,2018,"Milwaukee-Waukesha-West Allis, WI Metro Area",596504.75
33460,Bus,2002,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",799532
33460,Bus,2003,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",795659
33460,Bus,2004,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",791786
33460,Bus,2005,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",787913
33460,Bus,2006,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",784040
33460,Bus,2007,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",780167
33460,Bus,2008,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",776294
33460,Bus,2009,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",772421
33460,Bus,2010,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",768548
33460,Bus,2011,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",764675
33460,Bus,2012,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",772148
33460,Bus,2013,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",778675
33460,Bus,2014,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",790607
33460,Bus,2015,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",800939
33460,Bus,2016,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",809408
33460,Bus,2017,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",819424
33460,Bus,2018,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",829053.25
33460,Rail,2004,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",791786
33460,Rail,2005,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",787913
33460,Rail,2006,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",784040
33460,Rail,2007,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",780167
33460,Rail,2008,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",776294
33460,Rail,2009,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",772421
33460,Rail,2010,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",768548
33460,Rail,2011,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",764675
33460,Rail,2012,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",772148
33460,Rail,2013,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",778675
33460,Rail,2014,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",790607
33460,Rail,2015,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",800939
33460,Rail,2016,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",809408
33460,Rail,2017,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",819424
33460,Rail,2018,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",829053.25
33540,Bus,2002,"Missoula, MT Metro Area",21516
33540,Bus,2003,"Missoula, MT Metro Area",21588
33540,Bus,2004,"Missoula, MT Metro Area",21660
33540,Bus,2005,"Missoula, MT Metro Area",21732
33540,Bus,2006,"Missoula, MT Metro Area",21804
33540,Bus,2007,"Missoula, MT Metro Area",21876
33540,Bus,2008,"Missoula, MT Metro Area",21948
33540,Bus,2009,"Missoula, MT Metro Area",22020
33540,Bus,2010,"Missoula, MT Metro Area",22092
33540,Bus,2011,"Missoula, MT Metro Area",22164
33540,Bus,2012,"Missoula, MT Metro Area",22322
33540,Bus,2013,"Missoula, MT Metro Area",22502
33540,Bus,2014,"Missoula, MT Metro Area",22805
33540,Bus,2015,"Missoula, MT Metro Area",22816
33540,Bus,2016,"Missoula, MT Metro Area",23027
33540,Bus,2017,"Missoula, MT Metro Area",22929
33540,Bus,2018,"Missoula, MT Metro Area",22908.25
33660,Bus,2005,"Mobile, AL Metro Area",40482
33660,Bus,2006,"Mobile, AL Metro Area",38626
33660,Bus,2007,"Mobile, AL Metro Area",36770
33660,Bus,2008,"Mobile, AL Metro Area",34914
33660,Bus,2009,"Mobile, AL Metro Area",33058
33660,Bus,2010,"Mobile, AL Metro Area",31202
33660,Bus,2011,"Mobile, AL Metro Area",29346
33660,Bus,2012,"Mobile, AL Metro Area",29081
33660,Bus,2013,"Mobile, AL Metro Area",29880
33660,Bus,2014,"Mobile, AL Metro Area",29524
33660,Bus,2015,"Mobile, AL Metro Area",30333
33660,Bus,2016,"Mobile, AL Metro Area",30602
33660,Bus,2017,"Mobile, AL Metro Area",29399
33660,Bus,2018,"Mobile, AL Metro Area",28564
33700,Bus,2002,"Modesto, CA Metro Area",242418
33700,Bus,2003,"Modesto, CA Metro Area",240216
33700,Bus,2004,"Modesto, CA Metro Area",238014
33700,Bus,2005,"Modesto, CA Metro Area",235812
33700,Bus,2006,"Modesto, CA Metro Area",233610
33700,Bus,2007,"Modesto, CA Metro Area",231408
33700,Bus,2008,"Modesto, CA Metro Area",229206
33700,Bus,2009,"Modesto, CA Metro Area",227004
33700,Bus,2010,"Modesto, CA Metro Area",224802
33700,Bus,2011,"Modesto, CA Metro Area",222600
33700,Bus,2012,"Modesto, CA Metro Area",224409
33700,Bus,2013,"Modesto, CA Metro Area",223598
33700,Bus,2014,"Modesto, CA Metro Area",226878
33700,Bus,2015,"Modesto, CA Metro Area",228302
33700,Bus,2016,"Modesto, CA Metro Area",229428
33700,Bus,2017,"Modesto, CA Metro Area",231884
33700,Bus,2018,"Modesto, CA Metro Area",234007.5
33860,Bus,2005,"Montgomery, AL Metro Area",7051
33860,Bus,2006,"Montgomery, AL Metro Area",7435
33860,Bus,2007,"Montgomery, AL Metro Area",7819
33860,Bus,2008,"Montgomery, AL Metro Area",8203
33860,Bus,2009,"Montgomery, AL Metro Area",8587
33860,Bus,2010,"Montgomery, AL Metro Area",8971
33860,Bus,2011,"Montgomery, AL Metro Area",9355
33860,Bus,2012,"Montgomery, AL Metro Area",8289
33860,Bus,2013,"Montgomery, AL Metro Area",7999
33860,Bus,2014,"Montgomery, AL Metro Area",7415
33860,Bus,2015,"Montgomery, AL Metro Area",7399
33860,Bus,2016,"Montgomery, AL Metro Area",6921
33860,Bus,2017,"Montgomery, AL Metro Area",7238
33860,Bus,2018,"Montgomery, AL Metro Area",7356.25
34580,Bus,2005,"Mount Vernon-Anacortes, WA Metro Area",10518
34580,Bus,2006,"Mount Vernon-Anacortes, WA Metro Area",10132
34580,Bus,2007,"Mount Vernon-Anacortes, WA Metro Area",9746
34580,Bus,2008,"Mount Vernon-Anacortes, WA Metro Area",9360
34580,Bus,2009,"Mount Vernon-Anacortes, WA Metro Area",8974
34580,Bus,2010,"Mount Vernon-Anacortes, WA Metro Area",8588
34580,Bus,2011,"Mount Vernon-Anacortes, WA Metro Area",8202
34580,Bus,2012,"Mount Vernon-Anacortes, WA Metro Area",8425
34580,Bus,2013,"Mount Vernon-Anacortes, WA Metro Area",8182
34580,Bus,2014,"Mount Vernon-Anacortes, WA Metro Area",8241
34580,Bus,2015,"Mount Vernon-Anacortes, WA Metro Area",8387
34580,Bus,2016,"Mount Vernon-Anacortes, WA Metro Area",8395
34580,Bus,2017,"Mount Vernon-Anacortes, WA Metro Area",8549
34580,Bus,2018,"Mount Vernon-Anacortes, WA Metro Area",8666.5
34620,Bus,2004,"Muncie, IN Metro Area",20355
34620,Bus,2005,"Muncie, IN Metro Area",19752
34620,Bus,2006,"Muncie, IN Metro Area",19149
34620,Bus,2007,"Muncie, IN Metro Area",18546
34620,Bus,2008,"Muncie, IN Metro Area",17943
34620,Bus,2009,"Muncie, IN Metro Area",17340
34620,Bus,2010,"Muncie, IN Metro Area",16737
34620,Bus,2011,"Muncie, IN Metro Area",16134
34620,Bus,2012,"Muncie, IN Metro Area",16581
34620,Bus,2013,"Muncie, IN Metro Area",16442
34620,Bus,2014,"Muncie, IN Metro Area",16660
34620,Bus,2015,"Muncie, IN Metro Area",16918
34620,Bus,2016,"Muncie, IN Metro Area",16798
34620,Bus,2017,"Muncie, IN Metro Area",16089
34620,Bus,2018,"Muncie, IN Metro Area",15527.25
34900,Bus,2002,"Napa, CA Metro Area",39576
34900,Bus,2003,"Napa, CA Metro Area",40499
34900,Bus,2004,"Napa, CA Metro Area",41422
34900,Bus,2005,"Napa, CA Metro Area",42345
34900,Bus,2006,"Napa, CA Metro Area",43268
34900,Bus,2007,"Napa, CA Metro Area",44191
34900,Bus,2008,"Napa, CA Metro Area",45114
34900,Bus,2009,"Napa, CA Metro Area",46037
34900,Bus,2010,"Napa, CA Metro Area",46960
34900,Bus,2011,"Napa, CA Metro Area",47883
34900,Bus,2012,"Napa, CA Metro Area",47889
34900,Bus,2013,"Napa, CA Metro Area",47795
34900,Bus,2014,"Napa, CA Metro Area",48251
34900,Bus,2015,"Napa, CA Metro Area",48883
34900,Bus,2016,"Napa, CA Metro Area",49251
34900,Bus,2017,"Napa, CA Metro Area",48562
34900,Bus,2018,"Napa, CA Metro Area",48137.25
34940,Bus,2005,"Naples-Marco Island, FL Metro Area",15161
34940,Bus,2006,"Naples-Marco Island, FL Metro Area",16669
34940,Bus,2007,"Naples-Marco Island, FL Metro Area",18177
34940,Bus,2008,"Naples-Marco Island, FL Metro Area",19685
34940,Bus,2009,"Naples-Marco Island, FL Metro Area",21193
34940,Bus,2010,"Naples-Marco Island, FL Metro Area",22701
34940,Bus,2011,"Naples-Marco Island, FL Metro Area",24209
34940,Bus,2012,"Naples-Marco Island, FL Metro Area",24017
34940,Bus,2013,"Naples-Marco Island, FL Metro Area",25054
34940,Bus,2014,"Naples-Marco Island, FL Metro Area",24826
34940,Bus,2015,"Naples-Marco Island, FL Metro Area",25147
34940,Bus,2016,"Naples-Marco Island, FL Metro Area",25087
34940,Bus,2017,"Naples-Marco Island, FL Metro Area",25724
34940,Bus,2018,"Naples-Marco Island, FL Metro Area",26186.75
34980,Bus,2002,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",173026
34980,Bus,2003,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",166189
34980,Bus,2004,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",159352
34980,Bus,2005,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",152515
34980,Bus,2006,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",145678
34980,Bus,2007,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",138841
34980,Bus,2008,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",132004
34980,Bus,2009,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",125167
34980,Bus,2010,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",118330
34980,Bus,2011,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",111493
34980,Bus,2012,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",115433
34980,Bus,2013,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",116628
34980,Bus,2014,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",118933
34980,Bus,2015,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",119763
34980,Bus,2016,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",123524
34980,Bus,2017,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",126269
34980,Bus,2018,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",129268
34980,Rail,2007,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",138841
34980,Rail,2008,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",132004
34980,Rail,2009,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",125167
34980,Rail,2010,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",118330
34980,Rail,2011,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",111493
34980,Rail,2012,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",115433
34980,Rail,2013,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",116628
34980,Rail,2014,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",118933
34980,Rail,2015,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",119763
34980,Rail,2016,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",123524
34980,Rail,2017,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",126269
34980,Rail,2018,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",129268
35300,Bus,2002,"New Haven-Milford, CT Metro Area",234358
35300,Bus,2003,"New Haven-Milford, CT Metro Area",231934
35300,Bus,2004,"New Haven-Milford, CT Metro Area",229510
35300,Bus,2005,"New Haven-Milford, CT Metro Area",227086
35300,Bus,2006,"New Haven-Milford, CT Metro Area",224662
35300,Bus,2007,"New Haven-Milford, CT Metro Area",222238
35300,Bus,2008,"New Haven-Milford, CT Metro Area",219814
35300,Bus,2009,"New Haven-Milford, CT Metro Area",217390
35300,Bus,2010,"New Haven-Milford, CT Metro Area",214966
35300,Bus,2011,"New Haven-Milford, CT Metro Area",212542
35300,Bus,2012,"New Haven-Milford, CT Metro Area",213150
35300,Bus,2013,"New Haven-Milford, CT Metro Area",212259
35300,Bus,2014,"New Haven-Milford, CT Metro Area",211829
35300,Bus,2015,"New Haven-Milford, CT Metro Area",212012
35300,Bus,2016,"New Haven-Milford, CT Metro Area",211343
35300,Bus,2017,"New Haven-Milford, CT Metro Area",210070
35300,Bus,2018,"New Haven-Milford, CT Metro Area",208948
35380,Bus,2002,"New Orleans-Metairie-Kenner, LA Metro Area",494271
35380,Bus,2003,"New Orleans-Metairie-Kenner, LA Metro Area",486059
35380,Bus,2004,"New Orleans-Metairie-Kenner, LA Metro Area",477847
35380,Bus,2005,"New Orleans-Metairie-Kenner, LA Metro Area",469635
35380,Bus,2006,"New Orleans-Metairie-Kenner, LA Metro Area",461423
35380,Bus,2007,"New Orleans-Metairie-Kenner, LA Metro Area",453211
35380,Bus,2008,"New Orleans-Metairie-Kenner, LA Metro Area",444999
35380,Bus,2009,"New Orleans-Metairie-Kenner, LA Metro Area",436787
35380,Bus,2010,"New Orleans-Metairie-Kenner, LA Metro Area",428575
35380,Bus,2011,"New Orleans-Metairie-Kenner, LA Metro Area",420363
35380,Bus,2012,"New Orleans-Metairie-Kenner, LA Metro Area",427534
35380,Bus,2013,"New Orleans-Metairie-Kenner, LA Metro Area",432331
35380,Bus,2014,"New Orleans-Metairie-Kenner, LA Metro Area",434155
35380,Bus,2015,"New Orleans-Metairie-Kenner, LA Metro Area",440172
35380,Bus,2016,"New Orleans-Metairie-Kenner, LA Metro Area",442872
35380,Bus,2017,"New Orleans-Metairie-Kenner, LA Metro Area",446188
35380,Bus,2018,"New Orleans-Metairie-Kenner, LA Metro Area",449350
35380,Rail,2007,"New Orleans-Metairie-Kenner, LA Metro Area",453211
35380,Rail,2008,"New Orleans-Metairie-Kenner, LA Metro Area",444999
35380,Rail,2009,"New Orleans-Metairie-Kenner, LA Metro Area",436787
35380,Rail,2010,"New Orleans-Metairie-Kenner, LA Metro Area",428575
35380,Rail,2011,"New Orleans-Metairie-Kenner, LA Metro Area",420363
35380,Rail,2012,"New Orleans-Metairie-Kenner, LA Metro Area",427534
35380,Rail,2013,"New Orleans-Metairie-Kenner, LA Metro Area",432331
35380,Rail,2014,"New Orleans-Metairie-Kenner, LA Metro Area",434155
35380,Rail,2015,"New Orleans-Metairie-Kenner, LA Metro Area",440172
35380,Rail,2016,"New Orleans-Metairie-Kenner, LA Metro Area",442872
35380,Rail,2017,"New Orleans-Metairie-Kenner, LA Metro Area",446188
35380,Rail,2018,"New Orleans-Metairie-Kenner, LA Metro Area",449350
35620,Bus,2002,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13808513
35620,Bus,2003,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13723962
35620,Bus,2004,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13639411
35620,Bus,2005,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13554860
35620,Bus,2006,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13470309
35620,Bus,2007,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13385758
35620,Bus,2008,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13301207
35620,Bus,2009,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13216656
35620,Bus,2010,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13132105
35620,Bus,2011,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13047554
35620,Bus,2012,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13149572
35620,Bus,2013,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13252329
35620,Bus,2014,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13379952
35620,Bus,2015,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13482738
35620,Bus,2016,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13531238
35620,Bus,2017,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13672194
35620,Bus,2018,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13790036
35620,Rail,2002,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13808513
35620,Rail,2003,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13723962
35620,Rail,2004,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13639411
35620,Rail,2005,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13554860
35620,Rail,2006,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13470309
35620,Rail,2007,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13385758
35620,Rail,2008,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13301207
35620,Rail,2009,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13216656
35620,Rail,2010,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13132105
35620,Rail,2011,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13047554
35620,Rail,2012,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13149572
35620,Rail,2013,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13252329
35620,Rail,2014,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13379952
35620,Rail,2015,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13482738
35620,Rail,2016,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13531238
35620,Rail,2017,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13672194
35620,Rail,2018,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",13790036
35660,Bus,2002,"Niles-Benton Harbor, MI Metro Area",
35660,Bus,2003,"Niles-Benton Harbor, MI Metro Area",
35660,Bus,2004,"Niles-Benton Harbor, MI Metro Area",
35660,Bus,2005,"Niles-Benton Harbor, MI Metro Area",
35660,Bus,2006,"Niles-Benton Harbor, MI Metro Area",
35660,Bus,2007,"Niles-Benton Harbor, MI Metro Area",
35660,Bus,2008,"Niles-Benton Harbor, MI Metro Area",
35660,Bus,2009,"Niles-Benton Harbor, MI Metro Area",
35660,Bus,2010,"Niles-Benton Harbor, MI Metro Area",
35660,Bus,2011,"Niles-Benton Harbor, MI Metro Area",
35660,Bus,2012,"Niles-Benton Harbor, MI Metro Area",
35660,Bus,2013,"Niles-Benton Harbor, MI Metro Area",
35660,Bus,2014,"Niles-Benton Harbor, MI Metro Area",
35660,Bus,2015,"Niles-Benton Harbor, MI Metro Area",
35660,Bus,2016,"Niles-Benton Harbor, MI Metro Area",
35660,Bus,2017,"Niles-Benton Harbor, MI Metro Area",
35660,Bus,2018,"Niles-Benton Harbor, MI Metro Area",
35840,Bus,2002,"North Port-Bradenton-Sarasota, FL Metro Area",
35840,Bus,2003,"North Port-Bradenton-Sarasota, FL Metro Area",
35840,Bus,2004,"North Port-Bradenton-Sarasota, FL Metro Area",
35840,Bus,2005,"North Port-Bradenton-Sarasota, FL Metro Area",
35840,Bus,2006,"North Port-Bradenton-Sarasota, FL Metro Area",
35840,Bus,2007,"North Port-Bradenton-Sarasota, FL Metro Area",
35840,Bus,2008,"North Port-Bradenton-Sarasota, FL Metro Area",
