MNAME,Year,RailBus,Cluster,5 digit NTD ID,UZA,upt,Month
"Merced, CA Metro Area",2019,DemandResponse,18,811641.0,2310.0,15839.0,12
"Milwaukee-Waukesha-West Allis, WI Metro Area",2002,Bus,11,5513123.0,3817.0,52394934.0,77
"Milwaukee-Waukesha-West Allis, WI Metro Area",2002,DemandResponse,11,4406941.0,3047.0,1033330.0,77
"Milwaukee-Waukesha-West Allis, WI Metro Area",2003,Bus,12,6014316.0,4164.0,57060192.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2003,DemandResponse,12,4807572.0,3324.0,1211509.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2004,Bus,12,6014316.0,4164.0,55176473.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2004,DemandResponse,12,4807572.0,3324.0,1188765.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2005,Bus,12,6014316.0,4164.0,56150376.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2005,DemandResponse,12,4807572.0,3324.0,1221686.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2006,Bus,12,6014316.0,4164.0,55663431.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2006,DemandResponse,12,4807572.0,3324.0,1244781.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2007,Bus,12,6014316.0,4164.0,51980367.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2007,DemandResponse,12,4807572.0,3324.0,1318200.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2008,Bus,12,6014316.0,4164.0,52327977.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2008,DemandResponse,12,4807572.0,3324.0,1363747.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2009,Bus,12,6014316.0,4164.0,47780583.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2009,DemandResponse,12,4807572.0,3324.0,1395599.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2010,Bus,12,6014316.0,4164.0,45473371.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2010,DemandResponse,12,4807572.0,3324.0,1333855.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2011,Bus,12,6014316.0,4164.0,46226815.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2011,DemandResponse,12,4807572.0,3324.0,1109973.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2012,Bus,12,6014316.0,4164.0,46714611.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2012,DemandResponse,12,4807572.0,3324.0,782118.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2013,Bus,12,6014316.0,4164.0,43553604.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2013,DemandResponse,12,4807572.0,3324.0,686363.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2014,Bus,12,6014316.0,4164.0,42368288.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2014,DemandResponse,12,4807572.0,3324.0,700876.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2015,Bus,12,6014316.0,4164.0,40610851.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2015,DemandResponse,12,4807572.0,3324.0,659750.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2016,Bus,12,6014316.0,4164.0,41504726.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2016,DemandResponse,12,4807572.0,3324.0,671961.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2017,Bus,12,6014316.0,4164.0,35799339.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2017,DemandResponse,12,4807572.0,3324.0,668115.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2018,Bus,12,6014316.0,4164.0,1152638.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2018,DemandResponse,12,4807572.0,3324.0,673516.0,78
"Milwaukee-Waukesha-West Allis, WI Metro Area",2019,Bus,3,1503579.0,1041.0,246303.0,6
"Milwaukee-Waukesha-West Allis, WI Metro Area",2019,DemandResponse,3,1201893.0,831.0,158169.0,6
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2002,Bus,22,5532736.0,7590.0,67715619.0,154
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2002,DemandResponse,22,4428127.0,4323.0,1776877.0,154
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2002,Rail,11,1100594.0,352.0,0.0,77
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2003,Bus,24,6035712.0,8280.0,73686065.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2003,DemandResponse,24,4830684.0,4716.0,1990956.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2003,Rail,12,1200648.0,384.0,0.0,78
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2004,Bus,24,6035712.0,8280.0,60377547.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2004,DemandResponse,24,4830684.0,4716.0,2177826.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2004,Rail,12,1200648.0,384.0,2938807.0,78
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2005,Bus,24,6035712.0,8280.0,71967659.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2005,DemandResponse,24,4830684.0,4716.0,2139748.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2005,Rail,12,1200648.0,384.0,7901668.0,78
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2006,Bus,24,6035712.0,8280.0,75463717.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2006,DemandResponse,24,4830684.0,4716.0,2183499.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2006,Rail,12,1200648.0,384.0,9356982.0,78
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2007,Bus,24,6035712.0,8280.0,79210873.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2007,DemandResponse,24,4830684.0,4716.0,2408671.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2007,Rail,12,1200648.0,384.0,9101036.0,78
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2008,Bus,24,6035712.0,8280.0,83144549.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2008,DemandResponse,24,4830684.0,4716.0,2285784.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2008,Rail,12,1200648.0,384.0,10221683.0,78
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2009,Bus,24,6035712.0,8280.0,79258378.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2009,DemandResponse,24,4830684.0,4716.0,2308958.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2009,Rail,12,1200648.0,384.0,9945324.0,78
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2010,Bus,24,6035712.0,8280.0,80544918.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2010,DemandResponse,24,4830684.0,4716.0,2021013.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2010,Rail,12,1200648.0,384.0,11134288.0,78
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2011,Bus,24,6035712.0,8280.0,83701798.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2011,DemandResponse,24,4830684.0,4716.0,2169225.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2011,Rail,12,1200648.0,384.0,11104281.0,78
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2012,Bus,24,6035712.0,8280.0,83463483.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2012,DemandResponse,24,4830684.0,4716.0,2390889.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2012,Rail,12,1200648.0,384.0,11198514.0,78
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2013,Bus,24,6035712.0,8280.0,83969307.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2013,DemandResponse,24,4830684.0,4716.0,2543956.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2013,Rail,12,1200648.0,384.0,10950158.0,78
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2014,Bus,24,6035712.0,8280.0,81947321.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2014,DemandResponse,24,4830684.0,4716.0,2629099.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2014,Rail,12,1200648.0,384.0,16721206.0,78
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2015,Bus,24,6035712.0,8280.0,74670971.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2015,DemandResponse,24,4830684.0,4716.0,2782681.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2015,Rail,12,1200648.0,384.0,23726094.0,78
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016,Bus,24,6035712.0,8280.0,71738503.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016,DemandResponse,24,4830684.0,4716.0,2879263.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016,Rail,12,1200648.0,384.0,23674796.0,78
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2017,Bus,24,6035712.0,8280.0,69752319.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2017,DemandResponse,24,4830684.0,4716.0,2902737.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2017,Rail,12,1200648.0,384.0,24604793.0,78
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2018,Bus,24,6035712.0,8280.0,67208818.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2018,DemandResponse,24,4830684.0,4716.0,2983578.0,156
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2018,Rail,12,1200648.0,384.0,25742944.0,78
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019,Bus,6,1508928.0,2070.0,15418538.0,12
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019,DemandResponse,6,1207671.0,1179.0,1340491.0,12
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2019,Rail,3,300162.0,96.0,5687276.0,6
"Missoula, MT Metro Area",2002,Bus,22,1761276.0,7656.0,622090.0,77
"Missoula, MT Metro Area",2002,DemandResponse,22,880099.0,3828.0,12826.0,77
"Missoula, MT Metro Area",2003,Bus,24,1921392.0,8352.0,682278.0,78
"Missoula, MT Metro Area",2003,DemandResponse,24,960108.0,4176.0,17614.0,78
"Missoula, MT Metro Area",2004,Bus,24,1921392.0,8352.0,665410.0,78
"Missoula, MT Metro Area",2004,DemandResponse,24,960108.0,4176.0,20165.0,78
"Missoula, MT Metro Area",2005,Bus,24,1921392.0,8352.0,665499.0,78
"Missoula, MT Metro Area",2005,DemandResponse,24,960108.0,4176.0,24429.0,78
"Missoula, MT Metro Area",2006,Bus,24,1921392.0,8352.0,721452.0,78
"Missoula, MT Metro Area",2006,DemandResponse,24,960108.0,4176.0,25396.0,78
"Missoula, MT Metro Area",2007,Bus,24,1921392.0,8352.0,737910.0,78
"Missoula, MT Metro Area",2007,DemandResponse,24,960108.0,4176.0,18422.0,78
"Missoula, MT Metro Area",2008,Bus,24,1921392.0,8352.0,846147.0,78
"Missoula, MT Metro Area",2008,DemandResponse,24,960108.0,4176.0,16570.0,78
"Missoula, MT Metro Area",2009,Bus,24,1921392.0,8352.0,1173164.0,78
"Missoula, MT Metro Area",2009,DemandResponse,24,960108.0,4176.0,21870.0,78
"Missoula, MT Metro Area",2010,Bus,24,1921392.0,8352.0,1188403.0,78
"Missoula, MT Metro Area",2010,DemandResponse,24,960108.0,4176.0,21600.0,78
"Missoula, MT Metro Area",2011,Bus,24,1921392.0,8352.0,1334016.0,78
"Missoula, MT Metro Area",2011,DemandResponse,24,960108.0,4176.0,19273.0,78
"Missoula, MT Metro Area",2012,Bus,24,1921392.0,8352.0,1335761.0,78
"Missoula, MT Metro Area",2012,DemandResponse,24,960108.0,4176.0,20698.0,78
"Missoula, MT Metro Area",2013,Bus,24,1921392.0,8352.0,1302863.0,78
"Missoula, MT Metro Area",2013,DemandResponse,24,960108.0,4176.0,22821.0,78
"Missoula, MT Metro Area",2014,Bus,24,1921392.0,8352.0,1306627.0,78
"Missoula, MT Metro Area",2014,DemandResponse,24,960108.0,4176.0,20623.0,78
"Missoula, MT Metro Area",2015,Bus,24,1921392.0,8352.0,1763151.0,78
"Missoula, MT Metro Area",2015,DemandResponse,24,960108.0,4176.0,23292.0,78
"Missoula, MT Metro Area",2016,Bus,24,1921392.0,8352.0,1914283.0,78
"Missoula, MT Metro Area",2016,DemandResponse,24,960108.0,4176.0,29018.0,78
"Missoula, MT Metro Area",2017,Bus,24,1921392.0,8352.0,1870001.0,78
"Missoula, MT Metro Area",2017,DemandResponse,24,960108.0,4176.0,30889.0,78
"Missoula, MT Metro Area",2018,Bus,24,1921392.0,8352.0,1826064.0,78
"Missoula, MT Metro Area",2018,DemandResponse,24,960108.0,4176.0,36084.0,78
"Missoula, MT Metro Area",2019,Bus,6,480348.0,2088.0,470433.0,6
"Missoula, MT Metro Area",2019,DemandResponse,6,240027.0,1044.0,11442.0,6
"Mobile, AL Metro Area",2002,Bus,33,440473.0,1265.0,0.0,77
"Mobile, AL Metro Area",2002,DemandResponse,33,440473.0,1265.0,0.0,77
"Mobile, AL Metro Area",2003,Bus,36,480516.0,1380.0,0.0,78
"Mobile, AL Metro Area",2003,DemandResponse,36,480516.0,1380.0,0.0,78
"Mobile, AL Metro Area",2004,Bus,36,480516.0,1380.0,0.0,78
"Mobile, AL Metro Area",2004,DemandResponse,36,480516.0,1380.0,0.0,78
"Mobile, AL Metro Area",2005,Bus,36,480516.0,1380.0,802368.0,78
"Mobile, AL Metro Area",2005,DemandResponse,36,480516.0,1380.0,63936.0,78
"Mobile, AL Metro Area",2006,Bus,36,480516.0,1380.0,914634.0,78
"Mobile, AL Metro Area",2006,DemandResponse,36,480516.0,1380.0,93093.0,78
"Mobile, AL Metro Area",2007,Bus,36,480516.0,1380.0,970640.0,78
"Mobile, AL Metro Area",2007,DemandResponse,36,480516.0,1380.0,95013.0,78
"Mobile, AL Metro Area",2008,Bus,36,480516.0,1380.0,1135077.0,78
"Mobile, AL Metro Area",2008,DemandResponse,36,480516.0,1380.0,107410.0,78
"Mobile, AL Metro Area",2009,Bus,36,480516.0,1380.0,1081929.0,78
"Mobile, AL Metro Area",2009,DemandResponse,36,480516.0,1380.0,100356.0,78
"Mobile, AL Metro Area",2010,Bus,36,480516.0,1380.0,1082703.0,78
"Mobile, AL Metro Area",2010,DemandResponse,36,480516.0,1380.0,106620.0,78
"Mobile, AL Metro Area",2011,Bus,36,480516.0,1380.0,1077236.0,78
"Mobile, AL Metro Area",2011,DemandResponse,36,480516.0,1380.0,108603.0,78
"Mobile, AL Metro Area",2012,Bus,36,480516.0,1380.0,1137564.0,78
"Mobile, AL Metro Area",2012,DemandResponse,36,480516.0,1380.0,89834.0,78
"Mobile, AL Metro Area",2013,Bus,36,480516.0,1380.0,1272429.0,78
"Mobile, AL Metro Area",2013,DemandResponse,36,480516.0,1380.0,84434.0,78
"Mobile, AL Metro Area",2014,Bus,36,480516.0,1380.0,1182093.0,78
"Mobile, AL Metro Area",2014,DemandResponse,36,480516.0,1380.0,77353.0,78
"Mobile, AL Metro Area",2015,Bus,36,480516.0,1380.0,1112634.0,78
"Mobile, AL Metro Area",2015,DemandResponse,36,480516.0,1380.0,86893.0,78
"Mobile, AL Metro Area",2016,Bus,36,480516.0,1380.0,975058.0,78
"Mobile, AL Metro Area",2016,DemandResponse,36,480516.0,1380.0,81225.0,78
"Mobile, AL Metro Area",2017,Bus,36,480516.0,1380.0,848714.0,78
"Mobile, AL Metro Area",2017,DemandResponse,36,480516.0,1380.0,82184.0,78
"Mobile, AL Metro Area",2018,Bus,36,480516.0,1380.0,844255.0,78
"Mobile, AL Metro Area",2018,DemandResponse,36,480516.0,1380.0,86237.0,78
"Mobile, AL Metro Area",2019,Bus,9,120129.0,345.0,215583.0,6
"Mobile, AL Metro Area",2019,DemandResponse,9,120129.0,345.0,21604.0,6
"Modesto, CA Metro Area",2002,Bus,44,1982288.0,4455.0,1292478.0,154
"Modesto, CA Metro Area",2002,DemandResponse,44,2972365.0,5610.0,44186.0,154
"Modesto, CA Metro Area",2003,Bus,48,2162496.0,4860.0,2919116.0,156
"Modesto, CA Metro Area",2003,DemandResponse,48,3242580.0,6120.0,103992.0,156
"Modesto, CA Metro Area",2004,Bus,48,2162496.0,4860.0,3000010.0,156
"Modesto, CA Metro Area",2004,DemandResponse,48,3242580.0,6120.0,107750.0,156
"Modesto, CA Metro Area",2005,Bus,48,2162496.0,4860.0,2703289.0,156
"Modesto, CA Metro Area",2005,DemandResponse,48,3242580.0,6120.0,96192.0,156
"Modesto, CA Metro Area",2006,Bus,48,2162496.0,4860.0,3063623.0,156
"Modesto, CA Metro Area",2006,DemandResponse,48,3242580.0,6120.0,124870.0,156
"Modesto, CA Metro Area",2007,Bus,48,2162496.0,4860.0,3135948.0,156
"Modesto, CA Metro Area",2007,DemandResponse,48,3242580.0,6120.0,125341.0,156
"Modesto, CA Metro Area",2008,Bus,48,2162496.0,4860.0,3298780.0,156
"Modesto, CA Metro Area",2008,DemandResponse,48,3242580.0,6120.0,126420.0,156
"Modesto, CA Metro Area",2009,Bus,48,2162496.0,4860.0,2967739.0,156
"Modesto, CA Metro Area",2009,DemandResponse,48,3242580.0,6120.0,124070.0,156
"Modesto, CA Metro Area",2010,Bus,48,2162496.0,4860.0,3068622.0,156
"Modesto, CA Metro Area",2010,DemandResponse,48,3242580.0,6120.0,127071.0,156
"Modesto, CA Metro Area",2011,Bus,48,2162496.0,4860.0,3545711.0,156
"Modesto, CA Metro Area",2011,DemandResponse,48,3242580.0,6120.0,129707.0,156
"Modesto, CA Metro Area",2012,Bus,48,2162496.0,4860.0,3591495.0,156
"Modesto, CA Metro Area",2012,DemandResponse,48,3242580.0,6120.0,126775.0,156
"Modesto, CA Metro Area",2013,Bus,48,2162496.0,4860.0,3790227.0,156
"Modesto, CA Metro Area",2013,DemandResponse,48,3242580.0,6120.0,126548.0,156
"Modesto, CA Metro Area",2014,Bus,48,2162496.0,4860.0,3773341.0,156
"Modesto, CA Metro Area",2014,DemandResponse,48,3242580.0,6120.0,130624.0,156
"Modesto, CA Metro Area",2015,Bus,48,2162496.0,4860.0,3500466.0,156
"Modesto, CA Metro Area",2015,DemandResponse,48,3242580.0,6120.0,141014.0,156
"Modesto, CA Metro Area",2016,Bus,48,2162496.0,4860.0,3045206.0,156
"Modesto, CA Metro Area",2016,DemandResponse,48,3242580.0,6120.0,135228.0,156
"Modesto, CA Metro Area",2017,Bus,48,2162496.0,4860.0,2807710.0,156
"Modesto, CA Metro Area",2017,DemandResponse,48,3242580.0,6120.0,119648.0,156
"Modesto, CA Metro Area",2018,Bus,48,2162496.0,4860.0,2783367.0,156
"Modesto, CA Metro Area",2018,DemandResponse,48,3242580.0,6120.0,97287.0,156
"Modesto, CA Metro Area",2019,Bus,12,540624.0,1215.0,708536.0,12
"Modesto, CA Metro Area",2019,DemandResponse,12,810645.0,1530.0,23783.0,12
"Montgomery, AL Metro Area",2002,Bus,33,440484.0,1562.0,0.0,77
"Montgomery, AL Metro Area",2002,DemandResponse,33,1323311.0,4686.0,0.0,77
"Montgomery, AL Metro Area",2003,Bus,36,480528.0,1704.0,412645.0,78
"Montgomery, AL Metro Area",2003,DemandResponse,36,1443612.0,5112.0,138948.0,78
"Montgomery, AL Metro Area",2004,Bus,36,480528.0,1704.0,0.0,78
"Montgomery, AL Metro Area",2004,DemandResponse,36,1443612.0,5112.0,62248.0,78
"Montgomery, AL Metro Area",2005,Bus,36,480528.0,1704.0,746001.0,78
"Montgomery, AL Metro Area",2005,DemandResponse,36,1443612.0,5112.0,40325.0,78
"Montgomery, AL Metro Area",2006,Bus,36,480528.0,1704.0,907609.0,78
"Montgomery, AL Metro Area",2006,DemandResponse,36,1443612.0,5112.0,37242.0,78
"Montgomery, AL Metro Area",2007,Bus,36,480528.0,1704.0,1125238.0,78
"Montgomery, AL Metro Area",2007,DemandResponse,36,1443612.0,5112.0,37156.0,78
"Montgomery, AL Metro Area",2008,Bus,36,480528.0,1704.0,1322997.0,78
"Montgomery, AL Metro Area",2008,DemandResponse,36,1443612.0,5112.0,36660.0,78
"Montgomery, AL Metro Area",2009,Bus,36,480528.0,1704.0,1311367.0,78
"Montgomery, AL Metro Area",2009,DemandResponse,36,1443612.0,5112.0,39228.0,78
"Montgomery, AL Metro Area",2010,Bus,36,480528.0,1704.0,1270638.0,78
"Montgomery, AL Metro Area",2010,DemandResponse,36,1443612.0,5112.0,41459.0,78
"Montgomery, AL Metro Area",2011,Bus,36,480528.0,1704.0,1158176.0,78
"Montgomery, AL Metro Area",2011,DemandResponse,36,1443612.0,5112.0,41187.0,78
"Montgomery, AL Metro Area",2012,Bus,36,480528.0,1704.0,936718.0,78
"Montgomery, AL Metro Area",2012,DemandResponse,36,1443612.0,5112.0,36653.0,78
"Montgomery, AL Metro Area",2013,Bus,36,480528.0,1704.0,919659.0,78
"Montgomery, AL Metro Area",2013,DemandResponse,36,1443612.0,5112.0,34256.0,78
"Montgomery, AL Metro Area",2014,Bus,36,480528.0,1704.0,902301.0,78
"Montgomery, AL Metro Area",2014,DemandResponse,36,1443612.0,5112.0,33348.0,78
"Montgomery, AL Metro Area",2015,Bus,36,480528.0,1704.0,811686.0,78
"Montgomery, AL Metro Area",2015,DemandResponse,36,1443612.0,5112.0,32205.0,78
"Montgomery, AL Metro Area",2016,Bus,36,480528.0,1704.0,737160.0,78
"Montgomery, AL Metro Area",2016,DemandResponse,36,1443612.0,5112.0,30142.0,78
"Montgomery, AL Metro Area",2017,Bus,36,480528.0,1704.0,630949.0,78
"Montgomery, AL Metro Area",2017,DemandResponse,36,1443612.0,5112.0,29201.0,78
"Montgomery, AL Metro Area",2018,Bus,36,480528.0,1704.0,593910.0,78
"Montgomery, AL Metro Area",2018,DemandResponse,36,1443612.0,5112.0,25962.0,78
"Montgomery, AL Metro Area",2019,Bus,9,120132.0,426.0,148845.0,6
"Montgomery, AL Metro Area",2019,DemandResponse,9,360903.0,1278.0,4323.0,6
"Mount Vernon-Anacortes, WA Metro Area",2002,Bus,33,968.0,9570.0,0.0,77
"Mount Vernon-Anacortes, WA Metro Area",2002,DemandResponse,33,968.0,9570.0,0.0,77
"Mount Vernon-Anacortes, WA Metro Area",2003,Bus,36,1056.0,10440.0,0.0,78
"Mount Vernon-Anacortes, WA Metro Area",2003,DemandResponse,36,1056.0,10440.0,0.0,78
"Mount Vernon-Anacortes, WA Metro Area",2004,Bus,36,1056.0,10440.0,0.0,78
"Mount Vernon-Anacortes, WA Metro Area",2004,DemandResponse,36,1056.0,10440.0,0.0,78
"Mount Vernon-Anacortes, WA Metro Area",2005,Bus,36,1056.0,10440.0,269053.0,78
"Mount Vernon-Anacortes, WA Metro Area",2005,DemandResponse,36,1056.0,10440.0,85743.0,78
"Mount Vernon-Anacortes, WA Metro Area",2006,Bus,36,1056.0,10440.0,372486.0,78
"Mount Vernon-Anacortes, WA Metro Area",2006,DemandResponse,36,1056.0,10440.0,123052.0,78
"Mount Vernon-Anacortes, WA Metro Area",2007,Bus,36,1056.0,10440.0,422258.0,78
"Mount Vernon-Anacortes, WA Metro Area",2007,DemandResponse,36,1056.0,10440.0,138686.0,78
"Mount Vernon-Anacortes, WA Metro Area",2008,Bus,36,1056.0,10440.0,503321.0,78
"Mount Vernon-Anacortes, WA Metro Area",2008,DemandResponse,36,1056.0,10440.0,166550.0,78
"Mount Vernon-Anacortes, WA Metro Area",2009,Bus,36,1056.0,10440.0,508212.0,78
"Mount Vernon-Anacortes, WA Metro Area",2009,DemandResponse,36,1056.0,10440.0,167523.0,78
"Mount Vernon-Anacortes, WA Metro Area",2010,Bus,36,1056.0,10440.0,554281.0,78
"Mount Vernon-Anacortes, WA Metro Area",2010,DemandResponse,36,1056.0,10440.0,161202.0,78
"Mount Vernon-Anacortes, WA Metro Area",2011,Bus,36,1056.0,10440.0,624704.0,78
"Mount Vernon-Anacortes, WA Metro Area",2011,DemandResponse,36,1056.0,10440.0,164365.0,78
"Mount Vernon-Anacortes, WA Metro Area",2012,Bus,36,1056.0,10440.0,697473.0,78
"Mount Vernon-Anacortes, WA Metro Area",2012,DemandResponse,36,1056.0,10440.0,177329.0,78
"Mount Vernon-Anacortes, WA Metro Area",2013,Bus,36,1056.0,10440.0,754865.0,78
"Mount Vernon-Anacortes, WA Metro Area",2013,DemandResponse,36,1056.0,10440.0,181950.0,78
"Mount Vernon-Anacortes, WA Metro Area",2014,Bus,36,1056.0,10440.0,835739.0,78
"Mount Vernon-Anacortes, WA Metro Area",2014,DemandResponse,36,1056.0,10440.0,190299.0,78
"Mount Vernon-Anacortes, WA Metro Area",2015,Bus,36,1056.0,10440.0,810724.0,78
"Mount Vernon-Anacortes, WA Metro Area",2015,DemandResponse,36,1056.0,10440.0,191345.0,78
"Mount Vernon-Anacortes, WA Metro Area",2016,Bus,36,1056.0,10440.0,695011.0,78
"Mount Vernon-Anacortes, WA Metro Area",2016,DemandResponse,36,1056.0,10440.0,182437.0,78
