UZA Name,UZA,RailBus,NTD_ID,NTD_5_Digit,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Texas City, TX",293,Bus,132328,240328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20925.0,45462.0,83309.0,103415.0,324837.0,325674.0,427257.0,177315.0,155906.0
"Texas City, TX",293,DemandResponse,138410,300410,35868.0,23902.0,401236.0,23371.0,21665.0,63156.0,61922.0,30000.0,41655.0,28523.0,25025.0,21500.0,37455.0,33002.0,38829.0,36363.0
Texas Non-UZA,0,Bus,132060,240060,220618.0,220618.0,208573.0,197257.0,229775.0,260606.0,0.0,201151.0,236360.0,263301.0,320261.0,479013.0,462933.0,494460.0,424379.0,214761.0
Texas Non-UZA,0,DemandResponse,66030,120030,10762.0,10762.0,10815.0,11657.0,40798.0,44470.0,0.0,7575.0,11866.0,11979.0,15222.0,15814.0,15561.0,19974.0,21487.0,38848.0
Texas Non-UZA,0,Rail,6015,60015,36962.0,36962.0,22752.0,20899.0,9225.0,15342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Thousand Oaks, CA",168,Bus,99330,180330,83039.0,85943.0,87900.0,100452.0,111373.0,99799.0,109157.0,135998.0,120685.0,119390.0,150128.0,140632.0,216312.0,301928.0,179361.0,150423.0
"Thousand Oaks, CA",168,DemandResponse,99330,180330,70411.0,71767.0,61295.0,59468.0,78730.0,80150.0,94408.0,94450.0,109241.0,133178.0,187951.0,193140.0,229601.0,259278.0,314884.0,240445.0
"Toledo, OH-MI",80,Bus,55044,100044,4585151.0,4689352.0,4861550.0,5078573.0,5527670.0,5429674.0,5792102.0,5814117.0,4885299.0,4083233.0,3680651.0,3553292.0,3417997.0,4966684.0,5311335.0,4611934.0
"Toledo, OH-MI",80,DemandResponse,110088,200088,119004.0,119402.0,123411.0,122942.0,200795.0,248200.0,294114.0,363917.0,954110.0,1208049.0,1240252.0,1263797.0,1467391.0,1531075.0,923388.0,762734.0
"Topeka, KS",217,Bus,77028,140028,535158.0,515717.0,533787.0,595868.0,687418.0,795981.0,944875.0,1031834.0,829252.0,815699.0,986659.0,1392921.0,1224312.0,1146844.0,1024673.0,960567.0
"Topeka, KS",217,DemandResponse,161070,350070,191270.0,189561.0,185171.0,191310.0,216363.0,160732.0,185040.0,181501.0,172864.0,185637.0,204853.0,198400.0,192078.0,192287.0,182701.0,176900.0
"Tucson, AZ",52,Bus,99066,180066,6773579.0,7399258.0,7475727.0,7644164.0,8295832.0,8787307.0,9356143.0,10208497.0,11048423.0,10571769.0,13232716.0,12709343.0,11966389.0,12171995.0,9232193.0,10655133.0
"Tucson, AZ",52,DemandResponse,297966,540966,281832.0,280706.0,309197.0,340957.0,386412.0,418868.0,448451.0,560922.0,625757.0,595583.0,854178.0,1223911.0,1354273.0,1701782.0,1412731.0,1469014.0
"Tucson, AZ",52,Rail,90033,90033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903561.0,868196.0,600361.0
"Tulsa, OK",62,Bus,132072,240072,1754741.0,1502580.0,1409024.0,1439118.0,1672116.0,1820112.0,1876335.0,1980227.0,1904502.0,1900660.0,2141129.0,2527490.0,2669190.0,2775866.0,2691888.0,2536855.0
"Tulsa, OK",62,DemandResponse,72054,180054,905113.0,312130.0,384946.0,419043.0,425684.0,515747.0,534936.0,560862.0,495383.0,492826.0,478578.0,434370.0,449221.0,343010.0,354861.0,369459.0
"Turlock, CA",300,Bus,99402,180402,0.0,0.0,0.0,0.0,83054.0,92646.0,123983.0,101841.0,93554.0,103806.0,107490.0,110639.0,112165.0,106584.0,118727.0,65549.0
"Turlock, CA",300,DemandResponse,99402,180402,0.0,0.0,0.0,0.0,45308.0,34502.0,58029.0,46798.0,35802.0,31272.0,38337.0,40654.0,37985.0,38375.0,29435.0,26206.0
"Tuscaloosa, AL",233,Bus,44090,80090,0.0,226606.0,225655.0,174076.0,184617.0,247120.0,210701.0,122009.0,129963.0,143180.0,156356.0,151386.0,149519.0,140095.0,129708.0,141011.0
"Tuscaloosa, AL",233,DemandResponse,44090,80090,0.0,36766.0,34694.0,76045.0,88545.0,71527.0,74690.0,39563.0,50949.0,47824.0,48964.0,42721.0,48733.0,46698.0,42537.0,43083.0
"Uniontown-Connellsville, PA",487,Bus,66348,120348,0.0,28406.0,0.0,51254.0,54202.0,68113.0,109841.0,191392.0,144247.0,175028.0,175960.0,198015.0,206575.0,183885.0,184186.0,177644.0
"Uniontown-Connellsville, PA",487,DemandResponse,66348,120348,0.0,39579.0,0.0,37718.0,45389.0,64413.0,35343.0,42167.0,152349.0,52022.0,55455.0,53373.0,55607.0,100248.0,102131.0,130012.0
"Urban Honolulu, HI",54,Bus,108006,270006,30602648.0,30114566.0,33652238.0,39925419.0,41531437.0,41742352.0,41984132.0,42454923.0,45874670.0,51721436.0,54774006.0,55038042.0,54976149.0,55064804.0,53216236.0,51441589.0
"Urban Honolulu, HI",54,DemandResponse,306188,630188,2308728.0,2458678.0,2585676.0,2691217.0,2784277.0,3036577.0,3526504.0,3547383.0,4141255.0,3066871.0,1875616.0,1910141.0,1867595.0,1840214.0,1952421.0,2063925.0
"Urban Honolulu, HI",54,Other,9002,90002,0.0,0.0,0.0,0.0,0.0,0.0,16849.0,29561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Utica, NY",233,Bus,2021,20021,426222.0,450316.0,415487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Utica, NY",233,DemandResponse,2021,20021,28123.0,38896.0,40743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Utica, NY",268,Bus,22370,40370,0.0,0.0,0.0,0.0,973297.0,1067223.0,1123420.0,1181792.0,1147849.0,1140157.0,1244968.0,1111053.0,1142186.0,1159821.0,0.0,0.0
"Utica, NY",268,DemandResponse,22370,40370,0.0,0.0,0.0,0.0,40113.0,41462.0,49740.0,52264.0,59174.0,60632.0,65016.0,57269.0,70899.0,65624.0,0.0,0.0
"Vacaville, CA",314,Bus,99310,180310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276749.0,339687.0,353654.0,363706.0,377436.0,361855.0,326292.0
"Vacaville, CA",314,DemandResponse,99310,180310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30055.0,26334.0,27070.0,24423.0,30017.0,34999.0,32756.0
"Vallejo, CA",203,Bus,217130,541130,3231383.0,3172819.0,3184521.0,3342838.0,3738274.0,3577685.0,3268014.0,3231535.0,2977811.0,3030301.0,3491683.0,3850637.0,3875937.0,3729261.0,3734535.0,3471762.0
"Vallejo, CA",203,DemandResponse,117666,360666,25424.0,42949.0,69314.0,38869.0,246958.0,245254.0,257676.0,206169.0,185101.0,172874.0,114424.0,94948.0,75551.0,78821.0,53657.0,59272.0
"Vallejo, CA",203,Other,9028,90028,4304000.0,4197103.0,4358162.0,4694314.0,6203914.0,7046314.0,7666046.0,6556102.0,6196867.0,6412524.0,6113652.0,0.0,0.0,0.0,0.0,0.0
"Victoria, TX",434,Bus,126285,180285,0.0,0.0,24063.0,34843.0,46636.0,57065.0,10963.0,94218.0,133223.0,107843.0,119659.0,124684.0,134967.0,136018.0,127308.0,112261.0
"Victoria, TX",434,DemandResponse,66190,120190,0.0,0.0,8021.0,6148.0,6939.0,11547.0,84667.0,94132.0,97739.0,207362.0,121664.0,113883.0,88180.0,39942.0,42387.0,40695.0
"Victorville-Hesperia, CA",114,Bus,198592,360592,763332.0,751152.0,891973.0,935511.0,667422.0,739704.0,983854.0,1183358.0,1295060.0,1498363.0,1609072.0,2122948.0,2159255.0,2307883.0,2322041.0,2302478.0
"Victorville-Hesperia, CA",114,DemandResponse,198592,360592,124560.0,252847.0,257159.0,245051.0,256339.0,289092.0,362485.0,343859.0,341013.0,344259.0,375728.0,1548008.0,2284634.0,2347510.0,2747007.0,2970567.0
"Villas, NJ",489,Bus,20203,20203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Villas, NJ",489,DemandResponse,22406,40406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Vineland, NJ",290,DemandResponse,2155,20155,19103.0,23591.0,21108.0,22133.0,19341.0,20037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Vineland, NJ",310,DemandResponse,22386,40386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Virgin Islands, VI",600,Bus,44376,80376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260521.0,123699.0,0.0,0.0,373678.0,127859.0,336749.0,328687.0
"Virgin Islands, VI",600,DemandResponse,44376,80376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24929.0,63061.0,0.0,0.0,160148.0,60639.0,66375.0,76564.0
"Virginia Beach, VA",34,Bus,33166,60166,12436865.0,13086645.0,13780550.0,13975951.0,13868643.0,14439676.0,14609180.0,15838517.0,13636873.0,14212376.0,14722110.0,13260332.0,13973870.0,14115226.0,14011691.0,12896637.0
"Virginia Beach, VA",34,DemandResponse,102581,210581,555031.0,281130.0,344437.0,355718.0,680528.0,697618.0,1308075.0,1392313.0,1443542.0,1615475.0,1769115.0,1821543.0,1492541.0,1253717.0,1160333.0,1414919.0
"Virginia Beach, VA",34,Other,33166,60166,0.0,0.0,319026.0,268987.0,302884.0,381419.0,371773.0,373384.0,395541.0,330142.0,386035.0,313134.0,567744.0,355408.0,283084.0,288395.0
"Virginia Beach, VA",34,Rail,33166,60166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680839.0,687892.0,1499060.0,1716187.0,1326959.0,1379349.0
"Visalia, CA",162,Bus,288761,450761,626493.0,530475.0,468624.0,521499.0,563828.0,704367.0,827764.0,878768.0,949632.0,976194.0,1183177.0,1531684.0,1914267.0,1846450.0,1564398.0,1678951.0
"Visalia, CA",162,DemandResponse,198670,360670,110558.0,93613.0,82698.0,71114.0,62648.0,78263.0,91974.0,97641.0,105515.0,108466.0,131464.0,176960.0,204473.0,214701.0,187495.0,186606.0
"Waco, TX",196,Bus,66024,120024,392689.0,381868.0,371163.0,384342.0,382071.0,372529.0,473328.0,459914.0,447385.0,477288.0,524473.0,1087676.0,1093326.0,1187091.0,1217947.0,1199011.0
"Waco, TX",196,DemandResponse,66024,120024,40804.0,44623.0,36553.0,49453.0,51621.0,61454.0,58636.0,82687.0,81257.0,68441.0,83502.0,95982.0,98880.0,103684.0,145704.0,152872.0
"Waldorf, MD",283,Bus,33176,60176,0.0,0.0,158320.0,201172.0,223204.0,235510.0,296050.0,329394.0,324714.0,302225.0,341291.0,335471.0,362507.0,389787.0,353392.0,347217.0
"Waldorf, MD",283,DemandResponse,33176,60176,0.0,0.0,15981.0,14311.0,15428.0,13049.0,15605.0,11542.0,11435.0,13056.0,12831.0,10003.0,12492.0,15651.0,17120.0,35100.0
"Washington, DC-VA-MD",8,Bus,473161,932161,173308633.0,109338065.0,118298829.0,125903734.0,135856725.0,138400870.0,142603725.0,152540113.0,150465590.0,187749452.0,194363661.0,207651915.0,212963598.0,213953727.0,210136219.0,193824767.0
"Washington, DC-VA-MD",8,DemandResponse,237995,480995,1550263.0,1973202.0,2679343.0,3185552.0,3373722.0,3334725.0,3691412.0,4449801.0,5197656.0,5306637.0,8949704.0,8940724.0,10828776.0,17599144.0,18832764.0,20725071.0
"Washington, DC-VA-MD",8,Rail,99398,180398,296807403.0,307849092.0,339201676.0,392769232.0,418001213.0,424523346.0,479993023.0,532061495.0,517852459.0,603786485.0,603959136.0,640271301.0,630417444.0,663664960.0,612047766.0,564126266.0
"Waterbury, CT",162,Bus,1095,10095,1234839.0,1187488.0,1236207.0,236161.0,1599815.0,1570302.0,1704345.0,1641167.0,1503028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Waterbury, CT",162,DemandResponse,1095,10095,185483.0,193997.0,207025.0,1391576.0,245405.0,236398.0,258634.0,271398.0,277010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Waterbury, CT",185,Bus,11256,20256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586057.0,1890201.0,1991799.0,2055977.0,2052713.0,1947872.0,1778515.0
"Waterbury, CT",185,DemandResponse,11256,20256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201750.0,200006.0,207324.0,269996.0,285023.0,256474.0,282107.0
"Waterloo, IA",278,Bus,77026,140026,344794.0,351859.0,355711.0,336336.0,374257.0,391244.0,425788.0,536451.0,500836.0,487886.0,521426.0,571538.0,366777.0,380092.0,372489.0,334987.0
"Waterloo, IA",278,DemandResponse,84039,210039,285981.0,263870.0,287209.0,268945.0,354344.0,370821.0,391748.0,398456.0,426913.0,429300.0,484979.0,381270.0,336553.0,573602.0,584538.0,866025.0
"Wausau, WI",375,Bus,55182,100182,320378.0,328864.0,348654.0,366357.0,388623.0,386263.0,450341.0,436701.0,410779.0,433661.0,413735.0,447653.0,445811.0,430033.0,405052.0,391313.0
"Wausau, WI",375,DemandResponse,60273,150273,37580.0,36122.0,23644.0,82064.0,112284.0,194286.0,184953.0,144394.0,176313.0,17493.0,7366.0,7625.0,7419.0,5615.0,6776.0,8223.0
"Wenatchee, WA",412,Bus,43,43,0.0,0.0,253340.0,276172.0,324753.0,434202.0,423275.0,598155.0,643373.0,719658.0,731077.0,668616.0,651347.0,624053.0,603505.0,599684.0
"Wenatchee, WA",412,DemandResponse,129,129,0.0,0.0,45364.0,48567.0,55864.0,67802.0,150422.0,60792.0,52942.0,72455.0,61986.0,44280.0,37743.0,33434.0,33093.0,35479.0
"Westminster-Eldersburg, MD",383,Bus,33184,60184,0.0,0.0,0.0,18487.0,13774.0,13235.0,11389.0,10687.0,9416.0,12591.0,21961.0,20747.0,22854.0,21965.0,22577.0,23947.0
"Westminster-Eldersburg, MD",383,DemandResponse,33184,60184,0.0,0.0,0.0,257322.0,247618.0,284203.0,336700.0,338916.0,387878.0,174649.0,226388.0,223863.0,200293.0,179149.0,177739.0,183290.0
"Wheeling, WV-OH",353,Bus,33070,60070,290504.0,277760.0,274919.0,286704.0,314648.0,392865.0,393652.0,398461.0,384211.0,394554.0,405782.0,420165.0,423242.0,413203.0,401285.0,409564.0
"Wheeling, WV-OH",353,DemandResponse,33070,60070,7446.0,7274.0,7474.0,7272.0,9194.0,11026.0,13273.0,12779.0,13212.0,14629.0,14391.0,13003.0,11711.0,10930.0,12126.0,12444.0
"Wichita, KS",83,Bus,77030,140030,1068842.0,1002684.0,1045488.0,1121178.0,1121178.0,1121178.0,1564914.0,1470883.0,1453918.0,1630687.0,1809352.0,1735372.0,1700362.0,1758002.0,1420689.0,1457565.0
"Wichita, KS",83,DemandResponse,224075,350075,404328.0,690797.0,285764.0,687316.0,671815.0,656567.0,707578.0,766983.0,837278.0,246304.0,1099788.0,985650.0,757579.0,716342.0,554620.0,248887.0
"Williamsburg, VA",371,Bus,66304,120304,113696.0,182059.0,313031.0,435337.0,444430.0,383483.0,308387.0,334253.0,423697.0,429798.0,551355.0,562060.0,594586.0,779378.0,757830.0,874560.0
"Williamsburg, VA",371,DemandResponse,33152,60152,10261.0,11425.0,11798.0,11257.0,12789.0,15508.0,13740.0,5581.0,4156.0,4287.0,3929.0,5064.0,7329.0,15639.0,13695.0,20724.0
"Williamsport, PA",462,Bus,33052,60052,497971.0,564928.0,632067.0,620992.0,678256.0,686861.0,694904.0,793966.0,800798.0,811972.0,865917.0,843507.0,731033.0,754314.0,776515.0,796059.0
"Williamsport, PA",462,DemandResponse,66104,120104,7200.0,8712.0,7978.0,7322.0,9672.0,6856.0,7192.0,6988.0,5056.0,5132.0,4520.0,3776.0,3056.0,2373.0,2104.0,2176.0
"Wilmington, NC",161,Bus,48018,120018,369616.0,365929.0,674169.0,753194.0,647129.0,746753.0,701991.0,712348.0,740118.0,0.0,3674862.0,3432683.0,3755821.0,1359286.0,1668188.0,1633438.0
"Wilmington, NC",161,DemandResponse,92030,200030,4508.0,4658.0,2950.0,2421.0,5140.0,7167.0,14342.0,30277.0,763845.0,0.0,779490.0,600931.0,659033.0,705165.0,760210.0,709957.0
"Winchester, VA",398,Bus,33198,60198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84171.0,81538.0,71595.0,74160.0,81052.0,81348.0
"Winchester, VA",398,DemandResponse,33198,60198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8540.0,7272.0,6855.0,6886.0,8094.0,7670.0
"Winston-Salem, NC",95,Bus,44024,80024,2173872.0,2116285.0,1538444.0,1550827.0,1630229.0,1649661.0,1639687.0,1705139.0,1643406.0,1744008.0,1859868.0,1816749.0,1810743.0,1747889.0,1593592.0,1442622.0
"Winston-Salem, NC",95,DemandResponse,44024,80024,0.0,0.0,566466.0,608451.0,749792.0,746952.0,839629.0,898218.0,793071.0,822432.0,854469.0,861761.0,630454.0,564568.0,585266.0,457295.0
"Winter Haven, FL",179,Bus,88508,160508,47878.0,104380.0,161824.0,171348.0,189771.0,122387.0,346429.0,249112.0,252057.0,245102.0,280796.0,245977.0,360341.0,387175.0,0.0,0.0
"Winter Haven, FL",179,DemandResponse,88508,160508,61696.0,13630.0,17218.0,100120.0,24541.0,25884.0,32486.0,157626.0,169715.0,150971.0,113644.0,87449.0,66657.0,239502.0,0.0,0.0
"Worcester, MA-CT",81,Bus,32182,50182,2744948.0,2651658.0,2392318.0,1699441.0,2332806.0,2229221.0,2243355.0,2557493.0,2759796.0,2837444.0,3228296.0,3353939.0,3286625.0,3373516.0,3348710.0,3074308.0
"Worcester, MA-CT",81,DemandResponse,44336,80336,245128.0,539454.0,451445.0,318183.0,347457.0,357731.0,312337.0,271347.0,456840.0,434637.0,380030.0,366945.0,368550.0,338699.0,314170.0,329239.0
"Yakima, WA",248,Bus,12,12,297686.0,295959.0,278134.0,272478.0,301019.0,331030.0,395355.0,495585.0,534590.0,598546.0,502570.0,873269.0,958667.0,987356.0,1040977.0,1063720.0
"Yakima, WA",248,DemandResponse,12,12,101595.0,138275.0,173996.0,179470.0,173259.0,207155.0,380831.0,302494.0,356254.0,383330.0,355395.0,374109.0,364128.0,361716.0,282774.0,253823.0
"York, PA",158,Bus,72162,180162,1308816.0,1357563.0,1422782.0,1603444.0,1706524.0,2552599.0,1801133.0,1443180.0,1458675.0,1618663.0,1917803.0,1839741.0,1778641.0,1699914.0,1814306.0,1806561.0
"York, PA",158,DemandResponse,102189,210189,685794.0,1646721.0,1972938.0,2065449.0,2444128.0,2810692.0,3086803.0,3745875.0,4436975.0,3803342.0,6088756.0,5091038.0,5162886.0,5487045.0,8387864.0,12620687.0
"Youngstown, OH-PA",97,Bus,93182,210182,695045.0,770990.0,808434.0,844563.0,988528.0,851759.0,667858.0,713766.0,695482.0,796310.0,916191.0,976935.0,997298.0,983686.0,958202.0,947974.0
"Youngstown, OH-PA",97,DemandResponse,148727,310727,8719.0,86052.0,78847.0,87444.0,135420.0,146199.0,239826.0,238463.0,359648.0,335718.0,283088.0,290043.0,384995.0,387030.0,409163.0,414545.0
"Yuba City, CA",270,Bus,198244,360244,521996.0,566564.0,568629.0,569815.0,680779.0,734527.0,922090.0,1045357.0,1053140.0,1185180.0,1237466.0,1259677.0,1305505.0,1307940.0,1200770.0,1141775.0
"Yuba City, CA",270,DemandResponse,99122,180122,92117.0,92231.0,92567.0,92761.0,110824.0,150445.0,137783.0,116151.0,117016.0,131687.0,137496.0,135870.0,133351.0,138739.0,134038.0,136873.0
"Yuma, AZ-CA",238,Bus,108658,270658,0.0,0.0,75405.0,95145.0,242836.0,302880.0,512631.0,439674.0,458318.0,307882.0,245917.0,350864.0,444875.0,383482.0,531536.0,418124.0
"Yuma, AZ-CA",238,DemandResponse,198891,360891,0.0,0.0,141876.0,39306.0,124261.0,197863.0,62276.0,84699.0,167707.0,71798.0,48558.0,11848.0,123640.0,123689.0,238629.0,345837.0
