,5 digit NTD ID,4 digit NTD ID,Agency,UZA,UZA Name,RailBus,YEAR,UPT,VRM,FARE,min_year,max_year,NEW_REPORTER_FLAG,NOTE
1635,30026,3026,Williamsport Bureau of Transportation,462,"Williamsport, PA",Bus,2005,1241854,733523,620992.0,2002,2018,0,[nan]
1636,30026,3026,Williamsport Bureau of Transportation,462,"Williamsport, PA",Bus,2006,1253593,860047,678256.0,2002,2018,0,[nan]
1637,30026,3026,Williamsport Bureau of Transportation,462,"Williamsport, PA",Bus,2007,1246824,842705,686861.0,2002,2018,0,[nan]
1638,30026,3026,Williamsport Bureau of Transportation,462,"Williamsport, PA",Bus,2008,1330615,828300,694904.0,2002,2018,0,[nan]
1639,30026,3026,Williamsport Bureau of Transportation,462,"Williamsport, PA",Bus,2009,1267075,829549,793966.0,2002,2018,0,[nan]
1640,30026,3026,Williamsport Bureau of Transportation,462,"Williamsport, PA",Bus,2010,1328817,832452,800798.0,2002,2018,0,[nan]
1641,30026,3026,Williamsport Bureau of Transportation,462,"Williamsport, PA",Bus,2011,1372842,822490,811972.0,2002,2018,0,[nan]
1642,30026,3026,Williamsport Bureau of Transportation,462,"Williamsport, PA",Bus,2012,1385824,826828,865917.0,2002,2018,0,[nan]
1643,30026,3026,Williamsport Bureau of Transportation,462,"Williamsport, PA",Bus,2013,1334787,832323,843507.0,2002,2018,0,[nan]
1644,30026,3026,Williamsport Bureau of Transportation,462,"Williamsport, PA",Bus,2014,1320273,865983,731033.0,2002,2018,0,[nan]
1645,30026,3026,Williamsport Bureau of Transportation,462,"Williamsport, PA",Bus,2015,1299039,868172,754314.0,2002,2018,0,[nan]
1646,30026,3026,Williamsport Bureau of Transportation,462,"Williamsport, PA",Bus,2016,1305808,871268,776515.0,2002,2018,0,[nan]
1647,30026,3026,Williamsport Bureau of Transportation,462,"Williamsport, PA",Bus,2017,1272956,863707,796059.0,2002,2018,0,[nan]
1648,30026,3026,Williamsport Bureau of Transportation,462,"Williamsport, PA",Bus,2018,1312783,992438,816931.5,2002,2018,0,[nan]
1649,30027,3027,York County Transportation Authority,158,"York, PA",Bus,2004,773447,508266,1422782.0,2004,2018,1,[nan]
1650,30027,3027,York County Transportation Authority,158,"York, PA",Bus,2005,1053970,801652,1603444.0,2004,2018,1,[nan]
1651,30027,3027,York County Transportation Authority,158,"York, PA",Bus,2006,1718006,1315324,1706524.0,2004,2018,1,[nan]
1652,30027,3027,York County Transportation Authority,158,"York, PA",Bus,2007,1865383,1448986,2461950.0,2004,2018,1,[nan]
1653,30027,3027,York County Transportation Authority,158,"York, PA",Bus,2008,1343023,1136849,1674003.0,2004,2018,1,[nan]
1654,30027,3027,York County Transportation Authority,158,"York, PA",Bus,2009,1266147,1120382,1288316.0,2004,2018,1,[nan]
1655,30027,3027,York County Transportation Authority,158,"York, PA",Bus,2010,1374052,1153621,1254594.0,2004,2018,1,[nan]
1656,30027,3027,York County Transportation Authority,158,"York, PA",Bus,2011,1496050,1240384,1356935.0,2004,2018,1,[nan]
1657,30027,3027,York County Transportation Authority,158,"York, PA",Bus,2012,1674418,1358631,1605013.0,2004,2018,1,"[nan, nan]"
1658,30027,3027,York County Transportation Authority,158,"York, PA",Bus,2013,1719833,1649913,1586153.0,2004,2018,1,"[nan, nan]"
1659,30027,3027,York County Transportation Authority,158,"York, PA",Bus,2014,1646423,1614664,1778641.0,2004,2018,1,"[nan, nan]"
1660,30027,3027,York County Transportation Authority,158,"York, PA",Bus,2015,1644981,1665575,1699914.0,2004,2018,1,"[nan, nan]"
1661,30027,3027,York County Transportation Authority,158,"York, PA",Bus,2016,1648387,1631889,1814306.0,2004,2018,1,"[nan, nan]"
1662,30027,3027,York County Transportation Authority,158,"York, PA",Bus,2017,1601201,1637521,1806561.0,2004,2018,1,"[nan, nan]"
1663,30027,3027,York County Transportation Authority,158,"York, PA",Bus,2018,1632435,1677018,1859884.5,2004,2018,1,"[nan, nan]"
1664,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Bus,2002,149881041,38245297,89707652.0,2002,2018,0,[nan]
1665,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Bus,2003,148606088,38493476,89370986.0,2002,2018,0,[nan]
1666,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Bus,2004,141076568,38398193,96633174.0,2002,2018,0,[nan]
1667,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Bus,2005,128512182,36810123,101691022.0,2002,2018,0,[nan]
1668,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Bus,2006,133268759,35444591,104846639.0,2002,2018,0,[nan]
1669,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Bus,2007,131604409,39118233,105727177.0,2002,2018,0,[nan]
1670,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Bus,2008,134889079,39697676,106588703.0,2002,2018,0,[nan]
1671,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Bus,2009,129365780,39093593,111328651.0,2002,2018,0,[nan]
1672,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Bus,2010,120930384,38373643,105689552.0,2002,2018,0,[nan]
1673,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Bus,2011,129030844,38584310,131432269.0,2002,2018,0,[nan]
1674,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Bus,2012,131819854,39046408,133925480.0,2002,2018,0,[nan]
1675,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Bus,2013,134683033,39281225,138734157.0,2002,2018,0,[nan]
1676,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Bus,2014,134315403,38935356,141421406.0,2002,2018,0,[nan]
1677,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Bus,2015,130913159,38704606,145691180.0,2002,2018,0,[nan]
1678,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Bus,2016,124411853,39837888,141053043.0,2002,2018,0,[nan]
1679,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Bus,2017,121756048,38316982,129035457.0,2002,2018,0,[nan]
1680,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Bus,2018,119785333,37341586,120707595.5,2002,2018,0,[nan]
1681,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Rail,2002,244548262,43821876,284054189.0,2002,2018,0,[nan]
1682,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Rail,2003,246760273,52257428,292800830.0,2002,2018,0,[nan]
1683,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Rail,2004,250791210,54415946,322272047.0,2002,2018,0,[nan]
1684,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Rail,2005,264607225,56687196,373329768.0,2002,2018,0,[nan]
1685,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Rail,2006,272800520,56368673,398547775.0,2002,2018,0,[nan]
1686,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Rail,2007,281295157,69065989,404837785.0,2002,2018,0,[nan]
1687,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Rail,2008,291492804,73101256,458304931.0,2002,2018,0,[nan]
1688,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Rail,2009,293397778,73467168,506151701.0,2002,2018,0,[nan]
1689,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Rail,2010,287135451,66507262,487832729.0,2002,2018,0,[nan]
1690,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Rail,2011,287615856,68083631,571418362.0,2002,2018,0,[nan]
1691,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Rail,2012,279129293,73950173,569237545.0,2002,2018,0,[nan]
1692,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Rail,2013,273406081,75408701,605538195.0,2002,2018,0,[nan]
1693,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Rail,2014,270514615,80468379,593323968.0,2002,2018,0,[nan]
1694,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Rail,2015,260004801,81179643,626964769.0,2002,2018,0,[nan]
1695,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Rail,2016,232546318,76833917,574350853.0,2002,2018,0,[nan]
1696,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Rail,2017,229855180,80559796,521845597.0,2002,2018,0,[nan]
1697,30030,3030,Washington Metropolitan Area Transit Authority,8,"Washington, DC-VA-MD",Rail,2018,228052950,83250372,469286011.0,2002,2018,0,[nan]
1698,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Bus,2002,81453717,18782938,50986133.0,2002,2018,0,[nan]
1699,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Bus,2003,84223306,19380203,48126835.0,2002,2018,0,[nan]
1700,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Bus,2004,82005372,19239972,59413337.0,2002,2018,0,[nan]
1701,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Bus,2005,84042911,19806793,57797284.0,2002,2018,0,[nan]
1702,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Bus,2006,74273187,19459259,57485672.0,2002,2018,0,[nan]
1703,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Bus,2007,76817647,19883891,60343788.0,2002,2018,0,[nan]
1704,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Bus,2008,80109238,19907040,59418451.0,2002,2018,0,[nan]
1705,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Bus,2009,83757437,20218640,57039816.0,2002,2018,0,[nan]
1706,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Bus,2010,85012352,20138236,59237510.0,2002,2018,0,[nan]
1707,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Bus,2011,79693963,20447862,58425128.0,2002,2018,0,[nan]
1708,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Bus,2012,72949300,25621704,75083089.0,2002,2018,1,"[nan, nan]"
1709,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Bus,2013,76531369,25538044,73651180.0,2002,2018,1,"[nan, nan]"
1710,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Bus,2014,81818980,25222494,72302647.0,2002,2018,1,"[nan, nan]"
1711,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Bus,2015,81031525,26831787,70550463.0,2002,2018,1,"[nan, nan]"
1712,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Bus,2016,76550989,25670542,77574308.0,2002,2018,1,"[nan, nan]"
1713,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Bus,2017,70115183,26935923,72325677.0,2002,2018,1,"[nan, nan]"
1714,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Bus,2018,67974756,27648814,73213284.0,2002,2018,1,"[nan, nan]"
1715,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Rail,2002,26695172,11823744,36480036.0,2002,2018,0,"[nan, nan, nan]"
1716,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Rail,2003,29140725,11880077,37033226.0,2002,2018,0,"[nan, nan, nan]"
1717,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Rail,2004,27026086,12319880,43518361.0,2002,2018,0,"[nan, nan, nan]"
1718,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Rail,2005,25318089,6700794,46189234.0,2002,2018,0,"[nan, nan, nan]"
1719,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Rail,2006,24751494,7254795,46893270.0,2002,2018,0,"[nan, nan, nan]"
1720,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Rail,2007,28632582,3578032,49904006.0,2002,2018,0,"[nan, nan, nan]"
1721,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Rail,2008,29982896,3589956,51787154.0,2002,2018,0,"[nan, nan, nan]"
1722,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Rail,2009,30303689,3690224,53458449.0,2002,2018,0,"[nan, nan, nan]"
1723,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Rail,2010,30299484,13328377,58124332.0,2002,2018,0,"[nan, nan, nan]"
1724,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Rail,2011,31848557,14585108,63416938.0,2002,2018,0,"[nan, nan, nan]"
1725,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Rail,2012,33024577,14661224,60274301.0,2002,2018,0,"[nan, nan, nan]"
1726,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Rail,2013,32787710,14103565,63181130.0,2002,2018,0,"[nan, nan, nan]"
1727,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Rail,2014,31986161,14085337,62617076.0,2002,2018,0,"[nan, nan, nan]"
1728,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Rail,2015,29023363,14264971,63627505.0,2002,2018,0,"[nan, nan, nan]"
1729,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Rail,2016,27970113,14137384,72208820.0,2002,2018,0,"[nan, nan, nan]"
1730,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Rail,2017,26644551,14389692,71967223.0,2002,2018,0,"[nan, nan, nan]"
1731,30034,3034,Maryland Transit Administration,19,"Baltimore, MD",Rail,2018,24072215,13820346,76137082.0,2002,2018,0,"[nan, nan, nan]"
1732,30035,3035,Ohio Valley Regional Transportation Authority,353,"Wheeling, WV-OH",Bus,2002,519108,743165,290504.0,2002,2018,0,[nan]
1733,30035,3035,Ohio Valley Regional Transportation Authority,353,"Wheeling, WV-OH",Bus,2003,484598,729834,277760.0,2002,2018,0,[nan]
1734,30035,3035,Ohio Valley Regional Transportation Authority,353,"Wheeling, WV-OH",Bus,2004,489609,734578,274919.0,2002,2018,0,[nan]
1735,30035,3035,Ohio Valley Regional Transportation Authority,353,"Wheeling, WV-OH",Bus,2005,496199,727652,286704.0,2002,2018,0,[nan]
1736,30035,3035,Ohio Valley Regional Transportation Authority,353,"Wheeling, WV-OH",Bus,2006,475873,704114,314648.0,2002,2018,0,[nan]
1737,30035,3035,Ohio Valley Regional Transportation Authority,353,"Wheeling, WV-OH",Bus,2007,428281,692447,392865.0,2002,2018,0,[nan]
1738,30035,3035,Ohio Valley Regional Transportation Authority,353,"Wheeling, WV-OH",Bus,2008,443632,668391,393652.0,2002,2018,0,[nan]
1739,30035,3035,Ohio Valley Regional Transportation Authority,353,"Wheeling, WV-OH",Bus,2009,415700,678027,398461.0,2002,2018,0,[nan]
1740,30035,3035,Ohio Valley Regional Transportation Authority,353,"Wheeling, WV-OH",Bus,2010,396869,695861,384211.0,2002,2018,0,[nan]
1741,30035,3035,Ohio Valley Regional Transportation Authority,353,"Wheeling, WV-OH",Bus,2011,406106,720161,394554.0,2002,2018,0,[nan]
1742,30035,3035,Ohio Valley Regional Transportation Authority,353,"Wheeling, WV-OH",Bus,2012,427310,725277,405782.0,2002,2018,0,[nan]
1743,30035,3035,Ohio Valley Regional Transportation Authority,353,"Wheeling, WV-OH",Bus,2013,441840,732072,420165.0,2002,2018,0,[nan]
1744,30035,3035,Ohio Valley Regional Transportation Authority,353,"Wheeling, WV-OH",Bus,2014,442977,733280,423242.0,2002,2018,0,[nan]
1745,30035,3035,Ohio Valley Regional Transportation Authority,353,"Wheeling, WV-OH",Bus,2015,406535,750856,413203.0,2002,2018,0,[nan]
1746,30035,3035,Ohio Valley Regional Transportation Authority,353,"Wheeling, WV-OH",Bus,2016,393603,732878,401285.0,2002,2018,0,[nan]
1747,30035,3035,Ohio Valley Regional Transportation Authority,353,"Wheeling, WV-OH",Bus,2017,378446,748403,409564.0,2002,2018,0,[nan]
1748,30035,3035,Ohio Valley Regional Transportation Authority,353,"Wheeling, WV-OH",Bus,2018,365217,741322,407744.5,2002,2018,0,[nan]
1749,30044,3044,Westmoreland County Transit Authority,27,"Pittsburgh, PA",Bus,2002,284086,761699,260160.0,2002,2018,0,[nan]
1750,30044,3044,Westmoreland County Transit Authority,27,"Pittsburgh, PA",Bus,2003,280176,757322,273380.0,2002,2018,0,[nan]
1751,30044,3044,Westmoreland County Transit Authority,27,"Pittsburgh, PA",Bus,2004,258005,758620,304796.0,2002,2018,0,[nan]
1752,30044,3044,Westmoreland County Transit Authority,27,"Pittsburgh, PA",Bus,2005,310411,767801,362144.0,2002,2018,0,[nan]
1753,30044,3044,Westmoreland County Transit Authority,27,"Pittsburgh, PA",Bus,2006,354345,790252,476034.0,2002,2018,0,[nan]
1754,30044,3044,Westmoreland County Transit Authority,27,"Pittsburgh, PA",Bus,2007,382066,802752,480180.0,2002,2018,0,[nan]
1755,30044,3044,Westmoreland County Transit Authority,27,"Pittsburgh, PA",Bus,2008,442553,834263,661967.0,2002,2018,0,[nan]
1756,30044,3044,Westmoreland County Transit Authority,27,"Pittsburgh, PA",Bus,2009,450653,865353,841731.0,2002,2018,0,[nan]
1757,30044,3044,Westmoreland County Transit Authority,27,"Pittsburgh, PA",Bus,2010,268284,527328,401855.0,2002,2018,0,[nan]
1758,30044,3044,Westmoreland County Transit Authority,27,"Pittsburgh, PA",Bus,2011,522719,897419,871098.0,2002,2018,0,[nan]
1759,30044,3044,Westmoreland County Transit Authority,27,"Pittsburgh, PA",Bus,2012,578950,917704,1016251.0,2002,2018,0,[nan]
1760,30044,3044,Westmoreland County Transit Authority,27,"Pittsburgh, PA",Bus,2013,552864,912471,1226732.0,2002,2018,0,[nan]
1761,30044,3044,Westmoreland County Transit Authority,27,"Pittsburgh, PA",Bus,2014,541592,918354,1370644.0,2002,2018,0,[nan]
1762,30044,3044,Westmoreland County Transit Authority,27,"Pittsburgh, PA",Bus,2015,514002,932601,1397627.0,2002,2018,0,[nan]
1763,30044,3044,Westmoreland County Transit Authority,27,"Pittsburgh, PA",Bus,2016,489974,935642,1347098.0,2002,2018,0,[nan]
1764,30044,3044,Westmoreland County Transit Authority,27,"Pittsburgh, PA",Bus,2017,452946,953457,1279378.0,2002,2018,0,[nan]
1765,30044,3044,Westmoreland County Transit Authority,27,"Pittsburgh, PA",Bus,2018,420303,931188,1220253.5,2002,2018,0,[nan]
1766,30048,3048,Howard Transit,19,"Baltimore, MD",Bus,2006,746127,1030478,416055.0,2002,2018,0,[nan]
1767,30048,3048,Howard Transit,19,"Baltimore, MD",Bus,2007,771203,1097485,419794.0,2002,2018,0,[nan]
1768,30048,3048,Howard Transit,19,"Baltimore, MD",Bus,2008,916218,1197203,538440.0,2002,2018,0,[nan]
1769,30048,3048,Howard Transit,19,"Baltimore, MD",Bus,2009,958844,1138131,446618.0,2002,2018,0,[nan]
1770,30048,3048,Howard Transit,19,"Baltimore, MD",Bus,2010,895194,1173971,356972.0,2002,2018,0,[nan]
1771,30048,3048,Howard Transit,19,"Baltimore, MD",Bus,2011,927257,1134254,620117.0,2002,2018,0,[nan]
1772,30048,3048,Howard Transit,19,"Baltimore, MD",Bus,2012,994969,1087128,807441.0,2002,2018,0,[nan]
1773,30048,3048,Howard Transit,19,"Baltimore, MD",Bus,2013,1076886,1113454,886435.0,2002,2018,0,[nan]
1774,30048,3048,Howard Transit,19,"Baltimore, MD",Bus,2014,1083034,1191917,853192.0,2002,2018,0,[nan]
1775,30048,3048,Howard Transit,19,"Baltimore, MD",Bus,2015,1016088,1227130,810758.0,2002,2018,0,[nan]
1776,30048,3048,Howard Transit,19,"Baltimore, MD",Bus,2016,883512,1189211,700096.0,2002,2018,0,[nan]
1777,30048,3048,Howard Transit,19,"Baltimore, MD",Bus,2017,749539,1172545,666557.0,2002,2018,0,[nan]
1778,30048,3048,Howard Transit,19,"Baltimore, MD",Bus,2018,668060,1275604,594456.5,2002,2018,0,[nan]
1779,30051,3051,Ride-On Montgomery County Transit,8,"Washington, DC-VA-MD",Bus,2003,19354592,9675436,9365690.0,2003,2018,1,[nan]
1780,30051,3051,Ride-On Montgomery County Transit,8,"Washington, DC-VA-MD",Bus,2004,20397464,15390744,7859314.0,2003,2018,1,[nan]
1781,30051,3051,Ride-On Montgomery County Transit,8,"Washington, DC-VA-MD",Bus,2005,22403651,9337511,8526565.0,2003,2018,1,[nan]
1782,30051,3051,Ride-On Montgomery County Transit,8,"Washington, DC-VA-MD",Bus,2006,23569280,9739921,11870976.0,2003,2018,1,[nan]
1783,30051,3051,Ride-On Montgomery County Transit,8,"Washington, DC-VA-MD",Bus,2007,25574547,10107657,12460768.0,2003,2018,1,[nan]
1784,30051,3051,Ride-On Montgomery County Transit,8,"Washington, DC-VA-MD",Bus,2008,29720891,12362144,12743995.0,2003,2018,1,[nan]
1785,30051,3051,Ride-On Montgomery County Transit,8,"Washington, DC-VA-MD",Bus,2009,28332191,12374232,13917548.0,2003,2018,1,[nan]
1786,30051,3051,Ride-On Montgomery County Transit,8,"Washington, DC-VA-MD",Bus,2010,27078098,12158640,15028935.0,2003,2018,1,[nan]
1787,30051,3051,Ride-On Montgomery County Transit,8,"Washington, DC-VA-MD",Bus,2011,26914880,12204092,19338494.0,2003,2018,1,[nan]
1788,30051,3051,Ride-On Montgomery County Transit,8,"Washington, DC-VA-MD",Bus,2012,27082797,12215520,21294326.0,2003,2018,1,[nan]
