,CBSA,Mode,Year,MNAME,UPT_ADJ,VRM_ADJ,FARE,NEW_REPORTER_FLAG,min_year,max_year,FARE_per_UPT,AVG_FARE,PROBLEM_FLAG_x,PROBLEM_FLAG_NOTE,PROBLEM_FLAG_y,NOTE,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,Link_x,TNC_FLAG,YEARS_SINCE_TNC,FARE_ADJ_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,Link,walkscore,transit,bike,CLUSTER_GT_NEW_11,CLUSTER_GT_ORIGINAL,CLUSTER_GT_8_GROUPS,CLUSTER_APTA,CLUSTER_NOTE,TOTAL_EMPLOYMENT,JTW_DA_PCT,JTW_CARPOOLED_PCT,JTW_TRANSIT_PCT,JTW_WALK_PCT,JTW_BICYCLE_PCT,JTW_OTHER_PCT,JTW_HOME_PCT,NOTE_JTW,_merge
1711,22020.0,Bus,2015,"Fargo, ND-MN Metro Area",2087204.0,1354671.0,954089.0,0,2002,2019,0.4571134397979306,0.4571134397979306,0,,,,233836.0,123209.0,94164.0,1171.0,30053.0,30293.0,30277.0,14405,225211.0,11.1,6.7,82.3,22.5,65.7,11.8,96142.0,6109.0,31951.0,40471.0,11684.0,5927.0,6.35,56051.0,75184.0,32.2,44.8,23.0,3240.0,127723.58,130963.58,2.48,97.52,2.4,5939.2,51429.0,12.7,1.06,2015.0,http://hpr1.com/index.php/feature/news/uber-launches-in-fargo/,1.0,0.0,0.4845402461858065,31856.18,32110.58,32093.62,59414.06,79695.04,2.544,11.0,0.0,0.0,2014.0,,1.0,https://www.inforum.com/lifestyle/travel/999114-Fargos-bike-share-ready-to-launch-for-its-fifth-season,0.0,0.0,0.0,2.0,2.0,G,31.0,,129863,82.3,9.1,0.2,3,0.4,0.6,4.4,,both
1712,22020.0,Bus,2016,"Fargo, ND-MN Metro Area",1931125.0,1357096.0,914985.0,0,2002,2019,0.4738093080458282,0.4738093080458282,0,,,,238124.0,116626.0,108301.0,1167.0,32000.0,32154.0,33458.0,31607,229432.0,11.9,7.0,81.1,22.8,65.6,11.6,99968.0,7045.0,30157.0,42436.0,14240.0,6090.0,7.05,60009.0,76519.0,28.3,47.8,23.9,3462.42,132930.08,136392.5,2.54,97.46,2.15,5939.2,51719.0,12.43,1.05,2015.0,http://hpr1.com/index.php/feature/news/uber-launches-in-fargo/,1.0,1.0,0.49749977344811963,33600.0,33761.7,35130.9,63009.45,80344.95,2.2575,11.0,0.0,0.0,2014.0,,1.0,https://www.inforum.com/lifestyle/travel/999114-Fargos-bike-share-ready-to-launch-for-its-fifth-season,0.0,0.0,0.0,2.0,2.0,G,31.0,,135393,82.1,8.8,1,2.5,0.6,0.5,4.4,,both
1713,22020.0,Bus,2017,"Fargo, ND-MN Metro Area",1873148.0,1421910.0,864714.0,0,2002,2019,0.4616367740296015,0.4616367740296015,0,,,,241356.0,122766.0,101576.0,2236.0,34120.0,36284.0,32271.0,34412,233116.0,9.7,6.0,84.3,22.5,65.6,11.9,100721.0,5116.0,31185.0,41635.0,14922.0,7863.0,5.08,63353.0,81787.0,25.1,48.0,26.9,3281.83,134956.25,138238.08,2.37,97.63,2.41,5939.2,50557.0,12.52,1.02,2015.0,http://hpr1.com/index.php/feature/news/uber-launches-in-fargo/,1.0,2.0,0.4708695095101936,34802.4,37009.68,32916.42,64620.06,83422.74,2.4582,11.0,0.0,0.0,2014.0,,1.0,https://www.inforum.com/lifestyle/travel/999114-Fargos-bike-share-ready-to-launch-for-its-fifth-season,0.0,0.0,0.0,2.0,2.0,G,31.0,,141493,81.7,7.7,1,3.2,0.7,0.6,5.1,,both
1714,22020.0,Bus,2018,"Fargo, ND-MN Metro Area",1960893.0,1489289.0,820026.5,0,2002,2019,0.41819033470974704,0.41819033470974704,0,,,,244852.0,125725.25,100066.5,3036.75,36196.75,39846.75,32176.0,40816.25,236934.25,8.25,5.33,86.4,22.35,65.58,12.08,102242.25,3903.25,31507.5,41525.5,16072.5,9233.5,3.82,66850.5,86071.75,21.73,48.9,29.38,3405.36,134413.64,137819.0,2.47,97.53,2.72,,49758.0,12.6,1.0,2015.0,http://hpr1.com/index.php/feature/news/uber-launches-in-fargo/,1.0,3.0,0.41819033470974704,36196.75,39846.75,32176.0,66850.5,86071.75,2.72,11.0,0.0,0.0,2014.0,,1.0,https://www.inforum.com/lifestyle/travel/999114-Fargos-bike-share-ready-to-launch-for-its-fifth-season,96.0,0.0,65.0,2.0,2.0,G,31.0,,147450.5,81.35,6.8,1.2,3.6,0.825,0.65,5.625,,both
1715,22180.0,Bus,2003,"Fayetteville, NC Metro Area",1229418.8137,768099.3782,497106.0,1,2003,2019,0.40434227495179903,0.40434227495179903,0,,,,293750.125,132883.375,133911.875,11273.0,22015.8125,17958.9375,28246.75,22133.0625,310369.31,17.47,12.38,70.15,34.35,57.43,8.22,126884.06,13690.38,35445.94,56789.88,16138.94,4818.94,10.79,37333.375,49005.4375,47.5,47.64,4.86,8797.5,130129.83,138927.33,6.33,93.67,1.53,,4996.0,13.24,1.37,2014.0,https://newsroom.uber.com/us-north-carolina/uber-rolls-into-six-more-north-carolina-cities/,0.0,0.0,0.5539489166839647,30161.66313,24603.74438,38698.0475,51146.72375,67137.44937999999,2.0961,0.0,0.0,0.0,2018.0,,0.0,https://www.fayobserver.com/news/20180804/bike-sharing-rental-service-coming-to-fayetteville,0.0,0.0,0.0,4.0,3.0,E,34.0,,101038.1875,81.125,13.075,0.7,1.3,0.7,1.2,1.9,,both
1716,22180.0,Bus,2004,"Fayetteville, NC Metro Area",1261370.7183,747481.3346000001,409870.0,1,2003,2019,0.32494015760283246,0.32494015760283246,0,,,,309216.5,142554.5,139363.5,11695.0,22305.75,18420.25,27835.0,22219.75,314558.75,17.73,11.98,70.3,32.8,58.78,8.43,128540.75,12364.5,37609.25,55115.5,17815.25,5636.25,9.62,38524.5,49536.25,46.1,47.35,6.55,7464.25,132318.58,139782.83,5.34,94.66,1.85,,4995.0,12.89,1.33,2014.0,https://newsroom.uber.com/us-north-carolina/uber-rolls-into-six-more-north-carolina-cities/,0.0,0.0,0.43217040961176717,29666.6475,24498.9325,37020.55,51237.585,65883.2125,2.4605,0.0,0.0,0.0,2018.0,,0.0,https://www.fayobserver.com/news/20180804/bike-sharing-rental-service-coming-to-fayetteville,0.0,0.0,0.0,4.0,3.0,E,34.0,,116603.25,82.65,11.55,0.7,1.3,0.7,1.2,1.9,,both
1717,22180.0,Bus,2005,"Fayetteville, NC Metro Area",950073.8555000001,571963.931,417289.0,1,2003,2019,0.4392174330282894,0.4392174330282894,0,,,,324076.0,151592.0,144661.0,11931.0,22594.0,18703.0,27473.0,23129,319580.0,17.8,11.6,70.6,31.3,60.1,8.6,129829.0,11066.0,39714.0,53298.0,19248.0,6503.0,8.52,39775.0,50270.0,44.7,47.0,8.3,7932.5,137621.58,145554.08,5.45,94.55,2.3,1299.2,4994.0,13.0,1.29,2014.0,https://newsroom.uber.com/us-north-carolina/uber-rolls-into-six-more-north-carolina-cities/,0.0,0.0,0.5665904886064934,29146.26,24126.87,35440.17,51309.75,64848.3,2.967,0.0,0.0,0.0,2018.0,,0.0,https://www.fayobserver.com/news/20180804/bike-sharing-rental-service-coming-to-fayetteville,0.0,0.0,0.0,4.0,3.0,E,34.0,,130995,82.9,11.2,0.7,1.3,0.7,1.2,1.9,,both
1718,22180.0,Bus,2006,"Fayetteville, NC Metro Area",1211091.9898,664414.5970000001,434099.0,1,2003,2019,0.35843602604595476,0.35843602604595476,0,,,,341363.0,163164.0,150575.0,12911.0,22889.0,19700.0,26912.0,20748,321274.0,18.6,11.1,70.3,29.6,61.5,8.9,132591.0,9658.0,42053.0,52053.0,21655.0,7172.0,7.28,40788.0,50192.0,43.3,46.9,9.8,7993.83,140541.17,148535.0,5.38,94.62,2.59,1299.2,4993.0,11.63,1.25,2014.0,https://newsroom.uber.com/us-north-carolina/uber-rolls-into-six-more-north-carolina-cities/,0.0,0.0,0.44804503255744343,28611.25,24625.0,33640.0,50985.0,62740.0,3.2375,0.0,0.0,0.0,2018.0,,0.0,https://www.fayobserver.com/news/20180804/bike-sharing-rental-service-coming-to-fayetteville,0.0,0.0,0.0,4.0,3.0,E,34.0,,150080,80.3,8.5,0.6,2.6,0.1,1.1,6.8,,both
1719,22180.0,Bus,2007,"Fayetteville, NC Metro Area",902074.6119000001,711078.0292,504815.0,1,2003,2019,0.5596155720830346,0.5596155720830346,0,,,,348940.0,164598.0,154023.0,10915.0,23157.0,17840.0,27147.0,31528,336277.0,16.5,11.1,72.4,28.7,62.6,8.7,129458.0,8688.0,43455.0,48518.0,20165.0,8632.0,6.71,42751.0,53361.0,41.9,45.8,12.3,7820.25,140729.5,148549.75,5.26,94.74,2.79,1299.2,4992.0,12.56,1.21,2014.0,https://newsroom.uber.com/us-north-carolina/uber-rolls-into-six-more-north-carolina-cities/,0.0,0.0,0.6771348422204718,28019.97,21586.4,32847.87,51728.71,64566.81,3.3759,0.0,0.0,0.0,2018.0,,0.0,https://www.fayobserver.com/news/20180804/bike-sharing-rental-service-coming-to-fayetteville,0.0,0.0,0.0,4.0,3.0,E,34.0,,150392,82,10.5,0.5,1.9,0.1,1.5,3.5,,both
1720,22180.0,Bus,2008,"Fayetteville, NC Metro Area",936043.9242,834462.6059000001,527174.0,1,2003,2019,0.5631936561636837,0.5631936561636837,0,,,,356105.0,162365.0,162966.0,13094.0,25980.0,21548.0,29582.0,28589,334510.0,15.9,10.4,73.8,28.1,62.8,9.1,132566.0,9177.0,45690.0,49043.0,21225.0,7431.0,6.92,44091.0,57876.0,40.4,43.0,16.6,9247.5,143658.25,152905.75,6.04,93.96,3.3,1299.2,4991.0,15.83,1.17,2014.0,https://newsroom.uber.com/us-north-carolina/uber-rolls-into-six-more-north-carolina-cities/,0.0,0.0,0.6589365777115098,30396.6,25211.16,34610.94,51586.47,67714.92,3.861,0.0,0.0,0.0,2018.0,,0.0,https://www.fayobserver.com/news/20180804/bike-sharing-rental-service-coming-to-fayetteville,0.0,0.0,0.0,4.0,3.0,E,34.0,,168676,77.3,10.3,0.4,2.1,0.2,1.1,8.7,,both
1721,22180.0,Bus,2009,"Fayetteville, NC Metro Area",1019185.9601,716679.4404000001,549029.0,1,2003,2019,0.5386936452167479,0.5386936452167479,0,,,,360355.0,160587.0,168633.0,14568.0,22914.0,18536.0,26959.0,22503,339105.0,17.8,11.2,71.0,27.1,63.6,9.3,132109.0,8909.0,45909.0,48659.0,20653.0,7979.0,6.74,40495.0,53833.0,42.2,45.4,12.4,13909.0,143939.67,157848.67,8.81,91.19,2.36,1299.2,4990.0,12.56,1.17,2014.0,https://newsroom.uber.com/us-north-carolina/uber-rolls-into-six-more-north-carolina-cities/,0.0,0.0,0.630271564903595,26809.38,21687.12,31542.03,47379.15,62984.61,2.7612,0.0,0.0,0.0,2018.0,,0.0,https://www.fayobserver.com/news/20180804/bike-sharing-rental-service-coming-to-fayetteville,0.0,0.0,0.0,4.0,3.0,E,34.0,,157500,81.1,8.1,0.4,4.9,0.1,0.7,4.7,,both
1722,22180.0,Bus,2010,"Fayetteville, NC Metro Area",1226781.4174000002,822050.1212,651112.0,1,2003,2019,0.5307481762969194,0.5307481762969194,0,,,,367733.0,172205.0,155538.0,15114.0,24431.0,21162.0,28334.0,26628,348898.0,,0.0,0.0,27.3,63.2,9.5,133054.0,7408.0,47077.0,48388.0,21384.0,8797.0,5.57,43458.0,56117.0,38.8,47.8,13.4,15150.75,134522.42,149673.17,10.12,89.88,2.79,1299.2,4989.0,12.34,1.15,2014.0,https://newsroom.uber.com/us-north-carolina/uber-rolls-into-six-more-north-carolina-cities/,0.0,0.0,0.6103604027414573,28095.65,24336.3,32584.1,49976.7,64534.55,3.2085,0.0,0.0,0.0,2018.0,,0.0,https://www.fayobserver.com/news/20180804/bike-sharing-rental-service-coming-to-fayetteville,0.0,0.0,0.0,4.0,3.0,E,34.0,,159230,81.8,9.4,0.4,3.7,0.3,1.6,2.7,,both
1723,22180.0,Bus,2011,"Fayetteville, NC Metro Area",1489278.1365,813260.756,820254.0,1,2003,2019,0.5507728743857779,0.5507728743857779,0,,,,374157.0,181442.0,155062.0,17471.0,24462.0,21403.0,28548.0,22644,361368.0,,0.0,0.0,26.9,63.5,9.6,135555.0,9605.0,46837.0,51529.0,19485.0,8099.0,7.09,42955.0,55343.0,41.3,44.4,14.3,16049.92,135939.17,151989.08,10.56,89.44,3.53,1299.2,4988.0,11.87,1.12,2014.0,https://newsroom.uber.com/us-north-carolina/uber-rolls-into-six-more-north-carolina-cities/,0.0,0.0,0.6168656193120713,27397.44,23971.36,31973.76,48109.6,61984.16,3.9536,0.0,0.0,0.0,2018.0,,0.0,https://www.fayobserver.com/news/20180804/bike-sharing-rental-service-coming-to-fayetteville,0.0,0.0,0.0,4.0,3.0,E,34.0,,159492,82.5,9.9,0.6,4.1,0.1,1.3,1.6,,both
1724,22180.0,Bus,2012,"Fayetteville, NC Metro Area",1671195.8956,887751.3106,944078.0,1,2003,2019,0.5649116315362018,0.5649116315362018,0,,,,374585.0,174711.0,164648.0,15139.0,25605.0,20852.0,28999.0,27451,362499.0,,0.0,0.0,26.8,63.7,9.5,139404.0,8824.0,50143.0,51297.0,20970.0,8170.0,6.33,44823.0,54794.0,38.3,49.9,11.8,16010.5,136253.5,152264.0,10.52,89.48,3.62,1299.2,4976.0,12.28,1.09,2014.0,https://newsroom.uber.com/us-north-carolina/uber-rolls-into-six-more-north-carolina-cities/,0.0,0.0,0.61575367837446,27909.45,22728.68,31608.91,48857.07,59725.46,3.9458,0.0,0.0,0.0,2018.0,,0.0,https://www.fayobserver.com/news/20180804/bike-sharing-rental-service-coming-to-fayetteville,0.0,0.0,0.0,4.0,3.0,E,34.0,,160239,82.5,9.8,0.6,3.8,0.1,1.6,1.5,,both
1725,22180.0,Bus,2013,"Fayetteville, NC Metro Area",1599318.2898000001,919017.7073,1031083.0,1,2003,2019,0.6447015622693468,0.6447015622693468,0,,,,377193.0,183348.0,160099.0,13988.0,25020.0,20575.0,29392.0,22228,365455.0,18.8,11.6,69.7,26.5,63.6,9.9,142827.0,9291.0,53562.0,53600.0,18430.0,7944.0,6.51,42968.0,55317.0,40.7,46.6,12.7,14614.58,136004.5,150619.08,9.7,90.3,3.53,1299.2,4867.0,12.72,1.08,2014.0,https://newsroom.uber.com/us-north-carolina/uber-rolls-into-six-more-north-carolina-cities/,0.0,0.0,0.6962776872508947,27021.6,22221.0,31743.36,46405.44,59742.36,3.8124,0.0,0.0,0.0,2018.0,,0.0,https://www.fayobserver.com/news/20180804/bike-sharing-rental-service-coming-to-fayetteville,0.0,0.0,0.0,4.0,3.0,E,34.0,,160838,83.8,7.7,0.9,3.4,0.3,0.8,3.2,,both
1726,22180.0,Bus,2014,"Fayetteville, NC Metro Area",1567007.4959,957318.1387,1146253.0,1,2003,2019,0.7314917146210953,0.7314917146210953,0,,,,377939.0,177187.0,157189.0,16619.0,25635.0,21330.0,30381.0,21863,364971.0,17.8,12.4,69.8,26.2,63.4,10.4,140204.0,8329.0,55222.0,50380.0,19673.0,6600.0,5.94,42181.0,57120.0,40.9,45.3,13.8,11922.67,135068.08,146990.75,8.11,91.89,3.41,1299.2,4829.0,12.64,1.06,2014.0,https://newsroom.uber.com/us-north-carolina/uber-rolls-into-six-more-north-carolina-cities/,1.0,0.0,0.7753812174983611,27173.1,22609.8,32203.86,44711.86,60547.2,3.6146,0.0,0.0,0.0,2018.0,,0.0,https://www.fayobserver.com/news/20180804/bike-sharing-rental-service-coming-to-fayetteville,0.0,0.0,0.0,4.0,3.0,E,34.0,,165449,84.6,7.3,0.8,3.5,0.1,0.6,3.1,,both
1727,22180.0,Bus,2015,"Fayetteville, NC Metro Area",1511999.6430000002,1145457.2976000002,1226570.0,1,2003,2019,0.8112237365124827,0.8112237365124827,0,,,,376509.0,177714.0,158924.0,15575.0,24255.0,19148.0,29555.0,24519,363807.0,19.4,12.2,68.4,26.1,63.0,10.9,137158.0,10323.0,50624.0,48582.0,20132.0,7497.0,7.53,41921.0,56366.0,41.6,44.4,14.0,10797.33,135292.17,146089.5,7.39,92.61,2.41,1299.2,4851.0,13.03,1.06,2014.0,https://newsroom.uber.com/us-north-carolina/uber-rolls-into-six-more-north-carolina-cities/,1.0,1.0,0.8598971607032317,25710.3,20296.88,31328.3,44436.26,59747.96,2.5546,0.0,0.0,0.0,2018.0,,0.0,https://www.fayobserver.com/news/20180804/bike-sharing-rental-service-coming-to-fayetteville,0.0,0.0,0.0,4.0,3.0,E,34.0,,162632,81.2,10.9,0.3,3.8,0,0.9,2.7,,both
1728,22180.0,Bus,2016,"Fayetteville, NC Metro Area",1447328.1823000002,1165702.7613000001,1216812.0,1,2003,2019,0.8407298461267583,0.8407298461267583,0,,,,380389.0,182891.0,159622.0,14736.0,25639.0,22767.0,29147.0,26296,366566.0,19.4,11.7,68.9,25.9,63.1,11.0,141972.0,8540.0,53737.0,52079.0,20006.0,7610.0,6.02,45293.0,56823.0,39.1,48.0,12.9,9445.5,137653.75,147099.25,6.42,93.58,2.21,1299.2,4815.0,12.96,1.05,2014.0,https://newsroom.uber.com/us-north-carolina/uber-rolls-into-six-more-north-carolina-cities/,1.0,2.0,0.8827663384330963,26920.95,23905.35,30604.35,47557.65,59664.15,2.3205,0.0,0.0,0.0,2018.0,,0.0,https://www.fayobserver.com/news/20180804/bike-sharing-rental-service-coming-to-fayetteville,0.0,0.0,0.0,4.0,3.0,E,34.0,,165882,81.5,8.8,0.6,3.5,0.1,1.7,3.8,,both
1729,22180.0,Bus,2017,"Fayetteville, NC Metro Area",1370127.8668,1201188.7965000002,1174172.0,1,2003,2019,0.8569798691434075,0.8569798691434075,0,,,,386662.0,173883.0,173678.0,15936.0,24845.0,21454.0,27453.0,23188,369935.0,18.2,11.7,70.2,25.1,63.4,11.5,143306.0,8659.0,54773.0,51559.0,19451.0,8864.0,6.04,44757.0,57324.0,40.1,45.7,14.2,8491.25,139038.58,147529.83,5.76,94.24,2.46,1299.2,5008.0,13.3,1.02,2014.0,https://newsroom.uber.com/us-north-carolina/uber-rolls-into-six-more-north-carolina-cities/,1.0,3.0,0.8741194665262757,25341.9,21883.08,28002.06,45652.14,58470.48,2.5092,0.0,0.0,0.0,2018.0,,0.0,https://www.fayobserver.com/news/20180804/bike-sharing-rental-service-coming-to-fayetteville,0.0,0.0,0.0,4.0,3.0,E,34.0,,172952,78.7,8.1,0.9,6.1,0.2,1.6,4.4,,both
1730,22180.0,Bus,2018,"Fayetteville, NC Metro Area",1357926.6084999999,1275846.572,1147973.0,1,2003,2019,0.845386630480774,0.845386630480774,0,,,,392336.75,168421.25,184394.5,16626.25,24595.5,21374.0,26080.5,21301.25,373151.5,17.3,11.58,71.3,24.45,63.65,11.9,145510.0,8302.5,56328.25,52043.25,19003.25,9832.75,5.71,45198.0,57814.0,40.23,44.88,14.9,7541.27,140382.45,147923.73,5.1,94.9,2.71,,5143.75,13.51,1.0,2014.0,https://newsroom.uber.com/us-north-carolina/uber-rolls-into-six-more-north-carolina-cities/,1.0,4.0,0.845386630480774,24595.5,21374.0,26080.5,45198.0,57814.0,2.71,0.0,0.0,0.0,2018.0,,1.0,https://www.fayobserver.com/news/20180804/bike-sharing-rental-service-coming-to-fayetteville,60.0,0.0,59.0,4.0,3.0,E,34.0,,179067,76.675,7.05,1.2,7.975,0.3,1.725,5.125,,both
1731,22220.0,Bus,2002,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",13630.0,32432.0,0.0,0,2002,2019,0.0,0.0,0,,,,330302.9063,131546.875,151861.4844,3320.59375,24289.59375,19708.1875,30401.1875,57557.01563,349902.5,8.25,14.37,77.21,25.31,64.16,10.54,137492.45,6670.2,32834.78,60967.64,23880.92,13138.91,4.85,42597.07813,45633.23438,39.37,50.85,9.78,6565.08,185655.67,192220.75,3.42,96.58,1.36,,12062.0,9.66,1.4,2014.0,http://www.uatrav.com/news/article_1dc69eea-3874-11e4-a7ce-0017a43b2370.html,0.0,0.0,0.0,34005.43125,27591.4625,42561.6625,59635.90938,63886.52813,1.904,0.0,0.0,0.0,2018.0,,0.0,"https://5newsonline.com/2018/09/19/bike-share-program-officially-launches-in-fayetteville/
https://5newsonline.com/2018/09/19/bike-share-program-officially-launches-in-fayetteville/",0.0,0.0,0.0,4.0,3.0,E,34.0,,180542.5625,81.675,11.325,0.1,2,0.4,0.7,3.8,,both
1732,22220.0,Bus,2003,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",24105.0,96087.0,0.0,0,2002,2019,0.0,0.0,0,,,,352168.375,142653.5,163497.0625,3419.625,23709.625,20113.25,28638.25,47919.9375,364591.0,9.51,13.73,76.66,25.57,63.78,10.66,142927.19,6589.19,37055.88,63015.44,23827.31,12439.38,4.61,42635.6875,48343.0625,39.52,50.31,10.18,7526.42,189728.67,197255.08,3.82,96.18,1.55,,12236.0,11.02,1.37,2014.0,http://www.uatrav.com/news/article_1dc69eea-3874-11e4-a7ce-0017a43b2370.html,0.0,0.0,0.0,32482.18625,27555.1525,39234.4025,58410.89188,66229.99562999999,2.1235,0.0,0.0,0.0,2018.0,,0.0,"https://5newsonline.com/2018/09/19/bike-share-program-officially-launches-in-fayetteville/
https://5newsonline.com/2018/09/19/bike-share-program-officially-launches-in-fayetteville/",0.0,0.0,0.0,4.0,3.0,E,34.0,,185126.75,81.15,11.85,0.1,2,0.4,0.7,3.8,,both
1733,22220.0,Bus,2004,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",18565.0,55515.0,1176.0,0,2002,2019,0.06334500403985995,0.06334500403985995,0,,,,374187.5,153738.0,175404.75,3539.5,23090.5,20512.0,26784.0,37958.25,379325.0,10.78,13.1,76.08,25.83,63.4,10.78,148478.25,6486.25,41389.5,65101.25,23765.75,11735.5,4.37,42630.25,51019.75,39.73,49.78,10.5,7901.17,198521.5,206422.67,3.83,96.17,1.83,,12410.0,10.83,1.33,2014.0,http://www.uatrav.com/news/article_1dc69eea-3874-11e4-a7ce-0017a43b2370.html,0.0,0.0,0.08424885537301373,30710.365,27280.96,35622.72,56698.2325,67856.2675,2.4339,0.0,0.0,0.0,2018.0,,0.0,"https://5newsonline.com/2018/09/19/bike-share-program-officially-launches-in-fayetteville/
https://5newsonline.com/2018/09/19/bike-share-program-officially-launches-in-fayetteville/",0.0,0.0,0.0,4.0,3.0,E,34.0,,189903,80,13,0.1,2,0.4,0.7,3.8,,both
1734,22220.0,Bus,2005,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",33956.0,154546.0,1385.0,0,2002,2019,0.0407880786900695,0.040418097420064816,0,,,,395592.0,164911.0,186224.0,3576.0,22628.0,20936.0,25295.0,29295,393877.0,12.0,12.4,75.6,26.1,63.0,10.9,153564.0,6471.0,45273.0,67035.0,23736.0,11049.0,4.21,42801.0,53829.0,39.7,49.2,11.1,7440.17,213391.17,220831.33,3.37,96.63,2.25,3289.6,12584.0,11.23,1.29,2014.0,http://www.uatrav.com/news/article_1dc69eea-3874-11e4-a7ce-0017a43b2370.html,0.0,0.0,0.052139345671883615,29190.12,27007.44,32630.55,55213.29,69439.41,2.9025,0.0,0.0,0.0,2018.0,,0.0,"https://5newsonline.com/2018/09/19/bike-share-program-officially-launches-in-fayetteville/
https://5newsonline.com/2018/09/19/bike-share-program-officially-launches-in-fayetteville/",0.0,0.0,0.0,4.0,3.0,E,34.0,,193911,80.1,12.9,0.1,2,0.4,0.7,3.8,,both
1735,22220.0,Bus,2006,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",78611.0,340567.0,1375.0,0,2002,2019,0.017491190800269684,0.017491190800269684,0,,,,419455.0,175730.0,201397.0,3946.0,21539.0,21259.0,22345.0,15438,409157.0,13.4,12.0,74.7,26.3,62.7,11.0,160511.0,6105.0,50957.0,69577.0,23579.0,10293.0,3.8,42267.0,56108.0,40.6,48.8,10.6,7939.75,218778.83,226718.58,3.5,96.5,2.54,3289.6,12758.0,12.49,1.25,2014.0,http://www.uatrav.com/news/article_1dc69eea-3874-11e4-a7ce-0017a43b2370.html,0.0,0.0,0.021863988500337106,26923.75,26573.75,27931.25,52833.75,70135.0,3.175,0.0,0.0,0.0,2018.0,,0.0,"https://5newsonline.com/2018/09/19/bike-share-program-officially-launches-in-fayetteville/
https://5newsonline.com/2018/09/19/bike-share-program-officially-launches-in-fayetteville/",0.0,0.0,0.0,4.0,3.0,E,34.0,,200992,77.3,15.3,0.2,2,0.1,1,4,,both
1736,22220.0,Bus,2007,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",140981.0,396582.0,26101.0,0,2002,2019,0.18513842290805144,0.19267375741771223,0,,,,433484.0,187965.0,199155.0,2982.0,22956.0,21986.0,25239.0,22356,421525.0,14.1,10.4,75.5,26.8,62.0,11.2,160013.0,7142.0,49439.0,69686.0,23931.0,9815.0,4.46,44552.0,60508.0,37.8,47.7,14.5,8773.92,220433.92,229207.83,3.83,96.17,2.82,3289.6,12932.0,12.63,1.21,2014.0,http://www.uatrav.com/news/article_1dc69eea-3874-11e4-a7ce-0017a43b2370.html,0.0,0.0,0.2331352464754318,27776.76,26603.06,30539.19,53907.92,73214.68,3.4122,0.0,0.0,0.0,2018.0,,0.0,"https://5newsonline.com/2018/09/19/bike-share-program-officially-launches-in-fayetteville/
https://5newsonline.com/2018/09/19/bike-share-program-officially-launches-in-fayetteville/",0.0,0.0,0.0,4.0,3.0,E,34.0,,195781,80.6,12.7,0.3,1.9,0.2,1.3,3,,both
1737,22220.0,Bus,2008,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",196275.0,382871.0,72201.0,0,2002,2019,0.3678563240351548,0.3678563240351548,0,,,,442582.0,196175.0,205247.0,4636.0,23140.0,21972.0,25109.0,30114,433133.0,14.1,10.4,75.5,27.0,62.0,11.0,162875.0,7517.0,53814.0,69950.0,21933.0,9661.0,4.62,43994.0,59988.0,39.5,46.0,14.5,9702.5,219670.0,229372.5,4.23,95.77,3.23,3289.6,13106.0,11.99,1.17,2014.0,http://www.uatrav.com/news/article_1dc69eea-3874-11e4-a7ce-0017a43b2370.html,0.0,0.0,0.43039189912113107,27073.8,25707.24,29377.53,51472.98,70185.96,3.7791,0.0,0.0,0.0,2018.0,,0.0,"https://5newsonline.com/2018/09/19/bike-share-program-officially-launches-in-fayetteville/
https://5newsonline.com/2018/09/19/bike-share-program-officially-launches-in-fayetteville/",0.0,0.0,0.0,4.0,3.0,E,34.0,,208507,78.8,12.1,0.4,3.4,0.2,1.6,3.6,,both
