,NTD_ID,4 digit NTDID,Legacy NTD ID,Agency,MODE,SERVICE_ID,RailBus,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
534,4032,0,0,0,MB,PT,Bus,31590.0,12130.0,0.0,10026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,4032,0,0,"County of Volusia, dba: VOTRAN",VP,DO,DemandResponse,203708.0,140486.0,148715.0,190329.0,165704.0,186479.0,185581.0,55117.0,36779.0,0.0,0.0,0.0,0.0
536,4034,0,0,0,AG,DO,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,4034,0,0,Miami-Dade Transit,DR,PT,DemandResponse,3669910.0,3878264.0,4238800.0,4303798.0,4004568.0,3990359.0,4075348.0,4278474.0,4696661.0,0.0,0.0,0.0,0.0
538,4034,0,0,Miami-Dade Transit,HR,DO,Rail,11432839.0,19665630.0,13435411.0,13246540.0,15725268.0,17827407.0,18690279.0,21194397.0,22845276.0,0.0,0.0,0.0,0.0
539,4034,0,0,Miami-Dade Transit,MB,DO,Bus,73220122.0,69344312.0,71186530.0,71722693.0,78650396.0,78687636.0,82454846.0,84407206.0,86505094.0,0.0,0.0,0.0,0.0
540,4035,0,0,Central Florida Regional Transportation Authority,DR,PT,DemandResponse,767588.0,859954.0,1053158.0,1148810.0,1307186.0,1420970.0,1558530.0,1745668.0,1721478.0,0.0,0.0,0.0,0.0
541,4035,0,0,Central Florida Regional Transportation Authority,MB,DO,Bus,16461962.0,18101977.0,18171572.0,20652395.0,20147358.0,20942118.0,24539515.0,26945766.0,27714068.0,0.0,0.0,0.0,0.0
542,4035,0,0,Central Florida Regional Transportation Authority,MB,PT,Bus,31590.0,12130.0,0.0,0.0,0.0,0.0,0.0,0.0,107764.0,0.0,0.0,0.0,0.0
543,4035,0,0,Central Florida Regional Transportation Authority,VP,PT,DemandResponse,195105.0,224791.0,257373.0,273808.0,345783.0,382100.0,366989.0,336423.0,410720.0,0.0,0.0,0.0,0.0
544,4036,0,0,City of Tallahassee,DR,DO,DemandResponse,98193.0,130822.0,143140.0,120380.0,154030.0,154623.0,167165.0,180759.0,185777.0,0.0,0.0,0.0,0.0
545,4036,0,0,0,DR,PT,DemandResponse,14340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,4036,0,0,City of Tallahassee,MB,DO,Bus,2974741.0,2797683.0,3075151.0,3791186.0,3793365.0,4052471.0,4203180.0,4120962.0,4388041.0,0.0,0.0,0.0,0.0
547,4037,0,0,"Board of County Commissioners, Palm Beach County, PalmTran, Inc.",DR,PT,DemandResponse,935804.0,867689.0,1141693.0,1440022.0,1913649.0,2196162.0,2285467.0,2298853.0,1604240.0,0.0,0.0,0.0,0.0
548,4037,0,0,"Board of County Commissioners, Palm Beach County, PalmTran, Inc.",MB,DO,Bus,6522578.0,6192378.0,6364232.0,7774386.0,6812127.0,6450595.0,7798750.0,8985670.0,9279417.0,0.0,0.0,0.0,0.0
549,4037,0,0,0,MB,PT,Bus,31817.0,33359.0,35312.0,25397.0,10798.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,4038,0,0,Escambia County Area Transit,DR,PT,DemandResponse,147121.0,147782.0,145853.0,165118.0,166077.0,161757.0,172639.0,172501.0,158435.0,0.0,0.0,0.0,0.0
551,4038,0,0,0,MB,DO,Bus,979401.0,1283730.0,1145139.0,1159485.0,1095310.0,1216725.0,1287829.0,0.0,0.0,0.0,0.0,0.0,0.0
552,4040,0,0,0,AG,DO,Rail,301552.0,7346234.0,336188.0,357117.0,307487.0,225644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,4040,0,0,Jacksonville Transportation Authority,DR,PT,DemandResponse,12400535.0,13446646.0,9301887.0,7732228.0,10193667.0,10560784.0,565505.0,628760.0,785786.0,0.0,0.0,0.0,0.0
554,4040,0,0,Jacksonville Transportation Authority,MB,DO,Bus,7391258.0,324235.0,7294731.0,8418409.0,8268616.0,8474076.0,9083326.0,11354760.0,11403953.0,0.0,0.0,0.0,0.0
555,4041,0,0,Hillsborough Area Regional Transit Authority,DR,DO,DemandResponse,135997.0,185181.0,255952.0,294202.0,275331.0,301398.0,314275.0,392903.0,530893.0,0.0,0.0,0.0,0.0
556,4041,0,0,0,LR,DO,Rail,451903.0,539845.0,607423.0,628227.0,643387.0,568291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,4041,0,0,Hillsborough Area Regional Transit Authority,MB,DO,Bus,8453598.0,9616978.0,9893828.0,11196947.0,11269784.0,11540266.0,12445522.0,13230433.0,14517591.0,0.0,0.0,0.0,0.0
558,4041,0,0,0,VP,PT,DemandResponse,138383.0,199733.0,230957.0,318074.0,301869.0,257261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,4042,0,0,Birmingham-Jefferson County Transit Authority,DR,DO,DemandResponse,116544.0,123280.0,133863.0,208862.0,190670.0,167110.0,142840.0,161464.0,155564.0,0.0,0.0,0.0,0.0
560,4042,0,0,0,DR,PT,DemandResponse,33592.0,29387.0,3020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,4042,0,0,Birmingham-Jefferson County Transit Authority,MB,DO,Bus,2059845.0,2300507.0,2245640.0,2499582.0,2201289.0,1948282.0,2010122.0,2212502.0,2797212.0,0.0,0.0,0.0,0.0
562,4043,0,0,The Wave Transit System,DR,DO,DemandResponse,101072.0,165769.0,178760.0,224591.0,213020.0,240087.0,218133.0,223860.0,208688.0,0.0,0.0,0.0,0.0
563,4043,0,0,The Wave Transit System,MB,DO,Bus,703836.0,737501.0,775026.0,858088.0,826051.0,836226.0,758897.0,742656.0,834380.0,0.0,0.0,0.0,0.0
564,4044,0,0,City of Montgomery-Montgomery Area Transit System,DR,DO,DemandResponse,79026.0,75917.0,69341.0,70800.0,64581.0,64762.0,65233.0,97643.0,106170.0,0.0,0.0,0.0,0.0
565,4044,0,0,City of Montgomery-Montgomery Area Transit System,MB,DO,Bus,384981.0,412616.0,497105.0,687767.0,612328.0,617681.0,587504.0,767745.0,918803.0,0.0,0.0,0.0,0.0
566,4045,0,0,Tuscaloosa County Parking and Transit Authority,DR,DO,DemandResponse,76045.0,88545.0,71527.0,74690.0,39563.0,50949.0,47824.0,48964.0,42721.0,0.0,0.0,0.0,0.0
567,4045,0,0,Tuscaloosa County Parking and Transit Authority,MB,DO,Bus,174076.0,184617.0,247120.0,210701.0,122009.0,129963.0,143180.0,156356.0,151386.0,0.0,0.0,0.0,0.0
568,4046,0,0,Sarasota County Area Transit,DR,DO,DemandResponse,116286.0,166259.0,115114.0,364399.0,433014.0,481899.0,318637.0,256461.0,382370.0,0.0,0.0,0.0,0.0
569,4046,0,0,Sarasota County Area Transit,DR,PT,DemandResponse,76798.0,66604.0,62451.0,122978.0,101713.0,108532.0,101436.0,155782.0,153033.0,0.0,0.0,0.0,0.0
570,4046,0,0,Sarasota County Area Transit,MB,DO,Bus,607804.0,765658.0,793182.0,1037002.0,936600.0,1070010.0,1285455.0,1843786.0,1804146.0,0.0,0.0,0.0,0.0
571,4047,0,0,Athens Transit System,DR,DO,DemandResponse,17900.0,23460.0,20586.0,18870.0,17792.0,24863.0,24275.0,29519.0,26922.0,0.0,0.0,0.0,0.0
572,4047,0,0,Athens Transit System,MB,DO,Bus,640597.0,1406257.0,1454451.0,1446636.0,1621761.0,1736509.0,1865289.0,1937479.0,1878216.0,0.0,0.0,0.0,0.0
573,4051,0,0,Chapel Hill Transit,DR,DO,DemandResponse,2963.0,2422.0,1924.0,1511.0,779.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,4051,0,0,Chapel Hill Transit,MB,DO,Bus,5354889.0,5706718.0,6457597.0,7152286.0,7584657.0,7282625.0,7321094.0,7380598.0,8719496.0,0.0,0.0,0.0,0.0
575,4053,0,0,Greenville Transit Authority,DR,DO,DemandResponse,495863.0,15022.0,17800.0,20418.0,5843.0,15466.0,23990.0,27385.0,28771.0,0.0,0.0,0.0,0.0
576,4053,0,0,Greenville Transit Authority,MB,DO,Bus,16356.0,553169.0,604531.0,629165.0,482795.0,587753.0,679325.0,834549.0,871764.0,0.0,0.0,0.0,0.0
577,4054,0,0,Johnson City Transit System,DR,DO,DemandResponse,49366.0,42769.0,104932.0,108228.0,62192.0,74953.0,81507.0,96381.0,90007.0,0.0,0.0,0.0,0.0
578,4054,0,0,Johnson City Transit System,MB,DO,Bus,97554.0,111117.0,119231.0,133711.0,128017.0,115607.0,150181.0,154402.0,161491.0,0.0,0.0,0.0,0.0
579,4056,0,0,Pee Dee Regional Transportation Authority,DR,DO,DemandResponse,3874687.0,4902530.0,4984744.0,3904318.0,3106553.0,2318889.0,2483380.0,2647360.0,2015902.0,0.0,0.0,0.0,0.0
580,4056,0,0,Pee Dee Regional Transportation Authority,MB,DO,Bus,23287.0,35315.0,45617.0,45396.0,1219534.0,1062088.0,937704.0,642801.0,342385.0,0.0,0.0,0.0,0.0
581,4057,0,0,Jackson Transit Authority,DR,DO,DemandResponse,191365.0,215253.0,257302.0,285805.0,444876.0,446748.0,251101.0,211295.0,259940.0,0.0,0.0,0.0,0.0
582,4057,0,0,Jackson Transit Authority,MB,DO,Bus,230952.0,207427.0,275333.0,299543.0,300384.0,298428.0,318748.0,353900.0,396674.0,0.0,0.0,0.0,0.0
583,4058,0,0,City of Rome Transit Department,DR,DO,DemandResponse,76328.0,114974.0,129020.0,123463.0,150727.0,145691.0,141609.0,154294.0,55184.0,0.0,0.0,0.0,0.0
584,4058,0,0,City of Rome Transit Department,MB,DO,Bus,847257.0,465066.0,459793.0,502283.0,498423.0,502464.0,512017.0,576130.0,520862.0,0.0,0.0,0.0,0.0
585,4063,0,0,Space Coast Area Transit,DR,DO,DemandResponse,249218.0,176835.0,271216.0,249417.0,236507.0,228783.0,172914.0,155353.0,149493.0,0.0,0.0,0.0,0.0
586,4063,0,0,Space Coast Area Transit,DR,PT,DemandResponse,881880.0,906042.0,979565.0,626239.0,611752.0,642043.0,695769.0,383096.0,389470.0,0.0,0.0,0.0,0.0
587,4063,0,0,Space Coast Area Transit,MB,DO,Bus,324972.0,260810.0,456012.0,535329.0,582902.0,608155.0,773583.0,895328.0,969883.0,0.0,0.0,0.0,0.0
588,4063,0,0,Space Coast Area Transit,VP,PT,DemandResponse,360922.0,358869.0,374573.0,443731.0,389104.0,408361.0,395266.0,277035.0,282030.0,0.0,0.0,0.0,0.0
589,4068,0,0,Northwest Alabama Council of Local Governments,DR,DO,DemandResponse,39083.0,55738.0,45325.0,52691.0,51771.0,52199.0,48626.0,58355.0,70708.0,0.0,0.0,0.0,0.0
590,4070,0,0,0,FB,DO,Other,2040521.0,2080861.0,1582822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,4071,0,0,"City of Huntsville, Alabama - Public Transportation Division",DR,DO,DemandResponse,138156.0,143352.0,162674.0,130241.0,208928.0,183907.0,197179.0,194116.0,199676.0,0.0,0.0,0.0,0.0
592,4071,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,4071,0,0,"City of Huntsville, Alabama - Public Transportation Division",MB,DO,Bus,142793.0,121545.0,138473.0,176314.0,174509.0,162093.0,176482.0,229829.0,246903.0,0.0,0.0,0.0,0.0
594,4073,0,0,Lee-Russell Council of Governments,DR,DO,DemandResponse,264499.0,337259.0,346258.0,349467.0,327411.0,314229.0,37779.0,23241.0,88834.0,0.0,0.0,0.0,0.0
595,4073,0,0,0,MB,DO,Bus,23845.0,38882.0,14025.0,10982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,4074,0,0,Pasco County Public Transportation,DR,DO,DemandResponse,14202.0,3475.0,3062.0,17478.0,25947.0,13216.0,3897.0,18666.0,19903.0,0.0,0.0,0.0,0.0
597,4074,0,0,0,DR,PT,DemandResponse,22409.0,18746.0,30625.0,37687.0,48613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,4074,0,0,Pasco County Public Transportation,MB,DO,Bus,308765.0,360338.0,407217.0,588091.0,655968.0,814021.0,947437.0,1099739.0,1079224.0,0.0,0.0,0.0,0.0
599,4077,0,0,South Florida Regional Transportation Authority,CR,PT,Rail,6089370.0,5897171.0,7263465.0,8699831.0,9744718.0,10294670.0,10902136.0,11940427.0,12043242.0,0.0,0.0,0.0,0.0
600,4077,0,0,South Florida Regional Transportation Authority,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,4078,0,0,Cobb County Department of Transportation Authority,DR,PT,DemandResponse,111840.0,114933.0,112063.0,124615.0,166856.0,75723.0,75157.0,94918.0,178741.0,0.0,0.0,0.0,0.0
602,4078,0,0,Cobb County Department of Transportation Authority,MB,PT,Bus,3001918.0,3483356.0,3592630.0,4845995.0,4954670.0,4942305.0,5862173.0,6092257.0,4534858.0,0.0,0.0,0.0,0.0
603,4082,0,0,Douglas County Rideshare,VP,DO,DemandResponse,190620.0,219391.0,229786.0,413663.0,392821.0,333323.0,419831.0,489904.0,432451.0,0.0,0.0,0.0,0.0
604,4085,0,0,0,MB,DO,Bus,140660.0,192658.0,226251.0,265721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,4086,0,0,Metropolitan Bus Authority,DR,DO,DemandResponse,132635.0,124206.0,120636.0,116071.0,124186.0,116555.0,99534.0,85100.0,99851.0,0.0,0.0,0.0,0.0
606,4086,0,0,Metropolitan Bus Authority,MB,DO,Bus,6445612.0,8795023.0,9281982.0,7483424.0,9996428.0,5529744.0,5676483.0,4937697.0,4790058.0,0.0,0.0,0.0,0.0
607,4087,0,0,Durham Area Transit Authority,DR,PT,DemandResponse,64921.0,148491.0,139048.0,158498.0,164037.0,165847.0,179724.0,207910.0,223527.0,0.0,0.0,0.0,0.0
608,4087,0,0,Durham Area Transit Authority,MB,PT,Bus,2117577.0,2385405.0,2626135.0,2659971.0,2716568.0,2418916.0,2679611.0,2828114.0,2789301.0,0.0,0.0,0.0,0.0
609,4088,0,0,Spartanburg County Transportation Services,DR,PT,DemandResponse,739445.0,875034.0,869291.0,989322.0,1048537.0,1074416.0,1372299.0,1281261.0,423560.0,0.0,0.0,0.0,0.0
610,4092,0,0,Clarksville Transit System,DR,DO,DemandResponse,66572.0,69103.0,70783.0,68033.0,80310.0,72947.0,79944.0,66735.0,70601.0,0.0,0.0,0.0,0.0
611,4092,0,0,Clarksville Transit System,MB,DO,Bus,324276.0,374806.0,398142.0,416976.0,531390.0,529824.0,560265.0,630830.0,687049.0,0.0,0.0,0.0,0.0
612,4093,0,0,Greensboro Transit Authority,DR,PT,DemandResponse,132347.0,158330.0,161635.0,140632.0,167317.0,170522.0,188656.0,205198.0,240966.0,0.0,0.0,0.0,0.0
613,4093,0,0,Greensboro Transit Authority,MB,PT,Bus,1188401.0,1307339.0,1388167.0,1832850.0,1907523.0,2595220.0,3601158.0,3272148.0,3613261.0,0.0,0.0,0.0,0.0
614,4094,0,0,Alternativa de Transporte Integrado -ATI,HR,PT,Rail,599051.0,8981317.0,9874375.0,10465988.0,10967866.0,10240202.0,7085005.0,8119493.0,8041930.0,0.0,0.0,0.0,0.0
615,4094,0,0,Alternativa de Transporte Integrado -ATI,MB,PT,Bus,2426159.0,2323234.0,2118018.0,1045791.0,996501.0,934313.0,524119.0,640874.0,880775.0,0.0,0.0,0.0,0.0
616,4097,0,0,"Council on Aging of St. Lucie, Inc.",DR,DO,DemandResponse,34482.0,33200.0,40018.0,41375.0,31714.0,29382.0,61886.0,77386.0,58921.0,0.0,0.0,0.0,0.0
617,4097,0,0,"Council on Aging of St. Lucie, Inc.",MB,DO,Bus,19325.0,32405.0,55922.0,63875.0,68341.0,92984.0,145706.0,190893.0,208365.0,0.0,0.0,0.0,0.0
618,4100,0,0,Santee Wateree Regional Transportation Authority,DR,DO,DemandResponse,25199.0,93674.0,77523.0,67089.0,82161.0,65034.0,630854.0,607648.0,691675.0,0.0,0.0,0.0,0.0
619,4100,0,0,Santee Wateree Regional Transportation Authority,MB,DO,Bus,114902.0,222172.0,258986.0,233669.0,186577.0,160844.0,159095.0,80572.0,392071.0,0.0,0.0,0.0,0.0
620,4101,0,0,Spartanburg Transit System,MB,DO,Bus,232436.0,192823.0,195694.0,229567.0,222132.0,223206.0,211165.0,229474.0,234260.0,0.0,0.0,0.0,0.0
621,4102,0,0,Waccamaw Regional Transportation Authority,DR,DO,DemandResponse,35314.0,33624.0,31993.0,26698.0,62653.0,43465.0,34004.0,33867.0,88258.0,0.0,0.0,0.0,0.0
622,4102,0,0,Waccamaw Regional Transportation Authority,MB,DO,Bus,536287.0,431248.0,247766.0,217024.0,218087.0,290758.0,419687.0,486465.0,1081863.0,0.0,0.0,0.0,0.0
623,4103,0,0,Wiregrass Transit Authority,DR,DO,DemandResponse,385160.0,337032.0,54534.0,59535.0,76115.0,86534.0,86403.0,91083.0,79788.0,0.0,0.0,0.0,0.0
624,4105,0,0,Puerto Rico Highway and Transportation Authority PRHTA,PB,PT,DemandResponse,42230866.0,39018296.0,28174497.0,29474999.0,53053352.0,58164670.0,55238018.0,44904968.0,38030208.0,0.0,0.0,0.0,0.0
625,4108,0,0,Research Triangle Regional Public Transportation Authority,DR,DO,DemandResponse,135541.0,121785.0,53826.0,173095.0,183906.0,336684.0,292502.0,322024.0,38891.0,0.0,0.0,0.0,0.0
626,4108,0,0,Research Triangle Regional Public Transportation Authority,MB,DO,Bus,622416.0,977991.0,1071370.0,1037942.0,1212357.0,1295437.0,1519662.0,1793503.0,1959638.0,0.0,0.0,0.0,0.0
627,4108,0,0,Research Triangle Regional Public Transportation Authority,VP,DO,DemandResponse,491228.0,509443.0,670464.0,704919.0,864371.0,868553.0,786371.0,759220.0,722752.0,0.0,0.0,0.0,0.0
628,4110,0,0,Charleston Area Regional Transportation Authority,DR,PT,DemandResponse,110540.0,140810.0,159665.0,173982.0,220641.0,232218.0,242491.0,250292.0,256470.0,0.0,0.0,0.0,0.0
629,4110,0,0,Charleston Area Regional Transportation Authority,MB,PT,Bus,868752.0,2074639.0,2443539.0,2599049.0,2839704.0,2759466.0,2695600.0,3577474.0,3985376.0,0.0,0.0,0.0,0.0
630,4111,0,0,Morgan County Area Transportation System,DR,DO,DemandResponse,0.0,92102.0,223342.0,139637.0,124437.0,306204.0,266746.0,167375.0,326227.0,0.0,0.0,0.0,0.0
631,4113,0,0,0,DR,DO,DemandResponse,99928.0,70500.0,95933.0,69904.0,42704.0,22525.0,15923.0,0.0,0.0,0.0,0.0,0.0,0.0
632,4113,0,0,0,MB,DO,Bus,2380.0,4841.0,4917.0,6766.0,575.0,2708.0,6874.0,0.0,0.0,0.0,0.0,0.0,0.0
633,4120,0,0,"City of Ocala, Florida",DR,PT,DemandResponse,9327.0,11846.0,14280.0,0.0,0.0,0.0,0.0,24662.0,34510.0,0.0,0.0,0.0,0.0
634,4120,0,0,"City of Ocala, Florida",MB,PT,Bus,175707.0,187403.0,190293.0,0.0,0.0,0.0,0.0,330795.0,331242.0,0.0,0.0,0.0,0.0
635,4127,0,0,Polk County Transit Services Division - Polk County Board of County Commissioners,DR,DO,DemandResponse,19665.0,23704.0,24536.0,31472.0,87171.0,101359.0,121501.0,84644.0,53433.0,0.0,0.0,0.0,0.0
636,4127,0,0,Polk County Transit Services Division - Polk County Board of County Commissioners,DR,PT,DemandResponse,80455.0,837.0,1348.0,1014.0,70455.0,68356.0,29470.0,29000.0,34016.0,0.0,0.0,0.0,0.0
637,4127,0,0,Polk County Transit Services Division - Polk County Board of County Commissioners,MB,DO,Bus,54180.0,30655.0,122387.0,346429.0,249112.0,252057.0,245102.0,280796.0,245977.0,0.0,0.0,0.0,0.0
638,4127,0,0,0,MB,PT,Bus,117168.0,159116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,4128,0,0,Okaloosa County Board of County Commissioners,DR,PT,DemandResponse,583977.0,385118.0,395887.0,404328.0,392292.0,385712.0,373574.0,395473.0,422914.0,0.0,0.0,0.0,0.0
640,4128,0,0,Okaloosa County Board of County Commissioners,MB,PT,Bus,23426.0,32619.0,54694.0,66941.0,103140.0,105521.0,112996.0,120454.0,124017.0,0.0,0.0,0.0,0.0
641,4129,0,0,Charlotte County Transit Division,DR,PT,DemandResponse,115467.0,122999.0,131936.0,181286.0,178001.0,172093.0,165643.0,224347.0,245290.0,0.0,0.0,0.0,0.0
642,4130,0,0,Macon-Bibb County Transit Authority,MB,DO,Bus,888866.0,931453.0,942737.0,937167.0,942176.0,794487.0,865964.0,904472.0,1043327.0,0.0,0.0,0.0,0.0
643,4133,0,0,0,DR,PT,DemandResponse,40500.0,47000.0,56368.0,97655.0,101359.0,71738.0,72525.0,49533.0,0.0,0.0,0.0,0.0,0.0
644,4134,0,0,0,DR,PT,DemandResponse,3669910.0,3878264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,4135,0,0,0,DR,PT,DemandResponse,22026.0,36165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,4135,0,0,0,MB,PT,Bus,2270585.0,3495721.0,2481451.0,3612499.0,5375504.0,5032814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,4135,0,0,0,VP,DO,DemandResponse,330118.0,375327.0,303828.0,296471.0,403831.0,52289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,4138,0,0,Gwinnett County Board of Commissioners,DR,PT,DemandResponse,5788.0,22877.0,54951.0,55991.0,45551.0,66504.0,63305.0,91370.0,78748.0,0.0,0.0,0.0,0.0
649,4138,0,0,Gwinnett County Board of Commissioners,MB,PT,Bus,2545657.0,2876616.0,2980491.0,4280843.0,4273216.0,4207883.0,4429815.0,4604668.0,809916.0,0.0,0.0,0.0,0.0
650,4140,0,0,Collier Area Transit,DR,PT,DemandResponse,170747.0,121460.0,158957.0,122815.0,110902.0,122677.0,141569.0,159241.0,240476.0,0.0,0.0,0.0,0.0
651,4140,0,0,Collier Area Transit,MB,PT,Bus,484449.0,665391.0,993938.0,945354.0,964810.0,1020300.0,1119201.0,1195029.0,1193107.0,0.0,0.0,0.0,0.0
652,4141,0,0,Central Midlands Transit,DR,PT,DemandResponse,132071.0,180203.0,179833.0,170658.0,189079.0,206486.0,212593.0,202683.0,162929.0,0.0,0.0,0.0,0.0
653,4141,0,0,Central Midlands Transit,MB,PT,Bus,1914685.0,2212457.0,2106636.0,1847893.0,1808479.0,1856732.0,1911643.0,1824142.0,1466365.0,0.0,0.0,0.0,0.0
654,4142,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,4143,0,0,Town of Cary,DR,PT,DemandResponse,111682.0,66978.0,53825.0,57317.0,89426.0,102443.0,100569.0,141303.0,131028.0,0.0,0.0,0.0,0.0
656,4146,0,0,Hernando County Board of County Commissioners,DR,PT,DemandResponse,1490.0,11098.0,23185.0,35103.0,40303.0,38573.0,37213.0,40296.0,34197.0,0.0,0.0,0.0,0.0
657,4146,0,0,Hernando County Board of County Commissioners,MB,PT,Bus,35794.0,41638.0,54999.0,72014.0,81664.0,51883.0,52481.0,51590.0,59337.0,0.0,0.0,0.0,0.0
658,4147,0,0,North Carolina State University Transportation Department,MB,PT,Bus,2051924.0,2250582.0,2746184.0,3073467.0,0.0,0.0,0.0,4061766.0,4135219.0,0.0,0.0,0.0,0.0
659,4148,0,0,"Tri-County Community Council, Inc.",DR,DO,DemandResponse,1162951.0,637011.0,760790.0,785322.0,1059774.0,1269683.0,1141720.0,54362.0,54250.0,0.0,0.0,0.0,0.0
660,4148,0,0,0,DR,PT,DemandResponse,97693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,4152,0,0,"Miami Lakes - vRide, Inc.",VP,DO,DemandResponse,834038.0,1263571.0,348572.0,524994.0,604412.0,703127.0,1551104.0,1859700.0,1497497.0,0.0,0.0,0.0,0.0
662,4153,0,0,"vRide, Inc. - Atlanta",VP,DO,DemandResponse,18605.0,815757.0,976769.0,1550020.0,2223355.0,2544323.0,3029680.0,3418772.0,3739904.0,0.0,0.0,0.0,0.0
663,5001,0,0,City of Appleton - Valley Transit,DR,PT,DemandResponse,283601.0,347968.0,403065.0,467602.0,551471.0,531054.0,581101.0,563171.0,607893.0,0.0,0.0,0.0,0.0
664,5001,0,0,City of Appleton - Valley Transit,MB,DO,Bus,603582.0,677587.0,677421.0,720674.0,839303.0,775081.0,855377.0,847730.0,864964.0,0.0,0.0,0.0,0.0
665,5001,0,0,City of Appleton - Valley Transit,MB,PT,Bus,0.0,0.0,0.0,3311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,5002,0,0,Green Bay Metro,DR,PT,DemandResponse,289272.0,253521.0,235569.0,231194.0,251730.0,223772.0,198039.0,246411.0,186518.0,0.0,0.0,0.0,0.0
667,5002,0,0,Green Bay Metro,MB,DO,Bus,764601.0,836604.0,866396.0,960750.0,972466.0,1016801.0,983724.0,947843.0,914788.0,0.0,0.0,0.0,0.0
668,5003,0,0,Kenosha Transit,DR,PT,DemandResponse,27507.0,28388.0,28023.0,30740.0,44577.0,55850.0,55833.0,55584.0,71724.0,0.0,0.0,0.0,0.0
669,5003,0,0,0,LR,DO,Rail,11522.0,13234.0,15661.0,16440.0,19999.0,26698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,5003,0,0,Kenosha Transit,MB,DO,Bus,490969.0,485935.0,542162.0,542073.0,584908.0,559916.0,619568.0,656790.0,756118.0,0.0,0.0,0.0,0.0
671,5004,0,0,LaCrosse Municipal Transit Utility,DR,PT,DemandResponse,411378.0,481249.0,885861.0,938374.0,743298.0,779897.0,833787.0,739122.0,588836.0,0.0,0.0,0.0,0.0
672,5004,0,0,LaCrosse Municipal Transit Utility,MB,DO,Bus,418466.0,448747.0,468227.0,544852.0,552234.0,556565.0,545960.0,640512.0,646955.0,0.0,0.0,0.0,0.0
673,5005,0,0,Metro Transit System,DR,DO,DemandResponse,107382.0,106079.0,99079.0,67294.0,124292.0,123065.0,97493.0,94928.0,92006.0,0.0,0.0,0.0,0.0
674,5005,0,0,Metro Transit System,DR,PT,DemandResponse,205052.0,205098.0,226988.0,197931.0,202049.0,212812.0,222003.0,214854.0,211061.0,0.0,0.0,0.0,0.0
675,5005,0,0,Metro Transit System,MB,DO,Bus,7348403.0,7912169.0,8721876.0,9083451.0,9992237.0,10737634.0,11712963.0,11970811.0,12596966.0,0.0,0.0,0.0,0.0
676,5006,0,0,0,DR,PT,DemandResponse,25188.0,22386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,5006,0,0,Belle Urban System - Racine,MB,DO,Bus,859917.0,901485.0,1073195.0,1064930.0,976656.0,1007898.0,1057071.0,1144875.0,1118502.0,0.0,0.0,0.0,0.0
678,5008,0,0,Milwaukee County Transit System,DR,PT,DemandResponse,3273429.0,3343709.0,3577103.0,3473581.0,3596519.0,3397502.0,2665386.0,1854392.0,1767492.0,0.0,0.0,0.0,0.0
679,5008,0,0,Milwaukee County Transit System,MB,DO,Bus,39550607.0,43334746.0,42883851.0,45350770.0,41306023.0,41223694.0,42666298.0,41360502.0,40398652.0,0.0,0.0,0.0,0.0
