,CBSA,MNAME,UAPOPPCT,UZA,UZA Name,RailBus,YEAR,UPT,VRM,FARE,FARE_per_UPT,AVG_FARE,PROBLEM_FLAG,PROBLEM_FLAG_NOTE,NEW_REPORTER_FLAG,min_year,max_year,UPT_ADJ,VRM_ADJ,AVG_FARE_ADJ
1096,12420.0,"Austin-Round Rock-San Marcos, TX Metro Area",100.0,37,"Austin, TX",Bus,2008,12258662.0,4454048.0,7094036.0,0.5786957826229323,0.5786957826229323,0,,0,2002,2019,12258662.0,4454048.0,0.5786957826229323
1097,12420.0,"Austin-Round Rock-San Marcos, TX Metro Area",100.0,37,"Austin, TX",Bus,2009,12098816.0,5135092.0,6767582.0,0.5593590314953133,0.5593590314953133,0,,0,2002,2019,12098816.0,5135092.0,0.5593590314953133
1098,12420.0,"Austin-Round Rock-San Marcos, TX Metro Area",100.0,37,"Austin, TX",Bus,2010,12555899.0,5155236.0,6643126.0,0.5290840584174817,0.5290840584174817,0,,0,2002,2019,12555899.0,5155236.0,0.5290840584174817
1099,12420.0,"Austin-Round Rock-San Marcos, TX Metro Area",100.0,37,"Austin, TX",Bus,2011,11417079.0,4748963.0,7642343.0,0.6693781307810869,0.6693781307810869,0,,0,2002,2019,11417079.0,4748963.0,0.6693781307810869
1100,12420.0,"Austin-Round Rock-San Marcos, TX Metro Area",100.0,37,"Austin, TX",Bus,2012,20999254.0,7785631.0,8480830.0,0.4038633943853434,0.4038633943853434,0,,1,2002,2019,20999254.0,7785631.0,0.4038633943853434
1101,12420.0,"Austin-Round Rock-San Marcos, TX Metro Area",100.0,37,"Austin, TX",Bus,2013,34167682.0,13476997.0,17358518.0,0.508039087931104,0.508039087931104,0,,1,2002,2019,34167682.0,13476997.0,0.508039087931104
1102,12420.0,"Austin-Round Rock-San Marcos, TX Metro Area",100.0,37,"Austin, TX",Bus,2014,32270045.0,13997205.0,18848902.0,0.5840990305405523,0.5840990305405523,0,,1,2002,2019,32270045.0,13997205.0,0.5840990305405523
1103,12420.0,"Austin-Round Rock-San Marcos, TX Metro Area",100.0,37,"Austin, TX",Bus,2015,32288760.0,14835623.0,19759548.0,0.6119636678522186,0.6119636678522186,0,,1,2002,2019,32288760.0,14835623.0,0.6119636678522186
1104,12420.0,"Austin-Round Rock-San Marcos, TX Metro Area",100.0,37,"Austin, TX",Bus,2016,28038855.0,15262346.0,19723038.0,0.703418096067047,0.703418096067047,0,,1,2002,2019,28038855.0,15262346.0,0.703418096067047
1105,12420.0,"Austin-Round Rock-San Marcos, TX Metro Area",100.0,37,"Austin, TX",Bus,2017,27648951.0,15415165.0,19210197.0,0.6947893610864296,0.6947893610864296,0,,1,2002,2019,27648951.0,15415165.0,0.6947893610864297
1106,12420.0,"Austin-Round Rock-San Marcos, TX Metro Area",100.0,37,"Austin, TX",Bus,2018,27672728.0,16576097.0,18935521.5,0.684266527680249,0.684266527680249,0,,1,2002,2019,27672728.0,16576097.0,0.684266527680249
1107,12420.0,"Austin-Round Rock-San Marcos, TX Metro Area",100.0,37,"Austin, TX",Bus,2019,7013277.0,4203784.0,0.0,0.0,0.0,0,,1,2002,2019,7013277.0,4203784.0,0.0
1108,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Bus,2002,14305994.0,8759404.0,7896570.0,0.5519763254479206,0.5519763254479206,0,,0,2002,2019,12882547.597000001,7887843.301999999,0.4970546810658525
1109,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Bus,2003,15246592.0,9653213.0,8216602.0,0.5389140077992511,0.5389140077992511,0,,0,2002,2019,13729556.095999999,8692718.306499999,0.48529206402322567
1110,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Bus,2004,16041311.0,9687940.0,9374336.0,0.5843871489057222,0.5843871489057222,0,,0,2002,2019,14445200.555499999,8723989.97,0.5262406275896028
1111,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Bus,2005,17388641.0,10128792.0,10031021.0,0.5768720511280899,0.5768720511280899,0,,0,2002,2019,15658471.2205,9120977.196,0.519473282040845
1112,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Bus,2006,18340087.0,10619787.0,11258051.0,0.6138493781408998,0.6138493781408998,0,,0,2002,2019,16515248.3435,9563118.193500001,0.5527713650158802
1113,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Bus,2007,19652583.0,10610877.0,11996325.0,0.6104197600895516,0.6104197600895516,0,,0,2002,2019,17697150.991499998,9555094.7385,0.5496829939606411
1114,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Bus,2008,20801544.0,12526432.0,13743705.0,0.6607060033620581,0.6607060033620581,0,,0,2002,2019,18731790.372,11280052.015999999,0.5949657560275333
1115,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Bus,2009,19023013.0,11353048.0,17002524.0,0.8937871198426873,0.8937871198426873,0,,0,2002,2019,17130223.206499998,10223419.724,0.8048553014183399
1116,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Bus,2010,20157816.0,10890587.0,15951140.0,0.7913129081047272,0.7913129081047272,0,,0,2002,2019,18152113.308,9806973.5935,0.7125772737483068
1117,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Bus,2011,22493659.0,10854693.0,18587946.0,0.8263638210217378,0.8263638210217378,0,,0,2002,2019,20255539.9295,9774651.0465,0.7441406208300748
1118,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Bus,2012,23154373.0,10981320.0,19914181.0,0.8600613370096439,0.8600613370096439,0,,0,2002,2019,20850512.886499997,9888678.66,0.7744852339771843
1119,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Bus,2013,23707262.0,10989775.0,21568146.0,0.9097695887445796,0.9097695887445796,0,,1,2002,2019,21348389.430999998,9896292.3875,0.819247514664494
1120,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Bus,2014,23012632.0,11222522.0,21416028.0,0.9306205391890854,0.9306205391890854,0,,1,2002,2019,20722875.116,10105881.061,0.8380237955397714
1121,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Bus,2015,20904569.0,11613696.0,22406727.0,1.0718578794903642,1.0718578794903642,0,,1,2002,2019,18824564.3845,10458133.248,0.9652080204810729
1122,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Bus,2016,19794701.0,11676135.0,25351079.0,1.2807002742804754,1.2807002742804754,0,,1,2002,2019,17825128.2505,10514359.5675,1.153270596989568
1123,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Bus,2017,17685692.0,11617619.0,24881543.0,1.406874155673411,1.406874155673411,0,,1,2002,2019,15925965.646,10461665.9095,1.2668901771839065
1124,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Bus,2018,14304747.0,11380081.0,26118951.0,1.825893949749688,1.825893949749688,0,,1,2002,2019,12881424.6735,10247762.940499999,1.644217501749594
1125,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Bus,2019,3123680.0,2797602.0,0.0,0.0,0.0,0,,1,2002,2019,2812873.84,2519240.601,0.0
1126,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Rail,2006,25916.0,3696.0,212637.0,8.204854144158048,8.204854144158048,0,,1,2006,2019,23337.357999999997,3328.248,7.388471156814322
1127,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Rail,2007,517281.0,70578.0,0.0,0.0,0.0,0,,1,2006,2019,465811.54049999994,63555.488999999994,0.0
1128,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Rail,2008,4982386.0,587191.0,1622813.0,0.32571001122755244,0.32571001122755244,0,,1,2006,2019,4486638.593,528765.4955,0.29330186511041095
1129,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Rail,2009,4741805.0,527350.0,3184675.0,0.6716166101305304,0.49746358259355006,0,,1,2006,2019,4269995.4025,474878.675,0.44796595612549184
1130,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Rail,2010,4799475.0,673858.0,3211891.0,0.6692171539595476,0.6692171539595476,0,,1,2006,2019,4321927.2375,606809.129,0.6026300471405726
1131,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Rail,2011,4796202.0,852904.0,3678428.0,0.7669460126992149,0.7669460126992149,0,,1,2006,2019,4318979.901,768040.052,0.6906348844356429
1132,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Rail,2012,4967336.0,876573.0,3793166.0,0.7636217884193862,0.7636217884193862,0,,1,2006,2019,4473086.068,789353.9864999999,0.6876414204716572
1133,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Rail,2013,4977968.0,869751.0,4358896.0,0.8756376095627775,0.8756376095627775,0,,1,2006,2019,4482660.183999999,783210.7755,0.7885116674112811
1134,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Rail,2014,5130489.0,1020324.0,4553044.0,0.8874483504398898,0.8874483504398898,0,,1,2006,2019,4620005.3445,918801.762,0.7991472395711208
1135,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Rail,2015,5142299.0,1030320.0,5053583.0,0.9827477943231228,0.9827477943231228,0,,1,2006,2019,4630640.2495,927803.16,0.8849643887879721
1136,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Rail,2016,5316457.0,1060628.0,3907008.0,0.7348894197771185,0.7348894197771185,0,,1,2006,2019,4787469.5285,955095.514,0.6617679225092953
1137,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Rail,2017,5280519.0,1079922.0,3599048.0,0.6815708834680834,0.6815708834680834,0,,1,2006,2019,4755107.3595,972469.7609999999,0.613754580563009
1138,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Rail,2018,7390834.0,2098949.0,2871780.5,0.3885597349365444,0.3885597349365444,0,,1,2006,2019,6655446.016999999,1890103.5744999999,0.3498980413103582
1139,16740.0,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",90.05,38,"Charlotte, NC-SC",Rail,2019,2142353.0,588490.0,0.0,0.0,0.0,0,,1,2006,2019,1929188.8765,529935.245,0.0
1140,39300.0,"Providence-New Bedford-Fall River, RI-MA Metro Area",97.16,39,"Providence, RI-MA",Bus,2002,13518601.0,9373189.0,12133189.0,0.8975180937731648,0.8975180937731648,0,,0,2002,2019,13134672.731599998,9106990.4324,0.8720285799100069
1141,39300.0,"Providence-New Bedford-Fall River, RI-MA Metro Area",97.16,39,"Providence, RI-MA",Bus,2003,17527090.0,9902764.0,12586477.0,0.7181156141721187,0.7181156141721187,0,,0,2002,2019,17029320.643999998,9621525.5024,0.6977211307296305
1142,39300.0,"Providence-New Bedford-Fall River, RI-MA Metro Area",97.16,39,"Providence, RI-MA",Bus,2004,18889726.0,9416832.0,15463550.0,0.8186222499998147,0.8186222499998147,0,,0,2002,2019,18353257.7816,9149393.9712,0.7953733780998199
1143,39300.0,"Providence-New Bedford-Fall River, RI-MA Metro Area",97.16,39,"Providence, RI-MA",Bus,2005,20784563.0,9223859.0,20857580.0,1.0035130399421917,1.0035130399421917,0,,0,2002,2019,20194281.4108,8961901.404399998,0.9750132696078333
1144,39300.0,"Providence-New Bedford-Fall River, RI-MA Metro Area",97.16,39,"Providence, RI-MA",Bus,2006,23173144.0,9162966.0,22633422.0,0.9767091595339847,0.9767091595339847,0,,0,2002,2019,22515026.7104,8902737.7656,0.9489706194032195
1145,39300.0,"Providence-New Bedford-Fall River, RI-MA Metro Area",97.16,39,"Providence, RI-MA",Bus,2007,23401766.0,9903929.0,24238797.0,1.0357678561523946,1.0357678561523946,0,,0,2002,2019,22737155.845599998,9622657.4164,1.0063520490376667
1146,39300.0,"Providence-New Bedford-Fall River, RI-MA Metro Area",97.16,39,"Providence, RI-MA",Bus,2008,21390296.0,9522539.0,25308895.0,1.1831951741107276,1.1831951741107276,0,,0,2002,2019,20782811.593599997,9252098.8924,1.1495924311659829
1147,39300.0,"Providence-New Bedford-Fall River, RI-MA Metro Area",97.16,39,"Providence, RI-MA",Bus,2009,17930420.0,9676960.0,25658403.0,1.430998437292601,1.430998437292601,0,,0,2002,2019,17421196.072,9402134.336000001,1.390358081673491
1148,39300.0,"Providence-New Bedford-Fall River, RI-MA Metro Area",97.16,39,"Providence, RI-MA",Bus,2010,18284499.0,10109464.0,19640272.0,1.0741487639338656,1.0741487639338656,0,,0,2002,2019,17765219.2284,9822355.2224,1.0436429390381439
1149,39300.0,"Providence-New Bedford-Fall River, RI-MA Metro Area",97.16,39,"Providence, RI-MA",Bus,2011,19199961.0,10266070.0,20366566.0,1.0607608005037095,1.0607608005037095,0,,0,2002,2019,18654682.1076,9974513.612,1.030635193769404
1150,39300.0,"Providence-New Bedford-Fall River, RI-MA Metro Area",97.16,39,"Providence, RI-MA",Bus,2012,20301590.0,9808265.0,21797222.0,1.0736706829366567,1.0736706829366567,0,,0,2002,2019,19725024.843999997,9529710.274,1.0431784355412557
1151,39300.0,"Providence-New Bedford-Fall River, RI-MA Metro Area",97.16,39,"Providence, RI-MA",Bus,2013,20575532.0,9671487.0,22263043.0,1.0820154249231564,1.0820154249231564,0,,0,2002,2019,19991186.8912,9396816.769199999,1.0512861868553387
1152,39300.0,"Providence-New Bedford-Fall River, RI-MA Metro Area",97.16,39,"Providence, RI-MA",Bus,2014,20142039.0,10055430.0,22496025.0,1.116869300074337,1.116869300074337,0,,0,2002,2019,19570005.0924,9769855.787999999,1.0851502119522258
1153,39300.0,"Providence-New Bedford-Fall River, RI-MA Metro Area",97.16,39,"Providence, RI-MA",Bus,2015,18587361.0,10064392.0,19762870.0,1.063242382821316,1.063242382821316,0,,0,2002,2019,18059479.9476,9778563.267199999,1.0330462991491907
1154,39300.0,"Providence-New Bedford-Fall River, RI-MA Metro Area",97.16,39,"Providence, RI-MA",Bus,2016,17793150.0,10239229.0,19028367.0,1.0694209288405931,1.0694209288405931,0,,0,2002,2019,17287824.54,9948434.896399999,1.0390493744615203
1155,39300.0,"Providence-New Bedford-Fall River, RI-MA Metro Area",97.16,39,"Providence, RI-MA",Bus,2017,16792606.0,10341291.0,20141605.0,1.1994329528126844,1.1994329528126844,0,,0,2002,2019,16315695.9896,10047598.3356,1.1653690569528041
1156,39300.0,"Providence-New Bedford-Fall River, RI-MA Metro Area",97.16,39,"Providence, RI-MA",Bus,2018,17007607.0,10510346.0,20330972.5,1.195404650401435,1.195404650401435,0,,0,2002,2019,16524590.961199999,10211852.1736,1.1614551583300343
1157,39300.0,"Providence-New Bedford-Fall River, RI-MA Metro Area",97.16,39,"Providence, RI-MA",Bus,2019,3975152.0,2637199.0,0.0,0.0,0.0,0,,0,2002,2019,3862257.6832,2562302.5484,0.0
1158,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Bus,2002,8087803.0,10023300.0,5471126.0,0.6764662789140635,0.6764662789140635,0,,0,2002,2019,8087803.0,10023300.0,0.6764662789140635
1159,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Bus,2003,8596650.0,9384257.0,6046611.0,0.7033682888101761,0.7033682888101761,0,,0,2002,2019,8596650.0,9384257.0,0.7033682888101761
1160,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Bus,2004,9132146.0,9813317.0,6251662.0,0.6845775352255647,0.6845775352255647,0,,0,2002,2019,9132146.0,9813317.0,0.6845775352255647
1161,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Bus,2005,9987562.0,9947700.0,7391258.0,0.7400462695500664,0.357813593736262,0,,0,2002,2019,9987562.0,9947700.0,0.3578135937362619
1162,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Bus,2006,10442468.0,10069021.0,324235.0,0.031049652246959245,0.031049652246959245,0,,0,2002,2019,10442468.0,10069021.0,0.031049652246959245
1163,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Bus,2007,10094217.0,9635450.0,7294731.0,0.722664373076188,0.41701266260597225,0,,0,2002,2019,10094217.0,9635450.0,0.41701266260597225
1164,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Bus,2008,10484015.0,9953977.0,8418409.0,0.8029756729649853,0.8029756729649853,0,,0,2002,2019,10484015.0,9953977.0,0.8029756729649853
1165,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Bus,2009,10156536.0,9089661.0,8268616.0,0.8141177267525069,0.8141177267525069,0,,0,2002,2019,10156536.0,9089661.0,0.8141177267525069
1166,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Bus,2010,10524219.0,8297712.0,8474076.0,0.8051976113381905,0.8051976113381905,0,,0,2002,2019,10524219.0,8297712.0,0.8051976113381905
1167,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Bus,2011,11427056.0,7709962.0,9083326.0,0.7948964282663882,0.7948964282663882,0,,0,2002,2019,11427056.0,7709962.0,0.7948964282663882
1168,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Bus,2012,10745975.0,7811246.0,11354760.0,1.0566523744937057,1.0566523744937057,0,,0,2002,2019,10745975.0,7811246.0,1.0566523744937057
1169,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Bus,2013,11176247.0,8781571.0,11403953.0,1.0203741023261208,1.0203741023261208,0,,0,2002,2019,11176247.0,8781571.0,1.0203741023261208
1170,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Bus,2014,11170724.0,8685542.0,11081896.0,0.9920481429851816,0.9920481429851816,0,,0,2002,2019,11170724.0,8685542.0,0.9920481429851816
1171,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Bus,2015,11735597.0,8565938.0,10844655.0,0.9240820897309272,0.9240820897309272,0,,0,2002,2019,11735597.0,8565938.0,0.9240820897309273
1172,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Bus,2016,11240494.0,8688238.0,10907338.0,0.9703610891122757,0.9703610891122757,0,,0,2002,2019,11240494.0,8688238.0,0.9703610891122757
1173,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Bus,2017,10783655.0,8934240.0,10384644.0,0.9629985380652478,0.9629985380652478,0,,0,2002,2019,10783655.0,8934240.0,0.9629985380652478
1174,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Bus,2018,10262121.0,9100369.0,10154638.5,0.9895262879866648,0.9895262879866648,0,,0,2002,2019,10262121.0,9100369.0,0.9895262879866649
1175,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Bus,2019,2433683.0,2287350.0,0.0,0.0,0.0,0,,0,2002,2019,2433683.0,2287350.0,0.0
1176,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Rail,2012,945811.0,180246.0,67996.0,0.07189174158473521,0.07189174158473521,0,,1,2012,2019,945811.0,180246.0,0.07189174158473521
1177,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Rail,2013,1112360.0,181133.0,0.0,0.0,0.0,0,,1,2012,2019,1112360.0,181133.0,0.0
1178,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Rail,2014,1221092.0,170635.0,0.0,0.0,0.0,0,,1,2012,2019,1221092.0,170635.0,0.0
1179,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Rail,2015,1279008.0,167831.0,0.0,0.0,0.0,0,,1,2012,2019,1279008.0,167831.0,0.0
1180,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Rail,2016,1194221.0,161787.0,0.0,0.0,0.0,0,,1,2012,2019,1194221.0,161787.0,0.0
1181,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Rail,2017,967826.0,157791.0,0.0,0.0,0.0,0,,1,2012,2019,967826.0,157791.0,0.0
1182,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Rail,2018,843225.0,145866.0,0.0,0.0,0.0,0,,1,2012,2019,843225.0,145866.0,0.0
1183,27260.0,"Jacksonville, FL Metro Area",100.0,40,"Jacksonville, FL",Rail,2019,194784.0,35791.0,0.0,0.0,0.0,0,,1,2012,2019,194784.0,35791.0,0.0
1184,41620.0,"Salt Lake City, UT Metro Area",99.91,42,"Salt Lake City-West Valley City, UT",Bus,2002,20219708.0,18055895.0,10906536.0,0.539401261383201,0.539401261383201,0,,0,2002,2019,20201510.2628,18039644.6945,0.538915800247956
1185,41620.0,"Salt Lake City, UT Metro Area",99.91,42,"Salt Lake City-West Valley City, UT",Bus,2003,21279928.0,17411068.0,11027925.0,0.5182313116848891,0.5182313116848891,0,,0,2002,2019,21260776.0648,17395398.038799997,0.5177649035043728
1186,41620.0,"Salt Lake City, UT Metro Area",99.91,42,"Salt Lake City-West Valley City, UT",Bus,2004,21803978.0,17371400.0,12091001.0,0.5545318840442786,0.5545318840442786,0,,0,2002,2019,21784354.4198,17355765.74,0.5540328053486386
1187,41620.0,"Salt Lake City, UT Metro Area",99.91,42,"Salt Lake City-West Valley City, UT",Bus,2005,21605046.0,17516875.0,12122819.0,0.5611105387139652,0.5611105387139652,0,,0,2002,2019,21585601.4586,17501109.8125,0.5606055392291226
1188,41620.0,"Salt Lake City, UT Metro Area",99.91,42,"Salt Lake City-West Valley City, UT",Bus,2006,21101620.0,16967325.0,13188715.0,0.6250095964196114,0.6250095964196114,0,,0,2002,2019,21082628.542,16952054.4075,0.6244470877828338
1189,41620.0,"Salt Lake City, UT Metro Area",99.91,42,"Salt Lake City-West Valley City, UT",Bus,2007,20654510.0,17092798.0,14479686.0,0.7010423389371135,0.7010423389371135,0,,0,2002,2019,20635920.941,17077414.481799997,0.7004114008320701
1190,41620.0,"Salt Lake City, UT Metro Area",99.91,42,"Salt Lake City-West Valley City, UT",Bus,2008,22082663.0,16968523.0,18024884.0,0.8162459391786218,0.8162459391786218,0,,0,2002,2019,22062788.603299998,16953251.329299998,0.8155113178333611
1191,41620.0,"Salt Lake City, UT Metro Area",99.91,42,"Salt Lake City-West Valley City, UT",Bus,2009,21599387.0,16967191.0,18188364.0,0.842077786744596,0.842077786744596,0,,0,2002,2019,21579947.5517,16951920.5281,0.8413199167365257
1192,41620.0,"Salt Lake City, UT Metro Area",99.91,42,"Salt Lake City-West Valley City, UT",Bus,2010,22270286.0,16541533.0,18768808.0,0.8427735503711088,0.8427735503711088,0,,0,2002,2019,22250242.742599998,16526645.6203,0.8420150541757748
