,NTD_ID,4 digit NTDID,Legacy NTD ID,Agency,MODE,SERVICE_ID,RailBus,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
1956,4137,0,0,Municipality of Bayamon,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957,4150,0,0,Municipality of Barceloneta,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958,4150,0,0,Municipality of Barceloneta,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,4156,0,0,Lower Savannah COG,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26453.0,30422.0,0.0,0.0,0.0,0.0
1960,4159,0,0,Regional Transportation Authority,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136248.0,336241.0,456578.0,0.0,0.0,0.0,0.0
1961,4161,0,0,Cherokee County Board of Commissioners,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19303.0,16313.0,19387.0,0.0,0.0,0.0,0.0
1962,4162,0,0,Franklin Transit Authority,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25992.0,26880.0,52299.0,0.0,0.0,0.0,0.0
1963,4162,0,0,Franklin Transit Authority,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37403.0,40320.0,19460.0,0.0,0.0,0.0,0.0
1964,4164,0,0,Municipality of Fajardo,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965,4164,0,0,Municipality of Fajardo,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1966,4167,0,0,Concord Kannapolis Area Transit,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188357.0,224597.0,254383.0,0.0,0.0,0.0,0.0
1967,4181,0,0,Henry County Transit,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71484.0,78293.0,0.0,0.0,0.0,0.0
1968,4182,0,0,Municipality of Toa Baja,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,4182,0,0,Municipality of Toa Baja,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970,4183,0,0,Municipality of San Sebastian,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,4183,0,0,Municipality of San Sebastian,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,4187,0,0,York County Council on Aging,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48083.0,56253.0,70225.0,0.0,0.0,0.0,0.0
1973,4190,0,0,"East Tennessee Human Resource Agency, Inc.",DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3508503.0,0.0,0.0,0.0,0.0
1974,4191,0,0,Transit Authority of Central Kentucky,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532251.0,0.0,42774.0,0.0,0.0,0.0,0.0
1975,4191,0,0,Transit Authority of Central Kentucky,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57061.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,4191,0,0,Transit Authority of Central Kentucky,VP,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146640.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,4192,0,0,Martin County,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14990.0,23652.0,24474.0,0.0,0.0,0.0,0.0
1978,4192,0,0,Martin County,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14370.0,0.0,0.0,0.0,0.0
1979,4197,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,4197,0,0,Municipality of Lares,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,4198,0,0,Municipality of Dorado,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,4198,0,0,Municipality of Dorado,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,4199,0,0,Autonomous Municipality of Vega Alta,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,4200,0,0,Tampa Bay Area Regional Transportation Authority,VP,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327667.0,482678.0,474203.0,0.0,0.0,0.0,0.0
1985,5003,0,0,Kenosha Transit,SR,DO,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43249.0,43745.0,18421.0,0.0,0.0,0.0,0.0
1986,5010,0,0,METRO Regional Transit Authority ,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182960.0,208117.0,211026.0,0.0,0.0,0.0,0.0
1987,5028,0,0,St. Cloud Metropolitan Transit Commission,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84287.0,98604.0,108455.0,0.0,0.0,0.0,0.0
1988,5038,0,0,Niles Dial-A-Ride,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61095.0,60336.0,0.0,0.0,0.0,0.0,0.0
1989,5040,0,0,Ann Arbor Transportation Authority,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89671.0,117091.0,136973.0,0.0,0.0,0.0,0.0
1990,5093,0,0,Lima Allen County Regional Transit Authority,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127772.0,16247.0,146372.0,0.0,0.0,0.0,0.0
1991,5093,0,0,Lima Allen County Regional Transit Authority,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245809.0,139613.0,1358.0,0.0,0.0,0.0,0.0
1992,5117,0,0,Laketran,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740368.0,614985.0,626001.0,0.0,0.0,0.0,0.0
1993,5119,0,0,City of Detroit Department of Transportation,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645079.0,584507.0,606684.0,0.0,0.0,0.0,0.0
1994,5141,0,0,Detroit Transportation Corporation,MG,DO,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911739.0,1160574.0,1556301.0,0.0,0.0,0.0,0.0
1995,5142,0,0,Steel Valley Regional Transit Authority,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.0,2327.0,0.0,0.0,0.0,0.0
1996,5142,0,0,Steel Valley Regional Transit Authority,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49374.0,40590.0,0.0,0.0,0.0,0.0
1997,5152,0,0,Onalaska Shared Ride Taxi City of Onalaska,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188855.0,234566.0,238091.0,0.0,0.0,0.0,0.0
1998,5160,0,0,Washington County Transit,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367231.0,437016.0,386423.0,0.0,0.0,0.0,0.0
1999,5162,0,0,TransPorte,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96068.0,97078.0,101948.0,0.0,0.0,0.0,0.0
2000,5177,0,0,ColumBUS Transit,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8983.0,9189.0,0.0,0.0,0.0,0.0
2001,5177,0,0,ColumBUS Transit,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31401.0,24594.0,0.0,0.0,0.0,0.0
2002,5192,0,0,0,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162956.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,5195,0,0,City of Shelby,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781.0,882.0,440.0,0.0,0.0,0.0,0.0
2004,6015,0,0,Island Transit,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9334.0,53288.0,196066.0,0.0,0.0,0.0,0.0
2005,6017,0,0,Central Oklahoma Transportation and Parking Authority,FB,PT,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87300.0,38676.0,36178.0,0.0,0.0,0.0,0.0
2006,6018,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,6032,0,0,New Orleans Regional Transit Authority,SR,PT,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6343366.0,5841686.0,6859287.0,0.0,0.0,0.0,0.0
2008,6034,0,0,Pine Bluff Transit,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7822.0,7076.0,0.0,0.0,0.0,0.0
2009,6034,0,0,Pine Bluff Transit,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43023.0,51979.0,0.0,0.0,0.0,0.0
2010,6035,0,0,Wichita Falls Transit System,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270041.0,298399.0,276470.0,0.0,0.0,0.0,0.0
2011,6048,0,0,Capital Metropolitan Transportation Authority,YR,PT,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954666.0,2265523.0,3358278.0,0.0,0.0,0.0,0.0
2012,6058,0,0,0,RB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26648.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,6081,0,0,Longview Transit,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17060.0,20306.0,22046.0,0.0,0.0,0.0,0.0
2014,6081,0,0,Longview Transit,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151299.0,174068.0,182842.0,0.0,0.0,0.0,0.0
2015,6089,0,0,City of Tyler,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38859.0,55731.0,47711.0,0.0,0.0,0.0,0.0
2016,6089,0,0,City of Tyler,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105315.0,98705.0,109725.0,0.0,0.0,0.0,0.0
2017,6090,0,0,Lower Rio Grande Valley Development Council,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9513.0,42051.0,0.0,0.0,0.0,0.0
2018,6099,0,0,City of McAllen - McAllen Express Transit,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.0,4676.0,6055.0,0.0,0.0,0.0,0.0
2019,6099,0,0,City of McAllen - McAllen Express Transit,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268530.0,339141.0,406910.0,0.0,0.0,0.0,0.0
2020,6101,0,0,0,CR,PT,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194683.0,564628.0,0.0,0.0,0.0,0.0,0.0
2021,6103,0,0,Fort Bend County Public Transportation,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342301.0,416565.0,507493.0,0.0,0.0,0.0,0.0
2022,6104,0,0,Jonesboro Economical Transportation System,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12427.0,12982.0,0.0,0.0,0.0,0.0
2023,6104,0,0,Jonesboro Economical Transportation System,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44327.0,42463.0,0.0,0.0,0.0,0.0
2024,6105,0,0,Intracity Transit,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44876.0,47145.0,7920.0,0.0,0.0,0.0,0.0
2025,6105,0,0,Intracity Transit,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94437.0,90506.0,72098.0,0.0,0.0,0.0,0.0
2026,6109,0,0,St. Tammany Parish Government,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144607.0,160821.0,43977.0,0.0,0.0,0.0,0.0
2027,6111,0,0,Rio Metro Regional Transit District,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33778.0,43686.0,53922.0,0.0,0.0,0.0,0.0
2028,6112,0,0,River Parishes Transit Authority,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34799.0,33365.0,0.0,0.0,0.0,0.0
2029,6113,0,0,City of Cleburne,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2187.0,891.0,1671.0,0.0,0.0,0.0,0.0
2030,6113,0,0,City of Cleburne,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78938.0,90805.0,78863.0,0.0,0.0,0.0,0.0
2031,6115,0,0,Public Transit Services,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67274.0,74683.0,81628.0,0.0,0.0,0.0,0.0
2032,6115,0,0,Public Transit Services,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2033,6116,0,0,Special Programs for Aging Needs,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75462.0,75352.0,75922.0,0.0,0.0,0.0,0.0
2034,6118,0,0,City of Edmond,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,6118,0,0,City of Edmond,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036,6118,0,0,City of Edmond,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2037,6123,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038,6123,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039,7002,0,0,0,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22384.0,26004.0,0.0,0.0,0.0,0.0,0.0
2040,7014,0,0,Topeka Metropolitan Transit Authority,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58832.0,45559.0,53059.0,0.0,0.0,0.0,0.0
2041,7037,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2042,7040,0,0,City of Joplin Metro Area Public,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144745.0,169545.0,109183.0,0.0,0.0,0.0,0.0
2043,7046,0,0,City of Independence,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21904.0,22995.0,22234.0,0.0,0.0,0.0,0.0
2044,8011,0,0,Transfort ,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76968.0,129169.0,107382.0,0.0,0.0,0.0,0.0
2045,8026,0,0,City of St. George,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11726.0,10982.0,13194.0,0.0,0.0,0.0,0.0
2046,8026,0,0,City of St. George,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139439.0,150918.0,163598.0,0.0,0.0,0.0,0.0
2047,8109,0,0,"vRide, Inc. - Denver",VP,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1510058.0,926563.0,616095.0,0.0,0.0,0.0,0.0
2048,9012,0,0,0,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175332.0,0.0,0.0,0.0,0.0,0.0,0.0
2049,9012,0,0,San Joaquin Regional Transit District,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010731.0,850438.0,891515.0,0.0,0.0,0.0,0.0
2050,9012,0,0,0,RB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894929.0,0.0,0.0,0.0,0.0,0.0,0.0
2051,9020,0,0,Santa Barbara Metropolitan Transit District,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126404.0,74377.0,174827.0,0.0,0.0,0.0,0.0
2052,9026,0,0,San Diego Metropolitan Transit System,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115923.0,1154307.0,1270230.0,0.0,0.0,0.0,0.0
2053,9030,0,0,North County Transit District,YR,PT,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388199.0,2650993.0,2280064.0,0.0,0.0,0.0,0.0
2054,9039,0,0,Culver City Municipal Bus Lines,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5875.0,5028.0,6989.0,0.0,0.0,0.0,0.0
2055,9061,0,0,Yuba-Sutter Transit Authority,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684771.0,687481.0,681794.0,0.0,0.0,0.0,0.0
2056,9144,0,0,0,RB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284952.0,0.0,0.0,0.0,0.0,0.0,0.0
2057,9147,0,0,City of Los Angeles Department of Transportation,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3179443.0,4413445.0,3906464.0,0.0,0.0,0.0,0.0
2058,9155,0,0,City of Vacaville,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30055.0,26334.0,27070.0,0.0,0.0,0.0,0.0
2059,9155,0,0,City of Vacaville,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276749.0,339687.0,353654.0,0.0,0.0,0.0,0.0
2060,9163,0,0,Camarillo Area Transit,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72179.0,98178.0,0.0,0.0,0.0,0.0
2061,9163,0,0,Camarillo Area Transit,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18500.0,21084.0,0.0,0.0,0.0,0.0
2062,9167,0,0,Davis Community Transit,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32585.0,29379.0,31105.0,0.0,0.0,0.0,0.0
2063,9168,0,0,Roseville Transit,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505614.0,537635.0,570001.0,0.0,0.0,0.0,0.0
2064,9173,0,0,Merced County Transit,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,3972.0,6248.0,0.0,0.0,0.0,0.0
2065,9191,0,0,Town of Oro Valley - Transit Services Division,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50254.0,49977.0,66558.0,0.0,0.0,0.0,0.0
2066,9194,0,0,City of Atascadero,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50224.0,52802.0,53778.0,0.0,0.0,0.0,0.0
2067,9194,0,0,City of Atascadero,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54378.0,41399.0,39682.0,0.0,0.0,0.0,0.0
2068,9195,0,0,Paso Robles Transit Services,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15454.0,9971.0,11105.0,0.0,0.0,0.0,0.0
2069,9195,0,0,Paso Robles Transit Services,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132231.0,177918.0,188694.0,0.0,0.0,0.0,0.0
2070,9196,0,0,Placer County Department of Public Works,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88465.0,93917.0,8200.0,0.0,0.0,0.0,0.0
2071,9196,0,0,Placer County Department of Public Works,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307098.0,317626.0,411048.0,0.0,0.0,0.0,0.0
2072,9196,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,185.0,0.0,0.0,0.0,0.0,0.0
2073,9197,0,0,City of Tracy,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26836.0,25545.0,0.0,0.0,0.0,0.0
2074,9197,0,0,City of Tracy,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54054.0,55875.0,0.0,0.0,0.0,0.0
2075,9205,0,0,City of Elk Grove,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781495.0,657500.0,714740.0,0.0,0.0,0.0,0.0
2076,9215,0,0,Carson Area Metropolitan Planning Organization,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27134.0,28800.0,35032.0,0.0,0.0,0.0,0.0
2077,9215,0,0,Carson Area Metropolitan Planning Organization,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60747.0,67200.0,64541.0,0.0,0.0,0.0,0.0
2078,9217,0,0,City of Manteca,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28496.0,28473.0,0.0,0.0,0.0,0.0
2079,9217,0,0,City of Manteca,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33531.0,28630.0,0.0,0.0,0.0,0.0
2080,9223,0,0,"Paratransit, Inc.",DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550257.0,1341847.0,1183218.0,0.0,0.0,0.0,0.0
2081,9225,0,0,San Francisco Bay Area Water Emergency Transportation Authority,FB,PT,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3530142.0,3351696.0,10013166.0,0.0,0.0,0.0,0.0
2082,9226,0,0,Imperial County Transportation Commission,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92000.0,61665.0,49184.0,0.0,0.0,0.0,0.0
2083,9226,0,0,Imperial County Transportation Commission,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548813.0,530893.0,506374.0,0.0,0.0,0.0,0.0
2084,9227,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5429.0,5486.0,0.0,0.0,0.0,0.0,0.0
2085,9227,0,0,City of Moorpark,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62503.0,63088.0,57263.0,0.0,0.0,0.0,0.0
2086,19,19,19,Intercity Transit,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346848.0,387089.0,289072.0,255059.0,243220.0,219148.0
2087,40,40,40,Central Puget Sound Regional Transit Authority,SR,DO,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2088,44,44,44,Skagit Transit,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67130.0,152964.0,129635.0,123823.0,107963.0,65432.0
2089,51,51,51,Asotin County PTBA,VP,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75136.0,73817.0,0.0,0.0,0.0,0.0
2090,51,51,51,Asotin County PTBA,VP,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75136.0,73817.0,0.0,0.0,0.0,64368.0
2091,51,51,51,Asotin County PTBA,VP,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75136.0,73817.0,0.0,0.0,68740.0,0.0
2092,51,51,51,Asotin County PTBA,VP,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75136.0,73817.0,0.0,0.0,68740.0,64368.0
2093,51,51,51,Asotin County PTBA,VP,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75136.0,73817.0,0.0,85053.0,0.0,0.0
2094,51,51,51,Asotin County PTBA,VP,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75136.0,73817.0,0.0,85053.0,0.0,64368.0
2095,51,51,51,Asotin County PTBA,VP,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75136.0,73817.0,0.0,85053.0,68740.0,0.0
2096,51,51,51,Asotin County PTBA,VP,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75136.0,73817.0,0.0,85053.0,68740.0,64368.0
