,CBSA,Mode,Year,MNAME,MAINTENANCE,RESTRUCTURE,NOTES,LINKS
4058,44300,Bus,2002,"State College, PA Metro Area",0,0,,
4059,44300,Bus,2003,"State College, PA Metro Area",0,0,,
4060,44300,Bus,2004,"State College, PA Metro Area",0,0,,
4061,44300,Bus,2005,"State College, PA Metro Area",0,0,,
4062,44300,Bus,2006,"State College, PA Metro Area",0,0,,
4063,44300,Bus,2007,"State College, PA Metro Area",0,0,,
4064,44300,Bus,2008,"State College, PA Metro Area",0,0,,
4065,44300,Bus,2009,"State College, PA Metro Area",0,0,,
4066,44300,Bus,2010,"State College, PA Metro Area",0,0,,
4067,44300,Bus,2011,"State College, PA Metro Area",0,0,,
4068,44300,Bus,2012,"State College, PA Metro Area",0,0,,
4069,44300,Bus,2013,"State College, PA Metro Area",0,0,,
4070,44300,Bus,2014,"State College, PA Metro Area",0,0,,
4071,44300,Bus,2015,"State College, PA Metro Area",0,0,,
4072,44300,Bus,2016,"State College, PA Metro Area",0,0,,
4073,44300,Bus,2017,"State College, PA Metro Area",0,0,,
4074,44300,Bus,2018,"State College, PA Metro Area",0,0,,
4075,44700,Bus,2002,"Stockton, CA Metro Area",0,0,,
4076,44700,Bus,2003,"Stockton, CA Metro Area",0,0,,
4077,44700,Bus,2004,"Stockton, CA Metro Area",0,0,,
4078,44700,Bus,2005,"Stockton, CA Metro Area",0,0,,
4079,44700,Bus,2006,"Stockton, CA Metro Area",0,0,,
4080,44700,Bus,2007,"Stockton, CA Metro Area",0,0,,
4081,44700,Bus,2008,"Stockton, CA Metro Area",0,0,,
4082,44700,Bus,2009,"Stockton, CA Metro Area",0,0,,
4083,44700,Bus,2010,"Stockton, CA Metro Area",0,0,,
4084,44700,Bus,2011,"Stockton, CA Metro Area",0,0,,
4085,44700,Bus,2012,"Stockton, CA Metro Area",0,0,,
4086,44700,Bus,2013,"Stockton, CA Metro Area",0,0,,
4087,44700,Bus,2014,"Stockton, CA Metro Area",0,0,,
4088,44700,Bus,2015,"Stockton, CA Metro Area",0,0,,
4089,44700,Bus,2016,"Stockton, CA Metro Area",0,0,,
4090,44700,Bus,2017,"Stockton, CA Metro Area",0,0,,
4091,44700,Bus,2018,"Stockton, CA Metro Area",0,0,,
4092,44700,Rail,2006,"Stockton, CA Metro Area",0,0,,
4093,44700,Rail,2007,"Stockton, CA Metro Area",0,0,,
4094,44700,Rail,2008,"Stockton, CA Metro Area",0,0,,
4095,44700,Rail,2009,"Stockton, CA Metro Area",0,0,,
4096,44700,Rail,2010,"Stockton, CA Metro Area",0,0,,
4097,44700,Rail,2011,"Stockton, CA Metro Area",0,0,,
4098,44700,Rail,2012,"Stockton, CA Metro Area",0,0,,
4099,44700,Rail,2013,"Stockton, CA Metro Area",0,0,,
4100,44700,Rail,2014,"Stockton, CA Metro Area",0,0,,
4101,44700,Rail,2015,"Stockton, CA Metro Area",0,0,,
4102,44700,Rail,2016,"Stockton, CA Metro Area",0,0,,
4103,44700,Rail,2017,"Stockton, CA Metro Area",0,0,,
4104,44700,Rail,2018,"Stockton, CA Metro Area",0,0,,
4105,44940,Bus,2002,"Sumter, SC Metro Area",0,0,,
4106,44940,Bus,2003,"Sumter, SC Metro Area",0,0,,
4107,44940,Bus,2004,"Sumter, SC Metro Area",0,0,,
4108,44940,Bus,2005,"Sumter, SC Metro Area",0,0,,
4109,44940,Bus,2006,"Sumter, SC Metro Area",0,0,,
4110,44940,Bus,2007,"Sumter, SC Metro Area",0,0,,
4111,44940,Bus,2008,"Sumter, SC Metro Area",0,0,,
4112,44940,Bus,2009,"Sumter, SC Metro Area",0,0,,
4113,44940,Bus,2010,"Sumter, SC Metro Area",0,0,,
4114,44940,Bus,2011,"Sumter, SC Metro Area",0,0,,
4115,44940,Bus,2012,"Sumter, SC Metro Area",0,0,,
4116,44940,Bus,2013,"Sumter, SC Metro Area",0,0,,
4117,44940,Bus,2014,"Sumter, SC Metro Area",0,0,,
4118,44940,Bus,2015,"Sumter, SC Metro Area",0,0,,
4119,44940,Bus,2016,"Sumter, SC Metro Area",0,0,,
4120,44940,Bus,2017,"Sumter, SC Metro Area",0,0,,
4121,44940,Bus,2018,"Sumter, SC Metro Area",0,0,,
4122,45060,Bus,2002,"Syracuse, NY Metro Area",0,0,,
4123,45060,Bus,2003,"Syracuse, NY Metro Area",0,0,,
4124,45060,Bus,2004,"Syracuse, NY Metro Area",0,0,,
4125,45060,Bus,2005,"Syracuse, NY Metro Area",0,0,,
4126,45060,Bus,2006,"Syracuse, NY Metro Area",0,0,,
4127,45060,Bus,2007,"Syracuse, NY Metro Area",0,0,,
4128,45060,Bus,2008,"Syracuse, NY Metro Area",0,0,,
4129,45060,Bus,2009,"Syracuse, NY Metro Area",0,0,,
4130,45060,Bus,2010,"Syracuse, NY Metro Area",0,0,,
4131,45060,Bus,2011,"Syracuse, NY Metro Area",0,0,,
4132,45060,Bus,2012,"Syracuse, NY Metro Area",0,0,,
4133,45060,Bus,2013,"Syracuse, NY Metro Area",0,0,,
4134,45060,Bus,2014,"Syracuse, NY Metro Area",0,0,,
4135,45060,Bus,2015,"Syracuse, NY Metro Area",0,0,,
4136,45060,Bus,2016,"Syracuse, NY Metro Area",0,0,,
4137,45060,Bus,2017,"Syracuse, NY Metro Area",0,0,,
4138,45060,Bus,2018,"Syracuse, NY Metro Area",0,0,,
4139,45220,Bus,2002,"Tallahassee, FL Metro Area",0,0,,
4140,45220,Bus,2003,"Tallahassee, FL Metro Area",0,0,,
4141,45220,Bus,2004,"Tallahassee, FL Metro Area",0,0,,
4142,45220,Bus,2005,"Tallahassee, FL Metro Area",0,0,,
4143,45220,Bus,2006,"Tallahassee, FL Metro Area",0,0,,
4144,45220,Bus,2007,"Tallahassee, FL Metro Area",0,0,,
4145,45220,Bus,2008,"Tallahassee, FL Metro Area",0,0,,
4146,45220,Bus,2009,"Tallahassee, FL Metro Area",0,0,,
4147,45220,Bus,2010,"Tallahassee, FL Metro Area",0,0,,
4148,45220,Bus,2011,"Tallahassee, FL Metro Area",0,0.5,"July 11, 2011 restructure (TCRP Synthesis 140)",
4149,45220,Bus,2012,"Tallahassee, FL Metro Area",0,1,,
4150,45220,Bus,2013,"Tallahassee, FL Metro Area",0,1,,
4151,45220,Bus,2014,"Tallahassee, FL Metro Area",0,1,,
4152,45220,Bus,2015,"Tallahassee, FL Metro Area",0,1,,
4153,45220,Bus,2016,"Tallahassee, FL Metro Area",0,1,,
4154,45220,Bus,2017,"Tallahassee, FL Metro Area",0,1,,
4155,45220,Bus,2018,"Tallahassee, FL Metro Area",0,1,,
4156,45300,Bus,2002,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4157,45300,Bus,2003,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4158,45300,Bus,2004,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4159,45300,Bus,2005,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4160,45300,Bus,2006,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4161,45300,Bus,2007,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4162,45300,Bus,2008,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4163,45300,Bus,2009,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4164,45300,Bus,2010,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4165,45300,Bus,2011,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4166,45300,Bus,2012,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4167,45300,Bus,2013,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4168,45300,Bus,2014,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4169,45300,Bus,2015,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4170,45300,Bus,2016,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4171,45300,Bus,2017,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4172,45300,Bus,2018,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4173,45300,Rail,2002,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4174,45300,Rail,2003,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4175,45300,Rail,2004,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4176,45300,Rail,2005,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4177,45300,Rail,2006,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4178,45300,Rail,2007,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4179,45300,Rail,2008,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4180,45300,Rail,2009,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4181,45300,Rail,2010,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4182,45300,Rail,2011,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4183,45300,Rail,2012,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4184,45300,Rail,2013,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4185,45300,Rail,2014,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4186,45300,Rail,2015,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4187,45300,Rail,2016,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4188,45300,Rail,2017,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4189,45300,Rail,2018,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0,0,,
4190,45460,Bus,2002,"Terre Haute, IN Metro Area",0,0,,
4191,45460,Bus,2003,"Terre Haute, IN Metro Area",0,0,,
4192,45460,Bus,2004,"Terre Haute, IN Metro Area",0,0,,
4193,45460,Bus,2005,"Terre Haute, IN Metro Area",0,0,,
4194,45460,Bus,2006,"Terre Haute, IN Metro Area",0,0,,
4195,45460,Bus,2007,"Terre Haute, IN Metro Area",0,0,,
4196,45460,Bus,2008,"Terre Haute, IN Metro Area",0,0,,
4197,45460,Bus,2009,"Terre Haute, IN Metro Area",0,0,,
4198,45460,Bus,2010,"Terre Haute, IN Metro Area",0,0,,
4199,45460,Bus,2011,"Terre Haute, IN Metro Area",0,0,,
4200,45460,Bus,2012,"Terre Haute, IN Metro Area",0,0,,
4201,45460,Bus,2013,"Terre Haute, IN Metro Area",0,0,,
4202,45460,Bus,2014,"Terre Haute, IN Metro Area",0,0,,
4203,45460,Bus,2015,"Terre Haute, IN Metro Area",0,0,,
4204,45460,Bus,2016,"Terre Haute, IN Metro Area",0,0,,
4205,45460,Bus,2017,"Terre Haute, IN Metro Area",0,0,,
4206,45460,Bus,2018,"Terre Haute, IN Metro Area",0,0,,
4207,45780,Bus,2002,"Toledo, OH Metro Area",0,0,,
4208,45780,Bus,2003,"Toledo, OH Metro Area",0,0,,
4209,45780,Bus,2004,"Toledo, OH Metro Area",0,0,,
4210,45780,Bus,2005,"Toledo, OH Metro Area",0,0,,
4211,45780,Bus,2006,"Toledo, OH Metro Area",0,0,,
4212,45780,Bus,2007,"Toledo, OH Metro Area",0,0,,
4213,45780,Bus,2008,"Toledo, OH Metro Area",0,0,,
4214,45780,Bus,2009,"Toledo, OH Metro Area",0,0,,
4215,45780,Bus,2010,"Toledo, OH Metro Area",0,0,,
4216,45780,Bus,2011,"Toledo, OH Metro Area",0,0,,
4217,45780,Bus,2012,"Toledo, OH Metro Area",0,0,,
4218,45780,Bus,2013,"Toledo, OH Metro Area",0,0,,
4219,45780,Bus,2014,"Toledo, OH Metro Area",0,0,,
4220,45780,Bus,2015,"Toledo, OH Metro Area",0,0,,
4221,45780,Bus,2016,"Toledo, OH Metro Area",0,0,,
4222,45780,Bus,2017,"Toledo, OH Metro Area",0,0,,
4223,45780,Bus,2018,"Toledo, OH Metro Area",0,0,,
4224,45820,Bus,2006,"Topeka, KS Metro Area",0,0,,
4225,45820,Bus,2007,"Topeka, KS Metro Area",0,0,,
4226,45820,Bus,2008,"Topeka, KS Metro Area",0,0,,
4227,45820,Bus,2009,"Topeka, KS Metro Area",0,0,,
4228,45820,Bus,2010,"Topeka, KS Metro Area",0,0,,
4229,45820,Bus,2011,"Topeka, KS Metro Area",0,0,,
4230,45820,Bus,2012,"Topeka, KS Metro Area",0,0,,
4231,45820,Bus,2013,"Topeka, KS Metro Area",0,0,,
4232,45820,Bus,2014,"Topeka, KS Metro Area",0,0,,
4233,45820,Bus,2015,"Topeka, KS Metro Area",0,0,,
4234,45820,Bus,2016,"Topeka, KS Metro Area",0,0,,
4235,45820,Bus,2017,"Topeka, KS Metro Area",0,0,,
4236,45820,Bus,2018,"Topeka, KS Metro Area",0,0,,
4237,46060,Bus,2002,"Tucson, AZ Metro Area",0,0,,
4238,46060,Bus,2003,"Tucson, AZ Metro Area",0,0,,
4239,46060,Bus,2004,"Tucson, AZ Metro Area",0,0,,
4240,46060,Bus,2005,"Tucson, AZ Metro Area",0,0,,
4241,46060,Bus,2006,"Tucson, AZ Metro Area",0,0,,
4242,46060,Bus,2007,"Tucson, AZ Metro Area",0,0,,
4243,46060,Bus,2008,"Tucson, AZ Metro Area",0,0,,
4244,46060,Bus,2009,"Tucson, AZ Metro Area",0,0,,
4245,46060,Bus,2010,"Tucson, AZ Metro Area",0,0,,
4246,46060,Bus,2011,"Tucson, AZ Metro Area",0,0,,
4247,46060,Bus,2012,"Tucson, AZ Metro Area",0,0,,
4248,46060,Bus,2013,"Tucson, AZ Metro Area",0,0,,
4249,46060,Bus,2014,"Tucson, AZ Metro Area",0,0,,
4250,46060,Bus,2015,"Tucson, AZ Metro Area",0,0,,
4251,46060,Bus,2016,"Tucson, AZ Metro Area",0,0,,
4252,46060,Bus,2017,"Tucson, AZ Metro Area",0,0,,
4253,46060,Bus,2018,"Tucson, AZ Metro Area",0,0,,
4254,46060,Rail,2014,"Tucson, AZ Metro Area",0,0,,
4255,46060,Rail,2015,"Tucson, AZ Metro Area",0,0,,
4256,46060,Rail,2016,"Tucson, AZ Metro Area",0,0,,
4257,46060,Rail,2017,"Tucson, AZ Metro Area",0,0,,
4258,46060,Rail,2018,"Tucson, AZ Metro Area",0,0,,
4259,46140,Bus,2002,"Tulsa, OK Metro Area",0,0,,
4260,46140,Bus,2003,"Tulsa, OK Metro Area",0,0,,
4261,46140,Bus,2004,"Tulsa, OK Metro Area",0,0,,
4262,46140,Bus,2005,"Tulsa, OK Metro Area",0,0,,
4263,46140,Bus,2006,"Tulsa, OK Metro Area",0,0,,
4264,46140,Bus,2007,"Tulsa, OK Metro Area",0,0,,
4265,46140,Bus,2008,"Tulsa, OK Metro Area",0,0,,
4266,46140,Bus,2009,"Tulsa, OK Metro Area",0,0,,
4267,46140,Bus,2010,"Tulsa, OK Metro Area",0,0,,
4268,46140,Bus,2011,"Tulsa, OK Metro Area",0,0,,
4269,46140,Bus,2012,"Tulsa, OK Metro Area",0,0,,
4270,46140,Bus,2013,"Tulsa, OK Metro Area",0,0,,
4271,46140,Bus,2014,"Tulsa, OK Metro Area",0,0,,
4272,46140,Bus,2015,"Tulsa, OK Metro Area",0,0,,
4273,46140,Bus,2016,"Tulsa, OK Metro Area",0,0,,
4274,46140,Bus,2017,"Tulsa, OK Metro Area",0,0,,
4275,46140,Bus,2018,"Tulsa, OK Metro Area",0,0,,
4276,46700,Bus,2002,"Vallejo-Fairfield, CA Metro Area",0,0,,
4277,46700,Bus,2003,"Vallejo-Fairfield, CA Metro Area",0,0,,
4278,46700,Bus,2004,"Vallejo-Fairfield, CA Metro Area",0,0,,
4279,46700,Bus,2005,"Vallejo-Fairfield, CA Metro Area",0,0,,
4280,46700,Bus,2006,"Vallejo-Fairfield, CA Metro Area",0,0,,
4281,46700,Bus,2007,"Vallejo-Fairfield, CA Metro Area",0,0,,
4282,46700,Bus,2008,"Vallejo-Fairfield, CA Metro Area",0,0,,
4283,46700,Bus,2009,"Vallejo-Fairfield, CA Metro Area",0,0,,
4284,46700,Bus,2010,"Vallejo-Fairfield, CA Metro Area",0,0,,
4285,46700,Bus,2011,"Vallejo-Fairfield, CA Metro Area",0,0,,
4286,46700,Bus,2012,"Vallejo-Fairfield, CA Metro Area",0,0,,
4287,46700,Bus,2013,"Vallejo-Fairfield, CA Metro Area",0,0,,
4288,46700,Bus,2014,"Vallejo-Fairfield, CA Metro Area",0,0,,
4289,46700,Bus,2015,"Vallejo-Fairfield, CA Metro Area",0,0,,
4290,46700,Bus,2016,"Vallejo-Fairfield, CA Metro Area",0,0,,
4291,46700,Bus,2017,"Vallejo-Fairfield, CA Metro Area",0,0,,
4292,46700,Bus,2018,"Vallejo-Fairfield, CA Metro Area",0,0,,
4293,47260,Bus,2002,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0,0,,
4294,47260,Bus,2003,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0,0,,
4295,47260,Bus,2004,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0,0,,
4296,47260,Bus,2005,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0,0,,
4297,47260,Bus,2006,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0,0,,
4298,47260,Bus,2007,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0,0,,
4299,47260,Bus,2008,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0,0,,
4300,47260,Bus,2009,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0,0,,
4301,47260,Bus,2010,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0,0,,
4302,47260,Bus,2011,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0,0,,
4303,47260,Bus,2012,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0,0,,
4304,47260,Bus,2013,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0,0,,
4305,47260,Bus,2014,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0,0,,
4306,47260,Bus,2015,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0,0,,
4307,47260,Bus,2016,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0,0,,
4308,47260,Bus,2017,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0,0,,
4309,47260,Bus,2018,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0,0,,
4310,47260,Rail,2011,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0,0,,
4311,47260,Rail,2012,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0,0,,
4312,47260,Rail,2013,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0,0,,
4313,47260,Rail,2014,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0,0,,
4314,47260,Rail,2015,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0,0,,
4315,47260,Rail,2016,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0,0,,
4316,47260,Rail,2017,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0,0,,
4317,47260,Rail,2018,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0,0,,
4318,47300,Bus,2004,"Visalia-Porterville, CA Metro Area",0,0,,
4319,47300,Bus,2005,"Visalia-Porterville, CA Metro Area",0,0,,
4320,47300,Bus,2006,"Visalia-Porterville, CA Metro Area",0,0,,
4321,47300,Bus,2007,"Visalia-Porterville, CA Metro Area",0,0,,
4322,47300,Bus,2008,"Visalia-Porterville, CA Metro Area",0,0,,
4323,47300,Bus,2009,"Visalia-Porterville, CA Metro Area",0,0,,
4324,47300,Bus,2010,"Visalia-Porterville, CA Metro Area",0,0,,
4325,47300,Bus,2011,"Visalia-Porterville, CA Metro Area",0,0,,
4326,47300,Bus,2012,"Visalia-Porterville, CA Metro Area",0,0,,
4327,47300,Bus,2013,"Visalia-Porterville, CA Metro Area",0,0,,
4328,47300,Bus,2014,"Visalia-Porterville, CA Metro Area",0,0,,
4329,47300,Bus,2015,"Visalia-Porterville, CA Metro Area",0,0,,
4330,47300,Bus,2016,"Visalia-Porterville, CA Metro Area",0,0,,
4331,47300,Bus,2017,"Visalia-Porterville, CA Metro Area",0,0,,
4332,47300,Bus,2018,"Visalia-Porterville, CA Metro Area",0,0,,
4333,47380,Bus,2006,"Waco, TX Metro Area",0,0,,
4334,47380,Bus,2007,"Waco, TX Metro Area",0,0,,
4335,47380,Bus,2008,"Waco, TX Metro Area",0,0,,
4336,47380,Bus,2009,"Waco, TX Metro Area",0,0,,
4337,47380,Bus,2010,"Waco, TX Metro Area",0,0,,
4338,47380,Bus,2011,"Waco, TX Metro Area",0,0,,
4339,47380,Bus,2012,"Waco, TX Metro Area",0,0,,
4340,47380,Bus,2013,"Waco, TX Metro Area",0,0,,
4341,47380,Bus,2014,"Waco, TX Metro Area",0,0,,
4342,47380,Bus,2015,"Waco, TX Metro Area",0,0,,
4343,47380,Bus,2016,"Waco, TX Metro Area",0,0,,
4344,47380,Bus,2017,"Waco, TX Metro Area",0,0,,
4345,47380,Bus,2018,"Waco, TX Metro Area",0,0,,
4346,47900,Bus,2002,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4347,47900,Bus,2003,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4348,47900,Bus,2004,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4349,47900,Bus,2005,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4350,47900,Bus,2006,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4351,47900,Bus,2007,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4352,47900,Bus,2008,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4353,47900,Bus,2009,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4354,47900,Bus,2010,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4355,47900,Bus,2011,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4356,47900,Bus,2012,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4357,47900,Bus,2013,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4358,47900,Bus,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4359,47900,Bus,2015,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4360,47900,Bus,2016,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4361,47900,Bus,2017,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4362,47900,Bus,2018,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4363,47900,Rail,2002,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4364,47900,Rail,2003,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4365,47900,Rail,2004,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4366,47900,Rail,2005,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4367,47900,Rail,2006,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4368,47900,Rail,2007,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4369,47900,Rail,2008,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4370,47900,Rail,2009,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4371,47900,Rail,2010,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4372,47900,Rail,2011,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4373,47900,Rail,2012,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4374,47900,Rail,2013,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4375,47900,Rail,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0,0,,
4376,47900,Rail,2015,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0.5,0,Fire in 2015. SafeTracks 2016-2017.  Ridership starts to rebound in 2019.  More summer closures in 2019. ,https://www.washingtonpost.com/local/trafficandcommuting/metro-armageddon-is-coming-a-year-of-shuttered-sections-massive-repairs/2016/05/06/9a7160d0-12e6-11e6-93ae-50921721165d_story.html
4377,47900,Rail,2016,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",1,0,Fire in 2015. SafeTracks 2016-2017.  Ridership starts to rebound in 2019.  More summer closures in 2019. ,https://www.washingtonpost.com/local/trafficandcommuting/metro-armageddon-is-coming-a-year-of-shuttered-sections-massive-repairs/2016/05/06/9a7160d0-12e6-11e6-93ae-50921721165d_story.html
4378,47900,Rail,2017,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",1,0,Fire in 2015. SafeTracks 2016-2017.  Ridership starts to rebound in 2019.  More summer closures in 2019. ,https://www.washingtonpost.com/local/trafficandcommuting/a-glimmer-of-hope-as-ridership-rebounds-for-metro-and-other-transit-systems/2019/10/05/f4e92aae-e5f4-11e9-a331-2df12d56a80b_story.html
4379,47900,Rail,2018,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0.5,0,Fire in 2015. SafeTracks 2016-2017.  Ridership starts to rebound in 2019.  More summer closures in 2019. ,https://www.washingtonpost.com/local/trafficandcommuting/a-glimmer-of-hope-as-ridership-rebounds-for-metro-and-other-transit-systems/2019/10/05/f4e92aae-e5f4-11e9-a331-2df12d56a80b_story.html
4380,48300,Bus,2007,"Wenatchee-East Wenatchee, WA Metro Area",0,0,,
4381,48300,Bus,2008,"Wenatchee-East Wenatchee, WA Metro Area",0,0,,
4382,48300,Bus,2009,"Wenatchee-East Wenatchee, WA Metro Area",0,0,,
4383,48300,Bus,2010,"Wenatchee-East Wenatchee, WA Metro Area",0,0,,
4384,48300,Bus,2011,"Wenatchee-East Wenatchee, WA Metro Area",0,0,,
4385,48300,Bus,2012,"Wenatchee-East Wenatchee, WA Metro Area",0,0,,
4386,48300,Bus,2013,"Wenatchee-East Wenatchee, WA Metro Area",0,0,,
4387,48300,Bus,2014,"Wenatchee-East Wenatchee, WA Metro Area",0,0,,
4388,48300,Bus,2015,"Wenatchee-East Wenatchee, WA Metro Area",0,0,,
4389,48300,Bus,2016,"Wenatchee-East Wenatchee, WA Metro Area",0,0,,
4390,48300,Bus,2017,"Wenatchee-East Wenatchee, WA Metro Area",0,0,,
4391,48300,Bus,2018,"Wenatchee-East Wenatchee, WA Metro Area",0,0,,
4392,48540,Bus,2002,"Wheeling, WV-OH Metro Area",0,0,,
4393,48540,Bus,2003,"Wheeling, WV-OH Metro Area",0,0,,
4394,48540,Bus,2004,"Wheeling, WV-OH Metro Area",0,0,,
4395,48540,Bus,2005,"Wheeling, WV-OH Metro Area",0,0,,
4396,48540,Bus,2006,"Wheeling, WV-OH Metro Area",0,0,,
4397,48540,Bus,2007,"Wheeling, WV-OH Metro Area",0,0,,
4398,48540,Bus,2008,"Wheeling, WV-OH Metro Area",0,0,,
4399,48540,Bus,2009,"Wheeling, WV-OH Metro Area",0,0,,
4400,48540,Bus,2010,"Wheeling, WV-OH Metro Area",0,0,,
4401,48540,Bus,2011,"Wheeling, WV-OH Metro Area",0,0,,
