ID,Year,VRM_ADJ_log,FARE_per_UPT_2018_log,POP_EMP_log,TSD_POP_PCT,GAS_PRICE_2018_log,TOTAL_MED_INC_INDIV_2018_log,PCT_HH_NO_VEH,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS2_HINY,YEARS_SINCE_TNC_BUS2_MIDLOW,YEARS_SINCE_TNC_RAIL2_HINY,YEARS_SINCE_TNC_RAIL2_MIDLOW,BIKE_SHARE,scooter_flag,MDBF_Mechanical_log
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Rail",2016,16.37251676814665,0.6698382298802714,16.008868131402625,55.2490304360734,1.2001153739986312,10.198823385096539,8.37,5.5,0.0,0.0,3.0,0.0,1.0,0.0,10.678807579890908
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Rail",2017,16.306692909278585,0.6363142184019112,16.030125632436874,55.28383340715695,1.2553880912720916,10.196783835772377,8.04,5.9,0.0,0.0,4.0,0.0,1.0,0.0,10.11641783205418
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Rail",2018,16.342356120686865,0.5451111150674203,16.042909068698417,55.343335230663385,1.3110318766193438,10.203212443279266,7.76,6.25,0.0,0.0,5.0,0.0,1.0,1.0,10.012679964152907
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2002,16.786002105691274,0.6437798135409944,14.57640414669844,45.39019399248001,1.0660890969625496,10.550152053073722,9.45,3.1,0.0,0.0,0.0,0.0,0.0,0.0,8.750557747005345
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2003,16.758156213771382,0.6347429596716102,14.589404882485782,44.101258978387456,1.1389541679514876,10.525437525362031,9.62,3.1,0.0,0.0,0.0,0.0,0.0,0.0,8.813458179174878
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2004,16.74317559364317,0.6691881741147718,14.602647123735988,42.86878720195115,1.2336966414921573,10.491997428080598,9.81,3.1,0.0,0.0,0.0,0.0,0.0,0.0,8.840093551075427
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2005,16.737193926235445,0.672641932073298,14.615071310523538,41.678211057353614,1.3616173734074501,10.460630571410858,9.95,3.1,0.0,0.0,0.0,0.0,0.0,0.0,8.794627888311743
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2006,16.71395907253711,0.7082934007566816,14.632966029431604,40.56925219588855,1.4291143583028187,10.416266267776658,10.31,2.9,0.0,0.0,0.0,0.0,0.0,0.0,8.777453044338849
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2007,16.695560170342766,0.723243532470532,14.652382470839207,39.376054618045345,1.4843734312795258,10.418609732869381,9.76,3.1,0.0,0.0,0.0,0.0,0.0,0.0,8.599536050755265
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2008,16.67726635928908,0.7208852272024432,14.654980213466777,38.96307254593664,1.5642522442567808,10.417636049439183,9.23,3.1,0.0,0.0,0.0,0.0,0.0,0.0,8.433412533548207
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2009,16.67632447407399,0.7312449543181057,14.645164933428882,38.41800845949809,1.315362110251888,10.353416655024375,9.72,3.2,0.0,0.0,0.0,0.0,0.0,0.0,8.595962318771234
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2010,16.637805508587086,0.7481351358245546,14.649130115437512,38.191060617347055,1.434369984351454,10.326466723460959,10.11,3.4,0.0,0.0,0.0,0.0,0.0,0.0,8.600123314445694
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2011,16.6210613974577,0.7451847286469898,14.654439101693598,37.78369956523298,1.6001145849732161,10.314989071468371,11.1,3.6,0.0,0.0,0.0,0.0,0.0,0.0,8.594096443189578
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2012,16.650991017230435,0.7167335151088917,14.658253418645028,37.71066783834648,1.5963324092556201,10.331477396632035,10.98,3.2,0.0,0.0,0.0,0.0,0.0,0.0,8.745708464973134
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2013,16.638628120689916,0.7321149679802099,14.662027683657447,37.72379860848758,1.5689491957039656,10.323787412902714,9.93,3.5,0.0,0.0,0.0,0.0,0.0,0.0,8.3701279419046
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2014,16.64303190802046,0.7098514447453551,14.668760206980325,37.7278350384323,1.5176734391762705,10.327854882697308,10.47,3.6,0.0,1.0,0.0,0.0,1.0,0.0,10.141781577645597
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2015,16.70227323261411,0.6805227299685283,14.6735952436586,37.894598561824964,1.2652560327428346,10.38685893392008,10.04,3.6,0.0,2.0,0.0,0.0,1.0,0.0,10.120288293293845
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2016,16.710906892617118,0.620046864165976,14.677383295498917,37.886093449718345,1.180960030016863,10.39339797031974,10.18,3.9,0.0,3.0,0.0,0.0,1.0,0.0,10.579705775006754
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2017,16.69211327846409,0.6800259712661088,14.682193450063396,37.83557792107273,1.240748222488552,10.395197632909724,9.65,4.6,0.0,4.0,0.0,0.0,1.0,0.0,9.796486172728274
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2018,14.248936242316377,0.8819851079515882,14.684888312051642,37.795680333461064,1.3137236682850553,10.401638186935852,9.28,5.2,0.0,5.0,0.0,0.0,1.0,0.0,6.178855236427438
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2002,17.213587643227672,0.8395181106018893,15.32485217195896,28.333331205317773,1.0660890969625496,10.65867100512416,5.83,4.2,0.0,0.0,0.0,0.0,0.0,0.0,9.5409015677681
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2003,17.20918158756149,0.8195598266772863,15.345657555541122,27.367169183834804,1.1389541679514876,10.648406578584778,6.08,4.2,0.0,0.0,0.0,0.0,0.0,0.0,8.547562709174546
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2004,17.261921779858245,0.8197966520566907,15.367005520184346,26.447129564751144,1.2336966414921573,10.629748132594743,6.33,4.2,0.0,0.0,0.0,0.0,0.0,0.0,9.976461681799968
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2005,17.18548383487138,0.7923290045046718,15.387886637185884,25.612866880629237,1.3616173734074501,10.611234387589324,6.56,4.2,0.0,0.0,0.0,0.0,0.0,0.0,10.90698070631415
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2006,17.167601270374547,0.8070449128575659,15.409778824928557,24.693854347077725,1.4291143583028187,10.586988356044268,6.82,4.5,0.0,0.0,0.0,0.0,0.0,0.0,10.483017516167825
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2007,17.190486680918365,0.7923809896718058,15.41727455105333,24.31781316197309,1.4843734312795258,10.579918034420526,6.92,4.8,0.0,0.0,0.0,0.0,0.0,0.0,10.206733602992193
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2008,17.202707353886847,0.7931478867168519,15.420244206680392,24.034777784176367,1.5642522442567808,10.580440816563552,7.09,4.5,0.0,0.0,0.0,0.0,0.0,0.0,10.305035841664838
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2009,17.219314074039435,0.825173131074926,15.418715501744813,23.622780989989035,1.315362110251888,10.515376683026398,7.33,4.6,0.0,0.0,0.0,0.0,0.0,0.0,10.060842764401649
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2010,17.238310351566895,0.8064632202512787,15.422141318030356,23.38716965974326,1.434369984351454,10.49746887972644,7.51,4.9,0.0,0.0,0.0,0.0,1.0,0.0,10.040170355137857
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2011,17.221088829499877,0.7899974306651576,15.434130387285254,23.04288763008191,1.6001145849732161,10.487441325729153,7.79,4.6,0.0,0.0,0.0,0.0,1.0,0.0,10.256043595787254
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2012,17.220629208061037,0.7840964814478416,15.445165113938785,23.023600033872793,1.5963324092556201,10.49089247791832,7.36,5.0,1.0,0.0,0.0,0.0,1.0,0.0,10.746759993741593
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2013,17.2444759484156,0.7811955594688427,15.471066830380435,22.51061389140557,1.5689491957039656,10.477730694350445,7.37,4.9,2.0,0.0,0.0,0.0,1.0,0.0,10.61118212196613
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2014,17.3036766073707,0.7637450189315591,15.483565195385543,22.619948180005814,1.5176734391762705,10.498774354296739,7.89,4.9,3.0,0.0,0.0,0.0,1.0,0.0,10.505763542412035
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2015,17.301847727396204,0.7892262578686252,15.493276022209265,22.724362002540445,1.2652560327428346,10.533242754427414,7.29,5.4,4.0,0.0,0.0,0.0,1.0,0.0,10.44963408701863
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2016,17.32787807670544,0.7957021664469305,15.50368467943567,22.793573481091155,1.180960030016863,10.549022812025544,6.98,5.7,5.0,0.0,0.0,0.0,1.0,0.0,10.359059373303921
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2017,17.33058668195766,0.7801133273600387,15.519000996050785,22.757871009921075,1.240748222488552,10.566721252963761,6.96,5.7,6.0,0.0,0.0,0.0,1.0,0.0,10.259048327632112
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2018,17.321213349785737,0.7767271344873286,15.533172122167421,22.748578973966417,1.3137236682850553,10.586293951026748,6.88,5.775,7.0,0.0,0.0,0.0,1.0,1.0,10.282464007043865
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2004,13.133766118345672,0.7711263892985901,15.367005520184346,26.447129564751144,1.2336966414921573,10.629748132594743,6.33,4.2,0.0,0.0,0.0,0.0,0.0,0.0,9.550316383836588
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2005,14.263657689665592,0.7667250668501204,15.387886637185884,25.612866880629237,1.3616173734074501,10.611234387589324,6.56,4.2,0.0,0.0,0.0,0.0,0.0,0.0,14.263657689665592
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2006,14.413209599203919,0.7274681537994374,15.409778824928557,24.693854347077725,1.4291143583028187,10.586988356044268,6.82,4.5,0.0,0.0,0.0,0.0,0.0,0.0,13.026916888310314
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2007,14.462111579690454,0.7294660557202026,15.41727455105333,24.31781316197309,1.4843734312795258,10.579918034420526,6.92,4.8,0.0,0.0,0.0,0.0,0.0,0.0,13.363500338668231
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2008,14.49350602892346,0.7075442934698277,15.420244206680392,24.034777784176367,1.5642522442567808,10.580440816563552,7.09,4.5,0.0,0.0,0.0,0.0,0.0,0.0,11.126224412575073
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2009,14.523403976351158,0.7849599050277468,15.418715501744813,23.622780989989035,1.315362110251888,10.515376683026398,7.33,4.6,0.0,0.0,0.0,0.0,0.0,0.0,9.93848428659352
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2010,14.777140554115263,0.8433057855062362,15.422141318030356,23.38716965974326,1.434369984351454,10.49746887972644,7.51,4.9,0.0,0.0,0.0,0.0,1.0,0.0,10.142450556592083
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2011,14.767539407327527,0.8294166007386096,15.434130387285254,23.04288763008191,1.6001145849732161,10.487441325729153,7.79,4.6,0.0,0.0,0.0,0.0,1.0,0.0,10.08544947676881
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2012,14.76494395363153,0.812315186479876,15.445165113938785,23.023600033872793,1.5963324092556201,10.49089247791832,7.36,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.560276873288608
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2013,14.857787035538475,0.7993327398256741,15.471066830380435,22.51061389140557,1.5689491957039656,10.477730694350445,7.37,4.9,0.0,0.0,2.0,0.0,1.0,0.0,10.463366092545321
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2014,15.327441038402508,0.7540355708805273,15.483565195385543,22.619948180005814,1.5176734391762705,10.498774354296739,7.89,4.9,0.0,0.0,3.0,0.0,1.0,0.0,10.38582926258943
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2015,15.551152306937029,0.7468883075093522,15.493276022209265,22.724362002540445,1.2652560327428346,10.533242754427414,7.29,5.4,0.0,0.0,4.0,0.0,1.0,0.0,10.363797879695648
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2016,15.567541358384748,0.7531498009736087,15.50368467943567,22.793573481091155,1.180960030016863,10.549022812025544,6.98,5.7,0.0,0.0,5.0,0.0,1.0,0.0,10.352637336388629
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2017,15.580218409335686,0.7444347369810338,15.519000996050785,22.757871009921075,1.240748222488552,10.566721252963761,6.96,5.7,0.0,0.0,6.0,0.0,1.0,0.0,10.945506887107706
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2018,15.584852453903071,0.7279157326321403,15.533172122167421,22.748578973966417,1.3137236682850553,10.586293951026748,6.88,5.775,0.0,0.0,7.0,0.0,1.0,1.0,10.857483724862247
"Missoula, MT Metro Area-Bus",2002,13.319566978525964,0.49684821309873356,11.819816813205286,26.214623010328864,1.0804483180404385,10.337049431855966,3.97,5.9,0.0,0.0,0.0,0.0,0.0,0.0,10.547002886686503
"Missoula, MT Metro Area-Bus",2003,13.333798653586378,0.477328596052561,11.856979157445863,24.84786967184163,1.164930475261267,10.288610190158996,4.64,5.9,0.0,0.0,0.0,0.0,0.0,0.0,10.001637851226057
"Missoula, MT Metro Area-Bus",2004,13.277116732729077,0.4725027581949116,11.894288572708948,23.621467617268973,1.252877247679539,10.227899317450676,5.37,5.9,0.0,0.0,0.0,0.0,0.0,0.0,9.944958479311437
"Missoula, MT Metro Area-Bus",2005,13.205669063461311,0.4865132646101175,11.93219485405479,22.527911099132343,1.378010141532193,10.17992918730468,5.84,5.9,0.0,0.0,0.0,0.0,0.0,0.0,10.209971751950505
"Missoula, MT Metro Area-Bus",2006,13.297915405891464,0.45388016447314233,11.971682209449916,21.499354151670826,1.4469189829363254,10.0696797274002,7.31,6.3,0.0,0.0,0.0,0.0,0.0,0.0,9.86397853976399
"Missoula, MT Metro Area-Bus",2007,13.315839160540422,0.4443524875067938,12.000157455047258,20.706105063890202,1.492566960702685,10.193900143726298,4.78,8.1,0.0,0.0,0.0,0.0,0.0,0.0,9.881901400220462
"Missoula, MT Metro Area-Bus",2008,13.33554870983426,0.40991656167112683,12.004307256665333,20.450987700335446,1.5739972458940814,10.185486255194512,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36534082541444
"Missoula, MT Metro Area-Bus",2009,13.586191728809409,0.34624582413342464,12.005410911138982,20.27194977122709,1.3122171577235748,10.002271691151954,6.82,4.2,0.0,0.0,0.0,0.0,0.0,0.0,9.443134979442362
"Missoula, MT Metro Area-Bus",2010,13.615792963712385,0.34062081933954647,12.006025922023692,20.17644802454929,1.4425565401280238,10.163069102689121,6.18,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.664611517143678
"Missoula, MT Metro Area-Bus",2011,13.585765263015501,0.6359061539547151,12.013426957828514,20.123844631280758,1.5841611292493074,10.092104253267761,4.59,3.6,0.0,0.0,0.0,0.0,0.0,0.0,10.327700181486234
"Missoula, MT Metro Area-Bus",2012,13.552457356233997,0.6330785914411744,12.02362006015235,20.11407769177397,1.5852271837190421,10.142768984944103,5.81,6.1,0.0,0.0,0.0,0.0,0.0,0.0,9.6206967661907
"Missoula, MT Metro Area-Bus",2013,13.47949781575933,0.5472447017712659,12.032429839196375,20.12575241263964,1.5599114772836988,10.072477301054212,5.52,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.765981721762746
"Missoula, MT Metro Area-Bus",2014,13.464059090743614,0.6199623653195739,12.04275239506049,20.238010720244223,1.5269254908596361,10.164858246652953,5.41,6.3,0.0,0.0,0.0,0.0,0.0,0.0,10.4683538182718
"Missoula, MT Metro Area-Bus",2015,13.65645151849101,0.4362544383763502,12.056602038723165,19.982308790429233,1.2859766646050237,10.115418881146443,5.92,5.5,0.0,0.0,0.0,0.0,0.0,0.0,10.2552881360586
"Missoula, MT Metro Area-Bus",2016,13.627376943839513,0.26492083902858915,12.073611651253454,19.828640316886247,1.2001153739986312,10.105597439138434,5.92,6.1,0.0,1.0,0.0,0.0,0.0,0.0,10.40853008642638
"Missoula, MT Metro Area-Bus",2017,13.598658424113442,0.41796621530673245,12.086631517247655,19.523846016297544,1.2669476034873244,10.182031751501853,6.16,5.8,0.0,2.0,0.0,0.0,0.0,0.0,10.072338889950856
"Missoula, MT Metro Area-Bus",2018,13.571784125034638,0.42678153739373625,12.095432829970635,19.26495755246549,1.358409157630355,10.234516429491276,6.33,5.725,0.0,3.0,0.0,0.0,0.0,0.0,9.35236190788356
"Mobile, AL Metro Area-Bus",2005,14.093496777180711,0.7568663293849383,13.244624372020295,10.285452951713099,1.3549842762777755,10.169750744758355,6.79,2.8,0.0,0.0,0.0,0.0,0.0,0.0,8.800341888052346
"Mobile, AL Metro Area-Bus",2006,14.129366827844203,0.7156810911703464,13.268343045251296,9.557177037636363,1.423108334242607,10.120955025352101,6.45,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.035734981126712
"Mobile, AL Metro Area-Bus",2007,14.081721261544821,0.7196199891241911,13.27337213226492,9.09234778910303,1.4565664141052224,10.077512285680095,7.57,3.3,0.0,0.0,0.0,0.0,0.0,0.0,8.87237456151226
"Mobile, AL Metro Area-Bus",2008,14.073937079689122,0.6580834586535639,13.275826815420736,8.592967421346808,1.5544113422468844,10.177778867648826,7.24,2.1,0.0,0.0,0.0,0.0,0.0,0.0,9.811311259790854
"Mobile, AL Metro Area-Bus",2009,14.067959675575018,0.6792586341508664,13.266372236674007,8.029223673312753,1.2963423009202297,10.14551487775746,6.34,2.3,0.0,0.0,0.0,0.0,0.0,0.0,10.07901680363739
"Mobile, AL Metro Area-Bus",2010,14.132767937375764,0.6816966871654239,13.278034751817819,7.549899946041033,1.4122057429043917,10.099907179542553,7.23,3.3,0.0,0.0,0.0,0.0,0.0,0.0,11.49372007357889
"Mobile, AL Metro Area-Bus",2011,14.13360640686879,0.6506665607601227,13.280305864948062,7.112854085419206,1.5749292799704373,10.134016564074809,7.25,3.7,0.0,0.0,0.0,0.0,0.0,0.0,10.241821029734906
"Mobile, AL Metro Area-Bus",2012,14.063674473030623,0.6058084427208718,13.279792386205495,7.025482200146882,1.5694697199877652,10.069627219246602,7.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.400142475279019
"Mobile, AL Metro Area-Bus",2013,14.083850776947308,0.6085816667341621,13.27965482841349,7.216014335428747,1.534628155625584,10.058470457396618,7.22,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.132646054632568
"Mobile, AL Metro Area-Bus",2014,14.092674003113045,0.5397548799238122,13.281331861523581,7.112108941205378,1.484600049904014,10.101037565548245,5.77,3.8,0.0,0.0,0.0,0.0,0.0,0.0,9.78866423731259
"Mobile, AL Metro Area-Bus",2015,14.082979463860164,0.5437437962227827,13.28695069131946,7.302206333730546,1.2193539063642382,10.119014168511168,7.23,4.3,0.0,1.0,0.0,0.0,0.0,0.0,9.303946273738184
"Mobile, AL Metro Area-Bus",2016,14.01494731061385,0.5633593184589052,13.288058867287717,7.376891108775515,1.1415121229833305,10.156154954024755,6.56,4.7,0.0,2.0,0.0,0.0,0.0,0.0,9.399908709620487
"Mobile, AL Metro Area-Bus",2017,13.975823355742026,0.5657943271054929,13.288798442822301,7.101979683782053,1.2077656025646322,10.154123306125012,7.2,4.5,0.0,3.0,0.0,0.0,0.0,0.0,10.169198347869658
"Mobile, AL Metro Area-Bus",2018,13.847883842434307,0.5162291479979507,13.291625411981887,6.913636424146414,1.275362800412609,10.164880191282036,7.51,4.45,0.0,4.0,0.0,0.0,1.0,0.0,10.041263950142028
"Modesto, CA Metro Area-Bus",2002,13.550446753013988,1.033999599091239,13.403897241699061,52.183935119195844,1.1314021114911006,10.31312000684896,6.98,3.6,0.0,0.0,0.0,0.0,0.0,0.0,8.96560570722239
"Modesto, CA Metro Area-Bus",2003,14.201283032726703,0.6454002341246207,13.423602418716746,50.48782688894088,1.2508754740121555,10.293654107261256,6.97,3.6,0.0,0.0,0.0,0.0,0.0,0.0,9.75868888832295
"Modesto, CA Metro Area-Bus",2004,14.168631293179567,0.5885786117849434,13.444989729202288,48.846204560181704,1.3331572627067618,10.265592900106997,6.95,3.6,0.0,0.0,0.0,0.0,0.0,0.0,10.236840784457021
"Modesto, CA Metro Area-Bus",2005,14.161008369836868,0.6249137466986546,13.466505652503344,47.37045102088372,1.4348940309559528,10.239100134045458,6.93,3.6,0.0,0.0,0.0,0.0,0.0,0.0,9.285903065226368
"Modesto, CA Metro Area-Bus",2006,14.421014822883302,0.6533370192762435,13.485039975333844,45.614658549062945,1.5040773967762742,10.201729299856268,6.93,5.1,0.0,0.0,0.0,0.0,0.0,0.0,9.738941994560737
"Modesto, CA Metro Area-Bus",2007,14.370883434611319,0.6230081439051494,13.484873551225963,45.26202756702519,1.5455391865838686,10.20255086229903,6.85,4.4,0.0,0.0,0.0,0.0,0.0,0.0,14.370883434611319
"Modesto, CA Metro Area-Bus",2008,14.36546329146442,0.6146358706979839,13.482422974935256,44.88127920046055,1.6305534030381756,10.16380819176179,5.79,3.6,0.0,0.0,0.0,0.0,0.0,0.0,12.979170661274276
"Modesto, CA Metro Area-Bus",2009,14.386407637872892,0.7065528783153843,13.470888513694701,44.47701245138474,1.411108917494329,10.174482923149986,6.68,4.1,0.0,0.0,0.0,0.0,0.0,0.0,10.095988877217856
"Modesto, CA Metro Area-Bus",2010,14.414849652511943,0.6170531606722438,13.48358571625255,43.62055115085048,1.5133674436833666,10.122147065560275,7.01,4.9,0.0,0.0,0.0,0.0,0.0,0.0,9.789932304310783
"Modesto, CA Metro Area-Bus",2011,14.480817495463537,0.5636660659029972,13.488231670708519,42.92971175764963,1.6572371095673735,10.074985747496246,7.86,3.9,0.0,0.0,0.0,0.0,0.0,0.0,9.906155870849632
"Modesto, CA Metro Area-Bus",2012,14.479504983959158,0.5630486324052792,13.49759925845311,43.01280748898847,1.6769283224575553,10.058020730630167,6.45,4.5,0.0,0.0,0.0,0.0,0.0,0.0,9.80673071584684
"Modesto, CA Metro Area-Bus",2013,14.48974527501467,0.5545221677353813,13.507996457784126,42.550300576032704,1.6363524449749818,10.057961608643069,7.02,3.3,0.0,0.0,0.0,0.0,0.0,0.0,9.957192659014762
"Modesto, CA Metro Area-Bus",2014,14.51338005829992,0.5497469755766747,13.522771828813054,42.64648108917907,1.5958662324040056,10.111380197736178,6.75,4.2,0.0,1.0,0.0,0.0,0.0,0.0,10.601381437150389
"Modesto, CA Metro Area-Bus",2015,14.538123639848665,0.6264066869928824,13.537219029351107,42.40473413226149,1.437890109763541,10.144950278433251,7.86,4.4,0.0,2.0,0.0,0.0,0.0,0.0,10.395019012887696
"Modesto, CA Metro Area-Bus",2016,14.553931657466645,0.6602974148737503,13.54647761118009,42.36428096609794,1.3303851666803739,10.164277501495944,6.73,5.1,0.0,3.0,0.0,0.0,0.0,0.0,10.943030947916181
