,CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,Tot_NonUSA_POP_pct,PCT_HH_NO_VEH,TSD_POP_PCT,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,BIKE_SHARE_BUS,scooter_flag_BUS,BIKE_SHARE_RAIL,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,Tot_NonUSA_POP_pct_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_BUS_FAC,scooter_flag_BUS_FAC,BIKE_SHARE_RAIL_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,YEARS_SINCE_TNC,BIKE_SHARE,scooter_flag,YEARS_SINCE_TNC_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,Tot_NonUSA_POP_pct_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_BUS_FAC_cumsum,scooter_flag_BUS_FAC_cumsum,BIKE_SHARE_RAIL_FAC_cumsum,scooter_flag_RAIL_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_Tot_NonUSA_POP_pct_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_BUS_FAC_cumsum,UPT_ADJ_scooter_flag_BUS_FAC_cumsum,UPT_ADJ_BIKE_SHARE_RAIL_FAC_cumsum,UPT_ADJ_scooter_flag_RAIL_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
119,10.0,1,2002,100,0.0,2028458449.0000007,0.0,2297843372.2197714,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028458449.0000007,2028458449.0000007,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028458449.0000007,2028458449.0000007,2028458449.0000007,2028458449.0000007,2028458449.0000007,2028458449.0000007,2028458449.0000007,2028458449.0000007,2028458449.0000007,2028458449.0000007,2028458449.0000007,2028458449.0000007,2028458449.0000007,2028458449.0000007,2028458449.0000007,2028458449.0000007
120,10.0,1,2003,100,2028458449.0000007,1999850729.9999995,-28607719.00000191,2372077118.7959003,74233746.57612896,503552796.7000007,8.704569000000001,26042245.26999999,2.2467999999999995,41148.63500000003,3.086594994172754,31.36,0.7788039910085592,3.5,0.0,0.0,0.0,0.0,0.0,0.0,74318839.66978677,-42200204.3347021,12996198.937004682,30566654.339154225,21186688.99428108,-8419776.510034814,-5097066.722934929,-16610640.812231505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66740693.56032341,65531041.96036197,-94138760.96036388,0.0,-28607719.00000191,0.0,0.0,0.0,0.0,0.0,0.0,74318839.66978677,-42200204.3347021,12996198.937004682,30566654.339154225,21186688.99428108,-8419776.510034814,-5097066.722934929,-16610640.812231505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94138760.96036388,1925531890.3302128,2042050934.3347015,1986854531.062995,1969284075.6608453,1978664041.0057185,2008270506.5100343,2004947796.7229345,2016461370.812231,1999850729.9999995,1999850729.9999995,1999850729.9999995,1999850729.9999995,1999850729.9999995,1999850729.9999995,1999850729.9999995,2093989490.9603634
121,10.0,1,2004,100,1999850729.9999995,2115153451.9999995,115302722.00000024,2494217476.925505,122140358.12960482,521860484.00000006,8.555225,26563773.749999996,2.5669,39531.59,2.946250694729601,31.0,0.7576962999033687,3.5,0.0,0.0,0.0,0.0,0.0,0.0,43825298.62099937,8365070.813566994,19095353.1437543,32304091.311065666,27161383.928313274,-8128190.793491413,-5168572.793899918,-15934492.346942184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101519941.88336608,102974090.69564414,12328631.304356098,0.0,115302722.00000024,0.0,0.0,0.0,0.0,0.0,0.0,118144138.29078615,-33835133.52113511,32091552.08075898,62870745.65021989,48348072.92259435,-16547967.303526226,-10265639.516834848,-32545133.15917369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81810129.65600778,1997009313.7092133,2148988585.521135,2083061899.9192405,2052282706.3497796,2066805379.0774052,2131701419.3035257,2125419091.5168343,2147698585.159173,2115153451.9999995,2115153451.9999995,2115153451.9999995,2115153451.9999995,2115153451.9999995,2115153451.9999995,2115153451.9999995,2196963581.6560073
122,10.0,1,2005,100,2115153451.9999995,2507212522.999996,392059070.9999962,2696927179.8834877,202709702.95798305,527998936.7000004,7.181816999999998,27081157.49999996,3.0314999999999994,38116.919999999984,2.8229971403892486,30.68,0.738640230756752,3.5,0.0,0.0,0.0,0.0,0.0,0.0,15067728.247312967,90209361.60012606,19645206.30019084,44599837.22607254,26096693.813968346,-7551800.208118358,-4859871.95144871,-15221019.84156184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167986135.18654186,171902463.17012665,220156607.82986957,0.0,392059070.9999962,0.0,0.0,0.0,0.0,0.0,0.0,133211866.53809911,56374228.07899095,51736758.380949825,107470582.87629244,74444766.7365627,-24099767.511644583,-15125511.468283556,-47766153.00073553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138346478.1738618,2374000656.461897,2450838294.9210052,2455475764.619046,2399741940.123704,2432767756.2634335,2531312290.5116405,2522338034.46828,2554978676.000732,2507212522.999996,2507212522.999996,2507212522.999996,2507212522.999996,2507212522.999996,2507212522.999996,2507212522.999996,2368866044.826134
123,10.0,1,2006,100,2507212522.999996,2603647774.9999986,96435252.00000286,2797302297.848071,100375117.96458292,539962610.0999992,7.191875,27655014.75000005,3.35,36028.75000000002,2.660956197655333,30.180000000000003,0.7158000494831266,3.7,0.0,0.0,0.0,0.0,0.0,0.0,34332528.79383235,-828905.2626844895,25323789.41814981,32700782.72788551,47986255.38410166,-11761990.404694555,-8995251.057151973,-21609674.88163245,-4361580.133315157,0.0,0.0,0.0,0.0,0.0,0.0,92785954.5844907,93314255.80770633,3120996.192296549,0.0,96435252.00000286,0.0,0.0,0.0,0.0,0.0,0.0,167544395.33193147,55545322.816306464,77060547.79909964,140171365.60417795,122431022.12066436,-35861757.91633914,-24120762.52543553,-69375827.88236798,-4361580.133315157,0.0,0.0,0.0,0.0,0.0,0.0,141467474.36615834,2436103379.668067,2548102452.183692,2526587227.200899,2463476409.3958206,2481216752.8793344,2639509532.9163375,2627768537.525434,2673023602.8823667,2608009355.1333137,2603647774.9999986,2603647774.9999986,2603647774.9999986,2603647774.9999986,2603647774.9999986,2603647774.9999986,2462180300.63384
124,10.0,1,2007,100,2603647774.9999986,2751026060.0000033,147378285.00000477,2835119678.61708,37817380.76900864,543107372.7999997,6.9152710000000015,27714120.0,3.4605999999999995,36660.58,2.6754587641106062,30.4,0.7114034086331262,3.6,0.0,0.0,0.0,0.0,0.0,0.0,9194145.102023028,24182117.38008007,2665452.9147178577,11164451.2724298,-15186593.468327427,1095983.6846743792,4120792.425585433,-4334882.447212932,2267629.115401286,0.0,0.0,0.0,0.0,0.0,0.0,35169095.979371496,35199320.20622252,112178964.79378223,0.0,147378285.00000477,0.0,0.0,0.0,0.0,0.0,0.0,176738540.4339545,79727440.19638653,79726000.71381749,151335816.87660775,107244428.65233693,-34765774.231664754,-19999970.099850096,-73710710.32958092,-2093951.017913871,0.0,0.0,0.0,0.0,0.0,0.0,253646439.15994057,2574287519.5660486,2671298619.803617,2671300059.2861857,2599690243.1233954,2643781631.3476663,2785791834.231668,2771026030.0998535,2824736770.329584,2753120011.017917,2751026060.0000033,2751026060.0000033,2751026060.0000033,2751026060.0000033,2751026060.0000033,2751026060.0000033,2497379620.8400626
125,10.0,1,2008,100,2751026060.0000033,2818659238.999998,67633178.99999475,2931641502.942536,96521824.32545614,558408346.8999993,7.086338999999996,27956797.669999953,3.9195,36716.94000000002,2.921433689146378,30.42,0.6998131405405582,3.7,0.0,0.0,0.0,0.0,0.0,0.0,46789588.66867805,-15786569.041967353,11518996.06090574,46295013.00794028,-1421667.0753646041,19707070.15268894,395538.0723667185,-12057869.098790407,-2393902.2659873217,0.0,0.0,0.0,0.0,0.0,0.0,93046198.48047005,93658851.89283945,-26025672.89284469,0.0,67633178.99999475,0.0,0.0,0.0,0.0,0.0,0.0,223528129.10263255,63940871.15441918,91244996.77472323,197630829.884548,105822761.57697232,-15058704.078975815,-19604432.027483378,-85768579.42837133,-4487853.283901192,0.0,0.0,0.0,0.0,0.0,0.0,227620766.2670959,2595131109.8973656,2754718367.845579,2727414242.225275,2621028409.11545,2712836477.4230256,2833717943.078974,2838263671.0274816,2904427818.4283695,2823147092.2838993,2818659238.999998,2818659238.999998,2818659238.999998,2818659238.999998,2818659238.999998,2818659238.999998,2591038472.732902
126,10.0,1,2009,100,2818659238.999998,2717269399.9999986,-101389838.99999952,2799532365.0576763,-132109137.88486004,562176551.3,7.470450000000002,27734538.00000004,2.8431,35494.29000000001,2.912511491994985,30.610000000000007,0.6930675084306094,3.9,0.0,0.0,0.0,0.0,0.0,0.0,11530590.817713846,-34987440.23663749,-10762064.209465394,-116152754.05451152,32304693.36369356,-729699.0348261159,3852344.896999497,-7196910.134708238,-4903376.968099019,0.0,0.0,0.0,0.0,0.0,0.0,-127044615.55984087,-127017795.89411984,25627956.894120306,0.0,-101389838.99999952,0.0,0.0,0.0,0.0,0.0,0.0,235058719.9203464,28953430.91778169,80482932.56525783,81478075.83003649,138127454.94066587,-15788403.113801932,-15752087.13048388,-92965489.56307957,-9391230.25200021,0.0,0.0,0.0,0.0,0.0,0.0,253248723.1612162,2482210680.0796523,2688315969.0822167,2636786467.4347405,2635791324.169962,2579141945.059333,2733057803.1138005,2733021487.1304827,2810234889.563078,2726660630.251999,2717269399.9999986,2717269399.9999986,2717269399.9999986,2717269399.9999986,2717269399.9999986,2717269399.9999986,2464020676.8387823
127,10.0,1,2010,100,2717269399.9999986,2812782058.000001,95512658.00000286,2871050801.0553555,71518435.99767971,552453534.0999991,7.479830000000001,27553600.74999996,3.289,35213.00000000002,2.8418260206682007,30.93,0.6940865115999312,3.9,0.0,0.0,0.0,0.0,1.0,0.0,-28625114.05941491,-809309.2444340786,-8510544.648031281,51312737.94692037,7284731.439403453,-5568049.848947823,6257698.675881067,1049610.061400369,0.0,0.0,0.0,0.0,0.0,47225622.97967491,0.0,69617383.30245209,69416899.80010287,26095758.199899986,0.0,95512658.00000286,0.0,1.0,0.0,0.0,47225622.97967491,0.0,206433605.86093152,28144121.67334761,71972387.91722655,132790813.77695686,145412186.38006932,-21356452.962749757,-9494388.454602813,-91915879.5016792,-9391230.25200021,0.0,0.0,0.0,0.0,47225622.97967491,0.0,279344481.3611162,2606348452.1390696,2784637936.3266535,2740809670.082774,2679991244.223044,2667369871.6199317,2834138510.962751,2822276446.4546037,2904697937.5016804,2822173288.2520013,2812782058.000001,2812782058.000001,2812782058.000001,2812782058.000001,2765556435.020326,2812782058.000001,2533437576.6388845
128,10.0,1,2011,100,2812782058.000001,2875478446.999996,62696388.99999428,2908124112.311892,37073311.25653601,542784230.6000009,8.019312000000001,27682634.67000001,4.0656,34147.68000000002,2.8267817983897685,31.3,0.6861391782666084,3.9,0.0,0.0,0.0,0.0,1.0,0.0,-29987456.202039897,-46307855.54010818,6305377.662155367,80916169.57136323,29227410.676477805,-1227712.3666432237,7491139.025715156,-8459399.060639823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37957673.76628044,36320898.49984646,26375490.50014782,0.0,62696388.99999428,0.0,1.0,0.0,0.0,0.0,0.0,176446149.65889162,-18163733.86676057,78277765.57938191,213706983.34832007,174639597.0565471,-22584165.32939298,-2003249.428887657,-100375278.56231903,-9391230.25200021,0.0,0.0,0.0,0.0,47225622.97967491,0.0,305719971.861264,2699032297.3411045,2893642180.866757,2797200681.4206142,2661771463.651676,2700838849.943449,2898062612.329389,2877481696.428884,2975853725.562315,2884869677.2519965,2875478446.999996,2875478446.999996,2875478446.999996,2875478446.999996,2828252824.0203214,2875478446.999996,2569758475.138732
129,10.0,1,2012,100,2875478446.999996,2926682201.0000033,51203754.00000763,2914623801.1169024,6499688.8050107965,541132314.1000004,7.817153000000001,27909105.42000003,4.109300000000001,33963.31,2.6874131264136203,31.51,0.6863024806231975,4.1,0.0,1.0,0.0,0.0,1.0,0.0,-5315349.855245789,17597827.087590374,11250470.3062718,4212454.452580898,5243078.587310424,-11606010.350611415,4343998.072346817,177972.08802985927,-5002220.415365691,0.0,-14327370.475351367,0.0,0.0,0.0,0.0,6574849.497555915,6426725.39039528,44777028.609612346,0.0,51203754.00000763,1.0,1.0,0.0,-14327370.475351367,0.0,0.0,171130799.80364582,-565906.7791701965,89528235.88565372,217919437.80090097,179882675.64385754,-34190175.680004396,2340748.64345916,-100197306.47428916,-14393450.667365901,0.0,-14327370.475351367,0.0,0.0,47225622.97967491,0.0,350497000.47087634,2755551401.1963577,2927248107.7791734,2837153965.11435,2708762763.1991024,2746799525.356146,2960872376.680008,2924341452.356544,3026879507.4742923,2941075651.6673694,2926682201.0000033,2941009571.4753547,2926682201.0000033,2926682201.0000033,2879456578.0203285,2926682201.0000033,2576185200.529127
130,10.0,1,2013,100,2926682201.0000033,3025842522.0000052,99160321.00000145,2899866558.857787,-14757242.259115694,553170967.4999999,8.018460000000003,28818049.080000035,3.9420000000000006,33700.32,2.7186342796927963,29.93,0.6642937252268252,4.2,0.0,2.0,0.0,0.0,1.0,0.0,39352079.75022541,-17728281.185100533,45300859.63674609,-16558125.164456556,7665424.655420083,2652814.383356544,-33052253.35400131,-24310669.33199977,-2546755.6467998936,0.0,-14582498.50597606,0.0,0.0,0.0,0.0,-13807404.762585998,-14818296.01441123,113978617.01441266,0.0,99160321.00000145,2.0,1.0,0.0,-14582498.50597606,0.0,0.0,210482879.5538712,-18294187.96427073,134829095.5223998,201361312.63644442,187548100.29927763,-31537361.29664785,-30711504.71054215,-124507975.80628893,-16940206.314165793,0.0,-28909868.98132743,0.0,0.0,47225622.97967491,0.0,464475617.485289,2815359642.446134,3044136709.964276,2891013426.4776053,2824481209.3635607,2838294421.7007275,3057379883.2966533,3056554026.7105474,3150350497.806294,3042782728.314171,3025842522.0000052,3054752390.981333,3025842522.0000052,3025842522.0000052,2978616899.0203304,3025842522.0000052,2561366904.514716
131,10.0,1,2014,100,3025842522.0000052,3134495495.999999,108652973.99999428,2920734640.2442594,20868081.386472706,560050466.9000001,7.976182000000002,29110612.08000001,3.7523999999999993,33580.79999999999,2.7695328739036604,30.2,0.6659050371218506,4.2,0.0,3.0000000000000004,0.0,0.0,1.0,0.0,22787053.88087116,3829247.897903698,14683705.104102472,-20105988.338114176,3619596.0692867413,4472583.7947632,5878465.608133903,1848393.5191166638,0.0,0.0,-15076575.12021882,0.0,0.0,0.0,0.0,21936482.415844835,21774632.29087939,86878341.70911488,0.0,108652973.99999428,3.0000000000000004,1.0,0.0,-15076575.12021882,0.0,0.0,233269933.4347424,-14464940.066367032,149512800.62650228,181255324.29833025,191167696.36856437,-27064777.50188465,-24833039.102408245,-122659582.28717226,-16940206.314165793,0.0,-43986444.10154625,0.0,0.0,47225622.97967491,0.0,551353959.1944039,2901225562.5652566,3148960436.066366,2984982695.373497,2953240171.7016687,2943327799.6314344,3161560273.5018835,3159328535.1024075,3257155078.2871714,3151435702.3141646,3134495495.999999,3178481940.1015453,3134495495.999999,3134495495.999999,3087269873.020324,3134495495.999999,2583141536.8055954
132,10.0,1,2015,100,3134495495.999999,3047199073.999998,-87296422.00000095,2745020115.861394,-175714524.38286543,561246899.2000009,8.567874,29378317.82999997,2.7030000000000003,34173.33999999997,2.8173293387450045,30.17,0.6680474802060518,4.1,0.0,4.0,0.0,0.0,1.0,0.0,4063004.7116442737,-53395049.07104287,13782113.760140728,-130488436.41658688,-18394565.63419964,4350610.968422391,-675887.5564463052,2546180.34926379,2729967.2855418385,0.0,-15617949.865479305,0.0,0.0,0.0,0.0,-191100011.46874198,-188574606.42635196,101278184.42635098,0.0,-87296422.00000095,4.0,1.0,0.0,-15617949.865479305,0.0,0.0,237332938.14638665,-67859989.13740991,163294914.386643,50766887.88174337,172773130.73436472,-22714166.53346226,-25508926.65885455,-120113401.93790847,-14210239.028623955,0.0,-59604393.967025556,0.0,0.0,47225622.97967491,0.0,652632143.6207548,2809866135.8536115,3115059063.137408,2883904159.613355,2996432186.1182547,2874425943.2656336,3069913240.53346,3072708000.6588526,3167312475.9379067,3061409313.028622,3047199073.999998,3106803467.967024,3047199073.999998,3047199073.999998,2999973451.0203233,3047199073.999998,2394566930.3792434
133,10.0,1,2016,100,3047199073.999998,3069648696.9999967,22449622.99999857,2640935969.45856,-104084146.40283394,560737093.9000003,8.647590000000001,29437697.49999995,2.4255,35302.05,2.7022769193883347,29.879999999999995,0.671404373027713,4.5,0.0,5.0,0.0,0.0,1.0,0.0,-1680465.6035774946,-6797255.424477505,2950267.544372473,-40184535.11136199,-33137896.44258789,-10156811.477956178,-6345686.382586428,3879274.2707577925,-10592674.188636316,0.0,-15182986.362111187,0.0,0.0,0.0,0.0,-117248769.17816472,-115542000.11290942,137991623.112908,0.0,22449622.999998584,5.0,1.0,0.0,-15182986.362111187,0.0,0.0,235652472.54280916,-74657244.56188741,166245181.93101546,10582352.770381384,139635234.29177684,-32870978.01141844,-31854613.04144098,-116234127.66715068,-24802913.21726027,0.0,-74787380.32913674,0.0,0.0,47225622.97967491,0.0,790623766.7336628,2833996224.4571877,3144305941.561884,2903403515.068981,3059066344.229615,2930013462.70822,3102519675.011415,3101503310.0414376,3185882824.667147,3094451610.217257,3069648696.9999967,3144436077.3291335,3069648696.9999967,3069648696.9999967,3022423074.020322,3069648696.9999967,2279024930.2663336
134,10.0,1,2017,100,3069648696.9999967,3090688329.999996,21039632.999999046,2677036516.6429877,36100547.184428215,563993926.6000005,8.631953999999999,29668394.669999976,2.6928000000000005,35945.81999999998,2.797300667549962,30.0,0.6728151876917117,4.5,0.0,6.0,0.0,0.0,1.0,0.0,10810135.088847524,1340395.4891786377,11505928.053978078,39559643.58940579,-18610008.87446672,8476281.273053896,2649046.74456716,1641763.6700601245,0.0,0.0,-15294843.943964574,0.0,0.0,0.0,0.0,42078341.09065992,41960880.12250712,-20921247.12250807,0.0,21039632.999999046,6.0,1.0,0.0,-15294843.943964574,0.0,0.0,246462607.63165668,-73316849.07270877,177751109.98499355,50141996.35978717,121025225.41731012,-24394696.738364544,-29205566.29687382,-114592363.99709055,-24802913.21726027,0.0,-90082224.27310131,0.0,0.0,47225622.97967491,0.0,769702519.6111548,2844225722.3683395,3164005179.072705,2912937220.0150027,3040546333.640209,2969663104.582686,3115083026.738361,3119893896.29687,3205280693.9970865,3115491243.2172565,3090688329.999996,3180770554.2730975,3090688329.999996,3090688329.999996,3043462707.0203214,3090688329.999996,2320985810.3888416
135,10.0,1,2018,100,3090688329.999996,3025899128.9999986,-64789200.99999714,2428062060.409862,-248974456.23312616,559394026.1000001,8.8959,29807700.83999996,2.9199999999999986,36801.50000000002,2.8392046196562655,30.01,0.6746876908065566,4.6,0.0,7.0,0.0,0.0,1.0,1.0,-15325976.92567072,-22406996.59669758,6946717.0315120835,31609144.52228557,-24370197.921901233,3760623.726401741,222179.0959271348,2194157.3111514486,-2689471.35915083,0.0,-15399676.103972908,0.0,0.0,0.0,-254706639.53504705,-290166136.7551624,-287445629.3606245,222656428.36062732,0.0,-64789200.99999714,7.0,1.0,1.0,-15399676.103972908,0.0,-254706639.53504705,231136630.70598596,-95723845.66940635,184697827.01650563,81751140.88207275,96655027.4954089,-20634073.0119628,-28983387.200946685,-112398206.6859391,-27492384.576411102,0.0,-105481900.37707423,0.0,0.0,47225622.97967491,-254706639.53504705,992358947.9717821,2794762498.2940125,3121622974.669405,2841201301.983493,2944147988.1179256,2929244101.5045896,3046533202.0119615,3054882516.2009454,3138297335.685938,3053391513.57641,3025899128.9999986,3131381029.377073,3025899128.9999986,3025899128.9999986,2978673506.0203238,3280605768.5350456,2033540181.0282164
