,NTD_ID,4 digit NTDID,Legacy NTD ID,Agency_x,MODE,SERVICE_ID,RailBus,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,NTD_ID_STR_x,NTD_5_Digit,NTD_ID_INT,5 digit NTD ID,4 digit NTD ID,Agency_y,HQ City,HQ State,UZA,UZA Name,UZA Area SQ Miles,UZA Population,Service Area SQ Miles,Service Area Population,NTD_ID_STR_y,_merge
4274,66212,0,6T17,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0,0.0,0.0,66212,66212,66212,,,,,,,,,,,,,left_only
4275,66254,0,6T24,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66254,66254,66254,,,,,,,,,,,,,left_only
4276,70004,0,7T04,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11520.0,4698.0,1175.0,70004,70004,70004,,,,,,,,,,,,,left_only
4277,70004,0,7T04,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210365.0,239034.0,199968.0,70004,70004,70004,,,,,,,,,,,,,left_only
4278,77063,0,7T01,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2898.0,3738.0,5371.0,77063,77063,77063,,,,,,,,,,,,,left_only
4279,77069,0,7T03,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77069,77069,77069,,,,,,,,,,,,,left_only
4280,77069,0,7T03,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77069,77069,77069,,,,,,,,,,,,,left_only
4281,77075,0,7T02,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10914.0,11616.0,12332.0,77075,77075,77075,,,,,,,,,,,,,left_only
4282,77077,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8594.0,17955.0,21560.0,77077,77077,77077,,,,,,,,,,,,,left_only
4284,80015,0,8T15,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80015,80015,80015,,,,,,,,,,,,,left_only
4285,80015,0,8T15,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80015,80015,80015,,,,,,,,,,,,,left_only
4286,80017,0,8T17,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80017,80017,80017,,,,,,,,,,,,,left_only
4287,80018,0,8T18,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4123.0,772.0,80018,80018,80018,,,,,,,,,,,,,left_only
4288,80018,0,8T18,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,80018,80018,80018,,,,,,,,,,,,,left_only
4289,80212,0,8R03-042,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,1753.0,0.0,80212,80212,80212,,,,,,,,,,,,,left_only
4290,80266,0,8R03-019,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,1155.0,1704.0,80266,80266,80266,,,,,,,,,,,,,left_only
4291,88116,0,8T07,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5961.0,6238.0,88116,88116,88116,,,,,,,,,,,,,left_only
4292,88122,0,8T08,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45869.0,49510.0,8569.0,88122,88122,88122,,,,,,,,,,,,,left_only
4293,88128,0,8T11,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3397.0,6352.0,5215.0,88128,88128,88128,,,,,,,,,,,,,left_only
4294,88134,0,8T04,0,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75579.0,65331.0,57498.0,88134,88134,88134,,,,,,,,,,,,,left_only
4295,88134,0,8T04,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10676.0,22593.0,24843.0,88134,88134,88134,,,,,,,,,,,,,left_only
4296,88140,0,8T12,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51642.0,56522.0,62798.0,88140,88140,88140,,,,,,,,,,,,,left_only
4297,88146,0,8T13,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88146,88146,88146,,,,,,,,,,,,,left_only
4298,88152,0,8T01,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,10501.0,5395.0,88152,88152,88152,,,,,,,,,,,,,left_only
4299,88158,0,8T02,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31694.0,29725.0,22814.0,88158,88158,88158,,,,,,,,,,,,,left_only
4300,88164,0,8T03,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88164,88164,88164,,,,,,,,,,,,,left_only
4301,88164,0,8T03,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88164,88164,88164,,,,,,,,,,,,,left_only
4302,88170,0,8T05,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88170,88170,88170,,,,,,,,,,,,,left_only
4303,88176,0,8T06,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12931.0,0.0,0.0,88176,88176,88176,,,,,,,,,,,,,left_only
4304,88182,0,8T09,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86086.0,118673.0,131682.0,88182,88182,88182,,,,,,,,,,,,,left_only
4305,88188,0,8T14,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4841.0,1100.0,321.0,88188,88188,88188,,,,,,,,,,,,,left_only
4306,88188,0,8T14,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13564.0,7018.0,17458.0,88188,88188,88188,,,,,,,,,,,,,left_only
4307,88194,0,8T16,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,889.0,88194,88194,88194,,,,,,,,,,,,,left_only
4308,88194,0,8T16,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12505.0,12192.0,88194,88194,88194,,,,,,,,,,,,,left_only
4309,88200,0,8T19,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.0,3490.0,3644.0,88200,88200,88200,,,,,,,,,,,,,left_only
4311,90005,0,9T05,0,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195696.0,147020.0,133587.0,90005,90005,90005,,,,,,,,,,,,,left_only
4313,90011,0,9T11,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90011,90011,90011,,,,,,,,,,,,,left_only
4314,90011,0,9T11,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6328.0,4908.0,4346.0,90011,90011,90011,,,,,,,,,,,,,left_only
4319,90235,0,9235,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,5972.0,0.0,90235,90235,90235,,,,,,,,,,,,,left_only
4322,99256,0,9T08,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,1487.0,1018.0,99256,99256,99256,,,,,,,,,,,,,left_only
4323,99256,0,9T08,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13597.0,13196.0,9998.0,99256,99256,99256,,,,,,,,,,,,,left_only
4324,99262,0,9T09,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6525.0,9164.0,10662.0,99262,99262,99262,,,,,,,,,,,,,left_only
4325,99286,0,9T07,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26905.0,24780.0,38460.0,99286,99286,99286,,,,,,,,,,,,,left_only
4326,99292,0,9T02,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49377.0,46286.0,15336.0,99292,99292,99292,,,,,,,,,,,,,left_only
4327,99298,0,9T10,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99298,99298,99298,,,,,,,,,,,,,left_only
4328,99316,0,9T27,0,FB,DO,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224594.0,233473.0,244293.0,99316,99316,99316,,,,,,,,,,,,,left_only
4329,99322,0,9T13,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99322,99322,99322,,,,,,,,,,,,,left_only
4330,99328,0,9T14,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99328,99328,99328,,,,,,,,,,,,,left_only
4331,99340,0,9T16,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99340,99340,99340,,,,,,,,,,,,,left_only
4332,99358,0,9T20,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3796.0,4917.0,3671.0,99358,99358,99358,,,,,,,,,,,,,left_only
4333,99364,0,9T21,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99364,99364,99364,,,,,,,,,,,,,left_only
4334,99376,0,9T23,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12931.0,15809.0,15633.0,99376,99376,99376,,,,,,,,,,,,,left_only
4335,99382,0,9T24,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18704.0,18718.0,0.0,99382,99382,99382,,,,,,,,,,,,,left_only
4336,99394,0,9T29,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99394,99394,99394,,,,,,,,,,,,,left_only
4337,99406,0,9T31,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2671.0,4616.0,6152.0,99406,99406,99406,,,,,,,,,,,,,left_only
4338,99433,0,TR16,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1894.0,1100.0,2433.0,99433,99433,99433,,,,,,,,,,,,,left_only
4342,271,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0271,271,271,,,,,,,,,,,,,left_only
4346,10185,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10185,10185,10185,,,,,,,,,,,,,left_only
4347,10186,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10186,10186,10186,,,,,,,,,,,,,left_only
4348,10187,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7375.0,8490.0,10187,10187,10187,,,,,,,,,,,,,left_only
4349,10188,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,379.0,10188,10188,10188,,,,,,,,,,,,,left_only
4350,10189,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17877.0,20732.0,10189,10189,10189,,,,,,,,,,,,,left_only
4351,10190,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10190,10190,10190,,,,,,,,,,,,,left_only
4352,10191,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3870.0,2780.0,10191,10191,10191,,,,,,,,,,,,,left_only
4353,10192,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6902.0,6157.0,10192,10192,10192,,,,,,,,,,,,,left_only
4354,10193,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10193,10193,10193,,,,,,,,,,,,,left_only
4355,10194,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10194,10194,10194,,,,,,,,,,,,,left_only
4356,10195,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10195,10195,10195,,,,,,,,,,,,,left_only
4357,10196,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3252.0,2580.0,10196,10196,10196,,,,,,,,,,,,,left_only
4359,20194,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,1077.0,20194,20194,20194,,,,,,,,,,,,,left_only
4360,20210,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210,20210,20210,,,,,,,,,,,,,left_only
4365,30131,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18152.0,23366.0,30131,30131,30131,,,,,,,,,,,,,left_only
4366,30131,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98940.0,113117.0,30131,30131,30131,,,,,,,,,,,,,left_only
4367,30167,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116181.0,48224.0,30167,30167,30167,,,,,,,,,,,,,left_only
4368,30167,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4235.0,3728.0,30167,30167,30167,,,,,,,,,,,,,left_only
4369,30201,0,0,0,FB,PT,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30201,30201,30201,,,,,,,,,,,,,left_only
4370,30201,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30201,30201,30201,,,,,,,,,,,,,left_only
4377,40156,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17037.0,18474.0,40156,40156,40156,,,,,,,,,,,,,left_only
4378,40156,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25508.0,25104.0,40156,40156,40156,,,,,,,,,,,,,left_only
4379,40163,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40163,40163,40163,,,,,,,,,,,,,left_only
4380,40163,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40163,40163,40163,,,,,,,,,,,,,left_only
4382,40194,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40194,40194,40194,,,,,,,,,,,,,left_only
4383,40210,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14112.0,13794.0,40210,40210,40210,,,,,,,,,,,,,left_only
4384,40221,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480764.0,416869.0,40221,40221,40221,,,,,,,,,,,,,left_only
4385,40246,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40246,40246,40246,,,,,,,,,,,,,left_only
4386,40246,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4035.0,3211.0,40246,40246,40246,,,,,,,,,,,,,left_only
4387,40247,0,0,0,VP,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215431.0,212182.0,40247,40247,40247,,,,,,,,,,,,,left_only
4388,40248,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40248,40248,40248,,,,,,,,,,,,,left_only
4389,40249,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40249,40249,40249,,,,,,,,,,,,,left_only
4390,40250,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40250,40250,40250,,,,,,,,,,,,,left_only
4391,40251,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40251,40251,40251,,,,,,,,,,,,,left_only
4392,40252,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4696.0,40252,40252,40252,,,,,,,,,,,,,left_only
4393,40252,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38121.0,40252,40252,40252,,,,,,,,,,,,,left_only
4394,40253,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34712.0,27616.0,40253,40253,40253,,,,,,,,,,,,,left_only
4395,40254,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40254,40254,40254,,,,,,,,,,,,,left_only
4396,40255,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40846.0,66733.0,40255,40255,40255,,,,,,,,,,,,,left_only
4397,40256,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40256,40256,40256,,,,,,,,,,,,,left_only
4398,40256,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13457.0,0.0,40256,40256,40256,,,,,,,,,,,,,left_only
4399,40257,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40257,40257,40257,,,,,,,,,,,,,left_only
4400,40258,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13630.0,12718.0,40258,40258,40258,,,,,,,,,,,,,left_only
4401,40259,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130854.0,426398.0,40259,40259,40259,,,,,,,,,,,,,left_only
4402,40260,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40260,40260,40260,,,,,,,,,,,,,left_only
4403,40261,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40261,40261,40261,,,,,,,,,,,,,left_only
4404,40262,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40262,40262,40262,,,,,,,,,,,,,left_only
4405,40263,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40263,40263,40263,,,,,,,,,,,,,left_only
4409,41157,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82564.0,30092.0,41157,41157,41157,,,,,,,,,,,,,left_only
4410,41157,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29766.0,11629.0,41157,41157,41157,,,,,,,,,,,,,left_only
4413,55258,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6236.0,7083.0,55258,55258,55258,,,,,,,,,,,,,left_only
4420,60260,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72016.0,70461.0,60260,60260,60260,,,,,,,,,,,,,left_only
4421,66170,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66170,66170,66170,,,,,,,,,,,,,left_only
4422,66242,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2423.0,18864.0,66242,66242,66242,,,,,,,,,,,,,left_only
4426,70272,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10155.0,13985.0,70272,70272,70272,,,,,,,,,,,,,left_only
4427,70272,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30464.0,57140.0,70272,70272,70272,,,,,,,,,,,,,left_only
4429,88116,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3428.0,546.0,88116,88116,88116,,,,,,,,,,,,,left_only
4430,88176,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88176,88176,88176,,,,,,,,,,,,,left_only
4436,90235,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25905.0,0.0,90235,90235,90235,,,,,,,,,,,,,left_only
4437,90246,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19628.0,18006.0,90246,90246,90246,,,,,,,,,,,,,left_only
4438,90247,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90247,90247,90247,,,,,,,,,,,,,left_only
4439,90247,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130151.0,113691.0,90247,90247,90247,,,,,,,,,,,,,left_only
4440,90249,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0,8940.0,90249,90249,90249,,,,,,,,,,,,,left_only
4441,90249,0,0,0,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39580.0,0.0,90249,90249,90249,,,,,,,,,,,,,left_only
4442,90249,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138325.0,57438.0,90249,90249,90249,,,,,,,,,,,,,left_only
4443,90250,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15147.0,14507.0,90250,90250,90250,,,,,,,,,,,,,left_only
4444,90251,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3481.0,3219.0,90251,90251,90251,,,,,,,,,,,,,left_only
4445,90251,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81511.0,68272.0,90251,90251,90251,,,,,,,,,,,,,left_only
4446,90252,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90252,90252,90252,,,,,,,,,,,,,left_only
4447,90252,0,0,0,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883.0,1682.0,90252,90252,90252,,,,,,,,,,,,,left_only
4448,90252,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25042.0,26440.0,90252,90252,90252,,,,,,,,,,,,,left_only
4449,90253,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20802.0,20661.0,90253,90253,90253,,,,,,,,,,,,,left_only
4450,90253,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51345.0,42255.0,90253,90253,90253,,,,,,,,,,,,,left_only
4451,90254,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13058.0,7020.0,90254,90254,90254,,,,,,,,,,,,,left_only
4452,90254,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44432.0,28827.0,90254,90254,90254,,,,,,,,,,,,,left_only
4453,90255,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90255,90255,90255,,,,,,,,,,,,,left_only
4454,90256,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266054.0,200517.0,90256,90256,90256,,,,,,,,,,,,,left_only
