,ID,Year,RAIL_FLAG,CLUSTER_APTA,UPT_ADJ_log,VRM_ADJ_log,FARE_per_UPT_2018_log,POP_EMP_log,GAS_PRICE_2018_log,TOTAL_MED_INC_INDIV_2018_log,PCT_HH_NO_VEH,TSD_POP_PCT,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,BIKE_SHARE,scooter_flag,effects,residual,fitted,check_fitted,UPT_ADJ,fitted_exp,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,VRM_ADJ_ratio,FARE_per_UPT_2018_ratio,POP_EMP_ratio,GAS_PRICE_2018_ratio,TOTAL_MED_INC_INDIV_2018_ratio,PCT_HH_NO_VEH_diff,TSD_POP_PCT_diff,JTW_HOME_PCT_diff,YEARS_SINCE_TNC_BUS_diff,YEARS_SINCE_TNC_RAIL_diff,BIKE_SHARE_diff,scooter_flag_diff,VRM_ADJ_log_FAC_ratio,FARE_per_UPT_2018_log_FAC_ratio,POP_EMP_log_FAC_ratio,GAS_PRICE_2018_log_FAC_ratio,TOTAL_MED_INC_INDIV_2018_log_FAC_ratio,PCT_HH_NO_VEH_FAC_ratio,TSD_POP_PCT_FAC_ratio,JTW_HOME_PCT_FAC_ratio,YEARS_SINCE_TNC_BUS_FAC_ratio,YEARS_SINCE_TNC_RAIL_FAC_ratio,BIKE_SHARE_FAC_ratio,scooter_flag_FAC_ratio,UPT_ADJ_base,UPT_ADJ_ratio,fitted_exp_ratio,UPT_ADJ_diff,fitted_exp_diff,UPT_ADJ_first_year,UPT_ADJ_new_reporter,effects_FAC_ratio,residual_FAC_ratio,FAC_Sum,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,CLUSTER_APTA4
587,"Buffalo-Niagara Falls, NY Metro Area-Rail",2003,1,21,15.530405361411947,13.53609819699495,0.5787309403194061,14.299411275670762,1.1776698959048835,10.394179044592422,14.26,31.677093617740198,2.6,0.0,0.0,0.0,0.0,1.9362478148798203,0.1488663928861395,15.381538968525808,0.0,5556090.000000003,4787595.01932509,756227.0000000005,0.783773279,1622389.562999999,2.2467999999999995,32667.90687999998,0.9980100903741878,1.00918003088064,1.0007375991956755,1.0805224478609894,0.997174486021959,-0.4900000000000002,-0.14671739796500916,0.0,0.0,0.0,0.0,0.0,0.9791926263321764,0.9980940241785355,1.0038770448667076,1.0202336975979758,1.007639886568301,0.9971820827077135,0.9989336759546906,1.0,1.0,1.0,1.0,1.0,5704302.000000003,0.9740175046833075,1.0046996449836254,-148212.0,22394.749543847516,5704302.000000003,0.0,1.0000000000000002,0.969461385855473,29394.486145134702,-118691.54322811351,-10872.261690331346,22115.834787249853,115419.12167552847,43580.22023133225,-16074.251246224654,-6082.63438430636,0.0,0.0,0.0,0.0,0.0,26808.194279384385,-175020.1942793844,0.0,-148212.0,2.0
588,"Buffalo-Niagara Falls, NY Metro Area-Rail",2004,1,21,15.513829847846768,13.528854625517377,0.6706034341270272,14.312838243051274,1.2716968712206669,10.355916793553599,13.75,31.51952358054712,2.6,0.0,0.0,0.0,0.0,1.9362478148798212,0.13903212288222652,15.37479772496454,-1.7763568394002505e-15,5464753.999999997,4755429.209079274,750768.9999999999,0.9554169300000002,1644320.2500000002,2.5669,31441.53250000001,0.9994648700554507,1.1587481978359684,1.0009389874255423,1.0798415376352437,0.9963188770489066,-0.5099999999999998,-0.1575700371930786,0.0,0.0,0.0,0.0,0.0,0.9943725561170303,0.9672542245369026,1.0049418636902478,1.0216936465628,1.0099365591991594,0.9970672344962513,0.9988548454835233,1.0,1.0,1.0,1.0,1.0,5556090.000000003,0.9835611014220422,0.9932814262451234,-91336.00000000559,-32165.810245815665,5704302.000000003,0.0,1.0000000000000009,0.9902139283015604,-32664.641558950017,-31266.584683728866,-181938.47559276107,27457.43943074919,120531.85273110712,55208.417200857395,-16294.709087722887,-6362.5815574509,0.0,0.0,0.0,0.0,0.0,-37329.000453732406,-54006.99954627318,0.0,-91336.00000000559,2.0
589,"Buffalo-Niagara Falls, NY Metro Area-Rail",2005,1,21,15.503669628286469,13.538478241677739,0.692608315898459,14.325254248651696,1.3941385151429395,10.319813797709637,13.29,31.42969212471909,2.6,0.0,0.0,0.0,0.0,1.9362478148798203,0.09081568266823939,15.412853945618227,-1.7763568394002505e-15,5409511.999999998,4939890.600072707,758029.0000000002,0.9989225610000001,1664863.42,3.0314999999999994,30326.610000000008,1.0007113400525578,1.0328135536616765,1.0008674733403382,1.0962820988973137,0.9965137808111364,-0.46000000000000085,-0.08983145582802976,0.0,0.0,0.0,0.0,0.0,1.0075257653374303,0.9920573035008676,1.0045689253804215,1.028341536261351,1.0093731893509437,0.9973543798295873,0.999346980971088,1.0,1.0,1.0,1.0,1.0,5464753.999999997,0.9898912192570792,1.0387896408259534,-55241.99999999907,184461.39099343307,5704302.000000003,0.0,0.9999999999999991,0.9529275129204879,210765.0729043475,41126.45623078369,-43404.882464419614,24968.05324836006,154879.52365036312,51222.17399832678,-14457.663408743472,-3568.5883503230552,0.0,0.0,0.0,0.0,0.0,211975.8448621919,-267217.844862191,0.0,-55241.9999999991,2.0
590,"Buffalo-Niagara Falls, NY Metro Area-Rail",2006,1,21,15.586824603346706,13.577853442566866,0.6980896359799948,14.341342720275392,1.4701758451005926,10.27002990309783,12.5,31.099409241156202,2.4,0.0,0.0,0.0,0.0,1.93624781487982,0.11333590988943817,15.47348869345727,1.7763568394002505e-15,5878571.999999998,5248686.973141239,788472.0000000006,1.0099093789999998,1691865.1700000013,3.3499999999999996,28853.75,1.0029083919319612,1.007914025800319,1.0011230845431738,1.0545407282933124,0.9951758921635916,-0.7899999999999991,-0.33028288356288726,-0.20000000000000018,0.0,0.0,0.0,0.0,1.031151890982111,0.9980155813773699,1.0059243403170084,1.017507028186172,1.0129479831965837,0.9954607477183193,0.9976011456485121,1.0027724976497698,1.0,1.0,1.0,1.0,5409511.999999998,1.0867102245082367,1.0625107716077735,469060.0,308796.373068532,5704302.000000003,0.0,0.9999999999999996,1.0227757218659808,332042.4195273705,168516.52809042067,-10734.736352141004,32047.79003694069,94704.47905743564,70042.2704777181,-24555.13968877927,-12976.631400626009,14997.85930640171,0.0,0.0,0.0,0.0,338152.76914151,130907.23085848999,0.0,469060.0,2.0
591,"Buffalo-Niagara Falls, NY Metro Area-Rail",2007,1,21,15.528045345955027,13.595631671826816,0.6743377399505445,14.332578905319842,1.4952832861317202,10.269607353062781,12.96,31.74715449532567,2.5,0.0,0.0,0.0,0.0,1.9362478148798212,0.023501045538719997,15.504544300416304,-1.7763568394002505e-15,5542992.999999999,5414245.620138098,802615.0000000001,0.9627327059999999,1677102.7499999986,3.4605999999999995,28841.56000000001,1.0013093549238214,0.9659758649817127,0.9993889125218965,1.017077848962625,0.9999588560073305,0.46000000000000085,0.6477452541694682,0.10000000000000009,0.0,0.0,0.0,0.0,1.013947067326937,1.008644664047455,0.9967875482906049,1.0057472340315134,1.0001091989707074,1.0026526380431244,1.004721355436069,0.9986166270601012,1.0,1.0,1.0,1.0,5878571.999999998,0.9429148779669622,1.0315428692631246,-335578.99999999907,165558.64699685853,5704302.000000003,0.0,1.0000000000000013,0.9140821203529452,183566.2480504737,81988.83947024707,50818.28001877502,-18884.628670202186,33785.529055102066,641.9340116292263,15593.723726446082,27754.827868522985,-8132.257430046553,0.0,0.0,0.0,0.0,185427.02804986457,-521006.02804986364,0.0,-335578.99999999907,2.0
592,"Buffalo-Niagara Falls, NY Metro Area-Rail",2008,1,21,15.742523124332667,13.637163492405728,0.5439996540621594,14.33263490505765,1.5932068993236832,10.29753202609086,12.51,32.248252037473684,2.9,0.0,0.0,0.0,0.0,1.9362478148798183,0.1477180361191446,15.594805088213521,-1.7763568394002505e-15,6868958.0,5925673.559522497,836650.9999999993,0.7228840399999998,1677196.6699999997,3.9195,29658.33,1.0030547915375625,0.8067169043542721,1.0000039071641034,1.0654883352874827,1.00271915683512,-0.45000000000000107,0.5010975421480133,0.3999999999999999,0.0,0.0,0.0,0.0,1.0328858721990253,1.0483668435944455,1.0000205604387327,1.0226027541882226,0.9928098364987453,0.9974118188188886,1.0036505054847655,0.9944779799786545,1.0,1.0,1.0,1.0,5542992.999999999,1.2392146264662434,1.0944596856637165,1325965.000000001,511427.939384399,5704302.000000003,0.0,0.9999999999999971,1.1322615344324347,511209.0213866052,182286.1593980917,268097.07547610643,113.96636797208602,125286.90824603826,-39855.02595631016,-14346.270169632058,20234.726348516946,-30608.518324177938,0.0,0.0,0.0,0.0,523589.37641618104,802375.62358382,0.0,1325965.000000001,2.0
593,"Buffalo-Niagara Falls, NY Metro Area-Rail",2009,1,21,15.649678282934756,13.759600306022547,0.612327812905778,14.322002306043164,1.3462793325816544,10.271151446192517,13.42,32.65462660748671,2.3,0.0,0.0,0.0,0.0,1.9362478148798228,0.02119269473787108,15.628485588196886,1.7763568394002505e-15,6259921.0,6128652.266101349,945623.0000000007,0.8447205690000001,1659458.1699999997,2.8430999999999997,28886.129999999997,1.00897817304053,1.1256033130414658,0.9992581546181202,0.8450122411302327,0.997438164811578,0.9100000000000001,0.40637457001302835,-0.6000000000000001,0.0,0.0,0.0,0.0,1.1000859818646482,0.9755424306534379,0.9961038654756323,0.9451975757463151,1.006840410888241,1.0052544186116041,1.0029594267970814,1.0083405744904412,1.0,1.0,1.0,1.0,6868958.0,0.9113348778664828,1.0342541155093952,-609037.0,202978.7065788526,5704302.000000003,0.0,1.0000000000000044,0.8811518196563598,276988.5643819696,687486.4058170303,-167998.0166236223,-26762.384410231407,-376435.5504967427,46986.49509406974,36092.38075752714,20328.178373226576,57291.055870712225,0.0,0.0,0.0,0.0,235290.080761184,-844327.080761184,0.0,-609037.0,2.0
594,"Buffalo-Niagara Falls, NY Metro Area-Rail",2010,1,21,15.605732011719326,13.744008111555301,0.6223143901383584,14.322104490742234,1.4560536055347433,10.257589188355734,13.12,32.714821555358625,2.3,0.0,0.0,0.0,0.0,1.9362478148798223,-0.03429515853215663,15.640027170251484,1.7763568394002505e-15,5990778.000000001,6199796.388774878,930993.0000000003,0.863235309,1659627.7499999986,3.2889999999999997,28496.999999999996,0.9988668134160539,1.0163092007615815,1.0000071348053776,1.0815390018225886,0.9986795776590549,-0.3000000000000007,0.060194947871913485,0.0,0.0,0.0,0.0,0.0,0.9879258830893566,0.9963874785793202,1.0000375176766851,1.0253725541083902,1.0035108311468692,0.9982738007238156,1.00043781872824,1.0,1.0,1.0,1.0,1.0,6259921.0,0.9570053679591166,1.01160844498668,-269142.99999999907,71144.1226735292,5704302.000000003,0.0,0.9999999999999996,0.9460235146928258,74780.29044491675,-75583.01800539186,-22614.09870426334,234.85769215251375,158830.1842867483,21977.525623740785,-10805.871099171825,2740.7106511021902,0.0,0.0,0.0,0.0,0.0,72667.94854946292,-341810.948549462,0.0,-269142.99999999907,2.0
595,"Buffalo-Niagara Falls, NY Metro Area-Rail",2011,1,21,15.757597407515732,13.817317923694407,0.597508244621244,14.317566038201985,1.6224725907045559,10.259875855397231,13.48,33.136602885791405,2.3,0.0,0.0,0.0,0.0,1.936247814879823,0.010597988958744087,15.746999418556989,1.7763568394002505e-15,6973286.999999997,6899774.401683028,1001808.0000000005,0.8175841779999999,1652112.6699999985,4.0656,28562.23999999999,1.005333947094914,0.9601388849266376,0.9996831155265496,1.114294545569766,1.0002229244123066,0.3600000000000012,0.4217813304327791,0.0,0.0,0.0,0.0,0.0,1.0587768954706982,1.0090300926643327,0.9983351008237799,1.038715847517553,0.9994092668862339,1.0020753796752562,1.0030717988359192,1.0,1.0,1.0,1.0,1.0,5990778.000000001,1.1640035734924572,1.1129033873072838,982508.9999999963,699978.0129081495,5704302.000000003,0.0,1.0000000000000007,1.0459160951785753,655477.2718129992,352119.33229415846,54097.280471446,-9974.041357117781,231938.04755951164,-3538.950941821555,12433.138900171825,18402.464886650578,0.0,0.0,0.0,0.0,0.0,676379.1288059549,306129.87119404133,0.0,982508.9999999963,2.0
596,"Buffalo-Niagara Falls, NY Metro Area-Rail",2012,1,21,15.681172382970358,13.802471923205992,0.6017178487639666,14.318409498420518,1.631062408530763,10.278705801746048,12.63,32.90845610601211,2.3,0.0,0.0,0.0,0.0,1.9362478148798206,-0.04358547451922076,15.724757857489577,-1.7763568394002505e-15,6460209.000000002,6748006.657915331,987045.0000000006,0.825251615,1653506.7500000005,4.109300000000001,29105.180000000008,0.9989255512125869,1.007045265367662,1.000058910866294,1.0052942760792507,1.0018352996287876,-0.8499999999999996,-0.2281467797792942,0.0,0.0,0.0,0.0,0.0,0.9885003772647463,0.998475633366619,1.000309723223347,1.0019625520386846,0.9951458903822947,0.9951168374487671,0.9983423479371764,1.0,1.0,1.0,1.0,1.0,6973286.999999997,0.9264223600720871,0.9780039556466257,-513077.99999999534,-151767.74376769643,5704302.000000003,0.0,0.9999999999999976,0.9472583032561653,-154434.86521862104,-80190.16972464927,-10629.846027789195,2159.788926964446,13685.438618182547,-33849.09949371912,-34051.693937399126,-11559.2835802113,0.0,0.0,0.0,0.0,0.0,-153384.7301408085,-359693.26985918684,0.0,-513077.99999999534,2.0
597,"Buffalo-Niagara Falls, NY Metro Area-Rail",2013,1,21,15.436568693334054,13.736039770046785,0.769338994435148,14.32016467711143,1.5977701075664184,10.277062877108843,13.33,32.87091697050123,2.6,0.0,0.0,0.0,0.0,1.9362478148798195,-0.16876368193631663,15.605332375270368,-3.552713678800501e-15,5058439.000000001,5988384.344681766,923604.0000000008,1.1583391079999998,1656411.4999999993,3.942,29057.4,0.9951869379971341,1.2785710046918244,1.0001225819593373,0.9795885793270572,0.9998401623055574,0.6999999999999993,-0.03753913551088317,0.30000000000000027,0.0,0.0,0.0,0.0,0.94956042878024,0.9410634874317351,1.0006446191405123,0.9924298205781734,1.0004246455019212,1.0040394152420604,0.9997270618577826,0.9958556196949867,1.0,1.0,1.0,1.0,6460209.000000002,0.7830147600487847,0.887430117997507,-1401770.000000001,-759622.3132335655,5704302.000000003,0.0,0.9999999999999989,0.8823396491032752,-751030.9627253907,-325850.1719500343,-380742.18892211834,4164.3743731097065,-48904.94123249891,2743.298693321036,26095.466701495898,-1763.2374427961595,-26773.562945869646,0.0,0.0,0.0,0.0,-727224.9648414432,-674545.0351585577,0.0,-1401770.000000001,2.0
598,"Buffalo-Niagara Falls, NY Metro Area-Rail",2014,1,21,15.267947465584944,13.626874707913293,0.843611882652994,14.318794109672615,1.5586497536019952,10.24922388743564,12.72,32.71419268541659,2.9,0.0,0.0,0.0,0.0,1.9362478148798208,-0.21437633881706342,15.482323804402007,0.0,4273514.999999997,5295265.172490045,828086.9999999995,1.3247485499999998,1654142.8300000008,3.7523999999999997,28259.6,0.9920526538972652,1.0965411720387026,0.9999042910839562,0.9755156553629559,0.997291153123602,-0.6099999999999994,-0.15672428508463554,0.2999999999999998,0.0,0.0,0.0,0.0,0.9184676855210512,0.9734430561012828,0.9994969246187522,0.9911105135315385,1.0072199344437436,0.9964931918192546,0.9988609885617256,0.9958556196949867,1.0,1.0,1.0,1.0,5058439.000000001,0.8448288098363935,0.8842560643577806,-784924.0000000037,-693119.1721917205,5704302.000000003,0.0,1.0000000000000013,0.9554119627773319,-602217.7133749953,-412426.23932057945,-134336.6807380832,-2544.7761284438952,-44966.92504203818,36521.59796767584,-17738.97526700182,-5761.6198808135205,-20964.094965711152,0.0,0.0,0.0,0.0,-585483.6380660929,-199440.36193391087,0.0,-784924.0000000037,2.0
599,"Buffalo-Niagara Falls, NY Metro Area-Rail",2015,1,21,15.4677178794754,13.758360144092325,0.7280842410945547,14.321046966460273,1.3091433019314758,10.323615960400712,13.73,32.644309963619705,2.6,0.0,1.0,0.0,0.0,1.9362478148798195,-0.08316311298346604,15.550880992458866,0.0,5218485.000000005,5671027.159208891,944450.9999999997,1.0711090590000003,1657873.5799999998,2.7030000000000003,30442.13999999998,1.0096489796081178,0.863055933736818,1.0001573356506424,0.8399214120466018,1.0072583128032033,1.0099999999999998,-0.06988272179688693,-0.2999999999999998,0.0,1.0,0.0,0.0,1.1078685707707407,1.0427551259281267,1.0008274754664557,0.9446413665528551,0.9809596202905135,1.005833508305603,0.9994919590643905,1.0041616276727772,1.0,0.990186720183646,1.0,1.0,4273514.999999997,1.2211224249827153,1.070961882829023,944970.0000000075,375761.98671884555,5704302.000000003,0.0,0.9999999999999987,1.1402108778087403,327889.6017833486,460977.9552173218,182714.67198073823,3536.2288180303167,-236575.95041587515,-81369.348294186,24929.585246618644,-2171.1205589413235,17784.77828402831,0.0,-41937.19849438624,0.0,0.0,303256.67069807224,641713.3293019352,0.0,944970.0000000075,2.0
600,"Buffalo-Niagara Falls, NY Metro Area-Rail",2016,1,21,15.40466861724805,13.726918659881685,0.7683959468676482,14.318650121500484,1.2312474464608167,10.35503758163924,12.16,32.61852888937539,2.9,0.0,2.0,1.0,0.0,1.9362478148798197,-0.057106517743388145,15.46177513499144,1.7763568394002505e-15,4899621.000000001,5187564.8374202205,915217.9999999998,1.1563046510000001,1653904.6700000013,2.4255,31413.900000000016,0.9977147360672819,1.055366815401047,0.9998326347951095,0.9404986028987556,1.00304366428963,-1.5700000000000003,-0.025781074244314084,0.2999999999999998,0.0,1.0,1.0,0.0,0.9758020793526412,0.9854975223762329,0.9991203887265842,0.9823773725524347,0.9919130774852357,0.9909991699453523,0.9998125439163649,0.9958556196949867,1.0,0.990186720183646,1.0000216573400875,1.0,5218485.000000005,0.9388972086726314,0.9147487204317827,-318864.0000000037,-483462.3217886705,5704302.000000003,0.0,1.0000000000000002,1.0263990361295496,-461386.3418056196,-126276.48592943238,-75680.96194246436,-4590.238236151505,-91963.4169957077,-42201.483839459725,-46970.6966277282,-978.2367606086676,-21627.386456007327,0.0,-51210.4535224464,113.01850438663213,0.0,-444882.52365754894,126018.52365754521,0.0,-318864.0000000037,2.0
601,"Buffalo-Niagara Falls, NY Metro Area-Rail",2017,1,21,15.332974618856253,13.760183877241138,0.8145480780768665,14.320560888784522,1.3063849778915888,10.339100933127057,12.35,32.43049251620258,3.1,0.0,3.0,1.0,0.0,1.9362478148798232,-0.14705806325962573,15.48003268211588,0.0,4560643.999999997,5283146.957608321,946175.0000000007,1.258154932,1657067.9200000004,2.6928000000000005,30917.22000000001,1.0024233564854343,1.0600629550394645,1.000133446048882,1.0610255328015117,0.9984609762749254,0.1899999999999995,-0.18803637317281385,0.20000000000000018,0.0,1.0,0.0,0.0,1.0262550870625828,0.9834138957344722,1.0007017817362833,1.0172980747526221,1.0041267509633476,1.0010948030806346,0.9986335799650203,0.9972351678408932,1.0,0.990186720183646,1.0,1.0,4899621.000000001,0.9308156692119648,1.018425238658922,-338977.0000000037,95582.12018810026,5704302.000000003,0.0,1.0000000000000036,0.913975470407903,92827.53998412046,128639.97592865922,-81265.62476756939,3438.464532510239,84754.0103175172,20219.51568178804,5364.12016474192,-6694.940298207103,-13546.629708235187,0.0,-48081.35186708445,0.0,0.0,90276.68626326654,-429253.68626327027,0.0,-338977.0000000037,2.0
602,"Buffalo-Niagara Falls, NY Metro Area-Rail",2018,1,21,15.317846216572658,13.721506424909473,0.8292073563654215,14.324785680323966,1.366091653802371,10.338721796751173,12.11,32.283745513098744,3.325,0.0,4.0,1.0,0.0,1.9362478148798232,-0.12659255279476628,15.444438769367425,0.0,4492168.000000001,5098406.3742556535,910278.0000000006,1.2915016760000002,1664083.499999999,2.9199999999999995,30905.49999999999,0.9971891762002079,1.0179968238623378,1.0002950157868993,1.0457037373524798,0.9999633298505995,-0.2400000000000002,-0.14674700310383315,0.2250000000000001,0.0,1.0,0.0,0.0,0.9703165556988887,0.9947016710013141,1.001552330071252,1.0137213538612904,1.0000979790943842,0.9986188020331833,0.9989334609029569,0.9968901017446277,1.0,0.990186720183646,1.0,1.0,4560643.999999997,0.9849854538087173,0.9650320945385363,-68475.99999999627,-184740.58335266728,5704302.000000003,0.0,1.0,1.0206763649827677,-159536.00364292506,-135375.62215119714,-24163.79235788273,7079.6248254754855,62578.21015937069,446.84776892895616,-6299.1522201747,-4864.10513369516,-14183.138818974296,0.0,-44754.875714776164,0.0,0.0,-159476.1682353914,91000.16823539513,0.0,-68475.99999999627,2.0
603,"Burlington-South Burlington, VT Metro Area-Bus",2005,0,31,14.475106125612825,13.966413684479802,0.6010622470028149,12.647282078586143,1.3844927391732624,10.457410883423066,6.32,18.950056236130955,4.7,0.0,0.0,0.0,0.0,1.5046493857676113,-0.05893817144072677,14.534044297053551,0.0,1934008.9999999986,2051422.082889056,1162883.000000001,0.8240553690000001,310916.25000000006,2.9928,34800.32999999998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1934008.9999999986,1934008.9999999986,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934008.9999999986,1934008.9999999986,3.0
604,"Burlington-South Burlington, VT Metro Area-Bus",2006,0,31,14.554630126965982,14.102534413839045,0.6942535528044003,12.678811842197158,1.461517782357478,10.3684707881687,6.43,17.807866456790844,3.9,0.0,0.0,0.0,0.0,1.5046493857676069,-0.10723447112664877,14.66186459809263,-1.7763568394002505e-15,2094090.0000000007,2331131.1249985993,1332455.0000000007,1.002213969,320875.57999999996,3.3125,31838.750000000007,1.0097462908112558,1.15504435067463,1.0024930070678506,1.0556341257738993,0.99149501762474,0.10999999999999943,-1.1421897793401108,-0.8000000000000003,0.0,0.0,0.0,0.0,1.1118766209155722,0.9667920573105425,1.0116433721660856,1.0177364468025698,1.0232495538029893,1.0006336873491897,0.9917286729835512,1.0111361963633836,1.0,1.0,1.0,1.0,1934008.9999999986,1.0827715899977726,1.136348850118462,160081.0000000021,279709.0421095432,1934008.9999999986,0.0,0.9999999999999956,0.9528514156710974,260697.85244944028,216370.39174030462,-64224.46003289493,22518.38655955898,34302.4477441912,44964.84630096554,1225.5570365189656,-15996.820891755187,21537.503992551116,0.0,0.0,0.0,0.0,263699.90326875634,-103618.90326875425,0.0,160081.0000000021,3.0
605,"Burlington-South Burlington, VT Metro Area-Bus",2007,0,31,14.558136237165686,14.10952851623356,0.6844851220175431,12.68060998197645,1.4898432367484495,10.424196475205726,5.16,17.321793832735132,5.1,0.0,0.0,0.0,0.0,1.5046493857676109,-0.0779820481808468,14.636118285346535,3.552713678800501e-15,2101445.0000000014,2271879.1018248154,1341807.0000000005,0.9827506979999998,321453.07999999984,3.4364,33663.41,1.000495946486587,0.9859295919374151,1.0001418224200873,1.0193808482749225,1.0053745328675288,-1.2699999999999996,-0.48607262405571205,1.1999999999999997,0.0,0.0,0.0,0.0,1.0054638533753133,1.0035462808893518,1.000660402537647,1.0064862394283476,0.9857028693465493,0.9927127900449871,0.9964716383111205,0.9835252496699837,1.0,1.0,1.0,1.0,2094090.0000000007,1.003512265470921,0.9745822864538264,7355.0000000006985,-59252.023173783906,1934008.9999999986,0.0,1.000000000000004,1.0296844776626093,-53254.12513556469,11441.80071470983,7426.2313475827705,1382.9423500614116,13582.769124508397,-29939.478330084647,-15260.073494692891,-7388.706929065651,-34499.609918583905,0.0,0.0,0.0,0.0,-53226.979759906724,60581.97975990742,0.0,7355.0000000006985,3.0
